original,Malith,Abhaya
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්නට
ශ්‍යමිකා,ඡශෘම්බා,ශ්‍යාම්කා
ඩිලක්‍ෂි,ඞඇඅඩ්ලක්ෂි,ඛඞඩිලක්ෂි
රත්නායක,රත්නායක,රත්නායක
නදීරා,නදීර,නදීරා
තුඩුගලගේ,තුඩුගලගේ,තුඩුගලගේ
පාලිත,පාලිත,පාලිත
අනුර,අනතුර,අතුර
කමල්,කමල්,ඛඞඉකල්
කුමාර,කුමාර,කුමාර
මන්සිලා,මන්සිලා,මන්සිලා
අජිත්,අපත්,අජ්ත්
රංගිකා,රංගිකා,ඞරංගශිකා
ෆාතිමා,ෆානිමා,ෆාතිමා
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
ධනපාල,ධනපාල,ධනපාල
හිමල්ෂා,හිමල්ෂා,ඞහිමල්ෂා
මල්ෂාන්,මල්ෂාන්,ඞමල්ෂාන්
රුවින්ද,රැවින්ල,රුවින්ද
අයිරාංගනී,අසිරාංගනී,අයිරාංගනී
කළුතන්ත්‍රී,ඞඈකළුනන්ත්‍රී,කළුතන්ත්‍රී
සරුක්,සරුක්,සරක්
ගෙදර,ගෙර,ගෙදර්
ආරච්චිලාගේ,හරච්චිලාගේ,ආරච්චිලාගේ
තුෂාරි,බුපෂාර්,කුෂාර්
මව්දැල්ලරණසිංහමුදියන්සේලාගේ,එ්ලරණසිංහමුදියන්සේ,ල්ලරණසිංහමුදියන්සේ
හනීසා,හනිසා,හනිසා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රත්නායක,රත්නායක,රත්නායක
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
ජයන්ති,ජයන්ති,ජයන්ති
කුමාරි,බමාර්,කුමාරි
අරඹෙවත්ත,අරඹෙවත්නත,අරඹෙචත්ත
විදානලාගේ,විදානලාගේ,විදානලාගේ
අසංක,අසංක,ඛඞඝඅසංක
මැණිකේ,මැණිකේං,මැණිකේ
සරණසූරිය,සරණසූර්ය,සරණසූරිය
ධර්මරත්න,ඞඇධර්මරත්න,ධර්මරත්න
ධනන්ජය,ධනන්ජය,ධනන්ජය
විජේබෝපා,විපජේඛබෝපා,විජේබෝපා
ජයන්දනී,ජයන්දනී,ඈජයන්දනීි
විජයකාතන්,වචිජයකාතන්,චිජයකාතන්
බමුණුසිංහ,ඇබමුණුසිංහ,ඞබබමුණුසිංං
සුමේධ,සුමේධ,සුමේධඛ
මල්වාන,මල්වාන,මල්වාන
පියසේන,පියසේන,පියසේන
ගල්හේන,ගල්හේන,ඞගල්හේන
විසෙන්තිගේ,විසෙන්තිගේ,වචිසෙන්තිගේ
ඉමේෂා,ඉමේෂා,ඞඝඉමේෂා
නිර්මලී,ඞසඝඉනිර්මලීි,නිර්මලී
සේපාලිකා,සේපාලිකා,සේපාලිකා
ඉෂාන්,ඉමාන්,ඉමාන්
ලොකුගේ,ලොකුගේ,ඞලොකුගේ
චන්ද්‍රමෝගන්,චන්ද්‍රමෝගන්,චන්දුමෝගන්
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රා,ප්‍රනාන්ද්‍ර
පද්මසීලි,ඞපද්මසිලි,පද්මසීලි
ටැරන්ස්,ටැරන්ස්,ටබැරන්ස්
අසංග,අසංග,අසංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රැක්ෂිං
වීරනායක,චීරනායක,වීරනායක
ජයසේකර,ජයසේකර,ජයසේකර
දිසානායක,දිසානායක,දිසානායක
පේමජයන්ත,ජේමජයන්න,පේමජයන්ත
මල්කාන්ති,මල්කාන්ති,ලේකාන්ති
දිසානායකගේ,දිසානායකගේ,දිසානායකගේ
රංජිත්,රංජිත්,නරජත්
නයන,නනන,නයන
රනසිංහ,රනසිංහ,ඞඞශඈරනසිං
සුපුන්,යසුපුන්,යුපුන්
සිසිර,සිසිර,සිසිර
කුරුප්පු,කිරැප්පු,කුරුප්පු
සුලේකා,සුලේකා,සුලේකා
වනිගසිංහ,චනිගසිංහ,ඞඛවනිගසිංං
හේරත්,හේරත්,හේරත්
සරනියා,සරනියා,සරනියා
කේසගප්පෝඩි,කේසගප්පෝඩි,කේසගප්පෝඩි
කොට්ටේ,කොට්ටේ,ඞකොට්ටේ
ලක්ෂ්මි,ලක්‍ෂ්මි,ලක්ෂ්ම්
සදුන්,සදුන්,සදුන්
මල්දෙනිය,මල්දෙනිය,මල්දෙනිය
ෆෞසුල්,ෆෟසුල්,ේඞෆෞසුල්
සුභාෂ්,සූඩාෂ්,මසුභාෂ්
ජයවීර,ජයවීර,ජයවීර
ප්‍රසාද්,ප්‍රසාද්,ප්‍රසාද්
සුප්පුමනී,සුප්පුමන්,ේසඨඌසසුප්පුමන්
ගඟබඩගේ,ගැඹිබඩගේ,හගැඹබඩගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නේලක,නේක,නේලක
යමුනා,යමුනා,යමුනා
දේශප්‍රියගේ,දේශප්‍රියග්,දේශප්‍රියගේ
වලව්,වළවි,වලව්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මදනසිංහගේ,මදනසිංහගේ,මදනසිංහගේ
බෝගහ,බෝගන,බෝගග
වෙට්ටම්පෙරුම,වෙට්ටම්පෙරුම,වෙට්ටම්පෙරුමං
රෝහිනී,ඉමයරෝභහනී,රෝහිනී
ඇලිස්,ඇලිස්,ඇලිස්
දිනිති,දිනිනි,දිනිති
සමනක්කොඩිගේ,සමනක්කොඩිගේ,සමනක්කොඩිගේ
උක්‍රිය,යඋබිය,තිය
වැදිගේ,වැදිගේ,වැඳගේ
පෙරමුණසිංහගේ,පපෙරමුණසිංහගේ,පෙරමුණසිංහගේ
මැදවත්තේ,මැදවත්නේ,මැදවත්කේ
ගයාන්,ඬගයාන්,යාන්
පේරින්පරාජා,පේරන්පරාජා,පේරින්පරාජා
හෂාන්,හෂාන්,හෂාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වාසනා,චාසනා,වාසනා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉසුරු,සුරු,ඉසුරු
රදාගේ,රදාගේ,රදාගේ
චමරි,චර,චමරි
දයානන්ද,දුයානන්ද,දයානන්ද
සමන්,සමන්,සමන්
සුමේෂ්,සුමේෂ්,ඞඨසුමේෂ්
නේසන්,ඞඝඇමවනේසන්,නේසන්ං
මුහම්මදු,ඞමුහනම්මටදු,ඬඈමුහම්මදු
ජයසිංහ,ජයසිංහ,ජයසිංංං
රජිත්,එළපිත්,රජිත්
කල්හාර,ඬඞකල්නර,කල්ගා්ර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
නැවතුමාලගේ,නැවතුමාලගේ,නැවතුමාලගේ
වන්නිඅරච්චිගේ,වන්නිඅරච්චිගේ,වන්නිඅරච්චිගේ
ලස්සපතිගේ,ලස්සපතිගේ,ලස්සපතිගේ
ඔලබොඩුවගේ,ඔලබොඩුවගේ,ඔලබොඩුවගේ
නන්තිලකගේ,නන්නිලකගේ,නන්තිලකගේ
පතිරණ,පතිරා,පතිරණා
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
සංජීව,සංජීව,සංජීව
ජමාල්දීන්,ජමාල්දීන්,ජමෂාල්දීන්ං
අරුණ,අරුණ,අරුණු
නිරෝෂිකා,නිරෝෂිකා,නිරෝෂකා
වල්පොල,චල්පොල,ඞවල්පොල
හෂාන්,ඞභෂාන්,හෂාන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
හට්ටුවන්,ඞනභට්ටුවන්,හට්ටුවන්
ඉෂාරි,ම්පොර්හට,මාරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හෙට්ටිගොඩ,හනට්ටිගොඩ,හෙට්ටිගොඩ
සතරසිංහ,සතරසිංහ,ඞඉසතරසිංහ
අස්මගොඩ,අස්මගොඩ,අස්මගොඩ
දුරයලාගේ,දුරයලාගේ,දුරයලාගේ
මුජිබර්,මුළ්බර්,ඛඞඝමුජ්බර්
කුසුමාවතී,කුසුමාචනී,කුසුමාවතී
යකුපිටියලාගේ,යකුපිටියලාගේ,සකුපිටියලාගේ
හේරත්,නේරත්,ගේරත්
ජාලන්ගේ,ජාලන්ගේ,ජාලන්ගේං
වන්නිනායක,චන්නිනායක,වන්නිනායක
ඩිනෝෂන්,ඩිනෝෂන්,ඩිනෝෂන්
තේවදාස්,තේචදාස්,තේවදාස්
කවීශ,කවීශ,කවශ
රත්නායක,රත්නායක,රත්නායක
ලහිරු,ලහිරු,ලහිරු
ශිනතුල්,ෂිනතුල්,ශිනතල්
කුමාර,කුමාර,කුමාර
දිනේෂ්,ඞඉදිනේෂ්,දිනේෂ්
හර්ෂණී,භර්මඡ,හර්ෂට
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
වෙල්ලාලගේ,වෙල්ලාලගේ,වෙල්ලාලගේ
තුෂාර,තුණාර,තාර
බිමානි,ගාබ්ිමානි,බ්මානි
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
හංසිකා,හංසිකා,ගංසිකා
පතිරණ,පතිරණ,පතිරණ
ප්‍රියංකා,ප්‍රියකා,ව්‍රියංකා
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
නන්දිනී,නන්දිනී,ඞනන්දිනී
ලලිතා,ඞලලිතා,ලලිතා
ෆයිසල්,ෆයිසල්,ෆයිසල්
නිමල්,නිමල්,නිමල්
අනෝමිකා,අනෝමිකා,අනෝමිකා
කාංචනා,කාංචනා,ශකාංචතා
සුසිර,සුසර,සුසිර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සුගත්,සුගත්,සුගත්
සුපුන්,සුරුන්,සුපුත්
මලර්විලි,ඞමලර්විලි,ඛඞශමලර්විලි
මොහමඩ්,මොහමඩ්,මොහමඩ්
සඳකැලුම්,සඳකැලූම්,ඞසඳකැලුම්
අත්තනායක,අත්තනායක,අත්තනායක
මල්කා,මල්කා,මල්කා
රත්නායක,රත්නායක,රත්නායක
ගමගේ,ගමගේ,ගමගේ
මාලනී,මාලනී,ඞේඞවමාලනී
සුනේත්‍රා,සුනේද්‍රාං,සුනේත්‍රා
ප්‍රියන්ක,ප්‍රියන්ක,ප්‍රියන්ක
දුරේසාමි,දුරේසාම්,ඛඞඉදුරේසාමිී
ජගත්,ජත්,ජගත්
ජීවනා,ජීවනා,ජීවනා
පතිරනගේ,පතිරනගේ,පතිරනගේ
ප්‍රීතිරංග,ප්‍රීිබ්රංග,ච්‍රිතිරග
රාජපක්‍ෂයලාගේ,රාජපක්ෂයලාගේ,රාජපක්යෙලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉලංගෝවන්,ඉලංගෝවන්,ඉලංගෝවන්
අබේ‍රත්න,අබ්‍රෙතන්න,අබ්‍රෙත්න
මහේෂිකා,මනේෂිකාං,මගේෂිකා
බන්දුල,බන්දුල,බන්දුල
දනුෂ්ක,දනුෂ්කත,දුනුෂ්ත
හත්වෙනි,හත්වෙනි,හත්වෙනි
කීර්තිරත්න,කීරිතිරත්න,කීර්තිරත්න
බදුර්දීන්,ඛඞඝබදුර්දින්,බදුර්දින්
යෝගේශ්වරම්,යෝගේශ්වරම්,යෝගේශ්වරම්
පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
විතානලාගේ,චිනානලාගේ,විතානලාගේ
කීර්ති,බිර්ත්,කීර්ති
සුපිපි,සුපිපි,පුපිපි
කුමාර්ප්‍රිය,කුමාර්පිය,කුමාර්පව්‍රියි
ගාල්ලේ,ඬඝගාල්ලේං,ඈඞගාල්ලේ
කුමාර,බුමාර,කුමාර
විජේරත්න,චිජේරත්න,විජේරත්න
වඩුගේ,වඩුගේ,වඩුගේ
ප්‍රභාෂිනි,තබප්‍රභාෂීනි,ඞප්‍රභාෂීනිං
ෆාතිමා,ෆාච්මා,ෆාතිමා
දුග්ගන්නා,දුග්ගන්නා,දුග්ගශන්නා
මල්සර,මල්සර,මල්සර
පීරිස්,පිරස්,පීරිස්
ශෂිකලා,ශෂිකලා,ශෂිකලා
අබූතාහිර්,අබූතනාහිරයී,ඛඞඅබූතාහිර්
හෂාන්,ේසඝහනෂාන්,හෂාන්
සරත්,සරත්,සරත්
මදුනිලා,මදුනිලා,මදුනිලා
තිලින,තිලින,නිසළින
අබ්දුල්,අබ්දුල්,අබ්දුල්
කුමාරි,බුමාර,කුමාරිං
යෙශිකා,යෙනිකා,ඞඞයෙගශිකා
රණසිංහ,ඈරණසිංං්‍යං,ඞඝරණසිංං
පරණගමගේ,පරණගමගේ,පරණගමගේ
ප්‍රනාන්දු,ප්‍රනානද්‍ර,ප්‍රතාන්ද්‍ර
මොහමඩ්,මොනමඩ්,ඈමොහමඩ්
පේඩිගේ,ඞපේඩිගේ,පේඩිගේ
තිසවලංගු,තිසවලංගු,තිසවලංගු
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
එදිරිසිංහ,ඞඇබචිදිර්සිංහග,වඑදිරිසිහ
රසික,රසික,රසික
මහේෂ්වරන්,මහේෂ්වරන්,මහේෂ්වරන්
සේනානායක,සේනානායක,සේනානායක
ගම්මාහෙලාගේ,ගම්මාහෙලාගේ,ගම්මාගෙලාගේ
ආචාරිලාගේ,ආචාරලාගේ,ආචාරිලාගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
මුදියන්සේලෑ,මුදියන්සේලෑ,මුදියන්සේලැ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
අමරසිංහ,අමරසිංහ,අමරසිංහ
කුමාරිගන්නියා,කුමාර්ගන්නියා,කුමාරිගන්නියා
සොෆියා,සොෆියා,ඞසොෆියා
ගෙදර,ගෙදර,ගෙර
නසීර්,නසීර්,නසිරධක
කුමාරි,කුමාර,කුමාරි
අනෝමා,අනෝමා,අනෝමා
වර්ණකුල,වර්ණකුල,ඞවර්ණකුල
නඩරාසා,නඩරාසා,නඩරාසා
දිසානායක,දිසානායක,දිසානායක
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දේවගේ,දේවගේ,දේවගේ
නැකත්,නැකත්,නැකත්
හේවාවිතාරණගේ,හ්චාවිතාරණගේ,හේවාව්තාරණගේ
ප්‍රංගිගේ,ප්‍රංගශිගේ,ඞඉප්‍රංගශිගේ
කුමාර්,නූුමාර්,කුමාර්
කෝරලේ,කෝරලේ,කෝරලේ
මාග්‍රට්,වාටි,මාග්‍රට්
විජේසිරි,විජේසිරි,විජේසිරි
සම්පතාවඩුගේ,සම්පතාවඩුගේ,සම්පතාවඩුගේ
රත්නායක,රත්නායක,රත්නායක
කලිබර්,කලිබබ්,කතලිබර
මොහොමඩ්,මොහොමඩ්,ශමොහොමඩ්
දඹරගේ,දඹරගේ,දඹරගේ
මැදදුවගේ,මැදදුවගේ,මැදදුවගේ
රණසිංහ,ඞඉඈරණසිංහ,ශජඡථරණසිංං
මයිලන්,මයිලන්,ඞඨමයිලන්
කුමාර,කුමාර,කුමාර
ඉස්මායිල්,සේමායිල්,ඉස්මායිල්
කුමාර,කුමාරං,කුමාර
දිසානායක,දිසානායක,දිසානායක
උදයසූරියන්,උදයසුරියන්,උදයසූරියන්
සිරිසේනගේ,සිරිසේනගේ,සිරිසේනගේ
ෂෙල්ටන්,ෂෙල්ටන්,ෂෙල්ටන්
දේවගේ,දේවගේ,දේවගේ
සුමනාවතී,සුමනාවතී,සුමනාවතී
පැල්පොල,පැල්පොළල,පැල්පොල
රංජනී,රංජනී,රංජනී
මැණිකේ,ඞහතමැණිකේ,ඞශමැනිකේ
ගමගේ,ඬගමගේ,ගමගේ
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
ෂානික,ෂානික,ෂානික
මංඩාවල,මංඩාවල,ඞහමංඩාවල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තවමනි,ඞතබවමනි,තවමනි
දියුණුගල,ඞදියුණුගගු,ඞඇදියුණුගශ
අතුගල්ගේ,අනුගල්ගේ,අතුගල්ගේ
හමීතු,හම්බු,හම්තු
රත්නායක,රත්නායක,රත්නායක
ගුණවික්‍රම,ගුණවිකත්‍රම,ඞඉගුණවිත්‍රම
අබ්දුල්ල,අබ්දුල්ල,ඞේසඝඅබදුල්ලා
සුරංග,සුරගන,සුරග
ගමගේ,ගමගේ,ඞසඛගමගේ
මුහම්මදු,ඞමුහම්මටු,ඛඞඝමුහම්මදු
හුසේන්,ඞභුසේන්,හුසේන්
අෂාන්,අෂාන්,අෂාන්
පරමනාදන්,පරමනාදන්,පරමනාදන්
කාලියපෙරුමාල්,කාලියපෙරැමාල්,කාලියපෙරුමාල්
රාජගෝපාල්,රාජගෝපාල්,රාජගෝපාල්ං
තුවාන්,තුවාන්,තුවාන්
පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
චමින්ද,චිමින්ල,චමින්ද
කුළසේකර,කුළසේකර,කුළසේකර
ගෙදර,ගෙදර,ගෙදර
තිරාන්,තනිරාන්,සිරාන්
ජයතිලක,ජයතිලක,ජයතිලක
ෆයිසර්,ෆයිසර්,ෆයිසර්
ජනක,එනන,ඞඔගජනක
ධර්මරත්න,ධර්මරත්න,ධර්මරත්න
ශ්‍රියානි,ශ්‍රියානි,ප්‍රියානි
විපුලසාර,වචිපුලසාර,ඞවිපුලසාර
ධර්මපාල,ධර්මපාල,ඞධර්මපාල
පල්ලෙගෙදර,පල්ලෙගෙදර,පල්ලෙගෙදර
රත්නායක,රත්නායක,රත්නායක
ප්‍රියංකර,ප්‍රියංකර,ප්‍රියංකර
වන්නි,වන්නි,වන්නි
ජාසිංකන්දෙගේ,ජාසිංකන්දෙගේ,ජාසිංකන්දෙගේ
සිංහගේ,සිංහගේ,ඞසිංහගේ
ගිත්ම,ගිත්ම,ගිත්ම
ඔරීන්,ඔරන්,ඔර්න්
කිෂාරි,නිමාර්,කිරි
සම්පත්,සම්පත්,සම්පත්
මද්දුමාගේ,හතමද්දුමාගේ,මද්දුමාගේ
ජෙයරාසා,ජපෙයරාසා,ධජෙයරාසා
සංජීවනී,සංජීවනී,සංජීවනී
සඳමලී,සඳමලීි,ඨඈසඳමලීං
රමේස්,රමේස්,රමේස්
කනගරාජා,කනගරාජා,කනගරාජා
හේවායලාගේ,හේවායලාගේ,ගහේවායලාගේ
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්න
අසාර්,අසාර,අසාර්
රාජමන්ත්‍රී,රාජමන්ත්‍රී,ඞඊරාජමන්ත්‍රී
විද්‍යාධිපති,විද්‍යාධිපති,විද්‍යාධිපති
ප්‍රසංග,ප්‍රසංග,ප්‍රසංග
විසයම්මා,විසයම්මා,ඞඈවිසයම්මා
දේවනාරායන,දේචනාරායන,දේවනාරායන
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වැලිගෙපොල,වැලිගෙපොල,වැලිගෙපොල
කංකානිගේ,කංකානිගේ,හනංකානිගේ
තාරුෂ,තාරුම,තාරුෂ
රත්නසිරි,රත්නසිරි,රත්නසිරි
මුහම්මද්,මුහම්මද්,මුහම්මද්
අභිමානි,අභිමානි,අභිමානි
අනෝෂිකා,අනෝෂිකා,අනෝමිකා
හීන්මහත්මයා,නීන්මහත්මයා,හීන්මහත්මයා
සුබසිංහ,ඬඉසසුබසිංහං,ඞසඇඡසුබසිංහං
තිව්යා,නිවියා,තිව්යා
මතාර්දීන්,මතාරදීන්,ඞමතාර්දීන්
තැලුන්කුඹුර,තැලඹූන්කුඹමුර,තැලුන්තුඹමුර
කඩදෝස්,කඩදෝස්,කඩදෝස්
බදුර්දීන්,ඞසඇබදුරදින්ං,බදුර්දීන්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
චානුක,චානුටු,චානුක
නදීකා,නදීකා,නදීකා
මුතුනායකගේ,මුතූනායකගේ,මුතුනායකගේ
අබේගොඩ,අබේගොඩ,අබේගොඩ
හේරත්,ඬනෂේරත්,හේරත්
විජේරත්න,විපේරත්න,විජේරත්න
රුවන්,රැචවන්,රුවන්
සියමුදලි,සියමුදලලි,සියමුදලලි
රත්නායක,රත්නායක,ශඈජරත්නායක
අලකුඹුර,ඞඈඅලකුඹුර,අලකුඹුර
විජේසිංහ,විජේසිංහ,ඞවිපේසිංං
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
නවාස්,නවාස්,නවාස්
කුමාරි,බමාර්,කුමාරි
නවීන්,නවින්,ංනරින්
මදුෂි,ළදුම්,දුම්
පර්ෂියා,පර්ෂියා,පර්ෂියා
රත්නායක,රත්නායක,රත්නායක
අලුපොතගමගේ,අලූපොතගමගේ,අලුපොතගමගේ
රොෂාන්,රාෂාන්,රොෂාන්
කුමාරි,කුමාර්,කුමාරි
අමරසිංහේවාගේ,අමරසිංහේවාගේ,අමරසිංහේවාගේ
ගාර්දියෙල්ලාගේ,ගාර්දියෙල්ලාගේ,ගාර්දියෙල්ලාගේ
රසිකා,රසිකා,රසිකා
කුමාර,කුමාර,කුමාර
ආෂික්,ආෂ්ික්,ආෂත්
ෆාතිමා,ගානිමා,ෆාතිමා
ඩිලයික්ෂන්,ඩිලයික්ෂන්,ඩිලයික්ෂන්
කරුණාකාර,කරුණාකාර,කරුණාකාර
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
පහල,පහල,එහල
ලලනි,ළලලනි,ලලනි
සන්තිරකුමාර්,සන්නිරකුමාර්,සන්තිරකුමාර්
දේවානන්ද,දේවානන්ද,දේවානන්ද
ධර්මදාසගේ,ධර්මදාසගේ,ධර්මදාසගේ
ඩිල්ලිරාසා,ඩීිල්ලිරාසා,ඩිල්ලිරාසා
පත්මා,පත්මා,පත්මා
රූබිකා,රෑබිතා,රැබ්කා
ජුවන්,ජුවන්,ජුවන්
ඒකනායක,චිඛනායක,ඒකනායක
ෆාතිමා,ෆාබ්මා,උලාතිමා
විතාන,විතාන,ංචිතාන
මධුශංක,මධුශංක,මධුශංක
නිර්මිත,නිර්මිත,නිර්මිත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුද්‍රයන්සේලාගේ,මුදියන්සේලාගේ
අරන්දන,අරන්දන,අරන්දන
ජල්තොටගේ,ජල්තොටගේ,ජල්තොටගේ
එරල්,වරල්,එරල්
ආරච්චිගේ,ආරච්චිගේ,ඬඈඉආරච්චිගේ
සිංගක්කුට්ටි,සිංගක්කුටටි,සිංගක්කුට්ට්
ශංඛනාත්,ඞනශංඛනාත්,ඞගශංඛනාත්
ආචාරිගේ,ආචාරගේ,ආචාරිගේ
අබේදීර,අබේදී්ර,්‍යඅබේදීර
ඉලේපෙරුම,ඉලේපෙරුම,ඉලේපෙරුම
ගයාන්,ගයාන්,ගයාන්
ලක්මාල්,ඞලක්මාල්,සඞඅලක්මාල්
කමලාවතී,කමලාවතී,කමලාවතී
සැස්ටින්,සැස්ටන්,ඡසැස්ටිීන්
ආරච්චිගේ,ඈඅආරච්චිගේ,සඈඅඇආරච්චිගේ
රිෂ්නා,ංවෂ්නා,රිෂ්න
අනෝමා,ඞඅනෝමා,ඞඔඅනෝමා
සුනේත්‍රා,ඞසසුනේත්‍රා,සුනේත්‍රා
රම්‍යලතා,රම්‍යලතා,ඞඝරම්‍යලතා
චලනි,චලනි,චලනි
ගෙදර,යගදුර්,ගෙදර
වීරසේකර,චීරසේකර,වීරසේකර
රුපසිංහ,රැපසිංහ,රුපසිංහං
මොහොට්ටාල්ලාගේ,මොහොටිටාල්ලාගේ,මොහොට්ටාල්ලාගේ
අනුරුද්ධ,ඛශඅනුරැද්ධ,අනුරුද්ධ
සිංහප්ප්‍රතාප,සිංහප්ප්‍රතාප,සිංහප්ප්‍රතාප
නිමාෂා,ඞගඝනිමාෂා,නිමාෂා
සාලිත,යසාලිතභ,සාලිත
සුභාශනී,සුභහාශනී,සුභාශනී
කෝරලාගේ,කෝරලාගේ,කෝරලාගේ
සෝමලතා,සෝමලතා,සෝමලතා
යසෝමැනිකා,යසෝමැනිකා,යසෝමැනිකා
බුද්ධි,බුද්ධි,බුද්ධි
මුසීන්,මුන්,මුසීිනත්
මැණික්,ඛඇමැණික්,මැණික්
වික්‍රම,චිටතම්‍රමා,වික්‍රම්‍ර
නිමලනාදන්,නිමලනාදන්,නිමලනාදන්
නිරන්ජන්,නිරන්ජන්,නිරන්ජන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගෙදර,ගෙදර,ගෙදර
සිල්වා,සිල්වා,සිල්වා
සුබෝධි,සුබෝධි,සුබෝධි
සංගීත්,සංගීත්,සංගීත්
සචිනි,සචිනි,සචිනි
නිලක්ෂි,ඞඉනිලක්ෂ,නිලක්ෂි
යකාහේවයලාගේ,යකාහේවයලාගේ,යකාහේවයලාගේ
නුවරපක්ෂයලාගේ,නුවරපක්ෂයලාගේ,නුවරපක්ෂයලාගේ
ලක්මාලි,ලක්මාලි,ඞේසඞඇඡලකක්‍්මාලි
සිත්ති,සිත්ති,සිත්ති
විනෝද්,ඞචිනෝද්,විනෝද්
සාලාමන්,සාලාමන්,සාලාමන්
ඉහල,හෙල,ඉහල
ප්‍රදීප්,ප්‍රදූප්,ප්‍රදුජු
නිසංසලා,නිසංසලා,නිසංසලා
රත්නායකලාගේ,රත්නායකලාගේ,රත්නායකලාගේ
චමිලා,චිම්ලා,චමිලා
අලගිරි,අලගිර්,අලගිරදි
දිසානායක,දිසානායක,දිසානායක
කරුණාතිලක,කරුණානිලක,කරුණාතිලක
නිලෝචනී,හිලෝචනී,නිලෝචනී
සමන්,සමන්,සමන්
පොන්සේකා,පොන්සේකා,පොන්සේකාප
පර්කුනම්,පරිකුනම්,එර්කූනම්
සාහුල්,සාහුල්,සාහුල්
අබේසිංහ,අබේසිංහ,අබේසිංහ
අසාන්,අසන්,ඛේඞඝඉඅසාන්
සීනිවාසගම්,සීනිවාසගම්,සීනිවාසගම්
ඇල්ලේගේ,ඇල්ලේගේ,ඇල්ලේගේ
සෙයියදු,ඉසෙයියවු,සෙයියදූ
කංකානිගේ,කංකානිගේ,කංකානිගේ
ගාර්දිය,ගාර්දිය,ගාර්දියා
විජේකෝන්,චිජේකෝන්,විජේකෝන්
මාකූරලාගේ,මාකූරලාගේ,මාකරලාගේ
ආරියදාස,ආරයදාස,ඞආරියදාස
දිල්රුක්ෂි,දිල්රැක්ෂි,ඞඈඇදිලරුක්ෂ්
යශෝධ්‍ය,ඞයශෝධ්‍ය,ඞඔයඨයශෝධා
ජයසිංහ,ජයසිංං,ජයසිංං
එදිරිසිංහ,ඞඈචිදිරසිංහ,ඛඞසඑදිරිසිගං
අබේවික්‍රම,අබේවිටත්‍රම,අබේවික්‍රම
මොහමඩ්,මොහමඩ්,මොහමඩ්
ශ්‍රීයානන්ද,ශ්‍රීයානන්ද,ශ්‍රීයානන්ද
උරල,උරල,උරළ
කරවිට,කරව්ට,කරව්ච
මොහමඩ්,ශඈශමොහමඩ්,මොහමඩ්
ප්‍රියන්ති,ප්‍රියන්නි,ප්‍රියන්ති
හෝලිය,ඬඞහභෝලිය,හෝලිය
