original,Malith,Abhaya
ඉමියාගේ,ම්යාගේ,ඞඉමියාගේ
ඉරිප්පුගේ,ඞඈඉර්ථ්පුගේ,ඉරිප්පුගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සසිඳු,සිදු,සසිඳු
දෙව්නිකා,දෙවිනිකා,ඞඇදෙව්ිනිකා
ඩයස්,ඩයස්,ඩයස්
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
ගමගේ,ගමගේ,ගමගේ
සදේව්,ඩසද්වි,සදේවී
මද්දුම,ඞමද්දුම,දදේදුමු
සමීනා,සමීනා,සමිතා
කග්ගොඩආරච්චි,කග්ගොඩආරච්චි,කග්ගොඩආරච්චි
දිවාකර,ද්‍රචාතර,දිවාකර
ෂෙල්ටන්,ෂෙල්ටන්,ෂෙල්ටන්
සෙල්වේදනි,සසල්වේදනි,සෙලවේදනි
රුක්සන්,ඊජරුක්සන්,රුක්සන්
බණ්ඩා,ඞබණ්ඩා,බණ්ඩා
හිටිවැඩි,හිටිවැඩි,හිටිවැඩි
සුනීතා,සුනීතා,සුනීතා
හාලිඩ්,හාලිඩී,හාලිඩව්
පෙරේරා,පෙරේරා,පෙරෙරා
දිලංක,විලංක,ඬදිලංක
රුවන්,රුවන්,රුවන්
විනෝජ්,ඞසඇංචිනෝථි,ඞසඈවචිනෝර්
වික්‍රමලාගේ,වික්‍රමලාගේ,වික්‍රමලාගේ
ලාහිර්,ලානිරි,ලාභ්ර්
අච්චිගේ,අඬචිච්ගේ,ඛේසඝඅච්චිශේ
චතුර,චතුර,එතුර
ටියුලිප්,ටියුලිල්,ටියුලිප්
වික්‍රමකාරළු,වික්‍රමකාරළු,වචික්‍රමකාරථ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉසුරු,යුරු,ඉසුදු
නෙල්කා,නෙල්කා,ඞඈනෙල්කා
කුමාර,බමාළරු,කුමාර
තුවාන්,තුවාන්,තුවාන්
කපිලවංශ,කපිලවංග,කපිලවංශ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලීලාවති,ලිලාවහ්්,ලීලාවතිං
අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ
ෆාතිමා,ඞඉෆාබ්මා,ෆාතිමා
විමලේස්වරන්,විමලේස්චරන්,විමලේස්වරන්
සේනාසිංහ,ශස්ේනාසිංහ,සේනාසිංහ
ප්‍රියංකා,ප්‍රියංකා,ප්‍රියංකා
ගමගෙ,ේඞඹගමගෙ,ශීමගෙ
මුඩගල්ල,මුඩගල්ල,ේමුඩගලල
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
චමිදු,විමදු,චම්දු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාලලාගේ,රාලලාගේ,රාලලාගේ
අබ්දුල්,අබ්දුල්,අබ්දුල්
වික්‍රම,විටම්‍රමා,වික්‍රම
කාන්ති,කාන්ති,කාන්ති
හෙට්ටි,ඉනට්ටි,හෙට්ටි
කමලාවතී,කමලාවතී,කමලාවතී
කංකානම්,ඞකංකානම්,කංකානම්
නන්දසිරි,නන්දසිරි,නන්දසිරි
හුෂේන්,හුෂ්ේන්,සඝහුෂේන්
චතුෂ්ක,චතුෂ්ක,චතුෂ්ත
පුරවැඩිගේ,පුරවැඩිගේ,පුරවැඩිගේ
නන්දෝරිස්ගේ,නන්දෝර්ස්ගේ,නන්දෝරිස්ගේ
තුප්පහි,අප්ඵහනි,තුප්පහි
ඉස්මායිල්,සේමායිල්,ඉස්මායිල්
බාලසූරිය,බාලසූර්ය,බාලසූරිය
පුෂ්පවල්ලී,පුමෂ්පවල්ලී,පුෂ්පවල්ලීම
කුරුන්දහේවාගේ,කුරැන්දහේවාගේ,කුරුන්දහේවාගේ
ඉෂාරි,පෙර,ඉමාරිස
ධනුෂ්ක,ඩිනුෂ්ඛ,ධනුෂ්ක
සිසිර,සිසිථා,සිසිර
බන්දුල,බන්දුල,ඛේසඝබන්දුල
රුෂ්ලා,ඞඉරුෂ්ලා,රුෂ්ලා
හේවාගේ,ඞඈහේවාගේ,හේවාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වේහෙල්ලෙගේ,වේහෙල්ලෙගේ,වේහෙල්ලෙගේ
දසනායක,දසනායක,දසනායක
ආරියරත්න,ආර්යරත්න,ආරියරත්න
සුසිලා,සුසීලා,සුසිලා
සුසෙව්ගේ,සුසෙව්ගේ,සුසෙව්ගේ
කුඩාපානගේ,කූඩාපානගේ,කුඩාපානගේ
සුරේෂ්කුමාර්,සුරේෂ්කුමාර්,සුරේෂ්තුමාර්
දේවගේ,දේවගේ,දේවගේ
උපාලි,උපාලි,උළාලි
කුමාරි,කුමාර්,කුමාරි
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිං
ලියනගේ,ලියනගේ,ඞලියනගේං
මොහමඩ්,මොහමඩ්,මොහමඩ්
සාම්බසිවම්,සාම්බසිවම්,සාම්බසිවම්
රාජපක්‍ෂ,රාපපක්ස,රාජපක්සශ
ජයතුංග,ඞජයතුංග,ජයතුංග
කොනාරසිංහ,කොනාරසිංහ,කොනාරසිංහ
ගයාත්‍රි,ඞගයාෆග්‍රි,ඞඉගශයාති
පුෂ්පරානි,පුෂ්පරානි,පුෂ්පරානි
මුස්තෆා,ඞඉමුස්තනා,මුස්තෆා
විජේසුන්දර,චිපේසුන්දමර,විජේසුන්දර
චමින්ද,චම්න්ද,චමින්ද
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
මොහම්මදු,මොනම්මදු,මොහම්මදු
මධුෂන්ක,මධුෂන්ක,මධුෂන්ක
රත්නායක,රත්නායක,රත්නායක
රන්උළුගේ,රන්උඑගේ,රන්උළඑගේ
මධුරංග,මධුරංග,මධුරංග
වාද්දුවගේ,වාද්දුවගේ,වෘද්දුවගේ
දිසානායක,දිසානායක,දිසානායක
ප්‍රවීණා,ප්‍රථිණා,ප්‍රවිණා
සර්නේලිස්,සර්නේලීස්,සරනේෙලිස්
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
අන්වර්,අන්වර්,අන්ටර
අමීර්,අර,අම්ර්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
අබේරත්න,අබේරත්න,අබේරත්න
කුමාර,කුමාර,කුමු්ර
මල්ලිකා,මල්ලිකා,ඕශමල්ලිකා
විතානච්චි,විතානච්චිං,ඞවිතානච්චි
නන්දසීලි,ඉනන්දසිලි,ඞතනන්දසිලි
කජානා,කජානා,කජානා
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මුනියාන්ඩි,මුනියාන්ඩි,මුනියාන්ඩි
අමල්,අමල්,ඞඅමල්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අසංක,අසංක,අසංක
හේරත්,හේරත්,හේරත්
වර්ණසිරි,වර්ණසිරටි,ඞඈඋඈවර්ණසිරි
නවසිහ,ඝනචවසීහ,නවසිහ
කන්දෙ,කන්දෙ,කන්දෙ
ඇන්ටනඩ්,ඇන්ටනඩ්,ඇන්ටනඩ්
ගුණසේකර,ගුණසේකර,ගුණසේකර
වීරසිංහ,වීරසිංහ,විරසිංහ
බාලසූරිය,බාලසූරය,ඞඈබාලසූරිය
ලියන,ඞඉලියය,ලියය
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වර්ණකුලසූරිය,වර්ණඛුලසූරය,වර්ණකුලසූරිය
සනෝජ්,සනෝථි,ඞසනෝජ්
රාජපක්ෂ,රාජපක්ෂ,ඨඈජථරාජපක්ෂ
ජයතුංග,ජයතුංග,ඞජයතුග
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
මහආරච්චිලාගේ,මහආරච්චිලාගේ,මහආරච්චිලාගේ
ආරුමුගම්,ආරුමුගම්,ආරුමුගම්
උෂාන්,එමපාන්,උදපාන්
හිරෝෂිමා,හිරෝෂිමා,හිරෝෂිමා
ජීවනි,පිටි,ජීවනි
සස්මිණි,සස්මීණනණිා,සසමිණි
මොහමඩ්,මොහමඩ්,ේශමොහමඩ්
බූස්සදේවගේ,බූස්සදේවගේ,බූස්සදේවගේ
තලපැලේගෙයි,තලපැලේගෙයි,තලපැලේගෙයි
අබේරුවන්,අබේරැවන්,අබෙරුවන්
ගෙදර,ගෙර,ගෙදර
ගමගේ,ේඞගමගේ,ේඈගමගේ
දිල්රුක්ෂාන්,දිල්රැක්ෂාන්,දිල්රුක්ෂාන්
උදයන්ගනී,උදයන්ගනී,උදයන්ගනී
සිරිමතී,සිරිමත්,සිරිම්තී
තිලකාවතී,භි්ලබාවතී,තිලකාවතී
මෙරෙඤ්ඤ,මෙරෙඤ්ඤ,මෙරෙඤ්ඤ
නිහාර්,ඞඈනිනාර්,නිගාර්්
සමන්කුල,සමන්කඛබල,සමන්තුල
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
අනුර,අනුර,අතුර
සවේරිදාස්,සවේර්දාස්,ඞසවේරිදාස්
අරුමාදුර,අරැමාදුර,අරුමාදුර
පෙරේරා,පෙරේරා,පෙරේරා
අහමද්,ඞඅහමද්,අහමද්
ප්‍රසන්න,ඞප්‍රසන්න,ප්‍රසන්න
රාජකරුණා,රාජකරුණා,රාජකරුණා
එරන්දනි,චිරන්දනි,එරන්දනි
සේනානායක,සේනානායකං,සේනානායක
හෙලේමුලුතැන්නරාලලාගේ,ාලේමුලූනැන්නරාලලා,ලේමුලූතැන්නරාලලාු
දුරගේ,දුරත්,දුරගේ
උදේශිකා,උදේශිකා,උදේශිකා
වැලිවිට,ඛේඞඋවැලිවට,වැලිවිට
විජේබණ්ඩාර,විජේඛණ්ඩාර,විජේබණ්ඩාර
සංජීව,සංජිව,සංජව
රස්නායක,රස්නායක,රස්නායකය
සුමෙයියා,සුමෙයියා,සුමෙයියා
සඳුනිකා,ඈඇජසඳුනිකා,සඳුනිකා
ප්‍රිසිලා,ප්‍රිසිලා,ප්‍රිසිලා
ගෙදර,එගදර,ගෙදර
මෙන්ඩිස්,ඞමෙන්ඩ්ස්,ඞඝහනමෙන්ඩිස්
පිංචිඅම්මා,පිංචිඅම්මා,පිංචිඅම්මා
ගෙදර,ගෙදර,ගෙදර
දයාවතී,දුයාචභ්,දයාවතී
ඩල්සි,ඩල්සි,ඩල්යි
ප්‍රදීප්,ප්‍රදීප්,ප්‍රිජප්
ශෂිකලා,ශෂිකලා,ශෂිකලා
නම්බි,නම්බ්ි,යනුම්බ්
මධුසංඛ,මධුසඛ,ඛඞමධුසංඛ
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
ලෙබ්බේ,ලෙබ්බේ,ඞලෙබ්බේ
ලක්ෂ්මිකාන්තන්,ලක්ෂ්මිකාන්තන්,ලක්ෂ්මිකාන්තන්
අන්වර්,අන්වර්,අන්වර්
දයාසුන්දර,දයාසුන්දමර,දයාසුන්දර
කුඹුරේ,ඞඝකූුඹුරේ,කුඹුරේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
අඟම්පොඩිගේ,ආහිම්පොඩිගේ,ඇිම්පොඩිගේ
ඕපනායක,ඕපනායක,ඕපනායක
හපුගොඩ,හපුගොඩං,හපුගොඩ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
උපාලි,පාලි,උඑපාලි
රාජපක්ෂ,රාජපක්ෂ,ඈජරාජපක්ෂ
වනිගසේකර,වනිගසේකර,වනිගසේකර
දසනායක,දසනායක,දසනායක
මධුශික,ඞමධුශික,මධුශික
රියාස්,වයාස්,රියාස්
හේමලතා,හේමලතා,ඞහේමලතා
අමරදාස,අමරදාස,අමරදාස
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුහිනා,ඬශමුහිනා,මුගහිනා
නිශාංග,නිශාංග,නිශාග
අල්විස්,අල්විස්,අල්විස්
ඉරාසලිංගම්,ඉරොසලිංගම්,ඉරාසලිංගම්
බදුල්ල,බඳුල්ලා,ඞඨබදුල්ලා
මාසකෝරාල,මාසකෝරාල,මාසකෝරාලමං
ප්‍රසාද්,ප්‍රසාද්,පසා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අබේ‍රත්න,අබ්‍රෙන්න,අබ්‍රෙත්න
මොහමඩ්,මොහමඩ්,මොහමඩ්
කුටිලාන්,ඞකුට්ලාන්,හඞකුටිලාන්
ප්‍රියංකර,ප්‍රිකර,ප්‍රියංකර
නවින්ද්‍ර,වව්නතදු,නවින්දු
මුණසිංහගෙයි,මුණසිංහගෙයි,මුණසිංගගෙයි
ගෙදර,ඞඉගෙර,ගෙර
තොටගේ,තොටගේ,ඞශතොටගේ
චෂිකා,චිෂිකා,චෂීකා
අනුෂා,අනුෂා,අනුෂා
ඥාණරත්න,ඥාණරන්න,ඥාණරත්න
දුලංජනී,දුලංජනී,ඞඝදුලංජනී
මොහමඩ්,මොහමඩ්,ේසමොහමඩ්ං
ෆස්රිහා,ෆස්ර්හා,ඞඇඉෆස්රිහා
සචිර,සව්ර,සචිර
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
ශයාමලි,ශයාමලි,ඞඈශයාමලි
ආන්ඩි,ආන්ඩ්ි,ආන්ඩි
හේරත්,ඞංහේරත්,හේරත්
පිටියගේ,පිටියගේ,පිටියගේ
ජයසිංහ,ජයසිංහ,ජයසිංහ
වෙදකාර,වෙදකාර,වෙදකාර
නුගගහමුල,නුගගහමුල,ඞනුගගහමුල
සුදුසිංහ,ඞඬසුදුසිංර,සුදුසිංහං
නූර්දීන්,නූර්දන්,නූර්දීන්ං
ජීවානන්ද,ජීචානන්ද,ජීවානන්ද
චින්තක,චින්තනත,ංචිත්තත
ඇක්මන්,ඇක්මන්,ඨඇක්මන්
ජයකොඩි,ජයකොඩි,ජයකොඩි
තරන්යා,තරනයා,තරනයා
බොපගේ,බොපගේ,බොපගේ
තරංග,යතරංග,තරා
මිල්ලනියගේ,මිල්ලනියගේ,මිල්ලනියගේ
හෙට්ටිගේ,ඞනෙට්ටිගේ,හෙට්ටිගේ
හසිත,හසිත,හසිත
හිරුනිකා,ඞහිරැනිකා,ගිරුනිකා
ෆාතිමා,ෆානිමා,ෆාතිමා
සියාන්,සියාන්,සියාන්
සිල්වා,සිල්වා,සිල්වා
චතුරිකා,ඞඇචතුටකා,චතුරිකා
රොෂාන්,රොෂාන්ං,රොනගෙන්
අබුබකර්,ඞඅබුබඛකර්,ඛේඞඅබුඛකර්
ලියනගේ,ලියනගේ,ලියනගේ
කහටපිටිය,කහටපිටිය,කහටපිටිය
ලක්පාන,ඞලක්පාන,ලක්පාන
කවිෂලා,කවිෂලා,කවිලො
ජයවීර,යපිඨව්ර,ජයවීර
රාමජෙයම්,රාමජෙයම්ට,රාමජෙයම්
පකීර්,පබ්ර්,එතීර්
ගම්ලත්,ගම්ලත්,ේඞශගම්ලත්
දිනේෂ්,දිනේෂ්,දිනේෂ්
ඉදුරංග,මදුරංග,ඉදුරග
කුමුදිනී,කුමුදිනීි,කුමුදිනී
නජීරා,නපිරා,නජ්රා
රංජන,රංජන,රංජන
රම්‍යලතා,රම්‍යලතා,ඞරම්‍යලතා
නාඔටුන්න,නාඔටුන්න,නාඔටුන්න
මන්මුණ්ඩරාජ්,මන්මුණ්ඩරාජ්,මන්මුණ්ඩරාජ්
නන්දාවතී,නන්දාවතී,නන්දාවතී
සාමිත්තම්බි,සාම්ත්තම්බ්,සාමිත්තම්බ්ි
කුරණගේ,කුරණගේ,කුරණගේ
ජයසිංහ,ජයසිංහ,ඞජයසිංං
නයනකාන්ත,නයනකාන්ත,නයනකාන්ත
බෙනරගම,බෙනරගම,බෙනරගම
ජයසිංහ,ජයසිංගන,ජයසිංං
සන්ගරසේකර,සන්ගරසේකර,සන්ගරසේකර
විතානගේ,චිතානගේ,විතානගේ
කීඹිහෙට්ටිගේ,කීඹිනෙටිටිගේ,කීඹිහෙට්ටිගේ
ශ්‍රියානි,ශඹඔශෂ්‍රියානි,ශ්‍රියානි
ෆයිසල්,ෆයිසල්,ෆයිසල්
කළණි,කළනි,කළනි
කුෂානි,කුෂානි,කුමානි
ඉපිලවත්තගේ,ඉපිලචත්තගේ,ඉපිලවත්තගේ
අමන්දි,අමන්දි,අමනදි
දිලංජ,දිලංජු,දිලජ
ඉනෝකා,ඉනෝකා,ඞඉනෝකා
කුලදිසි,කුලදිීසි,ඛඞසඉසකුලදිසි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඇල්ලලංගොඩ,ඇල්ලලංගොඩ,ඇල්ලලංගොඩ
වෙදරාලලාගේ,වෙදරාලලාගේ,වෙදරාලලාගේ
හේන්පිට,ේඈහේන්පිට,ගේන්පිට
දික්පිට,දික්පිට,දික්පිට
කුරුනේරුගේ,කුරැනේරැගේ,කුරුනේරුගේ
බණ්ඩාර,ඞඈබණ්ඩාර,බණ්ඩාර
ප්‍රිමලා,ප්‍රිමමලා,ප්‍රිලා
කැටකුඹුරේ,කැටකුඹුරේ,කැටකුඹුරේ
රසිකා,රඑසිබා,රසිකා
බාලසූරියගේ,බාලසූරියගේ,බාලසූරියගේ
දුෂාන්තනි,දුෂාන්තනි,දුෂාන්තනි
රජිතන්,රපිතනන්,රජතන්
දියමොල්ලියේ,දියමොල්ලියේ,දියමොල්ලියේ
හංසිනී,හංසිනී,හංසිනී
මැණිකේ,මැණිකේ,මැණිකේ
ප්‍රනාන්දු,ඞඉඇපළ්‍රනාන්ද්‍රාං,ප්‍රනාන්දු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විජේසුන්දර,චිපේසුන්දමර,විජේසුන්දර
රණරාජ,රණරාජ,රණරාජ
කෞශල්‍යා,කෞශලනා,කොශල්‍යා
විජේසේකර,චිජේසේකර,චිජේසේකර
සීලවතී,සීලවට්,ඞඨඈසීලවතී
රත්නායක,රත්නායක,රත්නායක
මොහමඩ්,මොහමඩ්,මොහමඩ්
තස්නිම්,ඛඞඝතස්නිම්,ඞඈතස්නිම්
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
රජිත්,රජිත්,රජිත්
කණ්ඩම්බි,කණ්ඩම්බ්,කණ්ඩම්බ්
සුභාෂ්,සුහාළ්,සුභාෂ්
කනගේශ්වරි,කනගේශ්වර,කනගේශ්වරි
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ලෙට්චුමී,ලෙට්වුම්,ලෙට්චුම්
වනිගමුණි,වචනිගමුණිං,ඞවතිගමුණි
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
සුනිල්,සුනිල්,සුනිල්
සිරිදරන්,සිරිදුරන්,සිරිදරන්
මංජුල,මංජුළ,ඞේසඞඔමංජුලං
තුවාන්,ඞබුවාන්,තුවාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වමිෂා,චම්ෂා,චම්ෂා
විජිත,විජිත,විත
රංජනී,රංජනී,රාජනී
මර්වින්,මර්වින්,මර්වින්
එදිරිසූරිය,ඞඈචදරසූරය,එදිරිසූරිය
නෙරංජනී,ෂනෙරංජනී,නෙරංජනී
උෂාම්,උමාම්,උමාම්
බෝගහකුඹුර,බෝගහකුඹුර,බෝගහකුඹුර
ගෆුර්,ගලෆලුර්,ගලුර්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුතුගල,ඞශඈඡමුතුගල්‍රු,මුතුගල
සිසිර,සිසිථ,සිසිර
චතුරිකා,චතුර්කා,චතුරිකා
අලිත්තම්බි,අලිත්තම්බි,අදලිත්තම්බ්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ඉන්දික,ඞේසඞඉන්ද්‍රක,ඉන්දික
නිලන්ති,නිලන්ති,නිලන්ති
මල්ලිකාරච්චිගේ,මල්ලිකාරචිචිගේ,මල්ලිකාරච්චිගේ
සෙනෙවිරත්න,සෙනෙච්රත්න,සෙනෙවිරත්න
විද්‍යානු,විළ්‍යානු,විද්‍යානු
නෝපේඩ්,ඞඉනෝජපේඩ්,ගහනොෝපේඩ්
නිමේෂා,නිමේෂා,නිමේෂා
හෙට්ටි,ෞඞඝඞහභෙට්ටි,හෙට්ටි
ගමලද්දලාගේ,ගමලද්දලාගේ,ගමලද්දලාගේ
රාජපක්‍ෂ,රාජපක්කත,රාජපක්සකං
ජෙහාඩ්,ේඞජපෙහාඩ්,ජෙහාඩ්
කජාන්ත්,කජාන්ත්ං,ඞකජාන්ත්
කමලාවතී,කමලාවතී,කමලාවතී
රෙසිමිනා,රෙසිමිනා,රෙසිමිනා
ඇතුගල්,ඇතුගල්,ඞඇතුගල්
මොහමඩ්,මොහමඩ්,මොහමඩ්
නිමාෂා,නිමාළෂා,නිමාෂා
උපුල්,අරුල්,උපුල්
දහනායක,දනනායක,දහනායක
ප්‍රමෝද්‍යා,ප්‍රමෝද්‍යා,ප්‍රමෝද්‍යා
ජමල්දීන්,ජමල්දීන්ං,ඞඛඞඈජමල්දීන්
ගබඩාගේ,ගබඩාගේ,ගබඩාගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ඉන්ද්‍රානි,ඞඈමන්ද්‍රානි,ඉන්දානි
ශේහාන්,ඛඬඞඝශේනාන්,ඞගශේගහාන්
කාවින්ද,කාවින්ද,කාවින්ද
සර්මිලන්,සර්ේම්ලන්,ඒසර්මිලන්
වික්‍රමගේ,සඈඇචිබ්‍රමගේ,ඞවික්‍රමගශේ
කරුණාසුන්දර,කරුණාසුන්දර,කරුණාසුන්දර
තොටගොඩවත්තේ,තොටගොඩවත්තේ,තොටගොඩවත්තේ
නදීරා,වදිරා,නදීර
කොෂිලා,ඞකොෂලා,ඞකොෂිලා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
උමේෂා,උමේෂා,ඞඋමේෂා
මෙරිල්,ඞමෙරල්,මෙරිල්
සුරේකා,සුරේකා,සුරේකා
ජාලත්ගෙයි,ජාලත්ගෙයි,ජාලත්ගෙයි
සෙව්වන්දි,සෙච්වන්දි,සෙව්වන්දි
කුලසිංහ,කුලසිංහ,කුලසිංහ
කැලුම්,කැලම්,කැලූම්
මුහම්මදු,ඞඨමුනම්මදු,ඞමුහම්මදු
සුන්දර,සුන්දර,ේඋසුන්දර
කාරියවසම්,කාර්යවසම්,කාරියවසම්
හපුගස්තැන්න,හපුගස්තැන්න,හපුගස්තැන්න
පේමවතී,ඞපේමවචතී,ඞපේමවතී
වීරසේකර,චීිරසේකර,වීරසේකර
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
හිද්ද,හිරුදු,හැදු
දර්ශන්,දර්ශන්,දර්ශන්
වැල්ලාන,වචැල්ලාන,වැල්ලාන
වගගේ,වගග්ේ,වගගේ
බොල්ලෑගල,බොල්ලෑගල,බොල්ලෑගල
කුමාරතුංග,කුමාරතුංග,කුමාරතුග
දමයන්ති,දමයන්ති,ඞදමයන්ති
නිල්මිනි,නිල්මිනි,නිල්මිනි
අමිර්දලිංගම්,අම්රිදලිංගම්,අම්ර්දලිංගම්
සිල්වා,සිල්වා,සිල්වා
රංජිත්,රංජිත්,රංජිත්
නස්රිනා,නස්ඊථනා,ඞනස්රිනා
නිලුකා,නිලුකා,නිලුකා
සේරුවාරන්,සේරැචාරන්,සේරුවාරන්
ජනනි,ඒනනි,ජනනි
කස්තුරි,කස්තූර්,කස්තුරි
කවිඳු,කවදු,කවිදු
වහබ්,චහබ්,වහබ්
මධුමාලි,ඛහමසධුමාලි,ඞේඞමටමධුමාලි
පිලදුව,පිලදුව,පිලදුව
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මොරගල,ඞමොරගල,ේඞඝමොරගල
සිල්වා,සිල්වා,ඞසිල්වා
සමන්,සමන්,සමන්
හේරත්,හේරත්,හේරත්
විජේසිංහ,වචිපේසිංර,ඞඈවිපේසිං
තාරකා,තාරකා,තාරකා
අජේන්තිරන්,අපේන්තිරන්,අපේන්තිරන්
ප්‍රියදර්ශන්,පිියදර්ශන්,ප්‍රියදර්ශන්
පුෂ්පරාජ්,ඈඑපුමෂ්පරාජි,පුෂ්පරාජථ්
මනෝහාරි,මනෝහාරි,මනෝනාර්
අස්රා,අසරා,අසරා
සිතුමිණී,සිතුම්ම,ඛඞේඞඞයසිතුමිම්ා
ප්‍රියංකා,ප්‍රියංකා,ප්‍රියකා
නාදයලාගේ,නාදයලාගේ,නාදයලාගේං
කුමාරි,කුමාරට,කුමාරි
අරඹේ,අරඹේ,අරඹේ
සෙයිනුල්,ඞසෙයිනුල්,ඞසසෙයිනුල්
ඔගස්ටස්,ඔගස්ටස්,ඔගස්ටස්
මහාලිංගම්,මහාලිංගම්,සමහාලිංගම්
ලක්මිත්,ඞඉලක්මිත්,ඞේසඞලක්මිත්
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
සමරකෝන්,සමරකෝන්,සමරකෝන්ං
ගෙදර,ගෙදර,ගෙදර
කරුණාවීරගේ,කරැණාවීරගේ,කරුණාවීරගේ
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
වඩුගේ,වඩුගේ,වඩුගේ
ෂන්මුගලින්ගම්,ෂන්මුගලින්ගමි,ෂන්මුගලින්ගම්
ඉද්දගොඩ,ඉද්ද්‍රගොඩ,ඉද්දගොඩ
රිල්ල,රල්ල,රිල්ලා
චන්ද්‍රසිරි,චන්ද්‍රසිර්,චන්දසිරි
කුලසේකර,කුලසේකර,කුලසේකර
මැදගෙදර,මැදගෙදර,මැදගෙදර
ප්රියන්ති,ප්රයන්ති,පරියන්ති
විදානගමාච්චි,විදානගමාචිචි,විදානගමාච්චි
නිල්ගමුවේ,නිල්ගමුවේ,නිල්ගමුවේ
උනගස්මුල්ල,උනගස්මුල්ල,උනගසමුල්ල
ජයසේන,ඞඈජයසේන,ජයසේන
මුහම්මදු,ඬඤමුහම්මටදු,ඞමුහම්මදු
විතාරණ,විතාරණ,විතාරණ
කෝට්ටගේ,කෝට්ටගේ,කෝට්ටගේ
සෙල්ලතුරෙයි,සෙල්ලතුරෙයි,සෙල්ලතුරෙයි
සදිෂන,සදිෂනා,සඳිෂනා
උමේධා,උමේධා,උමේබධා
ජයෙන්තිරරාසා,ජයෙන්තිරරාසා,ජයෙන්තිරරාසා
එදිරිසිංහ,චදිර්සිංග,එදිරිසිහ
පරණහේවා,පරණහනේවා,පරණහගේවා
රණසිංහ,රණසිංහ,ේඝශරණසිං
ඥානප්‍රගාසම්,ඥානප්‍රගාසම්,ඥානප්‍රගාසම්
රණසිංහ,රණසිංහ,අජරණසිංං
කංකානම්,ඈජකංකානවම්,කංකානම්
චන්ද්‍රතිලක,චන්දුතිලලක,චන්ද්‍රතිලය
ගෙදර,ගෙරර,ගෙදර
සුරංග,සුරංග,සුරංග
විමලාදේවි,විමලාදේවි,විමලාදේවි
පොඩිමැණිකේ,පොඩ්මැණිකේ,පොඩ්මැණිකේට
රත්නා,රත්නා,යරත්නා
විමලවීර,විමලවිථ,ඞවීමලවීර
රාලලාගේ,රාලලාගේ,රාලලාගේ
ගම්මැද,ේඞගම්මැලද,ගම්මැද
