original,Malith,Abhaya
දේශාන්,ඞසදෂදේශාන්ං,දේශාන්
සරීෆ්,සර්,සර්
ජනගන්,ජනගන්,ජනගනන්
අච්චිමුහම්මදු,අචිචිමුහම්මදු,අච්චිමුහම්මදු
අජන්තා,අජන්තා,අජන්තා
සූරියආරච්චි,සූරයආරච්චි,සූරියආරච්චිං
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මධුෂානි,මධුෂානි,මධුෂානිං
සබුර්,සබුර්,සබුර
කැටගොඩගේ,කැටගොඩගේ,කැටගොඩගේ
දමයන්ති,දමයන්නි,දමයන්ති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පල්ලේ,ධඬඈශපල්ලේ,උපල්ලේ
ප්‍රියදර්ශිකා,ප්‍රියදර්ශිකා,ප්‍රියදර්ශිකා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ජිනේන්ද්‍ර,පිනේන්ල්‍රා,ජිනේනදු
ජෙනෝදාස්,ජෙනෝදාස්,ජෙනෝදාස්ං
පිටිදුවලියනබඩල්ගේ,පිටිදුචලියනබඩල්ගේ,පිටිදුවලියනබඩල්ගේ
පද්මවංස,පද්මවංස,ඞසඇපද්මවංස
සින්නතුරෙයි,සින්නතුරෙයි,සින්නතුරෙයි
සිල්වා,සිල්වා,සිල්වා
ගෙදර,ගෙදර,ගෙදර
රමලිංගම්,ඨඈඋමලිංගම්,ඛඞසඈඉරමලිංගම්
තෙල්දෙණිය,තෙල්දෙණිය,තෙල්දෙණිය
දේවින්ධ්‍යා,දේවින්ධාා,දේවින්ධ්‍යා
රාමසාමි,රාමසාම්ං,ේරාමසාමී
අල්වින්,අල්වින්,අල්වින්
ජයතිස්සගේ,ජයතනිස්සගේ,ජයතිස්සගේ
ෆස්නාන්,ඞසඇෆලස්නාන්,ෆස්නාන්ං
කාවින්දි,කාචින්ද්‍ර,කාවින්දී
විහන්ත,චිහන්න,චවිගන්ත
ෆොන්සේකා,ෆොන්සේකාං,ෆොන්සේකා
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්ං
අලුත්ගේ,අලුත්ගේ,ඞඇඌඇඅලුත්ගශේ
දිනුශ්,දිනවුශ්,ඳිනුශ්
බණ්ඩාරලාගේ,බණ්ඩාරලාගේ,බණ්ඩාරලාගේප
ගුරුගේ,ගුරුගේ,ගුරුගේ
කේදීස්වරන්,කේදීස්වරන්,කේදීස්වරන්
සුජීවා,සුපිවා,සුජීවා
නානායක්කාර,නානායක්කාර,නානායක්කාර
අමදෝරු,අමදෝරු,අමදෝරු
කමලච්චෙල්වන්,කමලචිචෙල්වන්,කමලච්චෙල්වන්ං
ගෙදර,ගෙදර,ගෙදර
ආතර්,ආතර්,ආතර්
චම්පිකා,ඞඉඇචම්පිකා,චම්පිකා
ජයකොඩි,ජයකොඩි,ජයකොඩි
හෙට්ටිගේ,හෙට්ටිගේ,හෙට්ටිගේ
දිසානායකලාගේ,දිසානායකලාගේ,දිසානායකලාගේ
විදනලාගේ,විඳනලාගේ,විදනලාගේ
නංහාමිගේ,නංහාම්ගේ,නංහාම්ගේ
වැද්දාවල,වැද්දාවල,වැද්දාවල
අලගුරත්නම්,අලගුරත්නම්,අලගුරත්නම්
මධුෂිකා,මධුෂ්කා,මධුෂිකා
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
පෙරේරා,පෙරේරා,පෙරේරා
සතාරූපන්,සතාරූපන්,සතාරූපන්
අචිල්,රඊවිල්,අව්ල්
මොහමඩ්,ේඞමොහමඩ්,මොහමඩ්
සෙල්වම්,සල්ව්ම්,සශසෙල්ව්
ගංගා,ගංගා,ගංගා
දිප්ති,පිර්නති,නදිව්ති
සම්පත්,සම්පත්,සම්පත්
පොන්නම්,ඞපොන්නවම්,පොන්නම්
මදුමාලි,මදුමාලි,ඛඞමදුමාලි
රෝහන,ඞරෝනන,රෝහන
පොන්සේකා,පොන්සේකා,පොන්සේකා
බද්දේලියනගේ,බද්දේලියනගේ,බද්දේලියනගේ
ජයම්පති,ජයම්පති,ඞජයම්පති
මාරපන,මාරපන,මාරපන
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
විශාකා,ඞඇචිශාඛකා,විශාකා
සලාම්,සලාම්,සලාම්
කපුගේ,ඞකපුගේ,කපුගේ
දානිගල,ඞදානිගල,ඞදෘනිගල
ජයසිංහ,ජයසිංං,ඛඝජඒජයසිං
මුහම්මදු,ඞඇඉමුහම්මදු,මුගම්මදු
හසිත්,හසත්,හසිත්
රත්නායක,රත්නායක,රත්නායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලෙබ්බේයි,ලෙබිබඛබේයි,ලෙබ්බෙයි
ප්‍රභාශ්,ප්‍රත්‍රාශ්,ප්‍රහාශ්
රහුමාන්,රහුමාන්,රහුමාන්
රන්කොත්ගේ,රන්කොන්ගේ,රන්කොත්ගේ
මධුශංඛ,මධුශංඛ,මධුශංඛ
කාවින්ද,කාචින්ද,කාවින්ද
දොඩම්ගොඩගේ,දොඩම්ගොඩගේ,දෞඩම්ගොඩගේ
සීලවති,සීලවනි,සීලවති
සාරූක්,සාරුක්,සාරුක්
ලක්මාල්,ලක්මාල්,ඈඡලක්මාල්
සහිදීන්,සහිදීන්,සහිදීන්
සත්‍යසීලම්,සත්‍යසීලම්,ඞසත්‍යසීලම්
වසන්තා,එචසන්තා,වචසන්තා
ශාන්තිලේකා,ශාන්තිලේකා,ශාන්තිලේකා
ජයමිණි,ජයම්ණනි,ජයම්ණි
ගෙදර,ගෙදර,ගෙදර
ධනංජනී,ධනංජනී,ඞධනංජනී
චින්තක,චින්තක,චින්තත
පේඩිගේ,ඞජේඩිගේ,ඞපේඩිගේ
ලෙෂාන්,ලෙෂාන්ං,ඞඇලෙනොන්
ගීගනගේ,ගීගනගේ,ඕීගනගේ
මාරඹගේ,මාරඹගේ,ඞමාරඹගේ
තුම්පනේ,තුම්පනේ,තුම්පනේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉහළ,තළ,එඔගළ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
චන්ද්‍රාවතී,චන්ද්‍රාචවඞී,ඞඅචබන්දාවනී
සෝලංග,සෝලංග,ඞසෝලංග
මුතුගලගේ,මුබුගලගේ,මුතුගලගේ
රේනුකා,ඞරේනුඛකා,රේනුකා
රසිකා,රසිකා,රසිකා
හික්කඩුව,හික්කඩුව,ඞහික්කඩුව
හේමමාලි,හේමමාලි,හේමමාලි
මාරසිංහ,මාරසිංහ,මාරසිංහ
නසීර්,නසිර්,නසීර්
අර්නට්,අරනට්,අර්නට්
මහදිසාකර,මහදිසාකර,මහදිසාකර
දුලාංජන,දුලාංන,දුලාංංන
විරාජ්,යවිරාජ්,විරාජ්
ආරච්චිගේ,ආරච්චිගේ,ඞඈආරච්චිගේ
කපිල,කපිළ,කපිල
ලක්ෂාන්,ඨඡජඟඥක්‍්ෂාන්,ඞශලකක්‍ෂාන්ං
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රං,ප්‍රනාන්දු
ක්‍රිෂාන්ත,ඞක්‍රිෂාන්න,ත්‍රිෂාන්ත
මොහමඩ්,මොහමඩ්,මොහමඩ්
ධර්මපාල,ධඩර්මපාල,ධර්මපාල
ගල්බඩගේ,ගල්බඩගේ,ගල්බඩගේ
දෙල්පචිත්‍ර,දෙල්පච්ට්‍ර,ඞසදෙල්පචිත්‍ර
අමරසේකර,අමරසේකර,අමරසේකර
ලෙව්වන්,ඞඈලෙච්වන්,ඞඞලෙව්වචන්
ලෂිකා,ලෂකා,ලෂ්කා
කුමාර,කුමාර,කුමාර
බමුණුසිංහ,බමුණුසිංහ,ඇබමුණුසි
චන්ද්‍ර,චන්ද්‍ර,එන්ද
නොයෙල්,නොයෙල්,නොයෙල්
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,ඞප්‍රනාන්ද්‍රං
සුරාහි,සුරානි,ඞසුරාහි
පීරිස්,පර්ස්,පීරිස්
ගුණසේකර,ගුණසේකර,ගුණසේකර
සුබසිංහ,සුබසිංහ,සුබසිංහ
නිසන්ති,ඞහනිසන්ති,අඇනිසන්ති
අමරසිංහ,අමරසිංහ,ඞඅමරසිංහ
නිර්මලා,නිර්මලා,නිර්මලා
වගාච්චි,වගාච්ච්ි,වගාච්චි
කළුවා,කළුවා,කළුවා
සමීම්,සම්ම,සම්ම්
මුදලිගේ,මුදලිගේ,මුදලිගේ
පිටිගල,පිටිගල,ඞපිටිගල
අමිර්තලිංගම්,අම්ර්තලිංගම්,අමිර්තලිංගම්
වීරනාරායන,චීරනාරායන,වීරනාරායන
මදුමාලි,ඞසඉමදුමාලි,ඛඞසඝමදුමාලි
සුභසිංහ,ඈඋසුනසිංහ,සුභසිංහ
මදුෂාන්,ඞඇඋහමරුෂාන්ං,දාන්ං
නෙත්තසිංහ,නෙත්තසිංහ,නෙත්තසිං
ෆොන්සේකාගේ,ෆොන්සේකාගේ,ෆොන්සේකාගේ
පතිරාජි,පඛිරාජි,පතිරාජි
ජනක,ජනක,ජනක
අසංක,අසංක,අසංක
දම්මික,දම්මික,දම්ම්ත
මීහැල්ලගේ,මීහැල්ලගේ,මීහැල්ලගේ
දර්ශනී,දර්ශනී,දර්ශනී
කේතීස්වරන්,ක්‍රේතීස්වරන්,කේතීස්වරන්
කඳඔළුවා,කඳඹඔළුවා,කදඳඹළුවා
සරත්,සරත්,සරත්
මුදුන්පිටගේ,මුදුන්පිටගේ,මුදුන්පිටගේ
විතානගේ,විතානගේ,ංවිතානග්ේ
කුමාර්,කුමාර්,කුමාර්
පුබුදිකා,උඔපුබුදිකා,පුබුදිකා
චන්ද්‍රිකා,චන්දිකා,ඞචන්දිකා
අන්සලම්,ඈඅන්සලම්ං,ඞඅන්සලම්
අබ්දුල්,අබදුල්,අබදුල්
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
සිල්වා,සිල්වා,සිල්වා
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්නං
පේඩිගේ,පේඩිගේ,පේඩිගේ
නිශාන්ත,ඞනිශාන්න,නිශාන්ත
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
විකුම්,වබුම්,විතුම්
කුමාරි,බමාර්,කුමාරි
ටිකිරි,බිකිර්,මීිතිරි
බොතේජු,බොතේජු,ඞබොතේජු
බද්දෙ,බදර්දෙ,බද්දෙ
ජයවිලාල්,ජයවිලාල්,ජයවිලාල්
චින්තක,චින්තනත,සංචින්තත
පතිරණ,පතිරර,පතිරරා
දිල්මි,දිල්ම්,දිල්ම්
කල්‍යාණි,ඞකල්‍යානි,කල්‍යාණිං
බංඩාර,වබැඩාර,බංඩාර
ශ්‍රීමාල්,ඬශ්‍රීමාල්,ශ්‍රීමාල්
ලියනගේ,ශලියනගේ,ලියනගේ
සීනිවාසකම්,සීනිවාසකවම්,සීනිවාසකම්ං
සඳරුවන්,සඳරුවන්,ඞසඳරුවන්
හේවගේ,හේවගේ,හේවගේ
පතිරන,පතිරර,පතිරර
අබුබක්කර්,අබුබඛක්කර්ං,ඞඅබුබඛක්කර්
කොටියාබැද්දේ,කොට්යාබැද්දේ,කොටියාබැද්දේ
ගමගේ,ගමග්,ගමගේ
ගුණරත්න,ගුණරන්න,ගුණරත්නං
මහුමුදු,ඞඛේඞඝඛමහුමුටු,මහුමුු
සමන්ති,සමන්තිං,ඛේසඝසමන්ති
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
දිසානායක,ඇදිසානාශක,දිසානායක
ගීකියනගේ,ගීකියනගේං,ගීකියනගේ
ගෙදර,ගෙදර,ගෙදර
ගව්රි,ගව්ට්,ගව්
වික්‍රමසිංහ,වික්‍රමසිංර,වික්‍රමසිංහ
ෆයිසර්,එයිසර්,ෆයිසර්
ධනුෂ්ක,ධනුෂ්ක,ධනුමත
ෂානිකා,මෂානිකා,ඞඉෂානිකා
කෝණදෙනිය,කෝණදෙනිය,කෝණදෙනිය
සුක්කිරි,සුක්කිරි,සුක්තිරි
චින්තක,චින්තන,චින්තත
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
අතපත්තු,අතපත්තු,ශඈඅතපත්තු
දුරංගි,රදුරංගි,යදුරාහි
විහාරවත්තගේ,චිහාරවත්තගේ,විහාරවත්තගේ
වික්‍රමතිලක,වික්‍රමතිලක,එචික්‍රමතිලකයටං
ගාල්ලගේ,ගාල්ලගේ,ගාල්ලගේ
ගමගේ,ගමගේ,ගමගේ
නිලන්ති,නිලන්ති,ඞඝනිලන්ති
බන්දුසේන,බන්දුසේන,බන්දුසේන
මංගල,මංගතග,මංගල
ලක්‍ෂ්මන්,ලක්ෂ්මන්,ලක්ෂ්මන්
පෙරේරා,ඞසඇපෙරේරා,පෙරේරා
මුංහේනගේ,මුංහේනගේ,මුංහේනගේ
ජයවික්‍රම,ජයවික්‍රම,ජයවික්‍රම
ශිවකුමාර්,ඞඈශිවකුමාර්,ශ්‍රිිවකුමාර්
චන්ද්‍රතිලක,චන්ද්‍රුතිලක,චන්දූතීිලක
සර්මා,සර්මා,සර්මා
කලන්දර්ලෙබ්බේ,කලන්දර්ලෙබ්බේ,කලන්දර්ලෙබ්බේ
ජයලත්,පයලත්,ජයලත්
කලුආරච්චිගේ,කලූආරච්චිගේ,කලූආරච්චිගේං
ලියනගේ,ඞඉලියනග්ේ,ලියනගේ
දිසානායක,දිසානායක,දිසානායයත
රන්පටි,අඋරන්පටි,රන්පටි
මධුරාංගනී,මධුරාංගනී,මධුරාංගනී
විමලජීව,විමලප්ව,ඞවිමලර්ව
හුස්රි,එවස්ර්,හුස්ර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ෂහාන්,ෂහනාන්,හාන්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ප්‍රනාන්දු,ඞඇංප්‍රනාන්ද්‍රු,ප්‍රනාන්දු
තම්මිටගේ,තම්ම්ටගේ,ඞතම්මිටගේ
අමීන්,අමන්,අමිත්
සාහුල්,නසානුල්,ඞසාහුල්
මුදලිගේ,ඞඝමුදලිගේ,ඞඝමුදලිගේ
කුමුදුනී,කුමුදුනී,කුමුදුනී
හේරත්,නේරත්,හේරත්
කේසවනම්බි,කේසවනම්බි,කේසවනම්බි
මියුරා,චියුරා,මයුරා
නන්තිනි,නන්තිනි,නන්තිනි
අදිකාරි,අදිකාර්,ඛඞඅදිකාරි
ක්‍රිසාන්ත,බ්‍රිසාන්න,ක්‍රිසාන්ත
දිසානායක,දිසානායක,දිසානායක
ලහිරු,ලහිරු,ලහිරු
පියනන්දනී,පියනන්දනී,පියනන්දනී
මිහිදුකුලසූරිය,මිහිදුකුලසූර්ය,මිහිදුකුලසූරිය
පුෂ්පලතා,පුෂ්පලෆනා,පුෂ්ඵලතා
අකාෂ්,අකාෂ්,අකාෂ්
ආරච්චිගේ,ආරච්චිගේ,ේඨඅඇආරච්චිගේ
විජේනායක,විජේනායක,විජේනායක
කිනිගම,ඞකිනිගම,කිනිශම
ෂිරීන්,පිර්න්,ෂිර්න්
රිශ්ලි,රශ්ලිී,රිශ්ලිය
රිස්වි,රවිසව්,රිස්වි
පොඩිමැණිකේ,පොඩිමැණිකේ,පොඩිමැණිකේ
ෆාරුක්,ෆාරුක්,ෆාරුක්
මධුවන්ති,මධුවන්ති,මධුවන්ති
වන්නකුවත්ත,චන්නකුවත්ත,වන්නකුවත්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්ලෝරන්ස්,ප්ලෝරන්ස්,ප්ලෝරන්ස්
අනුෂා,අනුෂා,අනුෂා
විමල්,විමල්,වීමල්
පේඩිගේ,ඞපේඩිගේ,පේඩිගේ
මිදුෂා,ඞමිදඳුමා,මිදුණා
ජීවනි,පිවනි,ජීවනි
සුනීන්තන්,සුනීන්තන්,සුනීන්තන්
සඳරුවන්,සඳරැවන්,සඳරුවන්
පුරිජ්ජල,ඞපුරජිඵළළු,පුරිජ්ජ්ල
සඳුන්,සඳුන්,සඳුන්
විජේකෝන්,චිජේකෝන්,විජේකෝන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කරුණානායක,කරැණානායක,කරුණානායක
රාජමන්ත්‍රී,රාජමන්ග්‍රීි,ඈරාජමන්ත්‍රීං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විරිඳුවයලාගේ,චිරිඳුවචයලාගේ,විරිඳුවයලාගේ
විතානගේ,විතානගේ,විතානගේ
මුදුගමුව,ඞමුදුගමුව,මුදුගමුව
නයනි,නයනි,නතයති
කුලසේකර,කුලසේකර,කුලසේකර
මොහමඩ්,මොහමඩ්,මොහමඩ්
කීඹිය,කීමබිය,කීලගිය
කමල්,කමල්,ඞකමල්
මගගේ,ේඞඛමගගේ,මගේ
රෂිඩ්,රෂඩ්,ර්
නිසංසලා,නිසංසලා,නිසංසලා
කොඩිප්පිලි,කොඩ්ප්පිලි,කොඩිප්පිලි
සුදුමැණිකා,සුදුමැණිකා,සුදුමැණිකා
මාලනී,මාලනී,ඞශඉමාලනී
සහායනාදන්,සහභායනාදන්,සභායනාදන්
හිරුණි,නිරුනණනි,හිරුණි
හරින්ද්‍ර,නරන්දු,හරින්ද
දිලිප්,දිළිප්,දිලිප්
එදිරිසිංහ,චිදිර්සිංහ,ඞඑදිරිසිහ
සත්සරණි,සත්සරණි,ඞසඇසත්සරණි
රංගන,රංගන,රාංශන
නිෂාදි,නිෂාදි,නිෂාදි
මුජීප්,මුරිජප්,මුරජ්
උමාසීලි,උමාසිලි,ඞහදඋමාසීලි
ඉන්ද්‍රා,නේදා,ඉන්දා
වීරරත්න,ඞචිරරන්න,චිරරත්න
ඉරෝෂා,ඞඈඉරෝෂාං,උගබරෝෂා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඔමේෂ්,ඔමේෂ්,ඔමේෂ්
සඳුන්,සඳුන්,සදුන්
දේවගේ,දේවගේ,දේවගේ
වීරකැටියේ,වීරකැටියේ,වීරකැටියේ
ඒකනායක,චකනායක,ඒකනායක
වීරසිංහ,වීරසිංහ,වීරසිංහ
සුනිල්ගේ,සුනිල්ගේ,සුනිල්ගේ
මින්නාතුල්,මින්නාතුල්,මින්නාතුල්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
ගුණතිලක,ගුණබිලක,ඞගුණතිලක
සඳරුවන්,සඳරුවන්,සඳරුවන්
කපිල,බපළු,කපිල
හංසනී,නංසනී්,හංසනී
පලනිවේල්,පලනිවේල්ං,පලනිවේල්
කසුන්,බපුන්,කපුත්
වේවැල්වල,වේවැල්වල,වේචැල්වල
සිල්වා,සිල්වා,සිල්වා
රාගලගේ,රාගලගේ,රාගලගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
රත්නායක,රත්නායක,රත්නායක
මිහිඳුකුලසූරිය,මිහිඳුකුලසූරය,මිහිඳුකුලසූරිය
අච්චිමුහම්මදු,අච්චිමුහම්මටු,අච්චිමුහම්මදු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හසන්,නසන්,ගසත්
ගුණවර්ධන,ගුණවර්ධධ,ශගුණවර්ධන
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
රත්නායක,ඈඇරත්නායක,රත්නායක
සිල්වා,සිල්වා,ඞසිල්වා
පද්මිනි,පද්මීනි,පුද්මීනි
ගඟපළාතේ,ගුපළාතේ,ගා්පළාතේ
කුමාරසිරි,කුමාරසිරි,කුමාරසිරි
මැද්දේ,මැද්දේ,මැද්දේ
සකිය,සබ්ය,සතිය
ඉරේෂා,ඉරේෂා,ඉරේෂා
ගවේෂක,ගවේෂක,ගවේෂක
වනිගසිංහගේ,චනිගසිංහගේ,චනිගසිංගගේ
මනික්ක,ඞමනික්ක,මනික්ක
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
දිසානායක,දිසානායකං,දිසානායක
මුෆ්ලිහා,ඞඝමුෆ්ලිනා,ඛඞඝමුෆ්ලිශහා
වීරසේකර,චීරසේකර,වීරසේකර
සයුරංගි,සයුරංගි,සයුරංගි
හත්තාසා,හත්තාසා,ඞඨඞහත්තාසා
පටබැදිගේ,පටබැදිගේ,පටබැදිගේ
රණසිංහ,රණසිංහ,ඞශරණසිං
උදානි,උදානි,උදානි
කුමාරි,කුමාර,කුමාරි
සමීර්,සපිර්,සමර්
අලස්කාන්,අඝඹස්කාන්,අලස්කාන්
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ප්ලෝරන්ස්,ප්ලෝරන්ස්,ප්ලෝරන්ස්
ශ්‍රීමාල්,ඛඞඝඉශ්‍රීමාල්,ශ්‍රීමාල්
සඳමාලි,සඳමාලි,සඳමාලි
නීල්කාන්ත,නීල්කාන්න,නීල්කාන්ත
වේලය්යා,වේලය්යා,වේලයයා
මොහම්මඩ්,මොනම්මඩ්,මොහම්මඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නකන්දලගේ,නකන්දලගේ,නකන්දලගේ
රුවන්,රුවන්,රුවන්
ධර්මසේන,ධර්මසේන,ධර්මසේන
ලිලානි,ලිලානි,ලිලානිං
වනිගචින්තාමනි,චනිගචින්තාමනි,වනිගචින්තාමනි
ආරච්චිලාගේ,ආරච්චිලාගේ,අආරච්චිලාගේ
නිසාන්ත,හිසාන්න,නිසාන්ත
ජෙගනාදන්,ජෙගනාදන්,ජෙගනාදන්
පතිරගේ,ේඈපතිරගේ,පතිරගේ
පියුමි,ාවජියමව්,වියුමි
අබ්බාස්,අබ්බාස්ං,ඞඅබ්බාස්ං
ජයවික්‍රම,ජයවික්‍රම,සශජයවික්‍රම
යෝෂාන්,ඞශයෝෂාන්,ඨශයෝෂාන්
බණ්ඩාර,ඞඈඇබණ්ඩාර,බණ්ඩාර
අරුට්සිවම්,අරුට්සිවම්,අරුට්සිවමම්
වීරතුංග,චිරතංනග,විරතාග
කරුණාවතී,කරුණාවතී,කරුණාවතී
උඩමන්කඩගෙදර,උඩමන්කඩගෙදර,උඩමන්කඩගෙදර
මිහිරි,මහට,මිහිරි
හේරත්,හේරත්,ගේරත්
ඉම්රාන්,ඞේසඉම්රාන්,ඉම්රාන්
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුහල්රින්,ඞමුහල්රන්,මුහල්රින්
ඉන්ද්‍රමාලි,ඞඝමන්ද්‍රමාලි,ඞඉන්දමාලිං
ප්‍රදීප,පුරිප,ව්‍රදීජු
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
වඩුගේ,වඩුගේ,වඩුගේ
අරසි,අරයසි,අරසිං
රාජේන්ද්‍රන්,රාජේන්ද්‍රන්,රාජේන්දූන්
තිලක්ෂි,ඞසතිලක්ෂ්ි,සශතිලක්ෂි
අශෝක,ඨඈඅශෝක,අශෝක
රාජමන්ත්‍රි,රාජමන්ත්‍රි,රාජමන්ත්‍රි
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
නිහාල්,ඞසනිහාල්,නිගාල්
කසුන්,කසුන්,ඞසඝඉකසුන්ං
වෙට්ටිවේලු,වෙට්ටිවේලු,වෙට්ටිවේෙලුූ
මැණිකේ,මැණිකේ,ඞමැණිකේ
චතුරිකා,චතුර්කා,චතුරිකා
වීරංග,විරග,වීරග
හෙට්ටි,හෙට්ටි,හෙටට්
ලලිතා,ලලිතා,ඛඞේඞලලිතා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බණ්ඩාර,බන්ඩාර,බණ්ඩාර
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
සංකල්පනා,සංකල්පනා,සංකල්පනා
ඉලංගකෝන්,ඉලංගකෝන්,ඉලංගකෝන්
ගුණදාස,ගුණදාස,ගුණදාස
පෙරේරා,පෙරේරා,පෙරේරා
ආරොක්කියම්,ආරොක්කියම්,ආරොක්කියම්
සුදුවා,සුදුවා,ැසුදුවා
මේඝසුරිය,මේඝසුර්ය,මෙේයසඝසුරිය
‍ප්‍රියන්ත,ඩපියන්ත,ඩිප්‍රියන්ත
වසන්ති,ඈඉව්සන්නි,වසන්ති
රාධාක්‍රිෂ්ණන්,රාධාඩ්‍රිෂ්ණන්,රාධාක්‍රිෂ්ණන්
අතපත්තු,අතපත්තු,අතපත්තු
අක්‍රම්,ගපටුවි,අක්‍රම්ං
සාමින්ද,සාම්න්ද,සාමින්ද
කෝනාර,කෝනාර,කෝනාර
පතිරණගේ,පතිරණගේ,පතිරණගේ
වීරසූරිය,වචිරසූරය,විරසූරරය
වාසනා,වාසනා,ඞඉඔංවාසනා
ඥාණවතී,ඥාණවතී,ඟඟඥාණවතී
මුහම්මදු,ඞමුහම්මටු,මුහම්මදු
අනුලා,අනුලා,ෞඅනුලා
සිල්වා,සිල්වා,සිල්වා
යේගාම්බරම්,ශයේගාම්බරම්,ශේශගාම්බරම්
දමයන්ති,දමයන්ති,දමයන්ති
ෆාතිමා,ෆානිමා,ෆාතිමා
මංගලිකා,මංගලිකා,ඞහමංශගලිකා
ලක්මාලි,ලක්මාලි,ේසඞලක්මාලි
සිල්වා,සිල්වා,සිල්වා
දම්මිකා,දම්මිකා,ඛඞඈදම්මිකා
දුලිකා,දුලිසතා,දුලිකා
ගෙදර,ගෙදර,ගෙර
චාමිකා,ඛඞසඈචාම්කා,චාෘම්කා
වීරසිංහ,වීරසිංහ,වීරසිංහ
ස්වර්ණලතා,ස්වර්ණලතා,ස්වර්ණලතා
ඉෂාරි,මාර්,ඉනාරි
බ්‍රේව්මන්,ඞශඈඇබ්‍රේච්මන්,ඞබ්‍රේවී්මන්
ජෙබරාජ්,ජෙබරාජ්ීි,ඞජෙබරාජ්
අසංක,අසංක,අසංක
චින්තක,චින්තක,චින්තත
නාමල්,නාමල්,නාමල්
හල්ගහවත්ත,හල්ගනවන්තන,හල්ගගවත්ත
දිසානායක,දිසානායක,දිසානායක
කච්චකඩුගේ,කචිචකඩුගේ,කච්චකඩුගේං
නවරත්න,නචරත්න,නවරත්න
ඉසාන්,ඉසාන්,ඉඅසාන්
අමල්ෂ,අමල්ගත,අමල්ෂග
චොක්ලින්,හඬණොක්ලින්,චළොක්ලින්
ප්‍රනාන්දූ,ප්‍රනාන්දු,ඞඈප්‍රනාන්දු
කුමාරි,කුමාර,කුමාරි
බංඩා,බාඩා,බංඩා
උදයංක,ඞඉඑදයංක,උදයක
නන්දසිරි,ඞනන්දසිථ,නන්දසිරි
වනසිංහ,වනසිංහ,ඞවනසිංං
රෝගුස්,ඞඈරෝගුස්,රෝගුස්
ලක්ෂාන්,ලක්ෂාන්,ශඡලකක්‍්ෂාන්
බුද්ධික,බුද්ධිධ,බුද්ධික
සුසිලාවතී,සුසිලාවනී,සුසිලාවතී
නාගම්මා,නාගම්මා,නාගම්මා
බාලේන්දිරන්,බාලේන්දිරන්,බාලේකදිරන්
ස්ටෙලා,ස්ටෙලා,ඞඈඔස්ටෙලා
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
කාත්තා,කාත්තා,ඛේඞකෘාත්තා
ඉෂාරා,ඞඈඩෂාරා,මාරා
රජිත්,රපින්,රත්
මොහමඩ්,මොහමඩ්,මොහමඩ්
විජේකෝන්,චිපජේකෝන්,විජේකෝන්ං
රාලලෑ,රාලලල,රාලලා
සිංහගේ,සිංහගගේ,සිංහගේ
