original,Malith,Abhaya
දයාවංශ,දුයාචංශග,දයාවංශ
රාජකරුණා,රාජකරුණා,රාජකරුණා
සමරනායක,සමරනායක,සමරනායක
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
රත්නායක,රත්නායක,රත්නායක
මදුසංඛ,මදුසංඛ්,මදුසබ
ජිනදාසගේ,ජීිනදාසගේ,ජිනදාසගේ
වගපේඩිගේ,වගපේඩිගේ,වගපේඩිගේ
හිටිහාමි,ේසහිටිනාම්,ඛඞඉහිටිහාමි
ආරච්චිගේ,ආරච්චිගේ,ඈඅආරච්චිගේ
ගමගේ,ඬගමගේ,ගමගේ
අරුණ,අරුණ,අරණ
තයාකාන්තන්,නයාකාන්තන්,තයාකාන්තන්
සුදිරිංගු,සුදුර්ගශා,සුදිරිගු
දිනුෂ,දිනුම,දිනුෂ
සුමිත්,සුම්ත්,ඨඛසුමිත්
එරන්දතී,වරන්දති,එරන්දතී
ජයසේකර,ජයසේකර,ජයසේකර
ගයාෂාන්,ගයාෂාන්,ඞඇගයාෂාන්
බෝඹුවල,ශබෝමුවල,බෝඹුවල
නිශාමලී,ඞනිශාමලී,ඞහනිශාමලී
රාසීක්,එාසික්,රාසීක්
කන්කානන්ගේ,කන්කානන්ගේ,කන්කානන්ගේ
පෙරේරා,පෙරේරා,පෙරේරා
කුමාර්,කුමාර්,කුමාර්
වීරසිංහ,ඞඇවචීරසිංහ,විරසිංහ
රත්නායක,රත්නායක,ඈරත්නායක
බටගල්ලේ,බටගල්ලේ,බටගල්ලේ
සක්කාෆ්,සක්කාථෆ්,සක්කාෆ්
බස්නායක,බස්නායක,බස්නායක
අමරතුංග,අමරතුංග,ඞඞඅමරතුංග
හනීෆා,නනිගා,හනිගා
ධර්මසේන,ධර්මසේන,ධර්මසේන
අශාන්,ඞඅශාන්,අශාන්
ලියනගේ,ලියනගේ,ලියනගේං
මුණසිංහ,මුණසිංං,ම්‍රණසිං
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
රාජපක්ෂ,රාජපක්ෂ,රාජඵපක්ෂ
අරුණාදේව,අරැණාදේව,අරුණාදේව
ගෝපාල,ගෝපාල,ගෝපාල
පාස්මි,පාස්ම්,පාස්
කලහෙවත්ත,කලනෙවචත්ත,කලහෙටත්ත
ඉමිහාමි,ේඞඨඈම්හාම්,ඛඞඝඛඉමිගාම්
ජෙසිල්,පෙසල්,රජෙසිල්
හටන්,හටන්,හටන්
මග්ගොනගේ,මග්ගොනගේ,මගශ්ගොනගේ
දබර,දුබබ,දබර
කුමාරි,කුමාර,කුමාරි
බරනිගේ,බරනිගේ,ඉබරනිගේ
විජිත්,විජිත්,චිජිත්
කුමාර,කුමාර,බිමාර
නිලක්‍ෂි,ඞනිලක්ෂ,තනිලක්ඩෂි
චතුර,යඑතුරු,චතුර
කුමාර්,කුමාර්,කුමාර්
ශානිකා,ශානිකා,ශානිකාං
තරුකාර,තරුකාර,තරුකාර
ෆාරූක්,ෆාරූක්,ෆාරුක්
ආසිරි,ආසිර,ආසිරි
ඉෂාන්ත,මමෂාන්තා,ඉෂාන්ත
මුහම්මදු,ඛඞමුහම්මටු,ඞමුහම්මදු
ජෙරල්ඩ්,ේඊරෙරල්ඩ්,ඞජෙරල්ඩ්
වැදිගේ,වැදගේ,වැදිගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ජයසුංදර,ජයසුංදුර,ඬඈජයසුංදර
පෙරේරා,පෙරේරා,පෙරේරා
ජයතිලක,ජයතිලලට,ඞඈජයතිලක
උම්මා,උම්මා,උම්මා
කාසිම්,කාසිම්,කාසිම්
තාන්තුලගේ,තාන්තුලගේ,තාන්තුලගේ
කන්ඩමිගේ,කන්ඩම්ගේ,කන්ඩම්ගේ
ලලිත්,ලලිත්ධංත,ඞලලිත්
සරම්ගේ,සරම්ගේ,ඛශසරම්ගේ
රාජපක්ෂ,ඞඅජරාජපක්ෂ,ඈඊරාජපක්ෂ
රත්නසිරි,රත්නසිරි,රත්නසිරයි
මොහමඩ්,මොනමඩ්,මොහමඩ්
මෝහනරාජ්,මෝනනරාජ්,ඞශමෝහනරාජ්
දර්ශිකා,දර්ශිකා,දර්ශිකා
පාතුමා,පාතුමා,පාතුමා
මැටඹේ,ඨමැටඹේ,මැටගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
වීරසූරිය,වීරසූරය,වීරසූරිය
සීවරට්නම්,සහීචරටිනම්,සීචවරට්නම්
ආබ්දීන්,ඇඈආබ්දීන්,ආබදීන්
ගලේගෙදර,ගලේගෙදර,ගලේගෙදර
අරවින්ද,ඞඝඉඅරච්න්ද,අරච්නද
කූනක්කාර,කූනක්කාර,කුනක්කාර
විජේසිංහගේ,විජේසිංහගේ,විපේසිංගගේ
සරත්,භිරත්,සමත්
චමෝදි,ච්මෝදි,චමෝදි
සීනිගම,සීනිගම,සීනිගම
රුමේෂ්,රුැමේෂ්,රුමේෂ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ේසඇසආරච්චිගශේ
මධුශංඛ,මධුශංඞ,ඛඞමධුශංඞඛ
ලෝරන්ස්,ඞඔලෝරන්ස්,ලෝරන්ස්
උඩගේ,උඩගේ,උඩගේ
නිවුලි,නිවුළි,නිවුලි
මනිසේකරන්,මනිසේකරන්,මනිසේකරන්
නිඹුල්,ඞනිඹුල්,නිමඹුල්
දේවගේ,දේවගේ,දේවගේ
හේවාදේවගේ,භහ්වාදේවගේං,හේවාදේවගේ
කබීර්,කබර්,නබ්ර්
සන්ධ්‍යා,සන්ධා,සන්ධයා
පෙරේරා,පෙරේරාං,පෙරේරා
චාමර,චාමර,චාමර
විසයරූබන්,වචිසයරෑබන්,වචිසයරුබන්
රසීඩ්,රසීඩ්,ාරසීබ්
රත්නමුදිගෙදර,රත්නමුදුගෙදර,රත්නමුදිගෙදර
වඩුගේ,වඩුගේ,වඩුගේ
හර්ෂණ,හර්ෂන,හර්ෂණ
පාක්‍යම්,පාක්‍යෑම්,පාක්‍යම්
ප්‍රියන්ති,ප්‍රියන්ති,ප්‍රියන්ති
ප්‍රියදර්ශනී,පියදර්ශනී,ප්‍රියදර්ශනී
ගෙදර,ගෙදර,ගෙදර
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
රවිනි,රචනි,රවනි
රනවීර,රනව්ථ,රනවිර
රංජිනි,රංජිනි,ඞඉරංජනි
වීරසේකර,චීරසේකර,ඞහවීිරසේකර
අයිවෝ,අයිවෝ,අයිවෝ
සඳරුවන්,සඳරුවන්,සඳරුවන්
ගුණසේකර,ගුණසේකර,ගුණසේකර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
රම්‍යලතා,රම්‍යලතා,රම්‍යලතා
හලීම්,හලීම්,හලීම්
දුෂාන්ත,දුෂාන්න,දුෂාන්ත
සුගන්තී,සුගන්ති,සුගන්තී
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
මානගේ,මානගේ,ඞමානගේ
කුමාර,බුමා්ර,කුමාර
දිසානායක,ප්‍රිසානායක,දිසානායක
විජමුණිගේ,වචිජමුණිගේ,විජමුණිගේ
ජයවීර,ජපයවළර,ජයවීර
කරුණානායක,කරැණානායක,කරුණානායක
මසීඩා,මසීඩා,මසීඩා
සාලිය,සාලය,සාලිය
කුරණගේ,කුරණගේ,කුරනගේ
මුහම්මඩ්,මුහම්මඩි,මුහම්මඩ්
රත්නත්,ේරත්නත්,ඛධඛඞඝරත්නත්
ජයසේකර,ජයසේකර,ජයසේකර
මල්ශානි,ඞමල්ශානිං,මල්ශානි
මොහමඩ්,මොහමඩ්,ඞඝමොහමඩ්
සශිකා,සශිකා,සිකා
ගුණවර්ධන,ගුණවර්ධධා,ගුණවර්ධන
ගාල්ලගේ,ගාල්ලගේ,ගාල්ලගේ
දිනුෂාන්,දිනුෂාන්,දිනුමාන්
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
සුලක්‍ෂිකා,සුලක්ෂිකා,සුලක්ෂිකා
එමෙල්ඩා,චිමෙල්ඩා,එමෙල්ඩා
ජයසේකර,ජයසේකර,ජයසේකර
මැදගැම්,ඞඨමැදගැම්,මැදගැම්
ආනන්ද,ආනන්ද,ආනන්ද
කුමාරි,කුමාර,කුමාරි
දුනියා,ංදුනියා,දුනියා
ඩවිර්ල්,ඩවිර්ල්,ඩව්ර්ල්
ආරච්චිගේ,ආරච්චිගේ,ඈආරච්චිගේ
අරෝෂ,කඅරෝෂ,අරෝෂ
කුමාරි,ැබමාර්,්කුමාරි
ජයරාමන්,ජයරාමන්,ජයරාමන්
සුජිත්,සුපිත්,සුජත්
අබේසිංහ,අබේසිංහ,ඞඅබේසිං
ජයමුනි,ජයමුනි,ජයමුනි
අකාශ්,අකාශ්,අකාශ්
අජන්තිනි,අපජන්නිනි,අජන්තිීනි
දිසානායක,දිසානායක,දිසානායක
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්න
අන්ද්‍රවාස්,අන්ද්‍රවාස්,ඞඅන්දවාස්
අස්මාගොඩ,අස්මාගොඩ,අස්මාගොඩ
කිරුශන්තන්,කිරැශන්නන්,කිරුශන්තන්
මරියන්බිව්,මරයන්බව්,ඞතමරියන්බීව්
සුරේෂ්කුමාර්,සුරේෂ්කූමාර්,සුරේෂ්තුමාර්
තිලිණ,තිලින,තිලිණ
මලවැන්න,මලවැන්න,මලවැන්නං
ලොකුබඩල්ගේ,ලොකුබඩල්ගේ,ලොකුබඩල්ගේ
මතුකන්දගේ,මතුකන්දගේ,මතුකන්දගේ
චන්ද්‍රලතා,චන්ද්‍රලතා,ඞචන්දලතා
මනික්කුනම්බි,මනික්කනම්බි,මනික්කුනම්බි
අබේකෝන්,අබේකෝන්ං,අබේකෝන්
විජේසුන්දර,වචිපේසුන්දර,විජේසුන්දර
සංජීවනී,ේසඨඈසංජීවනී,සංජීවනී
කොඩිතුවක්කු,බොඩ්තුවක්කු,කොඩිතුවක්කු
සංගීතා,සංගීතා,ඛේසසංගීතා
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
ජයරත්න,පයරත්්න,ජයරත්න
තාරක,තාරක,තාරක
ධනසේකරි,ධනසේකර,ඞඇඅධනසේකරි
රොවෙල්,රොවෙල්,රොවෙල්
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
කුරුකුලසූරිය,කුරුකුලසූරය,කුරුකුලසූරිය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තිලකරත්නගේ,නිලකරත්නගේ,නිලකරත්නගේ
විජේන්ද්‍රා,ඞචිජේන්ද්‍රා,විපේන්දා
අච්චිගේ,අඛච්ිචිගේ,අච්චිගශේ
තිරිමාදුර,තිරිමාදුර,තිරිමාදුර
කඳන,කඳන,කඳන
කැරගලගේ,කැරගලගේ,කැරගලගේමං
රුවන්මාලි,රැචන්මාලි,රුවන්මාලි
සිල්වා,සිල්වා,සිල්වා
ආරච්චගෙයිි,ආරච්චගෙයි,ආරච්චගෙයි
හර්බට්,හර්බට්,හර්බට්
සුල්ෆා,සුල්ෆා,ඇසුල්ෆනා
දයානන්ද,දයානන්ද,දයානන්ද
විසාදි,චවිසාරජි,වවිසාදි
රෙනුක,රෙනුක,රෙනුක
කුමුදු,බමුද්‍රු,කුමුදු
මහිමී,මහිම්,මහිම්
නම්බිගේ,නම්බිගේ,ඞනම්බිගේ
මරියකොරට්ට්‍රි,මරියකොරට්ට්‍රි,මරියකොරටට්‍රි
නිමේෂා,ඞඝනිමේෂා,නිමේෂා
සුජිත්,සුජිත්,සුජිත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මිරිස්ස,මිර්ස්ස,ඛඞසඝමිරිස්ස්
රස්කීන්,රස්කීන්,ඛෞේඝරස්කීන්
හෙට්ටිතන්ත්‍රිගේ,නෙට්ටිතන්තිගේ,හෙට්ටිතන්තිගේ
සිල්වා,සිල්වා,සිල්වා
කුමාරි,කුමාර,කුමාරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කූතාඬිගේ,කුතාඬිගේ,කුූතාඞිගේ
නිශාන්ත,නිශාන්න,නිශාන්තං
පට්ටිදොරගේ,පට්ටිදොරගේ,පව්ටිදොරගේ
මුදලිගේ,ඞහමුදුලිගේ,මුදලිගේ
මිහිජය,මිහිජය,මිහිජය
ක්‍රිස්තොබුගේ,බ්‍රිස්තොබුගේ,ක්‍රිස්තොබුගේ
චංකා,චංකා,චංකා
කන්දසාමි,කන්දසාම්,කන්දසාම්
මධුසංඛ,මධුසංඛ,ඛඛේසඝමධුසංම
රියාස්,රියාස්,රියාස්
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
චලන,චලන,එලන
කන්කානමලාගේ,කන්කානමලාගේ,කන්කානමලාගේ
මධුසංකඛ,මධුසංකඛ,ඞමධුසංකඛ
චතුරිකා,චතුරකා,ඞේඞඑචතුරිකා
සුමිත්‍රා,සුම්බද්‍රා,ඞසුමිත්‍රා
සුජීව,සුරිව,සුජීව
යසවර්ධන,යසවර්ධනා,යසවර්ධන
පන්හිත්,පන්නිත්,ඞතපන්හිත්
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රත්නායක,රත්නායක,රත්නායක
කුමාරි,කුමාර,කුමාරි
මොහමදු,ශඈඡමොහමටු,ඞශමොහමදු
ජෝශප්,පෝශප්,ජෝශප්
මහේන්ද්‍රන්,මහේන්දුන්,මහේන්දන්
සමරවීර,සමරවීර,උසසමරවීර
අසෝක,අසෝක,අසෝක
බණ්ඩාර,ඝබණ්ඩාර,ඞඨබණ්ඩාර
කලන,කළළ,කලන
ජෙනිබට්,ේපෙනිබට්ං,ඛඞසඞජෙනිබට්
විජේරත්න,චිප්‍රෙත්න,විජේරත්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දමයන්ති,දමයන්ති,දමයන්ති
පියදාස,පියදාස,පියදාස
රත්නායක,රත්නායක,රත්නායක
දේවගේ,ඞදේවගේ,දේවගේ
කුමාර,බුමාරං,කුමාර
විජේකෝන්,විජේකෝන්,විජේකෝන්
මනීහා,මනිතා,මතිහා
මාදවී,මාදවි,ඞමාදවී
විනීතා,චිනිතා,රංචිනිතා
ශ්‍රීමානි,ඞශ්‍රිමානි,ශ්‍රීමානි
කියාත්,කියාත්,කියාත්
දේවගේ,දේවග්,දේවගේ
අමරසිංහ,අමරසිංහ,ඈඅමරසිංහ
කිරිමදින,කිරීමදින,ඛඞකිරිමදින
දිසානායක,දිසානායක,දිසානායක
දර්ශන,දර්ශන,දර්ශන
සඳමාලි,සඳමාලි,ඬසඳමාලි
රාගිනි,රාගිනි,රාගිනි
තාරුක,පාරක,තාරුක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අප්පුහාමිලාගේ,අප්ථුනාමිලාගේ,අප්පුහාමිලාගේ
රූපිකා,රෑපිකා,රූපිකා
නවුෂූල්,නවුෂුල්,නවුෂපූල්
මොහම්දිරම්,මොනම්දරම්,මොහම්දිරම්
චන්ද්‍රානන්ද,චන්ද්‍රානන්ද,චන්දානන්ද
පෙරේරා,පෙරේරා,පෙරේරාං
පීටර්,පීිරර්,පිටර්
දයාසිරිලාගේ,දයාසිරලාගේ,දයාසිරිලාගේ
විතානගේ,චිතානගේ,විතානගේ
කුමාර,කුමාර,කුමාර
දේවකිත්ති,ද්ේවකිත්ති,ඞදේවකිත්ති
සංඛ,සංඛ,සංඛ
රන්දුනු,රන්දුනු,රන්දුනු
වීරක්කොඩි,වීරක්කොඩි,වීරක්කොඩි
රත්නායක,රත්නායක,රත්නායක
පල්ලිය,පල්ලිය,එල්ලිය
රොෂාන්,රොෂාන්,ඞඛරොෂාන්
කුමාර,කුමාර,කුමාර
ජෙයරාජ්,ජෙයරාජ්ං,ජෙයරාජ්
චන්ද්‍රසිරි,චන්ද්‍රසිට්,චන්දසිරි
මුතුකුට්ටි,ඞමුතුඛූුට්ට්,මුතුකුට්ටි
මාගොඩ,මාගොඩ,ඞමාගොඩ
වැලිකලගෙයි,වැලිකලගෙයි,වැලිකලගෙයි
තාහිබ්,බාහිබි,තාහිබ්
ජාරිස්,ජාරස්,ජාරිස්
මැක්සිල්,ඛඞශමැක්සිල්,ඛසඞමැක්සිල්
නිෂාමලී,ඞනිෂාමමී,නිෂාමලී
හපුගහවත්තේ,හපුගහවත්තේ,හපුගහවත්තේ
පියුමිකා,ඈපියුම්කා,පියුමිකා
අයෝමි,අයෝමි,අයෝමි
නන්දාවතී,නන්දාවනී,නන්දාවතී
රුක්මලි,රැබ්මලම්,ඛඕඝඉරුක්මලි
දේවයලෑ,ඞශදේවයලන,දේවයලා
ප්‍රබෝද්,ප්‍රබෝද්,ප්‍රබෝද්
සරත්,සැන්,සංත්
තල්පේ,තල්පජපේ,නල්පේ
අලවතුකොටුවේ,අලවතුකොටුවේ,අලවතුකොටුවේ
සංජීවනී,සංජීවනි,සංජීවනී
අයිරංගනී,අසයිරංගනී,ඞඅයිරංගනී
පිල්ලෙයාන්,පිල්ලෙයාන්,පිල්ලෙයාන්
කමලරාජ්,කමලරාජ්,කමලරාජ්ං
අදිකාරි,අදුකාර්,ඛඞසඅදිකාරි
ලියනගේ,ලියනගේ,ලියනගේ
රාජේස්වරන්,රාජේස්වරන්,රාජේස්වරන්ං
සෆ්‍රාස්,සෆ්‍රාස්,සලාස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කවුඩුගම,ශකවුඩුගම,කවුඩුගම
රුචිකා,රැචීකා,ඞඝරුචිකා
විලක්ෂණා,විලක්ෂණා,විලක්ෂණා
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
චන්ද්‍රලතා,චන්ද්‍රලනතා,ඞචන්දූලතා
පාතිමා,පාතිමා,පාතිමා
මොහම්මදු,මොනම්මටලු,මොහම්මද්‍රු
අමරසිංහ,අමරසිංහ,ඞඅමරසිංහ
සුමෛයා,සුමෛ්‍ය්‍යයාො,සුමෛ්‍යයා
දේවගේ,දේවගේ,දේවගේ
ෆව්සුල්,ෆව්සුල්,ෆව්සුල්
වජිරා,බවරපරා,වජරා
මදුසංක,මදුසංක,ේසද්‍රෙසංක
අරිසි,අරි,අරසි
නාගරාසා,නාගරාසා,නාගරාසා
අද්දරගේ,අද්දුරගේ,අද්දරගේ
කොඩිතුවක්කු,බොඩිතබුවක්කු,කොඩිතුවක්කු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සිද්දික්,සිද්වික්,සිද්දික්
විතාන,ංචිතාන,විතාන
සරත්,සරත්,සරත්
දිල්ෂානි,දිල්ෂානි,ඞඈඅදිල්ෂානිං
උක්කු,ද්ඛ්ඛ,දත්ත
මව්ලානා,ඞමවච්ලානා,ඞමව්ලානා
ප්‍රශාන්න,ඞප්‍රශාන්න,ංප්‍රශාන්න
සරත්,සරත්,සරත්
සුබසිංහ,ඞජඡසුබසිංහ,සුබසිංහ
හේතුහාමිගේ,හේතුහාම්ගේ,හේතුහාමිගේ
සේමසිංහ,සේමසිංහ,සඈසේමසිං
රංජනි,රංජනී,රංජනී
විට්ටච්චි,විට්ටච්චි,විට්ටච්ච්
කරුණාතිලක,කරුණානිලක,කරුණාතිලක
වත්ත,චින්තන,වත්ත
පැලැන්දෙගෙදර,පැලැන්දෙගෙදර,පැලැන්දෙගෙදර
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
පිලාන,පිලාන,පිලාන
ප්‍රෙම්නාත්,ඞප්‍රෙම්නානත්,ඞඈඇප්‍රෙම්නාත්
පාලකුට්ටිගේ,පාලකුට්ටිගේ,පාලකුට්ටිගේ
කුමාර,කුමාර,කුමාර
නිරෝෂා,නිරෝෂා,ඞසනිරෝෂා
රත්නායක,රත්නායක,රත්නායය
මීගම්මන,මීගම්මමනා,මීගම්මන
මහවිදානගේ,මහවිදානගේ,මහවිදානගේ
අතරේ,ඞඅතරේ,අතරේ
අලුදෙනිය,අලූදෙනිය,අලුදෙනිය
මේනකා,මේනකා,මේනකා
ඉෂාරා,ඉෂාරා,ඉෂාරාං
කාවින්ද,කාවින්ද,කාවින්ද
වඩුගේ,ඞඑඩුගේ,වඩුගේ
ප්‍රියංගිකා,පියංගිකා,ප්‍රියංගිකා
සුසිල්,සුසිල්,සුසිල්
බස්නායකලාගේ,බස්නායකලාගේ,බස්නායකලාගේ
ගෙදර,ගෙදර,ගෙදර
සිල්වා,සිල්වා,සිල්වා
රේණුකා,රේණුකා,රේණුකා
රණසින්බන්ඩා,රණසින්බන්ඩා,රණසින්බන්ඩා
සුරංග,ආසුරංග,සුරග
මිහිරංග,මිහිරංග,යමිහිරග
නඩරාසසර්මා,නඩරාසසරමා,නඩරාසසර්මා
ලක්මාල්,ඞඈලකක්‍්මාල්,ඞසශඡලක්මාල්
චතුරංග,චතුරංග,චතුරංග
සූරියආරච්චි,සූරයආරච්චි,සූරියආරච්චි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
එඩ්වර්ඩ්,ච්ඩිවර්ඩ්ි,එඩ්වඩ්
ගුණසිංහ,ගුණසිංහ,ඞඈඔගුණසිං
චමින්ද,චම්න්ල,චමින්ද
ලසිත්,ලසිත්,ලසිත්
ශිරාජ්,ශිරාජී,ශිරාජ්
කරුණාගොඩ,කරැණාගොඩ,කරුණාගොඩ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
ලොකුගමගේ,ලොකුගමගේ,ලොකුගමගේ
විපුලසාර,වචිපුලසාර,විපුලසාර
නුවන්,නුවන්,නුවන්
හේරත්,හේරත්,ඛඞඝගේරත්
අරුණදිසි,අරැණදිසි,අරුණදිසි
ආරච්චිගේ,ආරච්චිගේ,ඞඈඅආරච්චිගේ
කොටුවේ,කොටුවේ,කොටුවේ
වික්‍රමසිංහ,වික්‍රමසිංහ,ඞවික්‍රමසිංංං
සමීර,සමර,සමීර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ධනුෂ්ක,ඨඑඬධනුෂ්ක,ධනුෂ්ක
මේනිස්ගේ,මේනිස්ගේ,මේනිස්ගේ
රාමදාස්,රාමදාස්,ඞරාමදාස්
කදිරේසන්,කදිරේසඝසන්,හකදඳිරේසන්
හෂින්ත,භෂින්ත,භෂින්ත
පේඩිගේ,පේඩිගේ,පේඩිගේ
දෙවදාස්,දවදාස්,දෙවදාස්
මහර,මහර,මගර
කැන්දරාගම,කැන්දරාගම,කැන්දරාගම
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගමගේ,ේඞඛගමගේ,ගමගේ
මහින්ද,මහින්ද,ඛමහින්ද
හරිහරන්,ඞතරනතරන්,හරිහරන්
අක්පර්,අක්පර,අකර
වසන්ත,චසන්ත,වසන්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පල්ලෙකුඹුරෙ,පල්ලෙකුමුරෙ,පල්ලෙකුඹුරෙ
ආරච්චිගේ,ආරච්චිගේ,අආරච්චිගේ
විමුක්ති,වචිමුක්ති,විමුක්ති
ලේකමලාගේ,ලේකමලාගේ,ලේකමලාගේට
කමලාවතී,කමලාවනී,කමලාවතී
ප්‍රේමතිලක,ප්‍රේමනිලල,ප්‍රේමතිලක
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ලක්මාලි,ඞසඇලකක්‍්මාලි,ලක්මාලිං
පතිරාජලාගේ,පනිරාජලාගේ,පතිරාජලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේට
සමෝද්යා,සමෝද්යා,සමෝද්යා
ජේසීලන්,ජේසීලන්,ඞපේසීලන්
හේරත්,හේරත්,ගේත්
මරක්කල,මරක්කඛල්‍ර,මරක්කල
නිරාන්යානි,නිරාන්‍යානි,නිරාන්යානිං
සුබසිංහ,සුබසිංහ,ඞසසුබසිංහං
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මලවිගේ,ඞමලව්ගේ,ඞඛමලවිගේ
තොම්මය,තොම්මය,ඞතොම්මය
දිසානායක,දිසානායක,දිසානායක
චමිල,චල,චමිල
කිරිගම්,කිරිගමි,කනිරිගම්
සකුන්තලා,සකුන්තලා,සකුන්තලා
දිනුෂ,දිනුමං,දිනුමෂු
මුහෛයදීන්,හඡමුනයදීන්,ඞමුහයදීන්
ජේසූදාස්,පේසූදාස්,පේසූදාස්
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
මුහම්මදු,ඞමුහම්මටු,මුහම්මදු
කාවින්ද්‍යා,කාචින්ද්‍යපා,කාවින්ද්‍යා
වටපුලුවේ,වචටපුලූවේ,හඅතවටපුලුවේ
විදානදුරයලාගේ,විදානදුරයලාගේ,විදානදුරයලාගේ
යෙරෝෂිණි,යෞරෝෂීිණිං,යෙරෝෂිණි
මහේෂ්,සමහේෂ්,මහේෂ්
ලකල්,බල්,ලකල්
විතානගේ,චිනානගේ,විතානගේ
සිත්තරසේන,සිතන්තරසේන,සිත්තරසේන
පද්මචන්ද්‍ර,පද්මචන්ටං,පද්මචන්ද
කැළුම්,ඞකැළුම්ං,කැම්
ඩිලක්ෂි,ඩ්ලක්ෂි,ංඩිලක්ෂි
වට්ටාරන්තැන්නේ,චට්ටාරන්තැන්නේ,වට්ටාරන්තැන්නේ
ලියනගේ,ලියනගේ,ලියනගේ
මහින්ද,ඞමහනින්ද,මහින්ද
හසිත,හසිත,හසිත
උතයිසේගර්,උතයිසේගර්,උතයිසේගර්
දිසානායක,දිසානායක,දිසානායක
ප්‍රියංකර,ප්‍රියංකර,ප්‍රිසංකර
සින්නතුරේ,සින්නතුරේ,සින්නතුරේ
බඩතුරුගේ,බඩතුරැගේ,බඩතුරුගේ
දක්ෂිත,දිකෂිත,දක්ෂ්ත
තිලකරත්න,තිලකරත්න,තිලකරත්න
මොහමඩ්,මොහමඩ්,මොහමඩ්
සෙනෙහස්,සෙනෙනස්,සෙනෙහස්
කොටගල,කොටගල,කොටගල
ජයතිලක,ජයතිලක,ඞජයතිලක
හෙට්ටිසිංහ,හවෙට්ටිසිංහ,හෙට්ටිසිංහං
ෆ්රෑන්ක්,ෆ්‍රෑන්ක්,ෆ්ම්න්ක්
තිලිණි,තිලිනි,තිලිනි
කොහිලවැවේ,කොහිලවැවේ,කොහිලවැවේ
රණතුංග,රණතුංග,රණතංග
ධනුෂ්ක,ඩධඩනුෂ්ඛ,ධනුෂ්ක
මීගහගේ,මීගනගේ,ඞඝමීගහගේ
උයන,දයන,උයන
අශෝක,අශෝක,අශෝක
ගෙදර,ගෙදර,ගෙදර
රුක්ෂාන්,රුක්ෂාන්,රුක්ෂාන්
අරුනානදම්,අරුනානදම්,අරුනානදම්
මුතුකුමාරණගේ,මුතුකුමාරණගේ,මුතුකුමාරණගේ
කුඩුප්පිලි,කඩුප්පිලි,සඞසකුඩුප්පිලි
ප්‍රවීන්,ප්‍රවීන්,ප්‍රවීන්
රත්නරාජා,රත්නරාජා,රත්න්‍යරාජා
හෙට්ටිගේ,හෙට්ටිගේ,හෙට්ටිගේ
නිපුන්,නිපුන්,නිපුන්
කමල්,කමල්,ඛඞකමල්
