original,Malith,Abhaya
ප්‍රසාදිකා,එසාදුකාක,ප්‍රසාදිකා
විජේරත්න,විජේරත්න,විජේරත්න
වික්‍රමසිංහ,විඛ්‍රමසිංහ,වික්‍රමසිංහ
නිසාම්,නිසාම්,නිසාම්ීං
සංජීවනී,සංජීවනී,ඞසංජීවනී
ශ්‍රියාංජනී,ශෂ්‍රියාංනී,ශ්‍රියාපජනී
අමිල,අම්ල,අමිල
උත්තරානන්ද,උත්තරානන්ද,උත්තරානන්ද
මද්දුම,උමද්දුම,මද්දුම්
හෙට්ටිවන්නුකු,නෙට්ටිවන්නුකු,මෙට්ටිවන්නුකු
මධුසාරා,මධුසාරා,ඞමධුසාරා
ලක්ෂාන්,ලක්ෂාන්,ඞඨඈජලකක්‍්ෂාන්මං
දීප්ති,දීප්ති,දිජති
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
දුමින්ද,රුමින්ලද,දුමින්ද
සෝමදාස,සෝමදාස,සෝමදාස
පාතිමා,පාතිමා,පාතිමා
වෙත්තසිංහගේ,චවෙත්තසිංහගේ,වචෙත්තසිංහගේ
මෙසියා,ේඞමෙසියා,මෙසියා
විකුම්,චිබුම්,විකුම්
ප්‍රේමසිරි,ඞඝඅපඑඵ්‍රේමසිට්,ප්‍රේමසිරි
වේරපිටිය,ඞචේරපිටිය,ඞවේරපිටිය
ජටිලන්,ජටිලන්,ජටිලන්
ප්‍රේමතිලකගේ,ප්‍රේමනිලකගේ,ප්‍රේමතිලකගේ
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
සුනිල්,සුනිල්,සුනිල්
වීරක්කොඩිගේ,වීරක්කොඩිගේ,වීරක්කොඩිගේ
අම්බලන්ගොඩ,අම්බලන්ගොඩ,අම්බලන්ගොඩ
වෙරළුපේ,වෙරළුපේ,වෙරළුපේ
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
නිරාෂා,නිරාෂා,නිරාෂා
විජේසිංහ,ඞඈවිජේසිංර,විජේසිංහ
යුනීකා,යුනිකා,රයුනිකා
ගල්ලැනේ,ඞශගල්ලැනේ,ගල්ලැනේ
ප්‍රගීත්‍යා,ප්‍රගීත්‍යනා,ප්‍රගිත්‍යා
පේඩීගේ,ඞශෂපේඩිගේ,පේඩ්ගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මින්නතුල්,ම්න්නතුල්,මින්නතුල්ං
ගාර්දිය,ගාර්ථරිය,ගාර්දිය
කුමාර,බමාර,කුමාර
නිපුනදි,නිපුනදි,නිපුනතා
ක්‍රිෂ්මාල්,ඞඇඛ්‍රිෂ්මා්ල්,ක්‍රිෂ්මාල්
පෙරේරා,ඞපෙරේරා,ඞපෙරේරා
ගාලුගේ,ඞඝගාලූගේ,ගාලූගේ
රාජසේකරන්,රාජසේකරන්,රාජසේකරන්
මොහොට්ටිගේ,මොහොට්ට්ගේ,මොහොට්ටිගේ
කුසුමලතා,කුසුමමතා,කුසුමලතා
රාලලාගේ,රාලලාගේ,රාලලාගේ
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
පනික්කියලාගේ,පනික්කියලාගේ,පනික්කියලාගේ
සංජය,සංජය,සංජය
කරවිට,කරවිට,කරවිට
ජයන්ත,ජයන්න,ජයන්ත
සයිමන්,සයිමන්,සයිමන්
කරුනන්,කරුනන්,කරුනන්
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
මල්ලවආරච්චි,මල්ලවආරච්චි,මල්ලවආරච්චි
සුවාරපොල,සුවාරපොල,සුවාරපොල
ජසෝතා,පසෝතා,ඈජසෝතා
සිත්ති,සිත්ති,සිත්ති
වලිමුනි,ඞවචලළිමුනි,ඛඞවලිමුනි
තිලක්ෂණ,නිලක්ෂන,තිලක්ෂණා
රත්නායක,රත්නායක,රත්නායක
බටුහේන,බටුනේන,බටුහේන
මධුෂාන්,මධුෂාන්,මධුෂාන්
රෝහිණි,ඞශජලරෝභිණි,ඛෞඝඉරෝගිණි
ගමගේ,ගමගේ,ගමගේ
පංගිරාජ්,පංගිරාජී,පංශගිරාජ්
වික්‍රමගේ,චික්‍රමගේ්ේ,වික්‍රමගේ
විතානගේ,චිතානගේ,චිතානගේ
අනූෂා,ඞඅනූෂා,අනුෂා
ජිනදාස,පිනදාස,ජිනදාස
පරණවිතානගේ,පරණවිතානගේ,පරණවිතානගේ
මධුෂා,මධුෂා,මෙටුාණෂා
කරින්තිරන්,කදන්තිරන්,කරින්තිරන්
දුසිකරන්,අුසිකරන්,දුසිකරන්
චන්දන,චන්දන,චන්දන
ගුණසේන,ගුණසේන,ගුණසේන
පන්තියේ,පන්තියේ,පන්තියේ
රාසලිංගම්,රාසලිංගම්,උරාසලිංගම්
ගෙදර,යගෙදරු,එර
අප්පුහාමි,අප්පුනාව්ි,ඞසඨඅඅප්පුහාමි
ලෙබ්බේ,ලෙබ්බේ,ලෙබ්බේ
සුපුන්,සුපුන්,සුපුන්
විජේසිංහ,චිපේසිංහ,විජේසිංහ
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
තාරුණි,පාරුණි,තාරුණිං
රත්නවතී,ඞසඈරත්නවතී,ඛඞඝරත්නවතී
හාමිල්ලාගේ,භාම්ල්ලාගේ,හාමිල්ලාගේ
මදුරංග,මදුරංග,මදුරග
මුරලිදරන්,මුරලිදරන්,මුරලිදරන්ට
විනෝදනී,ඈඋචිනෝදනී,විනෝදනී
සදීප්,සදුර,සඳිජ්
ඇන්ද්‍රීයා,ඇන්දියා,ඇන්දියා
රනිල්,රනිල්,රනිල්
රෂීඩ්,රජම්ඩ්ි,රජී
විජේසිංහ,ඞඇචිපජේසිංහ්‍ය,විපේසිංං
මත්තෙස්,ඞමත්තෙස්,ඞසඉමත්තෙස්
අච්චි,අච්ච්ි,ඞඅච්චිං
පබිත්‍රා,එබ්නා,පබ්ත්‍රා
ගෙදර,ගෙදර,ශෙදර
ගොන්නාන,ගොන්නාන,ගොන්නාන
පාලයියා,ඈපාලයියා,පාලයියා
ඉෂාරා,ඞහමෲෂාරා,ඉමාරා
ඉදුනිල්,ඞඛේඞඝඞඉදුනිල්,වබදුනිල්
සෝමාවතී,සෝමාවතී,සෝමාවතී
හසන්තිකා,හසන්නිකා,සහසන්තිකා
ලැබුණ,ලැබුණ,ලැබුණ
චාමර,චාමර,චාමර
හෙට්ටිආරච්චි,හෙට්ට්ආරච්චි,හෙට්ටිආරච්චි
විෂාන්,ඞචිෂාන්,විෂාන්
වස්තියම්පිල්ලෙයි,වස්නියම්පිල්ලෙයි,වස්තියම්පිල්ලෙයි
නිසංසලා,හඇනිසංසලා,නිසංසලා
ඉරෝෂා,ඞඉරෝෂා,ශඉරෝෂා
කුමාර,බුමාර,කුමාර
ගාර්දි,ලර්දු,රාගාර්
ලියනගේ,ලියනගේ,ලියනගේං
අචිනි,අවනි,අචවිනි
නජිමිලා,ඞඈඝනපජිම්ලා,ඞනජරජිමිලා
සංසලා,සංසඝලා,ඬඞසංසලා
කුමාර,කුමාර,ේඞඛකුමාර
නිරෝපමාලා,නිරෝපමාලා,නිරෝපමාලා
ගුණතිලක,ගුණතිලල,ගුණතිලක
රාලහමිල්ලාගේ,රාලනමිල්ලාගේ,රාලහමිල්ලාගේ
අක්බර්,අඛ්ඛර්,අක්බර්
එදිරිසිංහ,චිදිර්සිංග,එදිරිසිග
බෝගහමුල,බෝගනමුල,බෝගහමුල
පුෂ්පරානි,පුෂ්පරානි,පුෂ්පරානි
ගෙදර,ගෙදර,ගොර
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
හේරත්,හේරත්,ගේරත්
ජයනි,ජයනි,එරයනි
චාමලි,ඛඞඉචාමලි,චාලි
මිනෝලි,ඞම්නෝලි,සමිනෝලිං
ෆරීඩ්,වර්ඩ්,ෆර්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තංගරාසා,තංගරාසා,ඞඈතංගරාසා
අබේකෝන්,අබේකෝන්,අබේකෝන්
ගමගේ,ගමගේ,ගමගේ
යුසුප්පු,යුසුප්පු,සුසුප්පු
කරඳන,කරඳුන,කරදන
අරුණ,අරුණ,අරුණු
උස්හෙට්ටිගේ,උස්නෙට්ටිගේ,උස්හෙට්ටිගේ
සිවදාසන්,සිවදාසන්,සිවදාසන්
චන්ඩුල,චන්ඩුල්‍ර,චන්ඩුල්‍ර
මොහමඩ්,මොහමඩ්,මොහමඩ්
රොෂාන්,රොෂාන්,රොෂාන්
කළුබෝවිල,කළුබෝවල,කළුබෝවිල
තිලකරත්න,තිලකරත්න,තිලකරත්න
ජයසූරිය,ජයසූරය,ජයසූරිය
ලයනල්,ලයනල්,ලයනල්
ජෙසිද්දන්,ජෙසිද්දන්,ඞජේෙසිද්දේන්
සුමංජලි,සුමංජලි,ඛඞසශසුමංජලි
ෆාතිමා,ෆානිමා,ෆාතිමා
දිප්පිටියලාගේ,දිප්පිටියලාගේ,දිප්පිටියලාගේ
ආරියසේන,ආර්යසේන,ආරියසේන
මුල්ලේ,මුල්ලේ,මුල්ලේ
දිසනායක,දසනායක,දසනායක
පොල්වත්ත,පොල්වත්ත,පොල්වත්ත
ගුණරත්තිනම්,ගුණරත්තිනම්,ගුණරත්තිනම්
සුමිත්,සුම්රා,සුමිත්
පොඩිනෝනා,පොඩිනෝනා,පොඩිනෝනා
පාතිමා,පාත්මා,ේපෘතිමා
අනුල,අනුල,අනුල
ඩෙෂාන්,ෂාන්,ඩෙමාන්
හසෙන්දීන්,හසෙන්දීන්,හසෙන්දීන්
කලුපහනගේ,කලුපහනගේ,කලූපහනගේ
මුහමඩ්,මුහමඩ්,මමුහමඩ්
ඉලන්ගසිංහ,ඉලන්ගසිංහ,ඉලන්ගසිංහ
අජිත්,අපිත්,අජිත්
තංගයියා,තංගයියා,තංගයියා
මොහමඩ්,මොහමඩ්,මොහමඩ්
පත්තිනිගේ,පත්තිනිගේ,පත්තිනිගේ
දෑලවනසිංහ,දෑලවනසිංහත,දැලවනසිංහ
යුක්ති,යුක්ති,යුක්ති
සඳුනි,සඳුනි,සඳුනි
සචිත්‍ර,සවත,සච්ත්‍ර
නලගමගේ,නලගමගේ,ශනලගමගේ
දියෙස්,දියෙන්,දියෙස්
හසිත,හසිත,හසිත
ඩිල්රුක්සන්,ඩිල්රැක්සන්,ඩිල්රුක්සන්
පුංචිබංඩාර,පුංචිබංඩාර,පුංචිබංඩාර
වජිර,යවළර,වළ
ගෙදර,ගෙදර,ගෙදර
කොඩිතුවක්කු,බොඩ්තුවක්කු,කොඩිතුවක්කු
ලීනුස්ලෙම්බේඩ්,ලීනුස්ලෙම්බේඩි,ලීනුසලෙම්බේඩ්
රත්නායක,රත්නායක,රත්නායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මධුමාලි,මධුමාලි,ඛඞඛමධුමාලි
සුදස්සන,සුරුස්සඩ,සුදස්සන
ජිනසිරි,ජිනසිරි,ජිනසිරථි
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
ලියනගේ,ලියනගේ,ලියනගේ
සඳමාලි,සඳමාලි,සඳමාලි
මාලනී,මාලනී,ඝමාලනී
දොඩම්පගේ,දොඩම්පගේ,දොඩම්පගේ
පොන්නිම්බදුගේ,පොන්නිම්බදුගේ,පොන්නිම්බදුගේ
හේවගේ,ේසහේවගේ,හේවගේ
ඊරියගම,ගකරර්යාමං,ඊරියයයනය
ප්‍රියදර්ශණගේ,ප්‍රියලදර්ශණගේ,ප්‍රියදර්ශණගේ
වීරවර්ණපටබැඳී,වීරවචරිණපටබැඳි,වීරවර්ණපටබැඳී
ජයසේකර,ජයසේකර,ඨජඡයසේතර
උඩහ,ඩන්,උඩ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සහිරු,ඞසහිර,සහිරු
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මදුජයනී,මදුජයනී,මදුජයනී
ආරච්චි,ආරච්චි,ේඋආරච්ච්ි
විජේසිංහ,විජේසිංහ,විපේසිං
ගුරුගේ,ඞගුරුගේ,ගුරුගේ
තිලකරත්න,නිලකරත්න,තිලකරත්න
කිට්ටිනපිල්ලෙයි,කිට්ටිනපිල්ලෙයි,කිට්ටිනපිල්ලෙයි
බණ්ඩාරලාගේ,බණ්ඩාරලාගේ,බණ්ඩාරලාගේ
හේවාකලුතොටගේ,හ්චාකලූතොටගේ,හේවාකලූතොටගේ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
ධර්මසේන,ධර්මසේන,ඇඅධර්මසේන
මධුසාන්,ඞඇඡමධුසාන්,ඬඞඝමධුසාන්
සුමනකිත්ති,සුමනකිත්ති,ඞසුමනකිත්ති
බැමිනහැන්නැදිගේ,බැමිනහැන්නැදිගේ,බැමිනහැන්නැදිගේ
සත්තුරුක්ක,සත්තූුරැක්ක,සත්තුරැක්ක
හදුන්පුරගේ,හදුන්පුරගේ,හදුන්පුරගේ
පවානි,පවානි,එවානි
මජීදු,එජවිටදු,මදු
බංඩාරලාගේ,බංඩාරලාගේ,බංඩාරලාගේට
එනාටත්,ඞඇඉචිනාටත්,එනාටත්
දිනේන්ද්‍රා,දිනේන්ද්‍රා,ඇදිනේන්දා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නාගරාසා,නාගරාසා,ඞනාගරාසා
බාසිට්,බාසිට්ි,බාසිටි
තිමිර,තිම්ර,තිමිර
එරන්සිබා,චිරන්සිබමා,ඞඑරන්සිබා
වත්තගේ,චත්තගේ,ඞචත්තගේ
පෙරේරා,පෙරේරා,පෙරේරා
ලක්ෂ්මි,ලක්ෂ්ම්,ලක්ෂ්ම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අබ්දුල්,අබ්දුල්,අබදුල්
ඉනෝකා,ඉනෝකා,ඉනෝකා
ගමඇතිගේ,ගමඇතිගේ,ඞගමඇතිගේ
දෙහිවලගේ,දෙහිවලගේ,දෙහිවලගේ
වල්ලව,චල්ලව්,වල්ලව
රොෂාන්,රොෂාන්,රොෂාන්
චතුරංග,චතුරංග,චතුරංග
සින්නපිල්ලයි,සින්නපිල්ලයි,සින්නපිල්ලයි
සිරිපාල,සිරිපාල,සිරිපාල
අතුකෝරල,අතුකෝරල,අතුකෝරල
රත්නායක,රත්නායක,රත්නායක
නිලුකා,නිලුකා,නිලුකා
ජයතිස්ස,ජඑයනිස්ස,ජයතිස්ස
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සිල්වා,සිල්වා,සිල්වා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සරෝජා,ඈසරෝජා,සරෝජා
හැරල්ඩ්,හැරල්ඩ්,ඛඞසහැරල්ඩ්
කුමාරි,මාර්,කුමාරිය
සමිත,සමත,සමිත
කොටුගොඩ,කොටුගොඩ,කොටුගොඩ
සෙයිනබ්,සෙයින්,සෙයින්
මුනීහින්,ඞමුනීහිීන්,මුනීහින්
පන්ජන්,එන්ජන්,පන්ජන්
පේච්චායි,ඈපේචිචායි,පේච්චායි
කැකුල්,කැකළ්,කැතල්
සුසන්තා,සුසන්තා,ඛඇඈසසුසන්තා
මදුසංඛ,මදුසංඛ,ඞමද්‍රසඛ්
පටබැදි,පටබැඳි,පටබැඳි
කුරුවේරාලලාගේ,කුරැවේරාලලාගේ,කුරැවේරාලලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගොඩගණිතගේ,ගොඩගණිතගේ,ගොඩගණිතගේ
ඉනෝකා,ඉනෝකා,ඉනෝකා
විතානගේ,චිතානගේ,විතානගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
නල්ල,නල්ල,නල්ල
දමයන්ති,දමයන්ති,දමයන්ති
නිදුෂාන්,ඞනිදුෂාන්,නිදුණාන්
ෆස්ලූන්,ඛඬඞෆස්ලුන්,එස්ලුන්
සංජීව,සංජීව,සංජීව
ඕවිටේ,ඔඕවිටේ,ඔඕවිටේ
චානක,වානන,අචානන
අඟුරුකාරගේ,අඹුරැකාරගේ,අඇමුරුකාරගේ
සේල්ටන්,ඛඞඨසේල්ටන්,ඞසසේල්ටන්
චමාලි,චමාලි,චමාලි
කවින්ද,කවින්ලද,යකවිත්ද
ගමගේ,ගමගේ,ගමගේ
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
ජයවීර,පයව්ථ,ජයවීර
කුමාර,කවාර,කුමාර
හකුරුලාගේ,හකුරැලාගේ,හකුරුලාගේ
අමරසූරිය,අමරසූරය,අමරසූරිය
කනගසපයි,කනගසපයි,කනගසපයිං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
උඩවෙල,ඞඋඩවෙල,උඩවෙල
නිපුන්,නිපුන්,ගානිපුත්
ගල්මන්ගොඩගේ,ගල්මන්ගොඩගේ,ගල්මන්ගොඩගේ
චාමර,ඞීචාමර,චාමර
ගුණතුංග,ගුණතුංග,ශගුණතුංං
ඉනෝකා,ඉනෝකා,ඞඉනෝකා
සුදර්ෂන්,සුදර්ෂන්,සුදර්ෂන්
ධම්මික,ඬඞඉධම්ම්කත,ධම්මික
චතුරංග,චතුරංග,චතුරංග
හොරණ,ඞඛහොරණ,හොරණ
පනාවල,එනාවළ,පනාවල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සරත්චන්ද්‍ර,සරත්චන්ද්‍ර,ඨඈජසරත්චන්ද
මොහමදු,මොහමටරු,ේඞශමොහමදු
වෙල්කොටුවේ,වෙල්කොටුවේ,වෙල්කොටුවේ
දීප්තිකා,දිප්ඛ්කා,දීපතිකා
ටනිෂ්ක,ටනිෂ්ඛ,ටනිෂ්ක
නුවන්,නුවන්,නුවන්
බණ්ඩාර,බන්ඩාර,බණ්ඩාර
මුණසිංහගේ,මුණසිංහගේ,මුණසිංහගේ
සේනාපතිගේ,සේනාපනිගේ,සේනාපතිගේ
රමුද්ධිකා,රමුද්ධිකා,රමුද්ධිකතා
රණසිංහ,ේඑශරණසිංහ,ශරණසිංං
මලවිගේ,මලවිගේ,මලවිගේ
මොහමඩ්,මොහමඩ්,ඞශමොහමඩ්
ශුභාෂිනි,ශ්‍රභාෂීනි,ශශ්‍රභාෂීනිං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තිසේරා,ඛධනිසේරා,තිසේරා
අරුණ,අරුණු,අරුණු
මහවත්තගේ,මහවත්තගේ,මහවත්තගේ
ප්‍රනාන්දු,එප්‍රනාන්ද්‍ර,ප්‍රනාන්දු
ටිකිරි,පිකට්,නමිත්ර
තුශාන්ත,තූශාන්ත,තුශාන්ත
ආරච්චිගේ,ආරච්චිගේ,ඞඅආරච්චිගේ
ශලින්,ශෛලීන්,සලින්
එම්මානුවෙල්,චි්ම්මානුවෙල්,එම්මානුවෙල්
ලියනගේ,ඈලියනගේ,ලියනගේ
මහලියද්දේ,මහලියද්දේ,මහලියද්දේ
ඒකනායක,චිකනායක,ඒකනායක
මනුජිත,මනුපිත,මනුජරිත
හෙට්ටියා,හෙට්ටියා,හෙට්ටියා
චන්ද්‍රිකා,චන්දිකා,චන්දිකා
ගයාන්,යාන්,ඔනාන්
පහල,පහල,එහල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නාමල්,නාමල්,ඞනාමල්
රිස්නා,ඛේශඝඉරඑස්නා,රිස්නා
ඉල්ලියාස්,ඛශඉල්ලියාස්,ඞඉල්ලියාස්
රුවන්,රැවන්,රුවන්
ගෙදර,ගෙර,ගෙදර
ජයසීලන්,පයසීලන්,ජයසීලන්
පත්මා,පත්මා,පත්මා
විජේවික්‍රම,ඇවිපජේවිකත්‍රම,විපේවචික්‍රම
මල්ක,මල්ක,ඛඞඛඞමල්ක
ඉලයිජා,ඉලයිජා,ඉලයියා
පත්මතිලක,පත්මතිලල,පත්මතිලක
හුසෙන්,ඞහුසෙන්,ඞඈහුසෙන්
ඉබ්‍රාහිම්,ඞේඋඨබ්‍රාහ්ම්,උෆඉබ්‍රාහ්ම්
පෙරේරා,පෙරේරා,පෙරේරු
පත්මනාදන්,පත්මනාදන්,පත්මනාදන්
දිනේශා,දිනේශගා,ඞඉදිනේශා
රත්නායක,රත්නායක,රත්නායකං
මුදලිගේ,මුදලිගේ,මුදලිගේ
සුන්දෙරේසන්,සුන්දෙරේසන්,සුන්දෙරේසන්
විජයරූප,ඨඋචිජයරප,චිජයරුප
හසීස්,වසිස්,හසීස්
කේෂානි,සක්‍ේෂානි,ඞකේෂානි
අනුලාවතී,අනුලාවනී,අනුලාවතී
මොහමඩ්සෆීස්,මොහමඩ්සෆීස්,මොහමඩ්සෆීස්
නිරෝෂන්,ඞනිරෝෂන්,නිරෝෂන්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර
චමරී,චමරට්,චර
මැදවත්තේ,මැදචත්නේ,මැදවත්තේ
පේඩිගේ,ජඒජේඩිගේ,පේඩිගේ
ලාලනී,ලාලනී,ඞලාලනීං
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
මෙරෝනිකා,මෙරෝනිකා,මෙරෝනිකා
රත්නපාල,රන්නපාල,රත්නපාල
සඳරුවන්,සඳරුවන්,ශඈසඳරුවන්
විදානගේ,විදානගේ,විදානගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සුනේත්‍රා,සුනේත්‍රා,සුනේත්‍රා
යසත්,ීයසත්,යසත්
කුමාරි,කුමාර,කුමාරි
දිල්ෂිකා,දිල්ම්කා,ඞඅදිල්ෂිකා
බොල්තුඹේ,බොල්තුමේ,බොල්තුඹේ
සංජීවනී,සංජීවනී,ඞඉසංජීවනී
රාමචන්ද්‍රන්,රාමචන්ද්‍රුන්,රාමචන්දුන්
බංඩාර,බංඩාර,බංඩාර
වෛද්‍යරත්න,වෛද්‍යරත්න,වෛද්‍යරත්න
දර්ශන,දර්ශන,දර්ශශ
හිෂාම්,ඞහිෂාම්,හිමාම්
දිලාන්,දිලාන්,ඞඝඉදිලාන්
සුදත්,සුදත්,සුදත්
කවිශ්ක,කවිශ්ක,කවිශ්ක
හන්දුරුකන්ද,හන්දුරැකන්ද,හන්දුරුකන්ද
දිසානායක,දිසානායක,දිසාතායක
සිල්වා,සිල්වා,සිල්වා
පුෂ්පශීලි,ඞපුෂ්පශිලි,පුෂ්පශීලි
කුසුමාවතී,කුසුමාවතී,කුසුමාවතී
විජේසිරි,විජේසිව්,ඞවචිපේසිරටි
හේවාගේ,හේවාගේ,හේවාගේ
මන්තිලක,මන්නිලලක,මන්තිලකය
රියාස්,රියාස්,රියාස්
දල්ෂාරා,දල්පාරා,ඛඞදල්පාරා
කුමාර,ඉබුමාර්,කුමාර
කිත්සිරි,කිත්සිර්,කිත්සිරි
කටුකුරුන්ද,කටුකුරුන්ද,කටුකුරුන්ද
මදුෂාන්,ඞඈමදුෂාන්ං,මදුෂාන්
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
විජේරත්න,චිපේරතන්න,විජේරත්න
වන්නි,චන්නි,වන්නි
මුර්ෂිතා,මුරෂිතා,මුර්ෂිතා
ගිහාන්,ේසඝඛගිනාන්,ගිහාන්
තංගවේලු,තංගවේලූ,ඞතංගවේලූ
හේමවති,ශඈහේමවනි,ඞඈඇහේමවති
දීපිකා,දීපිකා,දීපිකා
පිංතු,ඩිංතට්්‍ය,විත
සුරේෂ්,ඞසුරේෂ්,සුරේම්
මාලනී,මාලනි,ඞඛෞේසඞඝඞමාලනී
හකුරුලාගේ,හකුරැලාගේ,හකුරුලාගේ
පෙරේරා,පෙරේරා,පෙරේරා
හිඩායර්,හිඩායරට්,හිඩායර්
මුදියන්සේ,මුදියන්සේ,මුදියන්සේ
ඉමාෂා,ඉමාෂා,ඉමාෂා
සමරවික්‍රම,සමරවික්‍රම,සමරවික්‍රම
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සිවසුදන්,සිවසුදුන්,ඞසිවසුදන්
හුසේන්,හුසේන්,අහුසේන්
රන්වල,රන්ටල,ඞරන්වල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
එල්වාදුර,චිල්වාදුර,ඬඞඝඑල්වාදුර
නිශාන්ත,නිශාන්ත,නිශාන්ත
පතිරණ,පතිරර,පතිරණ
අමරජීව,අමරජීව,අමරජීව
ගන්කන්දගේ,නන්කන්දගේ,ගන්කන්දගේ
ගුණතිලක,ගුණබිලක,ගුණතිලක
හුසයින්,හුසයින්,ග්‍රසයින්
අරුක්ෂිකා,අරුක්‍ක්ෂිකා,අරැුක්ෂිකා
අඹේපිටිය,අමේපිටිය,අඹේපිටිය
අඹේපුස්සගේ,අමේපුස්සගේ,අඹේපුස්සගේ
කුමාරි,කුමාර,කුමාරි
සිවනේසරාසා,සිවනේසරාසාට,සිවනේසරාසා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඉලුක්තැන්න,ඉලුක්තැන්න,ඉලූක්තැන්න
ගීතානි,ගීතානි,ගීතානි
ශ්‍රියන්ති,ඞශෂ්‍රියන්ති,ශ්‍රියන්ති
දිල්හානි,ඇඈදිල්නානි,දිල්හානි
අරුල්නායකි,අරැල්නායකි,අරුල්නායකි
රිසාස්සින්,ර්සාස්සින්,ඈජරිසාස්සින්
චම්පිකා,චම්පිකා,චම්පිකා
උදයංගනී,ඞඈඋදයංගනී,උදයංගනී
මෝගන්,මෝගන්,මෝගන්
ග්ලද්වින්,ග්ලද්වින්,ග්ලද්වීන්
මොහම්මදු,මොහම්මටු,ඞමොහම්මදුං
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
කීඹියේ,කීයේ,නකිමියේ
හේරත්,ඞඔහේරත්,හේරත්
මැන්දිස්,දහමමැන්දීස්,මැන්දිස්
පතිරණගේ,පතිරණගේ,පතිරණගේ
මීහැල්ලගේ,මීිහැල්ලගේ,මීිහැල්ලගේ
ධම්මික,ේඞධම්මික,ධම්මික
මධුෂානි,මධුෂානි,මධුමානි
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පනිරන්නැහැලාගේ
දිසානායක,දිසානායක,දිසානායක
උමාෂි,නාමාෂි,උමාෂි
හනිකපුර,හනිකරුර,ඞහනිකපුර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුහම්මදු,ඞඈමුහම්මටදු,ඞඝහමුහම්මදු
වීරකෝන්,චීිරකෝන්,චීරකෝන්
අබේකෝන්ලාගේ,අබේකෝන්ලාගේ,අබේකෝන්ලාගේ
නාගරාජා,නාගරාජා,නාගරාජාං
තනිපුල්ලේ,තනිපුල්ලේ,තනිපුල්ලේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
තිලක්,තිලක්,තිලක්
ඉංගුරුවතගෙදර,ඉංගුරුවතගෙදර,ඉංගුරුවතගෙදර
සුරියපටබැදිගේ,සුරයපටබැදිගේ,සුරියපටබැදිගේ
රහ්මාන්,රහ්මාන්,රහ්මාන්
කජනිතන්,ඞකජනිතන්,කජනිතන්
සදුමිණී,සදුම්වත,සදුම්ත
යමානා,යමානා,යමානා
ජෝතිරත්න,ජෝතිරත්න,ජෝතිරත්න
අච්චිල්ලාගේ,අචිචිල්ලාගේ,අච්චිල්ලාගේ
වල්පිට,චල්පිට්,චචල්පිට
