original,Malith,Abhaya
රාජපක්‍ෂ,රාජපක්ත,රාජපක්කු
හන්සනී,ඞභන්සනී,හන්සනී
සනාත්,සනානත්,සනාත්
ක්‍රිස්ටිනා,ක්‍රිස්ට්නා,ඞඇතකක්‍රිස්ටිනා
සමීර්,සමර්,සමර්
දෙනියෙගේ,දෙනියෙගේ,දෙනියෙගේ
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂ්
මංජුලා,මංජුලා,මංජුලා
රත්නසිරි,රත්නසිරි,රත්නසිරි
විමලරත්න,විමලරත්න,විමලරත්න
මුලාචාරිගේ,මුලාචාරගේ,මුලාචාරිගේ
ඇල්ලදෙණියගේ,ඇල්ලදෙණියගේ,ඇල්ලදෙණියගේ
පොන්නන්විලගේ,පොන්නන්විලගේ,පොන්නන්විලගේ
නිර්මලී,නිර්මලී,උනිර්මලී
රංග,රංග,රං
කේදීස්වරන්,කේදීස්වරන්,කේෙදිස්වරන්
වන්නිසිංහ,ඇචන්නිසිංහ,වන්නිසිංහ
රන්ජන්,ඈරන්ජන්,රන්ජන්
නිර්මලාදේවි,නිර්මලාදේවි,නිර්මලාදේවි
කුමාරවීර,ඈඇසකුමාරවීර,කුමාරවීර
දර්ශන,දර්ශන,දර්ශන
සුනන්දන්,සඇඅසුනන්දන්,සුනන්දන්
තක්ෂිලා,තක්‍ෂිලා,තක්ෂිලා
රාසයියා,රාසයියා,රාසයියා
දයරත්න,දයරත්න,දයරත්න
අහමදු,අහමදු,අගමදු
ගයානි,ගයානි,භයානි
මැදගේ,ඞමැදගේ,මැදඳඟගේ
බර්නාදුගේ,බර්නාදුගේ,බර්නාදුගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වීරසිංහ,ඇඉවිරසිංහ,ඞඇඈවීරසිංහ
ඒකනායක,චිකනායක,ඒකනායක
ප්‍රනාන්දු,ළ්‍රනාන්ද්‍ර,ප්‍රනාන්දු
බරනිගේ,බරනිගේ,බරනිගේ
සසන්තා,සසන්තා,සසන්තා
චතුරංග,චිතුරග,චතුරංග
පෙරේරා,පෙරේරා,පෙරේරා
මෙන්ද,මෙන්ද,මෙන්ද
වනසිංහ,චනසිංහ,වනසිංහ
හේවාවසන්,හේවාවසන්,හේවාවසන්
තරංගි,ඞඑතරංගි,තරංගි
මොරපිටි,මාරපිටි,ඞශමොරපිටි
සිංහල,සිංහ,සිංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අත්තනායක,අත්තනායක,අත්තනායක
මුඊස්,මුර්ස්,මුර්ස්
සදීෂ්,සදිමජ,සදීෂ්
සිවගුරුනාදන්,සිවගුරැනාදන්,සිවගුරුනාදන්
ජරන්සිතා,ජරන්සිනා,ජරන්සිතා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රිපායා,රිපායා,රිපායා
මධුවන්ති,මධුවන්ති,මධුවන්ති
ගුණසිංහ,ගුණසිංහ,ඞඈගුණසිංං
හේරත්,හේරත්,ගේත්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේ
ගෙදර,ගෙදර,ගෙදර
ආචාරිගේ,ආචාරගේ,ඞආචාරිගේ
ආනන්දන්,ආනන්දන්ං,ආනන්දන්
කීර්තිලතා,කීර්බ්ලතා,ඞකීර්තිලකා
සුසන්තා,සුසන්තා,සුසන්තා
රවීන්ද්‍රන්,ඊථපරවචින්දුන්,රවීන්දුන්
ඉමියා,වයා,ඉමියා
විජේසේකර,වචිපේසේකර,විජේසේකර
විජේසිංහගේ,විජේසිංහගේ,වචිපේසිංහගේ
කදිරමලයි,කදුරමලයි,කඳදිරමලයි
උපාලි,උපාලි,උපාලි
කෝංගහවත්තගේ,කෝංගහනවන්තගේ,කෝංගභවත්තගේ
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්ං
මුතුකඩේ,මුතුකඩේ,මුතුකඩේ
නිරන්ජලා,නිරන්ජලා,කිරන්ජලා
ලක්මාල්,ලක්මාල්,ඞඞඟලක්මාල්
ප්‍රානන්දු,ඞඨප්‍රානන්දු,ප්‍රානන්දු
රමේෂ්,රමේෂ්,රමේෂ්
සඳරුවන්,සඳරුවන්,සඳරුවන්
සජනි,සජනි,සජනි
නවංජලා,නවංජලා,ශනවචංජලා
උක්වත්තගේ,උක්වත්තගේ,උක්වත්තගේ
සංජීව,සංජීව,සංජීව
කුමාරි,කුමාර්,කුමාරි
දෙමෝදර,ඞදෙමෝදර,දෙමෝදර
දිල්හාන්,ඞදිල්නාන්,ඞඝදිල්නහාන්
පහළවිතාන,පනළචිතාන,පහළචිතාන
ප්‍රියංකා,ප්‍රිගසංටඛා,ප්‍රියංකා
ගුණසේකර,ගුණසේකර,ගුණසේකර
අනුෂ්ක,ඬඞඉඅනුෂ්ක,අනුෂත
මංජුල,මංජුළු,මංජුල
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ලියනගේ,ලියනගේ,ලියනගේ
ජයසේන,ජයසේන,ජයසේන
සම්පත්,සම්පත්,සම්පත්
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
සුරේස්වරන්,සුරේස්වරන්,සුරේස්වරන්
සෙව්වන්දි,අසෙච්වන්දි,සෙව්වන්දි
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
චාමර,චාමර,චාමර
ජනිත්,පනිත්,ජනිත්
ෆහඩ්,ෆළබඩ්,ෆහඩ්
නවරත්න,නවරත්න,නවරත්න
මංජුලානි,මංජුලානි,ඞඝමංජුලානි
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
හෙලන්,ඞනෙලන්,ඞගෙලන්
පුෂ්පරානි,පුෂ්පරානි,පුෂ්පරානි
ගයාන්,ගයාන්,ගයාන්
පටබැඳිගේ,පටබැඳිගේ,පටබැදඳිගේ
චන්ද්‍රකුමාරි,චන්ද්‍රකුමාර්,චන්දකුමාරි
මැටරඹ,මැටරමම,මැටඹි
ටිරෝන්,ටිරෝන්,ටිරෝන්
රම්සින්,රම්සින්,රම්සින්
වීරකෝන්,චීරකෝන්,වීරකෝන්
රේණුකා,රේණුකා,රෙණුකා
සිවරූපන්,සිවරෑපන්,ඞසිවරුපන්
ශශේන්ද්‍ර,ඞශශේන්ද්‍ර,ශශේන්ද
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
කංකානි,කංකානි,කංකානි
අන්ෂාර්,ඞඅන්ෂාර්ං,අන්ෂාර්
පැලෑදගේ,පැලෑදගේ,පැලැදගේ
ගොන්දෑවල,ගොන්දෑවචල,ගොන්දෑවල
කළුහොඳා,කළුනොළා,කළුහගොඳා
ලෙඩ්චුමිකාන්තන්,ලෙඩිවුමිකාන්නන්,ලෙඩ්චුමිකාන්තන්
අදිකාරම්ගේ,අදිකාරම්ගේ,අදිකාරම්ගේ
සිවනු,ඩීවනු,සිව්නු
කරුනාහේනයලාගේ,කරැනාහේනයලාගේ,කරුනාහේනයලාගේං
තන්තිරිගේ,තන්නිරගේ,තන්තිරිගේං
පුංචි,පුවචි,ජූරි
ප්‍රියාෂා,රප්‍රියාෂා,ප්‍රියාෂා
මොහමඩ්,මොහමඩ්,මොහමඩ්
අචිනි,විනි,අවනි
ප්‍රියංකා,ප්‍රියංකා,ප්‍රියකා
සෙල්වි,සෙල්ව්ි,සෙල්වි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මනිමෙල්වඩු,මනිමෙල්වඩූ,මනිමෙල්වඩු
සිරෝමි,සිරෝම්,ඞසඞසිරෝම්
පන්වැවේ,අපන්වැවේ,පන්වැවේ
මලින්ද්‍යා,ම්ලින්ද්‍යජා,මලින්දාරා
ජමාල්දීන්,ජනෂාල්දීන්,ජමාල්දීන්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
අතුකෝරාලලාගේ,අතුකෝරාලලාගේ,අතුකෝරාලලාගේ
කසුන්,කසුන්,කසුන්
ධනුෂ්ක,ඩ්නුෂ්ඛ,සනුෂ්ත
විදානේ,වචිඳදානේ,විදානේ
ඩයස්,ඩයස්,ඩයස්
නිස්සංක,නිස්සංක,නිස්සංක
බණ්ඩාගේ,බණ්ඩාගේ,බණ්ඩාගේ
ඇලෝසියස්,ඇලෝසියස්,ඇලෝසියස්
පාතිමා,ඉපානිමා,පාතිමා
වීරසිංහ,ඞඈවීරසිංරා,වීරසිංං
දේදුනු,මදුදුනු,දේදුනු
තවරාණි,තනවරාණි,තවරාණි
පතිරණගේ,පතිරණගේ,පතිරණගේ
හේරත්,හේරත්,ශගේරත්
සන්ධ්‍යා,සන්ධ්‍යා,සන්ධ්‍යා
මොහමඩ්,මොහමඩ්,මොහමඩ්
යෙහාන්,යෙහාන්,යෙසාන්
සුනිල්,සුනිල්,සුනිල්
කාලිංග,කාලිංග,ඞහාලිංං
වර්ණකුලසූරිය,වර්ණඛුලසූරය,වර්ණකුලසූරිය
ජානකී,ජානකී,ේඞඝරජානතී
අසංක,අසංක,අසංක
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
රෝහිනී,රෝනිනී,රෝහිනී
ඉසුරුනන්ද,මසුරැනන්ල,ඉසුරුනන්ද
කවිදා,කවදා,කවිදා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කනගේස්වරි,කනගේස්වර,කනගේස්වරිං
සුසිතා,ුසුසිතා,සුසිතා
තිළිණ,නිළින,තිළින
මුකයියා,ඞමුකයියා,මුකයියා
කුමාරි,කුමාර්,කුමාරි
රනතුංග,ඞරනතුංග,රනතුංග
විජේසිංහ,ඞඈචිජේසිංහග,ඞඈචිපේසිංහ
සම්පත්,සම්පත්,සම්පත්
දමයන්ති,දමයන්ති,දමයන්ති
දලුවතුමුල්ල,දලූවතුමුල්ල,දලුවතුමුලල
නිලක්ෂිකා,නිලක්‍ෂිකා,නිලක්ෂිකා
තන්තිරිගේ,නන්නිරගේ,තන්තිරිගේ
ඉල්‍යාස්,ඉල්‍යස්,ඉල්‍යාස්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
සෙනරත්,ඞඈසෙනරත්,සෙනරත්
හෙට්ටිගේ,හනෙට්ටිගේ,හෙට්ටිගේ
අසංක,අසංක,අසංක
ජයසිංහ,ජයසිංහ,ඞජයසිංහ
මැණිකේ,මැණිකේ,මැණිකේ
කණිෂ්ක,ඞකණිෂ්කත,කණිෂ්ක
දේවමනිමේන්ද්‍ර,දේවමනිමේන්දු,දේවමනිමේන්දු
මනෝරාජ්,මනෝරාජ්,ඞඈඡමනෝරාජ්
සංජීවනී,සංජීවනි,සංජීවනී
හේරත්,හේරත්,හේරත්
හංසනි,හාංසනි,හංසනි
ජයසේන,ජයසේන,ජයසේන
රොෂානි,රොෂානි,රොෂානි
ගමආරච්චිගේ,ගමආරච්චිගේ,ගමආරච්චිගේ
ශාන්ත,ශාන්ත,ශාන්ත
මධුෂංක,ඞමධුෂංක,මධුගො
විජිතා,විපිතා,විජතා
නිබ්රාස්,නිබ්රාස්,ඞනිබ්රාස්
කවිදා,බව්දා,කවදා
සුදේව,සුදේව,සුදේව
වඩුගේ,වඩුගේ,වඩුගේ
ජයන්තා,ථජයන්තා,ජයන්තා
ගමාච්චිගේ,ගමාච්ච්ගේ,ඈගමාච්චිගේ
පල්කඩේ,පල්කඩෝ,පල්කඩේ
අයිරාංගනී,අයිරාංගනී,අයිරාංගනී
හන්දි,නන්දි,හන්දි
පෙරේරා,පෙරේරා,පෙරේරා
හේවාගම,නේවාගම,හේවාශම
අත්තලපිටිය,අත්තලපිටිය,අත්තලපිටිය
බන්දුල,බන්දුල,කබන්දුල
ආරච්චිගේ,ආරච්චිගේ,ඞසඨඇආරච්චිගේ
හනිෆා,හනිගා,ගනිෆා
දිසානායක,දිසානායක,දිසානායක
නියමතුල්ලා,නියමතුල්ලා,නියමතුල්ලා
කුමාර,කුමාර,කුමාර
සිත්තීක්,ඈඡසිත්නික්,සිත්තීක්
දිනේෂ්වරන්,දිනේෂ්වරන්,දිනේෂවරන්
පතිරගේ,ඞපතිරගේ,පතිරගේ
හේරත්,හේරත්,හේරත්
ජෙනාර්තනි,ජෙනාර්තනි,ජෙනාර්තනි
හොරහේන්,හොරනේන්,හොරහේන්
කාදිර්,කාදර්,කාදර්
හපුආරච්චි,හපුආරච්චි,හපුආරච්චි
පියුමාල්,පියුමාල්,පියුමාල්
සංජීවනී,සංජීවනී,සංජීවනී
චමෝදි,ඬඟචමෝදි,චමෝදි
අමරසිංහ,අමරසිංහ,ඞඈඅමරසිං
වරුණි,සචඑරුණි,වරුණිං
බමුණුරත්න,බමුණුරන්න,බබමුණුරත්න
නවාස්,නවාස්,නවාස්
ගජවීර,ගපවීර,ගජවීර
අංජු,ඇරපු,ඇථු
රණසිංහ,රණසිංහ,ඨරණසිං
වීරක්කොඩි,වීරක්කොඩිං,වීරක්කොඩිං
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
මහර,මනර,මහර
මධුකාන්තිකා,මධුකාන්නිකා,මධුකාන්තිකා
මොහමඩ්,මොහමඩ්,මොහමඩ්
ලලිත්,ලලිත්,ඞේඞඛඞඨලළිත්
විජේසුරිය,වචිපේසුර්ය,විපේසුරිය
කුණසේකරන්,කුණසේකරන්,කුණසේකරන්
ඉසුරු,දුරු,ඉසුරු
ජයසිංහ,ඈශජයසිංංහ,ෞඞශජයසිං
උක්කුවාගේ,උක්කුවාගේ,උක්කුවාගේ
නවරත්නබංඩා,නවරත්නබංඩා,නවරත්නබංඩා
අරුණ,අරුණ,අරුණු
මිගෙල්,මිගෙල්,මිගෙල්
අබුබුක්කර්,අබුබුක්කර්,අබුබුක්කර්
යටිවලානේ,යට්වචවලානේ,ශයට්ිවලානේ
නාගරාජා,නාගරාජා,නාගරාජා
ලතාකරන්,ලතනාකරන්,ලතාකරන්
පඤ්ඤානන්ද,පඤ්ඤානන්ද,පඤ්ඤානන්ද
ලක්සිරි,බක්සිරි,ලක්සිරි
ගමරාලගේ,ගමරාලගේ,ගමරාලගේ
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේක
ළහිරු,ළහිරු,ළහිරු
කදිරාමන්,කදුරාමන්,ඞසකදඳිරාමන්
නල්ලතම්බි,නල්ලතම්බි,නල්ලතම්බි
අමරසිංහගේ,අමරසිංහගේ,අමරසිංහගේ
සුබෝදා,සුඛබෝදා,සුබෝදා
රාජපක්ෂ,අරාජපක්ෂ,රාජපක්ෂ
අබේරත්න,අබේරත්න,අබේරත්න
මුණසිංහ,මුණසිංං,සසනමුණසිං
ෆිට්ස්රෝයි,ෆිට්ස්රෝයි,විට්ස්රෝයි
අංජානි,අංජානි,අංජානි
ගාර්දි,ගොරළ්‍රි,ගාරදි්
බන්ධනගේ,බන්ධනගේ,බන්ධනගේ
සෙව්වන්දි,ඞසසෙච්චන්දි,ශසෙව්වන්දි
මුනසිංහ,ඞමුනසිංහ,මුනසිංහං
ජයසූරිය,ජයසූර්ය,ජයසූරිය
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
අවිශ්ක,අවිශ්කෙ,ඞඝඅවිශ්ත
කනගම්මා,කනගම්මා,කනගම්මා
වන්නිසේකර,වන්නිසේකර,වන්නිසේකර
පාක්‍යරානි,ජපාක්‍යරානි,පාක්‍යරානි
සමින්ද,සම්න්ල,සමින්ද
අන්දෝ,ේඝඅන්දෝ,අන්දෝ
පර්ෂානා,ඞඝපර්ෂානා,පර්ෂානා
රාජවසම්,රාජවසම්,ඈරාජවසම්
අමරසිංහ,අමරසිංහ,අමරසිංහ
ඒකනායක,චිකනායක,ඒකනායක
නිවන්ති,නිචන්නි,නිවන්ති
රංජිකා,රංජිකා,රංජිකා
මිර්සා,මිර්සා,මිර්සා
දිසානායක,දිසානායක,දිසානායක
නාගහවත්තගේ,නාගනවත්තගේ,නාගහවත්තගේ
පොන්නම්පෙරුම,පොන්නම්පෙරුම,පොන්නම්පෙරුම
ජයසිරි,පයසිට්,ජයසිරි
ලක්‍ෂිකා,ඨඋජලකක්‍්ෂිකා,ලක්ෂිකා
රණසිංහ,රණසිංං,රණසිංහ
මහදුරගේ,මහදුරගේ,මහදුරගේ
කුමාරි,කුමාර,කුමාරි
අංජලීකා,අංජලීකා,අංපලීකා
එඩ්වින්,චඩ්වන්,එඩ්වින්
ජෙයසුදා,පෙයසුදා,ඞජෙයසුදා
ප්‍රසාද්,ඉඑප්‍රසාථ්,ප්‍රසාද
දිඹුල්පිටිය,දිමුල්පිඊය,දිඹුල්පිටිය
මුහන්දිරම්ගේ,මුහන්දිරම්ගේ,මුහන්දිරම්ගේ
චතුරංග,චතුරංග,චතුරග
කන්කානමගේ,කන්කානමගේ,කන්කානමගේ
හිටිගේ,හිටින්,හිටිගේ
උමලිනී,උමලිනී,උමලිනී
බිස්වානි,බිස්වානි,බිස්වානි
තිසර,තිසර,නිස
දිලෙනි,දිලෙන්,ඞඉදිලෙනි
බෙත්ගමගේ,බෙන්ගමගේ,බෙත්ගමගේ
මාරසිංහ,ඞඈශමාරසිංහ,මාරසිංහ
බුලත්සිංහල,බුලත්සිංහල,බුලත්සිංහ
පුංචිමැණිකා,පුංචිමැණිකා,පුංචිමැණිකා
හවුපේ,ඬනවුපේ,හවුපේ
හෂාන්,ඞහෂාන්,හෂාන්
ලේකම්ලාගේ,ලේකම්ලාගේ,ලේකම්ලාගේ
කුමාර,කුමාර,කුමාර
මගගේ,ඞමගගේං,මගගේ
මල්දෙනිය,ඈමල්දෙනිය,මල්දෙනියං
සමන්ත,සමන්තං,ඛෞඨසමන්තං
නිලංග,නිලංග,ඞසනිලංග
කුනරාසා,කූනරාසා,ඞඈකුනරාසා
පියුමාල්,පියුමාල්,පියුමාල්
නයන්තරා,නයන්නරා,නයන්තරා
නාලක,නාලක,නාලක
ළහිරු,ප්‍රහරුදු,ළගිරු
යද්දෙහිගෙයි,යද්දෙහිගෙයි,යද්දෙහිගෙයි
දිසානායක,දිසානායක,දිසානායය
මොහමඩ්,මොහමඩ්,මොහමඩ්
සම්පත්,සම්පත්,සම්පත්
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
නුස්රිනා,ඞඝන්‍රුස්ථනා,ඞඇතනුස්රනා
පුෂ්ප,පුෂ්ප,රපුෂප
ලිංගනාදන්,ලිංගනාදන්,ලිංගනාදන්
කාන්ති,කාන්ති,කාන්ති
සන්මුගම්,සන්මුගම්,ඞඈසන්මුගම්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
දර්ශන,දර්ශන,දර්ශන
වෙදකාර,ඞවෙදකාර,වෙදකාර
නිෂාද්,නිමාල,නිපාද්
ලියනගේ,ලියනගේ,ලියනගේ
මල්කාන්ති,මල්ඛබාන්නි,ඞශලේකාන්ති
කාන්තිලතා,කාන්තිලනා,කාන්තිලතා
ධනංජය,ධනංජය,ධනංජය
සෙල්ලත්තුරෙයි,සෙල්ලන්තුරෙයි,සෙල්ලත්තුරෙයි
සුනිල්,සුනල්,සුනිල්
දිනුක,දිනුම,දිතුත
රෝහාන්,ශරෝහාන්,රෝගාන්
කරිජ්ජවත්තගේ,කරිඵ්ජවත්තගේ,කරිජ්ජවත්තගේ
ලොකුබාලසූරියගේ,ලොකුබාලසූරියගේ,ලොකුබාලසූරියගේ
ඉක්බාල්,බඩඛාල්,ඉක්බාල්ං
කන්කානම්,කන්කානම්,කන්කානම්
කොරලේගම,තකොරලේගම,කොරලේගම
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
රුත්තේපිටියේ,රුත්තේපිටියේ,රැත්තේපිටියේ
වසීර්,චසර්,වසිර
විජේසිංහ,වචිජේසිංහ,වචිපේසිංහං
කපිල,බපිල,කපිල
අහමදු,ඛඞඉඅනමදු,අහමුද
පරාක්‍රම,පරාක්‍රමං,පරාක්‍රම
ප්‍රසාද්,ප්‍රසර,ප්‍රසාද්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාජිත,රාජිත,රාජය
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේං
රිටිගහපොල,රිටිගනගපොල,රිටිගගපොල
අබ්දුල්,අබදුල්,අබ්දුල්
ගමගේ,ගමගේ,ගමගේ
අරසාද්,අරසාද්,අරසාදු්
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
ගමගේ,ගමගේ,ගමගේ
මදුසංඛ,උඔමදුසංඛ,මදුසබ්
රත්නායක,රත්නායක,රත්නායක
නිම්නජිත්,නිම්නපිත්,නිම්නරිත්
සිවනේසචෙල්වන්,සිවනේසචෙල්වන්,සිවනේසචෙල්වන්
අචිනි,අවනී,අවනති
මැදවත්තේ,මැදවත්තේ,මැදවත්තේ
සිද්දාදුර,සි්ද්‍රාදුර,සිද්දාදුරු
සෝමසිංහ,සෝමසිංළග්‍ය,සොමසිං
තුඩුවෙ,ඞසඇතුඩුවෙ,තුඩුවෙ
කුමුදිනි,කුූමුදිනි,කුමුදිනි
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යාට
ලියනගේ,ලියනගේං,ලියනගේං
හේවාසිංපේඩිගේ,හ්වාසිංපේඩිගේ,හේවාසිංපේඩ්ගේ
බස්ටියන්ස්,බස්ටියන්ස්,බස්ටියන්ස්
වීරසිංහ,විරසිංහ,විරසිංහ
ලක්‍ෂ්මන්,ලක්ෂ්මන්,ලක්ෂ්මන්
නස්මිනා,නස්ම්නා,නස්මිතනා
හපුතන්ත්‍රි,ඞතභපුතන්ග්‍රිං,හපුතන්ත්‍රි
නිමල්,නිමල්,නිමල්
සංජීව,සංජීව,සංජවජ
වසන්ත,වසන්න,වසන්ත
මුගුන්දන්,ඞහමුගුන්දන්,මුගුන්දන්
මදුසංඛ,මදුසංඞඛ,මද්‍රසාඛ
පිංචා,පිං,වංචා
කෝමලා,කෝමලා,කෝමලා
කුමාරි,බුමාර්,කුමාරි
වේවැල්දෙනියේ,වේවැල්දෙනියේ,වේවැල්දෙනියේ
මදරසිංහ,මදරසිංහ,මදරසිංහං
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්ටං
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
මාරසිංහ,මාරසිංහ,මාරසිංහ
ආනන්දසිරි,ආනන්දසිර්,ආනන්දසිරි
කුමාර,යබවර,කුමාර
ඉන්ද්‍රානි,මන්දානිං,මගන්දානී
දමයන්ති,දමයන්ති,දමයන්ති
විදානගේ,විදානගේ,විදානගේ
ගම්ගොඩගේ,ගම්ගොඩගේ,ගම්ගොඩගේ
නිසංසලා,නිසංසලළා,නිසංසලා
සුමිත්,සුම්ත්,සුමිත්
ලියනාරච්චිලාගේ,ලියනාරචිචිලාගේ,ලියනාරච්චිලාගේ
මහේන්ද්‍රන්,මහේන්ද්‍රන්,හමහේන්දන්
පසිදු,නපිසදු,පසිදු
වැලිකලගේ,වචැලිකලගේ,වැලිකලගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දීපිකා,දීපිකා,දීපිකා
මුරුක්කුවාදුර,මුරැක්කුවාදුර,මුරැක්කුවාදුර
සිංහාරච්චිගේ,සිංහාරච්චිගේ,සිංගාරච්චිගේ
කුමාර,බූුමාර,කුමාර
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
ලසන්ත,ලසන්ත,ලසන්ත
ෆුවාජී,චුවාපසි,ෆුවාජිි
තෝමස්,තෝමස්,ඞඕතෝමස්ං
පෙරේරා,පෙරේරා,පෙරේරා
නිරෝෂා,ඞඇනිරෝෂා,නිරෝෂා
රාජකුමාර්,රාජකුමාර්,රාජකුමාර්
කරුණාසේන,කරැණාසේන,කරුණාසේනං
කල්නා,කල්නා,කල්නා
චන්දන,චින්දදනා,චන්දනතා
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
හේවගේ,හේවගේ,ධඞහගහේවගේ
මල්ලිකා,මල්ලිකා,ඞශමල්ලිකා
විමලාවතී,ඞඇචිමලාවනී,විමලාවතී
ජගත්,ජගත්,ජගත්
හසන්,නසන්,හසන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මල්කාන්ති,ඞමල්කාන්ති,මල්කාන්ති
සූරිආරච්චි,සූරආරච්චි,සූරිආරච්ච්
පල්ලියගුරුගෙයි,පල්ලියගුරැගෙයි,පල්ලියගුරැගෙයි
හෙට්ටි,හෂට්ට්ි,හෙට්ට්
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
රත්නායක,රත්නායක,රත්නායක
ඒකනායක,චිකනායක,ඒතනායක
කදුලව,බරුලව්,ණකදුලව
ජීවජොර්දි,ජීවජොර්දි,ජිවජොර්දි
දේවතා,දේවා,දේවතා
කැලණිමුල්ලගේ,කැලණිමුල්ලගේ,කැලණිමුල්ලගේ
සුජීව,සුළුව,සුජීව
පන්නිල,පන්නිල,පන්නිල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
පේඩිගේ,ඞජේඩිගේ,පේඩිගේ
කුමාර,කුමාර,කුමාර
නවරත්න,නවරන්න,නවරත්න
චතුරංග,චතුරංග,චතුරංග
දිනේෂිකා,දින්ේෂිකා,දිනේෂිකා
බුලත්සිංහලගේ,බුලත්සිංහලගේ,බුලත්සිංහලගේ
රිසෝනා,රිසෝනා,රිසෝනා
රසීනා,අසනා,රසීනා
ජයලත්,පියලලත්,ඞඝජයලත්
මුනව්වර්,මුනව්චර්,මුනච්චවර්
මදාරා,මදාරා,මදාරා
පෙමින්ද,පෙම්න්ද,ඬඞඉපෙමින්ද
දෙවේන්ද්‍ර,දෙවේන්ද්‍ර,ඉදෙවේන්ද
ඉදුනිල්,ඉදුනිල්,ඉදුනිල්
විතානගේ,චිතානගේ,ඞචිතානගේ
මල්ෂාන්,මල්ෂාන්,මල්ෂාන්
මහානාම,මහානාම,මහානාම
කුමාර්,බුමාර්,කුමාර
ජනිතා,ජජනිතා,ජනිතා
ගෙදර,ගෙදර,එගදර
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
අහමඩ්,අහමඩ්,ඞඞඅගමඩ්
සම්පත්,සම්පත්,සම්පත්
දිල්රුක්,දිල්රුක්,දිල්රුක්
සලීම්,සහිලිම්,සලීම්
නිලන්ත,නිලන්ත,නිලන්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
රුෂාන්ත,ශඈථරුෂාන්ත,රැමාන්ත
ඉවෝන්,ඨවවොෝන්,ඉවෝන්
විජේසිංහගේ,විජේසිංහගේ,වචිපේසිංහගේ
ප්‍රභාෂ්,ට්‍රහාෂ්,ප්‍රහාම්
තනලට්චුමී,තනලටචුම්ී,තනලටවුම්ී
අරුණ,අරුණ,අරුණ
උදය,දදය,ළය
සංජීව,සංජීව,සංජවළ
අයේෂා,අයේෂා,අයේෂා
සිරිසේන,සිරිසේන,හඞසඡසිරිසේත
පේඩිගේ,පේඩිගේ,ඞජපේඩිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
