original,Malith,Abhaya
පහල,පහල,එහ
කියාතුමුහම්මදු,කියාතුමුහම්මදු,කියාතුමුහම්මදු
සුසිල්,සුසිල්,සුසිල්
ඇල්ලදෙනියගේ,ඇල්ලදෙනියගේ,ඇල්ලදෙනියගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේරත්,ඛඞඈහේරත්ං,ගේරත්
ගාර්දිය,ඬඞශඉගාර්දය,ගාර්දය
එෂාන්,චිෂාන්,එෂාන්
ෆාතිමා,ෆාචබ්මා,ෆාතිමා
මග්ගොනගේ,මග්ගොනගේප,මග්ගොනගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
කුතුපුත්දීන්,කුතපුත්දීන්,කුතුපුන්දීන්
සයිනා,වයිනා,සයිනා
ජයලත්,ජයලත්,ජයලත්
චාමිකා,චාම්කා,චාමිකා
ගමඇතිගේ,ගමඇතිගේ,ඞගමඇතිගේ
ජයවීරගේ,ජයවීරගේ,ජයවීරගේ
දමයන්ති,දමයන්ති,දමයන්ති
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
පෝසන්,ඞේසඞඛපෝසන්,පෝසන්
පුෂ්ප,පවුෂපර,පුෂ්ප
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
දියගු,වියත,ඳියගයු්‍ය
නජීමා,නජිමා,නර්මා
ජසින්තන්,ජයසින්නන්,ජසින්තන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බාලදුරගේ,බාලදුරගේ,බාලදුරගේ
ගෆූර්,ගෆලුර්,ගයුර්
ටිකිරිබංඩා,ටිකිරබංඩා,ටිකිරිබංඩා
නිර්මාල්,නිර්මාල්,නිර්මාල්
වහුම්පුර,වහුම්පුර,වහුම්පුර
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
තුසාලිනි,තුසාලිනි,ඞඈඅතුසාලීනි
රණතුංග,ඈඝරණබංග,රණතුංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චමිලා,චමිලාං,චමිලා
සිරිවර්ධන,සිරිවර්ධන,සිරිවර්ධන
යුසුබු,සුසුබු,යුසුබු
මජීදු,මදු,මරු
උඩකන්දගේ,උඩකන්දගේ,උඩකන්දගේ
දිවාකරන්,දිචාකරන්,දිවාකරන්
මලලබණ්ඩාර,මලලබණ්ඩාර,මලලබණ්ඩාර
විජේරත්න,විජේරත්න,විජේරත්න
ගීතාංජලි,ඞහීතාංජලි,සඬඈශගීතාංරලලි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සේනාධීර,ඞඉසේනාධිර,සේනාධීර
ගම්මැද්දේ,ගම්මැද්දේ,ඞගම්මැද්දේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ෂම්රුත්,ෂම්රැත්,ෂම්රුත්
ඩයස්,ඩයස්,ඩයය්
පිලංවත්තලාගේ,පිලංවත්තලාගේ,පිලංචත්තලාගේ
සමරජීව,සමරපීට,සමරජව
සමරක්කොඩි,සමරක්කොඩි,සමරක්කොඩි
සරික්කාලිගේ,සරක්කාලිගේ,සරික්කාලිගේ
අසංක,අසංක,අසංක
පෙරේරා,පෙරේරා,පෙරේරු
වීරසූරියගේ,වීරසූර්යගේ,වීරසූරියගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර
පෙරේරා,ඞපෙරේරාං,ේශඡපෙරේරා
විජේකෝන්,විජේකෝන්,විජේකෝන්
මොහමඩ්,මොහමඩ්,මොහමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
හේවාගේ,හේවාගේ,හේවාගේ
ෆාතිමා,ඬශඈෆානිමා,ෆාතිමා
ගෝනියමාලිමගේ,ගෝනියමාලිමගේ,ගෝනියමාලිමගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජිෆ්රියල්,පිෆ්රයල්,ජිෆ්රියල්
රංගන,රංගන,රංගන
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
හේරත්,හේරත්,හේරත්
මග්ගොන,මග්ගොන,මග්ගොන
පෙරේරා,පෙරේරා,පෙරෙරා
චතුරංග,ඈඋගචචතුරංග,ඞඛචතුරංග
ලියනආරච්චි,ලියනආරච්චි,ලියනආරච්චි
විදාන,චවිචාන,වින
කුරුප්පුගෙදර,කුරුප්පුගෙදර,කුරුප්පුගෙදර
නර්ජෙශියා,නර්ජෙෂසියා,නර්ජෙශියා
දිසානායක,දිසානායක,දිසානායයත
ප්‍රමෝදනි,ප්‍රමෝදනි,ප්‍රමෝදනි
හාන්දුගම,හාන්දුගම,හාන්දුගම
පහල,පහළ,එගහල
රැටියල,රැට්යලා,මුවියලය
සමන්ති,සමන්ති,සමන්ති
ශ්වේතා,ඞඛෂ්වේතා,ශ්වේතා
සමන්,සමන්,සමන්
සිමන්මේරු,සිමන්මේරුැ,සිමන්මේෙරු
මුල්ලෙගේ,මුල්ලෙගේ,මුල්ලෙගේ
වීරසිංහ,වීරසිංහ,වීරසිංහ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
මැක්සිමස්,මැක්සිමස්,මැක්සිමස්
සම්පත්,සම්පත්,සම්පත්
අයිරිස්,අයිර්ස්,අයිරිස්
ප්‍රියංකර,ප්‍රිසංඛකර,ප්‍රියංකර
බෝදාවල,බෝදාවල,බෝදාවල
යමානිල,ඬයමානිල,යමානිල
නිවන්තිකා,නිවන්නිකා,ඞහතනිවන්තිකා
දුරගේ,දුරගේ,දුරගේ
මොහොමද්,මොහොමද්,මොහොමද්
ගෙදර,ගෙදර,ගෙ
ශන්මුගනාදන්,ශන්මුගනාදන්,ශන්මුගනාදන්
ෆාරිස්,ෆාර්ස්,ෆාරිස්
කලුගල්,කලූගල්,හකලූගලල්
රංජිත්,රංජිත්,රංජිත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දුරගේ,දුරනශ්,දුරගේ
මිරිහාන,ඞමිරහාන,ඞමිරිහාන
මනික්කුවා,හතමනික්කුවා,මනික්කුවා
නිර්මාල්,ඞනිර්මාල්,නිර්මාල්
අමරජීව,අමරජීව,ඉඅමරජීව
සුසිලා,සුසිලා,සුසිලා
රණසිංහ,රණසිංහ,ඛසශරැණසිංහ
කයාත්තුමුහම්මදු,කයාත්තුමුහම්මදු,කයාත්තුමුහම්මදු
රණසිංහ,ඈරණසිංං,රණසිංහ
රමේස්,රමේස්,රමේස්
ධර්මප්‍රිය,ධර්මප්‍රිය,ධර්මද්‍රය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නිශ්ෂංක,නිශ්ෂංක,ඞඇනිශ්ෂක
තලාකුඹුරේ,තලාකුඹුරේ,තලාකුඹුරේං
රූපසිංහ,රෑපසිංහ,රූපසිංහ
බාලසිංහ,බාලසිංහ,සශබාලසිං
ජයනි,ඒයි,ජ්‍යති
තායිසීර්,නායිසර්,තායිසීර්
බල්කීස්‍රානි,ඈඅබල්බීස්‍රානි,ඞබල්කීප්‍රානි
සුනිල්,සුන්ල්,ඛඞසඝඛසුනිල්
කුමාර්,බමාර්,කුමාර
ඉෂාදි,ඞෂොදිප,ඉපාදි
කුමාරි,කුමාර,කුමාරි
මල්ෂිකා,මල්ෂිකා,උවඵමල්ෂිකා
සුන්දරසාමි,සුන්දරසාම්,සුන්දරසාමි
වීරසිංහ,ඞඉවීරසිංහ,විරසිංහ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
රාසක්‍රිෂ්නන්,රාසක්‍රිෂ්නන්,රාසත්‍රිෂ්නන්
ධර්මචන්ද්‍ර,ධර්මචන්ද්‍රු,ධර්මචන්දු
සුමනාවති,සුමනාවතී,ඈඇසුමනාවති
අත්තනායකලාගේ,අත්තනායකලාගේ,අත්තනායකලාගේ
බන්ජනයලාගේ,බන්ජනයලාගේ,බන්ජනයලාගේ
සුමිත්‍ත්‍රා,සුමිත්ටේ්‍රා,ඛඞසුමිත්ත්‍රා
ලක්ෂාන්,ලක්ෂාන්,ඞඇඉලක්ෂාන්
කුමාර,කුමාර,කුමාර
සමරසිංහ,සමරසිංහ,ඞසසමරසිංං
දේවගේ,දේවගේ,දේවගේ
මුස්පිකා,මුස්පිකා,ඛඞඝඉමුස්පිකා
ප්‍රියමාලි,ඞසඇප්‍රියමාලි,ප්‍රියමාලි
ධමනි,ඩමනි,ධමනි
ජෙයකුමාර්,ඉජෙයකුමාර්,රෙයකුමාර්
රත්නායක,රත්නායක,රත්නායක
මාදුව,මාදුව්,මාදුටු
කුලසේනගේ,කුලසේනගේ,කුලසේනගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
දෙව්ශාන්,දෙවිශාන්,අදෙව්ශාන්
දනුෂ්ක,දුනුෂ්ඛ,දනුෂ්ක
හේවාගේ,ඞහේවාගේ,ඞඝගේවාගේ
දිල්ෂාණි,දිල්ෂානි,දිල්මාණි
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංහ
ලීලාවති,ලීලාවනි,ඞශගලීලාවනි
සිල්වේස්ට,සිල්වේස්ට්,සිල්වේස්ට්
රාලලාගේ,ඞඇජරාලලාගේ,රාලලාගේ
නදීෂා,නදිෂා,නූදිෂා
තනුජා,තනුපා,තතුරා
බණ්ඩාර,ඞඨබණ්ඩාර,බණ්ඩාර
සමරකෝන්,සමරකෝන්,සමරකෝන්
රූපසිංහ,රෑපසිංං,රූෑපසිංහ
සුමනා,සුමනා,සුමනා
පැතුම්,පැතුම්,පැතුම්
රූණගේ,රූෑණගේ,ඬඈරුණගේ
කුමාරි,බමාර්,කුමාරි
නිශානි,ඞඝනිශානි,නිශානි
තිලක්,ෆසිලබ්,තිලත්
දර්ශනී,දර්ශනී,දර්ශනී
සාවිත්‍රි,සාච්බ්්,සාවිත්‍රි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කුවේන්ද්‍රන්,කුවේන්දුන්,කුවේන්දන්
ප්‍රදීපන්,ඉළදිපන්,දීපන්
මදුරංග,ඞඈමදුරංග,මදුරග
ෂාවින්ද,ණාවින්ලද,මාචින්ද
සංජුල,සංජුළු,සංජුල
මුෆාරිස්,ඞශමුෆාරස්,මුෆාරිස්
මොහම්මදු,මොනම්මලු,මොහම්මදු
නිමාලි,නිමාලි,නිමාලි
ගමගේ,ගමගේ,ගමගේ
මහේෂ්වරන්,මහේෂ්වරන්,මහේෂ්වරන්
රුක්මල්,ශරැක්මල්,ඞඈරුක්මල්
සම්මානි,සම්මානි,ඞසම්මානි
සිල්වා,සිල්වා,සිල්වා
සමරතුංග,ඈඅසමරතාංග,සමරතුංග
ජිලන්ත,ඞජිලන්ත,ඞජිලන්ත
සමරසිංහ,සමරසිංහ,ඞසමරසිං
රාමයියා,රාමයියා,රාමසියා
නාමල්,නාමල්,නාමල්
නිල්මිණී,ඬනිල්ම්මතු,සඈඅනිල්මිම්
සකීනා,සඛබීනා,ඞඉසකීනා
පරමේස්වරී,පරමේස්වට්,පරමේස්වර්
රම්බන්ඩා,උරම්බන්ඩා,රම්බන්ඩා
මදුසංක,මදුසංක,මදුසංක
ඇල්පෙනේරිස්ගේ,ඇල්පෙනේරස්ගේ,ඇල්පෙනේරිස්ගේ
මාරප්පුලි,මාරපජ්පුලි,ඛඞඝමාරපපුලි
හේරත්,හේරත්මං,හේරත්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
සියාමා,සියාමා,සියාමා
ඉස්බහාන්,ඉස්ඛබනාන්ං,ඉස්බනාන්
කුමාරි,කුමාර්,කුමාරි
වන්නකු,චන්නකු,වන්නනු
රාමර්,රාමර්,රාමර්
සචිනි,සවි,සචිනි
ඩෝරත්ති,ඞඈඅඩෝරත්නි,ඞසඞඩෝරත්ති
හිදැල්ලගේ,හිදැල්ලගේ,හිදැල්ලගේ
වලබද්දලාගේ,වලබද්දලාගේ,වලබද්දලාගේ
සෙල්ලම්මා,සෙල්ලම්මා,සෙල්ලම්මා
පැලෑඳගම,පැලෑඳගම,පැලැෑදගම
පේදුරු,පේදුරු,පේදුරු
රුකුනායක,රුැඛුනායක,රුකුනායක
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
ගීතිකා,ඞගීතිකා,ගීතිකා
දැඩිගම,දැඩිගම,ඞදැඩිගම
ගුණසේන,ගුණසේන,ගුණසේන
රත්නායක,රත්නායක,ඞඈරත්නායක
රණසිංහ,රණසිංංං,ඨඈඡරණසිංං
මාදුව,මාදුවු,මාදුව
මොහමඩ්,මොහමඩ්,මොහමඩ්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
ෂමීමා,ඞෂම්මා,ඞතමමීමා
දිසානායක,දිසානායක,දිසානායක
අමරනායක,අමරනායක,අමරනායක
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කුමර්,කම්,තුමර්
වහාබ්,එළබ්,වහාබ්
ධර්මලිංගම්,ධරදමලිංගම්,ධර්මලිංගම්
සුමාල්,සුමාර්,ඞසුමාල්
ධර්මදාසගේ,ධර්මදාසගේ,ධර්මදාසගේං
අස්මි,අසව්,අසමි
වොෂන්,ඨඝවොෂන්,ඤවොෂන්
නන්තකුමාර්,නන්එකුමාරි,නන්තකුමාර්
පිච්චමුත්තු,පිච්චමුන්තු,පිච්චමුත්තු
කෙනෙත්,කෙනෙත්,කෙනෙත්
රිප්නා,රඊජනා,රිජ්නා
අරුල්,අරල්,අරුල්
උපුල්,උපුල්,උපුල්
අල්දෙනිගේ,අල්දෙනිගේ,අල්දෙනිගේ
සචිනිකා,ඞඉසචිනිකා,ඞඇඋසචිනිකා
උඩයාර්ලෑ,උඩයාර්ලා,උඩයාරල
මධුරංග,ඞඝමධුරංග,මධුරංග
පලනිකුමාර්,පලනිබුමාර්,පලනිකුමාර්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වින්ද්‍යා,විත්ටා,චින්ද්‍යා
ටිසාරා,ටිසාරා,ටිසාරා
ගෙදර,ගෙදර,ගෙදර
රලහාමිගේ,රලහාම්ගේ,ඈරලහාම්ගේ
සඳමාලි,සඳමාලි,සඳමාලි
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
වලව්වේ,ශචලවිවේ,වලව්වේ
රෆියුඩීන්,රෆියුඩීන්,රළියුඩීන්
සමරවික්‍රම,සමරවික්‍රම,සමරවික්‍රම
පද්මකුමාරි,පද්මකුමාර,ඞපද්මකුමාරි
රන්දුනු,රන්දුනු,රන්දුනු
පුෂ්ප,රුප,දරවුෂ්ශය
රාමක්‍රිෂ්ණන්,රාමටක්‍රිෂ්ණන්,රාමක්‍රිෂ්ණන්
සුවක්කීන්,සඇඅසුවක්කීන්,ඞසුවක්කීන්
එල්ලාවල,චිල්ලාවල,එල්ලාවල
මල්ලව,මල්ලව,මල්ලව
කාංචන,කාංරමනණන,ශකාංචන
සමන්කුමාර,සමන්කුමාර,සමන්කුමාර
වීරසිංහ,ඞඈඇවචිීරසිංහ,වීරසිං
ප්‍රනාන්දු,ේඇප්‍රනාන්ද්‍රං,ප්‍රනාන්ද්‍ර
ගෙදර,ගෙදර,ගෙදර
කසුන්,කසුන්,කසුන්
ප්‍රදීප්,ප්‍රදිර,පදජ
පවදාරනි,පවදාරනි,පවදාරනි
පෙරුම්පුරි,පෙරැම්පුර්ං,පෙරුම්පුරි
අමීන්,අමන්,අමිත්
තිලකරත්න,තිලකරත්න,තිලකරත්න
කාරියවසම්,කාර්යවසම්,කාරියවසම්
විජේසිංහ,විජේසිංහ,ඞවචිපේසිං
ඇතීගේ,ඇතීගේ,ඞඇතිගේ
සුදුබණ්ඩා,සුදුබඛණ්ඩා,ඞඈසුදුඛණ්ඩා
සලුවඩන,ඞසලූවඩන,සලුවඩන
සුජිත්,සුපිත්,සුජ්ත්
අත්තනායක,අත්තනායක,අත්තනායක
දමිතාංගි,දම්තාංගිං,දමිතාංගි
මානාන,කමානාන,ඞඈමානාන
කීර්තිවර්මන්,කිීර්බ්වර්මන්,කිීර්තිවර්මන්
තිවංක,තිවංක,තිවක
කමලසූරිය,කමලසූර්ය,කමලසූරිය
මුස්තාපා,මුස්තාපාං,ඞඝමුස්තාපා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ස්වර්ණා,ස්වර්ණා,ස්වර්ණා
වයෝමි,වචයෝම්,ඞවයෝම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහමඩ්,මොහමඩ්,මොගමඩ්
ලියන,ලියන,ලියය
පියසේන,පියසේන,පියසේන
තරංගා,තරංගා,තරංගා
වෛද්‍යරත්න,වෛද්‍යරත්න,වෛද්‍යරත්න
බාලසූරිය,බාලසූරරය,බාලසූරිය
කිරිංගොඩ,කිරිංගොෙඩං,කිරිංගෙඞඩ
සුබසිංහ,සුබසිංහ,ඛඞසසුබසිංං
මීරුප්ප,මිරැාප්ප,ම්රුප්පු
ජයසේන,ජයසේන,ජයසේන
අල්තාෆ්,අල්තාථ්,ේඝඞඅල්තාග්
අමිල,අම්ල,අම්ල
කළුආරච්චිගේ,කළුආරච්චිගේ,කථආරච්චිගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
පතිරාජ,පතිරාජ,පතිරාජ
බැසිල්,බැසිල්,බැසිල්
දයානි,දයානි,ංදූයානි
සමරප්පෙරුම,සමරප්පෙරුම,සමරප්පෙරුම
ගීගනගේ,ගීගනගේ,ගඕගනගේ
ධර්මසිරිගේ,ධර්මසිරගේ,ධර්මසිරිගේං
පාතිමා,පාත්මා,පාතිමා
රිද්මි,එද්ම්,රිම්
ජීවාංජයන්,පීවාංජයන්,ජීවාංජයන්
කමල්රාජ්,කමල්රාථ්,ඞකමල්රාජ්
කෝස්ම,කෝස්ම,සහකොෝස්ම
අශොක,ඞඅශොක,අශොෙක
තිබ්බටුගොල්ලේ,තිබ්බටුගොල්ලේ,තිබ්බටුගොල්ලේ
ජනක,පන,ජනක
ඉළුබ්බුළුවගේ,ඉළුබ්බුළුවගේ,ඉළුබබුළවගේ
වත්තගේ,චත්තගේ,චත්තගේ
ආරච්චි,ආරච්චි,ආරච්චි
සසිකුමාර්,සසිකුමාර්,ඞසසිකුමාර්
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
පල්ලෙහාවත්තේ,පල්ලෙහාවත්තේ,පල්ලෙහාවත්තේ
වාගොඩ,වාගොඩ,වාගොඩ
සිවඥානම්,සිවඥානම්,ඞසිවඥානම්
රාලලාගේ,රාලලාගේ,රාලලාගේ
රසීතා,රසීතා,රසීතා
හසන්ති,තසන්ති,ඞඕහසන්ති
රංග,රංග,රාග
දේවප්‍රිය,දේවපිය,දේවප්‍රිය
නන්දන,නන්ද්‍රන,නන්දන
ඉරත්නම්,ඞඉරත්නම්,ඉරත්නම්
ගෙදර,ගෙදර,ගෙදර
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
ජෙයචිත්‍රා,ජරෙයච්ත්‍රා,ජෙයවචිත්‍රා
ගමගේ,ඞගමගේ,ගමගේ
ගිණිගද්දරගේ,ගිණිගද්දරගේ,ගිණිගද්දරගේ
ඉඹුල්ලංගේ,ඔුල්ලංගේ,ඉඹුල්ලංගේ
රුවන්තිකා,රැචන්නිකා,රුචන්තිකා
ශාන්ත,හශණාන්ත,ශාන්ත
සර්ෆි,සර්ථි,සර්
ජනක,ඒන,ජනක
සාකිරා,සාකිර,සාතිර
මොහම්මදු,මොහම්මටලු,ඞමොහම්මදු
සෙව්වන්දි,සෙච්චන්ද්‍රි,සෙව්වන්දි
සුභාෂනී,සුනාෂනී,සුභාෂනී
අගම්,අගම්,අගම්
මදුමල්,මදුමල්,මදුමල්
දෙණියේගෙදර,දෙණියේගෙදර,දෙණියේගෙදර
රයිගමගේ,රයිගමගේ,රයිගමගේං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේං
වීරසිංහ,චිරසිංර,වීරසිංහං
ධනපාල,ධනපාල,ධනපාල
මංජු,මංජු,මංජු
සුමිත්‍රා,සුම්ටබ්‍රා,ඛඬඞඝසුමිත්‍රාං
පල්ලිය,එල්ලිය,එල්ලිය
රෆීක්,රෆික්,රහක්
පහලවත්තගේ,පනලවත්තගේ,පහලවත්තගේ
සරත්,සරත්,සරත්
කාවින්දි,ේකාචින්දි,කාචින්දි
කොරොට්ටගොඩ,කොරොට්ටගොඩ,කොරොට්ටගොඩ
ආරච්ච්,ආරච්චි,ආරච්ච්
කුලතුංග,කුලතුංග,කුලතුංග
අංජලී,අංජලී,අංලී
කෙල්රා,ඞසකෙල්රථා,ඛඞඉකෙල්රා
ඩිනේෂා,ඩිනේෂා,ඩිනේෂා
නානායක්කාරලාගේ,නානායක්කාරලාගේ,නානායක්කාරලාගේ
තිලිනි,නිලිනි,නිලිනි
අමාල්,අමල්,ඛඞඡඅමාල්
වික්‍රමාරච්චි,වික්‍රමාරච්චි,වික්‍රමාරච්චි
ජාසිංගෙ,ජාසිංග,ඞජාසිංග
සිල්වා,සිල්වා,සිල්වා
ඇවිදින,ඇවිදින,ඇවිදින
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මධුශංක,මධුශංක,මධුශංක
හේෂාන්,ඞඈහනේෂාන්,හේෂාන්
පබසර,පබසථ,පබසර
දිනේෂා,දිනේෂා,දිනේෂා
අලහප්පෙරුම,අලභප්පෙරැම,අලගප්පෙරුම
නාෆිල්,නාෆිල්,නොාෆිල්
තියඹරා,තියඹරා,තියඹරා
හිරුණි,හිරුණිං,හිරුණි
චාමින්ද,ඞචාම්න්දං,චාමින්ද
රත්නසිරි,ශඉරත්නසිරි,ඕඛසශරත්නසිරිං
හේමචන්ද්‍ර,ඞශහහේමචන්ද්‍ර,ඞඝහේමචන්ද
දන්වත්තේ,දන්වත්තේ,ඞදන්වත්තේ
රේණුකා,රේණුකා,රේණුකා
දයාකාන්ති,දයාකාන්නි,දයාකාන්ති
උපුල්,එුපුථ්,උපුල්
ජයන්ත,ජයන්න,ජයන්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සිරිපාල,සිරිපාල,ඞඝසිරිපාල
හුදුකුමාර,හුදුකුමාර,ඞහුදුකුමාර
ගෙදර,ගෙදර,ගෙදර
මොහොමද්,මොහොමද්,මොහොමද්
කොටන්දෙණිය,කොටන්දෙණිය,කොටන්දෙණිය
දිසානායක,දිසානායක,දිසානායක
විජේනන්ද,චිජේනන්ද,වචිපේනන්ද
තචිදු,තවදු,තවද
දිලානි,දිලානි,දිලානි
ලක්මාලි,ඞසලක්මාලි,ලක්මාලි
අප්සරා,අප්සරා,ඞඝඉඅප්සරා
ශ්‍රියානි,ශ්‍රියානි,ශ්‍රියානි
කණිෂ්ක,කණිෂ්ක,කණිෂ්ක
ජේසුදාසන්,පේසුදාසන්,ජේසුදාසන්
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
ඉල්ලවතුරේ,ලේලවනුරේ,ඉල්ලවතුරේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
ජනක,ජන,ජනක
දිලුක්ෂාන්,දිලුක්ෂාන්,දිලුක්ෂාන්
මාධව,ඔව්,මාධව
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
පතිරණගේ,පතිරණගේ,පතිරණගේ
පතිරණ,පනිරණ,පතිරණ
සේනානි,සේනානි,සේනානි
ගෙදර,එගදර,ගෙදර
නිශාන්ත,නිශාන්න,නිශාන්ත
ඉරෝෂිමා,ජළරෝෂිමා,ඞඉරෝෂිමා
විජිත,චිරිත,විජිත
වීරප්පුලිගේ,වීරප්පුලිගේ,වීරප්පුලිගේ
මන්ත්‍රි,වින්ධලි,මිත්ත
දිනේෂ්,දුනේෂ්,දිනේෂ්
නිර්මාල්,නිර්මාල්,නිර්මාල්
රත්වත්ත,රත්චත්ත,රත්වත්ත
කුමාර,කමාදු,කුමාර
කල්‍යාණි,කල්‍යාණි,කල්‍යාණි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගමගේ,ගමගේ,ගමගේ
දේමුණි,ඛඞඨඇඡදේමුණි,දේමුණි
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
යූජිනි,යූජීවිී,නයසූරීනි
වික්‍රමරත්න,චිබ්‍රමරන්න,වචික්‍රමරත්න
ඉලන්දාරිදේවගේ,ඉලන්දාරිදේවගේ,ඉලන්දාටිදේවගේං
හිරුණිකා,හිරුණිකා,හිරුණිකා
වජීනා,චරිීනා,වචජිනා
හිරෝෂිකා,හිරෝෂිකා,හිරෝෂිකා
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
ප්‍රියංගිකා,ප්‍රියංගිකා,ප්‍රියංගිකා
සමරවීර,සමරවීර,සමරවීර
සෙල්වරත්නම්,සෙල්වරත්නම්,සෙල්වරත්නම්
කුමාර,කුමාර,කුමාර
රූපසිංහ,රෑපසිංහ,ඞරුපසිංහං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදලිගේ,ඞඈමුදලිගේ,මුදලිගේ
මාවත්තේ,ඞමාචත්තේ,මාවත්තේ
තිලානි,භිලානි,තිලානි
මොහමඩ්,මොහමඩ්,මොහමඩ්
චමිකා,ධඅචඑචම්කා,ඞචම්කා
නිශාන්ත,නිශාන්න,නිශාන්තං
ප්‍රදීප්,ප්‍රදිප්,ප්‍රදිජු
දිමුතු,දිමුතු,දිමුතු
සුමුදු,සුමුදු,සුමුදු
අලහකෝන්,අලහකෝන්,අලහකෝන්
ධනුෂ්කාන්ත්,ධනුෂ්කාන්ත්,ධනුෂ්කාන්ත්ටං
රුෂ්නි,රැෂ්නි,රුෂ්ධා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කල්පනි,කල්පනී,කල්පනි
රත්නායක,රත්නාශක,රත්නායක
අමර්,අමර,අමර්
ෂ්‍යාමිලා,ෂ්‍යාම්ලා,ෂ්‍යාම්ලා
රුක්ෂානා,රැක්ෂානා,රුක්ෂානා
තාජුදීන්,පාපුදීන්,තාජුදීන්
උඩුවලගේ,උඑඩඬඩුවලගේ,සඇඋඬුවලගේ
සදේෂ්,සදේෂල්,සදේශ්
ජයසිංහ,ජයසිංවර,ජයසිංහ
නවාස්,නවාස්,නවාස්
රත්න,රත්ත,රත්ත
සරන්රාජ්,සරන්රාජී,ඞසරන්රාජල්
ගමාච්චිගේ,ගමාචිච්ගේ,ගමාච්චිගේ
රාජපක්ෂ,ජථරාජපක්ෂ,ේරාජපක්ෂ
රනිල්,රසල්,රනිල්
තිලකා,බලකා,තිලකා
හෙන්ද,නන්ද,හන්දම
හික්කඩු,හිඛබ්කඩු,ඞංගික්කඩු
වඩුගේ,ේඞවඩුගේ,වඩුගේ
ගෝබාල්,ඞගෝබාල්,ඞගෝබාල්ං
බ්‍රාහ්මණනායක,බ්‍රාහ්මණනායක,බ්‍රාහ්මණනායක
මලරවන්,ේශමලරවන්,මලෙරවන්
දයාවතී,ඬදුයාචභ්,දයාවතී
ඩයස්,ක්‍ඬයස්,ඩයස්
