original,Malith,Abhaya
කෝකුහැන්නදිගේ,කෝකහැන්නදිගේ,කෝකුහැන්නදිගේ
තමරා,ඞතමරා,තමරා
මලිදුව,මලිදුව,ඛඞඛඞමලිදුු
අඊස්,අස්,අරස්
මොහොම්මඩ්,මොහොම්මඩ්ං,මොගොම්මඩ්
කෝනාර,කෝනාර,ඞකෝනාර
චමින්ද,චම්න්ලා,චමින්ද
අලගත්,අලගත්,අලගත්
කුමුදිනි,සකුමුදිනි,කුමුදිනි
නිල්මිනි,නිල්මිනි,ඛඞඝඟනිල්මිනි
අබ්දුල්,අබ්දුල්,අබදුල්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
පහල,පනළ,පගල
ශානිකා,ශානිකා,ශානිකා
වීරසිංහ,විරසිංහ,විරසිංහං
කෝරලේගේ,කෝරලේගේ,කෝරලේගේං
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
පෙරුමගේ,පෙරුමගේ,පෙරුමගේ
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
ගුණවතිගේ,ගුණවනිගේ,ගුණවතිගේ
දමයන්ති,දමයන්ති,දමයන්ති
මොහම්මදු,ඞශමොහම්මදරු,මොහම්මදු
දිසානායක,දිසානායක,දිසානායක
රවීන්ද්‍ර,රවින්ද්‍ර,රවින්ද්‍ර
ගෙදර,ගෙදර,ගෙදර
විජේසූරිය,වචිපේසූරය,විජේසූරිය
අනුෂ්කා,අනුෂ්කා,ඞඅනුෂමකා
ජයලත්ගේ,ජයලත්ගේ,ජයලත්ගේ
මංජුල,මංජුල,ඞමංරුල
පමෝදිකා,පමෝදිකා,පමෝදිකා
ඕබඩ,ගබඩා,ඔබඩ
අවිශ්ක,ඞඅචිශ්තඛෙ,අවිශ්ක
ලලිත්,ලිත්ධ,ලලිත්
සෆ්නි,සෆග්නි,සනි
රත්නසිරි,රත්නසිට,රත්නසිරි
ක්‍රිෂාන්ත,ඞඇච්‍රිෂාන්න,ක්‍රිෂාන්ත
සමන්සිරි,සමන්සිටි,සමන්සිරදි
කුමාරිහාමි,කුමාරනාම්,කුමාරිහාමි
හේරත්,හේරත්,සහේරත්
කාන්තන්,සකාන්තනන්,ඞඈකාන්තන්
රෙබේකා,ශරෙබේකා,රෙඛේකා
චාමර,චාමර,චාමර
ඉමාලි,මොලිි,ඉමාලි
හේවායලාගේ,හේවායලාගේ,හේවායලාගේ
අජීත්,අපිත්,අජිත්
රූපසිංහ,රෑූෑපසිංහ,රැපසිංගහ
මධුලක්ඛණා,මධුලක්ඛණා,මධුලක්ඛණා
ඩයස්,ඩයස්,ඩයස්
කටුවාපිටියගේ,කටුවාපිටියගේ,කටුවාපිටියගේ
චන්ද්‍රානි,ඞඝඈචන්ද්‍රානි,චන්දානි
තාරුක,නාරැාඛ,තාරුක
මධුවන්ති,මධුවන්ති,මධුවන්ති
ප්‍රනාන්දු,ඈජප්‍රනාන්දු,ප්‍රතාන්ද්‍රං
සේනානායක,සේනානායක,සේනානායක
ශාලික,නාළික,ශාලික
මොහමඩ්,මොහමඩ්,මොහමඩ්
මයිහෙන්ඩ්,මයිනෙන්ඩ්ං,මයිහෙන්ඩ්
හෙට්ටිආරච්චිලාගේ,හෙට්ටිආරචිචිලාගේ,හෙට්ටිආරච්චිලාගේ
සුනිත්,සුනිත්,සුනිත්
සුමනාවති,සුමනාවති,සුමනාවති
හෙට්ටි,එසනට්ටි,හට්ටි
බදනගේ,බදනගේ,බදනගේ
රංජනී,රංජනී,රජති
කුමුදුනී,ඛකුමුදුනි,කුමුදුනී
ඉජාස්,ඉජාස්,ඉජාස්
සුගන්ධි,ඛඞසුගන්ධි,සුගන්ධි
රණමුකගේ,රණමුකගේ,රණමුකගේ
තරංගමාලා,තරංගමාලා,තරංගමාලා
සුන්දර්,සුන්දර්,සුන්දර්
අච්චිල්ලාගේ,අච්චිල්ලාගේ,අච්චිල්ලාගේ
ලොකුපෝතා,ලොකුපෝතා,ලොකුපෝතා
දිනිති,දිනිති,දිනිති
ප්‍රියංජනි,ප්‍රියංජනි,ප්‍රියංජනි
මේස්ත්‍රිලාගේ,මේස්ත්‍රිලාගේ,මෙස්ත්‍රිලාගේ
උමේෂ්,උමේෂ්,ඞඋමේෂ්
යශෝදරා,යශෝදරා,යශෝදරා
නැකතිගේ,නැකතිගේ,නැකතිගේං
විතානගේ,වචිතානගේ,විතානගේ
පටබැඳිමද්දුමාගේ,පටබැඳිමද්දුමාගේ,පටබැඳිමද්දුමාගේ
ගෙදර,නෙදර්,ගෙදර
සඳමාලි,සඳමාලි,ඞහසඳමාලි
තන්ත්‍රිගේ,තන්ත්‍රිගේ,ඞතන්තිගේ
දමිත්,දමිත්,දමිත්
ජයමහ,ජයසමහන,ජයමහ
බානුක,ඞබානුක,ඞබානුක
සාකීර්,සොබ්ර්,සාකීරේ
රාළලාගේ,රාළලාගේ,රාළලාගේ
අප්පුවඩුගේ,අප්පුවඩුගේ,අප්පුවඩුගේ
නිබ්රා,නිබ්රා,නිබරා
රිසිනි,රිසිනි,රිසිනි
විතානගේ,චිතානගේ,චිතානගේ
ඇලෙක්සැන්ඩර්,ඇලෙක්සැන්ඩර්,ඇලෙක්සැන්ඩර්
සුමනාවතී,සුමනාවනී,ඈඇසුමනාවතී
පෙරේරා,පෙරේරා,පෙරේරා
නිකමුල්ලේ,නිකමුල්ලේ,නිකමුල්ලේ
මුහයිදීන්,ඛසමුනයිදීන්,මුහයිදීන්
මුනව්වර්,ඞහමුනවච්චවර්,මුනව්වර්
මොහමඩ්,මොහමඩ්,මොහමඩ්
නාවලගේ,නාවලගේ,නාවලගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විරාජනි,විරාජපනි,විරාජනි
ගාමිණී,ගාම්ව,ගාම්මා
තරීෂ,පතෙර්ෂ,තරිෂ
අයින්ගරන්,අසින්ගරන්,අසින්ගරන්ං
හේමාවති,හේමාවනි,ඞහේමාවති
කසුන්,ේඞකසුන්,කසුන්
බදුල්ලවත්තේ,බදුල්ලවත්තේ,බදුල්ලවත්තේ
සුෆර්,යසුෆලර්,සුෆර්
අසිත,අසත,අසිත
කෙන්නලාගේ,කෙන්නලාගේ,කෙන්නලාගේ
ඉෂාර,ඉෂාර,මාර
රුඩ්‍රිගෝ,ශඇජරුඩ්‍රිගේෝ,රුචිගෝ
නුවන්,නුවන්,නුවන්
නිරෝෂ,නිරෝග,නිරෝෂ
දෙව්නි,දෙවිනි,දෙවනි
ශ්‍යාමලි,ශ්‍යාමලිං,ඞඝඉශ්‍යාමලි
වත්ත,ඞචත්ත,වත්ත
රසාක්,එසාක්,රසාක්
අබ්දුල්,යබබ්දුල්,අබදුල්
රාසකුමාර්,රාසකුමාර්,රාසකුමාර්
රාජපක්‍ෂ,රාජපක්ඨත,රාජපක්ත
ජයවර්ධන,ජයවර්ධධ,ජයවර්ධන
කාන්ති,බකාන්ෆලි,කාන්තිං
සෙනාල්,මසනාල්,සෙනාල්
හසිත,නසිත,හසිත
ජයසිංහ,එයසිංර,ජයසිංහඌ
කුමාර,කුමාර,කුමාර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
හෙට්ටියාකන්දගේ,හහට්ටියාකන්දගේ,හෙට්ටියාකන්දගේ
කුමාර,බුමාර,කුමාර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මුහම්මදු,මුහම්මට්‍රු,ඞඝමුහම්මදු
එදිරිසිංහලාගේ,චිදිරිසිංහලාගේ,එදිරිසිංහලාගේ
මදුෂානි,මදුමානි,මදුෂානි
ලෙස්ලි,ලෙස්ලි,ඞඨඉලෙස්ලි
සමරසිං,සමරසිං,ේසඈඇසමරසිං
පත්මකුමාරි,පත්මඛුමාර,පත්මකුමාරි
කුසුමලතා,කුසුමලතා,කුසුමලතා
සමරවික්‍රම,සමරවික්‍රම,සමරවික්‍රම
කාන්තිමදී,කාන්තිමදී,සකාන්තිමදී
ලුමින්දි,ලුම්න්ද්‍රළා,ලුමිනදිං
නන්එදිරි,ඞහනන්චිදිට්,නන්එදිදයි
ප්‍රශන්ත්,ප්‍රශන්ත්,ප්‍රශන්ත්
අමරසිංහගේ,අමරසිංහගේ,අමරසිංහගේ
ප්‍රමෝද්,ප්‍රමෝද්,ප්‍රමෝද්
ප්‍රිතිකා,ප්‍රිනිකා,ප්‍රිතිකා
කොද්දුල්,ඞඈකොද්දුල්,කොදදුල්ං
සුන්දරම්,ඞසුන්දරම්,සුන්දරම්
සූරිය,යසූර්ය,සූර
සේනාරත්න,සේනාරත්න,සේනාරත්න
ෂොක්මන්,ෂොක්මන්,ෂොක්මන්
ගයාන්,ගයාන්,ගයාන්
උනාලි,එනාළි,ඞඝඋනාලි
දහම්පුර,දුහම්පුර,දහම්පුර
විජේතුංග,විජේතුංග,විපේතුංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
ගුණතිලක,ගුණතිලල,ගුණතිලක
බස්නායක,බස්නායක,බස්නායක
මාරිමුත්තු,හමාදරීමුතතු,ඞඡමාරිමුතතු
නිශාන්තන්,නිශාන්තන්,නිශාන්තන්
නදීෂා,නදිෂා,නදීෂා
ආච්චිගේ,ආච්චිගේ,ආච්චිගේ
පරනගේ,පරනගේ,පරනගේ
නේෂන්,නේෂන්,නේනේ
වල්ගමගේ,වචල්ගමගේ,වල්ගමගේ
හර්ෂනී,ශඋතර්ෂන්ං,හර්ෂනී
හෙට්ටිගේ,නභෙට්ටිගේ,හෙට්ටිගේ
කිරිණැලිය,කිරණැලිය,කිරිණැලිය
දිසානායක,දිසානායක,දිසානායක
ගෙදර,ගෙර,ගෙදර
මුදලිගේ,මුදලිගේ,මුදලිගේ
විශ්මා,චිශ්මා,විශ්මා
තරුෂිකා,බරුෂිකා,තරැමිකා
සමුද්‍යා,සමුද්‍යා,සමුද්‍යා
රේණුකා,ේශරේණුකා,රෙණුකා
සචින්,අවිත්,සචින්
ත්‍යාගමූර්ති,ත්‍යාගමුර්නි,ත්‍යාගමුර්නි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කල්‍යාණී,ඞඉකල්‍යාභඟව,ඞකල්‍යාව
රන්හොටිගෙදර,රන්නොටිගෙදර,රන්හොටිගෙදර
විජේකෝන්,චිපේකෝන්,විජේකෝන්ං
ගුණරත්න,ගුණරන්න,ගුණරත්න
ජනක,පනත,ජනක
චිත්‍රාණි,චිත්‍රානි,ඛඞඨඇචිත්‍රාණි
සනුද්‍රිකා,සනුදිකා,මසන්දිකා
කවීශ,කවීශ,කවීශ
නිමල්,නිමල්,නිමල්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
නුවන්,නුචන්,නුවන්
අච්චිල්ලාගේ,අචිචිල්ලාගේ,අච්චිල්ලාගේ
ඇල්විටිගල,ඇල්විටිගල,ඇල්විටිගල
රවිංග,ඊචවිංං,රවිග
තලපිටිය,නලළපිටිය,තලපිටිය
වීරසිංහ,ඞඝවචිීරසිංං,ඞවචිරසිහං
චන්ද්‍රා,චන්ද,චන්දා
සමරවික්‍රම,සමරච්කත්‍රම,ඞසමරවික්‍රම
කෝනාර,කෝනාර,කෝනාර
හුංගම්පල,හුංගම්පල,ජඡහුංගම්්ිල
මුණසිංහ,මුණසිංං,මුණසිංම
සමරවික්‍රමගේ,සමරවච්ක්‍රමගේ,සමරවික්‍රමගේ
ඇල්ෆ්‍රෙඩ්,ඇල්ෆ්‍රඩ්,ඇල්ෆ්‍රඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රථමතන්තිරගේ,ප්‍රටමතන්නිරගේ,ප්‍රථමතන්තිරගේ
මනාෆ්,මනාෆ්,මනාෆල්
මිල්ටා,ම්ල්ටාං,මිල්ලා
රාසේස්වරි,රාසේස්චර්,රාසේස්වරි
රණහේවලාගේ,රණහේවලාගේ,රණහේවලාගේ
බැද්දෙ,බද්දෙ,බැද්දෙ
මානාදි,ඬශඝමානාදි,ඞඈශමානාදි
සකච්චාරි,සකච්චාර්,ඞඞසකච්චාරිං
ශියානා,ශියානා,ශසියානා
ෂෙහාන්,ඞෂෙහාන්,ෂෙහාන්
පෙරේරා,පෙරේරා,ඞපෙරේරා
අළහකෝන්,අළහකෝන්,අළගකෝන්
කපිලරත්න,කපිලරත්න,කපිලරත්න
දෑරණියගල,දෑරණියගල,දැරණියගල
ගෙදර,ගෙදර,ගෙදරු
පෙරේරා,පෙරේරාං,පෙරේරා
ගෙදර,ගෙදර,ගෙදර
කුගේන්ද්‍රන්,කුූගේන්ද්‍රන්,කුගේන්දුන්
ජෙසුක්,ඞඈඉජෙසුක්,රෙසුක්ං
දේවින්ද,දේවින්ද,දේවින්ද
හරීස්,හරස්,හරිස්
දමයන්ති,දමයන්ති,ඞදමයන්ති
ප්‍රදීපා,ප්‍රදීපා,ප්‍රදීපා
අජාර්,පොර,අජාර්
මල්ගහ,ඞමල්ගශගන,මල්ගහග
හතරසිංගමගෙයි,හතරසිංගමගෙයි,හතරසිංගමගෙයි
කුරුකුල,ඞකුරැකුළු,කුරුතුල
විජේතුංග,චිජපේනතුංග,වචිපේතුංග
කල්යාණවති,කල්‍යාණවති,කල්‍යාණවති
බාලසූරියගේ,බාලසූරයගේ,බාලසූරියගේ
පල්ලත්තරගේ,පල්ලත්තරගේ,පල්ලත්තරගේ
සම්පත්,ඞසම්පත්,සම්පත්
චානිකා,චානිකා,චානිකා
සානක,සානනක,සානක
ගිහාන්,ඞහගිනාන්,ගිහාන්
තොටමුනේ,තොටමුනේ,තොටමුනේ
තුරුවිල,තුරුව්ල,තුරුවිල
ධර්මකිර්තිගේ,ධර්මකිර්නිගේ,ධර්මකිර්තිගේ
වික්‍රමනායක,චික්‍රමනායක,වික්‍රමනායක
අංජලී,අංජලී,අංජලී
රාජර්,රාජර්,රාජප
ෂෙහාන්,ෂෙනාන්,මෙගන්
තියගරාජ,තියගරාජ,ඞනියගරාජ
කොකුල්රාජ්,බොකුල්රාජී,කොකසුල්රාජ්
ලෙබ්බෙ,ලෙබ්බේ,ලෙබ්බේ
බෝවිතංතිරි,බෝවිතංනිරි,බෝව්තංතිරි
සන්තුෂ්ට,සන්තුෂ්ට,සන්තුම්ට
කුමාර,කුමාර,ඞඛහකුමාර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පොල්වත්තේගෙදර,පොල්වත්තේගෙදර,පොල්වත්තේගෙදර
හැන්නැදිගේ,හැන්නැදිගේ,හැන්නැදිගේට
වීරසේකර,චීරසේකර,වීරසේකර
විජේසුන්දර,විජේසුන්දර,විජේසුන්දර
වහාබ්දින්,වහාබදුන්,වහාබ්දින්
මැන්දිස්,මැන්දිස්,මැන්දිස්
පෙරේරා,පෙරේරා,පෙරේරා
දම්ගම්පල,දම්ගම්පල,ඞදම්ගම්පල
මැණික්ගේ,මැණික්ගේ,මැණික්ගේ
ඉන්දිකා,ඞනන්දිකා,ඉන්දිකා
පල්ලෙගෙ,පල්ලෙගෙ,පල්ලෙගෙ
නදීර,නදීර්,නදීර
බ්‍රාහ්මන,බ්‍රාහ්මමනා,බ්‍රාහ්මන
රසිත්,රිසිත්,රසත්
මනුජය,මනුපජය,ඝඉමනුජය
කෆාර්,බෆාර්,ක්‍යාර්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලක්ෂිකා,ලක්ෂිකා,උලක්ෂිකා
කිරමගේ,කිරමගේ,කිරමගේ
කුමාරි,කුමාර,ඞකුමාරි
රදිමලාදේවි,රදිමලාදේවි,රදිමලාදේවි
කරුණාරත්න,කරුණාරත්න,කරුණාරත්න
විජේමාන්න,විජේමාන්න,විජේමාන්න
මධුෂිකා,ඬඞමධුෂ්කා,ඛඞසඇමඩධුෂිකා
කන්කානම්,කන්කානම්,කන්කානම්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුහම්මදු,ඞඞඝමුනම්මටු,ඞමුහම්මදු
කසුන්,ඞකසුන්,කසුන්
රජිනිදේවි,උජරපජිනිදේවි,රජිනිදේවී
බණ්ඩාර,ඞඉබණ්ඩාර,බණ්ඩාර
සඳමාලි,සඳමාලි,සඳමාලි
හික්කඩුව,නික්කඩුව,හික්කඩුව
කුඹුරුගමුවේ,කුඹුරැගමුවේ,කුඹුරුගමුවේ
අජීත්,අපිත්,අජිත්
අරුණජිත්,අරැණපිත්,අරුණජිත්
ජාතුන්ගමගේ,ජාතුන්ගමගේ,ජාතුන්ගමගේ
කේතාරම්පිල්ලේ,කේතාරම්පිල්ලේ,කේතාරම්පිල්ලේ
සිල්පාදිපති,සිල්පාදිපති,සිල්පාදිපති
පෙරේරා,පෙරේරා,පෙරේරා
අරුල්පිරගාසන්,අරැල්පිරගාසන්,අරුල්පිංගාසන්
ලෙනගල,ලෙනනන,ලෙනගල
හපුගස්තැන්නෙ,හපුගස්තැන්නෙ,හපුගස්තැන්නෙ
සේනාරත්න,සේනාරත්න,සේනාරත්න
සනිශ්කා,ඞසනිශ්කා,සනිශ්කා
මගල,මගල,මගල
කේශර,ඞඉපේශර,කේශර
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
බාලසේකරන්,බාලසේකරන්,බාලසේකරන්
අබේවික්‍රම,අබේවික්‍රම,අබේවික්‍රම
සුසන්ත,සුසන්ත,ඛඞසුසන්ත
බොමිරිගේ,බොම්ර්ගේ,බොමිරිගේ
ප්‍රානන්දු,ප්‍රානන්දු,ප්‍රානන්දු
සමරසිංහ,සමරසිංහ,ඞසමරසිං
චාමලි,චාමලී,සඑචාමලි
තෙලිකඩ,තෙලිකඩ,ඞසඉතෙලිකඩ
ගෙදර,ගෙදර,ගෙදර
මල්ලිකාරාළලාගේ,මල්ලිකාරාළලාගේ,මල්ලිකාරාළලාගේ
රණවක,රණවක,රණවක
රිස්වි,දැරිස්ව්,රිස්වීි
විජයකුමාර්,චිජයකුමාර්,විජයකුමාර්
ගුජිත,ගුූපිත,ඞඉගූජිත
නිශ්ශංක,නිශ්ශංක,නිශ්ශක
ගෙදර,ඞඝගෙදර,ගෙදර
චතුරිකා,චතුරකා,ේඝඈචතුරිකා
අබේකීර්ති,අබේකීර්නි,අබඛේකීරති
පහලගේ,පනලගේ,ඬඞපහලගේ
මහානාම,මහානාම,මහානාමමං
ලක්මල්,ේලක්මල්,ලක්මල්
ජේමිනි,ේශජේම්නි,පේමිනික
ජයලත්,ජයලත්,ඞ්‍යජයලත්
සෙල්වනායගම්,සෙල්වනායගම්,සෙල්වනායගම්
අයිඩා,අයිඩා,අයිඩා
නස්රුදීන්,ඞඇනස්රැදින්,ඞඉනස්රුදින්ං
අජිත්,යඅපත්,අරත්
ෆාතිමා,ලාමා,ෆාතිමා
නිශාදි,නිශාදි,නිශාදි
අඹුල්,අමුල්,ඞඅඹුල්
තාමෝදරන්,තාමෝදරන්,තාමෝදරන්
එදිරිපක්ෂ,වචිදිර්පක්ෂ,එදිරිපක්ෂ
පෙරේරා,ඞපෙරේරා,පෙරේරා
කට්ටඩිගේ,කට්ටඩිගේ,කට්ටඩිගේ
කුරුප්පුගේ,කුරුප්ථුගේ,කුරුප්පුගේ
තියංක,ඞතියංක,තිසංක
චතුරංගා,ඞඈඇචතුරංගා,චතුරංගාං
බලාපුවඩුගේ,බලාරුවඩුගේ,බලාපුවඩුගේ
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
සිල්වා,සිල්වා,සිල්වා
සිෆානි,ඩිෆානි,සිෆානි
මොහමඩ්,මොහමඩ්,මොහමඩ්
සේනාධීරගේ,සේනාධීරගේ,සේනාධීරගේ
බුද්ධික,බුද්ධික,බුද්ධික
සදීප,ාසරුප,සදීප
චිරන්ත,චිරන්තන,චිරන්ත
දිලීක,දිලී,දිලිකතත
ලහිරු,ලහිරු,ළසිරු
මෙලිසා,ඬඞඞඉමෙලිසා,මෙලිසා
සයියාදා,සයියාදා,සයියාදා
පුෂ්ප,පුප්ථ,ජුෂප
තමිඳු,තම්දු,තමදු
දිල්සා,දිල්යා,යදිල්සා
හසකැලුම්,ඞඈහසකැලූම්,හසකැලුම්
සරත්,සරත්,සරත්
ලිලියන්,ඞලිලියන්,ලිලියන්
තෙන්නකෝන්,නෙන්නකෝන්,තෙන්නකෝන්
මලවිගේ,මලවීගේ,ඞඛඉමලවිගේ
චලනි,චලනි,ඞඛඛඞඝඞඑචලනි
දිනෝරිස්ලාගේ,දිනෝරිස්ලාගේ,දිනෝරිස්ලාගේ
සෙම්බකුට්ටිගේ,සෙම්බකුට්ටිගේ,සෙම්බකුට්ටිගේ
අත්තලපිටිය,අත්තලපිටිය,අත්තලපිටිය
රුෂ්ධි,රුෂ්ධෙ,රැඩේ
මංජුල,මංජුළු,මංජුල
නම්බි,නළ,නම්බි
නැකතිගේ,නැකතිගේ,නැකතිගේ
අජීත්,අපිත්,අජිත්
ජයසිංහ,ජයසිංහ,ජයසිං
මියුරියල්,ඞමියුරයල්,මියුරියල්
කරුණාතිලකගේ,කරැණානිලකගේ,කරුණාතිලකගේ
පතිරණ,පනිරර,පතිරණා
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
ප්‍රේමලතා,ඇඅප්‍රේමමතා,ප්‍රේමලතා
ආරච්චිගේ,ආරච්චිගේ,ජඅආරච්චිගේ
උදයකාන්ති,උදයකාන්නි,උදයකාන්ති
වසන්ත,චසන්ත,ේඞඞවසන්ත
මුණසිංහ,මුණසිංහ,ඞඝමුණසිං
ප්‍රියන්ති,ප්‍රියන්ති,ප්‍රියන්ති
හේවගේ,හේවගේ,හේවගේ
වීරක්කොඩි,චීරක්කොඩි,වීරක්කොඩි
නසිම්,නසිම්,නසව්
ඥානප්‍රිකාසම්,ඥානප්‍රිකාසම්,ඥානප්‍රිකාසම්
උශන්ති,උශන්ති,ද්‍යන්ති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
තිලකරත්න,නිලකරත්න,තිලකරත්නං
අෂ්රාක්,අෂ්රාක්,ේසශඅෂ්රාක්
දාසන්,ආසන්,දාසන්
උදය,උදසහා,එය
රොෂාන්,රොෂාන්,රොෂාන්
විතාරණගේ,චිතාරණගේ,විතාරණගේ
ෂෙයිනාබු,ෂෙයිනාබුං,ශඡෂෙයිනාබු
මහේෂ්වරන්,මනේෂ්වරන්,මහේෂ්වරන්
බබරැන්ද,ඞසබබරැන්ද,බබරැන්ද
සුබසිංහ,සුබසිංහ,සුබසිංහ
සාමින්ද,සාම්නව්ද,සාමින්ද
ලෝකුරු,ලෝබුරු,ඞශලෝතුරු
අසෝක,අසෝක,අසෝක
දහනක්ගේ,දහනක්ගේ,දගනක්ගේ
මුල්ලේ,මුල්ලේ,මුල්ලේං
නිෂාන්,ඩවිෂාන්,නිෂාන්
වගාච්චිගේ,වගාච්චිගේ,ඞඇවශගාච්චිගශේ
චනක,එනක්,චඑතක
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
නිලුෂා,ඞහඟනිලූෂා,නිලුෂා
චන්ද්‍රතිලක,චන්දුතිලල,හඇචන්දතිලය
සෝමාවතී,සෝමාවතී,සෝමාවතී
ගමගේ,ගමගේ,ගමගේං
ගෙදර,ගෙදර,ගෙදර
මහේන්ද්‍රන්,මනේන්ද්‍රුන්,මහේන්දන්
අස්හර්,අස්හර්,අස්සර්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ක්‍රිෂ්නර්,ක්‍රිෂ්,ඞහක්‍රිෂ්නන්්
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
කොස්වත්ත,කොස්වත්ත,කොස්වත්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආනෝල්ඩ්,ආනෝල්ඩ්,ආනෝල්ඩ්
සංගීතා,සංගීතා,ඞඕසංගීතා
ගීතාංජලි,ඞඟීතාංජලි,ගීතාංජලි
සිවලිංගම්,සිවචලිංගමි,ඞසිවලිංගි
ජයරත්න,පයරත්න,ඞඝඉජයරත්න
හප්පාවන,තප්පාවන,හප්පාවන
සුජාතා,සුජාතා,සුජාතා
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
කැරව්ගොඩගේ,කැරවිගොඩගේ,කැරවිගොඩගේ
මදුසංක,මදුසංක,මදුසංක
සුපුන්,සුරුන්,සුපුන්
ගමගේ,ගමගේ,ගමගේ
අයිරින්,සඅයිරන්,අසිරින්
හකුර,හබුර,හතුර
මාතරගේ,මාතරගේ,ේඈමාතරගේ
ලක්ෂියා,ලකක්‍ෂයා,ේඞලක්ෂයා
කුමාර,කුමාර,කුමාර
කුමාර,කුමාර,කුමාර
ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
අබේගුණවර්ධන,අබේගුණවර්ධන,අබේගුණවර්ධන
නිලුකා,නිලූකා,නිලුකා
දිසානායක,දිසානායක,දිසානායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රිෆ්කා,රෆ්කතා,රිල්කා
රවීන්ද්‍ර,එවින්ල,රවීතව
තිලකගේ,ඞතිලකගේ,තිලකගේ
සංකරපිල්ලෙයි,සංකරපිල්ලෙයි,සංකරපිල්ලෙයි
ජයසිංහ,ජයසිංං,ජයසිංහ
ධනූෂ,ඩවුමෂු,තුෂ
මදුෂානි,ඞසමදුෂානි,මදුෂානි
සම්පත්,සම්පත්,ඞසම්පත්
මෙනෙෂා,මෙනෙෂා,මෙනෙෂා
ආරියපාල,ආර්යපාල,ආරියපාල
පාඨලී,පාඨලී,පොලී
රුවිනි,රුවිනි,රුවිනි
කමලනාදන්,කමලනාදන්,කමලනාදන්
මධුසංඛ,මධුසබඛ,මධුසංඛ
විදාන,වීවන,විදාන
ජාසින්,පාසින්,ඬඞශජාසින්
ස්වර්ණලතා,ස්වර්ණනතා,ස්වර්ණලතා
කාවින්ද,කාවින්ද,කාවින්ද
අජිත්,අපත්,අජිත්
තම්බිරාජ්,ශතම්බිරාජ්ි,ඞකතම්බිරාථ්
දිලානි,දිලානි,දිලානි
රවිහංසි,ඞඔරච්භංසි,රවිහංසිං
සමන්දනී,ඞඈසමන්දනී,සමන්දනී
පහන්මා,පහන්මා,සඉපහන්මා
මහේෂිකා,මනේෂිකා,ඈමගේෂිකා
රාමනාදන්,රාමනාදන්,රාමනාදන්
කෝණාර,කෝණාර,ඞකෝණාර
පෙරේරා,පෙරේරා,පෙරේරන
එදිරිවීර,චදිර්විර,එදිරිවිර්
කඩේවත්තේගෙදර,කඩේවත්තේගෙදර,කඩේවත්තේගෙදර
සරූක්,සරෑක්,සරූක්
ඉහලගේ,ේඞඉමහලගේ,ඞඉහලගේ
හදියත්තුල්ල,හදියන්තුල්ල,හඳියත්තුල්ල
රන්දෙනිය,රන්දෙනිය,රන්දෙනිය
නිපුනි,නිපුනි,නිපුනි
ස්වර්ණ,ස්වර්ණා,ස්වර්ණ
නන්දන,නන්දනං,වනත්ද්‍ය
සමන්ප්‍රිය,සමන්ප්‍රිය,ඞඈසමන්ප්‍රිය
විල්ෆඩ්,වචිල්නඩ්,ංචිල්්ඩ්
