original,Malith,Abhaya
සෝමසිරි,සෝමසිරි,ඞසොමසිටිං
ප්‍රියංගනී,ඞප්‍රියංගනී,ප්‍රියංගනීි
කුමාර,කුමාර,කුමාර
සෆානා,සෆානා,සෆානා
සහෙළි,සහෙළි,සහෙළි
නිහාරා,ඞවනිනාරා,ඉනිහාරා
රස්නායක,රස්නායක,රසේනායක
කුමාර,කුමාර,කුමාර
අළුත්දුර,අළුත්දුර,අළුත්දුරු
සන්ගදාස,සන්ගදාස,ඞඈසන්ගදාස
සන්ධ්‍යා,සන්ධනා,සන්ධ්‍යා
රාජපක්‍ෂ,රාජපක්ත,රාජපක්සකු
බටදුව,බටදුවු,බරදුව
සුගේනියා,සඈසුගේනියා,සුගේනියා
මේනුක,මේනුක,මේනුක
පවිත්‍රන්,පච්ත්‍රන්,්‍යපවිත්‍රන්
රූපසිංහ,රෑපසිංගන,රූපසිංහ
ජයවීර,ජයවීර,ජයවීර
පතිරන්නැහේලාගේ,පනිරන්නැහේලාගේ,පතිරන්නැහේලාගේ
මේකලා,මේකලා,ඞමේකලා
කාන්තිරත්න,කාන්තිරත්න,කාන්තිරත්න
ජයමාන්න,ජයමාන්න,ජයමාන්න
පඬුවාවල,පැවාචච,පුවාවල
ජයරත්න,ජයරත්න,ජයරත්න
රොෂානි,රොෂානි,ශරොෂානි
විරාජ්,විරාජ්,විරාජ්
නිදර්ෂිනි,ඞනිදර්ෂිනි,නිදර්ෂීනි
දේවකෑල්ලෙ,දේවකෑල්ලෙ,දේවකෑල්ලෙ
ලියනගේ,ඞලියනගේ,ලියනගේ
කැප්පිටියාගොඩ,කැප්පිටියාගොඩ,කැප්පිටියාගොඩ
රොඩ්ඩිගෝ,රරොඩ්ඩ්ගෝ,රොඩ්ඩ්ගෝ
ප්‍රනාන්දු,පපනාන්ද්‍ර,යප්‍රනාන්ද්‍ර
නිරෝෂන්,නිරෝෂන්,නිරෝෂන්
මොහමඩ්,මොහමඩ්,භංමොහමඩ්
නරංගොඩ,නරංගොඩ,නරංගොඩ
ෆාතිමා,ඞෆානබිමා,ඞෆාතිමා
ආරුමුගම්,ආරුමුගම්,ආරුමුගම්
රූපවති,රෑපවති,රූපවති
පෙරේරා,පෙරේරා,පෙරේරා
සමිත්,සම්ත්,සසමිත්
කුඹුක්කොටුව,කුඹුක්කොටුව,කුඹුක්කොටුව
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
යසලා,ශයසලළා,යසලා
අවන්තී,අවන්ති,අවන්ති
ශාන්ත,ශාන්ත,්‍යශාන්න
කාරියවසම්,කාරියවසම්,කාරියවසම්
අරකොටවැල්ල,අරකොටවැල්ල,අරකොටවැල්ල
දේවමැද්දේ,දේවමැද්දේ,දේවමැද්දේ
අෂ්හබු,අෂ්හඹබු,අෂ්තබු
පුෂ්ප,ේපුෂ්ප,පුළු
අමරසිංහ,අමරසිංහ,ඞඅමරසිං
ලක්මාලි,ඬලක්මාලි,ලක්මාලි
ලක්‍ෂමී,ලක්ෂම්,ඞලක්රුෂමම්
දුලාංජලී,දුලාංජලපී,සඨඈදුලාංජී
හේවායමන්,හේවායමන්,හගේවායමන්
කිරුතිහරන්,කිරුැනිනහරන්,කිරුතිගරන්
විජිත,චිරි,විජිත
දිසානායක,අදිසානායක,දිසානායක
මලවි,මලවි,මලව්
ජයකොඩි,ඞජයකොඩි,ජයකොඩි
මයිල්වාගනම්,මයිල්වාගනම්,මයිල්වාගනම්
සම්පත්,ඛේඝඞඔසම්පත්,ේඞඝඛසම්පත්
රාජපක්ෂ,රාජපක්ෂ,ඞශශරාජපක්ෂ
එරන්දි,චරන්පදි,එරන්දි
ප්‍රමිත්,ඉරපුමිත්,එ්‍රමිත්
කුරුකුල,කුරැබුලු,කුරුකුල
මාලිගාවේ,මාලිගාවේ,මාලිගාවේ
රන්ජන්,ගගඑන්ජපන්,රන්ජන්
උමේශ,උමේගශ,ඞඛඋමේශ
උඩුගල්,උඩුගල්,උඩුගල්
මිහිරි,මිහිර,චිර
තිසෙරා,නිසෙරා,ේතිසෙරා
නිහාල්,නිහාල්,ගණනිෂගාල්
දේවගේ,ඞඈඉදේවගේ,දේවගේ
උදුමාන්,ඞඋදුමාන්,උදුමාන්
නයඟරා,නයාඹුරා,නයඹරා
චමින්ද,චම්න්ලාං,ච්‍රමින්නා
සෙල්වරාජා,සෙල්වරාජා,සෙල්වරාජා
මුත්තයියා,මුත්තයියා,මුත්තයියා
අතුකෝරලාගේ,අතුකෝරලාගේ,අතුකෝරලාගේ
රාලලාගේ,රාලලාගේං,රාලලාගේ
හේවාකිරින්දගේ,හේවාකිරින්දගේ,හේවාකිරින්දගේ
රේන්දරාළලාගේ,රේන්දරාළලාගේ,රෙන්දරාළලාගේ
දිසානායක,දිසානායක,දිසානායක
යාලිනි,ඉයාලිනි,යාලීනි
සන්ධ්‍යා,සන්ධ්‍යා,සන්ධ්‍යා
චන්න,චන්න,එන්න
නිවූන්හැල්ලගේ,නිවුන්නැල්ලගේ,නිවූන්හැල්ලගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
පෙරීන්,පෙරන්,පෙරින්
ජයලත්ගේ,ජයලත්ගේ,ජයලත්ගේ
ලවකුමාර්,ලචවකුමාර්,ලවකුමාර්ට
ගුණවර්ධන,ගුණවර්ධා,ගුණවර්ධන
ගීගනගේ,ගීගනගේ,ගීගනගේ
වලවේ,ඛඞඑචලවේ,වලවේ
සමීර,සමීර,සමීර
මදුමාලි,මදුමාලි,මදුමාලි
සාමවති,සාමවත්,සාමවති
මොහමඩ්,මොහමඩ්,මොහමඩ්
මුහම්මදු,ඞමුහනම්මලදු,ඝමුහම්මදු
දෙනුවන්,දෙනුවන්,දෙනුවන්
මධුරංගි,ඞහමධුරංගි,මධුරාගනි
ගලබඩ,ඞීගලබඩ,ගලබඩ
ජයවර්ධන,ජයවර්ධධ,ජයවර්ධන
මහීලානී,ඞඨමහිලානීං,මහිලානී
ලියනගේ,ලියනගේ,ලියනගේ
මානනහකුරුගේ,මානනභකුරැගේ,මානනහකුරුගේ
ප්‍රියංකා,ප්‍රිගකා,ප්‍රියාකා
මධූකා,මඩකා,මධූකා
ඩාලින්,ඩාලින්,ඩාලිීන්
සමන්ත,සමන්ත,සමන්ත
ගමඇතිගේ,ගමඇතිගේ,ඞශගමඇතිගේ
පුංචි,පුංචි,යුංචි
සදක්කු,සදනකු,ඞඝඞසදක්කු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විජේසිංහ,විජේසිංහ,විපේසිංං
සන්මුගනාදන්,සන්මුගනාදන්,සන්මුගනාදන්
විතානගේ,චිතානගේං,විතානගේං
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
හේරත්,ඞසඛඝහඡේරත්,හේරත්
ලියනගේ,ලියනගේ,ලියනගේ
තෙනුෂා,තෙනුෂා,තෙනුණා
චමින්ද,චම්න්ල,ඞඝචමින්දා
ජයන්ති,එයන්නි,ඒජයන්ති
රිස්ෆා,එස්ෆා,රිස්ෆා
වජිර,වපිර,යචවර්ර
මතුෂා,මතුරා,මතුෂා
ගෙදර,ගෙදර,ගෙ
චතුරංග,ඞඉඑංචතුරග,චතුරංග
තාරක,ඞඝතාරක,තාරක
ෆසිල්,ෆසිල්,උඒඉඉෆසිල්
ලියනදුර,ඞලියනදුර,ඞඇඅලියනදුර
සිතාරා,සිතාරා,සිතාරා
හේවාගේ,හේවාගේ,හේවාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දම්මිකා,දම්මිකා,දම්මිකා
සීලවතී,සීලවතී,සීලවති
ලලිත්,ලලිත්,ලළිත්
ශාන්තකුමාර්,ශාන්නකුමාර්,ශාන්තකුමාර්
පලිපාන,පලිපාන,ේපලිපාන
මුහම්මදු,ඞමුහම්මටද්‍රු,මුගම්මදු
පුංචිනෝනා,පුංචිනෝනා,පුංචිනෝනා
අනුෂා,අනුෂා,ඛඞසඝඉඅනුෂා
සෙව්වන්දි,සෙව්වන්දි,සෙච්වන්දි
රත්දෙහි,ඈශඡරත්දෙනි,ඞරත්දෙහි
රවිඳු,රව්දු,රවිදු
හිටිහාමි,ඞහිටිනාම්,ඛඬඞභහිටිගාමි
සිෆාත්,සිෆාන්,සිෆාත්
උදයංගනී,උදයංගනී,ඞසඋදයංගනී
මරියාම්පිල්ලෙයි,මරියාම්පිල්ලෙයි,මරියාම්පිල්ලෙයි
මදුරප්පෙරුම,මදුරප්පෙරුම,මදුරප්පෙරුම
කුලතුංග,කුලතුංග,කුලතංග
මහකපුගේ,මනකපුගේ,ඞමහකපුගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තවරාසා,තවරාසා,ඞශතවරාසා
විතානගේ,චිනානගේ,විතානගේ
කුසුමාවතී,කුසුමාචනී,කුසුමාවතී
උක්කුවාගේ,උක්කුවාගේ,උක්කුවාගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
වාසල,වාසළ,වාසල
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
චන්දියෝමයර්,චන්දියෝමයර්,චන්දියෝමයර්
අප්පුහාමිගේ,අප්පුහාමිගේ,අප්පුහාමිගේ
කෝසලාදේවි,කෝසලාදේවි,කෝසලාදේවි
සුදුවැලි,සුදුවැලි,සුදුවැලි
ශ්‍රිස්කන්දරාජා,ශ්‍රිස්කන්දරාජා,ශ්‍රිස්කන්දරාජා
අනුර,යඅනුර,අනුර
උංගාමන්ඩඩිගේ,උංගාමන්ඩඩිගේ,උංගාමන්ඩඩිගේ
පට්ට්යගේ,පට්ටියගේ,පට්ට්යගේ
දිසානායක,දිසානායක,දිසානායක
සරවනමුත්තු,සරචනමුත්තු,සරවනමුත්තු
ඈන්මරී,ඈන්මට්,ඈන්මර්
ලක්රංග,ඞඝලක්‍රංග,ලක්‍රරංශග
රනවක,එනවක,රඊනවක
පෙරේරා,පෙරේරා,පෙරේරා
සන්දිරපූර්ණම්,සන්දිරපූර්ණම්,සන්දිරපූර්ණම්
ගුණසේකර,ගුණසේකර,ගුණසේකර
සිරිවර්ධන,සිරවර්ධයධා,සිරිවර්ධන
සජිත්,සජිත්,රඅසජිත්
ශ්‍රියාලතා,ශ්‍රියාලලනා,ශ්‍රියාලතා
මාග්‍රට්,මාග්‍රට්,මාග්‍රට්
අමීර්,අමර,අම්ර්
පල්ලිය,පල්ලිය,පල්ලිය
තිලකවදී,තිලකවදී,නිලකවදී
යසෝමැණිකා,යසෝමැණිකා,යසෝමැනණිකා
රෝසරි,යරෝසර,ඛෞේසඞරෝසරි
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
සම්පත්,සම්පත්,ඞසම්පත්
හේවාපන්නගේ,හේවාපන්නගේ,හේවාපන්නගේ
ලක්ෂාන්,ඉක්ෂාන්,ලක්ෂාන්
වීරප්පෙරුම,වචීරප්පෙරුම,වීරප්පෙරුම
හස්නා,හස්නා,ඉහස්නා
විජේසූරිය,ඞඉචිෆපේසූර්ය,විජේසූරිය
අමරසිංහ,අමරසිංහ,අමරසිංහ
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
ජවුෆර්,පවුෆලර්,ජවුෆර්
කුමාර්,කුමාර්,කුමාර්
දිල්හාන්,දිල්හාන්,ඞඛඉඉදිල්ශාන්
සංජීව,සංජපීටු,වසසංජිව
නදීකා,නදීිබා,නදිකා
සෙල්වි,සෙල්වි,සෙල්ව්
සුලෙයිහා,සුලෙයිහා,සුලෙයිහා
හාරූන්,ඟාරූන්,භාරැන්
සේනානායක,සේනානායක,සේනානායකං
නෙවුමාල්,ඈනෙවුමාල්,නෙවුමාල්
චම්පිකා,චම්පිකා,චම්පිකා
රටදොඩංගස්වත්තේගෙදර,දොඩංගස්වන්තේගෙ,ටදොඩංගස්වත්තේගෙද
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ජෙරම්,පරම්,රෙරම්
ෂයිරානා,ෂයිරාන,ෂමයිරානා
වෙල්ලතම්බි,වෙල්ලතම්බි,වෙල්ලතම්බි
ෆාරිස්,ෆගාරස්,ඞෆාරිස්
කසකාරගේ,කසකාරගේ,කසකාරගේ
ඩේවිඩ්,ඩේවිඩ්,ඩේවිඩ්
මුදල්නායක,මුදල්නාශක,මුදල්නායක
අබ්දුල්,අබ්දුල්,අබ්දුල්
මාලනී,මාලනී,මාලනී
‍ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
ලියනගේ,ඉල්‍රියනගේ,ලියනගේ
පෙරේරා,ඞපෙරේරා,පෙරේරා
සඳරුවන්,සඳරුවන්,සඳරුවන්
ඉන්ද්‍රානි,ඞඛනමේද්‍රානි,ඉන්දානිං
වීරප්පුලිගේ,වීරප්පුලිගේ,වීරප්පුලිගේං
අළුත්,අපත්,අළුත්
කාරියවසම්,කාරියවසම්,කාරියවසම්
හර්ෂ,හර්ෂ,ශර්ෂජ්‍ය
රසීදා,ඊසදා,රසීදා
ධම්මික,ධම්මික,ධම්මික
ජිනදාස,පිනදාස,ේඑනදාස
අඹගහවත්ත,අඹගනවත්ත,අඹගහවත්ත
කුමාරි,ඞකුමාර,කුමාරි
විමුක්ති,සචිමුක්ති,විමුක්ති
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
ඉන්දික,උංඉන්දික,ඉන්දික
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෙදර,ගෙදර,කඑගදාර
මධුෂාන්,මධුෂාන්,ඞමධුෂාන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
ඉමාම්දීන්,ඞමමාම්දින්,ඉමාම්දීන්
බද්දේ,ඔබද්දේ,බද්දේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
කුලයාන්,කුලයාන්,කුලයාන්
මෙසායා,මෙසායා,මෙසායා
සරත්,සරත්,සරජකක
අනුෂ්ක,ඞඅනුෂ්ඛ,සඝඅතනුෂ්ත
කෞෂලා,ඛකෞෂලා,කෞෂලා
ලේල්වලගමගේ,ලේල්වලගමගේ,ලේල්වලගමගේ
ඉදයා,දයා,මදයා
අශාන්,අශාන්,අසාන්
කුලසිංහ,සකුලසිංහ,ඞසකුලසිංං
ක්‍රිෂ්නන්,බභ්‍රිෂ්නන්,ක්‍රිෂ්නන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සුගතදාස,සුගතදාස,සුගතදාස
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
අගම්,අමි,අගම්
කුමාරි,යකුමාර,කුමාරි
ප්‍රසාද්,ප්‍රසාද්,ප්‍රසාද
වාසල,යචාසල,වාසල
කෙසිකා,කෙසිකා,කෙසිකා
ඉස්මයිල්,ඉස්මයිල්,ඉස්මයිල්
ආරියසේන,ආර්යසේන,ආරියසේන
මැන්දිස්,මැන්දිස්,මැන්දිස්
ප්‍රියංශානි,ප්‍රියංශානි,ප්‍රියංශානි
දසනායක,දසනායක,දසනායක
පයිංඩකාර,පයිංඩකාර,පයිංඩකාර
ලුර්ඩිත්,ලුර්ඩ්න්,ලුර්ඩිත්
ගයාන්,ගයාන්,ගයාන්
දිල්කා,යදිල්ඛා,දිල්කා
රූපසිංහ,අරෑපසිංහ,රූපසිංහ
බස්සා,බස්සා,බස්සා
සුබසිංහ,සුබසිංහ,ඞඨසුබසිංං
රාජපක්‍ෂ,රාජපක්ත,රාජපක්තක
මිල්ලනියගේ,මිල්ලනියගේ,මිල්ලනියගේ
ප්‍රභාත,ප්‍රනතුාත,ධඛඈඡංංප්‍රහාත
රනුසා,එනුසා,රනුසා
එලවනමුදියන්සේලාගේ,ලවනමුදියන්සේලායේ,එලවනමුදියන්සේලාශේ
උරේෂා,උරේෂා,ඞඋරේෂා
උදය,දදය,එදය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලිහිනිකඩු,ලිහිනිකඩු,ලිහිනිකඩු
ඩවුන්දසේකර,ඩවුන්දසේකර,ඩවුන්දසේකර
ඉන්ෆා,ඉන්වා,ඉන්නා
කදිර්,කරි,කදිරක
අප්පුහාමි,අප්පුනාම්,ඞඅප්පුහාමි
සමයමන්ත්‍රි,සමයමන්ත්‍රි,සමයමන්ත්‍රිං
අලංකාර,අලංකාර,ඞඅලංකාර
සංජීව,සංජීව,වසංජීව
‍ප්‍රියන්ත,ඩපියන්න,ප්‍රියන්තං
සෆීල්,සෆිල්්,සථෆීල්
සුදත්,ඩුදුත්,සුදත්
කෝරාලලාගේ,කෝරාලලාගේ,කෝරාලලාගේ
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,ප්‍රනාන්දු
වරුණි,එරුණි,වරුණි
ලෙල්ලෝපිටිය,මලෙල්ලෝපිටිය,ලෙල්ලෝපිටිය
විශ්වලිංගම්,විශ්වලිංගම්,විශ්වලිංගම්
කමලාවතී,කමලාවතී,කමලාවතී
මීරියම්,මීරයම්,මීරියම්
තිෂුල,තිමුටුක,තිෂපුල
නන්දනී,නන්දනී,තනන
බංඩාර,බංඩාර,බංඩාර
ලීමගස්තැන්නේ,ලීමගස්තැන්නේ,ලීමගස්තැන්නේ
සුසන්ත,අසුසන්න,ේසඨසුසන්ත
කරුණාගර,කරුණාගරං,කරුණාගර
දීපෂිකා,දීපෂිකා,දීළුෂිකා
ෆාතිමා,ෆාබ්මා,ෆාතිමා
ජීවලොජිනි,ජීවලොජනි,ජීවලොජනි
ප්‍රියශාන්ත,ප්‍රියශාන්ත,ප්‍රියශාන්ත
මානන්දුව,හනානන්දුව,මානන්දුව
දමින්,දුමින්,දම්න්
හලාවත්,නලාවන්,හලාවත්
රුබසිංහ,රුබසිංහ,ඞරුබසිංහ
එල්ලාලන්,ඞඇචිල්ලාලන්,එල්ලාලන්
ලක්මාල්,ලක්මාල්,ලක්මාල්
අත්තනායක,අත්තනායක,අත්තනායක
ගමගේ,ඨගමගේ,ගමගේ
වර්ණකුලසූරිය,වරිණකුලසූරය,වර්ණකුලසූරිය
රේණුකා,රේණුකා,ඞසඇරේණුකා
කුමාරතුංග,කුමාරතබංග,කුමාරතුග
රයිගම්,රහීම්,රයිගම්
කුමාරසාමි,කුමාරසාම්,කුමාරසාමි
සංජීව,සංජීව,ඞඛසංජීව
මාජුවාන,මාජුවාන,මාජුවාන
ගොඩහමුකෙ,ගොඩනමුමකෙ,ගොඩහමුකෙ
පැලෑන,පැලෑන,පැලූන
එනෝකා,වඒචනෝකා,ඞඑනෝකා
ලකල්,උලකල්,ලකල්
රෝහණ,රෝහණ,රෝහණ
විදානලාගේ,විදානලාගේ,විදානලාගේ
කිරිජා,ඩිර්ථරා,ආකිරිජා
රිච්මන්,ඞරචිමන්,රිච්මන්
ඉරෝෂා,ඞඉරෝෂා,ඉරෝෂා
පෙරේරා,පෙරේරා,ඞපෙරේර
ලියනගේ,ලියනගේ,ලියනගේ
නයනි,නයනි,නයනි
අබේසේකර,අබේසේකර,අබේසේකර
විස්වලිංගම්,වචිස්වලිංගම්,විස්වලිංගම්
අරච්චිලලාගේ,අරච්චිලලාගේ,අරච්චිලලාගේ
මුහම්මද්,ඞසමුහම්මද්,ඛඞඝමුගම්මද්ං
ගයාත්‍රී,එසාසත්‍රී,ගයාත්‍රි
ජයනි,්ජයනි,ජයනික
විජිතා,චිපිතා,විජතා
ගෙදර,ගෙර,ගෙදර
ජනිත,ජනිත,ජනිත
කුලතුංග,කුලතුංග,කුලතුංග
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
කාලීඩ්,කාලඩි,කාලීඩ්ං
කුමාර,කුමාර,කුමාර
කුමාර,බමාර,කුමාර
නිමේස්,ේසඞඉනිමේස්,ඛඞසඞනිමේස්
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මහීපාල,මනීපාල,සඞමහීපාල
සුභාෂනී,සුභාෂනී,සුභාෂනී
නයනී,නයනී,නයති
සුජිත්,සූපිත්,සුජිත්
ලෝගේස්වරම්,ලෝගේස්වරම්,ලෝගේස්වරම්
නිසල්,නිසල්,ඞනිසල්
රවින්ද්‍රන්,රිවින්පන්,රවින්දන්
මහේෂිකා,මනේෂිකා,ඞමහේෂිකා
නිරූපමා,නිරූපමා,නිරුපමා
මල්ලිකා,ඞමල්ලිකා,ශමල්ලිකා
රාමලිංගම්,රාමලිංගමි,ශරාමලිංගම්ි
අතාඋද,අතාළුදු,අතාදද
මිලාන්,මිලාන්,මිලාන්
බංඩාර,බංඩාර,බංඩාර
අයූබ්දීන්,උඅයුබ්දීන්,අයුබ්දීින්
විජයසූරිය,අවිජයසූරය,ඞවිජයසූරිය
ඉනෝකා,හනෝකා,ඉනෝකා
මධුසංක,මධුසංක,මධුසංක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ටෙරන්සියානා,ටෙරන්සියානා,ටෙරන්සියානා
ගෙදර,ග්ගෙදර,දර
උපුල්,උපුල්,උපුල්
තාරුකි,තාරැකි,තාරුකි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේමාකාන්ති,හේමාකාන්නි,හේමාකාන්තිං
සඳමාලි,සඳමාලි,සඳමාලි
වනිගනෙත්තිගේ,චනිගනෙත්තිගේ,වනිගනෙත්තිගේ
රසීඩ්,රිසීඩ්,රසීඩ්
මයිකල්,මයිකල්,මයිකල්
චාන්දනි,චාන්දනි,චාන්දනී
තැන්නපිට,තැන්නපිට,තැන්නපිට
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වරාහේන,චරානේන,ඞවරාහේන
රත්නායක,රත්නායක,රත්නායක
අනුෂ්කා,අනුෂ්කා,ඛධසඝඅනුෂ්කාං
එක්සිත්,චික්සිත්,එක්සිත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඖෂල,ඨඔෟල,ගාල
ඇතීගේ,ඇතීගේ,ඞඇතිගේ
දයාවතී,දයාව,දයාවතී
ලේකමලාගේ,ලේකමලාගේ,ලේකමලාගේ
උක්කුබංඩාගේ,උක්කුබංඩාගේ,උක්කුබංඩාගේ
ඉන්දික,ඉන්දික,ඉන්දික
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අම්පාවිල,අම්පාව්ල,ඞඈඅම්පාවිල
සිවකුමාර්,සිචකුමාර්,ඞසිවකුමාර්
සම්පත්,සම්පත්ං,සම්පත්
වසන්තා,චසන්තා,ඞවසන්තා
විජේරත්නගේ,විජේරත්නගේ,විපේරත්නගේ
රණතුංග,රණතුංග,රණතුංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මල්කාන්ති,හමල්කාන්නි,ඞඝමල්කාන්ති
විතාරණගේ,විතාරණගේ,විතාරණගේ
උදේසීලි,ඞසඇඋදේසීලිං,ඞඋදේසිලි
චාමර,චාමර,චාමර
අෂාන්,අෂාන්,අෂාත්
දිසානායක,දිසානායක,දිසානායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
සකුන්තලා,සකුන්තලා,සකුන්තලා
ඕපාත,ඕපාත,ඕපාත
ප්‍රේමාවතී,ළඵ්‍රේමාවව්ී,ප්‍රේමාවතී
පෝරඹ,ඛඞේඞඝඔපෝරම,පොර
හසාන්ජනී,හහසාන්ජනී,හසාන්ජනී
සුදර්ශන,ඞසුදර්ශන,සුදර්ශන
දයානි,දයානි,දයානි
මුතුතන්ත්‍රීගේ,මුතුනන්ෆ්‍රීගේ,මුතුතන්ත්‍රීගේ
පෙරේරා,පෙරේර,පෙරේරා
යෝගරාසා,යෝගරාසා,යෝගරාසා
මහරාලලාගේ,මහරාලලාගේ,මහරාලලාගේ
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
මඩවලගේ,තමඩවලගේ,ඞශමඩවලගේං
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
දිනේෂ්,දිනේෂ්,දිනේෂ්
අච්චිමුහම්මදු,අචිචිමුහම්මදු,අච්චිමුහම්මදු
විපුලවති,විපුලවති,ඞඝවිපුලවනි
පේදුරුවා,පේදුරුවා,පේදුරුවා
තවච්චෙල්වම්,තචවච්චෙල්වම්,තවච්චෙල්වම්
හේනගේ,ඞහේනගේ,හහේනගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චාමලී,චාමලී,කචාමලී
ගනේෂ්,ඞගනේෂ්,ගනේෂ්
අයේෂානි,අයේෂානි,උජආඅයේෂානි
දුමිත්,දුම්ත්,දුම්ත්
නිමේෂා,ඞනිමේෂා,ඞනිමේෂා
ගමගේ,ඤඉගමගේ,ගමගේං
මදාරා,මසරා,මදාරා
චන්න,චන්න,චන්න
බුලත්සිංහල,බුලත්සිංහල,බුලත්සිංල
බොතේජු,ඞඈබොතේජු,ඞසසබොතේජු
පද්මිණී,පද්ම්ට්,පද්මීම්
බංඩාර,බංඩාර,බංඩාර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
අමරපාල,අමරපාල,අමරපාල
මිදිහත්තගේ,මිදිහත්තගේ,මිඳිහත්තගේ
ගුණතිලක,ගුණතිලක,ගුණතිලක
නිල්මිණි,නිල්මිනි,ඞනිල්මිනි
පසිඳු,පසඳු,පසිදු
කාලංචියලාගේ,කාලංචියලාගේ,කාලංචියලාගේ
රාජරෙට්නම්,රාජරෙටිනම්,රාජරෙට්නම්
අබේ‍රත්න,අබ්‍රෙන්න,ඞඅබ්‍රෙත්න
ගුණදීපන්,ගුණදීිපන්ං,ගුණදීපන්
ජෙයසීලන්,ජෙයසීලන්,ජෙයසීලන්
බාලසූරිය,බාලසූරය,බාලසූරිය
දිලංක,දිලංක,දිලංක
සෙව්වන්දි,සෙච්චන්දි,සෙව්වන්දි
ධර්මදාස,ධර්මදාස,ධර්මදාස
නිශ්ශංක,නිශ්ශංක,නිශ්ශංක
ෆතිමා,ෆඑෆතිමා,ඛඬඞඉෆතිමා
මුල්ලෙයලා,මුල්ලෙයලා,මුල්ලෙයලා
කුමාර,කුමාර,කුමාර
ෆාතිමා,ලාබ්මා,ෆාතිමා
දොඩම්ගොඩ,දොඩම්ගොඩ,දෞඩම්ගොඩ
විරාජ්,චිරාජ,විරාජ්
වසන්ති,වසන්ති,වසන්ති
දයාරත්න,දයාරත්න,දයාරත්න
රණසිංහ,රණසිංහ,ඈඡරණසිං
නිරන්ජන,ඞනිරන්ජන,නිරන්්න
පීරිස්,පිරස්,පිරිය
මහේෂා,මහේෂා,මගේෂා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සුමනාවති,සුමනාවතී,ඞඝසුමනාවති
කොළඹගේ,කොළඹගේ,කොළඹගේ
උපාලි,උදපාලි,උපාලි
ඉලංකුමරන්,ඉලංකුමරන්,ඉලංකුමරන්
දේවගේ,දේවගේ,දේවගේ
සේනාරත්න,සේනාරත්නං,සේනාරත්න
පියදාස,පියදාස,පියදාස
සමන්,සමන්,සමන්
ක්‍රිෂ්න,ඉචිෂීනා,ක්‍රිම්න්
