original,Malith,Abhaya
කෙහෙල්වත්තේ,කෙහෙල්වත්තේ,කෙහෙල්වත්තේ
හංසිකා,නංසිකා,හංසිකා
කොට්ටාදුව,කොට්ටාදුව,කොට්ටාදුව
බන්දුසේන,බන්දුසේන,බන්දුසේන
රත්නායක,රත්නායක,රත්නායක
වීරසේකර,වචීරසේකර,ඞඇචවීරසේකර
ලියනමාන,ලියනමාන,ලියනමාන
ලයනල්,ලයනල්,ලයනල්
පනාගොඩගේ,පනාගොඩගේ,පනාගොඩගේ
ගෙදර,ගෙදර,ගෙදර
එලීනා,චිලිනා,එළිනා
අබ්දුල්ලා,අබ්දුල්ලාං,ඞඅබදුල්ලා
පොල්වත්තගේ,පොල්වත්තගේ,පොල්වත්තගේ
රසංගා,රසංගා,රසංගා
කනත්තේ,කනත්තේ,කනත්තේ
ලානීරෝ,ලානීරෝ,ඞශඈලානීරෝ
ලක්මාල්,ලක්මාල්,ලක්මාල්
හතුරුසිංහ,හතුරුසිංහ,හතුරුසිංහ
අතුරලියගේ,අතුරලියගේ,අතුරලියගේ
ධම්මික,ඇධම්ම්ත,ඛඞඝධම්මික
තුලසිකේසන්,තුලසිකේසන්,තුලසිකේසන්
හිමාල්,භිමාල්,හිමාල්
ජයෝධ්‍ය,ජයෝධා්‍ය,ජයෝධා
චමත්කාර,චමත්කාර,චමත්කාර
සොයිසා,සොයිසා,ඞසොයිසා
තෙන්නකෝන්,නෙන්නකෝන්,තෙන්නකෝන්ං
රාමනායක,රාමනායක,රාමනායක
ලක්මාල්,ලක්මාල්,ඛසශලක්මාල්
සුජීව,සුජිව,සුජව
දේවගේ,ඞසදේවගේ,දේවගේ
විජයරාසා,විජයරාසා,විජයරාසා
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දුං
ලාසරස්,ලාසරස්,ඬශඈඬලාසරස්
පුෂ්ප,පුෂ්ප,පුෂ්ප
මර්වින්,මර්චව්න්,මර්වින්
උදයාන්,උදුයාන්,උදයාන්
කෝණාර,කෝණාරං,කෝණාර
සමරනායක,සමරනායක,සමරනායක
අයේෂා,අයේෂා,අයේෂා
මධුසංක,මධුසංක,ඛඞහමධුසංක
පියුමිකා,ජපියුමිකා,පියුමිකා
නිඹුල්පිටියේ,නිඹුල්පිටියේ,නිඹුල්පිටියේ
කෝරලේ,කෝරලේ,ඞසකෝරලේ
සූරියපතිරන,සූරයපතිරන,සූරියපතිරර
ඩිල්ශාන්,ඞඩි්ල්ශාන්,ඩිල්ශාන්
විජේසිරි,ඞඇඅචිරේසිට,වචිපේසිරි
රාජගුරු,රාජගුරු,රාජගුරු
පතිරාජ,පතිරාජ,පතිරාජ
වනසිංහ,ඞවනසිංහග,ඞඈඟවචනසිංංංං
ක්‍රිෂ්නප්‍රියා,ක්‍රිෂ්නප්‍රියා,ක්‍රිෂ්නප්‍රියා
කුමාර,කුමාර,කුමාර
අනුරුද්දිකා,අනුරුද්දිකා,අනුරුද්දිකා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
ඉවෝන්,ඞඉඉචෝන්,ඉවෝන්
ඒකනායක,චිකනායක,ඒකනායක
මුණසිංහගේ,මුණසිංහගේ,මුණසිංහගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
සන්දික,සසන්පස්ක,ඛඞසසන්දික
ලියන,ලියන,ඞලියන
විජේසූරිය,විපේසූරය,විජේසූරිය
ජයරත්න,පජයරත්න,ජයරත්න
නිරංජනී,ඞහනිරංජනී,ඞඇනිරංජපනී
උඩුගහපත්තුවගේ,උඩුගහපත්තුවගේ,උඩුගගපත්තුවගේ
සඳරුවන්,සඳරුවන්,සඳරුවන්
උස්මියේ,ශඋස්මියේ,සශඋස්මියේ
සමරනායක,සමරනායක,සමරනායක
රාජසේකරන්,රාජසේකරන්,රාජසේකරන්
ගෙදර,ගෙර,ගෙදර
සතියවානී,සනතියචානී,ඞසතියවානී
සිංගප්පුලි,සිංගප්පුලි,ඞසිංගප්පුලි
වීරසූරිය,චීරසූවර්ය,වීරසූරිය
විජේරත්න,විජේරත්න,විජේරත්න
රාජපක්‍ෂ,රාජපක්සක,රාජපක්සකු
මුතුකුඩ,මුතුබුඛු,ඞමුතුකුනතු
සෙල්ලදොරේ,සෙල්ලදොරේ,සෙල්ලදොරේ
විජේසිංහ,විජේසිංහ,විජේසිංහ
හස්සාන්,ඞතතස්සාන්,හස්සාන්
ආරච්චිගේ,ආරච්චිගේ,ඈඟආරච්චිගේ
අන්ද්‍රා,අන්ධයා,අන්දා
මේනක,මේනක,මේනක
විමලගුණ,චිමලගුණ,විමලගුණ
ඉෂාරා,පාරා,ඉෂාර
ගෙදර,ගෙදර,ගෙදර
නිෂාන්තිනි,නිෂාන්නිනි,නිෂාන්තීනි
අනුරුද්ධ,අනුරැද්ධ,අනුරුද්ධ
විජේරත්න,විජේරත්න,විජේරත්න
තක්ෂිකා,ඞඨජතකක්‍්ෂකා,කතක්ෂිකා
ලක්ෂාන්,වලක්‍ෂාන්,ලක්ෂාන්
කුලරත්න,කුලරත්න,කුලරත්න
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේං
මුහම්මදු,හමුනම්මටු,මුහම්මදු
ගෙදර,හෙදුර,ගෙදර
කුමාර,කුමාර,කුමාර
රන්ජීවනී,රන්ජීවනී,රන්ජීවනී
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
වෙඩික්කාර,වෙඩික්මාර,වෙඩික්කාර
රෙන්ගසාමි,රෙන්ගසාම්,රෙන්ගසාම්
කුමාරිගන්නියා,කුමාරගන්නියා,කුමාරිගන්නියා
මධුක,මධුක,මධුක
මෙරගල්,ඞඝමෙරගල්,ීමෙරගල්
නදීරා,නදීර,නදීරා
කොඩිකාර,මපකොඩිකාර,කොඩිකාර
බැද්දගේ,බැද්දගේ,බැද්දගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
ගමගේ,ගමගේ,ගමගේ
ධනවන්දන්,ධනචන්දන්,ධනවන්දන්
නදීරා,නදිරා,නදීරා
විජය,විජය,වීජ
ජයසිංහ,ජයසිංං,ජයසිං
පමුදි,පමුදි්,පමුද
ආරච්චිගේ,ආරච්චිගේ,ඞඈආරච්චිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමාර,කුමාර,කුමාර
දිසානායක,දිසානාශක,දිසානායය
හපන්,නපන්,ග්‍යපන්
කවේනිදා,කවේනිදා,කවේනිදා
ඇල්ෆඩ්,ඇල්ෆඩි,ඞඉඇඇල්ගඩ්ං
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
රිසාන්,රඊසාන්ං,රිසාන්
ප්‍රියංකර,ප්‍රිගංකර,ප්‍රියංකර
ගංගා,ගංගා,ගංගා
දර්ශිකා,දර්ශිකා,දර්ශිකා
ගොඩකන්ද,ඉගොඩකන්ද,ගොඩකන්ද
පින්නපොල,පින්නපොල,පින්නපොෙොල
නිශාන්,නිශාන්,නිශාන්
උඩුව,උඩුව,උඩුව
ගොඩයලාගේ,ගොඩයලාගේ,ගොඩයලාගේං
රණවකගේ,රණවකගේ,රණවකගේ
දිමුතු,දුමුටු,දිමුතු
ඉලේසිංහගේ,ඉලේසිංහගේ,ඉලේසිංහගේ
විජයරාජ,ඞවිජයරාජ්,විජයරාජර
ආරිපින්,ආර්ජින්,ඞආරිපින්
වාසල,වාසළ,වාසල
අමිල,අම්ල,අමිල
ගරුමුනි,ඞගරුමුනි,ගරුමුනි
කුමාර,මාර,කුමාර
බුද්ධික,බුද්ධිධ,බුද්ධයක
සුනිල්,සුනිල්,සුනිල්
චතුරානි,චතරානි,ඞසඈචතුරානි
සඳමාලි,සඳමාලි,ඞශසඳමාලි
වනතුංග,චනතුංග,චනතාංග
නාගරත්නම්,නාගරත්නම්,නාගරත්නම්
ඇන්තනිරාජා,ඇන්තනිරාජා,ඇන්තනිරාජා
චන්ද්‍රසේකර,චන්දුසේකර,චන්දූසේකරටං
බණ්ඩාගේ,ඞඈඅබණ්ඩාගේ,බණ්ඩාගේ
යකුපිටියගේ,යකුපිටියගේ,යකුපිටියගේ
ඕපිටගමගේ,ඔඕපිටගමගේ,ඕපිටගමගේ
ජයතිස්ස,ේශඹජයෆතිස්ස,ජයතිස්ස
නදීකා,නදිකා,නදීකා
ජයලත්ගේ,ඞජයලත්ගේ,ජයලත්ගේ
ජයවර්ධන,පයවර්ධනධන,ජයවර්ධන
ප්‍රදීප්,ප්‍රදිප්,ප්‍රදීප
අඹතැන්නේ,අඹතැන්නේං,අඹතැන්නේ
වලිමුණි,ඞඝචලිමුනි,වලිමුණි
ලලනි,ඬඉලලනි,ලලනි
සිවසුප්‍රමනියම්,සිවසුටෆ්‍රමනියම්,සිවසුප්‍රමනියම්
අජන්තා,අජන්නා,ේසඝඅජන්තා
උතුම්,එවට,දුතුම්
නිශාන්ති,හනිශාන්නි,නිශාන්තිං
උඩවත්තගේ,උඩවත්තගේ,උඩවත්තගේං
අසුරප්පුලි,අසුරප්පුලි,අසුරප්පුලි
ගුරුන්නැහැල්ලාගේ,ගුරැන්නැනැල්ලාගේ,ගුරුන්නැගැල්ලාගේ
තලම්මැහැර,තලම්මැහැර,තලම්මැහැර
‍ප්‍රියන්ත,ඞප්‍රියන්ත,ප්‍රියන්ත
මුදලිගේ,මුදලිගේ,මුදලිගේ
පේඩිගෙදර,පේඩිගෙදමර,පේඩිගෙදර
බර්නාඩ්,බර්නාඩ්,ඞඈබර්නාඩ්
චන්ද්‍රසෝම,චන්දුසෝම,චන්දසෝම
දිනූෂ,දිනූෂුූ,දිනූෂ
රන්දිවල,ඛඞඝරන්දිවල්,රන්දිවල
කැකිරිවරාගොඩ,කැකිරිවරාගොඩ,කැකිරිවරාගොඩ
ප්‍රසාන්තන්,ප්‍රසාන්තන්,ප්‍රසාන්තන්
මහවත්තගේ,මහවත්නගේ,මහවත්තගේ
තිරිමාදුර,තිරිමාදුර,නිරිමාුරු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රම්මල්,රම්මල්,රම්මල්
මහර,මහර,මග
සින්නතම්බි,සින්නතම්බි,සින්නතම්බි
චන්දික,චින්දක,ඞසචන්දික
මුදියන්සෙ,මුද්‍රියන්සෙ,මුදියන්සෙ
ගල්බෝක්කගේ,ගල්බෝක්කගේ,ගල්බෝක්කගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
උබෙසේකරගේ,උබෙසේකරගේ,උබෙසේකරගේ
කනංකෙ,කනංකෙ,කනංකෙ
මහමද,මනමට,ඞවමකමහගමද
ස්පෙක්,ස්පෙක්,ස්පෙක්ං
උපේක්ශිකා,උපේක්ෂිකා,උපේක්ශිකා
මුනාස්,මුනාස්,්‍යමුනාස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජින්නා,පින්නා,ජින්නා
රම්සින්,රම්සින්,රම්සින්
කුලන්දර,බුලන්දර,කුලන්දර
නිරෝශ්,ඞනිරෝග්,ඞනිරෝශග්
සිල්වා,සිල්වා,සිල්වා
විරාජ්,විරාජ්,විරාජ්
මැල්ලව,මැල්ලව,මැල්ලව්
හේරත්,හේරත්,මහත්
රත්නසිරි,රත්නසිළි,රත්නසිරි
උමන්දා,උමන්දා,මඋමන්දා
සත්සරිනී,සත්සරනී,සත්සරිීනී
ගුණවති,ගුණවත්,ගුණවති
ඇන්ටන්,ඇන්ටන්,ඞඇන්ටන්
දේවගේ,ඈදේවගේ,දේවගේ
නාලක,නාලක,ඞනාලක
හෙට්ටිආරච්චිගේ,හෙටිටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
තිලිණි,නිලිනි,ඞඇකතිලිණි
බ්‍රාහ්මණලාගේ,බ්‍රාහ්මණලාගේ,බ්‍රාහ්මණලාගේ
සමන්,සමන්,සමන්
පත්මරත්න,පත්මරත්න,පත්මරත්න
අන්වර්,අන්වව,අන්වර්
ජයන්ත,ජයන්ත,ජයන්ත
කන්දයියා,කන්දයියා,කන්දයියා
මානගේ,මානගේ,ේඈගමානගේං
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
තිලාන්,තිලාන්,තිලාන්
අතුල,අතුල,අතුලු
පුල්ලේ,පුල්ලේ,පුල්ලේ
තාරක,තාරක,නාරං
වීරක්කොඩි,චීරක්කොඩි,වීරක්කොඩි
සියාද්,සිසද්,සියාද
ගෞරීශ්වරි,ඞගගෞර්ශ්වර්,ගෞරිශ්වරි
කහවත්ත,කහවත්ත,කහවත්ත
චිත්‍රාංගනී,චිත්‍රාංගනී,චිත්‍රාගනී
දවුන්ඩගේ,දවුන්ඩග්,දවුන්ඩගේ
දුෂාන්තනි,දුෂාන්නනි,දුමාන්තනි
සෙල්ලන්පොල,සෙල්ලන්පොල,සෙල්ලන්පොල
මනන්නලාගේ,මනන්නලාගේ,මනන්නලාගේ
චතුරංගි,චතුරංගි,චතුරංගි
සම්පත්,සම්පත්,සම්පත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුජාහිද්,ඞමුජපාහ්ද්,මුජාහ්ද්
රණසිංහගේ,රණසිංහගේ,රණසිංහගේ
දිලුකා,දිලුකා,දිරුකා
මුහම්මඩ්,මුහම්මඩ්,ගමුහම්මඩ්
නලින්,නලින්,නළින්
ප්‍රනාන්දු,ඞඑඅඑනාන්දු,ප්‍රනාන්ද්‍ර
ප්‍රනාන්දු,උළ්‍රනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
පේලිගේ,ජේලිගේ,ඞශපේලිගේ
සුවර්නා,සුවර්නා,සුවර්නා
ජලාල්දීන්,පලාල්දීන්ං,ජලාලදීන්
බණ්ඩාර,ඬඞබණ්ඩර,බණ්ඩාර
සුදත්,සුදත්,සුදත්
බිනරි,බනවර,බිනර
පතිරණ,පතිරර,පතිරණ
සඳරේඛා,සඳරේධා,සඳරේඛා
සමදරා,සමදරා,සමදරා
මොහමඩ්,ශමොහමඩ්,මොහමඩ්
සුවිමාලි,සුවිමාලි,සුවිමාලිං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලියන,ලියන,ලියය
විජේසූරිය,ඞඇචිරේසූර්ය,විජේසූරිය
දොඹදෙනිගම,දොඹදෙනිගම,දොඹදෙනිගම
විජයකුමාර්,විරජයකුමාර්,විජයකුමාර්
රණසින්බන්ඩා,රණසින්බන්ඩා,රණසින්බන්ඩා
සුභසිංහ,ඞඈසුහසිංහං,ේසුභසිංහ
යුෂුප්,සුෂුර්,යුර
වීරකොණ්ඩ,වීරකොණ්ඩ,වීරකොණ්ඩ
ටානක,ටානක,ටානන
ලිඳමුලගේ,ලිඳමුලගේ,ලිඳමුලගේ
අජන්තිනි,අපන්නිනි,ඞඅජන්තිනි
විජයලත්,චිජයලන්,විජයලත්
පීරිස්,පීටර්,ඉපීර්ස්
වලතර,වලතර,වඑලිතර
රෝෂන්,ඉරෝෂන්,රෝෂන්
රෙන්ගන්,රෙන්ගන්,රෙන්ගශන්
සුශ්‍යාන්,ඨඇඡසුශ්‍යාන්,සුශ්‍යාන්
කොම්මලගේ,කොම්මලගේ,කොම්මලගේං
කන්කානම්,කන්කානම්,කන්කානම්
වදිවම්මා,වදිචම්මා,වදිවම්මා
අප්සරා,අප්සරා,ඞඅප්සරා
අසුරමාන,අසුරමාන,ඞඅසුරමාන
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
පල්ලියවත්තෙ,පල්ලියවත්නෙ,පල්ලියවත්තෙ
හේවයළාගේ,හේවයළාගේ,හේවයළාගේ
මල්ලව,මල්ලව,ඛඞමල්ලව
විජේරත්න,විජේරත්න,විජේරත්න
නිලුක්ෂිකා,නිලූක්‍ෂිකා,නිලූක්ෂිකා
ආරච්චිගේ,ආරච්ච්ගේ,ආරච්චිගේ
තම්බි,තම්බ,තම්බි
විජේසිංහ,ඞචිපේසිංහ,විජේසිංහ
කොලුගල,කොලූගල,කොලූගල
දසනායක,දසනායක,දසනායක
රිහානා,එනානා,රිහානා
චන්ද්‍රකුමාර,චන්ද්‍රකුමාර,චන්දකුමාර
පේඩිගේ,ජේඩිගේ,පේචිගේ
පරමානන්දන්,පරමානන්දන්,පරමානන්දන්ං
නිර්මානි,ඞඨනිරිමානි,ඞනිර්මානි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අන්වර්,අන්වර්,අන්වර්
මුණසිංහගේ,මුණසිංහගේ,මුණසිංහගේ
වීරක්කොඩි,චීරක්කොඩි,වචීරක්කොඩි
‍ප්‍රියන්ත,ප්‍රියන්ත,ඛඝඩප්‍රියන්ත
සෝමදාස,සෝමදාස,සෝමදාස
පේඩිගේ,ජපේඩිගේ,ඞඅජපේඩිගේ
සිවකේන්ගයි,සිවකේන්ගයි,සිවකේන්ගයි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නෙලුම්,ඛඛේඞඉඞනෙලුම්,සඉනතෙලූම්
කාර්තිගන්,කාර්බ්ගන්,කාර්තිශගන්ං
නන්තිලකගේ,නන්නිලකගේ,නන්තිලකගේ
කාර්තිකා,කාර්තිකා,කාර්තිකා
පුෂ්පකුමාර,පුෂ්පකුමර,පුෂ්පකුමාර
කසුප්,කසුප්,කසුප්
මහේෂිකා,මනඡේෂිකා,ඞමහේෂිකා
අනුෂා,අපා,අනුෂා
මහේෂ්,මහේෂ්,ඞමහේෂ
ෂානියා,ෂානියා,පෂානියා
දිසානායක,දිසානායක,දිසානායය
ශ්‍රීතරන්,ේශශඡ්‍රීතරන්,ශ්‍රීතරන්
දර්ශනී,ඞඛඑර්ශනී,දූර්නීි
ශාන්ති,ශාන්ති,ශාන්ති
මොහොමඩ්,මොහොමඩ්,මොගොමඩ්ං
මදිවදනි,මදුවදනි,මදිවදනි
චන්ද්‍රිකා,චන්දිකා,ඞඛඇඞචන්දිකා
ෂර්ෆා,ෂර්ථගා,රේෆා
උදය,රැය,එය
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
මධුශික,ඞමධුශික,මධුගශික
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
හේවගේ,ඞහේවගේ,හේවගේ
නිසංසලා,නිසංසලා,නිසංසලා
මචාඩෝ,ඞමචාඩේෝ,මචාඩෝ
දිනුෂිකා,දිනුෂ්කා,දිනුම්තා
ගල්කන්ද,ගල්කන්ද,ගල්කන්ද
සාලුක,සාලුඛ,වසාලුක
මහින්දපාල,මහින්දපාල,මහින්දපාල
පේමාවතී,පේමාවනී,පේමාවචතී
දේවගේ,දේවගේ,දේවගේ
රණසිංහ,රණසිංහ,ඞරණසිං
අභිෂේක්,අහිෂේක්,ඞඈඅභිෂේක්
සමදරි,සමදරර්,සමදරි
ගල්ලැන,ඈගල්ලාන,ගල්ලන
පෙරේරා,පෙරේර්,පෙරේරා
යෝදගේ,ඞයෝදගේ,ඞයෝදගේ
විමර්ෂා,චිමර්පා,විමර්ෂා
අදිකාරම්ලාගේ,අදිකාරම්ලාගේ,අදිකාරම්ලාගේ
දුවගේ,දුවගේ,දුවගේ
තුලන,තුලන,තුලන
සවුන්ද්‍රරාජ්,සවුන්ද්‍රරාජී,සවුන්දරාජ්
උදය,උදය,රදය
නිකලස්,නිකලස්,නිකලස්
නෙලුම්,ඞඈඉනෙලූම්,ඬඞනෙලූම්
හේනයලෑ,ශඈහනේනයල්‍ය,හේනයලා
තංගලු,නංගලු,තංගලු
මහම්මදු,මහම්මටු,මහම්මදු
පරමසිවන්,පරමසිවන්,පරමසිවන්
කලුකපුගේ,කලුකපුගේ,කලුකපුගේ
මනෝරාණි,මනෝරාණිං,මතෝරාණිමං
වීරසේකර,චිරසේකර,වීරසේකර
චානක,චානන,චානන
ජයමාන්න,ජයමාන්න,ශඡජජයමාන්න
දිසානායක,දිසානායක,දිසානායක
හවීලා,තවිලා,හවලා
හේවගේ,හේවගේ,හේවගේ
දුෂ්මන්ත,දුෂ්මන්ත,දුෂ්මන්ත
මහරුෆ්,මහරුග්,මගරුෆල්
ආරියවතී,ආර්යවතී,ආර්යවතී
චන්ද්‍රානි,චන්ද්‍රානි,එන්දානි
අන්තෝනියා,අන්තෝනියා,අන්තෝනියා
නිලුකා,නිලූකා,නිලූකා
උදාර,උදාර,ංදදාර
ගෙදර,ගෙදර,ගෙදර
තිරුකුමාරන්,තිරැකුමාරන්,තිරුතුමාරන්
ඉන්ද්‍රානි,ඞඨඈමන්දානි,ඉන්දානි
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
ජයසූරිය,ජයසූරය,ජයසූරිය
මූර්ති,මුනි,මුර්ති
ෂෙෆෝරා,ෂෙෆෝරා,ෂෙෆෝරා
හස්නා,හස්නා,හස්නා
ලද්දුවහෙට්ටි,ලද්දුවනෙට්ට්ි,ලද්දුවගෙට්ටි
ජයන්තා,ජයන්තා,ජයන්තා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නදීකා,නදීකා,නදිකා
වලතර,වලතර,වලතර
සුජානි,සුජානි,සුජානි
හේමකුමාර,හේමකුමාර,හේමකුමාර
ප්‍රසාද්,ප්‍රසාද,ප්‍රසාද
අම‍රසිංහ,අමරසිංහ,අමරසිං
අයේෂා,අයේෂා,අයේෂා
ළිදමුලගේ,ඞඇළිදමුලගේ,පිදමුලගේ
කළුආරච්චිගේ,කළුආරච්චිගේ,කළුආරච්චිගේ
කනේස්,කනේස්,කනේස්
විජේසුන්දර,විජේසුන්දර,විපේසුන්දර
ගුණවතී,ඞගුණවතී,ගුණවතී
කුමාරි,කුමාර්,කුමාරි
රන්පටි,එන්පටි,රන්පට්
දියුණක,දියුණණන,දියුණකක
වනිගසේකර,වනිගසේකර,වනිගසේකර
මුණසිංහ,ඞමුණසිංංං,මුණසිංහ
බටදුවෙ,ඬබටදුවෙ,බටදුවේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මදුජයනී,මදුජයනී,මදුරයනී
ගමගේ,ේගමගේ,්ගමගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සන්ෆර්,සන්ෆර්,සන්ෆර්
නිලන්ති,ඞනිලන්ති,නිලන්ති
පුලුක්කුට්ටි,පුලුක්කුටටි,පුලූක්කුට්ටි
කුමාර,බමාර,කුමාර
සුගිත්,සුගිත්,සුගත්
අනවරත්න,අනවරත්න,අනවරත්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සරදියෙල්ලාගේ,සරදියෙල්ලාගේ,සරදියෙල්ලාගේ
ලක්මාලි,ඛලකක්‍්මාලි,ේඨඡලක්මාලි
නෆිරා,එෆිරා,නෆිරා
ප්‍රනාන්දු,එ්‍රනාන්ද්‍ර,ප්‍රනාන්දු
විමලකුමාරන්,විමලකුමාරන්,විමලකුමාරන්
හෆියා,හෆියා,හෆියා
නවරත්න,නචරත්න,නවරත්න
පතිරණගේ,පතිරණගේ,පතිරණගේ
එදිරිසිංහ,ඞඇඅචිදිර්සිංගහ,ඞචදිරිසිහං
කසුන්,ඞඉකසුන්,කසුන්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
පොල්වත්තේ,පොල්වත්තේ,පොල්වත්තේං
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේං
නානුමුර,නානුමුර,නානුමුර
අබේවීර,අබේවීර,ඞඅබේවීර
කංකානම්ලාගේ,කංකානම්ලාගේ,කංකානම්ලාගේ
රුස්දියා,රැස්දයා,රුස්දියා
සුනීතා,සුනීතා,සුනීතා
රංගල්ලගේ,රංගල්ලගේ,රංගල්ලගේ
මද්දුම,මද්දුම,මද්දුම
කළංසූරිය,කළංසූරය,කළංසූරිර
උදයකුමාර්,උදයඛුමාර්,උදයකුමාර්
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
සේමසිංහ,සේමසිංහ,ඞසේමසිං
දෙයාලගේ,දෙයාලගේ,දෙයාලගේ
පෙරේරා,ඈපෙරේරා,පෙරේරා
මන්ති,මින්බ්ි,මන්ති
ධනංජය,ධනංජය,ධනංජය
සබාහරන්,සබාහරන්,ශසබාහරන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අල්වාජිත්,අල්වාපිත්ං,ඞඅල්චාජිත්
සෆ්නා,සෆ්නා,සනා
සුනේත්‍රා,සුනේත්‍රා,ඞඉසුනේත්‍රා
නිමේෂා,නිමේෂා,ඛඞසනිමේෂා
කුරුවේගේ,කුරුවේගේ,කුරුවේගේ
නිපුන,නිපුන,නිපුන
නවෝද්,නවචෝර්,නවෝද්
ආරච්චි,ආරච්ච්,ආරච්ච්
අසේල,අසේල,අසේල
දීපානි,දිපාඩි,ඉදිපානි
නිසල්,නිසල්,නිසල්
සයිමන්ගේ,සයීමන්ගේ,ඞසයිමන්ගේ
විනිප්‍රිඩා,විනිප්‍රිඩා,ඛවිනිවුඩා
හේමාද්‍රි,ඛඞතනහේමාද්‍රි,සහේමාදි
වලව්වේ,ඬඈචලව්චේෝ,වලව්වේ
අච්චි,අවිචි,අවවි
වික්‍රමගේ,චිබ්‍රමග්,වික්‍රමගේ
ලක්‍ෂිත,ේසඞලක්ෂිත,ඞලක්ෂත
පොල්ගහගේ,පොල්ගහගේ,පොල්ගහගේ
ආරියපාල,ආර්යපාල,ආරියපාල
විරාජිනි,චිරාජිනි,විරාජීනි
කුනක්කාර,කුූනක්කාර,කුනක්කාර
කොස්දන්ඩේ,බොස්දන්ඩේ,කොස්දන්ඩේං
නිශාන්ත,නිශාන්ත,ඞඇනිශාන්ත
දිසානායක,දිසානායක,දිසානායක
මනෝරි,ඞමනෝර,මතොරි
මාරියන්,මාරයන්,මාරියන්
ගමගේ,ගමගේ,ගමගේ
සුභසිංහ,සුභහසිංරස්‍ය,සුභසිංහ
හතරසිංහගේ,හතරසිංහගේ,හතරසිංහගේ
මුදියන්සෙලෑ,මුදියන්සෙල්‍ය,මුදියන්සෙලැ
ශාන්ත,ශාන්ත,ශාන්ත
පතිරණගේ,පතිරණගේ,පතිරණගේ
දුක්ගන්නා,දුක්ගන්නා,දුක්ශන්නා
ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
ජයසංක,එජයසංක,ජයසංක
හොරම්බා,ඞහොරම්බා,ඞගහොරම්බා
ශිවන්ත,ශිචන්නත,ශිඛන්ත
මධුරංග,ඞමධුරංග,මධුරංග
සෝමාවතී,ඞසෝමාවනී,සෝමාවතී
බාලගෞරි,බාලගෞර්,බාලගෞරි
පද්මා,පද්මා,පද්මා
සිත්ති,සිත්ති,සිත්ති
ක්‍රිශාන්ත,ඞබ්‍රිශාන්න,ත්‍රිශාන්තන
ඩිලාන්ත,ඩි්ලාන්න,ඞඩිලාන්ත
ලියනගේ,ලියනගේ,ලියනගේ
පරමේස්වරි,පරමේස්වට,පරමේස්වරි
පිටියේ,පිටියේ,පිටියේ
මුහම්මදු,ඞමුහම්මටු,ඛඞේඞඝඞමුහම්මදු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ශ්‍රිමාලි,ඛඞඝඞඉශ්‍රිමාලි,ඛඞගශ්‍රිමාලි
තංගවේලු,තංගවේලූ,ඞඇඉතංගවේලුූ
කරුණාවතී,කරුණාවනී,කරුණාවතී
