original,Malith,Abhaya
විජේනායක,විජේනායක,විජේනායක
කෝරලලාගේ,කෝරලලාගේ,කෝරලලාගේ
කොනගෙදර,කොනගෙදර,කොනගෙදර
ළහිරු,ළසරරු,ළහිරු
විමන්ති,චිමන්ති,විමන්ති
පියසේන,ඈපියසේන,ධඈඋපියසේන
ආනන්ද,ආනන්ද,ආනන්ද
වලිසුන්දර,වලිසුන්්දමර,ඛඞවලිසුන්දර්
සංජය,සංජය,සංජය
අසීස්,අසස්,අසීස්
ගෙදර,ගෙදර,ගෙදර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රංජනී,රංජනී,රාජනී
චන්දිමා,චන්දිමා,ඛඬඞසඝචන්දිමා
ඩග්ලස්,ඩග්ලස්,ඞඩග්ලස්ම
විජේරත්න,චිපේරත්න,විජේරත්නං
දිසානායක,දිසානායක,දිසානායක
රත්නායක,රත්නායක,රත්නායක
සේනානායක,සේනානායක,සේනානායක
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
ස්ට්වි,සිට්වි,ස්ට්ව්
දේවගේ,දේවගේ,දේවගේ
සරත්,සරත්,සරත්
සලීල්,සලීල්,ඞසලීල්
කිරිසන්දාදේවයලැගෙදර,රසන්දාදේවයලැගෙද,රිසන්දාදේවයලැගෙද
තාරාපේලිය,තාරාපේලිය,තාරාපේලිය
ප්‍රානන්දු,ප්‍රානන්දු,ප්‍රානන්ද්‍ර
චන්ද්‍රසේන,චන්ද්‍රසේන,චන්දසේන
අයේෂා,අයේෂා,අයේෂා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දන්නන්ගොඩ,දන්නන්ගොඩ,දන්නන්ගොඩ
පරණමානගේ,පරණමානගේ,පරණමානගේ
ඩේවිඩ්,ඩේවිඩ්,ඩේවිඩ්
අල්විස්,අල්විස්,ඛඞඅල්විස්
කාවින්ද,කාවින්ද,කාවින්ද
සිරිමාන්න,ඇසිරමාන්න,සිරිමාන්න
සුනේත්‍රා,සුනේත්‍රා,ඞඈඇසුනේත්‍රා
සම්පත්,සම්පත්,සම්පත්
කොස්මුල්ගොඩගේ,කොස්මුල්ගොඩගේ,කොස්මුල්ගොඩගේ
මධුෂිකා,මධුෂිකා,මධුෂිකා
ගීතාල්,ගීතාල්,ගීතාල්
ලහිරු,ලහිරු,ලගසරු
ශ්‍රීරන්ජනි,ඈශශ්‍රීරන්ජපනි,ශ්‍රීරන්ජනි
රවින්ද්‍ර,රවචින්දා,රවින්ද
සුපුන්සංක,සුරුන්සංක,සුපුන්සංක
ෂාමලි,ණාමලි,ෂාමල්ි
සරත්,සරත්,සරත්
අමරසේකර,අමරසේකර,අමරසේකර
තාවුස්,වාවුස්,තාවුස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රේමලතා,ප්‍රේමලමෆතා,අප්‍රේමලතා
කරුණාසිංහ,කරැණාසිංහ,කරුණාසිංහ
මොහමඩ්,මොහමඩ්,ඞවමොහමඩ්
සඳරුවන්,සඳරුවන්,සඳරුවන්
ජයසිංහ,ජයසිංහ,ජයසිංහ
කනගරත්නම්,කනගරත්නම්,කනගංරත්නම්
සඳුනි,සඳුනි,සඳුනි
රාජිත,රාජපරා,රාජිත
උපේන්ද්‍ර,උපේන්ද්‍ර,උපේන්ද
තරුෂි,තරුෂි,තරුෂ්ු්
මතියලාගන්,මනියලාගන්,මතියලාගන්
කමනි,කමනි,ඞඝකමනි
විවේකානන්දන්,විවේකානන්දන්,විවේකානන්දන්
සුගන්දන්,සුගන්දන්,සුගන්දන්
උදයකුමාරි,උදයකුමාර,උදයකුමාරි
කුරුප්පු,කුරුප්පු,කුරුප්පු
ගෆූර්,ගලර්,ලූුර්
හේරත්,හේරත්,හේරත්ප
පෙතලබෝවේ,පෙතලබෝවේ,පෙතලබෝවේ
උපාසකගේ,එපාසකගේ,උපාසකගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වඩිවේල්,ඞසවඩිවේල්,ඞචසඩිවේල්
පෙරේරා,ඞඈපෙරේරා,පෙරේරා
සාමවංස,ඞඇසාමචවංස,ඞඅසාමවංස
නන්දාවතී,නන්දාවනී,නන්දාවතී
අල්විස්,අල්විය්,අල්ව්ස්
ධර්මසිරි,ධටර්මසර්,ධර්මසිරි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දිසනායක,දිසනායක,දිසනායක
හේරත්,ඛේඞහනේෙරත්ං,හේරත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තුසය,බසය,තුසය
ඉරේෂා,ඛඞඉරේෂා,අඑඅරේෂා
බුද්ධික,බුද්ධික,බුද්ධක
නිලංක,නිලංක,නිලංක
කළුවාදේව,කළුවාදේව,කළුවාදේශ
නිශාම්,ඞසනිශාම්,නිශාම්
දිලිනී,දුල්නී,දිලිනි
ජීවරාණි,පීවරානි,ඞේසඞඑජීවරාණි
ප්‍රියංවදා,ප්‍රියංවදා,ප්‍රියාවදා
කරුණානායක,කරැණානායක,කරුණානායක
සන්ධ්‍යා,සන්ධ්‍යා,සන්ධ්‍යා
ගෙදර,ගෙදර,ගෙදර
මානෙල්,මානෙල්,ඇමානෙල්
සුභාෂනී,සුභාෂනී,ඞඝඅසුභාෂනී
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේට
බර්නාඩ්,බර්නාඩ්,ඈඋඊබර්නාඩ්
නෆ්ලා,නෆ්ලා,ඞනෆ්ලා
තොටපමුණුගේ,නොටපමුණුගේ,තොටපමුණුගේ
බන්දනලාගේ,බන්දනලාගේ,බන්දනලාගේ
බලපිටිය,බලපිටිය,ඈබලපිටිය
ඇල්ලගේ,ඇල්ලගේ,ඇල්ලගේ
ශ්‍යාමලී,ඞශ්‍යෲ්‍යමලී,ඞඝශශ්‍යාමලී
පොල්වත්තගේ,පොල්වත්නගේ,පොල්වත්තගේ
ප්‍රේමරත්න,ජඵ්‍රේමරතන්න,ප්‍රේමරත්න
රණසිංහ,රණසිංහ,සඨඉරණසිං
සෙල්ලදොරෙයි,සෙල්ලදොරෙයි,සෙල්ලදොරෙයි
මුතුලෙච්චමි,මුතුලෙච්චම්,මුතුලෙච්චමිට
රාෆික්,රාෆික්,රාෆික්
කැල්ලන්තුඩහේවගේ,කැල්ලන්තුඩහේවගේ,කැල්ලන්තුඩහේවගේ
එගොඩ,චිගොඩ,එගොඩ
සාජාහාන්,සාජාහාන්,සාජාගාන්
තාරක,තාරඳඞ,තාරක
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
මයන්ත,මශන්න,මයන්ත
කොතලාවල,කොතලාවල,කොතලාවල
විජිනි,විජිනි,විරනි
මිලාන්,ඞමි්ලාන්,ඞමිලාන්
අජන්ත,අජන්ත,අජන්ත
දසුන්,දසුන්ං,දසුන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිපුනි,නිපුනි,නිපුනි
ජෙසන්,පෙසන්,ජෙසන්
ජයරුවන්,ජයරුැවන්,ජයරුවන්
දිසානායක,දිසානායක,දිසානායක
නයනා,නයනා,නයනා
කලහේ,කබලහේ,ඬකලහේ
විජානි,චිජානි,විරානි
රත්නායක,රත්නායක,රත්නායක
අප්පුහාමිලාගේ,අප්පුහාමිලාගේ,අප්පුහාමිලාගේ
සුප්පයියා,ඞසුප්පයියා,සුප්පයියා
නිලවීර,ඞනිලව්ර,නිලවීර
වලිමුනි,චලිමුනි,වලිමුනි
මැස්ටියගේ,මැස්ටියගේ,හමැස්ටියගේ
ඉන්දුකා,ඉන්දුඛා,ඉන්ද්‍රකා
චමත්කා,චඑචමන්කා,චමත්කා
දිමන්ත,දිමන්තා,දිමුන්න
ගමගේ,ගමගේ,ගමගේ
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
කිරින්ද,ිර්න්ලා,ංනිරින්ද
මනෝජ්,මනෝජ්,ේමනොජ්
වැල්ලගේ,වැල්ලගේ,වැල්ලගේ
රාජකරුණ,රාජකරුණ,රාජකරුණ
මාතොට,මාතොට,මාතොට
කුමාර,කුමාර,කුමාර
ආනන්දන්,ආනන්දන්,ආනන්දන්
ප්‍රමෝධ,ප්‍රමෝධ්,ඞඉප්‍රමෝධා
ගිරාඋල්ල,හිරාඋල්ල,ඞගිරාඋල්ල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සියනෑකෝරලේගේ,සියනෑකෝරලේගේ,සියනෑකෝරලේගේ
මඩපාතගේ,මඩපානගේ,මඩපාතගේ
හලීම්,හලීම්,ගගලීම්
හපුගල,හපුගඳු,ඞහපුගල
කුලතුංග,කුලතුංග,කුලතුංග
මධුරංග,ඞමධුරංග,මධුරංග
රත්නායක,රත්නායක,ශඈරත්තායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලංකා,ලංකා,ලංකා
කුමාර,කුමාර,කුමාර
විශාරධා,ඞචිශාරධා,විශාරධා
සිවසුන්දරමුර්ති,සිවසුන්දරමුර්ති,සිවසුන්දරමුර්ති
ඉහ්ෂාන්,ඉන්ෂාන්,ඉහ්ෂාන්
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
කඩුපිටි,ේඈඋකඩුපිටි,කඩුපිටි
වඩුගේ,වඩුගේ,ඛඞඝවඩුගේ
පුබුජිත්,පුබුපිත්,ඛඞඝපුබුරිත්
සුප්‍රමණි,සුප්‍රමණ්,සුප්‍රමණනි
වැලිගලගේ,වැලිගලගේ,වැලිගලගේ
රාජපක්‍ෂ,රාජපක්ක,රාජපක්සු
ජලාල්දීන්,පලාල්දීන්,ජලාලදීන්
අලගරාසා,අලගරාසා,අලගරාසා
සෙව්වන්දි,අසෙව්චන්දි,සෙව්වන්දි
ගමගේ,ගමගේ,ගමගේ
ඉඳුරංග,ශළුරංග,ඉඳුරග
තනුරි,තනුර්,තතුරි
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
දාපන,දාන,දපන
ප්‍රන්ගිගේ,ප්‍රන්ගිගේ,ංප්‍රන්ගිගේ
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රං,ප්‍රනාන්දු
පතිරගේ,පතිරගේ,පතිරගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගුණසේකර,ගුණසේකර,ගුණසේකර
සිවනාදන්,සිවනාදන්,ඞසිවනාදන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රත්නායක,රත්නායක,රත්නායක
බතලවත්තේ,බනලවන්තේ,බතලවත්තේ
ප්‍රදීප්,පදරි,ප්‍රදීජ
සුසන්ත,සුසන්ත,සුසන්ත
නීලරත්න,නීලරත්න,ඞනීලරත්න
සුභානි,සුභානි,සුභානි
බස්නායක,බස්නායක,බස්නායක
නිශාන්තනී,නිශාන්නනී,නිශාන්තනී
මුත්තයියා,මුත්තයියා,මුත්තයියා
මල්ෂානි,මල්ෂානි,ශමල්ෂානිමං
නිවන්ත,නිච්න්න,නිවචන්ත
සෙම්බුකුට්ටි,ඔසසම්බුකුට්ටි,සෙම්බුකුට්ටි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සෝමසිරි,ඞසෝමසිර,සෝමසිරි
පසිඳු,පසිළු,පසිදු
සංජීව,සංජීව,සංජීව
රංගල්ලගේ,රංගල්ලගේ,රංගල්ලගේ
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
සිල්වා,සිල්වා,සිල්වා
මුනුවේ,ඞමුනුවේ,තමුනුවේ
සෝමසිරි,සෝමසිරි,ශසෝමසිරි
කුමුදු,කුමුදු,කුමුදු
රෝෂන්,රෝෂන්,ඞඔරෝෂන්
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්
එදිරිමාන්න,චදිරමාන්න,එදිරිමාන්න
උඩලමත්ත,උඩලමත්ත,උඩලමත්ත
බුලත්වත්තේ,බුලත්වන්තේ,බුලත්වත්තේ
විත්තියාදරන්,චිත්තියාඋදරන්,විත්තියාදරන්
ගෙදර,ගෙදර,ගෙර
ජිතේන්ද්‍ර,ඞඈඇපිතනේන්ද්‍රු,ජිතේන්ද
ඉන්දික,ඉන්දික,ඉන්දික
සමන්,සමන්,සමන්
වාහල,චානළනු,වාහල
රාමක්‍රිෂ්ණන්,රාමක්‍රිෂ්ණන්,රාමක්‍රිෂ්ණන්
රුවන්පුර,ඞඈරැචන්පුර,රුවන්පුර
දමිත,දුම්,දමිත
දන්දෙනිය,දන්දෙනිය,දන්දෙනිය
සෙව්වන්දි,සෙච්වන්දි,සෙව්වන්දි
බොලොඤ්ඤ,බොලොඤ්ඤ,බොලොඤ්ඤ
ආරච්චිගේ,ආරච්චිගේ,ඞඉආරච්චිගේ
පේමවතී,පේමවතී,ඞඉඔපේමවතී
සුරවීර,සුරවීර,යසුරවීර
පතිරණ,පතිරණ,පතිරණ
කුසුමාවතී,කුසුමාචනී,කුසුමාවතී
දිනේෂිකා,අදිනේෂිකා,දිනේෂිකා
ගුණරත්න,ගුණරන්න,ඞගුණරත්න
දීපිකා,ඉදීිරිඛා,දීපිකා
වීරප්පුලි,ඞඇංචීරප්ථුලි,වීරප්පුලි
දුරගේ,දුරගනේ,යදුරගේ්
ගෙදර,ගෙදර,ගෙදර
නදීශානි,ඞසනදීශානි,ඞහනදීශානි
යොහාන්,යොහාන්,යොහාන්
රන්කොත්,රන්කොත්,ශඈථරන්කොත්
වාසනා,වාසනා,වාසනා
ජයසිංහ,ජයසිංහ,ජයසිං
සුද්ධගමගේ,සුද්ධගමගේ,සුද්ධගමගේ
සුද්දහාමිගේ,සුද්ද්‍රහාම්ගේ,සුද්දහාමිගේ
ගෙදර,ගෙදර,ගෙදර
කමඩි,කමඩි,කමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අලියාවිද්දවැවේ,අලියාවිද්දවැවේ,අලියාවිද්දවැවේ
සුරේස්,සුරේස්,සුරේස්
සෝමපාල,සෝමපාල,සෝමපාල
වික්‍රමසිංහ,වික්‍රමසිංහ,ඞඈවික්‍රමසිංං
සුජිත්,සුජිත්,සුජිත්
ෆාතිමා,ෆාබ්මා,ෆාතිමා
මාවැල්ල,මාවචැල්ල,මාවැල්ල
කාමාච්චියාර්,කාමාච්චියාර්,කාමාච්චියාර්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
උදේනි,උදේනි,උදේනි
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
දිප්පිටිගල,දිප්පිටිගගෙේ,දිප්පිටිගල්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ප්‍රශන්ත,ප්‍රශන්න,ප්‍රශන්ත
චමින්ද,චම්න්ල,ඞචමින්දා
සඳරානි,හඳුරානි,ඈශසඳරානි
නවින්,නවින්,නවින්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
තරංග,තරංග,තරංග
කිරිනැලිය,ඇකිරනැලිය,කිරිනැලිය
පොඩිමහත්තයා,පොඩිමහත්තයා,පොඩ්මහත්තයා
උදික,උදික,එදිකත
ෆාතිමා,ලාමා,ෆාතිමා
ගෙදර,ගෙදර,ගෙදර
ඉෂාන්,ඉෂාන්,පොත්
කිරිබංඩාගේ,කිර්බංඩාගේ,කිරිබංඩාගේ
අරවින්ත්,අරචින්ත්,අරවින්ත්
අෂ්රාක්,ඞඤඅෂ්‍රාක්,අෂ්රාක්
හකුරු,ඞභබුරු,හකුරු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
බාලක්‍රිෂ්නන්,බාලබ්‍රිෂ්නන්,බාලක්‍රිෂම්නන්
හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
හමීඩ්,ඩව්ඩ්ි,හම්ඩ්ි
හේෂාන්,හනභේෂාන්,හේෂාන්
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
වියන්නලාගේ,වියන්නලාගේ,වියන්නලාගේ
අප්සරා,අජ්සරා,අප්සරා
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,ප්‍රනාන්දු
පියසේන,පියසේන,පියසේන
කුතූස්,කුතුස්,තුතුස්
තුරෙයිසාමි,තුරෙයිසාම්,තුරෙයිසාම්
නිරෝධ්‍යා,නිරෝධා,නිරෝධ්‍යා
දිල්ෂාරා,දිල්ෂාරා,දිල්පෂාරා
අවුසදහාමිගේ,අවුසදහාමිගේ,අවුසදහාමිගේ
දිසානායක,දිසානායක,දිසානායක
බඹරැන්දගේ,බඹරැන්දගේ,බඹරැන්දගේ
ජයවීර,ජයවීර,ජයවීර
නාකේන්තිරන්,නාකේන්තිරන්,නාකේන්තිරන්
විතාරණ,චිතාරණ,වචිතාරණ
මාලනී,මාලනී,මාලනී
ඉන්ද්‍රාණි,ඞඝසඉන්දානි,ඉන්දානි
කටුගම්පලගේ,කටුගම්පලගේ,කටුගම්පලගේ
ඉමාල්,ඉමාල්,ඉමාල්
ලෙබ්බේ,ඞලෙබ්බේ,ඞසශලෙබ්බේ
බෝමාලී,බෝමාලි,බෝමාලී
සිල්වා,සිල්වා,සිල්වා
හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
දියාලගොඩ,දියාලගොඩ,දියාලගොඩ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
රඹුක්කන,රඹුක්කන,ඞරඹුක්කක
අයිරින්,අයින්,අසිරින්
ජයරත්න,පයරත්න,ජයරත්න
කරුණාරත්නගේ,කරැණාරත්නගේ,කරුණාරත්නගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
මුහම්මඩ්,මුහම්මඩි,ඞමුහම්ම්ඩ්
කුමාරදාසන්,කුමාරදාසන්,කුමාරදාසන්
හසුන්,හසුන්,හසුන්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
සඳගිරි,සඳගිරි,ඞඛේඞඝඞසඳගරි
ජනක,ජනක,ජනක
ගෙදර,ගෙදර,ගෙදර
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
අම්පෙරාලලාගේ,අම්පෙරාලලාගේ,අම්පෙරාලලාගේ
කනගසබාපති,කනගසබාපනි,කනගසබාපති
රන්දිකා,උඑන්දිකා,ඛඞඛඞඝරන්දිකා
ලුවිස්පුරගේ,ලූවිස්පුරගේ,ලූවිස්පුරගේ
විසුරු,විසුරු,විසුරු
ඉෂංකා,ඉෂංකා,ඉෂංකා
ජෝන්පිල්ලෙයි,ජෝන්පිල්ලෙයි,ජෝන්පිල්ලෙයි
රේන්දගේ,රේන්දගේ,රේන්දගේ
පංතිය,පංතිය,පංතිය
මිෂාල්,මකිෂාල්,මිෂාල්
සේනානායකගේ,සේනානායකගේ,සේනානායකගේ
රහීම්,ඞරහීම්,රහීම්
ඕවිටිගලගේ,ඔඕවිටිගලගේ,ඕවිටිගලගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
ශකිලා,ශබ්ලා,ශතිලා
ඩෙව්ලින්,ේසඋඬඩවිලින්,ඞේසඞඩෙව්ලින්ං
මොහමඩ්,ඈමොහමඩ්,මොහමඩ්
මුතුමාල,ඞමුතුමාල,ඛඞමුතුමාල
හේවාරදාගේ,හේවාරදාගේ,හේචාරදාගේ
සිරිජයලත්,සිරිජයලන්,ඞසිරිජයලත්
චතුරිකා,චතුරකා,සඇචතුරිකා
මුහම්මදු,ඞශමුහම්මටදු,ඞහමුගම්මදු
සොනාලි,සොනාලිං,සොනාලි
දර්මලිංගම්,දර්මලිංගම්,ඈඅදර්මලිංගම්
අනෝමා,අනෝමා,අනෝමා
ප්‍රැන්සිස්කුගේ,ප්‍රැන්සිස්කුගේ,ප්‍රැන්සිස්කුගේ
අමිල,අම්ල,අමිල
සුසාන්ත,සුසාන්ත,ඨජසුසාන්ත
බිසෝමැනිකා,බ්සෝමැනිකා,බිසෝමැනිකා
අප්පුහාමිලාගේ,අප්පුනාමිලාගේ,අප්පුහාමිලාගේ
ධර්මදාස,අඋඩධර්මදාන,ධර්මදාස
හන්දි,නන්දි,නත
මහවිදානගේ,මනවිදානගේ,මහවිදානගේ
උදේශිකා,සඋළදේශිකා,උදේශිකා
සරත්,සරත්,සත්
රණවීර,රණවීර,රණවීර
සමරකෝන්,සමරකෝන්,සමරකෝන්
දක්ෂිලා,දක්ෂිලා,සදක්ෂිලා
ගමගේ,ගමගේ,ගමගේ
හර්ශනී,ශනර්ශනී,සාතේී
වාසල,චාසපු,වාසල
හිරුණි,හිරුනි,හිරුණි
කාවින්දි,කාවින්දි,ඞසකාවින්දි
ලීමගදෙනිය,ලීමගදෙනිය,ලීමගදෙනිය
දාපනදුරගේ,දාපනදුරගේ,දාපනදුරගේ
කාරියවසම්,කාරියවසම්,කාරියවසම්
හේමවතී,ඞඉහනේමවතී,ේසඞගේමවතී
සීලවතී,සීලවබ්්,සීලවතී
කච්චකඩු,කච්චබඩු,කච්චකඩු
තල්ගස්පිටිය,තල්ගස්පිටිය,තල්ගස්පිටිය
ගාබ්‍රියෙල්,ගාබ්‍රියෙල්,ඞගාඛ්‍රියෙල්
මුහන්දිරම්ලාගේ,මුහන්දිරම්ලාගේ,මුහන්දිරම්ලාගේ
දෙපානමගේ,දෙපානමගේ,දෙපානමගේ
මෙන්ඩිස්,මමෙන්ඩ්ස්,ඞඈමෙන්ඩිස්
ගොන්නාන,ගොන්නාන,ශොන්නාන
ගමගේ,ගමගේ,ගමගේ
අජීමුසාන්,අජීමුසාන්,අජිමුසාන්
මැද්දුමා,මැද්දුමා,මැද්දුමා
මුදලිගේ,මුදලිගේ,මුදලිගේ
විසයරූබන්,විසයරෑබන්,විසයරුබන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
පත්මිණී,පතන්මව,පත්මිදු
දිශාන්ත,දිශාන්න,දිශාන්ත
විදාන,විදාන,විදාන
මාතරගේ,මාතරගේ,මාතරගේ
හෙට්ටිආරච්චිගේ,මහටිටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
කුමාර,කුමාර,කුමාර
දිල්ශාන්,දිල්ශාන්,ඛඞඝඉදිල්ශාන්
මුනාෂ්දීන්,මුනාෂ්දීන්,මුනාෂ්දීන්
සුන්දරලිංගම්,සුන්දරලිංගම්,සුන්දරලිංගම්
ගමලත්ගේ,ගමලත්ගේ,ගමලත්ගේ
මනතුංග,මනතුංග,ඞශහමනතුංග
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
විමලසිරි,චිමලසිට,විමලසිරි
ජනක,ජනක,ජනක
චම්පිකා,චම්පිකා,ඛඞඨඉචම්පිකා
අතුකෝරලාගේ,අතුකෝරලාගේ,අතුකෝරලාගේ
චමිදු,චමදු,චමිදු
දෙහිඅත්තකණ්ඩියේ,දෙහිඅත්තකණ්ඩියේ,දෙහිඅත්තකණ්ඩියේ
ගනිහිගෙදර,ගනිහිගෙදර,ගනිහිගෙදර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරියදාස,ආර්යදාස,ඇආරියදාස
සරනපාල,සරනපාල,සරනපාල
රාජපක්‍ෂ,රාජපක්ප,රාජපක්ඊක
පාසිල්,පාසල්,ඞපාසිල්
හෙට්ටිආරච්චි,හෙට්ට්ආරච්චි,හෙට්ටිආරච්චි
මැකැන්සි,මැකැන්සි,මැකැන්සි
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
රිෂානි,දෂානි,රිෂානි
සේවයකරන,සේවයකරන,සේවයකරන
චන්ද්‍රනිලා,වබචන්ද්‍රනිලා,ඞචන්දනිලා
හේවාගේ,හේවාගේ,හේවාගේ
ලියන,ලියන,ලියයා
වර්ණකුලසූරිය,වර්ණකුලසූරිය,වර්ණකුලසූරිය
ජනාදරී,ජනාදර්,ජන්‍යර්
ජානක,ජානක,ජානන
දම්මිකා,ඞදම්ම්කා,දම්මිකා
ජසින්තා,ජසින්තා,ඞශජසින්තා
පෙරේරා,ඈපෙරේරා,පෙරේරා
කුමාර්,කුමාර්,කුමාර
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
විජේකෝන්,චිපේකෝන්,විජේකෝන්
කුමාර,කුමාර,කුමාර
අලගිය,අලගිය,ඞඛේඞඝඞඅලගිය
ශ්‍රීදර්,මොර,ංගශර්
පූර්නිකා,පූර්නිකා,පුර්නිකා
සප්දික්කා,සප්ඳික්කා,සප්දික්කා
කුමාර්,කුමාර්,කුමාර්
කුමාර,කුමාර,කුමාර
වීරසේකර,වීරසේකර,වීරසේකර
මුබාරිස්,මුඛාරස්,ඛඞඝමුබාරිස්
මැඩිදල්ලේ,මැඩ්දල්ලේ,මැඩිදල්ලේ
දේෂන්,ඞඝදේෂන්,දේෂන්
සුසන්ත,සුසන්ත,සුසන්ත
විජිතා,විජිතා,චි්‍යතා
පිහිලිකුඹුර,පිහිලිකුමුර,පිහිලිකුඹමුට
විතානවසම්,චිතානවසම්,වචිතානවසම්
ගමගේ,ගමගේ,ඛේඈගමගේ
ඩිලානි,ඩිලානි,ඩිලානි
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ප්‍රියානි,ප්‍රියානි,ප්‍රියානි
සමින්ධ්‍යා,සම්න්ධා,ඞඉසමින්ධ්‍යා
පෙරේරා,පෙරේරා,ඞේපෙරෙරා
වනිගසේකර,වනිගසේකර,වනිගසේකර
නිමල්,නිමල්,නිමල්
චසික,එචිසික,චසික
අයිරාංගනී,අසිරාංගනී,අසිරාංගනී
දුෂ්මන්ත,දුෂ්මන්ත,දුෂ්මන්ත
බණ්ඩාර,බණ්ඩාර,ඞශබණ්ඩාර
ෆාතිමා,ඞෆානිමා,ෆාතිමා
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
ගයාන්,ග්‍යාන්,ගයාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුත්තු,මුත්තු,මුත්තු
දිල්හාන්,ේඨවදිල්හාන්,දිල්හාන්
පෙරේරා,පෙරේර,පෙරේරා
මහගුරුගේ,මනගුරුගේ,මහගුරුගේ
ප්‍රියංගනී,ප්‍රියංගනී,ප්‍රියංගනීි
කෝරලේලාගේ,කෝරලේලාගේ,කෝරලේලාගේ
රෝෂාන්,රෝෂාන්,ශථරෝෂාන්
කීරගල,කීරලල,කීරරල
පෙරේරා,පෙරේරා,පෙරේරාං
නෙළුම්කා,නෙළුම්කා,නෙළුම්කා
මොහමඩ්,මොහමඩ්,මොහමඩ්
රාජිත,රාජිත,රාජිත
කුමාරි,කුමාර්,කුමාරි
මුණසිංහ,මුණසිංහ,ඞමුණසිං
යටවතුවල,යටවතුවල,යටවතුවල
බාලසූරිය,බාලසූර්ය,බාලසූරිය
නදීකා,නදිකා,නදිකා
ෂෂාන්,සේෂෂාන්,ෂෂාන්
පියුමි,පියුමි,පියුම්
ක්‍රිස්ටෝ,ඉ්‍රිස්ටෝ,ඞක්‍රිස්ටෝ
සඳලි,සඳලි,සඳලි
ධනුෂ්ක,ධනුම්ඛ,ධනුෂ්ක
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
චාමර,චාමම,චාමර
නාකන්දලගේ,නාකන්දලගේ,නාකන්දලගේ
