original,Malith,Abhaya
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අන්දරගේ,අන්දරගේ,අන්දරගේ
සත්තාර්,උසත්තාර්,සත්තාර්
රත්නායක,රත්නායක,රත්නායක
කෝනාර,කෝනාර,ඞකෝනාර
ජෙසුදාසන්,ජෙසුදාසන්,ජෙසුදාසන්
රත්නායක,රත්නායක,ඞඇඅරත්නායක
සිත්ති,සිත්ති,ඞේඞඝජසිත්ති
තුජීක්කා,තුළික්කා,ඞසතුජික්කා
ෆාතිමා,ෆාච්මා,ෆාතිමා
නිරෝෂා,නිරෝෂා,නිරෝෂා
ඉෂාරා,මාරා,ඉෂාරා
කීර්ති,බිර්ධ්,කීර්ති
පරපරම්බිල්,පරපරම්බල්ං,පරපරම්බිල්
සන්ධ්‍යා,සන්ධ්‍යා,ඞඌසන්ධායා
ප්‍රසාද්,ප්‍රසාර්,ප්‍රසාද්
කපුගමගේ,කරපුගමගේ,කපුගමගේ
තිලකරත්න,තිලකරත්න,තිලකරත්නං
සෙනරත්,සෙනරත්,සෙනරත්
කරවිට,කරව්ට්,කරවිට
තිරුනාවුකරසු,තිරැනාවුකරසු,තිරුනාවුකරසු
පුෂ්ප,පුෂ්ම,රුප
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නුවන්,නුවන්,නුවන්
සෙල්වනායගම්,සෙල්වනායගම්,සෙල්වනායගම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රොෂානි,උශරොෂානි,රොෂානි
මුදලිලාගේ,මුදලිලාගේ,මුදලිලාගේ
විජයානන්ද,චිජයානන්ද,චිජයානන්ද
නිරෝෂණි,නිරෝෂණි,ඞනිරෝෂණි
දිසානායක,දිසානායක,දිසානායය
සන්ධ්‍යානී,ඞසන්ධ්‍යානී,සන්ධ්‍යානී
ප්‍රැන්සිස්,ප්‍රැන්සිස්,ප්‍රැන්සිස්
විරාජ්‍,විරාජ්බ්,විරාජතා
සිල්වා,සිල්වා,සිල්වා
සුසන්ත,සුසන්න,යසුසන්ත
කරුණාදාස,කරුණාදාස,කරුණාදාස
චන්දන,චන්දන,ඞචන්දන
නිරෝෂන්,නිරෝෂන්,නිරෝෂන්
විජේරත්න,විජේරත්නමං,විජේරත්න
සුදර්ශනි,ඞඝසුදර්ශනි,ඨඇඅසුදර්ශනි
විමලචන්තුරු,විමලචන්තූරු,විමලචන්තුරු
රන්කොත්,රන්කොත්,රන්කොත්
බ්‍රාහ්මණ,බ්‍රාහ්මණ,බ්‍රාහ්මනා්‍යනා
රම්‍යලතා,රම්‍යලනා,ඈථරම්‍යලතා
ලේමස්තොට,ලේමස්නොට,ලේමස්තොට
කුමාර,බුමාර,කුමාර
රංග,රංග,රග
කුමාර,නුමාර,කුමාර
ජයවික්‍රම,ජයචිටත්‍රම,ජයවික්‍රම
ප්‍රදීප්,ප්‍රදිප්,ව්‍රදීජ්
මාලනී,මාලනී,මාලනී
සකල,සිබු,සකලං
සුදර්ශන්,සුදර්ශන්,සුදර්ශන්
හසිත,හසිත,හසිත
ආරච්චිගේ,ආරච්චිගේ,ඈඬආරච්චිගේ
රත්නායක,ඉඉඅත්නායක,රත්නායක
රන්දෙනිය,රන්දෙනිය,රන්දෙනිය
ජොන්සන්,ජොන්සන්,ජොන්සන්
රණරාජා,රණරාජා,රණරාජා
කුමාරසාමි,කුමාරසාම්,ඞහකුමාරසාම්
අලාවුදීන්,අඳාවුදීන්,අලාවුදීන්
දිල්රුක්ෂි,සඇඅදිල්රැක්ෂි,දිල්රුක්ෂි
වෙල්ලංකන්නි,වෙල්ලංකන්නි,වෙල්ලංකන්නි
රණසිංහ,රණසිංහ,රණසිං
රන්කොත්,රන්කොත්,රන්කොත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉහල,හල,ඉහල
රත්නායක,රත්නායක,රත්තායක
සේනාරත්න,සේනාරත්න,සේනාරත්න
මොහමඩ්,මොනමඩ්,මොහමඩ්
මොහමඩ්,මොහමඩ්,මොහමඩ්
විනෝජ්,ංවිනෝථජ්,ංචිනෝථ්ි
මෙත්තසිංහ,මෙත්තසිංහ,මෙත්තසිං
පවිත්‍රා,පවග්‍රා,එවිත්‍රා
කුරයිස්,බරලිස්,කුරයිස්
ෆාතිමා,ෆානමා,ෆාතිමා
දේශප්‍රිය,දේශප්‍රිය,දේශප්‍රිය
තාරුකා,තාරුකා,තාරුකා
සිල්වා,සිල්වා,සිල්වා
ඔෂාන්,ඕෂාන්,ඞේඞඔනනේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
ගෙදර,ගෙදර,ගෙදර
ප්‍රභාත්,ප්‍රනාත්,ප්‍රහාත්
රංජිත්,රජිත්,රංජිත්
ෆයිසුල්,ෆයිසුල්,ෆයිසුල්
චන්ද්‍රා,චන්දා,එන්දා
වෙඩික්කාරගේ,වෙඩික්කාරගේ,වෙඩික්කාරගේ
පුල්ලේ,පුල්ලේ,පු්‍රල්ලේ
ජෙයබාලසිංගම්,ජ්‍යබාලසිංගම්,ජෙයබාලසිංගම්
සිවනේෂන්,සිවනේෂන්,ඞසිවනේෂන්
හර්ෂණි,ඞඇතර්ෂණි,සඨඋහභර්ෂණි
කල්ෂා,ඛඞඝකල්ෂා,කල්ෂා
දිසානායක,දිසානායක,දිසානායක
රනවීර,උනවිර,රනවීර
මුතුනායකගේ,මුතුනායකගේ,මුතුනායකගේං
විදානලාගේ,විදානලාගේ,විදානලාගේ
දිසානායක,දිසානායක,දිසානායක
සල්මාන්,සල්මාන්,සල්මාන්
ශමිලා,ශම්ලාං,ශමිලා
ෂෙල්ටන්,ඞෂෙල්ටන්,ේශෂෙල්ටන්
වත්තලා,චත්තලා,සඈඋංචඑත්තලා
ප්‍රේමරත්න,ප්‍රේමරන්න,ප්‍රේමරත්න
නිරෝෂන,නිරෝෂන,නිරෝෂන
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයසූරිය,ශඈජයසූර්ය,ජයසූරිය
දොලවත්ත,දොලවත්ත,ඞදොෞලවත්ත
තෙන්නිගේ,තෙන්නිගේ,තෙන්නිගේ
එදිරිසිංහ,චිදිර්සිංග,එදිරිසිහං
මොහමඩ්,මොහමඩ්,මොහමඩ්
පත්මා,පත්මා,පත්මා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පතිරගේ,පතිරගේ,පතිරගේ
කොස්තා,බොස්තා,කොස්තා
සේපාලිකා,සේපාලිකා,සේපාලිකා
‍ප්‍රියන්ත,ප්‍රියන්න,ප්‍රියන්ත
දිලිප්,පිළිර්,මදිසිප්
උමේදා,උමේදා,උමේදා
ප්‍රියංකර,ප්‍රියංකර,ප්‍රියංකර
ලේකමලාගේ,ලේකමලාගේ,ලේකමලාගේ
ධර්මවර්ධන,ධර්මවර්ධනං,ධර්මවර්ධන
දයාසිරිලාගේ,දයාසිරලාගේ,දයාසිරිලාගේ
පද්මා,පද්මා,පද්මා
අනුරාධ,අනුරධ,අනුරාධ
ගෙදර,ගෙදර,ගෙදර
පෙරේරා,පෙරේරා,පෙරේරා
සෆ්රාස්,සෆ්රාස්,ඞසශසෆ්රාස්
සුජාතා,සූපාතා,සුජාතා
රමණි,රමණි,රමණි
ගමගේ,ගමගේ,ගමගේ
කුමාරි,කුමාර,සඝකුමාරි
ගෙදර,ගෙදර,ගෙදර
කරුණාවතී,කරුණාවතී,ඞශකරුණාවතී
වෙල්ගමගේ,වෙල්ගමගේ,වෙල්ගමගේ
උදේනි,උදේනි,උදේනි
දිවානි,දිවානි,දිවානි
සනුසිකා,සනුසිකා,ඞසනුසිකා
නියාස්,නියාස්,නියාස්
හේමපාලිත,හේමපාලිතං,හේමපාලිත
විජේසිංහ,විජේසිංහ,චිජේසිංහ
සංගීතා,ඈසංගීතා,සංගීතා
සිංදුජා,සිංදුපා,සිංදුජපා
අස්වාර්දීන්,අස්වාර්දීන්,අස්වාර්දීන්
සෙල්වරාජා,සෙල්වරාජා,සෙල්වරාජා
හේරත්,ේඞඉහේරත්,හේරත්
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
නිලානි,නිලානි,නිලානි
සුදත්,නගින්,සුන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
සායක්කාර,සායක්කාර,සායක්කාර
චන්දන,චන්දන,චන්දන
මුනීරා,මුනිරා,මුනීරා
කුමාර,බුමාර,කුමාර
රුක්ෂිලා,ඞඇඉඊරුක්ෂලා,උරුක්ෂිලා
තුෂාර,නිමාර,නුෂාර
සුමුදු,සුමුදු,සුමුදු
ජයරත්න,පියරත්න,යජයරත්න
ෂහීර්,ෂනිර්,හර්
හෙනරත්,භෙනරත්,හෙනරත්
විග්නේෂ්වරන්,විග්නේෂ්වරන්,විග්නේෂ්වරන්
රත්නායක,රත්නායක,රත්නායක
ගයාන්,ගයාන්,යාන්
කුමාරි,කුමාර,කුමාරි
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
නයිසර්,නයිසර්,නයිසර්
ශ්‍රීමාල්,ශ්‍රීමාල්,ශ්‍රීමාල්
මොහම්මදු,මොහම්මදු,මොහම්මදු
මොහමඩ්,මොහමඩ්,ඈමොහමඩ්
සාන්දිනිදේවි,සාන්දිනිදේවි,සාන්දිනිදේවි
සෙනරත්,සෙනරත්,සෙනරත්
ඉම්පට්,ඉම්පටි,ඉම්පට්
ඉරේෂා,ඞඉරේගා,ඉරේෂා
පියරත්න,පියරත්න,පියරත්න
ජයසිරි,පයසිරට,ජඔසිදගිය
ලීලාවතී,ලීලාවනී,ලීලාවඞී
ඉෂංඛා,ඞමෂංඛබා,ඉමංබා
සරත්,නවසරත්,සරත්
විජලත්,චිජලත්,විජලත්
සමරවීර,සමරවීර,යේසමරවීර
සරෝජනී,සරෝජනී,සරෝජනී
සිවරාජ්,සිවරාජ්,සිවරාජ්
අමරසිංහගේ,අමරසිංහගේ,අමරසිංහගේ
ඉඹුලාගොඩගේ,මුලාගොඩගේ,ඉඹුලාගොඩගේ
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
මධුෂිකා,මධුෂිකා,මධුෂ්කා
යාසීර්,යාසර්,සාසීර්
සුසීන්ද්‍රරාජ්,සුසීන්දුරාජී,සුසීන්දරාජ්
ගෝමස්,ගෝමස්,ඞගෝමස්
මුදියන්සේලෑ,මුදියන්සේලද,මුදියන්සේලැ
විමලරත්න,විමලරත්න,විමලරත්න
කැල්ලපොත,කැල්මපොත,කැල්ලපොත
සාන්ත,සාන්න,ඞේඞසාන්ත
චතුනි,චිතූනි,චතුනිී
ක්‍රිෂ්ණපිල්ලයි,ක්‍රිෂ්ණපිල්ලයි,ක්‍රිෂ්ණපිල්ලයි
සාහිල්,සානිළ්,ඛඞඝඛසාහිල්
හේමකීර්ති,හේමකීර්නි,හේමකීර්නි
විල්මන්,විල්මන්,චිල්මන්
සෙයිනා,ඞසෙයිනා,ඞේසශසෙයිනා
ගිම්හාන,ඞහගිම්හාන,ඞඨඇගිම්ගාන
ගුණසේකර,ගුණසේකර,ගුණසේකර
ගමගේ,ේඞඝඛඞගමගේ,ඬඞගමගේ
දිසානායක,දිසානායන,දිසානායක
නදීකා,නදීකා,නදිකා
ලියනගේ,ලියනගේ,හඞලියනගේ
සනත්,සනත්,සනත්
නිලන්ති,නිලන්ති,ඞතනිලන්ති
ප්‍රනාන්දු,එනාන්දු,ප්‍රනාන්ද්‍රළ
අලුත්,අලුත්,අලුත්
මංජුලා,මංජුලා,මංජුලා
ජෙයිලාබ්දීන්,ජරෙයිලාබදීන්,ජෙයිලාබ්දීන්
දුරයලාගේ,දුරයලාගේ,දුරයලාගේ
මැදගෙදර,මැදගෙදර,මැදගෙදර
දිවෙලේ,දිවෙලේ,දිවෙලේ
වික්‍රමසිංහ,වචිබ්‍රමසිංං,වචික්‍රමසිංං
සුදර්ශණී,සුදර්නළ,සුදර්ශශ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහමඩ්,මොහමඩ්ං,මොහමඩ්
ලියනගේ,ලියනගේ,ලියනගේ
කන්කානමලාගේ,කන්කානමලාගේ,කන්කානමලාගේ
විතානගේ,චිනානගේ,විතානගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පාතුම්මා,ඈජපාතුම්මා,පාතුම්මා
ශ්‍රීයන්ත,ඞශඨශ්‍රීයන්න,ශ්‍රීයන්ත
ලිඳමුලගේ,ලිඳමුලගේ,ලිඳමුලගේ
දිනේෂා,ඞදිනේෂා,දිනේෂා
දයන්ති,මදයන්ති,දයන්ති
සාලිකා,සාලිකාං,ඞසාලිකා
විජේපාල,චිපේපාල,විජේපාල
ජයසිංහ,ජයසිංහ,ඞජයසිං
මාරාගේ,මාරාගේ,ඞමාරාගේ
පරිස්කාර,පරිස්කාර,පරිස්කාර
කරුනාරත්න,කරැනාරත්න,කරුනාරත්න
ධනපාල,ධනපාල,ේසධනපාල
තම්බිරාසා,තම්බරාසා,කම්බිරාසා
වෙනුෂි,වෙනුම්,එචෙනුමෂ්
තුසාර,තුසාර,තුසාර
රංජනී,රංජන,රංජනී
ගාල්ලේ,ගාල්ලේ,ධඋනමගාල්ලේ
මලල්පොල,මලල්පොෙල,මලල්පොලං
සම්සුල්කුදා,සම්සුල්කුලා,සම්සුල්කුදා
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
ගෙදර,ගෙදර,ගෙදර
ප්‍රදීප්,රජු,ප්‍රැජ්
මතඟසිංහ,මතමුසිංහ,ඞහතමතම්‍රීසිං
කුමාර,ඞකුමාර,කුමාර
රුවන්,රැවන්,රුවන්
චෙල්ලයිය,චෙල්ලයිය,චෙල්ලයිය
විනායගමූර්ති,විනායගමූර්ති,විනායගමුර්තිං
මුහම්මදු,ඞශඝමුහම්මට්‍රු,ඞමුහම්මදු
ස්වර්නපාල,ස්වර්නපාල,ස්වර්නපාල
රසාක්,එසාක්,රසාක්
සංජීව,ඞසඅසංජවීව,සංජීව
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රමෝදි,ඇඅප්‍රමෝදිං,එප්‍රමෝදි
විරහින්ගේ,විරනින්ගේ,වචිරගින්ගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයවීර,ජයවීර,එයවීර
කොඩිප්පිලි,කොඩ්ප්පිලි,කොඩිප්පිලි
ජයන්ත,ජයන්ත,ජගන්ත
කුමාර,කුමාර,කුමාර
කුමාරි,කුමාර්,කුමාරි
දිල්සර,ද්‍රිල්්සක්‍්ර,දිල්සර
ඒකනායක,චිකනායක,ඒකනායක
සකුන්තලා,සකුන්තලා,සකුන්තලා
උස්වත්ත,දිස්චත්ත,ඛේසඞඛඋස්වත්ත
අරුමුගසාමි,අරැමුගසාම්,අරැමුගසාම්
තෙල්ගේ,තෙල්ගේ,ඞතෙල්ගේ
වංසිලතා,චරංසිලනතා,වංසිලතා
ඉස්මායිල්,සෙේමායිල්,ඉස්මායිල්
ගමගේ,ඞගමගේ,ගමගේ
හඳපාන්ගොඩගේ,හඳුපාන්්ගොඩගේ,හඳපාන්ගොඩගේ
අත්තනාගොඩ,අත්තනාගොඩ,අත්තනාගොඩං
මුතුගල්,මුතුගගල්,ඞමුතුගල්
ජෙනිටා,ඉලජෙනිටා,මජනිටා
පැලැඳගන්,පැලැඳගන්,පැලැඳගන්
චන්ද්‍රන්,චන්දුූන්,ඞචන්දනන්
උදයාංගනී,උදයාංගනී,උදයාංගනී
ජයන්ත,ජයන්ත,ජයන්ත
තරිඳු,වදු,නරදු
හතරසිංහගේ,හතරසිංහගේ,හතරසිංහගේ
රන්හොටිගෙදර,රන්හොටිගෙදර,රන්ගොටිගෙදර
දිල්රුක්‍ෂි,ඞදිල්රැක්ඩෂි,දිල්රැක්ෂ
මහුදුන්,මහුදුන්,ඞහතචහගුදුන්ං
ප්‍රභාත්,ප්‍රහාත්,ප්‍රභාත්
වඩුතන්ත්‍රි,ඬඈවඩුතනන්ට්‍රි,වඩුතන්ත්‍රි
ප්‍රදීප්,ප්‍රදිපි,පදීජ්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දන්තානි,දන්තානි,දන්තානි
පයස්,පයස්,පයස්
බ්‍රැන්ඩිගම්පලගේ,බ්‍රැන්ඩිගම්පලගේ,බ්‍රැන්ඩිගම්පලගේ
වජිරා,වරිරා,වජිරා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මෙයියන්,මෙයියන්,මෙයියන්
ශ්‍රියාණි,ඞඝශියානි,ශ්‍රියානි
ගමගෙදර,ගමගෙදර,ේඈශගමගෙදර
නිලානි,ඞඉණිලානි,ඞසනිලානි
පුන්සිරි,පුන්සිටූි,පුන්සිරි
චානක,චානක,එචානනඞ
සුමනසිද්ධි,සුමනසිද්ධි,සුමනසිද්ධි
අළුත්දූව,අළුත්දූවූ,අමළුත්දුවද
නිසංසලා,නිසංසලළා,නිසංසලා
කුමාර,කුමාර,කුමාර
කවින්ද්‍යයා,කචින්දක්‍්‍යයා,කවින්දායා
ගෙදර,ගෙදර,අදර
මාලනී,මාලනී,ඞමාලනී
විල්ප්‍රඩ්,විල්ප්‍රඩ්,විල්ප්‍රඩ්
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
ජයසිංහ,ජයසිංහ,ජයසිංහ
රාමනායක,රාමනායක,රාමනායක
ධනපාල,ධනපාල,ධනපාල
බහාර්,බනාර්,බහා
නිලන්ති,නිලන්ති,නිලන්ති
වෙහෙරගොඩ,වෙහෙරගොඩ,වෙහෙරගොඩ
අසෝකා,අසෝකා,අසෝකා
තරිඳු,තරදු,තරිදු
රත්නායක,රත්නායක,ධඈඅඊථරත්නායක
මධුමේරි,ඞමධුමේර,මධුමේර්
සින්නකරුප්පන්,සින්නකරුප්පන්,සින්නකරුප්පන්
බහාර්ඩීන්,සඇබඞනාර්ඩීන්,බහාර්ඩීන්
කිසාම්,කිසාමි,ඞනකිසාම්ං
පුන්සර,පුන්සට,ේඡරපුන්සය
දිල්ෂාරා,දිල්ෂාර,දිල්ගාරා
නිසංසලා,ඞනිසංසළා,නිසංසලා
ගෙදර,්‍යඬගෙදර,ගෙදර
දනුෂ්ක,දනුෂ්ක,දනුෂ්තන
ගමයලාගේ,ගමයලාගේ,ගමයලාගේ
පාතේගම,පාතේගම,පාතේගම
පියුමාලි,ඇජපියුමාලි,ේඋජපියුමාලි
කුමාරි,කමා,කුමාරි
චානක,චානන,චානත
ජනනි,පනනි,ජනනි
ගාමිණී,ේගාම්රට්,ගාම්ර
විජේනායක,විජේනායක,විජේනායක
මලිදුව,ම්ළිදුව්,සමලිදුව
රාජ්කුමාර්,රාජ්කුමාර්,උරාජ්තුමාර්
චමින්ද,චම්න්ල,චමින්ද
ගෙදර,ගෙදර,ගෙදර
උද්‍යානි,උද්‍යානි,ඞඋද්‍යානි
මදුෂාන්,උමදුෂාන්,මුදු්‍රශාන්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
අවන්තිකා,අවන්තිකා,අවන්තිකා
බෙන්තොට,බෙන්තොට,බෙන්තොට
පොල්ගොල්ල,පොල්ගොල්ල,පොල්ගොල්ල
ඩනුෂ්ක,ඩනුෂ්ඛ,ඩනුෂ්ක
කුමාරි,කුමාර,කුමාරි
සමරසිංහ,සමරසිංහ,සමරසිංහ
ගෙදර,ගෙදර,ගෙදර
සෙයිගු,සයින්,සෙයිගු
තරනීතරන්,තරනීතරන්,තරනීතරන්
කුමාරි,බුමාර,කුමාරි
කුමාර,කුමාර,කුමාර
කටුකුරුන්ද,කටුකුරුන්ද,කටුතුරුන්ද
දේවගේ,ඞදේවගේ,දේවගේ
අරුණ,අරුණ,අරුණ
ආරච්චිගේ,ආරච්චිගේං,ආරච්චිගේ
අප්පුහාමි,අප්පුහාම්,අප්පුහාමි
වීරසිංහ,වීරසිංරං,වීරසිංහ
එරංග,චරංග,එරංග
ක්‍රිෂ්නජී,කක්‍රිෂ්න්නී,ඞිත්‍රිෂ්්්රථා
ශ්‍රීමතී,ශ්‍රීමත්,ශ්‍රීමතී
පැලවත්ත,පැලවත්ත,පැලවත්ත
ගෙදර,ගෙදර,ගෙදර
රියාස්ඩීන්,රියාස්ඩීන්,රියාස්ඩීන්ං
රාජියා,රාජයා,රාජයා
චන්ද්‍ර,චන්ට,වන්ද
කුලපාල,කුලපාළ,ඞහකුලපාල
ජුවන්,සරපුවව්,ජුවන්
ශාන්ත,ශාන්ත,ශාන්න
තවරාසා,තවරාසා,තවරාසා
යුසුෆ්,යුසුල්,ශුසුල්
රසේන්ද්‍රන්,රසේන්දුූන්,අරසෙන්දන්
රූපවති,ඞඉරෑපවතනි,රූපවතිං
නල්ලතම්බි,නසල්ලතනම්බ්ි,නල්ලතම්බි
ගෙදර,ගෙදර,ගෙදර
මොහොට්ටිගේ,මොහොට්ටිගේ,මොහොට්ටිගේ
ආරච්චි,ආරච්චි,ආරච්චි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වැදිගේ,වචවැදගේ,වැදිගේ
බුලත්සිංහලගේ,බුලත්සිංහලගේ,බුලත්සිංහලගේ
ප්‍රියදර්ශනි,ප්‍රියදර්ශනි,ප්‍රියදර්ශනි
සහරා,සහරා,ඞසහරා
කුලරත්න,කුලරත්න,කුලරත්න
හඳුන්පතිරාජ,හඳුන්පතිරාජ්,හඳුන්පතිරාජ
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ලක්ෂාණි,ඞලක්‍ෂාණි,ඞලකක්‍්ෂාණිං
අනුරාධිකා,අනුරාධිකා,අනුරාධිකා
සුනාලිකා,ඇසුනාලිකා,සුනාලිකා
කංකානි,කංකානි,කැකානි
නිශාරි,නිශාර්,යණිශරි
විජයවර්ධන,චිජයවර්ධන,චිජයවර්ධන
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේට
උපුල්,උපුල්,දපල්
රත්නායක,රත්නායක,රත්නායක
දේවගේ,ඞදේවගේ,දේවගේ
සරවනන්,සරචනන්,සරචනන්
මාරිමුත්තු,මාදුමුතතනු,ඞමාරිමුතතු
සචින්,සචින්,සචින්
සකරියා,සබරයා,ඬසකරියා
විතාන,චිතාන,චිතාන
විලගේ,ඞවිලගේ,විලගේ
රාජපක්‍ෂ,රාජපක්ත,රාජපක්තකු
දමයන්ති,දමයන්ති,දමයන්ති
ගයන්ත,ඬනයන්ත,ගයන්ත
සමන්,සමන්,සමන්
ඉන්දික,වම්‍රදික,ඉන්දික
සෙව්වන්ධි,සෙච්චන්ධිං,සෙව්වන්ධි
බිසෝමැනිකේ,බිසෝමැනිකේ,බිසෝමැනිකේ
සාන්දන්,සාන්දන්,සාන්දන්
චන්ද්‍රවති,චන්ද්‍රවනි,චන්ද්‍රවනි
කාසීන්,බාසීන්,ේඞඝකාසීන්
මායිලගු,ඞඇහනමායිලලුු,මායිලලු
තිසවලංගු,ඨඈතිසචලංගු,ඞතිසවලංගු
ජයපත්ම,පයපත්ම,ඞජයපත්ම
රාගමුණිගේ,රාගමුණිගේ,රාගමුණිගේ
නිමාලි,නිමාලි,ඞහනිමාලි
සෙල්ලත්තුරෙයි,සෙල්ලන්තුරෙයි,සෙල්ලත්තුරෙයි
නීලක,නීලල,නීලක
මධුෂානි,ඞමධුෂානි,මධුෂානි
සුසන්ත,සුසන්න,ඞේඈඉසුසන්ත
රත්නායක,රත්නායක,රත්නායක
විමලාවතී,විමලාවනී,විමලාවතී
දුෂානි,දුෂානි,දුෂානි
ජෙයිනුලාදීන්,රෙයිෆුලාදීන්,ජෙයිනුලාදීන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චන්ද්‍රාවතී,චන්ද්‍රාවනී,චන්දාවතී
අධිකාරි,අධිකාර්ං,අධිකාරි
අගාකාන්,අගාකාන්,ඞසඅශාකාන්
කහගලගේ,කහගලගේ,ශකහගලගේ
ජැයින්ස්,රජැයින්ස්,ඞපඇපැයින්ස්
නිමල්සිරි,නිමල්සිරට්,හනිමල්සිරි
දිල්හානි,අදිල්නානි,ඞඇඅදිල්ශානි
බහමන්,ේඞබනමන්,ඞඝඉබහමන්
කුමාරි,කුමාර්,කුමාරි
ක්‍රිසාන්තා,බ්‍රිසාන්තා,කිසාන්තා
නුවන්,නුවන්,නුවන්
ලෙච්චමි,ලෙචිච්ම්,ඈලෙච්චමි
නඳුනි,නඳුනි,නැති
පුෂ්ප,පුෂ්පා,පුෂ්ප
දර්ෂිනි,දර්ෂන්,දුර්්ශි
චමිත්,චමත්,චමත්
ලියනගේ,ලියනගේ,ලියනගේ
ලක්ෂාන්,ලක්ෂාන්,සඡලකක්‍ෂාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආද්දිල්,ආද්දල්,ආද්දල්
සරෝජනි,සරෝජනි,සරෝජනි
මිලානී,මිලානී,මිලානී
මූර්ති,මුර්නි,මුර්ති
යසනායක,යසනායක,යසනායක
ලියනගේ,ලියනගේ,ලියනගේ
චම්පා,චිම්පා,චම්පා
තිලිණි,තිලිනි,තිලිනි
කොටුගල,කොටුගල,ඞකොටුගල
ජයවර්ණ,ජයවටරණ,ජයවර්ණ
මදුෂානි,ඛඞසඇමදුෂානි,ඞඨඞමද්‍රෂානි
නිරෝජනී,ඞනිරෝජනී,ඞහතනිරෝජනී
සුබද්‍රා,සුබදා,සුදා
තාරිකා,නාදකා,තාරිකා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරුමුගම්,ආරුමුගම්,ආරුමුගම්
ජයසූරිය,එයසුරය,ජයසූරිය
ප්‍රදීප්,පදුර,ප්‍රදිප්
විජේසිරි,විරේසිට,ආවචිපේසිරදි
හෙට්ටිආරච්චිගේ,හට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
පර්සානා,පර්සානා,පර්සඝානාං
සඳරු,සඳරු,සඳරු
ගෙදර,ගෙදර,ගෙදර
කාන්ති,කාන්ති,කාන්තිං
සජීවනී,සපීිවනීි,සජීවනී
ඉන්දික,මවනේදික,ඉන්දික
සිත්තිරවෙලායුදම්,සිත්තිරවෙලායුදමි,සිත්තිරවෙලායුදම්
විදාන,විදවන,විඳානා
කුමාර,කුමාර,කුමාර
නිරෝශන,නිරෝගන,නිරෝගන
ගයාන්,ගයාන්,යොන්ං
පැලෑදගේ,පැලෑදුගේ,පැලෑැදඟගේ
සිදේශිනි,ඞඉසිදේශිනි,ඞඇඅසිදේශිනි
සුදන්,සුදුන්,සුන්
සම්පත්,සම්පත්,සම්පත්
වනසිංහ,ඞචනසිංහ,චනසිංං
මල්ලවාරච්චි,මල්ලවාරච්චි,මල්ලවාරච්චි
මැණික්,මැණික්,මැනික්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චතුරිකා,ඞඇචතනුර්කා,චතුරිකා
උදය,උදය,එදය
විදුරංග,චිදුරග,විදුරග
ශෂිකලා,ශෂිකලා,ෞඛඞශශෂිකලා
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
