original,Malith,Abhaya
සෝමලතා,සෝමලනා,සෝමලතා
නිසාම්,නිසාම්,ඞනිසාම්
දීගල්ල,දිගල්ල,දිගල්ලා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රෝෂාන්,ේඞඨරෝෂාන්,රෝෂාන්
කොඩිතුවක්කු,බොඩ්තුවක්කු,කොඩිතුවක්කු
ගමාච්චිගේ,ගමාච්චිගේ,ගමාච්චිගේ
ලියනාආරච්චි,ලියනාආරච්චි,ලියනාආරච්චි
ෆාරුක්,ෆාරුක්,ෆාරුක්
හේවගේ,ඞඝනහේවගේ,හේවගේ
නන්දිනා,නන්දිනා,ඞනන්දිනා
ෆාත්තුමා,ඞෆාත්තුමා,ඞෆාත්තුමා
කටුකුරුන්දගේ,කටුකුරැන්දගේ,කටුකුරුන්දගේ
චතුරිකා,චතුරකා,චතුරිකා
ලක්‍ෂ්මන්,ලක්ෂ්මන්,ලක්ෂෙේන්
විජේවර්ධන,විජේවර්ධන,විජේවර්ධන
කහටගහමුල,කහටගනමුල,කහටගහමුල
කුමාර,බෙමාර,කුමාර
කුමාර්,කුමාර්,කුමාර්
අයියාදොරේ,අයියාදොරේ,අයියාදොරේ
මාන්ගොඩගේ,මාන්ගොඩගේ,මාන්ගොඩගේ
ෆුආඩ්,සුආඩ්,ෆුආඩඞඩ්ං
දයානන්ද,දයානන්ද,දයානන්ද
මුනාවර්,ඞමුනාවර්ං,ඇඉමුනාටර්
ඉෂාන්,පාන්,ඉෂත්
කුමාර,කුමාර,කුමාර
චන්ද්‍රසේකර,චන්ද්‍රසේකර,චන්දසේකර
සරත්,සරත්,සරත්
වේනුජා,එච්නුළජළා,ඞසවේතුරා
කොළඹගේ,කොළඹගේ,ඞශහකොළඹගේ
කුමාරි,කුමාර්,කුමාරි
මහුරූෆ්,මනුරග්,මගුරුෆල්
සුල්තාන්,ඞඈසුල්තාන්,ඞඝසුල්තාන්
ඉඳුනිල්,ඞේඞඞඉඳුනල්,ඛෞඞඝඉඇඉඳුනිල්
අනෝෂා,අනෝෂා,අනෝෂා
ප්‍රියංගනී,ප්‍රියංගනී,ප්‍රියංගනී
විජයකුමාර,විජයකුමාර,විජයකුමාර
හංසසර,ඬභංසසරට,හංසසර
ධනුෂ්ක,ඞඨධනුෂ්ඛ,යධනුෂ්ක
විතාරණ,විතාරරා,ඛඞඛවචිතාරන
කදිරමලෙයි,කදිරමලෙයි,කදඳිරමලෙයි
කහවත්තෙ,කනවත්තෙ,සඤඈකහවත්තෙ
වික්‍රමසිංහ,වික්‍රමසිංහ,ඞඇවික්‍රමසිංං
කසුන්,බසූන්,කයුන්
සංජීවනී,ශසංජීවනී,ඞඈසංජීවනී
සාහිර්,සානර්්,සාහ්ර්
දාපන,දාරන,දාජන
ජයන්ත,ජයන්න,රයන්තන
මධුවන්ති,මධුචන්නි,මධුවන්ති
රාසාපූපති,රාසාපූපති,ශඈජරාසාපූපති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඌරකොටුවේ,ඌරකොටුවේ,ඌරකොටුවේ
වාජිතා,වාපිතා,වාජතා
හෙට්ටි,හෙට්ට්,හෙට්ටි
විජිත,විරිත,විජත
හිරුණි,හිරුණි,හිරුණි
ජයවර්ධන,ජයවර්ධන,ඈජයවර්ධන
රවීනා,ඊවීනා,රනා
ජයසිංහ,ජයසිංහ,ජයසිංහ
විජය,විජඨ,විජය
ගෙදර,ගෙදර,ගෙදර
විරාජ්,විරාජ්,විරාථ්
ජයතිස්ස,ජයතිස්ස,ඡජයනිස්ස
සිංහද්,ඞසිංහහ්්,සිංදු
සාරාංගි,ඞඨසාරාංගි,සාරාංශි
ජයලාල්,එයලාල්,ඞඈජයලාල්
ධංජනී,ඩංජපනී,ධංජනී
සෝමලතා,සෝමලතා,සෝමලතා
ෆෙයිරාස්,ගෙයිරාස්,ෆෙයිරාස්
ඇලමුරේ,ඇලමුරේ,ේඋඊඇලමුරේ
ඉරේෂා,ඬඉරේෂා,ඉරේෂා
මනෝජිකා,මනෝජිකා,මනෝජිකා
අතුල,අතෆඳු,අතුල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නිශාන්ත,නිශාන්ත,නිශාන්ත
විදානගේ,විදානගේ,විදානගේ
මධුෂාන්,ඞමධුෂාන්,මධුෂාන්
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
මොරවක,මොරවක,මොරවක
සේනානායක,සේනානායක,සේනානායක
පේමාවති,ජේමාවනි,පේමාවති
හේමන්ත,හේමන්ත,හේමන්ත
සෙනවිරත්නගේ,සෙනවිරත්නගේ,සෙනවිරත්නගේ
චමින්ද,චම්න්ලං,චමින්ද
අමුකනතේ,අමුකනමත්,අමුකනතේ
දිනේෂ්,දිනේෂ්,දිනේෂ්
සුජීව,සුප්ඵ්,සුජීජළ
ජයසිංහ,ජයසිංහ,ජයසිංහ
ලොකුගම්,ලොකුගම්,ඞඈශලොකුගම්
හව්පෙ,ඞඉඇහවිපෙ,හුව්පෙ
චන්දිමා,ඞඇචින්දිමා,ඞඨචන්දිමා
දුලාංජලී,දුලාංජලී,දුලාංජලී
ජමීලා,එජමිලා,ජමිලා
වසන්ත,වසන්ත,වසන්ත
දසනායක,දසනායක,දසනායක
දිල්හාන්,ඞඝඅදිල්නාන්,දිල්ශාන්
කලුපෙරුම,කලූපෙරුම,කලූපෙරුමප
කිර්ති,කිර්ති,කිර්ති
කුමාර,කමාල,කුමාර
මනනදේවගේ,මනනදේවගේ,මනනදේවගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වත්සලා,සහසචවත්සලළා,ේසඞවත්සයලා
ගල්ලෑල්ල,ගල්ලෑල්ල,ගල්ලැල්ල
හසන්,හසන්,හසන්
ලේකම්ලාගේ,ලේකම්ලාගේ,ලේකම්ලාගේ
රුවන්,රැවන්,රුවන්
පෙරේරා,පෙරේරා,ඞසපෙරේරා
චමින්ද,චම්න්ල,චමින්ද
ස්වර්ණලතා,ස්වර්ණෛනතා,ස්වර්ණලතා
ගුණපාල,ගුණපාල,ගුණපාල
චමති,චමත්,චමනි
සුරංග,සුරංග,සුරංග
කුරුකුලදිත්ත,කුරැකුලදින්ත,කුරුකුලඳිත්ත
රාසප්පු,රාසපපු,රාසපපු
කුරුණෑගල,කුරැණෑගල,කුරුණෑගල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පෙරේරා,පෙරේරාං,පෙරේරා
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
ලක්දිණි,උරලක්දණි,ශලකතදිණි
කළුගල,කළුගල,කළුගල
දිල්ෂා,දිල්ෂමා,දිල්ෂා
මධූෂා,මධූෂා,මචුෂා
අෆ්වන්,අෆ්වන්,අෆ්වන්
ගල්හේනගේ,ගල්හේනගේ,ගල්හේනගේ
විදානලාගේ,චිදානලාගේ,විදානලාගේ
පෙරේරා,ඞපෙරේරා,පෙරේරා
නිශාන්ත,නිශාන්ත,නිශාන්ත
වල්පොල,චල්පොල,වල්පොල
ඉසුරු,මසුරු,ඉසුරු
සවන්දිල,සචන්දිල,සචන්දල
රොෂාන්,රොෂාන්,රොෂාන්
සංජීවනී,සංජීවනී,ජසංජිවනී
ජමුනා,ඞපමුනා,ඞජමුනා
අප්පුහාමිලාගේ,අප්පුනාමිලාගේ,අප්පුගාමිලාගේ
පුවනලොජිනි,පුචනලොජිනි,පුවනලොජිනි
සංජුල,සාංජුලු,ඞසංජපුලු
ප්‍රගාස්,යප්‍රගාස්,ප්‍රගශාස්
නිලන්ත,නිලන්ත,නිලන්තං
සේරසිංහ,සේරසිංහ,සේරසිං
චිත්‍රිවේලු,ඞචිත්‍රිව්ලං,එචිතිවේලු
සෝමපාල,සෝමපාල,සෝමපාල
වර්ණසුරියගේ,වර්ණසුරියගේ,වර්ණසුරියගේ
නලල්ලේ,නලල්ලේ,නලල්ලේ
සුදිරික්කුගේ,සුදිරික්කුගේ,සුදිරික්කූුගේ
ලක්නුවන්,ලක්නුවන්,සඇලක්තනුවන්
හේරත්,ඞහේරත්,හේරත්
ගෙදර,ගෙර,ගෙදර
මනෝජ්,ඞමනෝජථ්,මනෝජ්
සපුආරච්චිගේ,සපුආරච්චිගේ,සපුආරච්චිගේ
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
ජසෝතරා,ජසෝනරා,ශඈජසෝතරා
යසින්තන්,රලයසින්තනන්,යසින්තන්
නිරංජන්,නිරංජන්,නිරංජන්
ජනක,ජනක,ජනක
පෝතාගමගේ,පෝතාගමගේ,පෝතාගමගේට
අරුණ,ඞඅරැනණ,අරුණ
තයිලන්,තයිලන්,ඞඝතයිලන්
ජනක,ජනත,ජනක
තන්ත්‍රිගේ,තන්තිගේ,තන්තිගේ
උමින්දු,උමින්දු,උමින්දු
ඇන්තනි,ඇන්තනි,ඇන්තනි
තීලකමුනි,නීකකමුනි,ඞතීලකමුනි
අබේරත්න,අබේරත්න,අබේරත්න
හමීස්තුල්,නභම්ස්තුල්,ඞසහමිස්තුල්
රජුල,එජුල,රඊජුලු
සමරසිංහ,සමරසිංහ,සමරසිංහ
සෙල්වමනී,සෙල්වමනී,සෙල්වමනී
කාන්ති,කාන්ති,තාන්ති
තනුජා,තනුරා,තනුරා
රූමන්,රූමන්,දරුමන්
මාකාර්,මාකාර්,ඛඞසමාකාර්ං
පරිමලම්,පරමලම්,ඞපරිමලම්
දොඹගම්මන,දොඹගම්මන,දොඹගම්මන
ශ්‍රියානන්ද,ශෂ්‍රියානන්ද,ර්‍රියානන්ද
රත්නායක,රත්නායක,රත්නායක
අමුවල,අමුවළු,ඞේඞඝසඅමුවල
පොන්නම්පලම්,පොන්නම්පලම්,පොන්නම්පලම්
ජයසිංහ,ජයසිංරග,ජයසිං
ජයකොඩි,ජයකොඩි,ජයකොඩි
හසිත,හසිත,හසිත
යාමුනා,යාමුනා,යාමුනා
මොහමඩ්,මොහමඩ්,මොහමඩ්
දුනුමාල,ේඋදුනුමාල,දුනුමාල
එදිරිසිංහ,චිදිරසිංහ,එදිරිසිහ
රත්නායක,රත්නායක,රත්නායක
ගෙදර,ගෙෙර,ගෙදර
කුමාර,කූමාර,කුමාර
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
සබ්‍රිනා,සබනා,සඳිනා
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
ත්‍රිමාන්න,ත්‍රිමාන්න,ඞත්‍රිමාන්න
ධනපාල,ධනපාල,වදධනපාල
ලක්මාල්,ඞසලක්මාල්,ඞඈලක්මාල්
රසික,රස,රසික
රොමාල්ඩ්,මරොමාල්ඩ්,රොමාල්ඩ්
ජයවීර,යඑයඳව්ර,ජයවීර
දේවගේ,දේවගේ,දේවගේ
යදුෂන්,යදුෂන්,සඳුනේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
බොරාල,ඞබොරාලළල,ඨඈබොරාල
තන්ත්‍රි,තෟන්ට්‍රිි,ඞකන්ත්‍රි
සුසන්ත,සුසන්ත,ඛේඞඝඨසුසන්ත
කුමාර්,බමාර,කුමාර්
යද්දෙහි,ඞසද්දෙනි,යද්දෙගි
රාමන්,රාමන්,රාමන්
මොරින්,මොරන්,මොරින්
රමමි‍යා,රමම්යා,රමමියා
පොල්කොටුව,පොල්කොටුව,පොල්කොටුව
දේවිකා,දේවිකා,දේවිකා
වීනිතා,ඈවචිනිතා,විනිතා
යහලයාරාව,යහලයාරාව,යහලයාරාව
ජයතිලක,ජයතිලක,ජයතිලක
රජිතා,රජිතා,ංරජතා
රාජරත්න,රාජරත්න,රාජරත්න
මල්ලව,මල්ල්වට්,ඞඤමල්ලව
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
කුමාරි,කුමාර්,කුමාරි
ජීවන්,සිව්,ජීවන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයතිලක,ජයතිලක,ජයතිලක
අබ්දුල්,අබ්දුල්,අබදුල්
කුලසූරිය,කුලසූර්ය,කුලසූරිය
ජයසිංහ,ඈජයසිංං,ජයසිංහ
සපේෂ්කරන්,සජපේෂ්කරන්,සපේෂ්කරන්
රුවන්,රුවන්,රුවන්
දීපිකා,දිපිකා,දීපිකා
පළනිවේලායුතම්,පළනිවේලායුතම්,පළනිවේලායුතම්
නවරත්න,නවරත්න,නවරත්න
ප්‍රියදර්ශණී,පි්‍රියදර්ශශ,ප්‍රියදර්ශශා
පිච්චෙයි,ඞපිච්චේයි,පිච්චේයි
ඉෂාරා,ෂොරා,ඉෂාර
වලව්වේ,චලව්වේ,වලව්වේ
තෙපෝරා,තෙපෝරා,තෙපෝරා
ශ්‍යාමලී,ශ්‍යාමමී,ශ්‍යාමලී
බංඩාර,බංඩාර,බංඩාර
නුවන්,නුවන්,නුවන්
ඔසඳ,ඔසඳ,ඔසඳ
මේරියන්,මේරයන්,මෙරියන්මං
ප්‍රාන්තාසියුස්,ප්‍රාන්නාසියුස්,ප්‍රාන්තාසියුස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
පැලෑනෙ,පැලෑනෙ,පැලැෑනෙ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
රාජරත්නම්,රාජරත්නම්,රාජරත්නම්
අශෝකුමාර්,අගෝකුමාර්,අශෝකුමාර්
රොසාන්ත,රොසාන්න,රොසාන්ත
උදාරි,උඑදාර්,එදාර්
ෆහ්මා,ඞෆහ්මා,ෙෆහ්මා
වසන්තකුමාරි,වසන්තකුමාරි,වසන්තකුමාරි
කුමාරි,කුමාර්,කුමාරි
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
වීබද්දේ,ඞවිීබද්දේ,විබද්දේ
රංකොත්ගේ,රංකොත්ගේ,රංකොත්ගේ
ඩොමිනික්,ඞඩොම්නික්,ඞඩොමිනික්
ගෙදර,ගෙදර,ගෙදර
චන්ද්‍රා,චන්දා,චන්දා
නිරංජන්,නිරංජන්ං,ඞනිරංජන්
විදාන,විමාන,විදාන
ජයරත්න,ඟංජයරත්න,ඞජයරත්න
ජවුහර්,පවුනර්,ජවුහර්
දීනමිත්‍ර,ඞදීනම්තම්‍ර,ඞීනම්ත්‍ර
සචින්,සචින්,යසචින්
ජනෝමී,ජනෝමී,ේඞඝඞජනෝමී
ජිලාබ්දීන්,පිලාබිදීන්,ඞජිලාබදීන්
නන්දනී,නන්දනී,නන්ති
ඒකනායක,චිකනායක,ඒකනායක
හරිනි,ඞඝඉතරනි,සරිනි
රමනී,රමනී,රත්
ගෙදර,ගෙදර,ගෙදර
ප්‍රදීත්,ප්‍රදීනත්,ප්‍රදිත්
නුවන්දි,නුවන්දි,නතුවන්දි
සූරියාරච්චි,සූර්යාරච්ච්,ඇසූරියාරච්චි
ගංගොඩ,ගංගොඩ,ගංගොඩ
සුජීවා,සුළ්වා,ඞසුජීවා
කුස්මාන්ති,කුස්මාන්තනි,කුස්මාන්ති
ශ්‍රීලානි,ශ්‍රිලානි,මශ්‍රීිලානි
විතානගේ,චිතානගේ,විතානගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ක්‍රිෂාන්ති,ඞඇක්‍රිෂාන්නි,ක්‍රිෂාන්ති
රසිකා,රසිකා,රසිකා
හේරත්,හේරත්,මහත්
ගුණරත්න,ඟුණරන්න,ගුණරත්න
ගමගේ,ඞගමගේ,ගමගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ඞඨප්‍රනාන්ද්‍රු
සඳමාලි,ධඞසසඳමාලි,සඳමාලි
ගාර්දිය,ඝඟාර්දිය,ගාර්දිය
බන්ඩා,බන්ඩා,බන්ඩා
කුසුමලතා,කුසුමලතා,කුසුමලතා
මොහමදු,මොහමටදු,ේමොහමදු
මොහිදීන්,මොහිදීන්,ඞේසමොහිදීන්
රත්නවතී,රත්නවඞී,රත්නවතී
විදුෂන්,විදුෂන්,විදුෂන්
දුලාංජ,දුලාංජ,දුලාජ
බැබරැන්දගේ,බැබරැන්දගේ,බැබරෑන්දගේ
පුෂ්ප,පුෂ්ප,පුෂ්ප
කලියුල්,කලියුල්,කලියුල්ං
සමිඳු,හමදු,ඞසම්දු
මදුමාලි,ධමදුමාලි,මදුමාලි
කළ්‍යානවතී,කළ්‍යානවතී,කළ්‍යානවතී
සරත්බාබු,සරත්බාබු,ඞඈසරත්බාබු
අබේසිංහ,අබේසිංහ,අබේසිංහ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉන්දිකා,මනන්දිකා,යඉන්දිකා
‍ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
ජයනාත්,ජයනාත්,ඔජයනාත්
නිසාන්ත,ඞඈඉනිසාන්න,නිසාන්ත
හැඩිගල්ලගේ,හැඩිගල්ලගේ,හැඩිගල්ලගේ
මුහම්මදු,ඞඨඞමුහම්මටදු,ඞමුගම්මදු
සුසන්ත,සුසන්ත,සුසන්ත
නිලන්ත,නිලන්ත,නිලන්ත
තංගවේලු,තංගවේලු,ඞතංගවේලු
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රම්‍යලාල්,රම්‍යලාල්,ඞරම්‍යලාල්
සිරිමාවතී,ඛඞසිරමාවතී,ඞසිරිමාවතී
කුමුදු,කුමුදු,කුමුදු
සිරිපාල,සිර්පාළ,ඛඞඈඉසිරිපතාල
ඇන්තනී,ඞඇන්තනී,ඇන්තනී
රොබින්සන්,රොබින්සන්ං,රෙඛ්න්සන්
ගිහාන්,ඞහිහාන්,සිගාන්
චතුරි,චනුරට්,එතරි
දසනායක,දසනායක,දසනායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ශාන්ති,ශාන්ති,සශශාන්ති
චන්ද්‍රකීර්ති,ඞචවන්ද්‍රකීර්නි,ඞඇචන්දකීර්ති
මදුමලී,තශමදුමලී,මදුමලීි
ෆස්ලාන්,ෆස්ලාන්,ශෆස්ලාන්
ආරච්චිගේ,ආරච්චිගේ,ඞඈආරච්චිගේ
කාදර්,කාදර්,කාදර්
රක්ෂිකා,රක්ෂිකා,රක්ෂිකා
රවීනා,රඵනා,රවිතා
ලක්මාල්,ලක්මාල්,ඞලක්මාල්
හේරත්,නේරන්,හේරත්
අඹගස්අංගේ,අඹගස්අංගේ,අඹගස්අංගගේ
දේවගේ,දේවගේ,දේවගේ
වියන්නලාගේ,වියන්නලාගේ,වියන්නලාගේට
විනිෆ්‍රඩ්,චිනිගුඩ්,විනිෆලුඩ්
රුවන්,රැවන්,රුවන්
රාජේෂ්වරී,රාජේෂ්චවර්,රාජේෂ්වරිං
සුප්පයියා,සුප්පයියා,සුප්පයියා
කන්තොට,කන්තොට,කන්තොට
ජයනි,අයන,ජයනි
පිනිදියවඩන,පිනිදියවඩන,පිනිදියවඩන
නන්දා,නන,නන්දා
ලියනලාගේ,ලියනලාගේ,ලියනලාගේ
අෂිනි,අෂිනි,අෂනි
අබේසිරිවර්ධන,අබේසිරිවර්ධන,අබේසිරිවර්ධන
කෝසල,කෝසළු,කෝසල
සමරදිවාකර,සමරදිචාකර,සමරදිවාකර
නාච්චියම්මා,නාච්චියම්මා,නාච්චියම්මා
කුනෙත්තිරසීලන්,කුනෙන්තිරසීලන්,කුනෙත්තිරසීලන්
රතුමානන්නලාගේ,රතුමානන්නලාගේ,රතුමානන්නලාගේ
දයානන්ද,දයානන්ද,දයානන්ද
ආරච්චි,ආරච්චි,මආරච්ච්
දිලීපා,දුිලිපා,ඳිලිපා
චතුරංග,චතුර,චතුරංග
සන්තුෂ,සන්තූතු,සන්තුම්‍රු
තක්ෂිලා,ඇතකක්‍්ෂලා,තක්‍ෂිලා
ෆයාස්,ෆයාස්,ෆයාස්
ලක්ෂාන්,ලක්ෂාන්,ලක්ෂාන්
මොහම්මදු,මොහම්මදු,මොහම්මදු
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
මැණිකේ,මැණිකේ,ඞමැණිකේ
සුබසිංහ,සුබසිංහ,ඛසඝශසුබසිංහං
වීරසිංහ,ඞඬවීරසිංහ,වීරසිංහ
ලක්‍ෂිත,ඞලකක්‍්ෂිත,ඞසඈලක්ෂත
රූපවතී,ඞඛේශරෑළවතී,රූපවතී
මුදියන්සේලාගේ,මුද්‍රයන්සේලාගේ,මුදියන්සේලාගේ
පුබුදු,රුදු,රුමුදු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ලියනරාලලාගේ,ලියනරාලලාගේ,ලියනරාලලාගේ
ගිතිකා,ගිතිකා,ගීතිකා
බංඩාර,බංඩාර,බංඩාර
ගුණරත්න,ගුණරන්න,ගුණරත්න
බමුණාවිට,බමුණාවිට,ඞබමුණාවිට
ලිලන්ත,ඞලිලන්න,ඞසඇලලිලන්ත
සූරිය,සූර්ය,සූරිර
මයුරංගනී,මයුරංගනී,මයුරංගනී
නිලන්ති,නිලන්ති,ඞඝනිලන්ති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විරාජ්,ච්රාජීි,විරාජ්
ක්‍රිශානි,ඞසඑඉක්‍ක්‍රිණානි,කිශානි
පෙරේරා,පෙරේරා,පෙරේරා
මුරුගේෂ්,මුරැගේෂ්,මුරුගේෂ්
චමිල,චමල්,ඞේඞඛඑම්ල
පතිරණගේ,පතිරණගේ,පතිරණගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර
වාමන්,වාමන්,වාමන්
දෙව්මිණී,දෙව්මිට,ඛඞඅදෙව්මීම
හේරත්,ඛේසඞගශේරත්,දශත්
මුරුගයියා,මුරුගයියා,මුරුගයියා
අජන්තා,අජන්තා,අජන්තා
විජේරත්න,විජේරත්න,විජේරත්න
හේරත්,හේරත්,හේරත්
අයියුබ්,අයියුබි්,අසයියුබ්
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
කුරුතුංග,කුරැතංග,කුරුතුංග
මුතුමාල,හමුතුමාල,මුතුමාල
මොහමඩ්,මොහමඩ්,මොහමඩ්
තාන්තුලගේ,තාන්තුලගේ,තාන්තුලගේ
දුශාන්,දුශාන්,ඉදුශාන්
නාගොඩ,නාගොඩ,නාගොඩ
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
ලෙබ්බේ,ලෙබ්බේ,ලෙබ්බේ
වත්තේ,චත්තේ,ංචත්තේ
රක්සාන්,ඊක්සාන්,ේරක්සාන්
සත්‍යවේල්,සත්‍යවේල්,ඈඋඡසත්‍යවේල්
කඩවලගේ,කඩවලගේ,කඩවලගේ
චම්පිකා,චම්පිකා,ධසඇචම්පිකා
චමින්ද,චම්න්ලාං,චමින්ද
වසන්ත,වසන්ත,ඛේඞඝවසන්තං
සිවසත්‍යරාජ්,සිවචසත්‍යරාජ්,සිවසත්‍යරාජ්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
මුදලිගේ,ඞඝමුදලිගේ,මුදලිගේ
දුල්ෂාන්,ඇඋඊදුල්මාන්,දුල්ෂාන්
කුසුම්සිරි,ඞඈකුසුම්සිර්,ඞඇකුසුම්සිරි
පමුදිනි,පමුදුනි,පමුදිනි
දීලක,දිමට,ඞඝදීලක
නවගමු,නවගමු,නවගමු
කස්තුරි,කස්තුරු,කස්තුරිං
රොෂාන්ත,රොෂාන්නත,රොෂාන්ත
දෙලංකා,දෙලංකා,ේසදෙලංකා
උමයංග,උමයංග,උමයංග
කරුණා,කරුණා,කරුණා
ලෙව්ලේ,ඉලෙව්ලේ,ලෙව්ලේ
ලෂිකා,ලෂිකා,ලෂකා
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
සමන්ත,සමන්ත,සමන්තං
සුනිල්,සුනිල්,සුනිල්
වීරසේකර,වීරසේකර,වීරසේකර
මිහිදුම්,මිහිදුම්,ඞමිහිදුම්
මුර්ති,මුර්ට්,මුර්ති
දළුවතුමුල්ලෙ,දළුවතුමුල්ලෙ,දළුවතුමුලලෙ
ගුණදාස,ගුණදාස,ගුණදාස
අසංග,අසංග,ේඋඅසංගං
කුමාර,කුමාර,කුමාර
පබසරා,පබසරා,එබසරා
බන්සජායා,ඞබන්සජායා,ඞබන්සජායා
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
අරඹේ,අරඹේ,අරඹේ
කුමාරි,කුමාර,කුමාරි
කපුරාලලාගේ,කපුරාලලාගේ,කපුරාලලාගේ
කෝනාර,කෝනාර,කෝනාර
අයිරංගණී,අසයිරංග්‍ය,අයිරංගල
නම්මුනි,නම්මුනි,නම්මුනි
පෝම්සියානු,පෝම්සියානු,පොම්සියානු
පෙරේරා,පෙරේරා,ඞපෙරේරා
අබ්දුල්,අබ්දුල්,අබ්දුල්
ඇසිලින්,කඋඇසසිලින්ං,ඞසඇසිලින්ං
කලන්දර්,කලන්දර්,ඞකලන්දර්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මායිලගු,ඞමායිලලු,වායිලු
පාතිමා,පාතිමා,පාතිමා
අබේසිං,අබේසිංං,ේඞඈඅබේසිං
සුනීත,සුනීත,සුනීත
පටබැඳිගේ,පටබැඳිගේ,පටබැදිගේ
රාමචන්ද්‍රම්,රාමචන්දුම්,රාමචන්දම්
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
සරත්,සරත්,සරත්
නාරායනන්,නාරායනන්,නාරායනන්
සෙල්වනායගම්,සෙල්වනායගම්,සෙල්වනායගම්
රසාංජලි,රසාංජලි,රසාංජලලි
කුමුදුනී,කුමුදුන්,කුමුදුනී
කුමාරි,්බමාර්,කුමාරි
මොහමඩ්,මොහමඩ්,මොහමඩ්
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
ඉෂාණි,ඉෂාණි,ඞඉගොනි
නම්බුකාර,නම්බුකාර,නම්බුකාර
සුනීතා,සුනීතා,සුනීතා
ප්‍රියංගනී,ප්‍රියංගනී,ප්‍රියංගනීි
මේරියුලියට්,මේරියුලියටි,මේරියුලියට්
කනේසලිංගම්,කනේසලිංගම්,කනේසලිංගම්
වනසිංහ,චනසිංහග,ඞවචනසිං
පෙරේරා,පෙරේරා,පෙරේරා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
චන්ද්‍රලාල්,චන්ද්‍රලාල්,ඞසඇචන්දලාල්
ඉර්ෆාන්,ඞඝඉර්ෆාන්,ඉර්ගාන්
විජය,විජය,විජය
මිල්ලගහ,මි්ල්ලගන,මිල්ලගගශග
දම්මිකා,ඞඨදම්මිකා,ේදම්මිකා
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
කුරණගේ,කුරණගේ,කුරණගේං
ප්‍රාර්ථනා,ප්‍රාර්ථනා,ප්‍රාර්ථරරා
සිංහල,සිංහල,සිංග
විදාන,විදාන,විදාන
කදිරවේලු,කදුරවේලු,කදිරවේලු
කුසුමාවතී,කුසුමාවනී,කුසුමාවතී
ෆාතිමා,ෆාතිමා,ඞඉෆාතිමා
ප්‍රගුණ,ඞප්‍රශණ,ප්‍රගුණ
නාච්චියම්මා,නාච්චියම්මා,නාච්චියම්මා
නුවරපක්ෂ,නුවරපක්ෂ,නුවරපක්ෂ
