original,Malith,Abhaya
දිස්ම,දිස්ම්,දිස්ම
සේතුගේ,ඞසේතුගේ,ඞඝසේතුගේ
මල්රිදු,මල්රදු,මල්රදු
ප්‍රාර්ථනා,ප්‍රාර්ථනා,ප්‍රාර්ථනා
සෙනරත්කුරු,සෙනරන්කුරු,සෙනරත්තුරු
ඉසුරු,ඉසුරු,ඉසුරු
කන්තසාමි,කන්නසාමි,ඞකන්තසාම්
සෙව්වන්දි,සෙච්වන්දිමං,සෙව්වන්දි
වර්ණකුලසූරිය,වර්ණඛලසූරය,වර්ණකුලසූරිය
අනගියද්ද,ඞඈඅනගියද්ද,ඞඅනගියද්ද
රුවන්න්‍යා,රැචන්නනා,රුැචන්න්‍යා
හිදායතුල්ලා,හිදායතුල්ලා,හිදායතුල්ලා
චමිඳු,වමදු,චම්ද්‍රු
ලියන්නලාගේ,ලියන්නලාගේ,ලියන්නලාගේක
වර්ණසූරිය,වර්ණසූර්ය,වර්ණසූරිය
මුහම්මද්,මුහම්මද්,මුහම්මද්
කුමාරසිරි,කූමාරසිට,කුමාරසිරි
නිසාර්,නිසාර,තනිසාර්
නන්දන,නන්දන,නන්දන
රාලලාගේ,රාලලාගේ,රාලලාගේ
ෆර්මිලා,ඈෆර්ම්ලා,ෆර්මිලා
කරුණාවංශලාගේ,කරැණාවංශලාගේ,කරුණාවංශලාගේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාරං
අයෝමා,අයෝමා,ේශඅයෝමා
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
දමයන්ති,දමයන්ති,දමයන්ති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නිරංජලා,නිරංජලා,ඞනිරංජලා
යොහාන්,ඞයොනාන්,ේයොහාන්
ජනිතා,ජනතා,ජනිතා
වීරසූරියගේ,චීරසූර්යගේ,වීරසූරියගේං
ඇල්ප්‍රේන්තුලාගේ,ඇල්ප්‍රේන්තුලාගේ,ඇල්ප්‍රේන්තුලාගේ
දිසානායක,දිසානායක,දිසානායය
මොහොට්ටිගේ,මොහොට්ට්ිගේ,මොහොට්ටිගේ
ශ්‍රීදර්,ශ්‍රිීර්,ද්‍රිදරු
සන්දනම්,ඇසන්දනම්,සන්දනම්
පෙරේරා,පෙරේරා,පෙරේරා
මොහමඩ්,මොහමඩ්,මොහමඩ්
ගාර්දියෙ,භාර්දයේ,ගාර්දියෙ
රංගන,රංගන,රාශන
සේනාධීරගේ,සේනාධීරගේං,සේනාධීරගේ
නස්ලියා,ඞඈනස්ලියා,නස්ලියා
මාබොටුවන,මාබොටුවන,මාබොටුවන
පාඩිකෝරාලලාගේ,පාඩිකෝරාලලාගේ,පාඩිකෝරාලලාගේ
ඉල්ලුක්කුඹුරෙ,ඉල්ලුක්කුඹමුරෙ,ඉල්ලූක්තුඹුරෙ
රමෝනා,රමෝනා,රමෝතා
ගම්මනගේ,ගම්මනගේ,ගම්මනගේ
කලුතන්ත්‍රි‍,කලුනන්ත්‍රු,කලූතන්නින්
පතිරණගේ,පතිරණගේ,පතිරණගේං
නන්දරාජා,නන්දරාජා,නන්දරාජා
ජයසේන,ජයසේන,ජයසේනං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විජේන්ද්‍ර,විජේන්ද්‍ර,ංවිපේන්දු
මාරියදාස්,මාරයදාස්,මාරියදාස්
මහාතෙල්ගේ,මනාතෙල්ගේ,මහාතෙල්ගේ
පෙරේරා,පෙරේරා,පෙරේරා
සරත්,ඉසිරත්,සරත්
රුක්ෂානි,රුක්ෂානි,රුක්ෂානිං
ලක්‍ෂිත,ලකක්‍්ෂිත,ඇලකක්‍්ෂත
අයේෂි,අයේෂි,අයේම
කරුණානායක,කරැණානායක,කරුණානායක
බංඩාර,බංඩාර,බංඩාර
පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
විචක්ෂ,විවක්ෂ,චිචක්ෂ
බංඩා,බඩා,බංඩා
ජයවංශ,ජයවචංශග,ජයවංශ්‍ය
මධුෂිකා,ඞමධුෂිකා,ඞමධුෂිකා
කුමාර,කුමාර,කුමාර
හබීබු,හබබු,හබ්බු
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,ප්‍රනාන්ද්‍ර්‍ර
නිලංග,නිලංග,නිලංග
දිසානායක,දිසානායක,දිසානායක
රසාංජලිකා,රසාංජලිකා,උරසාංජලිකා
සිංගක්කාරගේ,සිංගක්කාරගේ,සිංගක්කාරගේ
රැටියල,රැටියල,ථවියල
පතිරණ,පතිරර,පතිරණා
කරුණාරත්නගේ,කරැණාරත්නගේ,කරුණාරත්නගේ
රජිත,රජිත,රජත
නිරෝෂා,නිරෝෂා,නිරෝෂා
සේතුංගගේ,සේතුංගගේ,සේතුංගගේ
තේවේන්ද්‍ර,තේවේන්ද්‍රුං,ඞතේවේන්ද
අෂිනි,අමනිං,රෂනී
දෙලන්කා,ඈශදෙලන්කා,දෙලන්කතා
විදානලාගේ,විදානලාගේ,විදානලාගේ
ආනන්ද,ආනන්ද,ආනන්ද
මධුෂානි,මධුෂානි,මධුෂානි
දුෂ්මන්ත,දුෂ්මන්න,මදුෂ්මන්ත
නිමාලි,නිමාලි,ඞනිමාලි
යෝගමලර්,යෝගමලර්,යෝගමලර්
ප්‍රේමසිරි,ද්‍රේමසිරට,ශඈප්‍රේමසිරි
පෙරේරා,පෙරේරා,පෙරේරා
කරුණානන්ද,කරැණානන්ද,කරුණානන්ද
රෙන්ගසාමි,ශරෙන්ගසාම්,ජරෙන්ගසාම්
හික්කඩුව,හික්කඩුව,හික්කඩුව
කිරිඇල්ල,කිරඇල්ල,කිරිඇල්ල
විජේසිංහ,ඞඇවිජපේසිංහ,චිපේසිං
චන්ද්‍රානි,චන්ද්‍රානි,චන්දානි
මල්කි,මල්ටි,ඞමල්නි
හර්ෂණ,හර්ෂන,ගර්ෂනණා
බන්දුලගේ,සබන්දුලගේ,බන්දුලගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බස්නායක,බස්නායක,බස්නායක
වසීර්,චසීර්,වසීර්
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
වීරතුංගලාගේ,වීරතුංගලාගේ,වීරතුංගලාගේ
අහමද්,අහමද්,අහමද්
රොෂාන්,රොෂාන්,රොමාන්
සඳුනි,සඳුනි,සඳනි
පෙරේරා,පෙරේරා,පෙරේරා
අහ්මද්,අහ්මද්,අගහ්මදු්
රන්දුනු,ළුන්දුනු,රන්දුනු
ගුණතිලක,ගුණතිලක,ගුණතිලක
ප්‍රියංක,ප්‍රිසාක,දප්‍රියක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කළුබණ්ඩාගේ,කළුබණ්ඩාගේ,කළුබණ්ඩාගේ
පියසේන,ඈපියසේන,පියසේන
හොරතල්ගේ,හොරතල්ගේ,හොරතල්ගේ
කාරියවසම්,කාර්යවසම්,කාරියවසම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඇල්වල,ඇල්වල,ඇල්වල
සුබරාජ්,සුබරාජ්,ඞසුබරාජ්
දිසානායක,දිසානාශයධ,දිසානායක
මැණිකේ,මැණිකේ,ඞඉඔඡමැණිකේ
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
පියුමි,පියුම්,යවියුමි
සුසන්තිකා,සුසන්තිකා,සුසන්තිකා
සුරංග,සුරංග,සුරග
ගෙදර,ගෙදර,ගෙදර
ලක්‍ෂ්මී,ලක්ෂ්මී,ඞසඇලක්ෂම්
තෙබුවන,මතෙබුවන,ේතෙබුවන
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඥානප්‍රකාසම්ගේ,ඥානප්‍රකාසම්ගේ,ඥානප්‍රකාසම්ගේ
විතානගේ,වචිතානගේ,විතානගේ
ගරුසිංහ,ඞගරුසිංංං,ගරුසිං
රේනුකා,ඞරේනුකා,රේනුකා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාසවරොදයම්,රාසවරොදයම්,රාසවරොදයම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රවුස්දීන්,රඊවුස්ජින්,රවුසදීන්
හකුරු,හකුරු,හකුරු
ගාමිණී,ගාම්වත්,ගාම්්ා
ගෙදර,ගෙර,ගෙදර
ලියනගේ,ලියනගේ,ලියනගේ
කොන්ඩ,කොන්ඩ,කොන්ඩ
මානගේ,ඔකගකමානගේ,මානගේ
නන්දන,නන්දන,නන්දන
ගංකන්දගේ,ගංකන්දගේ,ගංකන්දගේ
නිශාන්ත,ඞනිශාන්න,ඞනිශාන්තං
අකුරුගොඩ,අකුරැගොඩ,අකුරුගොඩ
රුවනි,රුවනි,රුවනි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මධුසංඛ,ඞමධුසංබඞ,මධුසංඛ
ප්‍රේමතිලක,ප්‍රේමනිලලට,ප්‍රේමතිලක
පොන්නුත්තුරෙයි,පොන්නුත්තුරෙයි,පොන්නුත්තුරෙයි
විතාරන,විතාරර,චිතාරරා
රාජපක්ෂගේ,රාජපක්ෂගේ,රාජපක්ෂගේ
පතිරාජා,පතිරාජා,පතිරාජා
චානක,චානන,චානුක
ගමආරච්චිගේ,ගමආරච්චිගේ,ගමආරච්චිගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මලාහිර්,ඞේඞඛමලාහිර්,මලාගීර්
කොඩිකාරගේ,මබොඩිකාරගේ,කොඩිකාරගේ
කුමාරි,බුමාර,කුමාරි
ලංසකාර,ලංසකාර,හලංසකාර
මොරීන්,ඞමොරන්,මොරින්
පාතිමා,පාතිමා,පාතිමා
පාතිමා,පානිමා,පාතිමා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමාරසිරි,කුමාරසිරි,කුමාරසිරි
වෑපල,වෑඵළළ,වැපළ
සිවකුමාර්,සිවඛුමාර,සිවකුමාර්
විදානපතිරණ,විදානපතිරණ,විදානපතිරණ
කල්‍යාණි,කල්‍යාණි,කල්‍යාණිං
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රතාන්ද්‍රං
සින්නම්මා,ඇසින්නම්මා,සින්නම්මා
නෙළුක,නෙළුටත,නෙඵක
නිශාන්තන්,නිශාන්තන්,නිශාන්තන්
ජයසිංහ,ජයසිංං,ජයසිංහප
සේනානායක,සේනානායකං,සේනානායක
ගිහාන්,ඞහගහිනාන්,ගිහාන්
දීගලේ,ඞඇදීගලේ,දීගලේ
සෙල්වකුමරන්,සෙල්වකුමරන්,සෙල්වකුමරන්ං
එදිරිච්චාරි,චිදිරච්චාරං,එදිරිච්චාරි
කොටුවේ,කොටුවේ,කොටුවේ
සුජිත්,සුපිත්,සුජිත්
ප්‍රියන්ති,ප්‍රියන්නිං,ප්‍රියන්ති
සුමිත්,සුම්ත්,සුමිත්
මිහිරි,මිහිර්,මිහිරි
වික්‍රමආරච්චි,චික්‍රමආරච්චිං,වික්‍රමආරච්චි
කුමාර,කුමාර,ඞකුමාර
පුලසිංහ,පුලසිංහ,පුලසිංහ
හේරත්,ේඞඛඉහසේරත්,හේරත්
දිසානායක,දිසානායක,දිසානායක
රසුල්ලා,රිසුල්ලා,උරසුල්ලා
කුමාර,කුමාර,කුමාර
කරනප්පුලිගේ,කරනප්පුලිගේ,කරනප්පුලිගේ
ජානකී,ජානකී,ජානති
මොහොට්ටිගේ,මොහොට්ටිගේ,මොහොට්ටිගේ
කලංචි,කලංචි,ේඞඛහකලංච්
විජේසිංහ,විෆේසිංහ,විජේසිංහ
රසංගිකා,ඞජඊරසංගිකා,ේශරසංගිකා
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
තරංගි,තරංගි,තරංගි
අස්ෆර්,අස්ෆර්,අස්ර්
මුත්තයියා,මුත්තයියා,මුත්තයියා
ඥානම්බාල,ඟඥානම්බාල,සඟඥෑානම්බාල
සුමනදාස,සුමනදාස,සුමනදාසං
හෙට්ටිගොඩ,ඔෂහට්ටිගොඩ,හෙට්ටිගොඩට
මොහොට්ටිගේ,මොහොට්ටිගේ,මොහොට්ටිගේ
රාක්කු,යදාන්කු,රජාත්තකු
ජයතුංග,ජයතුංග,ජයතුංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේමපාල,හේමපාල,හේමපාල
මානික්කන්,මානික්කන්,මානික්කන්
සුප්පුලෙඩ්චුමි,සුට්ථුලෙඩ්චුම්,සුප්පුලෙඩ්චුම්
කාරියවසම්,කාරයවසම්,කාරියවසම්
ජයකොඩි,ජයකොඩි,ජයකොඩි
දෙබරආරේ,දෙබරආරේ,දෙබරආරේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
රෙජින්රන්,උරෙජපින්රන්,ශරෙජින්රන්
සයුරංගි,ඞඨඈසයුරංගි,සයුරංගි
ගෙදර,නදුර,ගෙදර
උදයසිරි,විදුයයිරි,ඛඬඞශඋදයසිරි
රම්‍යලතා,රම්‍යලතා,රම්‍යලතා
ලසිත්,ලසිත්,ලසිත්
පාලටුවේ,පාලටුවේ,පාලටුවේ
ෂෙරාසාඩ්,ෂෙරාසාඩි,ෂෙරාසාඩ්
රොහාන්,රොහාන්,රොහාන්
ගෙදර,ගෙදර,ගෙර
හොරතල්,හොරනල්ං,ඞඝහොරතල්
තරංග,තරංග,තරංග
දාසන්,වසන්,දාසන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මාන්නගේ,මාන්නග්ේ,මාන්නගේ
විතානගේ,විතානගේ,චිතානගේ
ප්‍රමේෂ,ප්‍රමේෂ,ප්‍රමේෂ
ඒබ්‍රහම්,ඛේසඉචිබ්‍රනම්,එබ්‍රහම්
කුමාරි,කඛූමාර,කුමාරි
ඩේවිඩ්,ඩේවීඩි,ඩේවිඩ්
පාතිමා,පාතිමා,පාතිමා
ගොඩගේ,ඞගොඩගේ,ගොඩගේ
ඊඇල්ල,ඞඈරඊඇල්ල,ඊඇල්ල
රන්කොත්,ේශඈඋඊරන්කොත්,රන්කොත්
දිනේෂ්,දිනේෂ්,දිනේෂ්
ශඛිල,ශබ්ල,ශබ්ල
ප්‍රදීප්,ප්‍රථටුජ්,ප්‍රදීරලි
බටුවන්ගල,බටුචවන්ගල,බටුවන්ගල
බෝවිලගේ,බෝවිලගේ,බෝවිලගේ
කුමර,බමර,තුම
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පැලෑන්ද,පැලළෑන්ද,පැලෑන්ද
මොහමඩ්,මොනමඩ්,ඈමොහමඩ්
නවාස්දීන්,නවාස්දීන්,නවාස්දීන්ං
හේරත්,හේරත්,ගේත්
උදාර,දුටර,දාර
බණ්ඩා,බණ්ඩා,බණ්ඩා
මානෙල්,මානෙල්,මානෙල්
සප්නා,සප්නා,සජතා
හෙට්ටි,නෙට්ට්ි,හෙට්ට්
කරුණාරත්න,කරැණාරතන්න,කරුණාරත්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පල්ලේගෙදර,පල්ලේගෙදර,පල්ලේගෙදර
ජයරත්න,ජයරත්න,ජයරත්න
පෙරේරා,පෙරේරාං,ඞංපෙරේරා
කරුපයියා,කරුපයියා,කරුපයියා
රෝහණ,රෝනණ,ථෝගණ
වරුෂගේ,චරුමෂගේ,වරුෂගේ
ජෙයලාබ්ඩින්,ජෙයලාබ්ඩින්,ජෙයලාබ්ඩින්
වැල්හේනගේ,වැල්හේනගේ,වැල්ගේනගේ
ජයම්පති,ජයම්පති,ජයම්පති
නිල්කා,නිල්කා,නිල්කා
ප්‍රභාත්,ප්‍රහාත්,ඞඉභප්‍රහාත්
චන්ද්‍රලතා,චන්දු්‍රලලතා,ඞඨචන්දුලතා
සංකල්ප,සංකල්ප,සංකල්ප
සෝමාවතී,සෝමාවතී,සෝමාවතී
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාරං
තරංගා,තරංගා,තරංගා
ප්‍රියංගිකා,ප්‍රියංගිකා,ප්‍රියංගිකා
හෙට්ටිආරච්චිලාගේ,හෙට්ටිආරච්චිලාගේ,හෙට්ටිආරච්චිලාගේ
මධුරංග,මධුරංග,මධුරග
සිත්ති,සිත්ති,සිත්ති
තිලකරත්න,තිලකරත්න,තිලකරත්න
චාමර,චාමර,චාමර
මොහොම්මඩ්,මොහොම්මඩ්,මොහොම්මඩ්
හමීඩ්,නමිඩි,දහම්ඩ්
පුවාද්,පුවාථද්,පුද්
වසන්ත,චසන්ත,වසන්ත
රිකාසා,දීිකාසා,රිකාසා
තිකුම්,නිකබි,ඞතිතුම්
රුක්ෂානි,රැක්ෂානි,රුක්ෂානි
මාතර,මාතර,මාතර
අබ්දුල්,අබ්දුල්,අබදුල්
විජේසිංහ,විජේසිංහ,ඞඇඅවචිපේසිංහ
විජේලතා,චිපේලතා,වචිපේලතා
ගුණසිංහගේ,ගුණසිංහගේ,ගුණසිංහංගේ
සූරියබණ්ඩාර,සූරියබණ්ඩාර,සූරියබණ්ඩාර
ගයානි,ඞඝඛගයානි,යානි
ජාගොඩගේ,ජාගොඩගේ,ජාගොඩගේ
මල්නයිදලාගේ,මල්නයිදලාගේ,මල්නයිදලාගේ
ජයරත්න,පියරත්න,ජයරත්න
විතාන,චිතාන,චිතාන
වන්නි,චන්නි,වන්නි
ආශික්,ඞඉආශික්,අආශික්
සමරවික්‍රම,සමරවික්‍රම,සමරවික්‍රම
හේරත්,හේරත්,හේරත්
පුබුදු,පුබුදු,එපුමුදු
වර්ණකුලසූරිය,වර්ණඛුලසූරය,වර්ණකුලසූරිය
සන්මුගලිංගම්,සන්මුගලිංගම්,සන්මුගලිංගම්
තාබ්‍රෙව්,තාබ්‍රේවි,ඞතාබ්‍රේවේ
සකරාජගේ,සකරාජගේ,සකරාජගේ
ආරච්චිගේ,ඈඅආරච්චිගේ,ඞඈආරච්චිගේ
නසීර්,නසීර්,නසීර්
සෆ්රිනා,සෆ්රනා,සෆ්රිනා
ජයසේකර,ජයසේකර,ජයසේකර
රෝහිණී,සරෝහිවට,රෝහර
කාරියවසම්,කාරියවසම්,කාරියවසම්
හස්සාන්,නස්සාන්,ඞහස්සාන්
ප්‍රභාත්,ප්‍රනාත්,ප්‍රභාත්
කුලසේකර,කුලසේකර,කුලසේකර
ප්‍රේමතිලක,ප්‍රේමතිලක,ප්‍රේමතිලක
ඌරල,ඌරල,ඌරල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
පත්මසිරි,පත්මසිරි,පත්මසිරි
ගාමිණි,ඞගාම්ණි,ගාමිණී
ෂාරීෆ්ඛාන්,ෂාරිෆ්බාන්,ෂාරිෆ්බාන්
අසුරමාන,අසුරමාන,අසුරමාන
කංකානම්ලාගේ,කංකානම්ලාගේ,කංකානම්ලාගේට
සෂිනි,යසෙෂනි,සමනි
මීගමුගේ,මීිගමුගේ,මීගමුගේ
අනුරුද්ධිකා,අනුරැද්ධිකාක,අනුරුද්ධිකා
තිලක,තිලක,තිලක
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ෆාතිමා,ෆානිමා,ෆාතිමා
සගාය,සගාය,සගායඨ
ඉන්ද්‍රානි,ඛඞහමන්ද්‍රානි,ඉන්දානි
වසන්ත,චසන්තං,වසන්ත
තිරුවරුඩ්චෙල්වන්,තිරැවරැඩිචෙල්වන්,තිරුවරුඩ්වෙල්වන්
නානායක්කාර,නානායක්කාර,නානායක්කාර
හේවගේ,ඞහේවගේ,හේවගේ
උදයංග,උදයංග,ළදයංශ
ඩයස්,ඩයස්,ඩයස්
ගෙදර,ගෙදෙර,ගෙදර
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
මධුශානි,ඞඨඈමධුශානි,ඞමධුශානි
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර්‍ය
රත්නායක,රත්නායක,රත්නායක
අශේන්,ඨඞඉඅශේන්,අශේන්
අබේකෝන්,අබේකෝන්,අබේකෝන්
පර්සානා,පර්සානා,පර්සානා
ජවුෆර්,ජවුෆර්,ජවුටරර්
බවනිතා,බවනිතා,බවනිතා
ගෙදර,ගෙමර,ගෙර
චලන,වලන්,එලන
චන්ද්‍රා,චන්ද,චන්ද
සොය්සා,සොය්සා,ඞසොය්සා
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
කුමාර,බුමා්ර,කුමාර
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
සෝමවතී,සෝමවතී,ඨඋසෝමවතී
වටුතන්ත්‍රීගේ,වචටුනන්ත්‍රීනේ,වවටුතන්ත්‍රීගේ
නයිනම්මා,ඞනයිනම්මා,නයිනම්මා
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
රාසාපූපති,රාසාපූපනි,රාසාපූපති
නුවේන්ද්‍රි,ඞනුවේන්දි,ඞනුවේන්දි
ෆාසික්,ෆාසික්,ෆාසික්
යෝමිලා,යෝම්ලා,යෝමිලා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විශ්වනාදන්,වචිශ්වනාදන්,විශ්වනාදන්
ඉලන්කෝන්,ඉලන්කෝන්,ඉලන්කෝන්ං
ක්‍රීසස්,බ්‍රිසස්,බ්‍රීසස්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
වේවැල්වල,වේවැල්වල්,වේවැල්වල
කුමරප්පෙරුම,කුමරප්පෙරුම,කුමංප්පෙරුම
ගජවීර,ගසවිීර,ඞඝගජවීර
රාලලාගේ,රාලලාගේ,රාලලාගේ
පතිමා,පත්මා,පතිමා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ශ්‍යාමලී,ශ්‍යාමලී,ේශඨශ්‍යාමලී
රත්නායක,රත්නායක,රත්නායක
රේනුකා,රේනුකා,රේනුකා
පියදාසගේ,පියදාසගේ,පියදාසගේ
ජයරත්න,ජයරත්න,ජයරත්න
රෙඩ්නම්,රෙඩ්නම්,ේරෙඩිනම්
මල්කි,මල්බ්,මල්නි
පීරිස්,පිරිස්,පිරිස්
රතුගමගේ,රතුගමගේ,රතුගමගේ
ජූඩිත්,සුඩිනත්,පුවත්
චාවිකර,චාවිඛර,උචාවිකර
එදිරිසිං,චිදිර්සිසය,එදිරිසිස
සඳුනිකා,සඳුනිකා,ඞසඳුනිකා
මුදියන්සේලාය,මුදියන්සේලාය,මුදියන්සේලාය
උදයංග,උදයංග,උදයංග
මැදගොඩගේ,මැදගොඩගේ,මැදගොඩගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
ගිණිගල්ගොඩ,ගිණිගල්ගොඩ,ගිණිගල්ගොඩ
කන්දගේ,ඞකන්දගේ,කන්දගේ
ප්‍රියදර්ශනි,ප්‍රියදර්ශනි,ප්‍රියදර්ශනි
ධනංජය,ධනංජය,ධනංජය
ශාන්ත,ශාන්ත,ේඞඉශාන්න
වොලිඩ්,වොලිඩි,වොලිඩ්
අමුර්ණවල්ල,අමුරණවල්ල,අමුර්ණවල්ල
ශ්‍රියානි,ශ්‍රියානි,ප්‍රියානි
අයිරංගණී,අයිරංගග්‍ය,අයිරංගගා
වේලායුද,ශවචේලායුද,වේලායුද
බස්නායකගේ,බස්නායකගේ,බස්නායකගේ
උස්පාල්,උස්පල්,ඞඋස්පාල්
ප්‍රසාදි,පසාදු,ප්‍රසාදි
සුසන්ත,සුසන්තං,සුසන්ත
විදාන,විදාන,විදාන
විතානගේ,චිතානගේ,විතානගේ
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
කුඩාපේදුරු,කුූඩාපේදුරු,කුඩාපේදුරු
ජයන්ත,පජයන්න,ජයන්ත
නදීකා,නදිකා,නද්‍රිකා
දේශානි,ඞදේශානි,දෙශානි
දුලාංග,ඛඬඞසඝදුලාංග,දුලාග
ෆෙයාර්,ෆෙයාර්,ෆෙයාර්
ගීතිකා,ගීතිකා,ගීතිකා
රාමනාදන්,රාමනාදන්,රාමනාදන්
කුමාර,බමාර,කුමාර
අසිත,අසිත,අසිත
හඳපාන්ගොඩ,හඳපාන්ගොඩ,හදඵාන්ගොඩ
කපිල,කපිළ,කපිල
හේරත්,හේරත්,ගේත්
දිසානායක,දිසානායක,දිසානායක
විජේසිරි,විරපේසිනටථ,විජේසිරි
පටබැදිගේ,පටබැදිගේ,පටබැදිගේ
උල්පතේ,උල්පත්,සඋල්පතේ
ගුරුවත්ත,ගුරුචත්ත,ඞගුරුවත්ත
කීර්ති,බර්නි,කිර්ති
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
දම්සිරි,දුම්සිර්,දම්සිරි
කවිශා,ඬකවිශා,කවිශා
ජයතිස්ස,ජයතිස්ස,ජයතිස්ස
සුනිල්,සුනිල්,සුනිල්
වර්ණකුලසූරිය,වර්ණකුලසූරිය,වර්ණකුලසූරිය
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
පෙරේරා,ඈපෙරේරා,ඈපෙරේරා
රිදීවිට,විදුවට,රිදිව්ට
අක්තර්,අක්තර්,අක්තර්
මාරසිංහගේ,මාරසිංහගේ,මාරසිංහගේ
කුමාරි,කුමාර්,කුමාරි
දිලුනිකා,දිලුනිකා,දිලුනිකා
ගෙදර,ගෙදර,ගෙදර
පුෂ්ප,පුප්ට,වර
මානාදි,මානාදි,මානාදි
අතුකෝරල,අතුකෝරල,අතුකෝරල
රවීන්,රන්,රවීන්
ඉරේෂානි,ඞජෛ්ෂානි,ඞඉරේෂානි
ජනක,ජනක,ජනක
කුඩාගමගේ,කුඩාගමගේ,කුඩාගමගේ
පිරසාන්දන්,පිරසාන්දන්,පිරසාන්දන්
හබීබාවුම්මා,හබ්බාවුම්මා,හබ්බාවුම්මා
කහවිට,කහව්ට,කහව්ට
රිශ්මි,රෛිශ්වි,රිශ්ම්්
වෙලේවැවේ,වෙලේවැවේ,වෙලේවැවේ
විතානගේ,චිතානගේ,විතානගේ
රණසිංහ,රණසිංහ,රණසිංහ
සොයිසා,සොයිසා,සොයිසා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේට
ගාමිණී,ගාම්ර්ා,ගාම්ර්
මැරෙන්ජගේ,මැරෙන්ජගේ,මැරෙන්ජගේ
මස්සැන්න,ඞමස්සැන්න,ඈඡමස්සැන්න
ගෙදර,ගෙදර,ගෙදර
විජේවර්ධන,චිජපේවර්ධන,විජේවර්ධන
වීරසේකර,චිරසේකර,වීරසේකර
අල්බේට්,අල්බඛබේට්,අල්බේට්
නෙත්මි,ඞනෙත්ම්ං,ඛේඞඝඉඝනෙත්මි
කන්දසාමි,කන්දසාම්,කන්දසාමි
චන්ද්‍රාදිපතියලාගේ,චන්ද්‍රාදිපනියලාගේ,චන්දාදිපතියලාගේ
හේරත්,හේරත්,ගේත්
හසන්ක,හසන්ක,හසන්ක
ලයනල්,ථයනල්,ලයනල්
මධුශංඛ,ඞඈමධුශංඞ,මධුශංං
පෙරේරා,පෙරේරා,පෙරේරාං
ප්‍රනාන්දු,එනාන්ද්‍රු,ප්‍රනාන්ද්‍රං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දිල්ශාන්,දිල්ශාන්ං,දිල්ශාන්
