original,Malith,Abhaya
මොරවක,මොරවක,මොරවක
නයෝමි,නයෝම්,නයෝම්
නිපුනි,මච්පුනි,නිපුනි
ඒකනායක,චකනායක,ඒකනායක
ගාර්දිය,ගාර්දය,ගාර්දිය
මාග්‍රට්,ඞමාග්‍රට්,මාර
රුද්‍රිගු,ටරදඳිග,රැදශු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගුණසිංහ,ඞගුණසිංහ,ගුණසිංං
කර්ශන,කර්ශන,කර්ශන
සීලවතී,සීලවතී,සීලවතී
චන්ද්‍රලතා,චන්ද්ලතා,ඞචන්ද්‍රලතාමං
සත්යදේවි,ඞසත්‍යදේවිී,ඞඨඇසත්‍යදේවි
ජයනාත්,එයනාත්,ජයනාත්
විමලරත්න,වචිමලරත්න,විමලරත්න
දේවගේ,දේවගේ,දේවගේ
අසනා,අසනා,අසනා
රන්කොත්,රන්කොත්,රන්කොත්
සසීදරන්,ඇසසීදරන්,සසීදරන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මනිෂා,මනිෂා,මනිෂා
ජුවන්හේවාගේ,ජුචන්හේවාගේ,ජුවන්හේවාගේ
ජීවන්ත,පීවන්තා,ජීවන්ත
ඉන්ද්‍රසිරි,ශඉන්ද්‍රසිර්,ඉන්දසිරි
ගෙදර,ගෙදර,ගෙදර
මරක්කල,මරක්කල,ඞඝමරක්කල
වික්රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංහ
මැන්ඩිස්,ඞඇඉමමැන්ඩ්ස්,මැන්ඩිස්
චන්ද්‍රාවතී,චන්ද්‍රාවතී,උඇචන්දාවතී
ඩෙල්සි,ඞඩෙල්සි,ඞධේඝඩෙල්සි
විජේවීර,ඞවිජේවීර,අවිපේවීර
රූකාන්ත,රෑකාන්ත,ඞශරකාන්ත
ශ්‍රීකාන්තරාජා,ශ්‍රිකාන්තරාජා,ශ්‍රීකාන්තරාජා
චන්දිමා,චන්දීමා,චන්දිමා
පතිරගේ,පතිරගේ,පතිරගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ශාන්ත,ශාන්ත,ශාන්ත
ලලිත්,ලලිත්,ලලිත්
ප්‍රමෝදි,පමෝපළි,ඞසඇප්‍රමෝදි
මොහම්මඩ්,මොහම්මඩ්,මොහම්මඩ්
ගෙදර,ගෙර,ගෙදර
ආරච්චිගේ,ආරච්චිගේ,ඞඝආරච්චිගේ
කුමාර,කුමාර,කුමාර
හුසේයින්,ඞභුසේයින්,හුසේයින්
අතිෂ්ඨරාජා,අතිෂ්ඨරාජා,අතිෂ්ඨරාජා
කෝමල,කෝමම,ඞඛඞඛඞකෝමල
පහලගෙදර,පහලගෙදර,පහලගෙදර
කමල්,බමල්,ඞකමල්
සිල්මියා,සිල්ම්යා,ඞසිලමියා
සෙල්වවෙනි,සෙල්වවෙනි,සෙල්වවෙනි
පෙරේරා,පෙරේරා,පෙරේරා
කම්සුස්,කම්සුස්,ඞකම්සුස්
දික්ලෙව්ලේ,දික්ලෙව්ලේ,දික්ලෙව්ලේ
කලුගේ,කලූගේ,ඞශකලූගේ
අජිත්,අපිත්,අර්ත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බංඩාර,බංඩාර,බංඩාර
සුසන්ත,සුසන්ත,සුසන්ත
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
හේවාපතිරණගේ,හ්වාපතිරණගේ,හේචාපතිරණගේ
කෝරලේ,ඞකෝරලේ,කෝරලේ
ලසෙන්,ලසෙන්,ඞඝඇලසෙන්
කුමාරි,කුමාර,කුමාරි
සේනාරත්න,සේනාරත්න,සේනාරත්න
සවුන්දා,සචුන්ලදා,ඞඨසවුන්දා
හමුසා,නහමුසා,අහමුසා
අම්මා,අම්මා,ඤඨඝඅම්මා
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
දිසානායක,දිසානායක,දිසානායක
වීරසූරිය,වීරසූරය,ඞඨඈඅංවීරසූරිර
නන්ද,නන්ද,නන්
නූර්දීන්,නූර්දින්,නූර්දීන්
නාදීම්,නාදීම්,නාදීම්
රුවන්,රැවන්,රැචමනන්
බලදේව,බලදේව,බලදේව
පාතිමා,පාතිමා,පාතිමා
පුෂ්පලතා,පුෂ්පලනා,පුෂ්පලතතා
ෂිරාන්,ෂිරාන්,යපිරාන්
ඇල්ලැයාලැ,ඇල්ලැයාලැ,ඇල්ලැයාලැකප
පවනිදු,පවනට,එවිනිදු
අබේකෝන්,අබේකෝන්,අබේකෝන්
සෝමලතා,සෝමලනා,සෝමලතා
පත්මනාදන්,පත්මනාදන්ං,පත්මනාදන්
පියසිරි,පියසිථ,පියසිරි
ජීවකුමාරි,ජීවබඛුමාර්,ජීවකුමාරි
සියනෑ,සියනෑ,සියනැ
ප්‍රබෝධා,ප්‍රබෝධා,ප්‍රබෝධා
පංචමි,පංචමි,පංචම්
ටිකිරිබණ්ඩා,ටිඛිරිබණ්ඩා,ටිකිරිබණ්ඩා
පාත්තිලඩ්,පාත්නිලඩී,ඞපාත්තිලඩ්
සුරාජදීන්,සුරාජපදීන්,සුරාජදීන්
උපුල්,උපුල්,උපුල්
කුමාර,බමාර,කුමාර
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
සංජීව,සංජීව,සංව
මුදියාංසේලාගේ,මුදියාංසේලාගේ,මුදියාංසේලාගේ
සිරිමා,සිර්මා,සිරිමා
රාජපක්‍ෂ,රාජපක්සක,රාජපක්ෂ
මදුමතී,ඞඛමදුමතනී,මදුමති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
හේරත්,හනේරත්,හේරත්
ටිසිගා,ටිසිගා,ටිසිගා
නවරාසා,නචවරාසා,නවරාසා
කුමාරි,බුමාර,කුමාරි
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
අදිකාරි,අදිකාර,අදිකාරි
ගෙදර,ගෙදර,ගෙදර
ජෙසීරා,ජෙසීරා,ඞඈඉජෙසීරා
කුමාරසිංහ,කුමාරසිංහ,හකුමාරසිංග
අලහකෝන්,අලහකෝන්ං,අලහකෝන්
බුද්ධිනී,බුද්ධීනි,බුද්ධීනි
පුතනේස්වරන්,පුතනේස්වරන්,පුතනේස්වරන්
ජයමිණි,ජයම්ණි,ජයමිනි
නිසල්,නිසල්,නිසල්
සිරිවර්ධන,සිරවර්ධයධා,සිරිවර්ධන
ශ්‍රියාන්ත,ඈශශශ්‍රියාන්න,ශ්‍රියාන්ත
හෙන්රි,භෙන්ර්,හෙන්රි
දර්ශනී,දර්ශනී,දර්ශනී
ලියනගේ,ඞඈලියනගේ,සඇලියනගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තිලක්ෂිනි,නිලක්‍ෂිනි,ඞතිලක්ෂිනිං
මනෝරි,මනෝර්,මනෝරි
උදය,දදාස,උදදය
ඇන්ජෙලා,ඇන්ජෙලා,ඇන්ජෙලා
අතපත්තු,අතපත්තු,ඬඅතපත්ත්‍ර
හමීදු,වමට,හමදු
ගමගේ,ඬඞගමගේ,ඞගමගේං
අරුණ,අරුණු,අරුණ
මොහමඩ්,මොනමඩ්,ඞමොහමඩ්
ප්‍රශන්ත,ප්‍රශන්න,ප්‍රශන්ත
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගෙදර,යමගදර,ගෙදර
ගිම්හාන්,ඞගිම්නාන්,ඛඞඨඬගිම්ගාන්
දීපිකා,දීපිකා,දිපිකා
කෙංගාතරන්,කෙංගාතරන්,කෙංගශාතරන්
දයානන්ද,දයානන්ද,දයානන්ද
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රං,ප්‍රනාන්ද්‍ර
අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ
මල්කාන්ති,මල්බාන්ති,මල්කාන්ති
දේවයලාගේ,දේවයලාගේං,දේවයලාගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වසන්තිකා,වසන්නිකා,වචසන්තිකාං
ගෙදර,ගෙර,ගෙදර
සුබෝධනි,ඞසුබෝධනි,සුඛෝධනි
බුද්ධිකා,බුද්ධිකා,බුද්ධිකා
පතිරණ,පතිරර,පතිරණා
ජින්දුසා,පින්දුසා,ඞජින්දුසා
ශ්‍රීමාල්,ශ්‍රීමාල්,ද්‍රීමාල්
වසන්ත,වසන්ත,ඞඞවසන්ත
මදප්පල,මදුප්ඵ්ළු,මදප්පල
ධර්මකීර්ති,ඞඇධදමකීරති,ධර්මකීර්ති
ගුරුන්නැහැලාගේ,ගුරැන්නැහැලාගේ,ගුරුන්නැහැලාගේ
නිම්නා,ඞඉනිම්නා,නිම්නා
රන්පටි,රන්පටි,රන්පටි
උදයංගනි,ඞඋදුයංගනි,උදයංගනි
රත්නායක,රත්නායක,රත්නායක
මොහමඩ්,මොහමඩ්,මොහමඩ්
බොරැල්ල,බොරැල්ල,බොරැල්ල
කුමාර්,කුමාර්,කුමාර්
අබේකෝන්,අබේකෝන්,අබේකෝන්
මෝටිමර්,මෝට්මර්,ඞමෝටිමර්
හිත්තැටි,ඞහභින්තැටි,හිත්තැටි
දෙල්ගහකුඹුරේ,දෙල්ගහඛුඹුරේ,දෙල්ගහකුඹුරේ
සමරක්කොඩි,සමරක්කොඩි,සමරක්කොඩි
රංග,රංග,රංග
උබේවර්ධන,උබේවර්ධනා,උබේවර්ධන
රතුවිතාන,රතුවිතාන,රතුවිතාන
තලවතුගේ,නලවතුගේ,තලවතුගේ
යාහිදීන්,යාභිදින්,යාහභිදීන්
ඉදිරි,මදුර,දෙ
පූඩළුවැල්ලේ,පූඩළඑවැල්ලේ,පූඩළුවැල්ලේ
ටිෂාන්,ටිෂාන්,විෂාන්
රණවීර,රණවීර,රණවීර
චමිත්,එමත්,එමිත්
සීමන්,ටසීමන්,ඛසඞඋඑසීමන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මනන්නලාගේ,මනන්නලාගේ,මනන්නලාගේ
පවිත්‍රා,පවත්‍රා,පවිත්‍රා
බියුටි,බියුට්,බියුටි
සෝවිස්,ඞසෝච්ස්,ඞඨසෝවිස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
යෝකලා,ඈයෝකලා,ඞයෝකලා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පරමගුරු,පරමගුරු,පරමගුරු
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
සන්ජීව,සන්පීව්,සන්ජීව
පස්මිනා,පස්මිනා,පස්මිනා
චන්ද්‍රපාල,වචින්ද්‍රපාල,චන්දපාල
නිශ්ශංක,නිශ්ශංක,නිශ්ශක
ලක්‍ෂමන්,ලක්ෂමෙන්,ලක්මෙන්
ජේමාල්දීන්,ජේමාල්දීන්,ජේමාල්දීන්ට
හේවාගේ,ඞහේවාගේ,ශහේවාගේ
අශංකා,අශංකා,අශංකා
මුනිබන්දු,මුනිබන්දු,මුනිබන්ද්‍රු
ටිකිරිබණ්ඩාර,ටිකිර්බණ්ඩාර,ටිකිරිබණ්ඩාර
සරීෆ්,සර්ග්,සාජළ්
උස්වත්තේ,උස්වත්තේ,උස්වත්තේ
පනිච්චියලාගේ,පනිච්චියලාගේ,පනිච්චියලාගේ
රංජිත්,රංජිත්,රංජිත්
ශාන්ත,ශාන්ත,ශාන්ත
චාමික,චාම්ඛ,චාමික
සඳරුවන්,සඳරුවන්,සඳරුවන්
බලන්ගොඩ,බලන්ගොඩ,බලන්ගොඩ
සමන්ත,සමන්ත,සමන්ත
පෙරුම්පුල්ලි,පෙරුම්පුල්ලි,පෙරුම්පුල්ලි
දුවගේ,දුවගේ,දුවගේ
තස්ලි,තස්ලි,ේසඞඋඊතස්ලි
කරුණාවතී,කරුණාවතී,කරුණාවතී
මනන්නලාගේ,මනන්නලාගේ,මනන්නලාගේ
ගහගෙදර,ගහගෙදරර,ගහගෙදර
ගෙදර,ගෙදෙර,ගෙදර
බාලසූරිය,බාලසූරය,ඈඅබාලසූරිය
සෝමපාල,සෝමපාල,සෝමපාලං
මුවගමගේ,මුවගමගේ,ඞමුවගමගේ
අසන්ඩීන්,අසන්ඩීන්,ඞඅසන්ඩීන්
ලක්මාල්,ලක්මාල්,සඨලක්මාල්
මිතුන්,මතුන්,ම්තුන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පලිහපිටිය,පලිහපිටිය,ඞඈපලිහපිටිය
පලදොර,පලදොර,පලදොර
උදය,රුදය,දය
සුදුහකුරුගේ,සුදුහකුරුගේ,සුදුගකුරුගේ
කවිස්වර,කවිස්වර,කවිස්වරර
දයාරත්න,දයාරත්න,දයාරත්න
කුමාරණ,කුමාර,සඞකුමාරණ
නිරෝෂන්,ඞනිරෝෂන්,නිරෝෂන්
ඇන්ටන්,ඇන්ටන්,ඇන්ටන්
අඹේපිටිය,අමඹේපිටිය,අඹේපිටිය
තිවාන්,තිවාන්,තිවාන්
සොයිසා,සොයිසා,ඞසොයිසා
යසසි,යසසි,යුසසිං
ගමලත්ගේ,ගමලත්ගේ,ගමලත්ගේ
වික්‍රමලාගේ,චික්‍රමලාගේ,වික්‍රමලාගේ
ගෙදර,ගෙදර,ගෙර
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
අරුනෝදනී,අරුනෝදනී,අරුනෝදනී
ගෙදර,ගෙදර,ගෙදර
නදීප්‍රසන්න,නදීප්‍රසන්න,නඳිප්‍රසන්නං
බද්දේගම,බද්දේගම,බද්දේශම
ඉසුරු,ඉසුරු,ඉසුරු
බණ්ඩලාගේ,බණ්ඩලාගේ,බණ්ඩලාගේ
ගමගේ,ගමගේ,ගමගේ
ගොයාලගේ,ගොයාලගේ,ගොයාලගේ
හෙට්ටිආරච්චි,හෙට්ට්ආරච්චි,හෙට්ටිආරච්චි
ලක්ෂිකා,ඔලක්‍්ෂිකා,සඞඨඋජලකක්‍ෂිකා
රහීම්,රහීම්,රහීම්
හීනටිගල,ඞහීනට්ගල,හීනටිගල
වීරසේකරලාගේ,වීරසේකරලාගේ,වීරසේකරලාගේ
රත්ගල්ලේ,රන්ගල්්ලේ,රත්ගල්ලේ
නිසාන්ත්,ඞනිසාන්ත්,ඞනිසාන්ත්
තිලක්,බිලක්,තිලක්
නෆ්‍රාස්,නලාස්,නෆ්‍රාස්
කුමාර,බමාර,කුමාර
විතාන,විතාන,විතාන
සුමන්දනි,ඇඈසුමන්දනි,ඞසුමන්දනි
ඉන්ද්‍රජිත්,ඞමන්ද්‍රජිත්,ඞඉන්දථත්
නිල්මි,නිල්ව්,නිල්මි
තුෂාරි,බාර්,තුෂාරි
රාජසේවක,අරාජසේවක,රාජසේවක
නිර්මාණි,ඞහනිර්මානිං,නිර්මාණි
අරුල්රාජා,අරැල්රාජා,අරුල්රාජා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රේමසිරි,ේසඈප්‍රේමසිට,ප්‍රේමසිරදගි
දංගල්ලාගේ,දංගල්ලාගේ,දැංගල්ලාගේ
ජයසිං,එයසිං,ජයසියං
කුමාර,කවාර,කුමාර
රෂාත්,ඞඋඇරෂාත්,රාන්
රවීන්ද්‍ර,රවීන්ද්‍ර,රවින්ද
ක්‍රිෂ්නපිල්ලෙයි,ක්‍රිෂ්නපිල්ලෙයි,ක්‍රිෂ්නපිල්ලෙයි
අතුල,අතුල,අතුල
පේඩිගේ,ඞපජපේඩිගේ,පේඩිගේ
අසාර්,අසාර,ඞඅසාර්
කපිල,මළ,කපිල
මසානි,මසානි,මසානි
දේමුණි,දේමුණනි,ඞඨදේමුණි
පණ්ඩිතගේ,පණ්ඩිතගේ,පණ්ඩිතගේ
සුවර්නමුගි,සුවරනමුගි,සසුවර්නමුගි
පිනිදු,යරිම්ද්‍රු,පිනිදූ
චලනි,වලනි,චලනි
විජේමුනි,වචිපේමුනි,හවිපේමුනි
ජයබංදු,පියබංදු,ජයබදු
සඳරුවන්,සඳරුවන්,සඳරුවන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඒකනායක,චිකනායක,ඒකනායක
කදනආරච්චී,කදනආරච්චි,කදනආරච්චිං
ඩිල්ශාන්,ඩිල්ශාන්,ඩිල්ශාන්
උදය,එදුල,දැය
නුවර,නුවර,නුවර
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
ශාන්ත,ශාන්ත,ශෘන්ත
අස්වර්,ඬඞඉඅස්වර්,අස්වර්
සොයිසා,සොයිසා,සොයිසා
පොරගන්නේ,පොරගන්නේ,පොරගන්නේ
ක්‍රිස්නන්,බක්‍රිස්නන්,ඞක්‍රිස්නන්
අජීෆා,අපිධගා,අජ්ලහා
කූගන්,කුගන්,කුගන්
චින්තක,චින්ඛතක,ඞසඇඑචින්තත
බුද්ධික,බුද්ධිධ,බුද්්ක
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
මුතුහෙට්ටි,මුතුභනෙට්ටි,මුතුහෙට්ටි
ලප්පාන,ලප්පාන,ලප්පාන
දිල්රුක්ෂිකා,දිල්රැක්ෂිකා,දිල්රුක්ෂිකා
තෙවේන්තිරන්,තෙවේන්නිරන්,තෙවේන්තිරන්
වීරවර්ණ,වීරවර්ණ,විරවර්ණ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මනෝජ්,ඞඞමනෝජ්ී,මනෝජ්ං
කැකුලන්දර,කැකුලන්දමර,කැතුලන්දර
ඩයස්,ඩයස්,ඩයස්
සිදම්බරපිල්ලේ,සිදම්බරපිල්ලේ,සිදම්බරපිල්ලේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දෙහිවත්තගේ,දෙහිවන්නගේ,දෙහිවත්තගේ
අබ්දුල්,අබදුල්,අබ්දුල්
අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
සන්මුගම්,සන්මුගම්,ඈසන්මුගම්
රුෂ්ලා,රැෂ්ලා,උරුඡලා
රණසිංහ,රණසිංහ,ඛඞඝරණසිං
මහානාම,මහානාමං,මහානාම
සුජානි,සුජානි,සුජානි
නුවන්,නුවන්,නුවන්
ජිනසෝම,පජපිනසෝම,ඈජිනසෝම
නානායක්කාර,නානායක්කාර,නානායක්කාර
අයේෂා,අයේෂා,ඞඅයේෂා
ඕවිටිපල,ඬඈඕවචිට්පටල්,ඕවිටිපලල
ශ්‍යාමලා,ශ්‍යාමමා,ශශ්‍යාමලා
වජිරා,වපිරු,ජරා
මාලනී,ඞඝඉමාලනී,මාලනී
මොහමඩ්,මොනමඩ්,ඬලමොහමඩ්
ගංගොඩවිලගේ,ගංගොඩවිලගේ,ගංගොඩවිලගේ
සරිවූ,යසැාවූ,සරිවූ
චතුමිණි,චතුමිනි,ඞහඈඑචතුමිණනි
පතිරණ,පතිරණ,පතිරරා
සිංහගේ,ඞසිංහගේ,ඇඈසිංහගේ
සේදර,සේදරර,සේර
අයේෂ,අයේෂ,අයේෂ්
මැදගෙදර,මැදගෙදර,මැදගෙදර
ලොකුපෝතාගමගේ,ලොකුපෝතාගමගේ,ලොකුදෝතාගමගේ
වාහල,චාලල,වාහ
ඩබ්ලිව්,ඩබ්ලිව්,ඩබ්ලිව්ට
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුඩාහේවයලා,කුඩාහේවයලා,කුඩාහේවයලා
කාරුන්,කාරැන්,කාරුන්
තිරංජනී,නිරංජන්,නිරංජනී
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
පිටිගල,පිටිගල,පිටිගල
මුරුගයියා,මුරුගයියා,මුරුගයියා
හංසනී,හංසනී,ඞහගංසනී
දිලිනි,දුලිනි,දිලිනි
ලෝකුරුගේ,ලෝකුරැගේ,ලෝකුරුගේං
වීරසිංහ,වීරසිංහ,වීරසිංහ
පරිදෙ,පරදෙ,පරිදෙ
රුවන්,රැවන්,රුවන්
චතුරංග,චතුරංග,චතුරං
පෙරේරා,පෙරේරා,පෙරේරා
කන්දමුල්ල,කන්දමුල්ල,කන්දමුල්ල
මැද්දගේ,මැද්දූගේ,මැද්දගශේ
දෙල්පෙචිත්‍ර,දෙල්පෙච්ත්‍ර,දෙල්පෙච්ිත්‍රං
නල්ලම්මා,නල්ලම්මා,නල්ලම්මා
කාංචනා,කාංචනා,ඞකාංචනා
ප්‍රමිත,ප්‍රම්ත,ප්‍රම්ත
මාලිකා,මාලිකා,ඞමාලිකා
දීගල,යදිනල,ඞදීගලගල
හලිහින්න,හලිහින්න,ඞහලිහින්න
සෙල්වකුමාරි,සෙල්වකුමාර්,සෙලවකුමාරි
ශාන්ත,ශාන්ත,ශාන්ත
ගෙදර,ේඞඝඛහගෙදරර,ගෙර
මාරියම්,මාරදයව්,මාරියම්
ආකාසම්,ආකාසම්,ේඈඇආකාසම්
හමීදු,නම්දු,ඔම්දු
තරන්ගනී,ඞඈතරන්ගනී,තරන්ගනී
රේණුකා,රේණුකා,රේණුකා
ඒකනායක,චිකනායක,ඒකනායක
හමීඩ්,වම්ඩි,හම්ඩි
ප්‍රනාන්දු,උමප්‍රනාන්ද්‍ර,ප්‍රනාන්දු
බ්‍රාහ්මන,බ්‍රාහ්මා,ඞබ්‍රාහ්මන
නිල්මිණි,ඞනිල්මිනිං,ඞඵනිල්මිනි
යදීෂ,සදීෂ,යදම
සිවඥානප්‍රගාසම්,සිවඥානප්‍රගාසම්,සිවඥානප්‍රගාසම්
කානමුත්තු,කානමුත්තු,කානමුත්තු
සන්ධ්‍යා,සන්ධ්‍යා,සන්ධ්‍යා
වසීර්,වසිර්,චඑසිර
ගමරාළලාගේ,ගමරාළලාගේ,ගමරාළලාගේ
සමන්ති,ඬඉසමන්ති,ඬඞසමන්ති
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
අරුණශාන්ත,අරුැණශාන්ත,අරුණශාන්ත
ජනානන්ද,ජනානන්ද,ජනානන්ද
පරගහදුරගේ,පරගහදුරගේ,එරගගදුරගේ
ගෙදර,ගෙදමල,ගෙදර
ශානිකා,ශානිකා,ශානිකා
සුසන්ත,සුසන්ත,සුසන්ත
මොහමඩ්,මොහමඩ්,මොහමඩ්
කොස්වත්ත,කොස්චත්ත,ඞකොස්වත්ත
පත්මරත්න,පත්මරන්න,පත්මරත්න
හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
නිලුකා,නිලුකා,ඞනිලුූකා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඤාණාලංකාර,ඤාණාලංකාර,ඤාණාලංකාර
අන්තෝනි,අන්තෝනි,අන්තෝනි
තරුෂි,තරුෂි,්අැකරුම්
ෆිරෝසා,ෆීරෝසා,ෆිරෝසා
ඩිලාස්,ඩිලාස්,ඞඉඩිලාස්
මධුෂි,චධුෂ්,මධඩුෂ්
මනෝජ්,ේඞමනෝජ්,මනෝජ්
ගම්වසම්ගමගේ,ගම්වසම්ගමගේ,ගම්වසම්ගමගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කල්පනා,කල්පනා,කල්පනා
ජයසුන්දර,ජයසුන්දරං,ජයසුන්දර
කාර්මෙල්,කාරීමෙල්,කාර්මෙල්
රඩ්නසිංගම්,රඩ්නසිංගම්,රච්තසිංගම්
කුමාරි,කුමාර්,කුමාරි
නිශාන්ති,ඞඈඉනිශාන්ති,නිශාන්තිං
රාමයියා,රාමයියා,ඞරාමයියා
සඳරුවන්,සඳරුවන්,සඳරුවන්
කෝට්ටහේවගේ,කෝට්ටහේවගේ,කෝට්ටගේවගේ
සිරිපාල,සිරිපාල,ඞඬසිරිපතාල
සුගන්දි,සුගන්ද්‍රි,සුගන්දි
කිරිබරාජා,කිරිබරාජා,කිරිබරාජා
තාසීම්,පාසීමි,තාසීම්
ගැටව,ගැටව්,ගැටව්
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංහ
කියනගේ,කියනගේං,ඞකියනගේ
බෝගහවත්තගේ,බෝගහවත්තගේ,බෝගහවත්තගේ
ඇසිලින්,ඞඇසිලින්,උඇසිලින්ං
සිල්මියා,සිල්මයා,සිල්මියා
මාතරබඩල්ගේ,මාතරබඩල්ගේ,මාතරබඩල්ගේ
ජානක,ජාන,ජානක
කුමාරිහාමි,කුමාරහාම්,කුමාරිගාමි
උදයංග,උදයංග,උරදයාග
හෙරත්ගේ,හනෙරත්ගේ,හෙරත්ගේ
රවුෆ්,රවුෆ්,යරවුෆ්
මදුශාන්,ඞමදුශාන්,මදුශාන්
අර්ලින්,අර්ලින්,අර්ලශින්
මුහම්දිරම්ගේ,මුහම්දිරම්ගේ,මුහම්දිරම්ගේං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සංජුනි,සංැපුනි,ඛඞඝඇසංජුනි
ඩයස්,යඩයස්,ඩයස්
ධර්මවති,ඞධර්මවභ්,ේඞඨඩර්ම්වති
යොමාලා,යොමාලා,යොමාලා
ෂාන්මුගසුන්දරම්,ෂාන්මුගසුන්දරම්,ෂාන්මුගසුන්දංම්
පහත,පහත,එත
බද්දේගම,බද්දේගම,ඉබද්දේශම
ගාර්දිවසම්,ගාර්ද්වසම්,ගාර්දිවසම්
මහරදලලාගේ,මහරදලලාගේ,මහරදලලාගේ
හේරත්,නේරත්,හේරත්
මනරංගි,මනරංගශි,මතරංගි
අලානවන්බඩල්ගේ,අලානවන්බඩල්ගේ,අලානවන්බඩල්ගේ
සබරප්පුල්ලි,සබරරප්පුල්ලි,සබරප්පුල්ලි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දිසානායක,දිසානායක,දිසානායත
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
සිවගුරුනාතන්,සිවගුරැනාතන්,සිවගුරුනාතන්
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
පොල්වත්ත,පොල්වත්ත,පොල්වත්ත
ලියනගේ,ලියනගේ,ඈලියනගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගෞදු,ගොෞදු,රගාදු
පරණවිතානගේ,පරණවිතානගේ,පරණවිතානගේ
මුරමුදලිගේ,මුරමුදලිගේ,මුරමුදලිගේ
මුහම්මදු,මුනම්මටු,මුගම්මදු
උදය,පයක,උදය
රනිල්,රනිල්,රනිල්ං
සින්නතම්බි,සින්නතම්බ්,සින්නතම්බ්
උඩගහපත්තුවගේ,උඩගහපන්තුවගේ,උඩගහපත්තුවගේ
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
සොයිසා,සොයිසා,ශසොයිසා
ඕෂධ,ඕරා,ඕධෙ
සුමනසේකර,සුමනසේකර,සුමනසේකර
සුමනතිලක,සුමනඞ්ලක,සුමනතිලක
විදුෂිනි,ඛඞඛවිදුෂිනිං,විදුෂිනි
මොහමඩ්,මොහමඩ්,ඈමොහමඩ්
ජෙයන්දිනි,ජෙයන්දුනි,ජෙයන්දිනි
ලක්ෂාන්,ලක්ෂාන්,ලක්ෂාන්
මුහම්මදු,ඞමුනම්මටු,ඞඝමුහම්මදු
