original,Malith,Abhaya
බැනිල්ඩස්,බැනිල්ඩස්,ඞබැනිල්ඩස්
රවිඳු,එවදු,රවිදුම
ජයසූරිය,ජයසූරය,ජයසූරිය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලක්ෂාන්,ේඞලක්‍ෂාන්,ඞඨඟලකක්‍ෂාන්
ලෝනප්පන්,ලෝනප්පන්,ලෝනප්පන්
පොතුපිටිය,පොතුපිටිය,පොතුපිටිය
දිසානායක,දිසානායක,දිසානායක
කලුදුරගේ,කලුදුරගේ,කලුදුරගේ
සෙයියඩ්,ඛඞසෙයියඩ්,සෙයියඩ්
වගීෂා,වගිෂා,වසිමා
හෙට්ටි,එවනෙට්ටිං,හෙට්ටි
චන්දිර,චන්දුර,චන්දිට
ශාන්ත,ශාන්ත,ශාන්ත
දිසානායක,දිසානායක,දිසානායක
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
පොන්රාසා,පොන්රාසා,පොන්රාසා
සාජිත්හසන්,සාජිත්නසන්,සාජිත්ගශසන්
ජයලත්,ජයලත්,ජයලත්
කරාගොඩ,කරාගොඩ,කරාගොඩ
සුදුසිංහගේ,සුදුසිංහගේ,සුදුසිංහගේ
කාවින්දි,රටධකාචින්දි,කාවින්ද
කුමුදු,කුමුදු,කුමුදු
තාරුකි,පතාරුකි,තාරුකි
පතිරණගේ,පතිරණගේ,පතිරණගේ
තුසෙය,තුසය,නුසෙය
ප්‍රමෝෂා,ප්‍රමෝෂා,ප්‍රමෝෂා
මොහමඩ්,මොනමඩ්,මොහමඩ්ං
සමීර,සවර,සමීර
සමිත්,සමත්,සමිත්
ඩිගිරිගේ,ඩිගිර්ගේ,ඩිගිරිගේ
නිමල්සිරි,නිමල්සිරි,ඞනිමල්සිරි
මොහමඩ්,මොහමඩ්,මොහමඩ්
ගයාන්,ගයාන්,යොන්
වීරසිංගෙයි,වචීරසිංගෙයි,විීරසිංගෙයි
පොහොරගල්ලේ,පොහොරගල්ලේ,පොහොරගල්ලේ
අසංක,අසංක,අසංක
කුඩාදුර,බඩාදුර,කුඩාදුරු
වෙට්ටිවේල්,චට්ටිවේල්,වෙට්ටිවේල්
වික්‍රමසිංහ,වචික්‍රමසිංගහ,වික්‍රමසිංං
චෝලිත,චෝලිත,තතචචෝලිත
මුහම්මඩ්,ඞහමුහම්මඩ්,ඞමුගම්මඩ්
දිසානායක,දිසානායක,දිසානායක
ජයවර්ධන,ජයවර්ධන,ජයවර්ධනං
අනීස්,යඅනිස්,අනීස්
විතානගේ,චිනානගේ,චිතානගේ
ලෙබ්බේ,ලෙබ්බේ,ඞලෙබ්බේ
සඳමාලි,සඳමාලි,ේඞසදඳමාලිං
සුජීවනි,සූජිවනි,සුජීවනි
දේවගේ,දේවගේ,දේවගේ
උන්නැහේලාගේ,උන්නැහේලාගේ,උන්තැහේලාගේ
දුරයලාගේ,උදුරයලාගේ,දුරයලාගේ
සුමනාවති,සුමනාවතී,සුමනාවතී
මීරාසා,මීරාසා,ඞමීරාසා
හෙට්ටිආරච්චිගේ,හටිටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
නිමල්,නිමල්,නිමල්
බුලත්වැලගේ,බුලත්වැලගේ,බුලත්වැලගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
නාගහමුල්ල,නාගහමුල්ල,නාගහමුල්ල
සමන්තකුමාර,සමන්තකුමාර,සමන්තකුමාර
මුනීර්,මුර,මති
රාජපක්ෂ,රාජපක්ෂ,ඞඈඉරාජපක්ෂම
තුෂාර,බුපාර,තුෂාර
පාතිමා,පාතිමා,පාතිමා
නිමේෂ්,ඛඞඝනිමේෂ්,නිමේෂ්
විද්දියා,විද්දයා,විද්යා
දිසානායක,දිසානායක,දිසානායක
සේපාල,රියිපාල,සේපාල
වෑවලගේ,වචෑවලගේ,වැවලගේ
නිලාබ්ඩීන්,නිලාබ්ඩීන්ං,නිලාබඩීන්
පනාතගේ,පනානගේ,පනාතගේ
බුවන,බුව්‍ය,යමබුවන
චාන්දනී,චාන්දනී,චාන්දනී
නමගේ,නමගේ,නමගේ
විජය,විජය,වීරය
කෝනාර,කෝනාර,කෝතාර
බාච්චා,බාව්වා,ඞඝබාච්චා
මාපාහාමිලාගේ,මාපාහාම්ලාගේ,මාපාගාමිලාගේ
සිරියලතා,සිරියලතා,ඞශඈසිරියලතා
මාකෙහෙල්වල,මාකෙහෙල්වල,මාකෙහෙල්වලට
කුනෙත්තිරසීලන්,කුනෙත්තිරසීලන්,කුනෙත්තිරසීලන්
සචිනි,සචනි,සචිනි
බණ්ඩාරලාගේ,බණ්ඩාරලාගේ,බණ්ඩාරලාගේ
ප්‍රනාන්දු,පඑ්‍රනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
අතාඋද,්අතාළුළු,ඞඅතාදද
චාන්දනී,චාන්දනී,ීඋචාන්දනීි
මාවානාන,මාවානාන,මාවාතාන
අයිරින්,ඞඉඅයිරන්,අයිරින්
ශෙයිනි,ඞශෙයිනි,ශෙයිනි
අප්පුහාමි,අප්පුනාවමි,ඞඬඅප්පුහාමි
අරුණ,අරුණ,අරුණ
නාගේෂ්,නාගේෂ්,නාගේෂ්
ධම්මිකා,ඞඉධම්ම්කා,ඛඞසඇධම්මිකා
සුමනරත්න,සුමනරන්න,සසුමනරත්න
කොඩිකාර,කොඩිකාර,කොඩිකාර
පුංචි,පුංචි,අපුචි
කුමාර,කුමාර,කුමාර
ආරච්චිගේ,ආරච්චිගේ,ඈඅආරච්චිගේං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගජනායක,ගජනායක,ගජනායක
විජේකෝන්,වචිජේකෝන්,විජේකෝන්
විසාකා,යවිසාකා,විසාකා
සෙව්වන්දි,සෙච්චන්දළි,සෙව්වන්දි
බොරළුවේ,බොරළුවේ,ශබොරළුවේ
නිර්මලී,ඞඈඉනිරිමලීි,ඬඞඞඝනිර්මලී
ජයසිරි,පයසිට්,ජයසිරි
කුලසිං,කුලසිර,ඞඝකුලසිං
මංජුල,මංජුල,ඞමංජුලු
චන්දන,චන්දන,චන්දන
හයාතු,හයානු,හයාතු
සමරවීර,සමරවීර,ඤසමරවීර
හෙට්ටි,ශමනට්ට්,හෙට්ටි
දර්ශනී,දර්ශනී,දර්ශනී
වත්සලා,චන්සලා,වත්සලා
ෂාවින්දි,ෂාවින්ද්‍රි,ණාවින්දි
කපිල,කපිල,කපිල
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්ං
විජේරත්න,චිපජේරතන්න,විජේරත්න
රණසිංහ,රණසිංහ,ඨජරණසිං
නිස්සන්ක,නිස්සන්ක,නිස්සන්ක
ගෙදර,ගෙදර,ගෙදර
උඩකුඹුරගේ,උඩකුඹුරගේ,උඩකුඹුරගේ
ලොකුගේ,ලොකුගේ,ලොකුගේ
නන්දාවතී,නන්දාවතී,නන්දාවතී
ඉනෝකා,ඉනෝකා,ඉනෝකා
ගීමුනි,ඞග්‍රීමුනි,ගීමුන
ජනක,ජනත,ජනක
සේනාරත්න,ස්නාරත්න,සේනාරත්න
අන්තෝනිලෙම්බේඩ්,අන්තෝනිලෙම්බේඩි,අන්තෝනිලෙම්බේඩ්
අරනායක,අරනායක,අරනායක
ෆ්ලොරිඩ්,ඞෆ්ලොරඩ්,ඞඝෆ්ලොරිඩ්
මැනිකේ,ඞමැනිකේ,මැනිකේ
මොහමදු,ඞමොනමටු,මොහමදු
අතුකෝරලාගේ,අතුකෝරලාගේ,අතුකෝරලාගේ
සෙදුරාජන්,සෙදුරාජන්,සෙඳදුරාජන්
නේරංජනා,නේරංජනාමං,නේරංජනා
විනෝදනි,විනෝදනී,විනෝදනි
හේරත්හාමිගේ,හේරත්හාමිගේ,හේරත්හාමිගේ
ධර්මසිරි,ඉධර්මසිථටථ,ධර්මසිරි
බිත්තර,බිත්තර,බිත්තර
කාසීම්,කාසිම්,ඛඞඝඉකාසීම්
සමන්,සමන්,සමන්
දිනේෂ්,දිනේෂ්,දිනේෂ්
ගම්ආචාරිගේ,ගමිආචාරගේ,ගම්්ආචාරිගේ
අල්විස්,ජඅල්ව්ස්,අල්විස්
ඉලුප්පුලි,මලූප්පුලි,ඛඞඝඉලුප්පුලි
පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
චමිඳු,ඉංච්ම්දු,චම්ද්‍රු
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
කොරලේ,කොරලේ,ේඞඛකොරලේ
විජේන්ද්‍ර,විජේන්ද්‍රං,ංචිපේන්දු
ජෙස්පියා,පෙස්පියා,ජජෙස්පියා
මුහම්මද්,මුහම්මථ්,මුහම්මද්
රංමලී,රංමලී,රාමලීි
සිල්වා,සිල්වා,සිල්වා
ප්‍රනාන්දු,ේඨඇළ්‍රනාන්ද්‍රා,පනාන්්දල
මරික්කාර්,මරක්කාර්,මරික්කාර්
නලවන,නලවන,නලවන
සමරසිංහ,සමරසිංහ,ඞශසමරසිං
වවුලන්බොක්ක,වවුලන්බොක්ක,වවුලන්බොක්ක
තැන්නේ,තැන්නේ,තැන්නේ
සිත්ති,සිත්ති,සිත්ති
ජස්ටින්,රස්ටන්,ජස්ට්න්
ප්‍රදීප්,ප්‍රුද්ර්,ප්‍රදීර
නිරෝෂි,නිරෝෂ්,නිරෝෂ
සෙනරත්,සෙනරත්,සෙනරත්
රණමුක,රණමුක,රණමුක
ලසන්ති,ලසන්තනි,ේඞඨලසන්ති
ෆාසිල්,ආාසල්,ඞඇෆාසිල්
කන්නි,නකන්නි,කන්නි
මදුමාලි,මදුමාලී,ඞමදුමාලි
ශාලිකා,ශාලිකා,ශාලිකා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
බණ්ඩා,බණ්ඩා,බණ්ඩා
විතාරණගේ,චිතාරණග්,විතාරණගේ
පලිහවඩන,පලිහවඩන,පලිහවඩන
දුරගේ,දුරග්,දුරගේ
චන්ද්‍ර,යචඑන්දා,චන්ත
පපිෂා,පපිෂා,පපිෂා
විජේකුමාර්,වචිපේකුමාර්,විජේතුමාර්
වෙත්තසිංහ,වෙත්තසිංහ,වෙත්තසිංහ
බුලේගොඩ,බුලේගොඩ,බුලේගොඩ
ජෙනිටස්,ලපෙනිටස්,ඞඈඝජෙනිටස්
ජයසුන්දර,පයයුන්දර,ජයසුන්දර
ශානිකා,ශානිකා,ඞශානිකා
චන්ද්‍රලතා,චන්ද්‍රලතාං,ඞහචන්ද්‍රලතා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
චන්ද්‍රලතා,චන්ද්‍රා,ඞචන්ද්‍රලතා
වසුමති,වසුමති,ඞවසුමති
මුහම්මදු,හමුනම්මටදු,ඞමුහම්මදු
කොඩිකාරගේ,කොඩිකාරගේ,කොඩිකාරගේ
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
රංහොටිගේ,රංහොට්ගේ,රංහොටිගේ
ආචාරිගේ,ආචාර්ගේ,ඉඇආචාරිගේ
කොඩිතුවක්කු,බොඩ්තුවක්කු,කොඩිතුවක්කු
පතිරණ,පතිරණ,පතිරරා
දිල්ෂානි,ජඇදිල්ෂානි,ඉදිල්ෂානි
දෑසමන්,දෑසමන්,දෑසමන්
වාසනා,චාසනා,ඞවාසනා
ඉර්ශාඩ්,ඞඈඉර්ශාඩ්,බර්ශාඩ්
විජේසේකර,චිපේසේකර,විජේසේකර
ස්පෙක්,ඞශඉස්පෙක්,ස්පෙක්
ජානක,ජානන,ජාතක
කීඹියෙ,කීබියෙ,ඞකීඹියෙ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කොග්ගල,කොග්ගල,කොග්ගල
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ලක්ෂිත,ලක්ෂිත,ඞසලක්ෂිත
පුල්ලේ,පුල්ලේ,ේසපුල්ලේ
කොඩිතුවක්කු,බොඩ්තුවක්කු,කොඩිතුවක්කු
එදිරිමුණිගේ,චිදිරමුණිගේ,එදිරිමුණ්ගේ
කච්චි,බච්වි,කච්චි
දිසානායකගේ,දිසානායකගේ,දිසානායකගේ
සසිකුමාර්,සසිකුමාර්,සසිකුමාර්
කුමරප්පෙරුම,කුමරප්පෙරුම,කුමරප්පෙරුම
ශිරෝමි,ඞශිරෝවම්,ගශිරෝම්
නුස්කා,නුස්බා,නුස්කාං
ආරච්චිගේ,ආරච්චිගේ,ධඈආරච්චිගේ
බෙරකාරයලෑ,බෙරකාරයලෑ,බෙරකාරයලෑ
මඩපාත,මඩපාත,මඩපාත
නාමල්,නාමත්ං,ඞඛඞනාමල්
මානගේ,මානගේ,මානගේ
ගුණරත්න,ගුණරත්න,ගුණරත්න
බස්නායක,බස්නායක,බස්නායක
උවෙයිස්,උවෙයිස්,ඛඞඋවෙයිස්
මුල්ලේ,ඞඈඉමුල්ලේ,මුල්ලේ
ඒකනායක,චිකනායක,ඒකනායක
විනායගමූර්ති,විනායගමූර්නි,විනායගමූර්ති
චතුරිකා,චබුර්ඛා,චතුරිකා
අන්සලම්,ඞඅන්සලළම්ං,ඞඇඅඅන්සලම්
සඳරුවන්,සඳරුවන්,සඳරුවන්
සිල්වා,සිල්වා,සිල්වා
විතානගේ,චිතානග්ේ,විතානගේ
සලාම්,සලාම්,ඞඝසලාම්
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
බෙරකාරයාගේ,බෙරකාරයාගේ,බෙරකාරයාගේ
කම්මල්ගොඩ,කම්මල්ගොඩ,කම්මල්ගොඩ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
උඩුවැවේ,උඩුවෑවේ,උඩුවැටේ
දිසානායක,දිසානායක,දිසානායක
කන්කානන්ගේ,කන්කානන්ගේ,කන්කානන්ගේ
ආනන්ද,ආනන්ද,ආනන්ද
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මානවඩුගේ,මානවඩුගේ,මානවඩුගේ
මොහොමඩ්,මොහොමඩ්ං,මොහොමඩ්
කුමාරි,කමාර,කුමාරි
ප්‍රනාන්දු,එනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමාරි,කුමාර,කුමාරිං
විශ්මිල,චිශ්ම්මල්,විශ්මිල
ජනකී,ජනතී,ජනතී
සේපාල,සේපාල,සේපාල
දීපාල්,දීපාල්,දීපාල්
ජගත්,ජගත්,ජගත්
ජයන්ති,පයන්නි,ජයත්ති
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
හුසයින්,හුසයින්ං,ංගුසයින්
අංජලී,අංජලී,අංජලී
තාන්තුලගේ,තාන්තුලගේ,තාන්තුලගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
නිව්ශාන්ත,නිච්ශාන්න,නිචව්ශාන්ත
මුරුගයියා,මුරැගයියා,මුරුගයියා
ලංකා,ලංකා,ලාකා
පෙරේරා,පෙරේරා,පෙරේරා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අර්ෂාදා,අර්ෂාදාං,අර්ෂාදා
පද්මවීර,පද්ම්වර,පද්මවර
කහපොල,කනපොල,කහපොල
බඩතුරුගේ,බඩතුරුගේ,බඩතුරුගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
රම්‍යලතා,රම්‍යලතා,ඞරම්‍යලතා
හීරලුගමගේ,හීරලූගමගේ,හීරලූගමගේ
දේවගේ,දේවගේ,දේවගේ
විශාරිකා,එචිශාර්කා,විශාරිකා
නිමේෂක,නිමේෂෂ,ඞඈනිමේෂක
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
අශන්ති,අශන්තිං,අශන්ති
සියාද්,සියාර්,සියාද්
හේරත්,හේරත්,හේරත්
මානගේ,මානගේ,ඞඛමානගේ
වසීර්,වසිර්,එසීර්
සිරියාවතී,ඉසිරියාචඞී,සිරියාවතී
චරිත්,එදත්,ඞචඑරත්
සේරසිංහ,සේරසිංහ,ඞසේරසිං
එරන්ද,චරන්ද,එනන්දෑ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කුඩාපැල්පිටගේ,කුඩාපැල්පිටගේ,කුඩාපැල්පිටගේ
තමිල්සෙල්වම්,තමිල්සෙල්වම්,තමි්ල්සෙල්වම්
පදුමාවතී,පදුමාවනී,පදුමාවතී
තනුශියා,තනුෂියා,ඞතනුගියා
සුපුන්,සුපුන්,සුපුන්
ප්‍රභාත්,ප්‍රහාන්,ප්‍රභාත්
‍ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
මල්ලිකා,ඞශමල්ලිකා,ඞමල්ලිකා
අත්තොටගේ,අත්තොටගේ,අත්තොටගේ
ආචාරිගේ,ආචාරගේ,ආචාරිගේ
අමිර්තලිංගම්,අම්ර්තලිංගම්,අමිර්තලිංගම්
ජයරත්න,පයරත්න,ශජයරත්න
සමීර,සමිර,සමීර
තිත්තවැල්ලගේ,තිත්තවැල්ලගේ,තිත්තවැල්ලගේ
කුලසේකර,කුලසේකර,කුලසේකර
විදානලාගේ,විදානලාගේ,විදානලාගේ
විජේසේන,විජේසේන,චිපේසේන
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
යුසුබු,යුසුබු,යුසුබු
ෆාතිමා,ෆාචන්මා,ෆාතිමා
නිශාන්ත,නිශාන්න,ඞඇඉඉනිශාන්ත
උෂාජිනි,උපෂාපීනි,උෂාජීනිී
කොඩිතුවක්කු,කොඩිතුවක්කු,කොඩිතුවක්කු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පටබැඳිගේ,පටබැඳිගේ,ඞපටබැඳිගේ
ජිත්මි,පිව්ම්,ජිත්ම්
ජයසක්,පියසක්,ජයසක්
හසන්,එසන්,හසන්
ඉනද්‍රාණී,ඞමනද්‍රාජත,ඞඬඈඉනුදාර
නයෝමි,නයෝම්,නයෝම්
අනෝමා,අනෝමා,අනෝමා
විජේරත්න,වචිපේරතන්න,විජේරත්න
සන්ධ්‍යානි,ඞසන්ධ්‍යානි,සන්ධ්‍යානි
තුෂාර,බුෂාර,තුෂාර
තම්බි,තම්බි,තම්බ්
ලක්ෂාන්,උලඉලක්‍ෂාන්,ේසඨලක්ෂාන්
සීවරත්නම්,සීචරත්නම්,සීවරත්නම්
විජේසුන්දර,විපේසුන්දර,විජේසුන්දර
සුධර්මලතා,සුධර්මමතා,සුධර්මලතා
කනගේන්ද්‍රම්,කනගේන්ද්‍රම්,කනයගේන්දම්
කස්තුරිආරච්චිගේ,කස්තුරිආරච්චිගේ,කස්තුරිආරච්චිගේ
පතිරණගේ,පතිරණගේ,පතිරණගේ
මුහම්මදු,ඞඈමුහම්මටු,මුහම්මදු
නිමේෂා,නිමේෂා,නිමේෂා
කීනගහගෙදර,කීනගනගෙදර,කීනගහගෙදර
කන්දාසමි,කන්දාසම්ි,කන්දාසම්ං
රත්නායක,රත්නායක,රත්නායක
දයනාත්,දූයනාන්,යදියනාත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දෙලපොලගේ,දෙලපොලගේ,දෙලපොලගේ
වික්‍රමරත්න,චික්‍රමරන්න,චික්‍රමරත්න
දිලුණි,දිලුනි,දිලුූනි
ස්වර්ණමාලී,ස්වර්ණමාලී,ස්වර්ණමාලී
වැඩෙන,වැඩෙන,වැඩෙ
සිසිර,සිසිර,සිසිර
එදිරිසිංහ,වචිදිරසිං,එදිරිසිග
හේරත්,හේරත්,හේරත්
සහීල්,සහල්,සගඟීල්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රමිෂ්,රම්ෂ්,රෂිෂ්
ජයසිංහ,ජයසිංහ,ජයසිංං
ශෂිමාල්,ශෂිමාල්,ඛේඝඞශෂමාල්
අනුෂ්කා,අනුෂ්කා,අනුෂ්කා
ජෙනිෆර්,ජෙනිෆර්,ජෙනිෆර්
මාටින්,මාටින්,මාටින්
හේනක,ඞනේනක,ඞඉගහේනකන
කුමාරි,කමාවද,කුමාරි
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
අබේදීර,අබේදිර,අබේදීර
හේරත්,හේරත්,හේත්
ඔලගන්වත්ත,ඔලගන්වන්තන,ඔලගන්වත්ත
ආරියවතී,ඞඅආරයචවතී,ඕඇආර්ියවති
දිනේෂ්,ේදිනේෂ්,දිනේෂ්
මල්ලිකා,මල්ලිකා,මල්ලිකා
කජප්‍රියෙයි,කජප්‍රියෙයි,කජප්‍රියෙයි
දුරයලාගේ,දුරයලාගේ,දුරයලාගේ
ආරච්චි,ආරච්චි,ආරච්ච්
සෙව්වන්දි,සෙව්වන්දි,ඞඈඋසෙච්වන්දි
අත්තනායක,අත්තනායක,අත්තනායකටං
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ලහිරු,ලහිරු,ලහිරු
දහනායක,දහනායක,දහනායක
මනෝජ්,මනෝජ්,ඞමනෝජථ්ං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
යොඩගේ,යොඩගේ,යොඩගේ
රෝහිණි,ජරෝහභිණි,ඞශඉරෝහිණි
සමන්ති,සමන්ති,සමන්ති
සින්නතුරෙයි,සින්නතුරෙයිට,සින්නතුරෙයි
මොහම්මත්,මොනම්මන්,මොහම්මත්
සෙනුරි,ඉමසෙනුර්,සෙනුරි
නයිදේලාගේ,නයිදේලාගේ,නයිදේලාගේ
ලීලාවති,ලීලාවනි,ලීලාවචත්
සිල්වා,සිල්වා,සිල්වා
රොෂාන්,ඞමරොෂාන්,රොෂාන්
විතානගේ,චිතානග්ේ,විතානගේ
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
දිවාකර,දුචාකර,දිවාකර
විනෝදනී,චිනෝදනී,ංචිනෝදනී
කාලංචිගේ,කාලංචිගේ,කාලංචිගේ
ජබ්බාර්,පබ්බාර්,සජබ්බාර්
මුණසිංහ,ඞඨඇමුණසිංහං,ඞසඞමුණසිං
රත්නායක,රත්නායක,රත්තායයක
රත්නසිරි,ඈරහ්නසිටි,රත්නසිරි
සුසාන්ති,සුසාන්ති,ඨජසුසාන්ති
අල්ෆර්,අල්ෆලර්,ඛඬඞඅල්ෆරර්
මධුසංඛ,මධුසංඞ,මධුසංඛ
අතපත්තු,අතපත්තු,අතපත්තු
මුතුනායක,මුතූනායක,ඞඇඡමුතුනායක
වල්ලහගොඩ,වල්ලනගොඩ,වල්ලගගොඩ
විදානලාගේ,විදානලාගේ,විදානලාගේ
මුදලිගේ,මුදලිගේ,මුදලිගේ
ප්‍රසාද්,රවිසාද්,ව්‍රපාද්
බිහවල,බිනහවල,බිගවල
දිනසුරිනී,දිනසුරනි,දිනසුරිනී
වෙදරාලලාගේ,වෙදරාලලාගේ,වෙදරාලලාගේ
මදධුභාෂිණි,මදධුහාෂිණි,මදධුභාෂිණි
ආරච්චි,ආරච්චි,ේඈඋආරච්චිං
සඳමාලි,සඳමාලි,සඳමාලි
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංංං
මධුෂිකා,ඛඞමධුෂිකා,මධුෂිකා
විහංගි,ඛධඞසඝසවචිහංගි,විහංගි
සුනිල්,ඩුව්ලි,සුනිල්ං
කනිෂ්ක,කනිෂ්ක,කනිෂ්ක
ඒකනායක,චිකනායක,ඒකනායක
විජේරත්න,ඞචිපේරත්න,විජේරත්නං
කුමාරගේ,කුමාරගේ,ඞකුමාරගේ
කමලාදේවි,කමලාදේවි,කමලාදේවි
ආනන්ද,ආනන්ද,ආනන්ද
චතුරංග,චතුරංග,ඞසඇචඑතුරංග
සර්හාන්,සර්ඡාන්,ඈඋසරභාන්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
කුමාරසාමි,කුමාරසාම්,කුමාරසාමිං
සඳුනි,සඳුනි,සඳුනි
චන්ද්‍රිකා,චන්ද්‍රිකා,චන්දිකා
මුදියන්සේ,මුදියන්සේ,මුදියන්සේ
කුමාරසිරි,කුමාරසිරි,ඞකුමාරසිරටි
අකලහන්දි,අකලනන්දි,අකලහන්දි
කිරිහෙට්ටි,කිරහෙට්ටි,කිරිහෙට්ටි
ඤනවතී,ඤනවතී,ඤානවතී
කැලණියන්ගොඩ,කැලණියන්ගොඩ,කැලණියන්ගොඩ
ආචාරිගේ,ඞආචාරගේ,ඞආචාරිගේ
මධුශාන්ති,මධුශාන්ති,ඞඝතමධුශාන්ති
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අතපත්තුගේ,අතපන්තුගේ,අතපත්තුගේ
රසාන්,රසාන්,රසාන්
දනන්ජය,ඳනන්ජය,දනන්ජය
දිලාන්,දිලාන්,දිලාන්
රණසිංහ,රණසිංහ,ශඇරණසිං
කාහේනලාගේ,කාහේනලාගේං,කාහේනලාගේ
නවරත්න,නවරත්න,නවරත්න
පාරින්ධ්‍යා,පාරන්ධ්‍යා,පාරින්ධ්‍යා
පේෂලා,පේෂලා,ඞජේෂලා
කුඩාමාදුවගේ,කුඩාමාදුවගේ,කුඩාමාදුවගේ
කුමාරන්,කුමාරන්,ඞඇශකුමාරන්
ජිෆ්රි,ජිල්,රජිෆ්ටි
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
ලියනගේ,ලියනගේ,ලියනගේ
නිමල්,නිමල්,නිමල්
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්ං
අලියාර්,අඅලියාර,ඛඅලියාර්
පතිරණ,පතිරණ,පතිරර
කසුන්,කසුන්,කසුන්
හිටිහාමි,හිටිනාවමි,හිටිහාමි
ඩිලිකා,ඩිලිකා,ඩිලිකා
සානක,සානක,ඞඨසානන
හොරතල්,හොරතල්,ේඈහොරතල්
රොබට්,රොබට්,රොබට්
මනේස්වරී,මනේස්වර්,ඞශමනේස්වරි
ලන්දේගෙදර,ලන්දේගෙදර,ලන්දේගෙදර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිලුකා,නිලුකා,නිලුකා
ජව්ෆර්,පවතර්,ජවි්ර්
පෙරේරා,පෙරේරා,පෙරේරා
දිල්රුක්‍ෂි,දිල්රැක්ෂ,දිල්රුක්වූෂි
කුරුකුලසූරිය,කුරැකුලසූරය,කුරුකුලසූරිය
සම්පත්,සම්පත්,සම්පත්
රොෂාන්,ඈශරොෂාන්ං,රොෂාන්ං
ප්‍රනාන්දු,පනාන්දු,ප්‍රනාන්ද්‍ර
අබ්දුල්,අබදුල්,අබදුල්
හොරතල්,හොරනල්,ඞහොරතල්
පාදුක්කගේ,පාදුක්කගේ,පාදුක්කගේ
කොඩිතුවක්කු,කොඩිතුවක්කු,කොඩිතුවක්කු
මොහමඩ්,මොහමඩ්,මොහමඩ්
පතිරාජ,පතිරාජ,පතිරාජ
රාමරාජ්,රාමරාජී,රාමරාජ්
අබේසේකර,අබේසේකර,අබේසේකර
අරුණ,ඞඅරුණ,ඞඝඅරුණ
පිලික්ස්,ඞපිලික්ස්,ඛඞේසපිලික්ස්
වික්‍රමගේ,වචිබ්‍රමග්,වචික්‍රමගේ
වනජා,චනජා,වනජා
පාතිමා,පාච්ම්ා,පාතිමා
ගෙදර,ගෙදර,ගෙදර
සිල්වා,සිල්වා,සිල්වා
