original,Malith,Abhaya
රාමක්‍රිෂ්නා,රාමඛක්‍රිෂ්නා,රාමක්‍රිෂ්නා
හර්ෂාන්,සකතර්ෂාන්,හනර්ෂාන්
ප්‍රේමරත්න,ප්‍රේමරන්න,ප්‍රේමරත්න
ඩිනූෂා,ඩිවුමෂා,ඩිනුෂමෂා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කාලිංග,කාලිංග,කාලිංග
සෂිමාල්,ඈසෂමාල්,ඞසෂිමාල්
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
මානාදි,මානාදි,මානාදි
ජනිත,ජනිත,ජනිත
දම්ලත්,දම්ලමන්,දම්ලත්
තිලංකා,තිලංබා,ඞනිලංකා
අනුර,අනුර,අනුර
කැතරින්,කැතරින්,කැතරින්
සෙන්ගෝල්,සෙන්ගෝල්ං,සෙන්ගෝල්ං
වෙලිච්චෝර්,වෙලිච්චෝරි,වෙලිච්චෝර්
තක්ෂිලා,ඞබඝක්‍්ෂලා,ඞතක්ෂිලා
ලෙට්චුමි,ඞලළෙට්වුම්,ලෙට්චවුම්
පෙරේරා,පෙරේරා,ඞපෙරේරා
උම්මා,උම්මා,දුම්මා
හේනාදිර,ඞඈහේනාදී්ර,ඉගේනාදිර
කාන්ති,ධඉකාන්ති,කාන්ති
ජයසේන,ජයසේන,ජයසේන
මියුලන්,මියුලන්,මියුලන්
විජේසූරිය,වචිජේසූරය,විජේසූරිය
නිල්මිණි,නිල්මිනි,නිල්මිනි
නානායක්කාර,නානායක්කාර,නානායක්කාර
දාබර,දචාබර,දාඛඨා
සින්නතම්බි,සින්නතම්බ්,සින්නතම්බි
ලියන්ගොල්ල,ලියන්ගොල්ල,ලියන්ගොල්ල
දයානන්ද,දයානන්ද,දයානන්ද
රනේපුර,රනේපුර,ඛඞඝරනේපුර
ඉෂාරා,ඉෂාරා,ඉමොරා
බණ්ඩාර,බණ්ඩාර,ඞබණ්ඩාර
අනුලා,අනුලා,අනුලා
ධම්මිකා,ධම්ම්කා,ධම්මිකා
සුන්දරලිංගම්,සුන්දරලිංගම්,සුන්දරලිංගම්
විදාන,චිදාන,විදාන
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
හිරන්තී,ඞඈඇභිරන්ති,ඛඞඝහිරන්තීි
රන්ජීව,රන්ජීව,රන්ජවීවා
සවුන්දර්යා,සවුන්දර්යා,සවුන්දර්යා
සමරතුංග,සමරතුංග,සමරතුංග
දසනායක,දසනායක,දසනායක
මොහමඩ්,මොහමඩ්,මොහමඩ්
සිල්මියා,ඞසඨසිල්මියා,ඬඝසිල්මියා
මහර,මාර,මර
රාජපක්ෂගේ,රාජපක්ෂගේ,රාජපක්ෂගේ
කිරුස්ණකුමාර්,කිරැස්ණකුමාර,කිරුස්ණකුමාර්
සුගංඩිකා,ඇජසුගංඩිකා,ඞඇඅසුගංඩිකා
හවරිපිහිල්ලේ,හචරපිහිල්ලේ,හවරිපිහිල්ලේ
කසුන්,කසුන්,කසුන්
බිසෝමැණිකේ,බිසෝමැණිකේ,බියසෝමැණිකේ
සිල්වා,සිල්වා,සිල්වා
මොහමඩ්,මොහමඩ්,මොහමඩ්
හන්දි,හන්දි,නත
බුලත්ගේ,බුමලත්ගේ,ඞබුලත්ගේ
රූපසිංහ,දඋඈරෑපසිංහ,රුපසිංහ
විජේරත්න,විජේරත්නං,විජේරත්න
නිසාන්,නිසාන්,නිසාන්
රොහාන්,රොහාන්,රොහාන්
නයෝමි,නයෝම්,නයෝමි
සරම්ගේ,ඇඉසරම්ගේ,ේඞඝසරම්ගේ
කුමාර,බුමාර,කුමාර
ගෝනදුව,ඞගෝනදුව,ඛඔගෝනද්‍රව
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ශිරෝමි,ඞශශිරෝම්,ශිරෝමි
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේං
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
විජයන්ති,විජයන්නි,විජයන්ති
චන්දන,චන්දන,චන්න
මොහමඩ්,මොහමඩ්,ඞඈමොහමඩ්
රත්නායක,රත්නායක,රත්නායක
අබේසිංහ,අබේසිංහ,අබේසිංහ
නිසංසලා,නිසංසලා,හනිසංසලා
රගුරාමන්,රගුරාමන්,ඞඈඅරගශුරාමන්
කොතලාවල,කොතලාවල,කොතලාවල
ගෙදර,ගෙල,ගෙදර
දොඩම්පහලගේ,දොඩම්පහලගේ,දොඩම්පහලගේ
හේරත්හාමිගේ,හේරත්හාමිගේ,හේරත්හාමිගේ
ලියනගේ,ලියනගේ,ලියනගේ
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
නවරත්න,නවරත්න,නවරත්න
මහින්ද,ඞඛෞේඞඝඛමහනින්දල,මහින්ද
මහින්ද,මහින්ල,මගින්ද
සේනාධිපති,ස්නාධිපතිං,සේනාධිපති
රණසිංහ,රණසිංහ,උරණසිංං
නුවන්,නුවන්,නුවන්
ෆාතිමා,ඛඞෆාසවිමා,ඞෆාතිමා
ප්‍රියානිකා,ප්‍රියාන්කනා,ප්‍රියානිකා
මදාහිර්,ඛේඞමදානිරි,මදාහසර්
පහල,නළ,එහල
දනුෂ්ක,ඞදනුෂ්ඛ,දනුම්ත
චිවන්ත,ඬඉචිචන්තන,චිවන්ත
ඉසුරු,ඉසුරු,ඉසුරු
චන්ද්‍රසේන,චන්ද්‍රසේන,චන්දසේන
ප්‍රියවර්ධන,ප්‍රියවර්ධධයා,ප්‍රියවර්ධන
ලසන්ත,ලසන්ත,ලසන්ත
දීප්ති,යදීප්ති,දිජති
යද්දෙහි,ඛඞඝයද්දෙනි,යද්දෙගහි
චන්ද්‍රලතා,චන්දු්‍රලලනා,ඞචන්දලතා
ගුණතිලක,ගුණතිලක,ගුණතිලක
නිශාන්ත,ඞනිශාන්න,නිශාන්ත
තිලක්ෂි,සතඬිලක්ෂ්,නිලක්ෂ
වීරසිංහ,විරසිංහනර,ඇඅවිරසිංං
දිනේෂ්කුමාර්,දිනේෂ්කූුමාර්,දිනේෂ්තුමාර්
වෙහෙල්ගොඩ,වෙනෙල්ගොඩ,වෙගෙල්ගොඩ
සිඩ්රන්ජනන්,සිඩිරන්ජනන්,සිඩ්රන්ජනන්
උදයසිරි,දදුයසිර්,උදයසිරයි
පෙරේරා,ඞපෙරේරා,පෙරේරා
ඉනෝකා,ඞනෝකා,ඨශඉනෝකා
පැලවත්ත,පැලවත්ත,පැලවත්ත
හවරිගේ,ඞහවර්ගේ,හවරිගේ
ජෙමාල්දීන්,පෙමාල්දීන්,ජෙමාල්දීන්
ශසිකලා,ඞශසිකලා,ශසිකලා
රිෆ්කි,ර්ල්කි,ර්ෆග්ති
බංඩාර,ඞබංඩාර,බංඩාර
සදරේණු,සදරේණු,සදරේණුං
ඉරුගල්බණ්ඩාරලාගේ,ඉරැගල්ඛණ්ඩාරලාගේ,ඉරැගල්බණ්ඩාරලාගේ
ඉසුරු,ඉසුරු,ඉසුරු
කමලගේ,කමලගේ,කමලගේ
සිරියලතා,සිරියලතා,සිරියලතා
චන්ද්‍රිකා,චන්දිකා,ඬචන්දකා
මැනික්පුර,මැනික්පුර,ඞමැනික්පුර
ඤාණලතා,ඤාණළලතා,ඤාණලතා
අල්විස්,අල්වල්,අල්විස්
ලෙබ්බේකන්ඩු,ලෙබිබේකන්ඩු,ලෙබ්බෙකන්ඩු
අහංගම,ඞඅනංගම,අගංගම
දිල්ශාන්,දිල්ශාන්,දිල්ශාන්
රත්නායක,රත්නායක,රත්නායක
අර්ජින,අර්ජින,අර්ජින
දිසානායක,දිසානායක,දිසානායක
බබලනගේ,බබලනගේ,ඞබබලනගේ
මද්දුමාගේ,මද්දුමාගේ,මද්දුමාගේ
දිලීප,දිලීප,දිලීිල
දයාවතී,දයාචඞි,දයාවතී
ප්‍රියංකර,ප්‍රියංකර,ප්‍රියංකර
නිමාලි,නිමාලි,නිමාලි
ඉන්දුජා,ඉන්දුපා,ඉන්දුරා
තුවාන්,බුවාන්,තුවාන්
අත්තනායක,අත්තනායක,අත්තනායක
යග්ගහ,යග්ගන,යශ්ශග
අස්කර්,අස්කර්,නඅස්කර්
රිස්වි,රිස්ව්,රිස්වි
ආචාරිගේ,ආචාරගේ,ඞඈආචාරිගේ
ජයසේකර,ජයසේකර,ජයසේකර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේට
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
අනුෂා,අනුෂා,අනුෂා
සිවකුමාර්,සිවකුමාර්,ඞසිවකුමාර්
ගිහාන්,ගිහාන්,ගිහාන්
මංජරි,මංජරර්,මංජර්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ශ්‍රියාලතා,ශ්‍රියාලලනා,ඞඈශ්‍රියාලනාං
පැලෑන්ගේ,පැලෑන්ගේ,පැලැන්ගේ
සසනි,සසනි,ඞඨසසනි
නාරම්මල,නාරම්මම,නාරම්මල
චමින්ද,චම්න්ද,ඛඞසඑචමින්ද
අරුනකිරිනාදන්,අරැනකිරිනාදන්,අරුනකිරිනාදන්
වෙත්තසිංහ,වෙත්තසිංහ,වෙත්තසිංහ
ගෙත්මි,සගෙත්මි,ේසඈඋගෙත්ම්
හේරත්,ඞහනේරත්,ගේරත්
සුනිතා,ඞසුනිතා,සුනිකා
අච්චිල්ලාගේ,අඞච්චිල්ලාගේ,අච්චිල්ලාගේ
රත්නසිරි,ඈජරතන්නසිරටි,රත්නසිරිං
ආරියදාස,ආර්යදාසඩ,ආරියදාස
නිහාල්,ඞශඉනිනාල්,නිහාල්
තුසිත,තුසිත,තුසිත
මරිනි,මනි,මරිනි
මරිතා,මරතා,මරිතා
වික්‍රමසිංහ,වික්‍රමසිංහර,වික්‍රමසිං
තාරුකා,තාරුකා,තාරුකා
පහල,එහල,පසල
තීක්‍ෂණ,බීක්ෂණ,ඞතීක්ර්ෂණ
මහේෂ්,වවමහතේෂ්,මහේෂ්
කෝරාලලාගේ,කෝරාලලාගේ,කෝරාලලාගේ
කුමාර,යඔකුමාර,කුමාර
උපුල්,උපුල්,උපුල්
පතිරන්නැහලාගේ,පනිරන්නැහලාගේ,පතිරන්නැහලාගේ
අබේසිරි,අබේසිරට,අබේසිරටි
නිලන්ත,නිලන්ත,නිලන්ත
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
අරඹේ,අරඹේ,අරඹේ
ලෝරන්ස්,ලෝරන්ස්,ඞශලෝරන්ස්
කාරියවසම්,කාරියවසම්,කාරියවසම්
අෂීන්ත,ඞඅෂමින්ත,ඞසඉඅමිනත්ත
ගෙදර,ගෙදර,එර
ආබ්දීන්,ඇඈබදිීන්,ඞඅආඈබදීන්
සිත්ති,යසිප්නි,සිත්ති
යුනිස්,යුනිස්,යුනිස
සුලෝචනා,සුලෝචනා,සුලෝචනා
මද්දුමගේ,මද්දුමග්,දේදුමගේ
පතිරනගේ,පතිරනගේ,ඇජපතිරනගේ
හර්ෂනී,හර්ෂන,ගර්නේ
ලක්ෂාන්,ඞසඞලක්‍ෂාන්,ඞලක්‍කක්‍්ෂාන්
චමින්ද,චම්නව්ලා,එමිනදැ
රත්නායක,ඇරත්නායක,රත්නායක
ප්‍රේමරත්න,ජ්‍රේමරන්න,ප්‍රේමරත්න
චින්තක,චින්්න,චින්තත
උසේන්,උසේන්,ේසඞඔඋසේන්
උපුල්,උපුල්,අඑපුල්
රණසිංහ,ඞඋරණසිංහ,ේඋරණසිංං
චරිත,ංචර්ත,එත
ආබ්ඩීන්,ඬආබ්ඩීන්,ආබ්ඞීන්
වැලිකොලගේ,චැලිකොලගේ,වැලිකොලගේ
සදාසිවම්,සදාසිවම්,සඳාසිවම්
මේකලා,ඞමේකලා,ඞගමෙකලා
බාලගෞරෙස්වරන්,බාලගෞරෙස්වරන්,බාලගෞරෙස්වරන්
කුමාර,කුමාර,කුමාර
කරවනැල්ලලාගේ,කරවනැල්ලලාගේ,කරවනැල්ලලාගේ
සංජීවනි,සංජීවනි,සශසංජීවනි
ප්‍රනාන්දුපුල්ලේ,ප්‍රනාන්දුපුල්ලේ,ප්‍රනාන්ද්‍රපුල්ලේ
තාරුක,නාරුම,රකාරුක
අබේසිංහ,අබේසිංහ,අබේසිං
ගිහාන්,හිහනාන්,ගිහාන්
සිරිමහේසන්,සිරමහේසන්,සිරිමහේසන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියනසේලාගේ
කාන්ති,කාන්බි,කාන්ති
කුමාර,කුමාර,කුමාර
දිනුක,යදිනුවඛ,දිනුක
විතාන,චිතන,චිතාන
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
කෝට්ටේගේ,කෝට්ටේගේ,කෝට්ටේගේ
වික්‍රමනායක,චික්‍රමනායක,වික්‍රමනායක
ශ්‍රියානි,ශ්‍රියානි,ශ්‍රියානි
තවලඩ්සුමි,තවලඩ්සුම්ි,ඞතවලඞ්සුමි
සරත්,සරත්,සරත්
සෝලංගආරච්චි,සෝලංගආරච්චි,සෝලංගආරච්චි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දිසානායක,දිසානායක,දිසානායක
සුබයිර්,සුබයිද,සුබයිරට්
සඳුනි,සඳුනි,සඳුනි
මධුසංඛ,මධුසංඞ,ේඞමධුසංඛ
බෝලානලාගේ,බෝලානලාගේ,බෝලානලාගේ
මදේරා,මදේරා,මදේරා
ගෙදර,ගෙදුර,ගෙදර
හර්ෂණ,හර්ෂන,ගර්ෂන
සම්පත්,සම්පත්,ඛෞේඛඞසඞඨසම්පත්
බකමගේ,බකමගේ,බකමගේ
සිල්වා,සිල්වා,සිල්වා
ගෝවින්දරාජා,ගෝචින්දරාජා,ගෝචින්දරාජා
සම්පත්,සම්පත්,ඞඟසම්පත්
ලක්ෂිමා,ඞලක්ෂිමා,ලක්ෂිමා
චතුරංගිකා,චබතුරංගිකා,චතුරංගිකා
මොහමඩ්,මොනමඩ්,මොහමඩ්
හේවාවිතාරණ,ඉහ්චාවිතාරණ,හේවාවිතාරණ
මාරසිංහ,හගමාරසිංහ,මාරසිංහ
ඇලෙක්සැන්ඩර්,ඇලෙක්සැන්ඩරටි,ඇලෙක්සැන්ඩර්
කිරාලාගේ,කිරාලාගේ,කිරාලාගේ
ඇන්ටන්,ඇන්ටන්,ඇන්ටන්
හට්ටුවන්,නට්ටුවන්,ඞහට්ටුවන්
දේවතා,දේවතා,දේවතා
ලක්ෂාන්,ලක්ෂාන්,ඊථඟලකක්‍්ෂාන්
රාජපක්‍ෂ,රාජපක්්ක,රාජපක්ඊතු
හසිත,හසිත,හසිත
රත්නායක,රත්නායක,රත්නායක
ගෙදර,ගෙදර,ගෙදර
උඩගෙදර,උඩගෙදර,උඩගෙදර
මුහම්මදු,ඞසමුනම්මටු,ඞඝමුහම්මදු
හේවාඅබේපිටියගේ,හ්වාඅබේපිටියගේ,හේවාඅබේපිටියගේ
අරුණ,අරණ,අරුණ
මල්කාන්ති,මල්කාන්ති,මල්කාන්ති
ජීවජෝති,ඞපීවජෝති,ජීවජෝති
මලර්,මිලර්,මලර්
අක්පර්,අක්පර්,අක්පර්
සත්සර,සත්සර,සත්සර
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
මොහමඩ්,මොහමඩ්,මොහමඩ්
අබූබක්කර්,අබුඛක්කර්,අබූඛක්කර්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රේණුකා,රේණුකා,ඞරෙේණුකා
අන්ජානී,අන්ජානී,ඞසඅන්ජානී
කිත්තන්ගොඩගේ,කිත්තන්ගොඩගේ,කිත්තන්ගොඩගේ
ඉමිආරච්චි,ඞමආරච්චිං,ඞඝඉමිආරච්චි
ආශාන්,ආශාන්,ආශාන්
රාවියත්උම්මා,රාවියත්උම්මා,රාවියත්ථම්මා
මොහොමදු,මොහොමදු,ශමොහොමදු
වර්ණකුලසූරිය,වර්ණකුලසූර්ය,වර්ණකුලසූරිය
සමරනායක,සමරනායක,සමරනායක
මජීඩ්,යමජපිඩ්ි,මජීඩ්
සෙනරත්,සෙනරන්,සෙනරත්
කුමාර,කුමාර,කුමාර
කුමුදුනී,කුමුදුනී,කුමුදුනී
දුක්ගන්නාරාලලාගේ,දුක්ගන්නාරාලලාගේ,දුක්ගන්නාරාලලාගේ
යද්දෙස්සලා,යද්දෙස්සලා,යද්දෙස්සලා
දයනාත්,දයනාත්,දියනාත්
සිල්වා,සිල්වා,සිල්වා
මිත්‍රපාලගේ,මිත්‍රපාලග්,මිත්‍රපාලගේ
අබේසිංහ,අබේසිංහ,අබේසිං
තනෝජා,තනෝජා,තතනෝජා
ෆාතිමා,ඞඉෆාව්මා,ෆාතිමා
සඳරේණු,සඳරේණු,ඞඈසඳරේණුං
මල්ලවආරච්චි,මල්ලවආරච්චි,මල්ලවආරච්චි
අබේසිංහ,අබේසිංහ,අබේසිං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාත්ද්‍ර
ප්‍රනාන්දු,ංඑ්‍රනාන්ද්‍රං,ප්‍රනාන්ද්‍රං
ගල්ලිඳ,ේඈඤගල්ලිලද,ගල්ලිද
හමීඩ්,වම්,හමීඩ්
ඉෆ්‍රාස්,ලොස්,ඉෆට්‍රාස්
මව්ලානා,මච්ලානා,ඞහමව්ලානා
දෙහිවල,දෙහිවල,දෙහිවල
දම්මල,දුම්මල,දම්මල
දම්මිකා,ඞඨදම්ම්ිකා,දම්මිකා
හේමන්ත්,හේමන්ත්,ඞහේමන්ත්
චතුරාංගික,චතුරාංගින,චතුරාංගික
සනුබා,සනුබා,ඞඝඉසනුබා
ඉලංකෝ,ඞඝඉලංකෝ,ඉලංකෝ
චන්දු,චන්ද,යචන්ද
ආනන්ද,ආනන්ද,ආනන්ද
ගුණරත්න,ගුණරන්න,ගුණරත්න
පුෂ්පරානි,පුෂ්පරානි,පුෂ්පරානි
ඒකනායක,චිකනායකං,ඒකනායක
සරත්,සරත්,සරත්
තල්මේදා,තල්මේදා,ඬඉතල්මේදා
ගංගොඩ,ේඞගංගොඩ,ගංගොඩ
තීෂාන්,ඞඝඞතීෂාන්,නිෂාන්
අන්වාරම,අන්වචාරර,අන්වාරරම
විදුර්සන්,වචිදුර්ඝසන්,විදුර්ඝන්
මරක්කලගෙයි,මරක්කලගෙයි,මරක්කලගෙයි
රොඩ්රිගෝ,රොඩ්ර්ගෝ,රොඩ්රිගෝ
රමේෂ්,ේඞරමේෂ්,රමේෂ්
සුදර්ශනි,ඞසුළර්ශනි,ඞඬඝසුදර්ශනිං
කමල්,කමල්,කමල්
කුමාරි,බාර,කුමාරි
කුමාර,කුමාර,කුමාර
චෙල්වම්,ඞචෙල්ව්,ඞඑචෙල්වම්
ඉලංගම,ඉලංගම,ඉලංගම
රම්ලාර්,ඈජරම්ලාර්,ඛඞඉරම්ලාර්
චන්දන,චන්දන,චන්දනා
මොහමඩ්,මොනමඩ්,මොහමඩ්
කීර්තිරත්නගේ,කීර්තිරත්නගේ,කීර්තිරත්නගේ
ස්වස්තිකා,ස්වස්තිකා,සස්වස්තිකා
සවරිනායගම්,සවරනායගම්,සචරිනායගම්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෝමස්,ඞගෝමස්,ේඞඔඞගෝමස්
චාමර,චාමර,ඞඑචාමර
නන්දසිරි,නන්දසිරි,ඞඈනන්දසිරි
වරමුණි,ඈඋඵචරමුණි,වරමුණි
ෆාතිමා,ෆාතිමා,ෆාතිමා
මුරුගයියා,මුරුගයියා,මුරුගයියා
කෞසියා,කෞසියා,කෞසියා
විජේවර්ධන,විජේවර්ධධා,විපේවර්ධන
ශ්‍රීමාලි,ඞඝඞඛශ්‍රීමාලි,ශ්‍රීමාලි
දමයන්ති,ගථඟදමයන්නිං,දමයන්ති
හේවාගේ,හේවාගේ,හේවාගේ
ආරච්චිගේ,ආරච්චිගේ,අආරච්චිගේ
පොඩිගේ,පොඩ්ගේ,ඞපොඩිගේ
අයූබ්දීන්,සඈඅයුබදින්,අයුබදීන්
කන්නන්ගර,කන්නන්ගර,කන්නන්ගර
වෙදාලාගේ,වෙදාලාගේ,වෙදාලාගේ
අතිදේව,උඝඅතිදේව,අතිදේව
නවගොමු,නවගොමු,නවගොමු
පුහුලගමයලාගේ,පුහුලගමයලාගේ,පුහුලගමයලාගේ
හේවගේ,හේවගේ,හේවගේ
ටිරෝෂන්,ටිරෝෂන්,ටිරෝෂන්
ලලිතා,ලලිතා,ඞලලිතා
උදාර,දඋපාර,එර
දාපන,යදාජපනපන,දෘපන
අමරසිංහගේ,අමරසිංහගේ,අමරසිංහගේ
ගෙදර,ගෙදර,යඋඑගදර
කනෙසපිල්ලෙයි,කනෙසපිල්ලෙයි,කනෙසපිල්ලෙයි
ඇසිලින්හාමි,ඇසඳසිලින්හාමි,ඇසිලින්හාම්
ධානිගල,ධානිගල,ඞධානිගල
හෑන්ක්ස්,භෘෑන්ක්ස්,ගෑැන්න්ස්
නදීෂානි,නදීෂානි,නදීානි
තිසරු,නිසරු,නිසරු
සරත්,පන්,සරත්
සිවාජි,සීවාපි,සිවාජු්
ලරිෆා,ලරලා්‍යය,ලරිගා
කුමාරි,කුමාර,නුවාරි
ධනුක,ඩනුබ,ධනුක
පුෂ්ප,පුෂ්ථා,පුෂ්ප
ලංකා,ලංකා,ලංකා
වීරසිංහ,ඞඈචිීරසිංහං,විරසිංහ
ලේකම්,ලේකම්,ලේකම්
අල්විස්,අල්විස්,අල්විස්
කනපති,ඛනපති,කනපති
පෙරේරා,පෙරේරා,පෙරේරාතං
තණ්ඩක්කාරගේ,තණ්ඩක්කාරගේ,තණ්ඩක්කාරගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
හෂීම්ඩීන්,හමෂීම්ඩීන්,හෂීම්ඩීන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදුගමුව,ඞමුදුගමුව,මුදුගමුව
සමීර,සමර,සමීර
ධනංජලී,ධනංපලී,ධනාපජලීි
ජින්තා,පින්තා,ේසශඝජින්තා
ස්වර්ණමාලී,ස්වර්ණමාලීං,ස්වර්ණමාලී
ඉනේෂා,ඉමවනේෂා,ඞඉනේෂා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මැනිකේ,මැනිකේ,මැනිකේං
ලියනගේ,ලියනගේ,ලියනගේ
ගමගේ,ගමගේ,ඞගමගේ
ආරච්චිගේ,ආරච්චිගේ,ඞඬඉආරච්චිගේ
වතුදුරගේ,ඞචතුදුරගේ,ඞවතුදුරගේ
වටාපොත,වටාපොත,වටාපොත
ගෙදර,ගෙදර,ගෙදර
කුමාරි,කුමාර්,කුමාරි
ආරච්චිගේ,අආරච්චිගේ,ආරච්චිගේ
අනුෂා,අනුෂා,අනුෂා
ෆයිරූස්,ෆයිරූස්,ෆයිරුස්
විතාන,චිතාන,චිතාන
සම්සුදීන්,සම්සුදීන්,ඞසඇසම්සුදීන්ං
උදයකුමාරි,උදයකුමාරි,අඋදයකුමාරි
මුදුන්කොත්,මුදුන්කොත්,මුදුන්කොත්
මුරුක්කුවාදුර,මුරුක්කුවාදුර,මුරුක්කුවාදුර
බණ්ඩා,බණ්ඩා,බණ්ඩා
සක්කරගේ,සක්කරගේ,සක්කරගේ
ශාන්ත,නණාන්ත,ශාන්ත
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ගෙදර,ගෙදර,ගෙදර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කදිරේසන්,ඞකදිරේඝසන්,කදිරේසන්
ධාරණී,බාර,ධාර
රුවන්,රැවන්,රුවන්
පෙරේරා,පෙරේරාං,පෙරේරා
ගීදිත්,ගින්,ගිදිත්
මාන්නගේ,මාන්නගේ,මෘාන්නගේ
කුමරන්,කුමරන්,කුමරන්
උඩුගල්මොටේ,උඩුගල්මොටේ,උඩුගල්මොටේ
පෙරමුන,ඞපෙරමුන,පෙරමුන
සවුන්දරාදේවි,සවචුන්දරාදේවි,සවුන්දරාදේවි
සුවර්ණා,සුවර්ණා,ඇආසුවර්ණා
වටගොඩ,වටගොඩ,වටගොඩ
අහේසා,අහේසා,ඈඅගේසා
සන්ධ්‍යා,ඈසන්ධ්‍යා,සන්ධ්‍යා
කොමංගොඩගේ,කොමංගොඩගේ,කොමංගොඩගේ
සසිකා,සසිකා,ඞඛේඞඝඞසසිකා
ජයරත්න,ජයරත්න,ජයරත්න
ඕමන්ත,ඔඕමන්තන,ඛේඞඝඞඔඕඔමන්ත
සංජීව,සංජිව,සංජීව
මද්දුමාගේ,මද්දුමාගේ,මද්දුමාගේ
සමරසේකර,සමරසේකර,සමරසේකර
ගෙදර,ගෙදර,ගගදර
කාවින්ද,කාච්න්ල,කාවින්ද
මුදියන්සෙලාගේ,මුද්‍රියන්සෙලාගේ,මුදියන්සෙලාගේ
ලලිත්,ලලිත්,ඛඞඝඞලලිත්
ස්ටීබන්,ස්ටිබන්,ඛඞඝඅස්ටිබඛබන්
කරුණානායක,කරැණානායක,කරුණානායක
නස්රී,නසර්,නස්ර්
ඇතුගල්,ඇතුගල්,ඞඇතුගල්
මිහිපානි,ඞඝමිහිපානි,මිහිපානි
කිරිබංඩා,කිර්බංඩා,කිරිබංවඩා
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
ගෙදර,ගෙදර,ගෙ
දමයන්ති,ශඈදමයන්ති,ඞඨඉදමයන්ති
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
විජේසිංහ,ඞඈචිපේසිංහ,ඞචිපේසිංහ
ගෙදර,ගෙදර,ගෙදර
ගමගේ,ගමගේ,ඞඛඉගමගේ
කුමාර,කිමාර,තූුමාර
හුසෙයින්,හුසෙයින්,හුසෙයින්
පිලිප්පුගේ,පිලිප්පුගේ,පිලිප්පුගේ
යාපාගේ,ඞයාපාගේ,යාපාගේ
බෝගැටේ,බෝගැටේ,බෝගැටේ
ඒසියා,යවීසයා,ඒසියා
කලයිචේල්වි,කලයිචේල්වි,කලයිචෙල්ව්
සාහිර්,සාහ්ර්,සාහ්ර්
ලක්මිණි,ලක්මිණි,ලක්මිණි
මොහමඩ්,මොනමඩ්,මොහමඩ්
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංහ
තිලකරත්න,තිලකරත්න,තිලකරත්නං
පැතුම්තිවංක,පැතුමිතිවංක,පැතුම්තිවංක
ප්‍රියංකරගේ,ප්‍රියංකරගේ,ප්‍රියංකරගේ
තයාලන්,නයාලන්,තයාලන්
චාමර,චාමර,චාමර
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
සංදීප,සංදීප,සංදීප
නිසංසලා,නිසංසලා,නිසංසලා
හේවාපේලි,හේවාපේලි,හේවාපේලිං
හෙට්ටිගේ,නඟෙට්ටිගේ,හෙට්ටිගේ
මඩහපොල,මඩහපොල,ේඈශමඩගපොල
චතුරිකා,චතුරකා,චතුරිකා
ප්‍රේමලාල්,ජද්‍රේමලාල්ං,ප්‍රේමලාල්
රුක්ෂානි,රැක්ෂානි,රැක්ෂානි
චමිලා,චම්ලා,චම්ලා
