original,Malith,Abhaya
සිවානන්තන්,සිවානන්තන්,සිවානන්තන්
ලියන,ලියයා,ලියනය
චතුරංගි,චිතුරංගි,චඑතුරංගි
බෝතලාගේ,බෝතලාගේ,බෝතලාගේ
කුමාරගේ,බුමාරගේ,ඞඝහසකුමාරගේ
වසන්ති,ඞචසන්ති,ඞඛේසඝවසන්ති
නවාන්ජනා,නචාන්ජනා,නවාන්ජනා
බැරගම,බැරගම,බැරගම්
කුසුමලතා,කුසුමමතා,කුසුමලතා
පනාගොඩ,පනාගොඩ,පනාගොඩ
රාමචන්ද්‍රන්,රාමචන්ද්‍රන්,රාමචන්දන්
ගයානි,ගයානි,ගයානි
මුණසිංහගේ,මුණසිංහගේ,මුණසිංහගේ
නැවතුමාලගේ,නැවතුමාලගේ,නැවතුමාලගේ
රත්නායක,රත්නායක,රත්නායක
කන්දවනම්,කන්දවනම්,කන්දවනම්
දිනූෂා,ඞඅදනුළා,දිනූෂා
ආරච්චිගේ,ආරච්චිගේ,ඬඈආරච්චිගේ
මුහම්මදු,ඞේසඝසමුනම්මට,මුහම්මදු
වත්තේ,චිත්ත්,චඑත්තේ
ලියනගේ,ලියනගේ,ලියනගේ
වෙදගේ,වෙදගේ,වෙදගේ
රාසප්පන්,රාසප්පන්,ඞඋරාසප්පන්
වර්ණ,වර්ණා,වර්ණා
ෂමීර,ෂමිීර,රෂමීර
ඩාලින්,ඩාලින්,ඩාලිීන්
හිරන්තිකා,හිරන්තිකා,හිරන්තිකා
ශාන්තප්‍රිය,ශාන්නප්‍රිය,ශාෘන්තප්‍රිය
කෝරාලගේ,කෝරාලගේ,කෝරාලගේ
රදීස්වරන්,රදීිස්වරන්,රදිස්වරන්
කඩුපිටිගේ,කඩුපිටිගේ,කඩුපිටිගේ
ඥාණවතී,ඥාණවතී,ඥෘාණවතී
ෂානාස්,උෂානාස්,ෂානාස්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඉලියාස්,ඞඬඝඉලියාස්,ඕඉලියාස්
අයිරාංගනී,අසිරාංගනී,අසිරාංගනී
වෙදගේ,ඞවෙදගේ,වෙදගේ
ෂර්මිලා,ෂර්ම්ලා,ඛසඈෂර්මිලා
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
හදුන්නෙත්තිගේ,හදුන්නෙන්නිගේ,හදුන්නෙත්තිගේ
අප්පුත්තුරේ,අප්ථුත්තුරේ,අප්පුත්තුරේ
සුරේකා,ඞසුරේකා,සුරේකා
දුලාංජන්,දුලාංජන්,දුලාංජන්
උඩහා,රංද්ඩඞනා,උඩහා
කුමාරිහාමි,කුමාරිහාමි,කුමාරිහාමි
නවරත්න,නවරත්න,නවරත්න
පෙරේරා,පෙරේරා,පෙරේරා
වීසිංහ,යවීසිංහ,ඞේඞඝඕවිසිහං
මොහමඩ්,මොහමඩ්,මොහමඩ්
සත්‍යවේල්,සත්‍යවේල්,ඞසත්‍යවේල්
රුවංතිකා,උරැචංතිකා,ඞරුචංතිකා
ආදිල්,ආදුල්,්ආදල්
අසෝකා,අසෝකා,අසෝකා
ජීවන්ති,ජීවන්නි,නජීවන්ති
ගම්ලත්ගේ,ගම්ලත්ගේ,ගම්ලත්ගේ
චන්දි,චන්ද,චන්දි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අළුත්ගෙදර,අළුත්ගෙදර,අඵත්ගෙදර
ජයලලිතා,ජයලලිතා,ජයලලිතා
කුමාරි,කුමාර,කුමාරි
මාවන්,මාවන්ං,මාවන්ං
අරුමාහන්දිගේ,අරැමාහන්දිගේ,අරැමාහන්දිගේ
දීරසූරිය,දීරයූරථය,දීරසූරිරථරය
හර්ෂණී,භර්ෂග,හර්ෂ
කණ්ඩම්බිගේ,කණ්ඩම්බ්ගේ,කණ්ඩම්බිගේ
පියසේනගේ,පියසේනගේ,පියසේනගේ
නාගහ,නානගන,නාගග
ළිඳමුලගේ,ඞඇඉංළිඳමුලගේ,ිඳමුලගේ
ආත්තාච්චි,ආනත්නාච්චි,ආත්තාච්චි
සංජීව,සංජීව,සංජීව
අබේවික්‍රමසිංහ,අබේවික්‍රමසිංහ,අබෙවික්‍රමසිංහ
ගල්මංකඩ,ගල්මංකඩ,ඞගල්මංකඩ
ඔගස්ටින්,ඔගස්ටීන්,ඔගස්ටින්
ගනේගොඩ,ගනේගොඩ,ගනේගොඩං
ප්‍රියංගනී,ප්‍රියංගනී,මප්‍රියංගනීි
ගායත්තිරි,ගායන්නිරි,ගායත්තිරි
ඔලුපතගේ,ඔලූපතගේ,ඞඔමලූපතගේ
මුහම්මදු,ඞමුනම්මටු,මුහම්මදු
රාජකරුණා,රාජකරුණා,රාජකරුණා
නදීල,නදීල,නදිල
ෆාතිමා,ෆාතිමා,ඛේසෆාතිමා
කාන්ති,ඛඇකාන්ති,කාන්ති
සුබසිංහ,ඞඈසුබසිංගහ,ඞඈඉසුබසිංහ
සුධීර්,සුරර්,සුවර්
සෙල්ටන්,සසෙල්ටන්,ඞසෙල්ටන්
විජේන්ද්‍රා,ඞඈඅතවිපේන්ද්‍රා,විපේන්දා
ඇල්පිටියෙ,ඇල්පිටියෙ,ඇලිපිටියෙ
දමයන්ති,දමයන්ති,දමයන්ති
ගෙදර,ගෙදර,ග්ගෙර
ලියනගේ,ඈලියනග්ේ,ලියනගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රතුකොහො,රතුකොහො,රතුකොහො
වීරසිංහ,විරසිංහ,වීරසිංහ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
සුන්ත්‍රලිංගම්,සුන්තලිංගම්,සුන්ත්‍රලිංගම්
කුමාරි,බමාර,කුමාරි
දීපිකා,ද්‍රීපිකාා,දිවීිකා
පරමකුරු,පරමකුරු,ඞපරමතුරු
නාලක,නාලා,නාලක
කුමාර,ඛබුමාරං,කුමාර
අත්තනගොඩ,අත්තනගොඩ,අත්තනගොඩ
දිසානායක,දිසානායක,දිසානායක
ඉලන්දර,ඉලන්දුර,ඉලන්දර
චතුරීකා,ඞඈචතරකා,ඞසඞඑචතුරිකා
ලක්මාලි,ඞසලක්මාලි,ඞේශඞලක්මාලි
හිටිහාමි,ඞහිටිනාම්,හිටිහාම්
පුෂ්ප,පුෂ්ප,පුෂ්ප
අත්තනපොල,අන්තනපොල,අත්තනපොල
නජාත්,නජපාත්,නජාත්
බිලින්ගස්වත්ත,බිලින්ගස්වත්ත,බ්ලින්ගස්වත්ත
රාජකරුණා,රාජකරුණා,රාජකරුණාට
කුමාර,බමාර,කුමාර
ඉෂාර,මාර,ඉෂාර
ශිරන්ති,ශිරන්ති,ශිරන්ති
නිලාම්දීන්,නිලාම්දින්,නිලාම්දීන්
නවගමුවෙ,නවගමුවෙ,නවගමුවෙ
සචින්දු,සච්න්ද්‍රු,සචින්දු
තාරක,නාරක,තාරක
මරුෂි,ඞමරුෂ්,මරුපෂි
දනිදු,දනවු,ඉදනිදු
දිනිදු,දිනිදු,දිනිදු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මධුෂාන්,මධුෂාන්,මධුෂාන්
ගුණසේන,ගුණසේන,ඉගුණසේන
නිරුබි,නිරුබි,නිරුටිි
ප්‍රේමලතා,ජප්‍රේමලතා,ප්‍රේමලතා
දිසානායක,දිසානායක,දිසානායක
කිරමනාගොඩ,කිරමනාගොඩ,කිරමනාගොඩ
සමන්මලී,සමන්මලී,ඈශසමන්මලී
හේරත්බංඩා,හේරත්බංඩා,හහේරත්බංඩා
අනුෂා,අනුෂා,අනුෂා
හදුන්පතිරන්නැහැලාගේ,දුන්පතිරන්නැහැලාේ,දුන්පතිරන්නැහැලාමේ
කාදර්,බාදර්,කාදර්
සීනිතම්බි,සීනිනම්බ්,සීනිතම්බ්
යද්දෙහිගේ,යද්දෙනිගේ,යද්දෙහිගේ
ජමාල්දීන්,ජමාල්දීන්ං,ඞජමාල්දීන්
විජේසිරි,වචිජේසිට,ඛඞඇවිජේසිරිං
අමුදමන,අමුදමන,අමුදමන
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
හපුආරච්චි,හපුආරච්චි,හපුආරච්චි
මිලාජ්,ම්ලාජීි,ඞඝඝමිලාජථ්
මහේස්වරන්,මහේස්වරන්,මහේස්වරන්
හල්පේ,හල්පේ,ඞඝහල්පේ
පතිරණගේ,පතිරණගේ,පතිරණගේ
මනුජය,මනුජය,මනුරථය
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
උත්පලවර්ණා,උත්පලවර්ණා,උත්පලවර්ණා
රත්නායක,රත්නායක,රත්නායක
සංජීව,සංජීව,සංජව
බන්ජනයලාගේ,ඛන්ජනයලාගේ,බන්ජනයලාගේ
මදුෂානි,ඛඞසහමදුෂානි,මදුෂානි
ජයසූරිය,පජයසූරල,ජයසූරිය
හෙට්ටි,එහට්ටි,හෙට්ටි
ගමගේ,ඞඛගමගේ,ගමගේ
සංගීතා,ේඨජසංගීතා,ඞසංගීතා
බාලසූරිය,බාලසූර්ය,බාලසූරිය
පාතිමා,පාතිමා,පාතිමා
රෝහන,රෝනන,රෝගන
මසීද්,මසිදු,මසිදු
කැමිල්ටන්,කැමිල්ටන්,කැමිල්ටන්
ක්‍රුෂ්නසාමි,ක්‍රුෂ්නසාම්,කුෂ්නසාම්
රොහාන්,ඞරොනාන්,රොහාන්
රත්නායක,රත්නායක,රත්නායක
හෙට්ටි,හෙට්ටි,ගෙට්ටි
මල්මදන,මල්මමන,ඞමල්මමන
අමිල,අම්ල,අමිල
අෂින්ත,අෂින්න,අෂින්ත
ඉස්මාලෙබ්බේ,ඉස්මාලෙබ්බේ,ඉස්මාලෙබ්බේ
තුෂාර,තුමාර,තුෂාර
යසලා,යසඳා,යසලා
කඹුරුගමුවේ,කමුරැගමුවේ,කඹුරුගමුවේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නුවන්,නුවන්,නුවන්
සිතාරවේල්,සිතාරවේල්,සිතාරවේල්
කෝරලගේ,කොෝරලගේ,කෝරලගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ප්‍රාන්සිස්කෝ,ප්‍රාන්සිස්කෝ,ප්‍රාන්සිස්කෝ
ලොකුවදුරුව,ලොකුවදුරැව,ලොකුවදුරුව
පිච්චෙයිකුට්ටි,පිච්චෙයිකුට්ට්,පිච්චෙයිකුට්ටි
වත්තේ,චත්තේ්ේ,චිත්තේ
ඉරාන්ත,ඉරොන්තන,ඉරාන්තා
මරියම්මා,මරයම්මා,මරියම්මා
පාස්කුවල්ගේ,පාස්කුවල්ගේ,පාස්කුවල්ගේ
සුරේෂ්,සුරේශ්,සුරේෂ්
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
පුස්වැල්ල,පුස්වැල්ල,පුස්වැල්ල
නාගේස්වරන්,නාගේස්වරන්,කනාගේස්වරන්
ජයලාල්,පයලාල්,ඡජයලාල්
හෙට්ටි,හෙට්ටි,ගහගෙට්ටි
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
තිලකරත්න,තිලකරත්න,තිලකරත්න
මුහන්දිරම්ගේ,මුහන්දිරමිගේ,මුහන්දිරම්ගේ
මුස්කීර්,ටමුස්බර්,මුස්කිර්
අත්තන,අත්තා,ේඅත්තතා
සුදර්ශනී,සුදර්ශනී,සුදර්ශනී
කොඩිතුවක්කු,කොඩිතුවක්කු,කොඩිතුවක්කු
රණසිංහ,රණසිංහ,රණසිංහ
නිකේෂලා,නිකේෂලා,නිකේෂමලා
වැල්ලේගේ,වැල්ලේගේ,වැල්ලේගේ
වාසල,වාසල,වාසල
තිලක්,නිලක්,තිලක්
කරුණාරත්න,කරැණාරත්න,කරුණාරත්නං
බූපති,බූපති,බුරති
ජනනි,පනනි,ජනනි
මාලනී,මාලනී,මාලනි
හර්ෂ,නර්ෂ,හර්ෂ
බුදුන්වෙල,බුදුන්වෙල,බුදුන්වල
මොහාන්,මොනාන්,මොහාන්
ගුණසේන,ගුණසේන,ගුණසේන
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මනවාලි,ඞඉමනචාලි,ඞශනමනවාලි
අත්තනායක,අත්තනායක,අත්තනායකං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුහම්මදු,මුනම්මටු,මුහම්මදු
සොයිසා,සොයිසා,සොයිසා
ශ්‍රීමතී,ශ්‍රීමත්,ංශ්‍රීමනි
ජනක,පනක,යජනක
හතුරුසිංහගේ,හතුරැසිංහගේ,හතුරැසිංහගේ
කුමාරසාමි,කබුමාරසාම්ං,කුමාරසාම්ි
පවන්,පවන්,පවන්
පේමවතී,ඞපේමවතී,පේමවඛතීි
ධනංජන,ධඩනංජන,ඩනංජන
මාලනී,මාලනීං,මාලනී
අමිල,අම්ල,අමිල
රත්නායක,ඇරත්නායක,රත්නායක
සුම්බුලු,සුම්බුලු,ඞසුම්බුලු
චින්තක,චින්තන,චින්තත
රජීතා,රඊජිනට,රජ්තා
මධුශිකා,මධුෂසිකා,මධුගිකා
අබ්දුල්,අබ්දුල්,අබ්දුල්
තිලකරත්න,තිලකරත්න,තිලකරත්න
පෙරේරා,පෙරේරා,පෙරේරා
මුනසිං,මුනසි,මුනසිං
රත්නායක,රත්නායක,රත්නායක
යචිනි,සවි,යයචිති
වීරසිංහ,ඞහවිීරසිංර්‍යං,විරසිංහ
හෂෝමිනා,හෂෝම්නා,හෂෝමිනා
සුලයිමාලෙබ්බේ,සුලයිමාලෙබිබේ,සුලයිමාලෙබ්බේ
ජයරත්න,ජයරත්න,ජයරත්න
ඉන්දික,ඉන්දුක,ඉන්දික
රංහොටි,රංහොටි,ජරංහොටිං
සමරකෝන්,සමරබෝන්,සමරකෝන්
මැල්ලව,ඞමැල්ලව,ඨමැල්ලුව
සර්මිලා,සරේමිලා,සර්මිලා
අනුලාවතිගේ,අනුලාවනිගේ,අනුලාවතිගේ
සමරනායක,සමරනායක,සමරනායක
චාමර,චාමර,චාමර
ප්‍රමුදිතා,ප්‍රමුදිතා,සසඉප්‍රමුදිතා
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
ආරච්චිගේ,ආරච්චිගේ,ඈඅඇආරච්චිගේ
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
කුමාර,කුමාර,කුමාර
ගෙදර,ගෙදර,ගෙදර
කුමාර,කුමාර,කුමාරං
කටකිතුලේ,කටකිතුලේ,කරකිතුලේ
විජේසිංහ,වචිපේසිංහ,විජේසිංහ
උපුලිත,උපුලිත,ඛේසඝසඋපුලිත
සුගත්,සුගත්,සුගත්
ඉන්ද්‍රා,න්ත,ඉනදා
සෙනරත්,සෙනරත්,ඞහඝසෙනරත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ගාල්ලගෙයි,ගාල්ලගෙයි,ගාෘල්ලගෙයි
දහනායක,දහනායක,දහනායක
නදීෂා,නදිෂා,නදීෂා
අබේගුණවර්ධන,අබේගුණවර්ධන,අබේගුණවර්ධන
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අජීත්,අපිත්,අජිත්
දේවප්‍රිය,දේවපිය,දේවපිය
නිමලසේන,නිමලසේන,නිමලසේන
වීරසූරිය,වීරසූරය,වීරසූරිය
පෙරුමාල්,පෙරැමාල්,ඞසපෙරුමාල්
අබේ‍රත්න,අබ්‍රෙත්න,ධඡඋඅබ්‍රෙත්න
කොඩිකාර,කොඩිකාර,කොඩිකාර
කංකානමගේ,කංකානමගේ,කංකානමගේ
නිශ්ශංක,නිශ්ශංක,නිශ්ශුක
ජානකි,ජානකි,ජානති
අප්පුහාමිලාගේ,අප්පුහාමිලාගේ,අප්පුහාමිලාගේ
සාජීර්,මාපීර්,සාර්
ජයන්ත,එපඑයන්ත,ජයන්ත
ප්‍රසාදි,ප්‍රසාරි,ප්‍රසාදි
සඳගිරි,සඳගිරි,සඳගිරි
එහියා,චිහියා,එහියා
මුදුනබීන්,හමුදුනබින්,ඞමුදුනබීන්
රිෂාන්දන්,දිෂාන්දන්,රිෂාන්දන්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍රං
විතානගේ,විතානගේ,විතානගේ
විතානගේ,චිනානගේ,විතානගේ
සාන්ත,සාන්ත,සාන්ත
නිරෝෂණා,නිරෝෂණා,නිරෝෂණා
මෙරිඤ්ඤගේ,මෙරිඤ්ඤගේ,මෙරිඤ්ඤගේ
ලියන,ලියන,ලියනා
කුමාරි,කුමාර,කුමාරි
එරන්ද,චීරන්ද,එරන්ද
ජීවකන්,පීවකන්,ජීවකන්
කුමාර,කුමාර,කුමාර
සොයිසා,සොයිසා,සොයිසා
කෝණාර,කෝණාර,කෝණාර
පහන්,පනන්,එන්
අලහකෝන්,අලහකෝන්,අලහකෝන්
භූහුපාල,ඞභූනුපාල,භූහුපාල
ලියනගේ,ලියනග්,ලියනගේ
රාජකරුණා,රාජකරැණා,රාජකරුණා
කැකුලාවල,කැකුලාවල,කැකුලාවල
දෙනියේ,දෙනියේ,දෙනියේ
රුචික,රුැවිබ්,රැක
විමලාවතී,පචිමලාවනී,විමලාවතී
මධුශංක,මධුශංක,මධුශංක
ෆාතිමා,ෆාත්මා,ෆාතිමා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සකලසූරිය,සකලසූර්ය,ඞඇසකලසූරිය
කුමාර,කුමාර,කුමාර
හේමන්ත,හේමන්ත,හේමන්ත
විමලදාස,චිමළදාස,ඞඈඇවිමලදාස
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
රුවන්තිකා,රුචන්නිකාං,රුචන්තිකා
දිනයාදුර,දිනයාදුර,දිනයාදුර
මුතුකුට්ටි,මුතුබුට්ට්,මුතුකුට්ටි
තුෂාණි,තුෂාණනි,තුෂාණි
ප්‍රනාන්දු,ප්‍රනාන්දු,ංප්‍රනාන්ද්‍රං
විමලසිරි,වචිමලසිටි,ඞවිමලසිරදි
මානෙල්,මානෙල්,ඞමානෙල්ං
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මාසකෝරාල,මාසකෝරාල,මාසකෝරාල
රාලහාමිලාගේ,රාලහාමිලාගේ,රාලගාමිලාගේට
ඇහැලආරච්චිගේ,ඇහැලආරච්චිගේ,ඇගැලආරච්චිගේ
අබ්දුල්,අබ්දුල්,ඞඛඈඅඅබදුල්
රණජීව,රණ්‍යිව,රණර්ව
අජීත්,අජිත්,අථත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
හිටිහාමි,ඇතහිටිනාම්,ඛඞහිටිහාමි
ලෙබ්බේ,ඬලෙබ්බේ,ලෙබ්බේ
සභාපති,සභාපති,ඞසභාපති
රාජකරුණා,රාජකරුණා,රාජකරුණා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රියදර්ෂණි,පි්‍රියටර්ෂණි,ප්‍රියදර්ෂණි
රසාංග,එසාංග,රසාංග
අරුණ,අරැණා,අරුණ
රංගන,රංග්‍ය,රංගන
කුමාර්,බමාර්,කුමාර
අප්පුලාගේ,අප්පුලාගේ,අප්පුලාගේ
මුදලිගේ,මුදලිගේ,මුදලිගේ
ජයසේකර,ජයසේකර,ජයසේකර
සමරසේකර,සමරසේකර,සමරසේකර
දේගිරි,දේලරර,දේගිරි
සමිලා,සමලා,ේඞසමිලා
අලුත්,අලුත්,අරුත්
පන්ඩිතරත්න,පන්ඩ්තරන්න,පන්ඩිතරත්නං
ධර්මසේන,ධර්මසේන,ධර්මසේන
සුරංග,සුරංග,සුරංග
වත්තගේ,චත්තගේ,වත්තගේ
නිර්මලී,නිර්මලී,නිර්මලී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේවාතනත්‍රිගේ,හේවානනතිගේ,හේවාතනතිගේ
තිලකසිරි,තිලකසිරි,ඞතිලකසිදි
ලියනාරච්චිගේ,ලියනාරචිචිගේ,ලියනාරච්චිගේ
රණතුංග,රණතුංග,රණතුංග
අංජානි,අංජානි,අංජානි
මදුවන්ති,ඞමරදුචන්ති,ඞමදුවන්ති
සුනිල්,සුනිළ්,සුනිල්
සෙයිතුම්,සෙයිතුම්,සෙයිතුම්
රේණුකා,ඞරේණුකා,ඞඈඡරෙණුකා
චන්ද්‍රිකා,චන්දිකා,ඛඞඝචන්දිකා
පතිරණ,ඞඈපතිරණ,පතිරරයණා
මුහම්මදු,ඞමුහම්මලදු,ඛෞසඝමුගහම්මදුං
රෂිකා,ර්ෂිකා,රකා
මිහිරංග,මිහිරංග,මිහිරංග
චාන්දනී,චාන්දන්,හමචාන්දනි
ඉලන්දාරිදේව,ඉලන්දාරදේව,ඉලන්දාරිදේව
නිමේෂා,ඞඈනිමේෂා,නිමේෂා
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍රමං
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ජයවර්ධන,ජයවර්ධධා,ජයවර්ධන
තෝමස්,තෝමස්,ඞතෝමස්
ජාසිංහ,පාසිංහග,ආජාසිහ
පවනි,පවනි,පචනි
සිල්වා,සිල්වා,ඞසසිල්වා
විජේගුණවර්ධන,විජේගුණවර්ධන,විජේගුණවර්ධන
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චමින්ද,ේඝඞචම්න්ද,චමින්ද
දොලගේ,දොලගේ,දොලගේං
කුමාර,කුමාර,කුමාර
තර්සා,මසා,තර්සා
දුශාන්,දුලාන්,දුණන්
කාරියවසම්,කාරියවසම්,කාරියවසම්
හර්ෂනි,හර්ෂන,භර්ෂනි
දේශප්‍රිය,ඬඈදේශපී්ශග,දේශප්‍රිය
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර
මොනිෂා,ඞශමොනිෂා,ේමොනිෂා
ජයසිංහ,ජයසිංහ,ජයසිං්
හව්පෙ,හවිපෙ,හව්පෙ
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
මොහොමඩ්,මොහොමඩ්,ශමොහොමඩ්
බස්තියන්,බස්තියන්,සඨඅබස්තියන්
තුවාරහා,බුවාරනා,තුචාරහා
නිලංජනි,ඞනිලංජනි,ඞනිලංජනි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තිලිනි,තිලිනි,නිලිනි
දිල්රුක්ෂි,දිල්රැක්ෂි,ඞදිල්රුක්ෂ්
හරිත,ඉහත,හරිත
ආචාරිගේ,ආචාරගේ,ආචාරිගේ
ජයතිලකගේ,ජයතිලකගේ,ජයතිලකගේ
නන්දාවති,නන්දාවනි,නන්දාවති
දමිත්,දුම්බ්,දුෂිත්
ප්‍රභාෂන්,ඇජප්‍රහාෂන්,ඞප්‍රගාෂන්
තුලන,යතලන,තුලන
ඔලබොඩුවලාගේ,ඔලබොඩුවලාගේ,ඔලබොඩුවලාගේ
කරුණාතිලක,කරුණානිලක,කරුණාතිලක
දිනීෂා,ංදිනිෂා,දිනිෂා
අත්තනායක,අත්තනායක,අත්තනායක
පල්ලේ,පල්ලේ,ඛඨඝපල්ලේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
තන්ගවවේලු,තන්ගවවේලූ,තන්ගවවේලූ
නිලන්ත,නිලන්ත,ඞනිලන්ත
ෂාතිකා,ෂාතිකා,ෂාතිකා
නාගොඩ,නාගොඩ,නාගොඩ
ලාලනී,ඞලාලනී,ලාලනී
බංඩාර,ඞඝබංඩාර,බංඩාර
ජෙලීල්,ඒපෙලීල්,ජෙලීල්
දනිකිතයලෑ,දනිකිතයල්‍ය,දනිකිතයලා
ෂර්මිලී,ඞෂර්ම්ලීි,ඛඞහෂර්මිලී
සචිනි,සචිනි,සචිනි
වියන්නලාගේ,වියන්නලාගේ,වචියන්නලාගේ
කුමාරි,කුමාර,කුමාරි
ගුණරත්න,ගුණරත්න,ගුණරත්ත
ලලිත්,ලලිත්,ලලිත්
කසුන්,කසුන්,කසුන්
රන්කොත්,රන්කොත්,ජරන්කොත්
අනුෂා,අනුෂා,අනුෂා
රණසිංහ,රණසිංහ,ඞරණසිංහ
මුතුබන්ධන,මුතුබන්ධනා,මුතුබන්ධන
රංජිමා,රංජමා,රංජිමා
ඒකනායක,චිකනායක,ඒකනායක
සසිත්,සසිත්,සසිත්
පේඩිගේ,ජේඩිගේ,පේඩිගේ
ලාලනි,ලාලනි,ඨඝඉලාලනිං
කුමාර,කුමාර,කුමාර
පොඩිමැණිකේ,පොඩ්මැණිකේ,පොඩ්මැණිකේ
චමෝදි,චමෝදි,චමෝදි
අශෝකා,අශෝකා,අශෝකා
ඉසුරු,ඉසුරු,ඉසුරු
පියුමි,පියුම්,වියුම්
බසීර්,බසි,බුස්ර
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ශිවන්ගි,ඛඞශිවන්ගි,ලිවන්සනි
ලලිතා,ලලිතා,ලලිතා
තල්ගස්වත්ත,තල්ගස්වන්න,තල්ගස්චත්ත
රුවන්,රුවන්,රුවත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පුරගේ,පුරගේ,පුරගේ
ගයාන්,ගයාන්,ගයාන්
ෂාවින්දි,ඡාවින්දි,ෂාවින්දි
සීතාංග,සීතාංග,සීතාං
දිමුතුමාලි,දිමුතුමාලි,ඞදිමුතුමාලිං
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
අඹේගොඩේ,අඹේගොඩේ,අඹේගොඩේං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චතුරංගි,ඞචතුරංගි,චතුරංගි
අසංක,අසංක,අසංක
වේලායුදම්,වේලායුදම්,වේලායුදම්
නාලනී,නාලනී,නාලනී
තක්ෂිලා,තක්ෂිලා,ඞතකක්‍්ෂිලා
පිටිගල,පිටිගල,පිටි්ල
සුභාශනී,සුභාශනී,සුභාශනී
හංසිකා,හංසිකා,හංසිකා
එදිරිසූරිය,චිදිර්සූර්ය,එදිරිසූරිය
නානායක්කාරවසන්,නානායක්කාරවසන්,නානායක්කාරවසන්
ලක්ෂණ,ලක්ෂන,ලක්ෂණ
සරංගේ,ඨසරංගේ,සරංගේ
අනුලා,අනුලාං,අනුලා
හිදැල්ල,හිදැල්ල,ගිදැල්ල
අශ්මින්,ඬඞඝඅශ්මින්,අශ්මින්
ඉෂාක්,මොක්,ඉෂාත්
කාන්ති,කාන්ති,කාන්ති
බාලපටබැඳිගේ,බාලපටබැඳිගේ,බාලපටබැඳිගේ
නිසාම්දීන්,නිසාම්දීන්,කිසාමදීන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වාසල,වාසළ,වාසල
හීන්මුදියන්සේලාගේ,හීන්මුදියන්සේලාගේ,හීන්මුදියන්සේලාගේ
කුමුදු,සමුදු,කුමුදු
රුවන්පුර,රැචන්පුර,රුවන්පුර
සත්‍යවේලු,සත්‍යවේලු,ඞසත්‍යවේලුූ
ගලිනා,ගළඳිනා,ගලිනා
කන්ඩම්බි,ජකන්ඩම්බ්ි,කන්ඩම්බි
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
අසෙල්,ඞඅසෙල්,ඝඅසෙල්
කාන්ති,කාන්ති,කාන්ති
