original,Malith,Abhaya
හර්ෂණ,තභර්ෂන,හර්ෂණ
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
වටුතන්ත්‍රීගේ,චටුතන්ත්‍රීගේ,වවටුතන්තීගේ
නිමල්,ඞඉනිමල්,නිමල්
අසිත,අසිත,අසිත
මෝහන,මෝනන,මෝෂන
උයනගේ,උයනගේ,උයනගේ
විරංග,චිරග,චිරංග
ප්‍රියංගනී,ඈප්‍රියංගනී,ප්‍රියංගනී
කනිශ්කා,ඞකනිශ්කා,කනිශ්කා
බටදුව,බටදුව,බ්ටිදුවු
සජිනිකා,සජපිනිකා,ඞසජිනිකා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පතිරණගේ,පතිරණගේ,ශපතිරණගේ
සිල්වා,සිල්චා,සිල්වා
කුමාරි,කුමාර,කුමාරි
නිෂාදිකා,නිෂාදිකා,නිෂාදිකා
ගලගමගේ,ගලගමගේ,ගලගමගේ
නඳුනි,නඳුනි,නුදුනි
විජයවංශ,චිජයවංශග,විජයවංශග
ඉඳුනිල්,ඉඳුනිල්,ධඛඞඝහඉඳුනිල්
හෂාන්,හෂාන්,හෂාන්
වල්පොලගේ,වල්පොලගේ,වල්පොලගේ
වනිගසේකර,වනිගසේකර,චනිගසේකර
දෙඹටගහවත්තේ,දෙඹටගහවත්තේ,දෙඹටගහවත්තේ
විජිත,විජිත,විජිත
රාජිකා,රාජිකා,රාජකා
මංජුලා,මංජුලා,මංජුලා
කුමාරසිංහගේ,කුමාරසිංහගේ,කුමාරසිංහගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහම්මඩ්,මොනම්මඩ්,මොහම්මඩ්
ආරියසිංහ,ආර්යසිංහ,ආරියසිංහ
වන්නි,වන්නි,වන්නි
ශාලිකා,ශාලිකා,ඞඝශාලිකා
ආරියප්පෙරුමගේ,ආර්යප්පෙරැමගේ,ආරියප්පෙරුමගේ
නවීන්ද්‍රන්,ඞහනවීන්දුන්,නවීන්දුන්
සුවර්ණා,සුවර්ණා,සුවරණා
නෙලුෂිකා,නෙලූෂිකා,නෙලූෂිකා
මධුෂානි,මධුෂානි,මධුෂානි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේට
සියාමලා,සියාමා,ඇඅසියාමලා
දිලුක්,දිදුකේ්ේ,දිරුක්
හේරත්,ඞශඉහේරත්,හේන්
හසිත,හසිත,හසිත
ජයතිලක,ජයතිලක,ඞඈජයුතිලක
ජයලත්ගේ,ජයලත්ගේ,ඞජයලත්ගේ
ෆොන්සේකා,ෆොන්සේකා,ගොන්සේකා
වංසගේ,වංසගේ,වංසගේ
සුමිත්‍රා,ඞසුම්ටල්‍රා,සුම්ත්‍රා
සශිනි,ඞසෂගිනි,සශගීනි
පෙරේරා,පෙරේරා,පෙරේරා
දේවගේ,දේවගේ,දේවගේ
චතුපානි,චතුපානි,චතුපානි
ඥාණංජලී,ඥාණංජපලී,සඔඥෘණංජලී
රණසිංහ,ශඈජරණසිං්‍ය,රණසිංහ
රමනී,ඛඬඞඉඋමනී,රහතන්
සඳමාලි,ඞඬඉඟසඳමාලි,සඳමාලි
චාමික,චාම්ක,චාමික
විපුලවති,ඞඇචිපුලවනි,විපුලවනතනි
ඉරේෂා,ඛඞඉරේෂා,ඉරේෂා
අබසිං,ඞඬඞඉඅබසිං,අඛසිං
අප්පුහාමිලාගේ,අප්ථුහාමිලාගේ,අප්පුහාමිලාගේ
වත්සලා,චත්සලා,ඞවත්සලා
පෝරුතොටගේ,පෝරැතොටගේ,පෝරුතොටගේ
ප්‍රනාන්දු,ප්‍රනාන්ථදථ්‍ර,ඛේඝඉප්‍රනාන්ද්‍රු
පේදුරු,පේදුරු,පේදුරු
රනිල්,රසල්,රනිල්
කලීල්,කලීල්,ගගකලීල්ං
කුමාර,කුමාර,කුමාර
ආරච්චිගෙදර,ආරච්චිගෙදර,ආරච්චිගෙරර
ගම්ලක්ෂිගේ,ගම්ලක්ෂිගේ,ගම්ලක්ෂිගේ
මදුභාෂිනි,සහතමදුභාෂීනී,ඊමුදුහාෂිනි
ෂාමලි,ඬඞඉෂාමලි,ඞඛෞේඛඞඞෂාමලිි
හේනේපොල,හේනේපොල,හේනේපොල
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
අබේසිංහ,අබේසිංහ,අබේසිං
සුවර්නමුගි,සුවර්නමුෆලනි,සුවර්නමුගි
ජයම්පේඩි,ජයම්පේඩ්,ජයම්පේඩ්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
අක්මැල්,ඞසඉඅක්මැල්ං,ඞඅක්මැල්
කුඹුරේගම,කුඹුරේගම,කුඹුරේගම
පේඩිගේ,ජඒේඩිගේ,පේඩිගේ
නිශාන්ත,නිශාන්න,නිශාන්ත
හප්පිටියගේ,තප්පිටියගේ,හප්පිටියගේ
මිස්සක,මිස්සක,ඞමිස්සක්
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
කුසලකුමාරි,කුසලකුමාරි,කුසලකුමාරි
රත්නායක,රත්නායක,රත්නායකං
දමයන්ති,උදමයන්තිං,දමයන්ති
රත්නායක,රත්නායක,රත්නායක
කහල්පෙ,කහල්පෙ,කහල්පෙ
සිවනු,මසිවනු,සිවනු
මාත්ගමුවේ,මාන්ගමුවේ,හමාත්ගමුවේ
ප්‍රනාන්දු,එළනාන්ද්‍රු,ඞප්‍රනාන්දු
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
මුපාරිස්,මුපාර්ස්,මුපාරිස්
තමරසිරි,ඞතමරසිරි,ේඝතමරසිරි
බලවත්,බලවත්,සඈබලවත්
ළහිරු,පළගරු,ළගිරු
රෙක්සි,රෙක්සි,ඬශරෙක්සි
බුද්දික,බුද්දිකනා,බූද්දක
සමන්,සමන්,සමන්
අත්තනායක,අත්තනායක,අත්තනායක
ප්‍රියන්ත,ප්‍රියන්න,ප්‍රියන්ත
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කන්දිලිඅප්ප,කන්දිලිඅප්ප,කක්දිලිඅප්ප
ප්‍රනාන්දු,ප්‍රනාන්වු,පඑ්‍රනාන්ද්‍රං
රාමක්‍රිෂ්ණා,රාමක්‍රිෂ්ණා,රාමක්‍රිෂ්ණා
සමරකෝන්,සමරකෝන්,සමරකෝන්
දීපාල්,දීපාල්,දිවාල්
නබීෂා,එබ්ෂා,නබිමා
පේමදාස,ජපේමදාස,ඞපේමදාස
අක්මීමණ,අක්මීමණ,ඞඅක්මීමණ
මනෝජ්,ඬඞඉමනෝජීි,මනෝථ්
කන්කානමලාගේ,කන්කානමලාගේ,කන්කානමලාගේ
දිසානායක,දිසානායක,දිසානායක
ධර්මසිරි,ධර්මසර්,ධර්මසිරි
ලලනි,ලලනි,ඬලලනි
අප්පුහාමිලාගේ,අප්ථුනාමිලාගේ,අප්පුහාමිලාගේං
මුදියන්සේලෑගේ,මුදියන්සේලෑගේ,මුදියන්සේලැෑගේ
ගෙදර,ගෙදර,ගෙදර
මිල්ලෑවගේ,මිල්ලෑවගේ,මිල්ලැවගේ
ඉෂාන්,ඉෂාන්,ඉෂාන්
යමසිංහ,යමසිංහ,යමසිංහ
ගෙදර,ගදුර,ගෙදර
රන්දිමා,රන්දමා,රන්දිමා
පෙරියසාමි,පපරයසාම්,පෙරියසාමි
සෙව්වන්දි,සෙව්වන්දිං,සෙව්වන්දි
රත්න,රත්න,රත්න
සල්පදොරු,සල්පදොරු,සල්පදොරු
මොහමඩ්,මොහමඩ්,මොහමඩ්
පන්ගර,ධඈශපන්ගර,පන්ගර
ගුණරතන,ගුණරතන,ගුණරතන
මංජි,මංජි,මංජ
හෙට්ටිගේ,ඞඈහභට්ටිගේ,හෙට්ටිගේ
මොහමඩ්,මොහමඩ්,ඈමොහමඩ්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රතාන්ද්‍ර
කුමාර,කුමාර,කුමාර
නයනජිත්,නයනජිත්,නයතජිත්
රදාගේ,උදාගේ,ඞරඊඥාගේ
මධුසංබ,ඞමධුසංචඞඛ,මධුසංඛ
රත්නායක,රත්නායක,රත්නායක
සමන්ති,සමන්ති,ෙසසමන්ති
උපේක්‍ෂා,ඞඇඅඋපේක්ෂා,ඞඋපේක්ෂා
ගෙදර,ගෙදර,ගෙදර
වීරසිංහ,වීරසිංහ,වීරසිංං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වසම්,වසම්,වව්සම්
දිසානායක,දිසානායක,දිසානායක
සිවකුමාර්,සිවචකුමාර්,සිවකුමාර්
සෙව්වන්දි,ඈඡසෙච්වන්දි,සඅසෙව්වන්දි
මධුශ්‍රී,මධුළ්‍ර්‍රි,මදී
සුනේත්ත්‍රා,සුනේත්තම්‍රා,සුනේත්ත්‍රා
නන්දසිරි,නන්දසිට,නන්දසිරි
ඉරෝෂිකා,ඉරෝෂිකා,ඉරෝෂිකා
සේනාලි,ේසඞඉසේනාලි,ඞසේනාලි
එරෝෂනි,ච්රෝෂනි,එරෝෂනි
නිසල,නිසළු,යනිසළු
ෆාතිමා,ෆාතිමා,ෆාතිමා
තමයන්ති,තමයන්නි,තමයන්ති
මුහම්මදු,ඞසමුහම්මටු,මුහම්මදු
සල්මාන්,ඈසල්මාන්,ඈසල්මාන්
ජූලිගේ,පුළිනේ,ජූලිගේ
කුමාරි,කුමාර්,කුමාරි
නිස්සංක,නිස්සංක,ඞහනිස්සංක
වීරකෝන්,වචීරකෝන්,වීරකෝන්
කාලිංග,ශබාලිංග,කාලිංග
ප්‍රදීබන්,ප්‍රදීඛබන්,ප්‍රදිබන්
පීටර්ස්,පිටරස්,පිටර්ස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉලුක්හේන,ඉලුක්නේන,ඉලූක්ගේන
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේට
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ලිලියන්,ලිලියන්,ඞඇලිලියන්
ප්‍රියංග,ප්‍රියග,ඉප්‍රියාග
නයනා,නයනා,නයනා
සනත්,සනත්,ඞසනත්
ජයලත්,පයලත්,ඞජයලත්
ගර්ටෘඩ්,ඞගර්ටාඩ්,ගර්ටාඩ්ි
හේනකරාලලාගේ,හේනකරාලලාගේ,හේනකරාලලාගේ
මේකලා,ඞඛමේකලා,මේකලා
රාජියා,රාජයා,රාජයා
පුබ්බාරේ,පුබ්බාරේ,පුබ්බාරේ
නාලනී,ඞනාලනී,ඞනාලනී
සඳුෂිකා,සළුෂිකා,සඳුමෂ්කා
කුමාරි,කුමාර,කුමාරි
ජයවීර,ජයවර,ජයවීර
ආයුබ්ඛාන්,ආයුබ්බාන්,ආයුබ්බාන්
ගෙදර,ගෙදෙර,ගෙදර
හේවානන්,හේවානන්,ගේවානන්
විල්ලෝර,විල්ලෝර,විල්ලෝර
විශ්වලිංගම්,විශ්වලිංගම්,විශ්වලිංගම්
දයාරත්න,දයාරත්න,දයාරත්න
අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ
පුංචිමැණික,පුංචිමැනික,පුංචිමැනික
විදාන,විදාන,විදාන
ප්‍රධාන,ප්‍රධාන,ප්‍රධාන
පේඩිගේ,ජපේඩිගේ,පේඩිගේ
එගොඩවත්ත,චිගොඩවත්න,එගොඩවත්ත
ඉන්ද්‍ර,නෙ,ඉන
ධනුෂ්ක,ධනුෂ්ඛ,ධනුෂ්තං
හේරත්,ඞහේරත්,හේරත්
ජයකොඩි,ජයකොඩි,ජයකොඩි
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ප්‍රියදර්ශනී,පියදර්ශනී,ප්‍රියදර්ශනී
පට්ටි,පට්ටි,පළට
සිල්වා,සිල්වා,සිල්වා
තොම්මාදුර,තොම්මාදුර,තොම්මාදුර
මලිගස්පෙ,මලිගස්පෙ,හමලිගස්පෙ
හල්ගමු,හල්ගමු,හල්ගමු
හේරත්,හේරත්,හේරත්
රත්නායක,රත්නායක,රත්නායක
නයනී,ගයනී,නයනී
විදානලාගේ,විදානලාගේ,විදානලාගේ
නිලන්ති,නිලන්ති,නිලන්ති
යොහාන්,යොනාන්,ේසඞශයොහාන්
කරුණාරත්න,කරැණාරන්න,කරුණාරත්න
හික්කඩුව,හික්කඩුව,හික්කඩුව
අබේරත්න,අබේරත්න,අබේරත්න
සෝමසේකරම්,සෝමසේකරම්,සෝමසේකරම්
ඉන්ද්‍රාසිරි,න්‍රේදාසිර්,ඉන්දාසිරටි
ජිෆ්රි,පිල්ර,ර්ෆ්ර්
ප්‍රභාත්,එ්‍රහාත්,ප්‍රසාත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
දයානන්ද,දයානන්ද,දයානන්ද
සුභානි,සුභානි,සුභානි
අබේසිංහ,අබේසිංහ,අබේසිං
අජන්තා,අජන්තා,අජන්තා
සුල්තාන්,සුල්තාන්,සුල්තාන්
අමල්,අමල්,ේඞඛඞඅමල්
වර්නකුලසූරිය,චර්නකුලසූර්ය,වර්නකුලසූරිය
චමත්කා,චමත්කා,ඞේඞඑචමත්කා
දසනායක,ධඇඉදුඝනායක,දසනායක
ලන්ජෙයරූබිකා,ලන්ජෙයරෑබිකා,ලන්ජෙයරුබිකා
සිල්වා,සිල්චා,සිල්වා
සිල්වා,සිල්වා,ඞඉඝසිල්වා
තමෙල්,ඬපඑමෙල්,තමෙල්
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
සින්නතම්බි,සින්නතම්බි,සින්නතම්බ්
සිරියාවතී,සිරයාචතීි,සිරියාවතී
සීක්කුගේ,සීක්කුගේ,සීක්කුගේ
මඩවල,මඩවල,මඩවල
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
වීරසිංහ,වීරසිංහ,ඞවිීරසිංහං
කස්තුරි,කස්තුරු,කස්තුරි
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
ශෂිණිකා,ශෂිණිකා,ශෂිණිකා
ගමගේ,ගමගේ,ගමගේ
සංචිවිරාජ්,සංච්විරාජ්,ඞඈසාංච්චිරාජ්
ප්‍රේමරත්න,ජ්‍රේමරන්න,ප්‍රේමරත්න
ශානිකා,ශානිකා,ඞඔශානිකා
උම්මා,ඞළම්මා,උම්මා
තෙලඹුහේනේ,තෙලඹුහේනේ,තෙලඹුගේනේ
දිල්රුවන්,දිල්රුවන්,දිල්රුවන්
ලැබුන,ලැබුන,ලැබුන
මුතුකුට්ටි,මුතුබුට්ටි,මුතුතුට්ටි
ජාමුණි,ඨඋංජාමුණි,ඞරජාමුණි
ජමීල්,එජමල්,රමල්
රසීඩ්,රසීඩි,රසීඩ්
ඉසුරු,යුරු,ඉසුරු
නිලන්ත,නිලන්ත,නිලන්ත
චාන්දනී,චාන්දනී,චාන්දනී
පුෂ්පරාජ්,පුෂ්පරාජීි,පුෂ්පරාජ්
නවනායගම්,නවනායගම්,නවනායගම්
චම්පික,චම්පික,ඛඞසඝඉචම්පික
ජගත්,ජගත්,ගත්
දිසානායක,දිසානායකං,දිසානායක
ගොඩගේ,ගොඩගේ,ගොඩගේ
මධුශිකා,ඞමඩධුෂිකා,ඞමධුගිකා
නිපුනි,නිපුනි,නිපුනි
මොහමඩ්,මොනමඩි,මොහමඩ්
නන්දපාල,නන්දපාල,නන්දපාල
නස්වරා,නස්වරා,ේසඞනස්වණා
සුදුහස්ති,සඇසුදුහස්ති,ඞඝසුදුහස්ති
රෝෂණි,ඞරෝෂණි,ඞඨඝථේණෙේ
හෙට්ටි,ඞඉනෙට්ටි,හෙට්ටි
මාණගේ,මාණගේ,මාණගේ
කලුවාගේ,කලූවාගේ,ඞකලූවාගේ
ෂන්මුගනාදන්,ෂන්මුගනාදන්,ෂන්මුගනාදන්
සමරකෝන්,සමරකෝන්,සමරකෝන්ං
ධර්මකීර්ති,ඞඇඋධර්මකීරිනි,ධර්මකීර්ති
මොහොම්මදු,මොහොම්මටදු,මොගොම්මදු
සේනාන්ත,සේනාන්ත,සේනාන්ත
ලියන,රීලිමන,ලියය
තිළිනිකා,ඞතබිළිනිකා,ඞතිළිනිකා
මධුරි,මධුර්,ර්මධුරි
රංජිත්කුමාර්,රංජිත්කුමාර්,රුංජිත්තුමාර්
චන්ද්‍රිකා,චන්දිකා,චන්දකා
කාන්ති,ඞකාන්ති,කාන්ති
ඉලන්දාරි,මලන්දාර්,ඛඞඝඉලන්දාරි
රුක්ෂාණි,රැක්‍ක්ෂාණිං,ඞඨඊරුක්ෂානීි
නවරත්න,නවරත්න,නවරත්න
චක්‍රවර්තිගේ,චක්‍රචර්තිගේ,චක්‍රවර්තිගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ගමගේ,ඞගමගේ,ගමගේ
ෆාතිමා,ෆාච්මා,ෆාතිමා
රාසලිංගම්,රාසලිංගම්,රාසලිංගම්
තුව්පික්,තුවපක්,තුච්පික්
අඳාවල,ඞඅඳාවල,ඞඅදාවල
කසුනි,කසුනි,කසුනි
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
බිසිරියා,බිසිරයා,බිසිරියා
ශමල්ක,ශමල්ක,ශමල්ක
කීර්තිරත්න,කිීරිතිරන්න,කීර්තිරත්නං
පේලිගේ,ජපේලිගේ,පේලිගේ
සරෝජා,සරෝජා,ඞසරෝජා
රන්හාරි,රන්නඞාර්,රන්ගාරි
ගෙදර,ගෙදුර,ගොර
සමරකෝන්,සමරකෝන්ං,සමරකෝන්
කරිෂාලිලානි,කරිෂාලිලානි,කරිෂාලිලානි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පෙරුමාල්,පෙරුමාල්,ඞඈඇපෙරුමාල්
දිලංක,දිලංක,දිලංක
අනුෂා,අනුෂා,අනුෂා
කන්කානම්ගේ,කන්කානම්ගේ,කන්කානම්ගේ
ලක්මාලි,ඞලකක්‍්මාලි,ඞලක්මාලි
සරත්,සරත්,සරත්
විතාරණ,චිතාරරණා,විතාරණ
නලින්ද,නලින්ද,තලින්ද
හේමරංජිනි,හේමරංජිනි,හේමරංජිීනි
රස්නැක්,රස්නැක්,රස්නැක්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර
වික්‍රමරත්න,චික්‍රමරතන්න,චික්‍රමරත්න
කුමාර,ඞකුමාර,කුමාර
මධුෂාන්,මධුෂාන්,ඞමධුෂාන්
උදේනි,උදේනි,උදේනිං
ඩල්සනී,ඩල්සනී,ඞේසඞඩල්සනී
වීරසිංහ,චිරසිංහං,වීරසිංහ
සිල්වා,සිලවා,සිල්වා
ඉරේෂා,ඉරේෂා,ඉරේෂා
කලුවිල,ඞඇකලූවිල,කලූවිලා
වෙලේලෑ,වෙලේල්‍ය,වෙලේලා
වීරසේකරම්,වීරසේකරම්,වීරසේකරම්
විලව,ඩිලව්,ංවිලල
රෙජිනල්,රෙපිනල්,ඉරෙජිනල්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෝවින්දරාජ්,ගෝවින්දරාජ්,ගෝවින්දරාජ්ං
උස්වත්තලියනගේ,උස්වත්තලියනගේ,උස්වත්තලියනගේ
නිසාර්ගේ,නිසාර්ගශේ,නිසාර්ගේ
සමරසේකර,සමරසේකර,සමරසේකර
රන්සිරි,රන්සිර්,රන්සිරටි
බන්දුල,බන්දුල,බන්දුල
විතානලාගේ,චිතානලාගේ,චිතානලාගේ
ඩිල්ශාන්,ඩ්ල්ශාන්,ඩිල්ශාන්
අනුරවීර,උඅනුරවීර,අනුරවීර
චරිත,වරට,චරිත
මුතුනයිදෙලාගේ,මුතුනයිදෙලාගේ,මුතුනයිදෙලාගේ
මනොහරන්,මනොහරන්,මනොගරන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පවනි,පවනි,එතී
පාටක,පාටතක,පාටත
රාලලාගේ,රාලලාගේ,රාලලාගේ
නඩරාජලිංගම්,නඩරාජලිංගම්,නඩරාජලිංගම්
කිරිගම්මැහැලෑ,කිරිගම්මැහැලෑ,කිරිගම්මැහැලැ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සිවලිංගම්,සිචලිංගමි,සිචලිංගමි
නිශාන්ත,නිශාන්ත,නිශාන්ත
ඩිල්ෂාන්,සඨඇඩිල්ෂාන්,ඩිල්ෂාන්
මධුසංක,මධුසංක,මධුසංක
චන්ද්‍රිකා,චන්දිකා,ඞඑචන්දකා
සුරංග,සුරංග,මසුරංග
ප්‍රීතිකා,ප්‍රිතිකා,ප්‍රීතිකා
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
අනගිපුර,ඞඞඅනගිපුර,අනගිපුර
ලීලසිරි,ලීලසිරි,ඞඞේශලීලසිරයි
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ශාරාන්,ශාරාන්ං,ශාරාන්
පද්මගෝමීන්,පද්මගෝමින්,පද්මගොමින්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සම්පත්,සම්පත්,සම්පත්
ශාන්තිලතා,ශාන්නිලතා,ශාන්තිලතා
නයන,නයන,නයන
සුදර්ශනී,සුදර්ශනී,සුදර්ශනී
තරිඳු,නතැදු,නතරදු
කලහෙ,ේඞඹකලහෙ,ඞකලහෙ
ශාන්ත,ශාන්ත,ශාන්න
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
උරුතිරසිංගම්,උරැතිරසිංගම්,උරුතිරසිංගම්
මදුෂාන්,මදුෂාන්,මදුෂාන්
නියාස්,නියාස්,නියාස්
ෆාතිමා,ෆාසවමා,ෆානිමා
මෝහන්,ඞමෝනගන්,මෝහන්
හේමලතා,හේමලනා,ඞහේමලතා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ලොකුපිටුම්පගේ,ලොකුපිටුම්පගේ,ලොකුපිටුම්පගේ
රත්නායක,රත්නායක,රත්නායක
ජයසේකර,ජයසේකර,ඈශජයසේකරං
හිමාලි,හිමාලි,හිමාලි
මොහමඩ්,මොහමඩ්,මොහමඩ්ං
මල්ෂිකා,මල්ෂිකා,ඞඉමල්ෂිකා
තංගරාජ්,ඞඈතනංගරාජ්,ඞසතංගරාජ්ං
කරුණාතිලකගේ,කරුණාතිලකගේ,කරුණාතිලකගේ
මහේෂිකා,මහේෂිකා,මහේෂිකා
ලක්මාල්,ලක්මාල්,ඞලක්මාල්ං
සිල්වා,සිල්වා,සිල්වා
සිල්වා,සිලවා,සිල්වා
කුමාරතුංග,කුමාරතුංග,ඞකුමාරතුග
රනිල්,ඊනිල්,රනිල්
ජයවීර,පජයව්ථර,ජයවීර
බංඩාරවත්තේගේ,බංඩාරවත්තේගේ,බංඩාරවත්තේගේ
රුක්මාන්,රැක්මාන්,රැක්මාන්
සමරසිංහ,සමරසිංහ,ශඈසමරසිං
උදය,ළදය,දය
විදානාරච්චිගේ,විදානාරච්චිගේ,විදානාරච්චිගේ
රාමදාස්,වරාමදාස්,රාමදාස්
ඕවිස්ස,ඕට්ස්ස,ඔඕවිස්ස්
මුහම්මදු,ඞඝමුහම්මටු,මුහම්මදු
සයිමන්,සයිමන්,සයිමන්
ලුවිස්,ලූවිස්,ලූවිස්
හිටිහාමිලාගේ,හිටිහාම්ලාගේ,හිටිගාමිලාගේ
ඇන්තනි,ඇන්තනි,ඇන්තනි
අලුත්වලහේවා,අලුත්වලහේවා,අලුත්වලහේවා
ජයන්ත,ජයන්න,ජයන්ත
මුහම්මදු,ඞමුහම්මටු,ඞමුහම්මදු
ලෙබ්බේ,ලෙබ්බේ,ඞලෙබ්බේ
සුදුවා,සුදුවා,සුදුව්‍රාා
ඉන්දිකා,ඞඝමන්දිකා,ඉන්දිකා
සේපාලි,ඉසේපාලි,ඞසේපාලි
ප්‍රසාද්,ප්‍රසාද්,ප්‍රසාද්
යුදේෂි,යුදේෂම,යුදේෂශ
හේමන්ත,ශඈහේමන්ත,හේමන්තං
සුජීවා,සුළිවා,සුජීවා
ලක්ෂිකා,ලක්ෂිකා,ලක්ෂිකා
විජිත,චිජරිනත,විජත
උස්වත්තේ,ඞඋස්වත්තේ,ශඋස්වත්තේ
රම්‍යලතා,රම්‍යලතා,රම්‍යලතා
කංකානම්,ඞකංකානම්,ඞඈකංකානම්
ප්‍රසාන්ත්,ප්‍රසාන්ත්,ඞඝප්‍රසාන්ත්ං
ආයිෂා,ආයිෂා,ආයිෂා
සමන්,සමන්,සමන්
රොෂාන්,රොෂාන්,ඞශොමාන්ං
චින්තක,චින්තක,චින්තත
දාබුර,යදාමලුර,දාබුර
අමරනායක,අමරනායක,අමරනායක
කුමාර,කුමාර,කුමාර
ටොරින්ටන්,ටොළන්ටන්,ටොරින්ටන්
නිශාන්ත,නිශාන්න,නිශාන්තං
ජෙයිනුල්,ජෙයිනුල්,ජෙයිනුල්ං
දිලිප,දිලිප්,ඛඞඉදිලිප
මග්ගොනගේ,මග්ගොනගේ,මග්ගොනගේං
ඉදුනිල්,ඛඞමදුනිල්,ඉදුනිල්
පෙරේරා,පෙරේරා,පෙරේරා
ලියනගේ,ලියනගේ,ලියනගේ
මල්ලිකා,ඞමල්ලිකා,මල්ලිකා
විරාජ්‍,චිරාජමතා,ංචිරාර්තු
හෙට්ටිතන්ත්‍රිගේ,භෙට්ටිතන්ත්‍රිගේ,හෙට්ටිතන්ත්‍රිගේ
ප්‍රදීප්,ළදර,ප්‍රදීජ
ගීතාංගනී,ගීතාංගනී,ගීතාංගනී
මුකම්මදලියාර්,මුකම්මදලියාර,මුකම්මදලියාර්
නිමලදාස,නිමලදාස,නිමලදාස
මහුසුබ්,ඞසනමහුසුට්,මහුසුබ
කිත්සිරි,කිත්සිරි,කිත්සිරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කමලාදේවි,කමලාදේවි,කමලාදේවි
ශාමලී,ඛඞශාමලී,ශාමලී
සම්පත්,සම්පත්,සම්පත්
වික්‍රමසිංහ,වික්‍රමසිංග,ඞඈවික්‍රමසිංං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හපන්තිලකගේ,හපන්නිලකගේ,හපන්තිලකගේ
සුභාෂනී,ේසඨඇසුභාෂනී,සුභාෂනී
රන්තිලකා,ඞඈජරන්තනිලකා,රන්නිලකා
මධුසංඛ,මධුසංඛ,ඛඞමධුසංඛ
නවරත්න,නවරත්න,නවරත්න
ලියන,ලියන,ලියන
ලියනආරච්චිගේ,ලියනආරච්චිගේ,ලියනආරච්චිගේ
සුරන්,සුරන්,සුරන්
ප්‍රියංකර,ප්‍රියංකර,ප්‍රියංකර
හිටිහාමි,ඞහිටිනාම්,හිටිහාම්ි
ලියනගේ,ලියනගේ,ලියනගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සේනක,ඞසේනන,යසේනන
සෝමනාත,සෝමනාත,සෝමනාත
පියදාස,යපියදාස,පියදාස
ජයසුන්දර,පයසුන්දර,ජයසුන්දර
කෝනාර,කෝනාරං,කෝතාර
ගඟබඩගේ,ගැිබඩගේ,ගෘමීබඩගේ
ජයරත්න,ජයරත්න,ජයරත්න
රණමල්හාමි,රණමල්හාම්,රණමල්ගාමි
මංජුල,මංජුල,මංජුල
මල්ෂාන්,ඞමල්ෂාන්,ඞශමල්ෂාන්
