original,Malith,Abhaya
ජානක,ජානකන,ජානන
විදුෂි,විරුෂිය,විදුෂි
ඉමිහාමි,ඛේඞමම්භහාම්,ඉමිහාම්
නිමල්,නිමල්,නිමල්
ෆාතිමා,ඞඨෆානිමා,ෆානිමා
කුරුදුකාරගේ,කුරැදුකාරගේ,කුරුදුකාරගේ
ආරියසේන,ආර්යසේන,ආරියසේන
සුජාජිනි,සුජාපීනි,ඞසුජාජිනි
ඩිංගිරිබණ්ඩා,ඩි්ංගිර්බන්ඩා,ඩිංගිරිඛබණ්ඩා
මංගලිකා,මංගලිකා,ඞඝමංගලිකා
කාංචනා,කාංචනා,කාංචනා
ජයන්ත,පයන්න,ජයන්ත
සුරනාත්,සඅඅංසුරනාත්,සුරනාත්
දීපිකා,දිපිකා,දීපිකා
අප්පසාමි,අප්පසාමි,අප්පසාම්
මුදලිගේ,ඞඝමුදුලිගේ,මුදලිගේ
අනුත්තරා,අනුත්තරාං,අනුත්තරා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හටන්,හටන්,නහටන්
රකීබ්,රතිබ්්,රත්බ්
රාජමුනි,රාජමුනි,රාජමුනි
ෂයෑන්,ෂයෑන්,සයැන්
බන්ධුලසේන,බන්ධුලසේන,බන්ධුලසේන
ටෂිනි,වමනි,රනා
තක්‍ෂිලා,තකක්‍්ෂලා,තකඩෂලා
රාජපක්‍ෂ,රාජපක්ත,රාජපක්ශු
අල්විස්,අල්විස්,අල්විස්
පටබැදිගේ,පටබැදිගේ,පට්බැදිගේ
පටුවත,පටුවචවනත,පඑටුවත
කෞෂල්‍යා,කෞෂල්‍යා,කෞෂල්‍යා
නානායක්කාර,නානායක්කාර,නානායක්කාර
හංසනී,ිහංසනී,හංසනී
ලොකුබාලසූරියගේ,ලොකුබාලයූරයගේ,ලොකුබාලසූරියගේ
හැවන්දෙනියේ,හැවන්දෙනියේ,හැවන්දෙනියේ
උදාරි,ළදාර,උදාරි
පියතිස්ස,පියතිස්ස,පියතිස්ස
මංගල,මංගල,මංගල
අබේසිං,අබේසිං,අබේසිංහ
මිගෙල්,මිගෙල්,මිගෙල්
බණ්ඩාර,බණ්ඩාර,ඞබණ්ඩාර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මධුමාලි,මධුමාලි,ඛඞඝමධුමාලි
සුගත්,සුගත්,සුගත්
රම්පොළ,රම්පොෙොළ,රම්පොෙළ
යසලාල්,සසලාල්,ඛශඹයසලාල්
බාලක්‍රිෂ්ණම්,බාලඛ්‍රිෂ්ණම්,බාලක්‍රිම්ණම්
පොරෝකාරගේ,පොරෝකාරගේ,පොරෝකාරගේ
වත්තලාගේ,චත්තලාගේ,වචත්තලාගේ
මෝහන්,ඞමෝනන්,මෝගන්
පතිරණලාගේ,පනිරණලාගේ,පතිරණලාගේ
වරුනි,වරුනි,මටරුනි
පට්ටිවිලගේ,පට්ටිවිලගේ,පට්ටිවිලගේ
චමිල,චම්ල,චමිල
අබේරත්න,අබේරත්න,යඒඅබේරත්න
දේවගේ,දේවගේ,දේවගේ
සුමෛයා,සුමෙයා,සුමෛ්‍යයා
සහානියා,සහභානියා,ඞඇසභානියා
තරෙයිරත්තිනම්,තරෙයිරත්නිනම්,තරෙයිරත්තිනම්
කමලේසන්,කමලේසන්,කමලේසන්
තොප්පි,තොප්පි,තොප්පි
කැකුලන්දල,කැකුලන්දලල,කැකුලන්දල
සහන්,සනන්,සහන්
මුදියාන්සේලාගේ,මුදියාන්සේලාගේ,මුදියාන්සේලාගේ
තිවිගා,යතනිව්ගශා,තිවිගා
අත්තනගොඩ,අත්තනගොඩ,අත්තනගොඩ
ජයනෙත්ති,ජයනෙන්නි,ජයනෙත්ති
මධුශංඛ,ඞමධුශංඞ,මධුශංඛ
ආරච්චි,ආරච්ච්,ආරච්චි
පටපිලිගේ,පටපිලිගේ,පටපිලිගේ
හඳපාන්ගොඩ,හඳපාන්ගොඩ,හඳපාන්ගොඩ
දිනුෂා,දිනුෂා,දිනුමා
සාගර,සාගර,සංර
අබේකෝන්,අබේකෝන්,අබේකෝන්
රාලහාමිලාගේ,රාලහාමිලාගේ,රාලගාමීිලාගේ
තමෙල්,තමෙල්,තමෙල්
ලක්සිරි,ලක්සිරි,ලක්සිරි
ජීවන්,පීිවන්,ජීවන්
සෞභාග්‍යා,සෞභාග්‍යා,සෞභාග්‍යා
මහවිතාන,මනචිතාන,ඞඞහමහවිතාන
පෙරේරා,පෙරේරා,පෙරේරා
කුමාරි,ඞඉබකුමාර,කුමාරි
සෙල්ලත්තුරෙයි,සෙල්ලත්තුරෙයි,සෙල්ලත්තුරෙයි
අබ්දීන්,අබිදින්,අබදීන්
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
මදුමාලි,ඞසශමදුමාලි,සඡතදුමාලි
බංඩාර,බංඩාර,බංඩාර
දයාංගනී,දයාංගනී,දයාංගනී
මන්දහාෂි,හමන්දනාෂි,ඞමන්දගාෂි
චන්දිමා,ඞඛචන්ද්මා,චන්දිමා
මහගමගේ,මහනගමගේ,ඞමහගමගේ
සොහොයුරිය,සොහොයුරය,සොහොයුරිය
අනීෆා,අනීලෆා,අනිලා
රේමන්ති,ඞරේමන්නි,ඞේඞඈඝරෙමන්ති
චතුරංග,ඞචතුරංග,චතුරංග
ඥාණගෞරි,ඥාණගෞර්,ඥාණගොෞරි
ප්‍රැන්සිස්කුගේ,ප්‍රැන්සිස්කුගේ,ප්‍රැන්සිස්කුගේ
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
මුදියන්සේ,මුදියන්සේ,මුදියන්සේ
අතපත්තු,අතපත්තු,අතපත්තු
නදීපා,වදීපා,නදීපා
විමලාවතී,වචිමලාවනී,ඞඈසවිමලාවතී
චාන්දනී,චාන්දනී,වාන්දනීි
කෝඹල,කෝඹල,කෝමල
අබ්දුල්,අබ්දුල්,ඞඅබදුල්ං
ප්‍රසාද්,ව්‍රසාද,ප්‍රසාද
ලක්මාලි,ඞඈලක්මාලි,ලක්මාලිං
කුමාර්,කුමාර්,මකුමාර්ං
නිලක්ෂිකා,නිලකක්‍ෂිකා,නිලකෂිකා
කුලසූරියගේ,කුලසූරයගේ,කුලසූරියගේ
හතරසිංහ,හතරසිංහ,ඞහතරසිංං
වීරසූරිය,වීරසූරය,විරසූරිර
ලක්ෂාන්,ඞලකක්‍්ෂාන්,ලක්ෂාන්
මක්කි,මක්ඩි,මක්කි
නිම්සරා,නිම්සරා,නිම්සරා
වලිමුණි,ඞචලිමුනි,ඞඨඇවලිමුණනි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අසංක,අසංක,අසංක
ගුණසේකර,ගුණසේකර,ගුණසේකර
පේඩිදුරයලාගේ,රේඩ්දුරයලාගේ,පේඩ්දුරයලාගේ
පල්ලේ,පල්ලේ,ඨඝපල්ලේ
සිවරුබන්,සිවරැබන්,සිවරුඛන්
ප්‍රමෝධ්‍යා,ප්‍රමෝධනා,ප්‍රමෝධ්‍යා
අන්වර්දීන්,අන්වර්දීන්,ඞඅන්වර්දීන්
වාහිදු,චාහනරු,වාහුදු
පේඩිගේ,පේඩිගේ,පේවීගේ
සිතිරවේල්,සිතිරවේල්,සිතිරවේල්
මහේන්ද්‍රන්,මනේන්ද්‍රන්,මහේන්දුන්
ඉෂාර,මොර,ඉපාර
සුරේෂ්,සුර්ෂ්,සුරෙෂ්
ජයනාථ,පයනාට්ං,ජයනාර
නයනී,ඔනයනී,නයන
කුසුමාවතී,කුසුමාචනී,කුසුමාවතී
ලංකාමනි,ලංකාමනි,ඞසලංකාමනි
රෝෂිනි,ඞඈරෝෂනි,රෝෂනී
කාන්තිලතා,කාන්තිලෆා,කාන්තිලතා
කුමාරි,කුමාර,කුමාරි
වීරසිංහ,වීරසිංහ,චිරසිංහං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ලලිත්,සඞලලිත්,මලලිත්
පොඩිඅප්පුහාමිලාගේ,පොඩිඅප්පුහාමිලාගේ,පොඩ්අප්පුහාමිලාගේ
පාරුක්,ගාපාළැක්,වාරුක්
ලංකාජීව,ඊලංකාපීව,ඞශඈලංකාරව
චාරුක,චාරුක,චාරුක
ඉස්මයිල්,ඉස්මයිල්,ඉසමයිල්
විදාන,විදාන,විදාන
විදානගේ,විදානගේ,විදානගේ
නුවන්,නුවන්,නුවන්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිසාර්,නිසා,නිසාර්
මන්සූර්,මන්සූර,යමන්සූර්ං
මෝදරගමගේ,මෝදරගමගේ,මෝදරගමගේ
චමරි,වමට,එමි
අනුෂා,අනුෂා,අනුෂා
ඥණසේන,ඥාණසේන,ඥණසේන
එම්සන්තුම්මා,චිම්සන්තුම්මා,එම්සන්තුම්මා
පරගස්තැන්න,පරගස්තැන්න,පරගස්තැන්න
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
ඉමේශාන්ත,මමේශාන්ත,ඞඉමේශාන්ත
මැණික්,මැණික්,මැණික්
රියාල්,රියාල්,රියාල්
ෂමින්දිකා,ෂම්න්දිකා,ඞශමමින්දිකා
සරත්,සිරත්,සරත්
වාසුවි,චාසුවච්,වාසුවිීි
ධර්මසිරි,සඈඬර්මයසිර්,ධර්මසිරි
සරත්චන්ද්‍ර,සරත්චන්ද්‍ර,ඞඈඇඡසරත්චන්ද
වෙඩික්කාර,වෙඩික්කාර,වෙඩික්කාර
දිනයාදුර,දිනයාදුර,දිනයාදුර
රාජපක්ෂ,රාජපක්ෂ,හරාජපක්ෂක
සහිලාඋම්මා,සහිලාඋම්මා,සහිලාඋම්මා
සිත්ති,සිතත්,සිත්ති
උදාර,උදාර,උර
ජයසූරිය,පයයූර්ය,ජයසූරිය
හංසි,හංසි,ගංසි
දර්ශිකා,දර්ශිකා,දර්ශියතා
ප්‍රභාත්,ප්‍රනාත්,ප්‍රභාත්
දීපිකා,දීපිකා,දීපිකා
දසනායක,දසනායක,දසනායක
ෂෂිනි,පෂීනිී,ජනී
වීරසූරිය,වීරසූරය,ඞවීරසූරිරා
සඳකැළුම්,සඳකැළඑම්,සසඳකැරම්
ඉනෝකා,ඉනෝකා,ඉනෝකා
කේතාරපිල්ලෙයි,කේතාරපිල්ලෙයි,කේතාරපිල්ලෙයි
පහල,පහල,පහල
කුමාර,කුමාර,කුමාර
සලෝමී,සළෝම්,ේඞසලොමිී
හුසෙයින්,ඞහුසෙයින්,ඞහුසෙයින්
පිටියෙ,පිටියෙ,පිටියෙ
රේනුකා,රේනුකා,රේනුකා
ගෙදර,ගෙදර,ගෙදර
හේරත්,හේරත්,හේරත්
ජෙනට්,ජපෙනට්,ශජෙනට්
ජයසිංහ,ජයසිංහන,ජයසිංං
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
ලියනගේ,ලියනගේ,ලියනගේ
කිරිවස්තුවලාගේ,කිරිවස්තුවලාගේ,කිරිවස්තුවලාගේ
නන්දාවතී,නන්දාවතී,නන්දාවතී
අබ්දුල්,අබ්දුල්,අබ්දුල්
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රල,ප්‍රනාන්දු
රාජසෙල්වම්,රාජසෙල්වම්,රාජසෙල්වම්
වත්තෙ,චත්නතොෙ,චත්තෙ
කුමාරි,බමාර්,බමාරි
රත්නායක,රත්නායක,රත්නායක
නන්දසිරි,නන්දසිරි,නන්දසිරි
හේවාගේ,ඞනේවාගේ,ඞහේවාගේ
පියසේන,පියසේන,පියසේන
රාලලාගේ,රාලලාගේ,රාලලාගේ
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිං
පෙරේරා,පෙරේරා,ඞඑඵෙරේරා
ධනංජය,ධනංජය,ධනංජය
ඉසදීන්,එසසඳීන්,ඉසඳීන්
පත්මා,පත්මා,පත්මා
වියත්නාවේ,වියත්නාවේ,වියත්නාවේ
ජනිත්,පනත්,ජනිත්
රණගේ,රණගේං,රණගේ
මනන,මනන,මනතත
ඇල්ලෙවෙල,ඇල්ලෙවෙල,ඇල්ලෙවෙල
ප්‍රසාද්,අප්‍රරාදී,ප්‍රසාද
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
චින්තක,ඞඇචින්තත,චින්තත
දොඩන්ගොඩ,දොඩන්ගොඩ,දෞඩන්ගොඩ
ඉසුරු,සුරු,ඉසුරු
අප්පුහාමිලාගේ,අප්පුහාමිලාගේ,අප්පුහාමිලාගේ
ආරච්චිගේ,අආරච්චිගේ,ආරච්චිගේ
ගල්ලත්,ඞඈගල්ලත්,ඞඨඝගල්ලත්
ගුස්තිඤ්ඤාවඩු,ගුස්තිඤ්ඤාවඩු,ගුස්තිඤ්ඤාවඩු
වනසුරිය,චනසුරය,වනසුරිය
බණ්ඩා,බණ්ඩා,බණ්ඩා
මාරසිංහ,ඞමාරසිංහ,හඞඈඡමාරසිංහ
සමන්මාලා,සමන්මාලා,සමන්මාලා
කෝරලේ,කෝරලේ,කෝරලේ
අනුරාධා,අනුරාධා,අකුරාධා
සුමුදු,වජුමුදු,සුමුදු
අරුණසාන්ත,අරැණසාන්න,අරුණසාන්ත
තද්ශාජිනි,තද්ශාජීනි,තද්ශාජනි
වනසුන්දර,චනසුන්දර,වනසුන්දර
ලියනපතිරණගේ,ලියනපතිරණගේ,ලියනපතිරණගේ
සරුක්කාලිගේ,සරැක්කාලිගේ,සරුක්තාලිගේ
කිරින්ද,ඩිර්න්දා,කිරින්ද
හැවන්මඩ,හැවන්මඩ,හැවන්මඩ
දිනේෂ්,දිනේෂ්,දිනේෂ්
තොටපල,තොටපළ,තොටපල
යුලියස්,යුලියස්,ශයුලියස්
කුමාර,කුමාර,කුමාර
මාදීව,මාදිවු,මාදීජ
නිරෝස්,නිරෝස්,නිරෝස්
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
බුද්ධික,බුද්ධිකනා,බුද්ධිය
ෆස්ලාන්,ඞෆස්ලාන්,ෆස්ලාන්
අනුෂ්ක,අනුෂ්ඛ,අනුෂා
හක්මන,තභක්මන,හක්මන
ඔමේෂ්,ඔමේෂ්,ඔමේෂ්
පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
රුසිරු,රැසිරරදු,රුසිරු
වර්ණසිං,වර්ණසිං,ඞඉවර්ණසිං
ජෙරමී,පෙරි,ජෙරම්
රම්සින්,උම්සන්,රමම්සින්
ඩයනා,ඩයනා,ඩයනා
ජේමිස්ගේ,ජේමිස්ගේ,පේමිස්ගේ
රංජනී,රංජනී,රංජනී
දිල්හාන්,දිල්නාන්,දිල්ශාන්
කෝන්ගහගේ,කෝන්ගනහගේ,කෝන්ගහගේං
ජෙසීර්,පිජ්සර්,ඞජෙසීර්
ප්‍රියදර්ශන,පියදර්ශන,ප්‍රියදර්ශන
ජයතිලක,ජයතිලක,ඞංජයතිලක
දේවන්,දේවන්,දේවන්
උසෙයින්,ඞඋසෙයින්,ඞඋසෙයින්
මුදන්නගේ,මුද්‍රන්නග්,මුදන්නගේ
වඩුගේ,චඩුගේ්,විඩුගේ
රුවන්,රැබන්,රැව්
දහම්පත්,දනම්පත්,දූහම්පත්
රංගන,රංගන,රංගන
කරුණාරත්න,කරැණාරන්න,කරුණාරත්න
මධුෂානි,මධුෂානි,මධුෂානි
ඇන්ටනි,ඇන්ටනි,ඞඛඞඝඇන්ටනි
කැටේකුඹුරේ,කැටේකුඹුරේ,කැටේකුඹුරේ
දයානන්ද,දයානන්ද,දයානන්ද
කුමාරවේල්,කුමාරවේල්,කුමාරවේල්
සලුවිරුදුවලාගේ,සලූවිරැදුවලාගේ,සලූවිරැදුවලාගේ
පිටිගල,ඈඥපිට්ගලග,පිටිගල
ජයසිරි,පයසිර්,ජයසිදගි
විදානගේ,විදානගේ,විදානගේ
ශාන්ත,ශාන්ත,ශාන්ත
පේඩිදුරයලාගේ,ජේඩ්දුරයලාගේ,පේඩිදුරයලාගේ
නිර්මලරානි,නිරිමලරානි,නිර්මලරානි
සෙල්වරාජා,ඔසසල්චවරාජා,සෙල්වරාජා
ග්ලෝරියා,ග්ලෝරයා,ඞග්ලෝරියා
සෙනෙවිරත්නගේ,සෙනෙවිරන්නගේ,සෙනෙචිරත්නගේ
ෆාතිමා,ෆානමා,ෆාතිමා
සරනදාස,සරනදාස,සරනදාස
හේවගේ,ේඞහේවගේ,හේවගේ
කසුන්,කසුන්,කසුන්
යෝසප්,දිශාසජ්,යෝසජප්
සුභානි,සුභානි,සුභානිං
කාන්ති,කාන්ති,කාන්ති
පනික්කලගේ,පනික්කලගේ,පනික්කලගේ
පියසුමන,පියසුමනා,දඅජපියසුමන
චන්ද්‍රා,චන්ද්‍රා,චන්දා
පිහිල්ලේ,පිහිල්ලේ,පිගිල්ලේං
පද්මා,ංපද්මා,පද්මා
ස්වර්ණහංසි,ස්වර්ණනංසි,ස්වර්ණහංසි
ගනේහේනේ,ගනේහේනේ,ගනේගේනේ
ෆොන්සේකාගේ,ෆොන්සේකාගේ,ෆොන්සේකාගේ
රේණුකා,රේණුකා,රේණුකා
උඩුවර,උඩුවර,උඩුවර
නසීර්,නසර්,නසීර්
කොට්ටවත්තගේ,කොට්ටචත්තගේ,කොට්ටවත්තගේ
සන්දු,ඉසන්ද්‍රා්‍ය,සත්ද්‍රු
චාලක,චාලක,චාලක
ගමගේ,ඞගමගේ,ගමගේ
හේරත්,හේරත්,හේරත්
හන්දි,හන්දි,හන්
සිත්ති,සිත්ති,සිත්ති
රිෆාස්,ර්ගාස්,රිෆාස්
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
වාසුල,දවාසුලු,වාසුලු
විතානගේ,චිතානගේ,චිතානග්ේ
ගමගේ,ගමගේ,ගමගේ
පාඩිතුරේයි,පාඩිනුරේයි,පාඩිතුරේියි
වන්නිආරච්චි,වන්නිආරච්චි,වන්නිආරච්චි
හේරත්,ඞඉහේරත්,හේරත්
ගෙදර,ගෙදර,ගෙර
දිසානායක,දිසානායක,දිසානායක
මධුර,මධුර,මසුරං
රාජපක්‍ෂ,රාජපක්ත,දරාජපක්ස
ශාරංග,ඨශාරංග,ශාරාග
උඩමා,ඩමා,ඞඞඋඩමා
කුමාරි,කුමාරි,කුමාරි
අමරබන්දු,අමරබන්දු,අමරබන්දුං
ඥාණවති,ඥාණවඞබ්,ේශඥාණවති
රම්බණ්ඩා,රම්බණ්ඩාං,රම්බණ්ඩා
තංගරාජා,තංගරාජා,සඈඬතංගරාජා
වීරහැන්නැදිගේ,වීරහැන්නැදිගේ,වීරහැන්නැදිගේ
විජේනායක,චිජේනායක,විජේනායක
පතිරන්නැහෙලාගේ,පනිරන්නැහෙලාගේ,පතිරන්නැහෙලාගේ
නායනානන්ද,නායනානන්ද,නායනානන්ද
ක්‍රිෂ්ණන්,ඞබඬ්‍රිෂ්ණන්,ක්‍රිෂ්නන්
ස්වර්ණලතා,ස්වර්ණනතා,ස්වර්ණලතා
නැනවති,ශඈනැනවති,නැනවති
අබේසිංහ,අබේසිංහ,අබේසිංහ
වදනි,වනි,වුනි
දේවතාපේඩිගෙදර,දේවතාපේඩිගෙදර,දේවතාපේඩ්ගෙදර
වීරසිංහ,ඞඝවචිීරසිංං,විරසිංහ
ගල්කන්දේ,ගල්කන්දේ,ගල්කන්දේ
සුවාරිස්,සුවාරස්,ඛඬඞඉසුවාරිස්
සෝමදාසගේ,සෝමදාසගේ,සෝමදාසගේ
ඒකනායක,වචිකනායක,ඒකනායක
ප්‍රියශාන්ත,ප්‍රියශාන්ත,ප්‍රියශාන්ත
මොහමඩ්,මොහමඩ්,මොහමඩ්
වත්තගේ,චත්තගේ,චත්තගේ
කදිර්,සබදුර්,තදීර්
ඇස්කි,ඇස්කි,ඇස්තිං
ගම්ලක්ෂගේ,ගම්ලක්ෂගේ,ගම්ලක්ෂගේ
රතුතන්ත්‍රි,රතුනන්ට්‍රි,රතුතන්ත්‍රි
ලක්මාලි,ලක්මාලි,උජඇලක්මාලිමං
කවිෂ්කා,ඞකවිෂ්ඛබා,කකවීෂ්කා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
විජය,විජය,විජය
පුලින,පුලින,පුලින
තිලකරත්න,තිලකරත්න,තිලකරත්න
ආරච්චි,ආරච්චි,අආරච්චි
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
පේමලතා,ඈජපේමලතා,පේමලතා
රුවන්,රුවන්,රුවන්
ආනන්ද,ආනන්ද,ආනන්ද
ප්‍රසාද්,ප්‍රසාද්,පසා
කේදීස්කුමාර්,කේදීස්කුමාර්,කේදිස්කුමාර්
ෂෝපණා,ෂෝපණා,ඞශෂෝපණා
චමිදු,චම්දු,වදු
ගමගේ,ගමගේ,ගමගේ
නිමේෂා,නිමේෂා,ඞනිමේෂා
ළහිරු,ළහිරු,ළසිරු
සිරිතාස්,සිට්තාස්,ඞසිරිතාස්
පුෂ්ප,පුෂ්ප,පුෂ්ප
ලක්මාල්,ේශඨලකක්‍්මාල්,ලක්මාල්
යුහරානි,යුභරානි,යුහරානි
පොත්පිටිය,ඈජපොත්පිටිය,ඞපොත්පිටිය
අසංක,අසංක,ඞඝඅසංක
සචිනි,සවනි,සචිනි
සිරිමා,යසිර්මා,සිරිමා
පුන්ඩලු,පුන්ඩචලධුං,පුන්ඩචලුට
වසන්ත,චසන්ත,වසන්ත
බිනුර,ංබිනුරට,බිනර
ගමගේ,ගමගේ,ගමගේ
නිරෝෂා,නිරෝෂා,නිරෝෂා
සතරසිංහගේ,සතරසිංහගේ,සතරසිංහගේ
කලුආරච්චිගේ,කලූආරච්චිගේ,කලූආරච්චිගේ
හලහකෝන්ගේ,හලහකෝන්ගේ,හලහකෝන්ගේ
ලියන,ලියය,ලියනය
චින්තා,චින්තා,චින්තා
රණතුංගේ,රණතුංගේ,රණතුංගේ
හේවාවිතාරණ,භේචාචිතාරණ,හේවාවිතාරණ
මුහම්මද්,මුහම්මද්,ඬඞඝමුගම්මද්
රසීදු,ඉර්සිදු,රුදු
සමරකෝන්,සමරකෝන්,සමරකෝන්ං
ප්‍රභාත්,ප්‍රහානත්,ප්‍රහාත්
මධුෂානි,මධුෂානි,උමධුෂානි
හඳගිර,හඳගර,හඳුගිර
මුදියන්සේලාගේ,මුද්‍රයන්සේලාගේ,මුදියන්සේලාගේ
බුදාගොඩගේ,බුදාගොඩගේ,බුදාගොඩගේ
අච්චිගේ,අචිවිගශේ,අච්චිගේ
දනපාලගේ,අදනපාලගේ,දනපාලගේ
පෙරේරා,පෙරේරා,පෙරෙරා
ආරියදාස,ආර්යදාස,ආරියදාස
සුපුන්,සුරටුන්,සුපුන්
ගාර්දියේ,ෆාර්දූය්,ගාර්දියේ
ජජීදරන්,රපජපීදරන්,ඞශඈජජිදරන්
උම්මුගුල්තුම්,උම්මුගල්තුම්,උම්මුගුල්තුම්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විනායගමූර්ති,චිනායගමූුර්ති,වචිනායගමුර්ති
ජානක,ජානක,ජානන
මාලිනි,මාලිනි,මාලිනි
ෆාතිමා,ඞඝෆාඞ්මා,ෆාතිමා
අදිකාරි,අදිකාර්,අදඳිකාරි
විකුම්ප්‍රිය,ඞවිකුම්පිය,විකුම්පිය
අනුර,අනුර,අතර
අත්තනායක,අත්තනායක,අත්තනායක
සන්දිමා,සන්ද්මා,ඈඛසන්දිමා
ලියන,ලියන,ලියනා
තිසවලංගු,තිසචවලංගු,තනිසවලංගු
ජගත්,ජගත්,ජගත්
දෑලත්,දෑලත්,දැලත්
ලක්ෂානී,ඨජලකක්‍්ෂානී,ලක්ෂානී
අසංක,අසංක,අසංක
හේමසිංහගේ,හේමසිංහගේ,හේමසිංහගේ
කොළඹගේ,කොළඹගේ,කොළඹගේ
වීරසේකර,චීරසේකර,ඞඇචීරසේකර
සිල්වා,සිල්වා,සිල්වා
දේවගේ,දේවගේ,දේවගේ
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
තුන්පැලේ,තුන්පැලේ,තුන්පැලේ
පෙරේරා,පෙරේරා,පෙරේරා
හාන්දුගම,හාන්දුගම,හාන්දුගමත
දයාවතී,දයාචඞ්,දයාවතී
කිඹුල්ඔබ්බේ,කිඹුල්ඔබ්බේ,කිඹුල්ඔබබ්බේ
වීරසිංහ,ඞවිරසිංහ,චිරසිහං
සිත්ති,සිත්ති,සිත්ති
දුලානි,දුලානි,දුලානි
මුහන්දිරම්ලාගේ,මුහන්දිරම්ලාගේ,මුහන්දිරම්ලාගේ
නුවන්ති,ණුවන්නි,නුවන්ති
සාවුල්,සාවුල්,සාවුල්
රංජිත්,රංජිත්,රංජිත්
ටෙක්ලා,ධේසටෙක්ලා,ඞසටෙක්ලා
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
මානෙල්,ඒමානෙල්,මානෙල්
දිසානායක,දිසානායක,දිසානායක
දේවතා,දේවතා,දේවතා
ගීගනගේ,ගීගනගේ,ගඕීගනගේ
රවිශංක,රචිශංක,කඋජරවිශං
කනබදි,කනබදඳිං,කනබදි
දුලාන්,දුලාන්,නදුලාන්
ඉන්ද්‍රපාල,ඞඉන්ද්‍රපාල,ඞඉන්දපාල
ශාමේන්ද්‍ර,ශාමේන්ද්‍රුං,ශාමේන්දු
නවාස්,නවාස්,නවාස්
සෝහිත,ඞඝසෝගිත,සෝභිත
අෆ්සර්,අෆ්සර්,ඛෞේසඅෆ්සපජ
හේරත්,හේරත්,ේසශගහේරත්
ලක්ෂිකා,ඉලක්‍ෂිකා,ඞසලකක්‍ෂිකා
කමල්,කමල්,කමල්
සමන්තා,සමන්තා,සමන්තා
ඉලංකෝන්,මලංකෝන්,ඉලංකෝන්
මුතුකුඩආරච්චි,මුතුකුඩආරච්චි,මුතුකුඩආරච්චි
විජිතා,චිපිතා,මචිජතා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වාසල,චාසළ,වාසල
තනුජා,තනුජා,තනුපා
සවුදා,සවුලදා,සවුදා
ඊශ්වර,රිශ්වර,ඊශ්ච
ප්‍රේමසිරි,ප්‍රේමසිට්,ප්‍රේමසිරටි
කුමාර,කුමාර,කුමාර
ඉලුප්පුලි,ඉලූප්පුලි,ඞඉලුප්පුලි
ධර්මසීලන්,ධර්මසීලන්,ධර්මසීලන්
පෙරමුණගේ,පෙරමුණගේ,පෙරමුණගේ
පර්සුක්,පදර්සුක්,පඑර්සුක්
දමින්ද,දුමින්ද,දමින්ද
අබ්දුල්,යඅබඳුල්,අබ්දුල්
මාලනි,මාලනි,මාලනි
නිම්ෂි,ඞඉනිම්ෂ්,නිම්ෂ්
හේරත්,හේරත්,හේරත්
කහඳව,කනදව,කහඳව
මුහම්මදු,ඞහමුහම්මටු,මුහම්මදු
දිලුම්දාවාරිගේ,දිලුම්දාවාර්ගේ,දිලූම්දාවාර්ගේ
සමන්,සමන්,සමන්
විජේවර්ධනලාගේ,විජේවර්ධනලාගේ,විජේවර්ධනලාගේ
තොම්මයා,තොම්මයා,තොම්මයා
කෝපාලපිල්ලෙයි,කෝපාලපිල්ලෙයි,කෝපාලපිල්ලෙයි
රේනුක,ඞරේනුක,රේනුකතක
ශ්‍රීමානී,ඛෞසඨශශ්‍රිමානී,ශ්‍රීමානී
රාමනායක,රාමනායක,රාමනායක
ගෙදර,ගෙදර,ගශෙර
රත්නායක,රත්නායක,රත්නායකං
හෙට්ටි,ේඞඝඞහනෙට්ටි,හට්ටි
නිශාන්ති,නිශාන්ති,නිශාන්ති
