original,Malith,Abhaya
ඇන්රෙනි,ඇන්රෙනි,සඇන්රෙනි
ගෝණදුව,ගෝණදුව,ඞගෝණද්‍රුව
චාමර,චාමර,චාමර
ධසන්ති,ධසන්නි,ධසන්ති
ගෙදර,ගෙදර,ගෙදර
මුතුරංග,මුතුරග,මුතුරග
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
පීරිස්,පින්,වීිරිස්
උදය,ංදුදය,උදය
ලලිත්,ලලිත්,ඛඞලලිත්
අච්චි,අවචි,අව්ව්
වඩුවන්ගේ,චඩුවන්ගේ,ඇඅචඩුවන්ගේ
ශිරෝමි,ශශිරෝම්,ශිරෝම්
කාන්ති,කාන්ති,කාන්ති
ලක්‍ෂ්ණී,ලක්,ඞලක්ෂ
අලංකාරගේ,අලංකාරගේ,අලංකාරගේ
රොෂාන්,ේශරොෂාන්ං,රොෂාන්
රාජවසල,රාජවසළ,රාජවසල
මහේෂ්,ඛඞඛමනහේෂ්,ඔහේෂ්
අම්ජත්,අම්පත්,අම්පත්
ප්‍රේමශාන්ත,ප්‍රේමශාන්ත,ප්‍රේමශාන්ත
ගුණසිංහ,ගුණසිංහ,ගුණසිංහ
පෙරේරා,පෙරේරා,පෙරේරා
විජේසිංහ,ඞවිපේසිංහ,වචිපේසිංහ
කුමාර,කුමාර,කුමාර
මානෙල්,මානෙල්,මානෙල්
ගලුකාගම,ගලූකාගම,ඞගලූුකාගම
පින්න,පින්න,පින්න
විජේරත්න,වචිපේරන්න,චිජේරත්න
හිරිපුරගේ,හිරිපුරග්,හිරිපුරගේ
විජේකුමාර,චිපේකුමාර,විපේතුමාර
සෙව්වන්දි,සෙව්වන්දිමං,සෙව්වන්දි
ධර්මප්‍රිය,ධර්මප්‍රිය,ධර්මප්‍රිය
ගෙදර,ගෙදර,ගෙදර
රෝහිණි,ේඞඨරෝඞභිණි,රෝභහිණි
සමරසිංහ,සමරසිංහ,ඞසමරසිංං
අමිල,අම්ල,අමිල
මහදුරගේ,ඞමහදුරගේ,මහදුරගේ
අහමඩ්,අනමඩි,අහමඩ්
නාලිකා,නාලිකා,නාලිකා
කුමාරි,කුමාරට,කුමාරි
ලක්මාල්,ඞලකක්‍්මාල්ං,ඞඈඋලක්මාල්
මහම්මදු,මහනම්මටු,ඛඞඝමහම්මද්‍රු
සකලවල්ලි,සකලවල්ලි,ඞසකලවල්ලි
සෙල්වරාජා,සෙල්වරාජා,සෙල්වරාජා
ගෙදර,හගෙළදුර,ගෙදර
ෂොක්මන්,ෂොක්මන්,ථමොක්මන්
ඉමියන්,ේඞඝඞඉම්යන්,ඉමියන්
මීදුම්,ම්දුම්,මිදුම්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අහමඩ්,අනමඩි,ඞඅගමඩ්
වාසල,චාසළ,වාසළ
දිනුෂා,දිනුෂා,දිනුෂා
හෙට්ටිහේවා,හෙට්ටිහේවා,හෙට්ටිහේවා
රම්පටි,රම්පටි,රම්පටි
ප්‍රනාන්දු,ප්‍රනාන්ද්‍රාං,ප්‍රනාන්දු
රපායිදීන්,ඞජරරායිදීන්,රපාසිදින්
රත්නායක,රත්නායක,රත්නායක
නජීමා,නපජිමා,ඞඉනජිමාං
උපේක්‍ෂා,උපේක්ෂවදා,ඞඋපේක්ඩුිෂා
චමින්ද,චම්න්ලදා,ඞචමින්ද
සනත්,සනත්,සනත්
පීරිස්,පිටයි,පිරිස්
කුමාර,කුමාර,කුමාර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රණසිංහ,රණසිංහ,රණසිංහ
විමලසිංහ,විමලසිංහ,විීමලසිං
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
පුලහින්ගේ,පුලහින්ගේ,පුලහින්ගේං
කෝදාගොඩ,කෝදාගොඩ,කෝදාගොඩ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
ඉරේෂා,ඉරදේෂා,ඉරේෂා
ඔලබොඩුවගේ,ඔලබොඩුවගේ,ඔලබොඩුවගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රත්නායක,රත්නායක,රත්නායක
දිනුෂ්ක,ඞඨඇදිනුෂ්ටඛ,දිනුෂ්ඛ
සුභසිංහ,සුභසිංහ,ඞසුභසිං
පෙරේරා,පෙරේරා,පෙරේරා
බණ්ඩා,බණ්ඩා,බණ්ඩා
පියසේන,පියසේන,පියසේන
නහීම්,ඞනහීම්,නසීම්
පෙරේරා,පෙරේරා,පෙරේරා
මහමනමාලගේ,මහමනමාලගේ,මහමනමාලගේ
වරතරානි,වරතරානි,වරතරානි
‍ප්‍රියන්ත,ඩප්‍රියන්න,ප්‍රියන්ත
විජයකුමාරි,වචිජයකුමාර,චිජයකුමාරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සනුර,සනුර,සනුරං
ජයලත්,ජයලන්,ජයලත්
සුරේන්ද්‍රන්,සුරේන්දූන්,සුරේන්දූන්ං
මහේෂිකා,මහේෂිකා,ශඈශමශහේෂිකා
රම්බණ්ඩා,රම්බණ්ඩා,ේශඈරම්බණ්ඩා
අකුරණගේ,අකුරණගේ,අකුරණගේ
ධම්මිකා,ධම්මිකා,ඞඛධම්මිකා
කහතුඩුව,කහතුඩුව,කහතුඩුව
සිරිදවුස්,සිරිදුවුන්,සිරිදවුස්
හන්චාපොල,නන්චාපොල,හන්චාපොල
මිදියාලේ,ම්දියාලේ,ඞමිදියාලේ
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
කමල්,අමල්,කමල්
චන්දන,චන්දන,චන්දන
රෝහිත,ඞරෝභහිත,රෝහිත
භාෂිණී,චනාෂිව,භාම්‍ය
කුමාර,කබුමාර,කුමාර
ගුණසේකර,ගුණසේකර,ගුණසේකර
මධුසංක,මධුසංක,මධුසංක
ක්‍රිශාන්ති,බ්‍රිෂශාන්නි,ක්‍රිශාන්ති
ආරච්චිලලාගේ,ආරච්චිලලාගේ,ආරච්චිලලාගේ
පුෂ්ප,පුප,පුෂ්ප
පන්තියේ,පන්තියේ,පන්තියේ
ලෙච්චිමී,ලෙච්ච්මි,ඞඔලෙච්ච්මී
සෙල්වරාජ්,සෙල්වරාජ්,සෙල්වරාජ්
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේ
විතාරණ,චිතාරා,විතාරණ
ගෙදර,ගෙදර,ශෙ
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රියංගනි,ප්‍රියංගනි,ප්‍රියංගනි
ඉහල,මහල,ඉහල
කලුඅප්පු,සකලුඅප්ථු,ඞකරලූඅප්ථු
සිට්රම්පලම්,සිට්රම්පලම්,සිට්රම්පලම්
දුලින්ද,දුලින්ද,දුලින්ද
ප්‍රනාන්දු,පනාන්දුං,ප්‍රනාන්දු
මධුසංඛ,මධුසංඞ,මධුසංඛ
ස්වර්ණතිලකා,ස්වර්ණබිලකා,ස්වර්ණතිලකා
සාන්ත,සාන්න,සාන්ත
මාලනී,මාලනී,සශමාලනී
හේවගේ,හේවගේ,ඞහේවගේ
ෆාතිමා,ෆාබ්මා,ෆාතිමා
නිමල්සිරි,නිමල්සිටි,ඞහනිමල්සිරි
පරනවිතානගේ,පරනවිතානගේ,පරනවිතානගේ
කුගන්,ේඞඝකුගන්,කුගන්
සම්පත්,සම්පත්,සම්පත්
ඉසුමාලෙබ්බේ,මසුමාලෙබ්බේ,ඉසුමාලෙබ්බේ
ජයතිස්ස,ජයබිස්ස,ජයතිස්ස
කනත්ත,කනත්ත,කනත්ත
තනුජා,බවුජා,තනුජා
නිසාමා,ශඇචනිසාමා,නිසාමා
අතපත්තු,අතපත්තු,ේඇඅතපත්තු
ප්‍රියන්ත,ප්‍රියන්න,ප්‍රියන්ත
විජේරත්න,චිජේරන්න,ඞඇවිපේරත්න
නිලූකා,නිලුකා,නිලුකා
සමන්,සමන්,සමන්ං
විජේවත්ත,වචිපේවන්ත,විපේචත්ත
කස්තුරිආරච්චි,කස්තුරආරච්චි,කස්තුරිආරච්චි
සාමුවේල්,සාමුවේල්,ඞඉසාමුවේල්
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංහ
විතාන,චිතාන,චිතාන
කස්තුරි,ඛසකස්තුරු,කස්තුරි
සිත්‍රවේල්,සිත්‍රවේල්,ඞඞසිත්‍රවේල්
දෑලත්,වැන්,දැලත්
ජනක,ජනන,ජනක
මනම්පේරි,මනම්පේර්,ශඈඡමනම්පේරිං
පිලවල,පිලටල,ඞශපිලවල
දුරගේ,ඞදුරගේ,දුරගේ
හේවාගේ,ඞහහේවාගේ,හේවාගේ
රුසිත්,යරසත්,රැසිත්
ශ්‍රියාලතා,ඞශ්‍රියාලලා,ශ්‍රියාලතා
හේවාගේ,ඞහේවාගේ,හේවාගේ
මහේන්ද්‍රා,මහේන්ද්‍රා,ඞහමහනේන්දා
ධර්මේ,ඇඩර්මේ,ධර්මේ
තරුෂි,තරුෂි,තරුෂි
ගමගේ,ගමගේ,ගමගේ
රිස්වාන්,රිස්චාන්,රිස්චාන්
සුපුන්,සුපුන්,සුපුන්
ප්‍රියාන්,ප්‍රියාන්,ප්‍රියාන්
අයේෂා,අයේෂා,අයේෂා
ප්‍රමෝද්‍යා,ප්‍රමෝද්‍යා,ප්‍රමෝද්‍යා
කුමාරගේ,කුමාරගේ,ඞකුමාරගේ
ටිරිමාදුවෙ,ටිරිමාදුවේ,විරිමාදුවෙ
චතුරංග,ඞචතුරග,චතුරංග
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අලුත්දුව,අලුත්දුවුූ,අලුත්දුව
උපාලි,උපාලි,උපාලිං
බන්ඩාරමැණිකේ,බන්ඩාරමැණිකේ,බන්ඩාරමැණිකේ
කොඩිකාරගේ,කොඩිකාරගේ,කොඩිකාරගේ
ජීනතුල්,එපීනතබුල්,ජිනතුල්ං
රණතුංග,රණතංග,රණතුංග
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රුචායා,රවායා,රුචායා
ජයතිලක,එයතිලක,ජයතිලක
ධර්මසේන,ධර්මසේන,ේඋඅධර්මසේන
පුෂ්පානි,දපරපුෂ්පානි,පුෂ්පානි
අමරසේකර,අමරසේකර,අමරසේකර
හිටිහාමි,ඞඝඉහහිටිනාම්,ඕඞඞඝහිටිහාමි
පයිලාන්,පයිලාන්,ඞපසිලාන්
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
තිලක්,නිලක්,ඛඞතනිලක්
ඇන්ටන්,ඇන්ටන්,ඇන්ටන්
හනිෆා,ඬභනිෆලා,හනිසා
රණසිංහ,රඑණසිංං,උථරරණසිංං
පමෝදා,පමෝදා,පමෝදා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රොෂාන්,රොෂාන්,රොමාන්
දමයන්ත,දමයන්ත,දමයන්ත
ලියනගේ,ලියනගේ,ලියනගේ
තම්පිකන්ඩු,තම්පිකන්ඩු,තම්පිකන්ඩු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විජේමුනි,ඞවචිජේමුනි,ඞවිපේමුනි
නදීෂානි,නදීෂානි,නදීෂානි
මරක්කල,මරක්කල,මරක්කල
වලිමුනිපේලි,වලිමුනිපේලි,වලිමුනිපේලි
සංගදාස,සංගදාස,සංගදාස
කරණ,බරණ,කරණ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ආරච්චිගේ,ආරච්චිගේ,ඬඈආරච්චිගේ
ගෙදර,ගෙදෙර,ගෙදර
නිශානාත්,නිශෂානාත්ං,ඞනිශානාත්
හපුආරච්චි,හපුආරච්චි,හපුආරච්චිං
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
සාවුල්,සාවුල්,සාවුල්
කුසුම්ලතා,කුසුම්ලලා,කුයුම්ලතා
කල්‍යාණි,ඈජඡකකල්‍යාණි,කල්‍යාණි
ඒකනායකගේ,චිකනායකගේ,ඒකනායකගේ
මාවත්තගේ,මාචත්තගේ,මාචත්තගේ
විවේකානන්දන්,විවේකානන්දන්,විවෙකානන්දන්
අයියූබ්ඛාන්,අයියූබ්බාන්,අසියුබ්බාන්
ජිතේන්ද්‍ර,පිතේන්ටද්‍ර,ඛේඛඞජිතේන්ද
කුමාර,කුමාර,කුමාර
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
චන්ද්‍රවතී,චන්ද්‍රවති්,ඛඞසචන්දුවතී
ගෙදර,ගෙදර,ගෙදර
සමන්,සමන්,ඛසමන්
තමරා,බමරා,තමරා
දොළුවීර,දොළුවීර,දොෞොළුවීර
කුමුදිනී,කමුදිනි,ඛසකුමුදීනී
රත්නායක,රත්නායක,රත්නායක
දහුරාන්,ඞසඨඉදහුරාන්,යදුගුරානත්
රෝහිණී,ඞෞේඞඝරරෝෆගී්ධ,රෝගද
හිනිදුමගේ,හිනිදුමග්,හිනිදුමගේ
හිලේරියන්,හිලේරයන්,හිලේරියන්
මනෝකරන්,මනෝකරන්,මනෝකරන්ං
මැනික්පුරගේ,මැනික්පුරගේ,මැනික්පුරගේ
යකුපිටියගේ,යකුපිටියගේ,යකුපිටියගේ
සඳලි,සඳලි,්‍යසදලි
ඉනෝකා,ඉනෝකා,ඉනෝකාං
පල්ලවෙලගේ,පල්ලවෙලගේ,පල්ලවෙලගේ
මධුචානි,මධුචානි,මධුචානි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පේමසීලි,ේසඈපේමසීලි,පේමසීලි
කුමාර,කුමාර,කුමාර
පකිර්,පකර්,චරතිර
විජේසිරි,චිජේසිර්,විජේසිරදි
අනීස්,අනස්,අනිස්
හෙවන,නෙව,ේගහෙවන
බණ්ඩාගේ,බණ්ඩාගේ,බණ්ඩාගේ
හෙට්ටිගම,හෙට්ටිගම,හෙට්ටිගශම
සුරංගනි,ඞසඨඈසසුරංගනි,සුරංගනි
තන්ත්‍රීගේ,ඞතන්ත්‍රීගනේ,තන්තිගේ
ජයරත්න,පයරත්න,ජයරත්න
නිලුෂිකා,නිලුෂිකා,නිලුෂිකා
පීංතු,චරක්‍,ජවිතු
සහාබ්ඩීන්,සනභාබ්ඩින්,සහභාබඩීන්
සාෆිර්,සාගර,සාෆර්
නාගොඩ,නාගොඩ,නාගොඩ
ගයාන්,ගයාන්,ගයාන්
සමරතුංගගේ,සමරතුංගගේ,සමරතුංගගේ
හේවාගේ,හනේවාගේ,ඞහේවාගේ
සමින්ත,සමින්න,සමිත්ත
ගෙදර,ගෙදර,ශෙදර
අහමඩ්,අහමඩි,ඛෞඛඞඝඛඅගමඩඩ
මොහොට්ටාලලාගේ,මොහොටිටාලලාගේ,මොහොට්ටාලලාගේ
මාලගම්මන,මාලගම්මන,මාලගම්මන
අලගියවන්න,අලගියවන්න,අලගියවන්න
ලක්මිණී,ලක්මව,ලක්මිරපු
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,පියදර්ශනී
ජයවීරවර්ධන,ජයචීරවර්ධන,ජයවීරවර්ධන
දයාරත්න,දයාරත්න,ඇඇදයාරත්න
මැයියප්පන්,මැයියප්පන්,හමැයියප්පන්
මදුරප්පෙරුමගේ,මදුරප්පෙරැමගේ,මදුරප්පෙරුමගේ
ජයකොඩි,පයකොඩි,ජයකොඩි
හෆියා,හෆියා,හසියා
සිල්වා,සිල්වා,සිල්වා
නිරංජලා,නිරංජලා,නිරංජලා
පෙරුම්පුර,පෙරුම්පුර,පෙරුම්පුර
තුෂාරි,බාර්,තුපාරි
මන්තිලක,මන්තිලල,ඞහමන්තිලක
සිරිමායා,සිරමායා,ඞසිරිමායා
ගෙදර,ගෙෙර,ගෙදර
පේමදාස,ජේමදාස,ඈඈපේමදාස
කට්ටුව,බට්ටුවුූ,කථ්ටුමු
මදුසංක,මදුසංක,මදුසංක
ආරියවංශ,ආර්යචංශ,ආරියවංශ
ආනන්ද,ආනන්ද,ආනන්ද
කලීර්දීන්,කලීර්දීන්,ඞකලීර්දීන්
නුස්රත්,ඛඞනුස්රත්,නුස්ර්ත්
මොහමඩ්,මොහමඩ්,මොහමඩ්
රාජපක්‍ෂ,ඇරාජපක්ක,රාජසක්සකු
කොඩිකාරගේ,බොඩිකාරගේ,කොඩිකාරගේ
අධිකාරි,අධ්බඛාර්,අධිකාරි
ප්‍රභාත්,ප්‍රභාත්,ව්‍රහාත්
ගමගේ,ගමගේ,ගමගේ
රත්නායක,රත්නායක,රත්නායක
කාංගර,ේඞකාංශක්‍ර,කාංර
මහීක,මසහික,මගක
අදීෂ,අදුෂු,අදීම
පිච්චෙයිකුට්ටි,පිච්චෙයිකුට්ට්,පිච්චෙයිකුට්ටි
සියල්,සියල්,සියල්
මාලනි,ඞඈමාලනි,ඞඉමාලනි
සඳුන්,සඳුන්,සඳුන්
හල්ලහගොඩ,භල්ලභහගොඩ,හල්ලහගොඩ
රසාන්දි,රසාන්දි,රසාන්දි
රිහානා,රනානා,රිගානා
ජයරාමම්,ජයරාමම්,ජයරාමම්
සුදර්ශන්,සඇඬඇසුදර්ශන්,සුදර්ශශ්
ෆවුසිර්,ෆවුසිර්,ෆවුසර
තලහිටිය,තලහිටිය,ඞතලහිටිය
රොෂාන්,රොෂාන්,රොෂාන්
රත්නසිරි,රත්නසිරි,රත්නසිරි
ෆාතිමා,ෆාච්මා,ෆාතිමා
සිංගන්කුට්ටිගේ,සිංගන්කුට්ටිගේ,සිංගන්කුට්ටිගේ
ප්‍රනාන්දු,ඇප්‍රනාන්ද්‍රු,ප්‍රනාන්ද
මධුසංඛ,මධුසංඛ,ඛඞඝඉමධුසංඞඛ
සංජීවනී,සංවීවනී,සංජීවනී
රාමසාමි,රාමසාම්,රාමසාමි
දේදුනි,මද්දුනි,දෙදුනි
නයිදෙලාගේ,නයිදෙලාගේ,නයිඳෙලාගේ
අජිත්,අපිත්,අජිත්
ටිරුණි,ඞවිරුණි,විරුණි
ආදර්ශි,අආදර්ශි,ආදර්ශි
පුස්සැල්ලන්දේ,පුස්සැල්ලන්දේ,පුස්සැල්ලන්දේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
සිල්වා,සිල්වා,සිල්වා
නන්දන,නන්දන,නන්දන
අදිපත්තු,අදුපත්තු,අදිපත්තු
කොන්දගමගේ,කොන්දගමගේ,කොන්දගමගේ
කෝසලි,ඞකෝසලි,කෝසලි
ජීවානන්දම්,ජීවානන්දම්,ජීිවානන්දම්ං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඩිසාන්තන්,ඩ්සාන්තන්,ඩිසාන්තන්ං
ධනන්ජය,ඞධනන්ජය,ඩනන්ජය
හාසීම්,නාසීිම්,හාසීම්
හවරිගේ,හවරගේ,හවරිගේ
රත්නායක,ඈඊරත්නායක,රත්නායක
කයිතන්,කයිතනන්,කසිතන්
ඇලබඩගේ,ඇලබඩගේ,ඇලබඩගේ
විරාජිනි,චිරාජිනි,ඞඈඇවිරාජිනි
චින්තන,චින්තන,චින්තතා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අනිල්,අනිල්,අනිල්
උමයංගන,උමයංගන,උමයංගන
සිරාස්,ඩිරාස්,සිරස්
රෂාන්,එෂාන්,රාන්
හෑගොඩ,තෑගොඩ,ගැගොඩ
මල්ලිකාගේ,මල්ලිකාගේං,මල්ලිකාගේට
හිනායා,ඟඞිනායා,හිනායා
පිටිගල,ඞඝංපිටිගල,පිටිගල
මෙල්ඩා,මල්ඩා,ඞමෙල්ඩා
අබේකෝන්,අබේකෝන්,අබේකෝන්
වැලිවත්තගේ,වැලිවත්තගේ,වැලිවත්තගේ
ඉඹුල්ගොඩ,ඉඹුල්ගොඩ,ඉඹුල්ගොඩ
තල්පාවිල,තල්පාවිල,තල්පාවිල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දසනායක,දුසඝනායක,දසනායක
වේවැල්වල,වචේවැල්වල,වේවැල්වල
හේවාගම,හේවාගම,හේවාගම
මුදලිලාගේ,මුදලිලාගේ,මුදලිලාගේ
සින්තුසා,ඇඉසින්තුසා,ඞඝසින්තුසා
පාදුක්ක,පාදුක්ක,පාදුක්ක
පාලරාසා,පාලරාසා,ශඈඅඡපාලරාසා
ජනනි,පනනි,ජනනි
පුලේන්තිරන්,පුලේන්නිරන්,පුලේන්තිරන්
මුණසිංහ,ඞමුණසිංහ,මුණසිංහ
රිස්මි,ඊළේ,රිසම්
නිලක්‍ෂි,ඞහනිලක්ෂි,ඞනිලක්ෂ
එදිරිසිංහගේ,චිදිරසිංහගේ,එදිරිසිංහගේ
සරස්වති,සරස්වතී,ේඈසරස්වති
හකුරු,හකුරුරු,හකුරු
ආරච්චිගේ,ආරච්චිගේ,ඞඝආරච්චිගේ
චාමර,චාමර,ඞඈඉචාමම
දනුෂ්ක,දනුෂ්ක,දනුමත
ගාමිණී,ගාම්ව්,ගාම්
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
මුත්තුවේළු,මුත්තුවේව්,මුත්තුවේද
මුරුක්කුවාදුර,මුරැක්කුවාදුර,මුරැක්කුවාදුර
මධුෂාන්,ශඈමධුෂාන්ං,ඬඞඉමධුෂාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුහම්මදු,ඞඨමුහම්මටු,ඛඞසඔමුගම්මදු
සහිලා,සහිලළා,සගහිලා
කුමාර්,කුමාර්,කුමාර
අභයවීර,අහභයවීර,අගයවීර
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
අබේරත්න,අබේරත්න,අබේරත්න
අලුත්,අලුත්,අයුත්
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
මුහම්මදු,ඛඞඝමුහම්මට්‍රු,ඞමුහම්මදු
හසිනි,හසිනි,හසිනි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේරත්,ඞහනේරත්,හේරත්
චන්ද්‍රසිරි,ඞඈඋචන්ද්‍රසිර්,චන්දසිරි
සෙව්වන්දි,ඞඈසෙව්වන්දි,සෙව්වන්දි
අලියාර්,අලියාර්,අලියාර්
ෂෙහාන්,ඞෂෙහාන්,ෂෙගාන්
බාලසූරිය,ඞබාලසූර්ය,බාලසූරිය
දසනායක,දසනායක,දසනායක
දර්ශන,දර්ශා,දර්ශ
ධම්මෙ,ධම්මේ,ඔබම්මෙේ
රුවන්,රුවන්,රුවන්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
තාහිර්,නාහපර්,කාහිර
අරුණගේ,අරුණගේ,අරුණගේ
ජයවර්ධන,ජයවර්ධධා,ජයවර්ධන
බණ්ඩාර,ඞබණ්ඩාර,බණ්ඩාර
රූපිකා,රෑපළිකා,රැජකා
නිමේෂා,නිමේෂා,නිමේෂා
මල්ලිකාරච්චි,මල්ලිකාරච්චි,මල්ලිකාරච්චි
හොරණෑකාර,හොරණෑකාර,හොරණෑකාර
පියුමිනි,පියුම්න්,පියුමිනි
අස්ලම්,ඛේඞඝහඅස්ලම්ං,අස්ලම්
අධිකාරම්,අධිකාරම්,ඛඞඅධිකාම්
නිරූපා,නිරෑපා,නිරූපා
කාන්ති,කාන්ති,නාන්ති
උදාර,උපර,තගළදාර
මොහමඩ්,මොහමඩ්,ඬමොහමඩ්
මනුෂි,මනගුපෂි,මනුෂි
කුමාර,කුමාර,කුමාර
ගමගේ,ගමගේ,ේඞඝඉගමගේ
කිඹුල්,කිඹුල්,කිඹුල්
සුකුනරාජන්,සුකුනරාජන්,සුකුනරාජන්
කුමාර්,කුමාර්,කුමාර්
අනුරාධා,අනුරාධා,අනුරාධා
ගුණවර්ධන,ගුණවර්ධධ,ගුණවර්ධන
නිමේෂ්,නිමේෂ්,ඞනිමේෂ්
කන්මනි,කන්මනි,කන්මනි
සමන්,සමන්,සමන්
කුසුම්,කුසුම්,කුසුම්
ගනේගම,ගනේගම,ේඈගනේගම
සංදීප්,සංජ්,සංදීජ
උපේෂිකා,ඞඋපේෂිකා,උපේෂිකා
නිශාන්ත,නිශාන්ත,නිශාන්ත
පාලිත,පාලිත,පාලිත
සංජීව,සංජීව,සංජීව
ගෙදර,ඞගෙදර,ගෙදර
වරුනමුනි,චරුනමුනි,වරුනමුනි
සනන්,සනත්,සනන්
විශ්වනයනි,වචිශ්වනයනි,විශ්වනයනි
සදිස්වරන්,සදිස්වරන්,ඞසදඳිස්වරන්මං
සිසිර,සිසිර,සිසිර
කුමරකුරු,කුමරකුරු,කුමරකුරු
ස්වර්ණසිංහ,ස්වරිණසිංහං,ස්වර්ණසිංහ
සෝමපාල,සෝමපාල,සෝමපාල
වික්‍රම,විටබුම්,විකුම්
රණසිරි,රණසර,ඞරණසිරිං
ලාෆීර්,ලාෆපර්,ඞේඞලාෆවීර්
අස්සාන්,අස්සාන්,ඈඅස්සාන්
හෙට්ටි,නෙට්ට්,හෙට්ටි
නිසංසලා,නිසංසලා,ඞඈතනිසංසලා
කසුන්,කසුන්,කසුන්
සුදුහකුරුගේ,සුදුහකුරුගේ,සුදුහකුරුගේ
ජින්තා,පින්තා,ඛඞේඝඉරජින්තා
විදුෂාන්,ඞවිදුමෂාන්,විදුමාන්
කලුගම්,කලුගමි,කලූගම්
මත්තක,මත්තක,මත්තත
පොඩිනා,පොඩිනා,ජපොඩිනා
සිල්වා,සිල්වා,සිල්වා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ශෂිනි,ේශෂිනි,ශෂනි
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
මොහමඩ්,මොහමඩ්,ඞශමොහමඩ්ං
නිල්මිණි,නිල්මිනි,නිල්මිනි
ඉර්ෆාන්,ඉ්ෆාන්,ඉර්ෆාන්
තමාලි,එමාලිි,ඞඝනතමාලි
ලියානා,ලියාන,ලියානා
ගෙදර,එගදර,ගෙදර
සමරසිංහ,සමරසිංහ,සමරසිංහ
අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ,අයිත්තප්පුලිගේ
ජීවන්,ජීවන්,ජීවන්
මධුවන්ති,ඬශමධුවන්තනි,ඞහමධුවන්ති
ෆාතිමා,ෆාතිමා,ෆාතිමා
සුධීර,සුධිර,සුධිර
තනූෂන්,තනූෂන්,තනූනේ
කෝසල,බෝසළ,කෝසල
සසංඛ,යසසංඛ,සසංඛ
දෙහිපේ,ශඈදෙහිපේ,දෙහිපේ
හසාරා,ඞඔහගහසාරා,හසාරා
රත්නායක,රත්නායක,රත්නායක
මුහම්මදු,මුහම්මටදු,ඛඞඝහමුහම්මදු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ෆාතිමා,පානම,ෆාතිමා
ගීගනගේ,ගීගනගේ,ගීගනගේ
වනිදා,විනිදා,චතිදා
ශෂිකලා,ශෂිකලා,ශෂිකලා
සරත්,සරන්,සරත්
සරොද්,සරොලු්ු,සරොද්
හව්පේ,හච්පේ,හව්
දිල්ශාන්,දිල්ශාන්,දිල්ශාන්
සිරිසේනගේ,සිරසේනගේ,සිරිසේනගේ
ගනේෂන්,ගනේෂන්,ගනේෂන්
ලක්ෂාන්,ලක්ෂාන්,ඞසඇලකක්‍්ෂාන්ං
ලක්මාලී,ඞඈලකක්‍්මාලී,ලකක්‍මාලී
ගුණසේකර,ගුණසේකර,ගුණසේකර
