original,Malith,Abhaya
සන්ධ්‍යා,ඞසන්ධ්‍යා,සන්ධ්‍යා
බුධප්‍රිය,බුධප්‍රිශ,බුධවිය
විදුෂ,විදරුභත,විදු
ක්‍රිෂාන්,ක්‍රිෂාන්,ක්‍රිෂාන්
ගුණතිලක,ගුණතිලක,ගුණතිලක
අමරසිංහ,අමරසිංහ,අමරසිංහං
අත්තනගොඩ,අත්තනගොඩ,අත්තනගොඩං
කුමාර,කුමාර,කුමාර
උඩහ,ඩන්,ළභ
ආරච්චි,ආරච්චි,ආරච්චි
මංජුල,මංජුල,මංජුල
බිනුපා,බිනුපා,බිනුපා
හම්සා,තම්සා,ඛෞේඞඝඞහම්සා
හිඟුරණ,හිඹුරා,හිමුරරා
සෝමලතා,සෝමලනා,සෝමලතා
රාජරත්නම්,රාජරත්නම්,රාජරත්නම්
දිසානායක,දිසානායක,දිසානායක
විජේසිංහ,විජේසිංහ,විපේසිං
සිපාන්,සිපාන්,සිපාන්
රණසිංහගේ,රණසිංහගේ,රණසිංහගේ
පුලුක්කුට්ටි,පුළූක්කුටිටි,පුලුක්කුටට්
විජයසුරිය,චිජයසුර්ය,විජයසුරිය
රණවක,රණවක,රණවක
පුෂ්පා,පුෂ්ථා,පුෂ්පා
ජාවර,ජාව,ජාවචරං
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
වනතුංග,චනතුංග,වනතුංග
සුනාමදි,සුනාමදි,සුනාමදි
වීරවර්ධන,වීරවර්ධන,චීරවර්ධයනා
ෂාරංග,ෂාරග,ෂාරංග
අන්දරවාස්,අන්දරවාස්,අන්දරවාස්
පෙරේරා,පෙරේරා,පෙරේරා
කිශාන්තිනි,කිශාන්තිනි,කිශාන්තිනි
සුමේෂ්,සුමේෂ්,සුමේෂේ
ඉමියා,ඉමයා,ඉමියා
දිසානායක,දිසානායකං,දිසානායක
මොණරාගල,මොණරාගල,මොණරාගල
රාමනායක,රාමනායක,රාමනායක
උෂාන්,උෂාන්,ළමාන්
චන්ද්‍රපාල,චින්දුපාල,ඞචන්දපාල
වර්ණකුලසූරිය,වර්ණකුලයූරය,වර්ණකුලසූරිය
දිසානායක,දිසානායක,දිසානායක
දේවගේ,දේවගේ,දේවගේ
මිටිපටබැඳිගේ,මිටිපටබැඳිගේ,මිටිපටබැඳිගේ
නස්මින්,නස්මින්,කනස්මින්
මව්සුන්,මවිසුන්,මවිසුන්
ගුණතිලක,ගුණසතිලල,ගුණතිලක
හාලිර්,හාලිර්,හගාලිර්
ප්‍රියදර්ෂණ,ප්‍රියදර්ෂණ,ප්‍රියදර්ෂණ
කළුබෝවිලගේ,කළුබෝවිලගේ,කළුබෝවිලගේ
ලේකම්,ලේකම්,ඞලේකම්
කටුවාගලගේ,කටුවාගලගේ,කටුවාගලගේ
වඩුආරච්චි,වඩුආරච්චි,වඩුආරච්චි
අද්හර්,අර්නව්,අද්ගහා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
යෝගේස්වරන්,යෝගේස්වරන්,යෝගේස්වරන්
දිදුලන්ති,දිදුලන්නි,දිදුලන්ති
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
රංජිත්,රංජිත්,රංජිත්
පට්ටිදොර,පට්ටිදොර,පව්ටිදොර
දමයන්ති,දමයන්ති,දමයන්ති
ගෙදර,ගෙදර,ගෙදර
රාලලාගේ,රාලලාගේ,රාලලාගේ
මහගලප්පත්තිගේ,මහගලප්පත්තිගේ,මහගලප්පත්තිගේ
නිසංසලා,නිසංසලා,ඞහතනිසංසලා
උඩගේ,උඩගේ,උඩගේ
සිත්ති,සිත්ති,සිත්ති
සෝමසිරි,සෝමසිර්,ේඞසෝමසිරි
මනිමෙල්වඩු,මනිමෙල්වඩු,මනිමෙල්වඩු
ප්‍රතීෂ්,ප්‍රථම,ප්‍රති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සුමිත්‍රා,සඩුම්බා,ඛඞඝඇසුම්ත්‍රා
පර්වින්,පර්චින්,මපර්ව්න්
සමිත,සමිත,සමිත
බෝදියාබදුගේ,බෝදියාබදුගේ,බෝදියාබදුගේ
ඇල්පිටියගේ,ඇල්පිටියගේ,ඇල්පිටියගේ
වදුරලෑ,චදුරල්,වදුරලැ
නසාර්ඩීන්,නසාර්ඩීන්,නසාර්ඩීන්
සිල්වා,සිල්වා,ඛඞඛඇඅඉසිල්වා
මහේෂිකා,මනේෂිකා,මහේෂිකා
සහ්නා,සන්නා,සශ්නා
ලීලාවතී,ලීලාවතී,ලීලාවඞී
සිතාර,සිතාර්,සිතාර
සෙට්ටිගම,සෙට්ටිගම,ඞසෙට්ටිගශම
පාලින්ද,පාලින්ද,ඞඝපාලින්ද
චානක,චානන,එචනන
පේඩිගේ,පේඩිගේ,ඞපේඩිගේ
වීරසිංහ,ඞඉචීරසිංහ,විරසිංහ
විශාදරි,චිගශාදර්,විශාදරි
රාමන්,රාමන්,රාමන්
ශේරාන්,ේඞශේරාන්,ශේරාන්
චාමර,චාමම,චාමර
කාංචන,කඛාංචා,කාචන
ජෙගතීස්වරන්,ජෙගතනීස්වරන්,ජෙගතීස්වරන්
විජයදාසන්,චිජයදාසන්,විජයදාසන්
සංදීපනී,සඈඇඡසසංදීපනී,ඛඞඝසංදීපනී
තන්තිරිගේ,තන්තිර්ගේ,තන්තිරිගේ
ගන්නොරුව,ගන්නොරුව,ගන්නොරුවං
ගරුසිංහ,ඞඈගරුසිංහ,ගරුසිංහං
ඇල්ලෙ,ඇල්ලෙ,ඞඇල්ලෙ
මිහ්ලාර්,මි්හ්ලාර්,ඛඞමිීශ්ලාර්
මනන්නලගෙදර,මනන්නලගෙදර,මනන්නලගෙදර
පතිරාජ,පතිරාජ,පතිරාජ
මදුසංක,ඞමදුසංක,ඞඈමදුසංක
අබ්දුල්,පරදුල්,අබදුල්
හේරත්,හේරත්,හේරත්
මානවඩු,ඈශමානවඩු,මානවඩු
පතිරගේ,පතිරගේ,පතිරගේ
රණසිංහ,රණසිංං,ේසඞරණසිං
සමන්,සමන්,සමන්
ශානක,ශානන,ශානන
තක්ෂිල,තකක්‍ෂිල,තතක්ෂිල
මයිකල්,මයිකල්,ඞමයිකල්
අමීර්දනාදන්,අම්ර්දනාදන්,අමීර්දනාදන්
හේවගේ,හේවගේ,හේවගේ
මකාවිටගේ,මකාවිටගේ,මකාවිටගේ
විමුක්ති,ආවචිමුක්ති,විමුක්ති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නවෝද්‍යා,නවෝද්‍යා,නවෝද්‍යා
නිරෝජන්,ඞනිරෝජන්,නිරෝජන්
අච්චිගේ,අචිච්ගේ,අච්චිශේ
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අබේවීර,අබේවීර,ඞඅබේවීර
හේන්පිට,ඞඈහේන්පිට,සශඈඡහගේන්පිට
ගල්ලෙ,ගල්ලෙ,ඞගල්ලෙ
සමීර,සම්ර,සමීරේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චි,ආරච්චි,ආරච්චි
ප්‍රනාන්දු,ඈප්‍රනාන්ද්‍රාං,ප්‍රනාන්ද්‍ර
රමණී,ඊම්,රම්‍යා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මිරිස්සගේ,ම්ර්ස්සගේ,මිරිස්සගේ
ගිහාන්,ගිහාන්,ගිහාන්
අරියකිත්ති,අරයකින්නි,අරියකිත්ති
දුනුකාර,දුනුකාර,දුනුකාර
අමීර්,අමිරටි,අමර
නාකුළුගමුවෙ,නාකුළුගමුවෙ,නාකුළුගමුවෙට
මල්ලිකා,ඞඈමල්ලිකා,මල්ලිකා
කිඹුල්ඔබ්බෙ,කිඹුල්ඔබ්බෙ,කිඹුල්ඔබබ්ඛබේ
හපුගස්දෙනියගේ,හපුගස්දෙනියගේ,හපුගස්දෙනියගේ
සවුන්දරරාජන්,සවුන්දරරාජන්,සවුන්දරරාජන්
මල්හාමි,ඞමල්නාම්ං,මල්ගාමි
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
අබීබුමුහම්මදු,අබ්බුමුහමිමදු,අබිබුමුහම්මදු
සුනිල්,සුනිල්,සුනිල්
මුහන්දිරම්ලාගේ,මුහන්දිරමිලාගේ,මුහන්දිරම්ලාගේ
උදය,උදය,එදදය
මධුවන්ත,මධුවන්න,මධුවන්ත
රහුමාන්,රහුමාන්,රහුමාන්
ජම්බුගහවත්තේ,ජම්බුගනවත්තේ,ජම්බුගහවත්තේ
කාවින්දි,කාචින්දි,කාචින්දි
සිරිජයලත්,සිරජයලත්,සිරිජයලත්
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
අසේල,අසේල,අසේල
ලියනගේ,ලියනගේ,ඞඉලියනගේ
කාමෙලිටා,කාමෙලිටා,කාමෙලිටා
චන්ද්‍රලතා,චන්ද්‍රලනා,උඇචන්දලතා
සත්සරණි,සත්සරණිං,සසත්සරණි
ගෙදර,ගෙදර,ශෙදර
කැප්පිටියගොඩ,කැප්පිටියගොඩ,කැප්පිටියගොඩ
ෂශින්තා,ෂෂින්තා,ජශිත්තා
පල්ලේගම,පල්ලේගම,පල්ලේගම
ගෙදර,ගෙදර,ගෙදර
අබේගුණවර්ධන,අබේගුණවර්ධන,අබේගුණවර්ධන
කුමාර,යකුමාර,කුමාර
ප්‍රියන්වදා,ප්‍රියන්වවා,ප්‍රියන්වදා
හොරන,හොරන,ඬගහොරර
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
ප්‍රනාන්දු,ඞඋඇළ්‍රනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
චන්ද්‍රමාල්,චන්ද්‍රමාල්,ඞසචන්දමාල්
රෝෂිනී,ේතරෝෂනී,රෝෂනී
ලක්මිණ,ලක්මිණ,ඞේඞසඈඡඟලකක්‍්මිණ
අත්තනායක,අත්තනායක,අත්තනායක
දිල්නුවන්,දිල්නුවන්,දිල්නතුවන්
සුදේශ්,සුදේශ්,සුදේශ්
බංඩාරලාගේ,බංඩාරලාගේ,බංඩාරලාගේ
පව්සුල්,පවිසුල්,පවිසුල්
චන්ද්‍රා,චන්දා,චන්දා
ඉර්ෆාන්,ඉර්ෆාන්,ඉර්ථාන්
පිටිය,පිටිය,පිටිය
රාජතුරේ,රාජතුරේ,උඊරාජතුරේ
සවනප්පුලාගේ,සවචනප්පුලාගේ,සචනප්පුලාගේ
ආචාරිගේ,ආචාරගේ,ආචාරිගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේටං
නදීෂා,නදීිමා,නදිෂා
ඉසිර,සිර,ඉඅසිර
පසිහදුරගේ,පසිහදුරගේ,පසිහදුරගේ
නිමේෂිකා,නිමේෂිකා,ඞනිමේෂිකා
වීදානලාගේ,වීදානලාගේ,වීදානලාගේ
ප්‍රියංකර,ප්‍රියංකර,වප්‍රියංකර
සාගරගේ,සාගරගේ,ඞසාගරගේං
මුහම්මදු,ඞඝමුනම්මටු,ඛේඞඈමුහම්මමු
මාරිඅප්පන්,මාරඅප්පන්,මාරිඅප්පන්
ප්‍රියශානි,ප්‍රියගානි,ප්‍රියශානි
‍ප්‍රියන්ත,ඞඉසප්‍රියනන්ත,ප්‍රියන්ත
සර්මිලන්,උසදර්ම්ලන්,සළපමිලන්
ක්‍රිසාන්ත,කබ්‍රිසාන්න,ඞක්‍රිසාන්ත
නන්දසිරි,නන්දසිට,නන්දසියදයි
සිල්වා,සිල්වා,සිල්වා
තුෂාන්ත,තුෂාන්න,තෂාන්ත
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
කහටගහ,කහටගන,ඞඕකහටගග
මධුවන්ත,මධුචන්න,ඞමධුවන්ත
ගෙදර,ගෙර,ගෙදර
ගමරාළලාගේ,ගමරාළලාගේ,ගමරාළලාගේ
අසීනා,අසීනා,අසීනා
මුවාද්,මුවාර්ඵ,මුවාද්
තිලකරත්න,තිලකරත්න,තිලකරත්න
ජොහාන්,ජොහාන්,ජොහාන්
සරත්,සරත්,සත්
ජෙයරාජ්,පෙයරාජ්,ජෙයරාජ්
වීරසේකර,චීරසේකර,වීරසේකර
මොහමඩ්,මොහමඩ්,මොහමඩ්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මිටිපටබැඳිගේ,ම්ටිපටබැඳිගේ,මිටිපටබැඳිගේ
ගජමාන්නගේ,ගජමාන්නගේ,ගජමාන්නගේ
චන්ද්‍රවතී,චන්දුවනී,ඛඞචන්දූවතී
ගොඩිගමගේ,ගොඩිගමගේ,ගොඩිගමගේ
ජගත්,ජගත්,ජගත්
ෆාතිමා,ලෆාච්මා,ෆාතිමා
චන්ද්‍රසේකර,චන්ද්‍රසේකර,චන්දූසේකර
ප්‍රදීප,ප්‍රදුපු,පදී
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
නිමල්,නිමල්,නිමල්
ඇන්ජෝ,ඨඇන්ජෝ,ඇන්ජෝ
විග්නේෂ්,ඞවිග්නේෂ්,විශ්නේෂ්
ආචාරිගේ,ආචාද්ගේ,ආචාරිගේ
ගාමිනී,ඞගාම්නී,ගාමනී
මංගලිකා,ඞඈමංගලිකා,ඞඈමංගලිකා
උසුමාන්,ඈඋසුමාන්,උසුමාන්
නායකගේ,නායකගේ,නායකගේං
හේමසිරි,ඞහේමසිරටි,හේමසිරි
ඉමාන්,මමොන්,ඉමාන්
ෂෙහානි,ඞෂෙනානි,මෂෙහානී
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,පියදර්ශනී
චුලචන්ද්‍ර,චුලචන්ද,ඞඝඇචුලචන්ද
සරත්,සරත්,සාත්
අසුරගේ,අසුරගේ,ඞඅසුරගේ
ඉනෝකා,ඉනෝකා,ඉනෝකා
නිසාර්දීන්,ඞඈනිසාර්දීන්,ඞඉනිසාර්දීන්
ජයතිරත්න,ජයතිරන්න,ජයතිරත්න
අතුකෝරාලලාගේ,අතුකෝරාලලාගේ,අතුකෝරාලලාගේ
ශාලිකා,ශාලිකා,ේඞශශාලිකා
සුජීව,සුජිව,සුජීව
ප්‍රියංකර,ප්‍රියංකර,ප්‍රියකර
දිල්හානි,දිල්හානි,ඞදිල්ශානි
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
ඉඳුසරා,ඳළුසරා,ඉඳුසරා
කුරුප්පු,කුරැප්පු,කුරුප්පු
වෂීර්,චෂ්‍යර්,වළ්ර්
රාජපක්ෂ,රාජපක්ෂ,ඈථරාජපක්ෂ
කලීලුර්,බලිලූර්,කලිරුර්
ජයසූරිය,ජයසූරය,ඛඞජයසූරියර
තෙරේසා,තෙරේසා,තෙරේසා
ප්‍රනාන්දු,ප්‍රනාන්දු,ර්‍රනාන්ද්‍ර්‍ය
රසීද්,රසිජ්,රසද
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
චමින්ද,චම්න්ද,ධඞශඉචමින්ද
මොහමඩ්,මොහමඩ්,මොහමඩ්
ඉඳුරංග,ඉඳුරග,ඉඳුරග
දුරගේ,දුරගේ,දුරගේ
ප්‍රියන්ති,පියන්නි,ප්‍රියන්ති
මුතුපෝරුතොටගේ,මුතුපෝරැතොටගේ,මුතුපෝරුතොටගේ
දිසානායක,දිසානායක,දිසානායක
පිෂානි,පිමානි,්පිමානි
අමරරත්න,අමරරත්න,අමරරත්න
අබේසිරිවර්ධන,අබේසිරිවර්ධන,අබේසිරිවර්ධන
පියුෂානි,පියුෂානි,පියුෂානි
මුබාරක්කාන්,මුඛබාරක්කාන්,මුබාරක්කාන්
රණවීර,රණවර,රණවීර
ලියනගේ,ලියනගේ,ලියනගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
මොහමඩ්,මොහමඩ්,මොහමඩ්
දිනිතා,දිනිතා,දිනිතා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
වැලිපිටියගේ,වැලිපිටියගේ,වචැලිපිටියගේ
ඩිංගිරිමැණිකේ,ඩිංගිරිමැණිකේ,ඩිංගිරිමැණිකේ
ලිලාස්,ලිලාස්,ලිලාස්
හේවාගෙයි,හේවාගෙයි,හේවාගෙයි
සඳළු,සඳළු,සඳළු
පසාල්,සාල්,පසාල්
කොස්තා,ඞශකොස්තා,කොස්තා
එල්ලගොඩගේ,චිල්ලගොඩගේ,එල්ලගොඩගේ
චන්ද්‍රසේකර,චන්දුසේකර,චන්ද්‍රසේකර
සඳරුවන්,සඳරැවන්,ඞසඳරුවන්
මිහිඳුපාල,මිහිඳුපාළු,ඛඞඝමිහිඳුපාල
ගම්චාරි,ඞඝනගම්චාර්,ගම්වාරි
කළුබෝවිලගේ,කළුබෝවිලගේ,කළුබෝවිලගේ
කපුවත්ත,කපුචවත්ත,කපුවත්ත
හෙලඋඩ,හනෙලලඩ්,ේඞඝහෙලලඩඬඩ
කන්සුල්,බන්සූල්,ඞසකතන්සුල්
සමීර,සවිර,සමීර
හේවගේ,ඞඝහේවගේ,හේවගේ
මුහමඩ්,ඞශමුහමඩ්,මුහමඩ්
ශ්‍රීකාන්ත්,ඞශ්‍රීබාන්න්,ඛජශ්‍රීකාන්ත්ං
මුතුතන්ත්‍රි,මුතුතන්ත්‍රි,මුතුතන්ත්‍රි
වලිසුන්දර,වලිසුන්දර,වලිසුන්දාං
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්ං
රොහාන්,රොහාන්,රොහාන්
ඕගොඩපොල,ඕගොඩපොල,ඕගොඩපොල
මලවර,මලවර,මලවර
සුහ්රි,ඞඝසුනර්,සුගරි
පිල්සියා,පිල්සියා,පිල්සියා
නඩරාජා,නඩරාජා,නඩරාජා
ශචින්ත,ශවචින්ත,ශචීින්තා
පාලමන්ඩඩිගේ,පාලමන්ඩඩිගේ,පාලමන්ඩඩ්ගේ
විජේගුණවර්ධන,විජේගුණවර්ධන,විපේගුණවර්ධන
වජිර,යවපර,එළුරු
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
කුමාර,කුමාර,කුමාර
මොහමඩ්,මොහමඩ්,මොහමඩ්
සුසෙයිඩ්,සුසෙයිඩි,ඬඞඉසුසෙයිඩ්
ජයසේකර,ජයසේකර,ජයසේකර
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
හේමන්ති,ඞහේමන්තනිං,ඛඞගේමන්ති
රත්නායක,රත්නායක,රත්නායක
ඈගල්ල,ඇඈගල්ල,ඞඈඇගල්ල
විජිනි,විසිනි,විජිනි
අතපත්තුගම,අතපත්තුගම,අතපත්තුගම
කාන්ති,කාන්ති,කාන්ති
ලැම්බර්ට්,ලැම්බර්ට්,ලැම්බරට්
කුමාර,බමාර,කුමාර
ජයවර්ධනලාගේ,ජයවර්ධනලාගේ,ජයවර්ධනලාගේ
සත්සරණි,සත්සරණි,සත්සරණි
ප්‍රසාද්,ප්‍රසාද්,ප්‍රසාද්
දසුන්,දසුන්,යදුශුන්
මධුසංක,මධුසංක,මධුසංක
නිරෝෂනී,ඞඈනිරෝෂනී,ඞහනිරෝෂනී
ජුවයිරියා,ජුවයිරයා,ජුවසිරියා
මුනියන්ඩි,මුනියන්ඩි,මුනියන්ඩි
ජයසිංහ,ජයසිංං,ජයසිංං
රන්ජනී,එන්ජතී,රන්ජනී
කුණ්ඩුමනි,කුණ්ඩුමනි,කුණ්ඩුමනි
චමාන්,චමාන්,චඑමාන්
දිනුෂිකා,ධගදිනුෂිකා,දිනුෂිකා
ඒකනායක,චීඛනායක,ඒකනායක
දේවිකා,දේවා,දේවිකා
මුණසිංහ,මුණසිංං,ඞඇඡමුණසිං
සම්බන්දි,සම්බන්දි,සම්බන්දි
රාසික්,රාසික්,ඡාසිත්
ගුණවර්ධන,ගුණවර්ධන,ශඈඋගුණවර්ධන
පැතුම්,පැතුම්,පැතුම්
කුමාර,කුමාර,කුමාර
පෙරේරා,පෙරේරා,පෙරේරා
කුරුම්පිටිය,කුරුම්පිටිය,කුරුම්පිටිය
රංකොත්ගේ,රංකොත්ගේ,රංකොත්ගේ
උතුම්,උබුම්ි,ඉදෙතුම්
දිසානායක,දිසානායක,දිසානායක
ලසන්ත,ලසන්ත,ේඞලසන්ත
තිලංක,නිලංක,තිලංක
මුහම්මද්,ඞඝමුහම්මද්,මුහම්මද්
ඇන්දිරි,ඇඈඇන්දර,ඇනතදිරදි
දර්ශනී,දර්ශනී,දර්ශනී
විහංග,චිතභංග,විභංග
ජයරත්න,ජයරත්න,ජයරත්න
කුමාර,කුමාර,කුමාර
වන්නිආරච්චි,වචන්නිආරච්චි,චන්නිආරච්චි
ඉසිනි,ඉසිනි,ඉසිනි
තරංග,තරංග,තරං
හටන්,හටන්,හැන්
මනනදේවගේ,මනනදේවගේ,මනනදේවගේ
කනවිලගේ,කනවිලගේං,කනවිලගේ
හේන්ගෙදර,හේන්ගෙදර,හේන්ගෙදර
අන්නකිලි,ඞඅන්නකිලි,අන්නතිලි
හැන්නදිගේ,හැන්නදිගේ,හැන්නදිගේ
හතරකෝරලේ,හතරකෝරලේ,හතරකෝරලේ
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
කෝරළ,කෝරළ,කෝරළ
මානගේ,මානගේ,ඞමාතගේ
සිවවේලළගන්,සිවවේලළගන්,සිවවේලළගන්
ශිරෝමාලි,ශ්‍රිරෝමාලි,ශගශිරෝමාලිමං
අනුසියා,අනුසියා,අනුසියා
සමරනායක,සමරනායක,සමරනායක
කසුන්,කසුන්,කසුන්
මයුරන්,මයුරන්,මයුරන්
සිරිල්,සිරල්,සිරිල්
ජයතිස්ස,ජයතිස්ස,ේඨඋජයතිස්ස
කිත්සිරි,කිත්සිරි,කිත්සිරි
රණසිංහ,ේඞඈරණසිංහ,ඞරණසිංං
ලසන්තන්,ලසන්තන්,ලසන්තන්
සැමුඑල්,සැමුවල්,ඛඞසැමුඑල්
ගුණදාස,ගුණදාස,ඞගුණදාස
‍ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
කාලිඩ්,කාලිඩි,සකාලිඩ්
ලක්මාලි,ලක්මාලි,ඞලක්මාලි
අර්ජුන,අර්ජුන,අර්ජුන
කොරොන්චිගේ,කොරොන්චිගේ,කොරොන්චිගේ
ප්‍රදීප්,ප්‍රදුජු,පෑප්
මොරවක,ශමමොරවක,ඞහමොරවක
මධුවන්ති,ඞඝමධුචන්තනි,ඞමධුවන්ති
විජේරාජ්,චිජඡේරාථ්,විජේරාජු්
වන්නිසේකර,වන්නිසේකර,වන්නිසේකර
වීරසේකර,චීරසේකර,වීරසේකර
රුවන්ගී,රැවන්ගවී,රුවන්ගි
මධුරංග,මධුරංග,මධුරංග
කුරුප්පු,කුරුප්පු,කුරුපපු
අබ්දුල්සාෆීර්,අබදුල්සාෆීර්,අබ්දුල්සාෆීර්
ලක්ෂානි,ලක්‍ෂානි,ලක්ෂානි
ගුණපාල,ගුණපාලං,ගුණපාල
වීරසිංහ,ඞඞගවචිරසිංහ,විරසිංහ
රුවන්කුමාර,රුැචන්කූමාර,රුවන්කුමාර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නම්මුණි,නම්මුණි,නම්මුණනි
ඉන්ද්‍රානි,මන්ද්‍රානි,ඉන්දනි
බටගොඩ,බටගොඩ,බටගොඩ
ඇන්ටනට්,ඇන්ටනට්,ඇන්ටනට්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නිමල්,නිමල්,නිමල්
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
සුබ්‍රමනියම්,සුබුමනියම්,සුබ්‍රමනියම්
විජය,චීිජය,විජය
ප්‍රදිප්,ඊ්‍යපර,පැප්
සෙයන්තන්,සෙයන්නන්,සෙයන්තන්
නිලංක,ඞනගිලංක,නිලංක
සිසිත්,ඉසිසිත්,සිසිත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
පියදර්ශනි,පියදර්ශනි,පියදර්ශනි
දිලුමික,දිලුම්ිනත්,ඉිලූමිත්
සරිමියා,සරළම්යා,ඛඞසසරිමියා
ලියනගේ,ලියනගේ,හසඇඅලියනගේ
පිරෝෂා,ඞපිරෝෂා,ඞසපිරෝෂා
මුතුවා,යංමුතුවා,දබ්‍රුතුවා
අජෝන්,අපෝන්,අජෝන්
එදිරිසිංහ,චිදිරසිංග,එදිරිසිහං
හේමාලි,හේමාලි,ඞහගේමාලි
ෆව්සුල්,ෆචිසුල්,ෆව්යුල්
ලියන්ගස්තැන්නේ,ලියන්ගස්තැන්නේ,ලියන්ගස්තැන්නේ
ගෙදර,ගෙදර,ඞගශෙදර
අබ්දුල්,අබ්රුළ්,අබ්දුල්
බුද්ධිකා,බුද්ධිධා,බුද්ධිකා
මෝහන්දාස්,මෝනන්දාස්,මෝහන්දාස්
රිශාම්,දිශාම්,රිශාම්
සන්ධ්‍යා,සන්ධ්‍යා,ඛසන්ධාා
අරවින්ද,අරවින්ද,අරවින්ද
ජයරත්නලාගේ,ජයරත්නලාගේ,ජයරත්නලාගේ
වීනිතා,ංචිනිනා,වීනිතා
රාමචන්ද්‍රන්,රාමචන්ද්‍රන්,රාමචන්දන්
මොහමඩ්,මොහමඩ්,මොහමඩ්
සුනන්ද,සුනන්ද,සුනන්ද
සෙල්වරාජා,සෙල්වරාජා,සෙල්වරාජා
ලියොන්,ලියොන්,ලියොන්
කොටබෝගොඩ,කොටබෝගොඩ,කොටබෝගොඩ
කුලසේකර,කුලසේකර,කුලසේකර
ලලිත්,ලලිත්,ලලිත්
දේවනායගම්,දේවනායගම්,දේවනායගම්
වසන්තා,චසන්තා,ඤවසන්තා
ලියන,ලියය,ලියනා
හර්ෂනී,ඛඞතභර්ෂන්,හර්ෂනී
සපායිරා,ව්‍යපායිරා,ඞසඇසසපායිරාටං
මුනසිංහ,මුනසිංහන,ඞමුනසිංං
ජවුහර්,පවුහර්,ජවුහසර
තිරුචෙල්වම්,නිරැවෙල්වම්,තිරුචෙල්වම්
මීමුරේ,ච්මුරේ,මීමුරේ
මාධවී,මාධවී,මාවවී
තිලක්,නිලක්,නිලක්
කටුගම්පොල,කටුගම්පොල,කටුගම්පොල
රන්හොටිගෙදර,රන්හොටිගෙදර,රන්හොටිගෙදර
මනික්කුනම්බි,මනික්කුනම්බි,මනික්කුනම්බි
රත්නායක,රත්නායක,රත්නායක
පාලමකුඹුරේ,පාලමකුඹුරේ,පාලමකුඹුරේ
කුමාර,කුමාර,කුමාර
මානවඩු,මානවඩු,මානවඩු
පියශාන්ති,පියශාන්නිං,පියශාන්ති
වෙදාලාගේ,වෙදාලාගේ,වෙදාලාගේ
සඳරුවිනි,සඳරැව්නි,සඳරුවිනි
ගුනසේකර,ගූුනසේකර,ගුනසේකර
කජේන්තිනි,කපජේන්තිනි,කසපේන්තිනි
ස්ටැන්ලි,ස්ටැන්ලි,ස්ටැන්ලි
වර්ණකුලසූරිය,වර්ණඛුලසූර්ය,වර්ණකුලසූරිය
සමරසිංහ,සමරසිංහ,ඞසමරසිං
අසංගිකා,අසංගිකා,අසංගිකා
කුමාරි,කුමාර්,කුමාරිං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
