original,Malith,Abhaya
වරුෂ,වචරුෂ,වරුෂ
නවරත්න,නවරත්න,නවරත්න
නිලුකා,නිලූකා,නිලුකා
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
රාසතුරෙයි,රාසතුරෙයි,රාසතුරෙියි
දිලණි,දිල්,ඞඉදිලනි
දිසානායක,දිසානායක,දිසානායක
රෙෂාන්,ජරෙෂාන්,ඞඝරෙොන්
මැද්දස්ගේ,මැද්දස්ගේ,මැද්දස්ගේ
ශිපාන්,නිපාන්,ශිපාන්
මලිදුව,මලිදුව,මලිදුව
ලියනගේ,ඞලියනගේ,ලියනගේ
හොරනෑකාර,හොරනෑකාර,හොරනැකාර
රත්නායක,රත්නායක,රත්නායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බුද්දමගෙදර,බුද්දමගෙදර,බුද්දමගෙදර
උපේක්‍ෂා,උජපේක්පෂා,උපේක්ෂා
බ්‍රාහ්මණ,බ්‍රාහත්මන,බ්‍රාහ්මණ
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
කදිරවේලු,කදිරවේලූ,හකදිරවේලු
එදිරිසිංහ,චිදිර්සිංහ,එදිරිසිගහ
ප්‍රදීප්,ප්‍රදිප්,පුදීජ්
ශ්‍යාමලාල්,ශ්‍යාමලාල්,ඞඈගශ්‍යාමලාල්
විජේරත්න,විජේරත්න,ඞඨචිජේරත්න
චන්ද්‍රා,චන්ද්‍රාං,චන්දා
සතිෂ්,ඞසපෆිඡජ්,සතිෂ්
රුවන්,රුවන්,රුවන්
විජේසුන්දර,වචිපේසුන්දර,වචිපේසුන්දර
ආචාරිගේ,ආචාදගේ,ආචාරිගේ
ඌරල,ඌරලල,ඌරල
හනිපා,නනිටළා,හතිළා
මධුර,මධුර,එමරුර
ජයසේකර,ජයසේකර,ජයසේකර
අමානුල්ලා,අමානුල්ලා,අමානුල්ලා
ප්‍රනාන්දු,එනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
චමිලා,ව්ම්ලා,ඛඞේඝඑම්ලා
ශචිනි,ශව්නි,ශවන
සිල්වා,සිල්වා,සිල්වා
ලෙච්චමන්,ලෙච්චමන්,ලෙච්චමන්
සිල්වා,සිල්වා,සිල්වා
මුතුරන්වෙල්ලි,මුතුරන්වෙල්ලි,මුතුරන්වෙල්ලි
අසංක,අසංක,අසංක
වර්ණකුලසූරිය,වර්ණඛුලසූර්ය,වර්ණකුලසූරිය
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
ජයසූරිය,ජයයූරය,ජයසූරිය
ඉන්ද්‍රචාපා,ම්ද්‍රචාපා,ඉන්ද්‍රචාපා
ජයන්ත,ජයන්ත,ජයන්ත
සුරේෂ්,සුරේෂ්,සුරේෂ්
ඉසියාත්,එසසියාත්,ඉසියාත්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
සෝමාලනි,සඈසෝමාලනි,සෝමාලනි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වසන්තමලර්,වසන්තමලර්,වසන්තමලර්
රොෂාන්,ජථලජරරොෂාන්,රොෂාන්ං
මනන්නලාගේ,මනන්නලාගේ,මනන්නලාගේ
මුදලිගේ,ඞමුදුලිගේ,මුදලිගේ
රුමේෂ්,රදැමේෂ්,රුමේෂ්
මාරවිට,පාරව්ට,මාරව්ට
ගිහානි,ඨකචගිහානි,ගිහානි
වඩුගේ,වඩුගේ,වඩුගේ
රාසෙන්ද්‍රම්,රාසෙන්දුම්,රාසෙන්දම්
එදිරිසිංහගේ,චිදිරසිංහගේ,එදිරිසිංහගේ
අබේරත්න,අබේරත්න,අබේරත්න
සුමිත්‍රාවතී,සුම්ත්‍රාවී,ඞසුමිත්‍රාවනී
ධර්මසබේසන්,ධර්මසබේසන්,ධර්මසබේසන්
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
එළමල්දෙණියලාගේ,චිළමල්දෙණියලාගේ,එළමල්දෙණියලාගේ
සමරවික්‍රම,සමරවික්‍රම,සමරවික්‍රම
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
සුලයිකා,සුලයිකා,ශසුලයිකා
අබ්දුල්,අබ්දුල්,අබදුල්
හපන්තන්ත්‍රිගේ,හපන්තන්තිගේ,හපන්තන්ත්‍රිගේ
සිල්වා,සිල්වා,සිල්වා
සුනීත,සුන්නත්,සුනීත
විතානගේ,චිතානගේ,විතානගේ
ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ,ආරච්චිල්ලාගේ
කැකුලන්දර,කැකුලන්දර,කැතුලන්දර
පත්මිණී,පත්මින,පත්මිලය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පාතුම්මා,පාතුම්මා,පාතුම්මා
විජේවර්ධන,විජේවර්ධන,විජේවර්ධන
වැලිකන්නගේ,චැලිකන්නගේ,වචැලිකන්නගේ
අමරසූරිය,අමරසූරය,අමරසූරිය
සිවපාලන්,සිව්පාලන්,සිවපාලන්
හේරත්,ඞඈඞහහේරත්,ගේරත්
පතිරැන්නැහැලාගේ,පතිරැන්නැහැලාගේ,පතිරැන්නැහැලාගේ
කුමාරි,බමාර,කුමාරි
මාරසිංහ,මාරසිංහ,මාරසිංහ
පේඩිගේ,ජඒේඩිගේ,පේඩිගේ
සෝමසිරි,සෝමසිර්,ඞඔසෝමසිරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හපුආරච්චි,හපුආරච්චි,හපුආරච්චි
කාන්ති,කාන්ති,යකාන්ති
සඳුන්,සඳුන්,සඳුන්
නියංගමගේ,නියංගමගේ,නියංගමගේ
ආරච්චිගේ,ආරච්චිගේ,ශඈඅආරච්චිගේ
තේවකුමාරන්,තේවකුමාරන්,තේවකුමාරන්
කල්පනී,කල්පනී,කල්පනී
දනුෂ්ක,ඞදනුෂ්මඛ,ඇඅදනුෂ්ක
නිරෝසිකා,නිරෝසිකා,නිරෝසිකා
දුල්ෂාන්,දුල්ෂාන්ං,දුල්ෂාන්
නවීන්,නවන්,නවින්
ලහිරු,ලහිරු,ලසිරු
රසාංජනි,ඞරසාංජනි,රසාංජනි
ප්‍රනාන්දු,ඛඞප්‍රනාන්ද්‍රු,ව්‍රතාන්දා
අනිල්,අනිල්,අනිල්
බුද්ධික,බුද්ධික,බුද්ධිය
රුවන්,රැවන්,රුවන්
සංදිප,සංපුප,සංදීප
රන්කිරා,උරන්කිරා,රන්තිරා
ගමගේ,ගමගේ,ගමගේ
විනායගමූර්ති,විනායගමූර්ති,විනායගමූර්ති
යාසීර්,යාසිීර,යාසීර්
උදමාදුර,වදදමාදුර,උදමාදුර
වැලිව,වැළිවච,චැලිවා
කුමාරි,කුමාර,කුමාරි
අරුනෝද්,සඅරුනෝද්,ඞඅරුනෝද්ං
සේනාරත්න,සේනාරත්න,සේනාරත්න
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
පියසේන,ඞඨඇපියසේන,පියසේන
තුසිත,තුසිත,තුසිත
සූරිය,සූර,සූරි
මානව,මානවව,මානව
අස්නා,අස්නා,්‍යඞඇඅස්නා
ලියන්නලාගේ,ලියන්නලාගේ,ලියන්නලාගේ
දොරකඩ,දොරකඩ,දොරකඩ
සචිනි,සරන,සචිනි
සින්නයියා,සින්නයියා,සින්නයියා
බංඩාර,ඈබංඩාර,බංඩාර
ගුණසේකර,ගුණසේකර,ගුණසේකර
ජයරත්න,ශජපයරන්න,ජයරත්න
දමයන්ති,දමයන්ති,ඞශදමයන්ති
ලක්ෂානි,ලක්ෂානි,ඤථකෂානි
පිංදෙණිය,පිංදෙණිය,පිංදෙණිය
මිතිලා,මිත්ලා,මිතිලා
හේමලතා,හේමලතා,හේමලතා
කිරිහටනා,කිරිහටනා,කිරිහටනා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
පුවරසන්,පුචරසන්,පුවරසන්
ඉර්ෂාද්,ඉර්ෂාද්,ඉර්ෂාදර
සමීමා,සම්මා,සම්මා
වේළුසාමි,වචේළඑසාම්,වේථසාම්
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
උදාර,එපර,ඊදාර
විසින්,විසින්,විසින්
දර්ශන,දර්ශන,දර්ශන
ප්‍රමොන්,ඛඈප්‍රමොන්,ප්‍රමොන්
ෆාතිමා,ෆාතිමා,ෆානිමා
මතිකරන්,මබිකරන්,මතිකරන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමාර,බමාර,කුමාර
මනික්කුවා,මනික්කුවා,මනික්කුවා
කළන,කළළ,කළන
සෝමාවතී,සෝමාවනී,ඞශසෝමාවතී
රෙහ්මාන්,රෙන්මාන්මං,ඞරෙහ්මාන්
තන්ත්‍රිගේ,තන්ත්‍රිගේ,තන්ත්‍රිගේ
මුහන්දිරම්,මුහන්දිරම්,මුහන්දිරම්
වන්නකුවතු,වන්නකුවනතු,වන්නකුවතු
නධුනි,නධුනි,නවුනි
බ්‍රැන්ඩිගම්පලගේ,බ්‍රැන්ඩිගම්පලගේ,බ්‍රැන්ඩ්ගම්පලගේ
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්ං
මල්කාන්ති,මල්කාන්ති,ඞශමල්කාන්ති
සමරකෝන්,සමරකෝන්,සමරකෝන්
කනුගලයලාගේ,කනුගලයලාගේ,කනුගලයලාගේ
හෙට්ටි,නෙට්ට්,හෙට්ට්
ප්‍රදීස්,ප්‍රදීස්,ප්‍රදීස්
ගයානි,ගයානි,ගයානි
අසංඛ,අසංඛ,අසංඛ
සමරකෝන්,සමරකෝන්,සමරකෝන්
තනපාලන්,තනපාලන්,තනපාලන්
සුසන්ත,සුසන්ත,ඞඉසුසන්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කලෙයිසෙල්වි,කලෙයිසෙල්වී,කලෙයිසෙල්වි
මොහම්මඩ්,මොහනම්මඩ්,මොහම්මඩ්
සෙව්වන්දි,සෙච්වන්දි,සෙව්වන්දි
ජයරත්න,ජයරත්න,ජයරත්න
පබාෂි,පබාෂි,එජබාම්ි
මොහමඩ්,මොහමඩ්,ඞඛමොහමඩ්
දිසානායක,දිසානායක,දිසානායක
සුවනන්තන්,සුවනන්තන්,සුවනන්තන්
සූරිආරච්චි,සූරආරච්චි,සූරිආරච්චි
තිලකරත්න,නිලකරත්න,තිලකරත්නං
රණසිංහ,ේරණසිංං,ඨජථරණසිංං
බලවත්,බලවත්,බලවත්
ලියනගේ,ලියනගේ,ලියනගේ
සාජිදීන්,සාපිදින්,ඛධෞසඝසාජිඳදීන්
අබ්දුල්,අබදුල්,අබ්දුල්
ලෙබ්බේ,ලෙබ්බේ,ලෙබ්බේ
ජාහිංගේ,ජාහිංග්,ජාහිංගේ
වේරදුවගේ,වේරදුවගේ,වේරදුවගේ
නිරෝෂා,නිරෝෂා,නිරෝෂා
කිරමනාගොඩ,කිරමනාගොඩ,කිරමනාගොඩ
වේලාතේගේ,වේලානේගේ,වේලාතේගේං
ආනන්දශර්මිලන්,ආනන්දශරීම්ලන්,ආනන්දශර්මිලන්
අබයරත්න,අබයරත්න,අබයරත්න
උපුල්,උපුල්,උපුල්
අහමඩ්,අපවම්ඩ්,අගමඩ්
ගෙදර,ගෙදර,ගෙදර
රත්නායක,රත්නායක,රත්නායක
යටගම,යටගම,යටගම
සඳමාලි,සඳමාලි,සඳමාලි
අධිකාරිලාගේ,අධිකාරලාගේ,අධිකාරිලාගේ
රාජෙස්වරන්,රාජෙස්චරන්,රාජෙස්වරන්
සිංහල,සිංහ,උසිංල
පෙරුමානාදන්,පෙරැමානාදන්,පෙරුමානාදන්ං
රශ්මි,රශව්,දරන්ම්
කෝනාර,කෝනාර,කෝනාර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
චතුර,වතර,චතුර
සංජීව,සංජීව,ඞසසංජීව
උදම්,එමී,ඞඔඞඋදම්
දීපාල්,දීපාල්,දීපාල්
හර්ෂ,හර්ෂ,හ්ර්ම
දිල්වරණී,දිල්වරර,දිල්වරලර
චන්දිමාල්,චන්ද්මාල්,ඞචන්දිමාල්
හැන්නදිගේ,හැන්නදිගේ,හැන්නදිගේ
ඉස්මායිල්,සේමායිල්,ඉස්මායිල්
පොන්සේකා,පොන්සේකා,පොන්සේකා
නයනානන්ද,නයනානන්ද,නයනානන්ද
ප්‍රේමලතා,ප්‍රේමමතා,ඞඈඇඟප්‍රේමමඡතා
මෙරිඤ්ඤගේ,මෙරඤ්ඤගේ,මෙරිඤ්ඤගේ
මාම්පගේ,මාම්පගේ,ඞශඈමාම්ප්ගේ
ගෙදර,ගෙර,ගෙදර
ජයරත්න,ඞඈලපජයරත්න,ජයරත්න
ශාන්ත,ශාන්ත,ශාන්ත
පෙරේරා,පෙරේරා,ඞශපෙරේරා
අබ්දුල්,අබ්දුල්,අබදුල්
දුලංකා,දුලංකා,දුලංකා
ගමගේ,ගමගේ,ගමගේ
මුරුගයියා,මුරැගයියා,මුරුගයියා
තිවේන්තිනි,තිවේන්නිනි,තිවේන්තිනි
පේඩිගේ,පජේඩිගේ,පේඩිගේ
උමයන්ගනී,උමයන්ගනීං,උමයන්ගනී
කුමාරී,කුමාරී,කුමාර්
බංඩා,බැඩා,බංඩා
චාමික,චාම්ක,චාම්ක
අන්සාප්,අන්සාජ්,සඅන්සාප්
රුෂානි,රැමෂානි,රුෂානි
අමරතුංග,අමරතුංග,අමරතුංග
මධුභාෂි,මධුනාෂි,මධුහාෂි
පුෂ්පක,පුෂ්පක,පුෂ්්ක
තුෂාර,අපෂාර,තුෂාර
සීතාවකගේ,සීතාවකගේ,සීතාවකගේ
නිසර්දීන්,නිසරිදින්,නිසර්ඳදීන්
රජිවිනි,රපිවනි,රජ්විති
දීපානි,දීපානි,දිවානි
ගුණපාල,ගුණපාල,ඞගුණ්‍යපාල
හතුරුසිංහ,හතුරැසිංහ,හතුරුසිංං
ගැටඹේ,ගැටඹේ,ගැටඹේ
ඉබ්රාඉමි,ඞමබෙේරාමේ,ඉබ්රාබම්
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
සුනිල්,සුනිල්,සුනිල්
ෆහිර්,එනිර්,ගෆහර්
චන්දන,චන්දනං,චන්දනා
ප්‍රශංගා,ඞප්‍රශංගා,වුශාගා
පිච්චෙයි,ඞඈඉපිච්චේයි,පිච්වේෙයි
ලංකාතිලක,ලංකාතිලක,ලංකාතිලක
පේඩිගේ,පේඩිගේ,පේඩිගේ
ලියනගේ,ඞලියනගේ,ලියනගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
පියතිස්ස,පියතිස්ස,පියතිස්ස
සඳමාලි,සඳමාලි,සඳමාලි
අනුලා,අනුලා,ඞේඞඅතුලා
රෆීක්,රක්,ජිත්
කසිදු,යබසිළු,කසිදු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නයනානන්දනී,නයනානන්දනී,නයනානන්දනී
කුමාර,කුමාර,කුමාර
ඉෂානි,ඞඝඉෂානි,ඉමානි
එදිරිසිංහ,චිදිරසිංහ,එදිරිසිං
රත්නායක,රත්නායක,රත්නායය
අර්සනීලගේ,අර්සනීලගේ,අර්සනීලගේ
සාලිශා,ඞඇසාලිශා,සාලිගා
හරිඳු,හර්ළු,හැදු
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්තැහැලාගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
මාතලමඩ,මාතලමඩ,මාතලමඩ
පෙරේරා,පෙරේරා,ඞපෙරේරා
රාමයියා,ඞරාමයියා,රාමයියා
එනසාල්,චනසාල්,ේඞඑනසාල්ං
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
ජයවර්ධන,පයවර්ධධනා,ජයවර්ධන
හැන්නදිගේ,තනැන්නදිගේ,හැන්නදිගේ
චන්දිමා,ඞභචන්දමා,චන්දිමා
සෙල්වරනි,සෙල්වරනි,සෙල්වරනි
මනික්කුගේ,මනික්කුගේ,මනික්තුගේ
රංජිත්,රංජිීඩ්,රංජිත්
නිමල්,නිමල්,ඉගනිමල්
මජීඩ්,මපීඩි,යමජ්ඩ්
ගංහේවගෙයි,ගංහේවගෙයි,ගංහේවගෙයි
සින්ඥෝ,ඞසඅසින්ඥබෝ,අසින්ගෝ
රුසිගමගේ,රුසිගමගේ,රුැසිගමගේ
ජයතුංගේ,ජයතුංගේ,ජයතුංගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජාලන්,ජාලන්,ඞජාලන්
ගමගේ,ගමගේ,ගමගේ
රණවරාපේලි,රණචවරාපේලි,රණවරාපේලි
හේමලතා,හේමලතා,ඞසඈහේමලතා
සසික,සසික,සසික
පෙරුමාල්,පෙරැමාල්,පෙරුමාල්
දමින්ද,දම්න්ද,දුමින්දම
සෙයියදු,සෙයියටු,සෙයියදු
මධුවන්ති,ඞඝමඩධුචන්ති,මධුවන්ති
ඇල්පිටිය,ඇල්පිටිය,ඞසඇඇල්පිටිය
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කලුවෙද,කලූවෙද,කලුවෙද
ක්‍රිෂාන්ති,ක්‍රිෂාන්නි,ක්‍රිෂාන්ති
චමෝද්,චමෝද්,ඞඛඉඑචමොද්
සුමල්කා,සුමල්කා,සුමල්කා
දුරගේ,දුරග්,දුරගේ
කුසුම්,කුසුම්,කුසුම්
රූපස්සරගේ,රෑපස්සරගේං,රූපස්සරගේ
වඩුගේ,වඩුගේ,වඩුගේ
විජේකෝන්,චිජේකෝන්,විජේකෝන්
මයිලප්පුලිගේ,මයිලප්පුලිගේ,මයිලප්පුලිගේ
ඉසුරු,සුරු,ඉසුරු
ඉන්ද්‍රජෝති,ඉමන්දජෝති,ඉන්දජෝති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පතිරනලාගේ,පනිරනලාගේ,පතිරනලාගේං
අනුෂා,අනුපළා,අතුෂා
වගපේලි,ඞවගපේලි,වගපේලි
දෙව්දුණි,ඞඨදෙවිදුණි,දෙව්දුණි
දේවක,දේවක,දේවක
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
ගුණරත්න,ගුණරත්න,ගුණරත්න
මහවිතානලාගේ,මහවිතානලාගේ,මහගවිතානලාගේ
මධුවන්ති,ඞඈඇමධුචන්ති,මධුවන්ති
ඉන්ද්‍රික්,ඞමන්දික්,ඉන්දක්
වන්නි,වන්නි,වන්නි
මිලාන්,මිලාන්,මිලාන්
නිසංසනි,නිසංඝසනිී,නිසංසනි
කුමාර,කුමාර,කුමාර
සපීක්කාඋම්මා,සපීක්කාඋම්මා,සපජීක්කාඋම්මා
කාලින්ද,කාලින්දු,කාලින්ද
නීලකන්ඩන්,නීලකන්ඩන්,නීලකන්ඩන්ං
සියාඋල්,සියාලල්,සියාඋල්
මිරිසගේ,ඞම්රිසගේ,ඞමිරිසගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වන්නිනායක,වන්නිනායක,වන්නිනායක
ප්‍රසාද්,ප්‍රසාද,ප්‍රසාද
කුමාරි,කුමාර්,කුමාරි
නන්දන,නන්දන,නතිදන
ඇරැව්ගොඩ,ඇරැව්ගොඩ,අඇරැව්ගොඩං
උදේශිකා,උදේශිකා,උදේශිකා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
රුවන්,රුවන්,රුවන්
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්නට
ගමගේ,ගමගේ,ගමගේ
කරුණාමගරාසන්,කරැණාමගරාසන්,කරුණාමගරාසන්
ජස්ටස්,ජස්ටත්,ේසඝජස්ටස්
හරිස්චන්ද්‍ර,හතරිස්චන්ද්‍රුං,ඞහරිස්චන්ද
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ශෂිකා,ශෂිකාං,ශෂිකා
හිග්ගොඩ,හිග්ගොෙොඩ,හිග්ගොෙඩ
ගෙදර,ඞගෙර,ගෙදර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෙදර,ගෙදර,නගදර
අජිත්,අපිත්,අජිත්
රත්නසිරි,ඛඞඈරත්නසිරටි,ඞඈරත්නසිරි
ඉරාසලිංගම්,ඉරාසලිංගම්,ඉරාසලිංගම්
රදීකා,යරදිකා,රිකා
මුණසිංහ,මුණසිංං,මුණසිංහ
වර්ණකුලසුරියලාගේ,වර්ණකුලසුරයලාගේ,වර්ණකුලසුරියලාගේ
තුෂාරිකා,ඞණුෂාරකා,තුෂාරිකා
හේවායලාගේ,හේවායලාගේ,ගේවායලාගේක
පියතිස්ස,පියනිස්ස,පියතිස්ස
දේවගේ,දේවගේ,දේවගේ
සමන්ත,සමන්ත,ඞසමන්ත
මොහමඩ්,මොහමඩ්,මොගමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරියරත්න,ආරුයරත්න,අආරියරත්න
බෝපිටියෙ,බෝපිටියෙ,බෝපිටියෙ
කුඹුරේ,කුඹුරේ,කුඹුරේ
සන්නස්,ඞඉසන්නස්,සන්නස්
ඇසිලින්,ඇසිලින්,ඇසිලින්
අංගේ,ඞඔඅංගේ,අංගේ
විමලසේන,චිමලසේන,විමලසේන
මීරාසහිබු,ඞමිීරාසභිබු,ඞඝමීරාසහිබු
කංකානමගේ,කංකානමගේ,කංකානමගේ
අසාම්,අසාම්,අසාම්
ඩග්ලස්,ඞඬඩග්ලතස්,ඞඋඬඩග්ලස්
ගෙදර,ගෙදර,එගැර
හර්ෂන,ඞනතර්ෂනෂ,ගර්ෂනා
නසාර්,නසාර්,නසාර්
බෙර්නාඩත්,බෙරිනාඩත්ං,බෙර්නාඩත්
වර්ණකුලසූරිය,වර්ණකුලසූරය,වර්ණකුලසූරිය
රන්දෙනි,ේශඈරන්දෙනි,රන්දෙනි
රංග,රංග,රංග
හේවාවිතාරණ,හේවාවිතාරණ,හේවාවිතාරණ
ප්‍රනාන්දු,ඛශඈඡප්‍රනාන්ද්‍රං,ප්‍රනාන්ද්‍ර්‍ය
බෙරගල,බෙරගල,බෙරගල
ගෆූර්,ගලුව්,ෆර්
දුෂ්‍යන්ති,ඞෙදුෂ්‍යන්ති,දුෂ්‍යන්ති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සතියමූර්ති,සතියමුරනි,සතියමුර්නි
නිරෝෂනී,ඞනිරෝෂනී,නිරෝෂනී
ජෙනිතා,ඞඋජපජෙනිතා,ජෙනිතා
හික්කඩුව,නික්කඩුව,හික්කඩුව
ප්‍රේමරත්න,ප්‍රේමරත්න,ප්‍රේමරත්න
ජයලාල්,ජයලාල්,ඞඇජජයලාල්
ලියනගේලාගේ,ලියනගේලාගේ,ලියනගේලාගේං
නූර්ජහාන්,නූර්ජනාන්,ඞනූර්රගාන්
අමරාවදී,අමරාවදී,ඞඅමරාවදී
දයාලන්,දයාලන්,දයාලන්
කුමාරි,කුමාර,කුමාරි
රාලලාගේ,රාලලාගේ,රාලලාගේ
ආරච්චල්ලාගේ,ආරච්චල්ලාගේ,ආරච්චල්ලාගේ
රාසිංගෙදර,රාසිංගෙදර,රාසිංගෙදර
හෙට්ටිගේ,නෙට්ටිගේ,හෙට්ටිගේ
මුහම්මදු,මුනම්මදු,මුහම්මදු
දිල්මි,දුල්ම්ටය,දිල්මි
සුරන්දි,සුරන්ද්‍රි,සුරන්දි
සම්මුන්,ඞඨඋසම්මුන්,ඛඞඝසම්මුන්
ඩිල්ෂංක,ඞඩිල්ෂංක,ඩිල්ෂංක
පොන්නමපෙරුමගේ,පොන්නමපෙරැමගේ,පොන්නමපෙරුමගේ
කුමාර්,කබකුමාර,කුමාර
කලුආරච්චිගේ,කලුආරච්චිගේ,කලූආරච්චිගේ
සුජීකා,සුජිකා,සුජිකා
මහින්ද,ඞමහින්ල,මහින්ද
කුලතුංග,කුලතුංග,කුලතුංග
කුමාර,කුමාර,කුමා
කළුදුරගේ,කළුදුරගේ,කළුදුරගේ
චන්ද්‍රා,චන්ද්‍රා,එන්දා
ෆාසීර්,ෆාසර්,ෆාසීර්
මොහමඩ්,මොහමඩ්,මොහමඩ්
හේරත්,හේරත්,ේහේරත්
දොඩම්පෙ,දොඩම්පෙ,දොඩම්පෙ
කමල්දීන්,කමල්දීන්,ඞකමලදීන්
ජයනෙත්ති,ජයනෙන්නි,ජයනෙත්ති
චතුරිකා,චතුරකා,චතුරිකා
ලක්ෂි,ලකක්‍ෂි,ලනත්ෂ්
නයනා,නයනා,නයනා
පීරිස්,පිර්ඩ්,පිර්ධ
නොයලා,නොයලා,ඞතොයලා
ලක්ෂිකා,ඞඉලක්‍ෂිකා,ලක්ෂිකා
පාතෙගම,පාතෙගම,ඞඉපාතෙරම
රනවීරගේ,රනවීරගේ,ඞඈරනවීරගේ
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
හේරත්,හේරත්,හේරත්
හේවාතන්ත්‍රි,හනේවානන්ති,හේවාතන්ත්‍රි
ලියනගේ,ලියනගේ,ලියනගේං
විජේසිංහ,විජේසිංහ,විපේසිං
සූරියවැව,සුූර්යවාට,සූරියවැව
තොම්මගේ,ඉමතොම්මගේ,තොම්මගේ
සේනානායක,සේනානායක,සේනානායක
උක්වත්ත,උක්චත්ත,උදඋක්චත්ත
කුමාරි,කුමාර,කුමාරි
ශිවරන්ජන්,ශිචරන්ජන්,ශිවරන්ජන්
උදය,ඊරදඑය,රැය
බ්‍රියට්ස්,බ්‍රියට්ස්,බ්‍රියටස්
කොළඹගේ,කොළඹගේ,කොළඹගේ
දිසනායක,දිසනායනය,ඞඝදිසනායක
සරත්,සරත්ං,සරත්
පුල්ලේ,පුල්ලේ,ඞපුල්ලේ
අබේසේකරලාගේ,අබේසේකරලාගේ,අබේසේකරලාගේ
පොල්වත්තගේ,පොල්වත්නගේ,පොල්වත්තගේට
අබේසේකර,අබේසේකර,අබේසේකර
කෝෂිලා,කෝෂිලා,ඞකෝෂලා
ප්‍රියමාල්,ප්‍රියමාල්,ප්‍රියමාල්
පද්මිනි,පද්මීිනි,පද්මීිනි
උළුගල,උළුගලු,උළුගල
වාහලතන්ත්‍රි,චාහලතන්ති,වාහලතන්ති
ෆාතිමා,ෆාතිමා,ෆාතිමා
සාංජලී,සාංපලි,සාංජලී
ඇන්ටන්,ඇන්ටන්,ඇන්ටන්
අයේෂ්,ඞඅයේෂ්,අයේෂ
රෝස්මේරි,රෝස්මේර,ථශේස්මේරි
සාෆිදීන්,සඅසාෆිදීන්,සාජෆිඳින්
බදුගේ,බදුගේ,බදුගේ
ලෙරෝයි,ලෙරෝයි,ලෙරෝයසි
මැලර්,මැලර්,මැලළර්
රුමේෂ්,ඛඞඉරැමේෂ්,ඉරුමේෂ්
ගාමිණීපාල,ගාම්පපාල,ගාම්පපාල
මෙට්‍රෝනා,මමට්‍රණා්නා,ඞමෙට්‍රනෝේනා
වීරසූරිය,චීරසූරය,විරසූරිය
සිල්වා,සිඳුවා,ඛඞසඇඝසිල්වා
එගොඩගේ,චිගොඩගේ,එගොඩගේ
ඉන්දික,ඛේසඝමනේදික,නන්දික
රංජනී,රජත,රංජනීඞ
දේශානි,ඞඝදේශානිං,ඞසඞඉංදේශානි
කුමාර,කුමාර,කුමාර
මාලනී,මාලනී,මාලනී
නිලන්ති,ඞසඞනිලන්ති,නිලන්ති
