original,Malith,Abhaya
රාකිමීන්,ේරාකිමින්ං,ඞේසඞරුකිමින්
කුසිනාර,කුසිනර,කුසිනාර
පුබුදු,පුබුදු,අපු
සුමිත්‍රා,සුම්බම්‍රා,සුමිත්‍රා
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
බියගම,බියයාම,බියගම
මුරේතොට,මුරේතොටං,මුරේතොට
දෙයාලාගේ,දෙයාලාගේ,දෙයාලාගේ
සර්නේරිස්,සරිනේරස්,සරනේරිස්
විජේසේකර,චිපජේසේකර,විජේසේකර
පීල්ලගොඩ,පීල්ලගොඩ,පීල්ලගොඩ
තිලිණි,පිලිනි,තිලිනි
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
මුස්තාක්,ඞමුස්තාක්,මුස්තාක්
මධුවන්ති,මධුවන්ති,මධුවන්ති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අනුෂා,අනුෂා,අනුෂා
ලෝකේෂ්වර,ලෝකේෂ්වර,ලෝකේෂ්වර
පාතිමා,පාතිමා,පාතිමා
බාස්කරන්,බාස්කරන්,බාස්කරන්
දෙල්ගස්ගොඩ,දෙල්ගස්ගොඩ,දෙල්ගස්ගොඩ
යුවාර්සන්,යුචාර්සන්,යුවාර්ජන්
කනංකගේ,කනංකගේ,කනංකගේ
සකුන්තලා,සකුන්තලා,සකුන්තලා
ගුණසේකර,ගුණසේකර,ගුණසේකර
බලගොල්ල,බලගොල්ල,බලගොල්ල
චාමිණී,වාම,චාම්
උක්කුනයිදෙගේ,උක්කුනයිදෙගේ,උක්කුනයිදෙගේ
වික්‍රමආරච්චි,වික්‍රමආරච්චි,වික්‍රමආරච්චි
මහහෙට්ටිගේ,මහහනෙට්ටිගේ,මහහෙටටිගේට
මහේෂ්වර,මහේෂ්වර,මහේෂමවර
ගණපති,ගණපති,ගණපති
රන්දික,රන්දක,රන්දික
සුකුමාල්,ඈශසුකුමාල්,සඈඅසුතුමාල්
වැලිගම්පොල,වැලිගම්පොල,වැලිගම්පොල
හිංගපුරගේ,හිංගපුරගේ,හිංගපුරගේ
වීරසූරිය,වීරසූරිය,වීරසූරිය
නිමල්,ඛ්‍යනිමල්,නිමල්
ගුණතිලක,ගුණනිලලධ,ගුණතිලක
වීරසූරිය,චීරසූරය,ඞඇඅවචි්රසූරිය
ජයකොඩි,ජයකොඩි,ජයකොඩි
අෆ්ෂා,ඞඅෆ්ෂා,අෆ්ෂා
දිනේෂා,ඇඈදිනේෂා,දිනේෂා
ෆරානාස්,ෆරානාස්,ෆරානාස්
සේනානායක,සේනානායක,සේනානායක
දළුගම,අදුළුගම,දළුගම
මොහමඩ්,මොහමඩ්,ඬමොහමඩ්
පොල්ගේ,පොල්ගේ,පොල්ගේ
ඉදයරාසා,ඉඉදයරාසාං,ඉදයරාසා
තැන්නයායේ,තැන්නයායේ,තැන්නයායේ
නිලුෂා,නිලූෂා,නිලුමා
මුස්තාක්,ඞඨහමුස්තාක්,මුස්තාක්
ප්‍රයන්ති,ප්‍රයන්ති,ව්‍රයන්ති
ඉර්සාඩ්,ඉර්සාඩ්ි,ඞසඅඉර්සාඩ්
මොහොමඩ්,මොහොමඩ්,මොගොමඩ්
සිරිසේන,සිර්සේන,හසිරිසේත
රන්කොත්ගේ,රන්කොත්ගේ,රන්කොත්ගේ
වැලිසරගේ,වැලිසරගේ,වැලිසරගේ
කරුණාරත්න,කරුණාරත්නං,කරුණාරත්නං
ගෙදර,ගෙදර,ගෙදර
ඩිවාන්ෂි,ඞඩිවාන්ෂ්,ඩිවාන්නෂි
ඉස්මා,ඉස්මා,ඉස්මා
දමයන්ති,දමයන්නි,දමයන්ති
ලොකුවත්තගේ,ලොකුවත්තගේ,ලොකුවත්තගේ
අශෝක,අශෝක,අශෝක
එගොඩ,විගොඩ,එගොඩ
දේවගේ,දේවගේ,ඤඞසදේවගේ
ගෙදර,ගෙදර,ගෙදර
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ගයානි,ගයානි,ගයානි
හේනක,හේනක,හේනක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සබ්‍රිනා,සබනා,සබීතා
ඩිංගා,ඩිංගා,ඩිංගා
වලිච්චෝරුගේ,වලිචිචෝරැගේ,වලිච්චෝරුගේ
නිහාල්පාලිත,නිහාල්පාලිත,නිහාල්පාලිත
ධම්මිකා,ධම්මිකා,ධම්මිකා
වත්තේගේ,චත්තේගේ,ඞවත්තේගේ
ගංහේවලාගේ,ගංහේවලාගේ,ගංහේවලාගේ
දයාවති,දයාචවතනි,දයාව
පෙරේරා,පෙරේරා,ඞපෙරේරා
ධර්මදාස,ධඩර්මලාස,ධර්මදාස
වසන්තා,වචිසන්තා,ඞඈවසන්තා
ජයතිස්ස,පයතිස්ස,ජයතිස්ස
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
උදයකුමාර්,උදයකුමාරි,ඞඇලඋදයතුමාර්
අංගොඩගේ,අංගොඩගේ,අංගොඩගේ
මොහමඩ්,මොහමඩි,මොහමඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මහරඹ,මඇහරඹ,මහර
පුශ්පම්,ඞඞඈඇඡපුශ්පම්,පුශ්පම්ං
සෙබමාලයි,සෙබමාලයි,සෙබමාලයි
පවනි,වනි,එවනි
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කුමාර්,බමාර්,කුමාර්
මොහමඩ්,මොහමඩ්,මොහමඩ්
ඉන්දික,මන්දික,ඉන්දික
පද්මසිරි,පද්මසිළ්,පද්මසිදි
අයේෂා,අයේෂා,අයේෂා
මදුමාලි,ඞතමදුමාලිං,මදුමාලි
කෝරලේ,කෝරලේ,ඞකෝරලේ
ප්‍රසන්න,ප්‍රසන්න,ඞඨංප්‍රසන්න
සිල්වා,සිල්වා,සිල්වා
උමේෂි,උමේෂ,උමේෂ
වැල්ලවත්තේ,වැල්ලවත්තේ,වැල්ලවත්තේ
සුසිල්,යසුසිල්,සුසිල්
අරසලාගේ,අරසලාගේ,ඞඅරසලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
අසීස්,අසිස්,අසීස්
කොඩිකාර,කොඩිකාර,කොඩිකාර
ඉමාෂිකා,මඉමාෂිකා,ඤඊඉමාෂිකා
පීරිස්,පර්ස්,පිරිස්
සුනිල්,ධඋසුනිල්,සුනිල්
පැස්කලින්,පැස්කලින්,ඇජපැස්කලින්
රාජපක්ෂලාගේ,රාජපක්ෂලාගේ,රාජපක්ෂලාගේ
පන්ඩිත,පන්ඩත,පන්ඩිත
පේඩිගේ,ඞපේඩිගේ,පේඩිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සමරදිවාකර,සමරදිවාකර,සමරදිවාකර
දම්මලගේ,දම්මලගේ,දම්මලගේ
ත්‍යාගරාසා,ත්‍යාගරාසා,ත්‍යාගරාසා
ප්‍රසානි,ප්‍රසානි,ප්‍රසානි
ගෙදර,ඞගගෙර,ගෙදර
ලක්ෂ්මන්,ලක්ෂ්මන්,ලක්ෂ්මන්
සංජීව,යසංජිව,සංජීව
සුමේද,සුමේටද,සුමේද
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඈපාසිංහ,ඈරපාසිංහ,ඇපාසිංහ
පතිරාජ,පතිරාජ,පතිරාජ
අභයකිත්ති,අභයකිත්ති,අභයකිත්ති
කච්චාදුර,කච්චාදුර,ඞසඞකඬච්චාදුරු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සරත්,සරත්,සත්
ප්‍රමෝද,ප්‍රමෝද,ඞඨඝප්‍රමෝද
කුමාරි,කුමාර,කුමාරි
කොඩිතුවක්කුගේ,කොඩිතුවක්කුගේ,කොඩිතුවක්කුගේ
ලෙබ්බේ,ඈලෙබ්බේ,ඞේසලෙබ්බේ
මදුසංඛ,මදුසංඛ්,ඞමද්‍රුසඛ්
මුතුකරුප්පන්,මුතුකරැප්පන්,මුතුකරුප්පන්
සංකල්පා,සංකල්පා,සංකල්පා
කළුමිත්,කළුමිත්,කඵළඵුමත්
අප්පුහාමිලාගේ,අථප්පුගාම්ලාගේ,අප්පුහාමිලාගේ
පේඩිගේ,ඞජපේඩිගේ,පේඩිගේ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
දනනන්දන,දනනන්දන,දනනන්දන
කෝරලගම,කෝරලගම,කෝරලගම
සම්පත්,සම්පත්,සම්පත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
සූසන්,සූසන්,සූසජන්
විමුක්ති,විමුක්ති,විමුක්ති
අබේකෝන්,අබේකෝන්,අබේකෝන්
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ප්‍රදීපා,ප්‍රදීපා,ප්‍රදීපා
වීරසිංහ,ඞඨඈචිීරසිංංං,වීරසිහං
ජීවන්ති,පීවන්ති,ජීවන්ති
රත්නායක,රත්නායක,රත්නායක
සමරවීර,සමරවීර,සමරවීර
රෝහිණී,ේසඝරෝභීව්,රෝගි
වින්ද්‍යා,වින්දා,වින්ද්‍යා
දෙනගම,දෙනගම,දෙනම
හෙට්ටි,හට්ටි,හෙට්ටි
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේට
සායිමා,සායිමා,ේසායිමා
විජයකෝන්,විජයකෝන්,විජයකෝන්
අරාසි,ඉරඅරාසි,ඞඅරාසි
ධම්මරතන,ඇඅධම්මරතන,අධඩධම්මරතන
ආචාරිගේ,ආඇආචාරගේ,ආචාරිගේ
කාදර්,කාදර්,බාදා
සුදර්ශනි,ඞඨඇසුදර්ශනි,සුදර්ශනී
ක්‍රිස්ටෝෆර්,ක්‍රිස්ටෝෆර්,ක්‍රිස්ටෝෆර
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
කසුන්,කසුන්,කසුන්
සමරවීරගේ,සමරවීරගේ,සමරවීරගේ
මුහම්මද්,මුහම්මද්,ඛඞඈමුහම්මද්
තොම්මෙයා,තොම්මෙයා,තොම්මෙයා
සිරියාවතී,සිරයාචනී,සිරියාවතී
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ගමරාළලාගේ,ගමරාළලාගේ,ගමරාළලාගේට
ජිහාන්,පිහාන්,ජගාන්
සෙල්වරාජා,සෙල්වරාජා,සෙල්වරාජාං
ලියනආරච්චි,ලියනආරච්චි,ලියනආරච්චි
ගමගේ,ඬඞගමගේ,ගමගේ
විරාජ්,විරාජී,විරාජ්
අමරසිංහ,අමරසිංහ,අමරසිංහ
කීරන්ගලගේ,කීරන්ගලගේ,කීරන්ගලගේ
චන්දිමා,චන්දමා,ඞචඑන්දිමා
මෙරගල්ගේ,මෙරගල්ගේප,මෙරගල්ගේ
රත්නායක,රත්නායක,රත්නායක
නාරද,නාද,නාද
නනායක්කාරගේ,නනායක්කාරගේ,නනායක්කාරගේ
පාර්තීබන්,පාර්තිබන්,රපාර්තීබන්
යසෝකන්,යසෝකන්,ඞයසෝකන්
නිර්මාල්,නිර්මාල්,ඞඈඉනිර්මා්ල්ං
අලුත්,අලුත්,අලුත්
ලින්කන්,ලින්කන්,ලින්කන්
කරවිටගේ,කරවිටගේ,ඞකරවිටගේ
කුමාරගේ,කුමාරගේ,කුමාරගේ
මනෝදර,මනෝදර,මනෝදර
කරුණාතිලක,කරුණානිලක,කරුණාතිලක
මුහම්මදු,මුහම්මදු,මුහම්මදු
නවීන්,නවින්,නවීන්
වලිමිණී,වලිම,ඛෞේඞවලිම්ර
ශිරෝමාලා,ගිරෝමාලා,ගශ්‍රිරෝමාලා
ඉලන්දාරි,ඞසමලන්දාර්ං,ඉලන්දාරි
සොයිසා,සොයිසා,සොයිසා
ඉස්මියා,ඉස්මියා,ඛේඞඉස්මියා
අශෝකා,අශෝකා,අශෝකා
වින්තුසන්,වචින්තුසන්,වචින්තුසන්
ගුණසේකර,ගුණසේකර,ගුණසේකර
ඉන්ද්‍රජිත්,ඞඈනමනේද්‍රපත්,ඉන්දුජිත්
තරංග,තරංග,තරංග
දිනුෂ,දිනුම,දිනු
එරන්ද,රචරන්ද,එන්ද
කුමාරි,කුමාර,කුමාරි
පේරුවේගම,පේ්‍රරැුවේගම,පේරුවේගම
හෙට්ටිගේ,නෙට්ටිගේ,හෙට්ටිගේ
ගඟුල්නාථ,ගබුල්නාර,හගැබුල්නාථල
කොස්ගල්ලන,කොස්ගල්ලන,කොස්ගල්ලන
පේඩිගේ,ඞඉපේඩ්ගේ,පේඩිගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර්‍ර
චන්ද්‍ර,චන්ද්‍ර,චන්ද
දිල්රුක්ෂි,ඞදිල්රැක්ෂි,දිල්රුක්ෂ
කාන්ති,කාන්ති,කාන්ති
සමන්,සමන්,සමන්
කුමාරි,බුමාර,කුමාරි
සිරිවර්ධන,සිරවර්ධධ,සිරිවර්ධන
විතානගේ,චිතානගේ,විතානගේ
මුත්තු,මුත්ත,මුත්තු
හසාරා,නසාර්,හසාරා
දිල්ශාන්,ඞසඈඅදිල්ශාන්,ංදිල්ශාන්
නන්දාවතී,නන්දාවතී,නන්දාවතී
කුමාර්,කුමාර්,කුමාර්
මොහම්මදු,මමාහම්මටු,මොහම්මදු
විනෝදනී,ඞඈඇචිනෝදනී,විනෝදනී
පසංග,අපළසංග,පසංගං
මොහමඩ්,මොහමඩ්,මොහමඩ්
අබේරත්න,අබේරත්න,අබේරත්න
මුහම්මදු,මුනම්මටද්‍රු,ඛඞඝමුහම්මදු
සම්පත්,සම්පත්,සම්පත්
සන්මුගකුමාර්,සන්මුගකුමාර්,සනමුගකුමාර්
ලෙබ්බෙ,ලෙබ්බේ,ලෙබ්බේ
එකනායක,චිඛනායක,එකනායක
හේවාවසම්,හේවාවසම්,හේවාවසම්
මොහමඩ්,මොහමඩ්,මොහමඩ්
මැණිකේ,මැණිකේ,මැණිකේ
යාපාගේ,යාපාගේ,යාපාගේ
සින්නයියා,සින්නයියා,සින්නයියා
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
හේමලතා,හේමලතා,ේශඝගේමලතා
ඇන්ටනි,ඇන්ටනි,ඇන්ටි
වසන්ත,වසන්ත,වසන්ත
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිංං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රියදර්ෂිකා,ප්‍රියදර්ෂිකා,ප්‍රියදර්ශෂකා
නවාස්,නවාස්,නවාස්
ප්‍රන්සිස්කුගේ,ප්‍රන්සිස්කුගේ,ප්‍රන්සිස්කුගේ
තුඩුවගේ,බුඩුවග්ේ,තුඩුවගේ
පියසීලි,පියසීලි,පියසිලි
එදිරිසිංහ,ඞචදිර්සිංං,එදිරිසිහං
රෂීඩ්,රෂ්ඩ්,රම්ඩ්
බොරලගල,බොරලගල,බොරලගල
ලක්මිණි,ලක්මිනිං,ලක්මිණි
කුමාර,කුමාර,ඞකුමාර
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
සජානි,සිජානි,සජානි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අම්පිටියාවත්ත,අම්පිටියාචත්ත,අම්පිටියාවත්ත
පතිරැන්නැහලාගේ,පතිරැන්නැහලාගේ,පතිරැන්නැහලාගේ
හිල්ඩන්,හිල්ඩන්,ගහිල්ඩඩ්
නිලන්ත,නිලන්ත,නිලන්ත
දූවගේ,දුවන්,දුවගේ
වසන්ති,ඒචසන්ත්,ඞඬවසන්ති
රන්කොත්,රන්කොත්,රන්කොත්
යුනුක්කුමාර්,යුනුක්කුමාර්,යුතුක්කුමාර්
ජයසේකර,ජයසේකර,ජයසේකර
හෙට්ටි,හෙට්ට්,හෙට්ටි
කුමාර,කුමාර,ඞසකුමාර
ගෙදර,ගෙදර,ගෙදර
දන්දෙනිය,අදන්දෙනිය,දන්දෙනිය
උදය,උය,උදය
සෙව්වන්දි,සෙව්වන්දිං,සෙව්වන්දි
ගීකියනගේ,ගීකියනගේ,ගීකියනගේ
දමිත්,දුම්,දමිත්
අතපත්තු,අතපත්තු,අතපත්තු
නලීම්,නලීම්,නලීම්
මන්ඩඩිගේ,ඇමන්ඩඩිගේ,මන්ඩඩිගේ
ගනිතයලාගේ,ගනිතයලාගේ,ගනිතයලාගේ
කුරුකොහො,කුරැකොහො,කුරුකොහො
තේජානි,තේජානි,තේජානිං
ප්‍රියදර්ශන,ප්‍රියලර්ශන,ප්‍රියදර්ශන
මනෝජ්,මනෝජ්,ඞමතනෝජ්
සුදර්මා,සුළුරමා,ඞසුදර්මා
සහිඩ්,සහිඩි,සහිඞි
ජයතිලක,ජයතිලක,ජයතිලක
කොට්ටච්චිගේ,කොටිටච්චිගේ,කොටටච්චිගේ
ඩිමාලිකා,ඩිමාලිකා,ඞඝඩිමාලිකා
පලීනා,පලීනා,පලීනා
මධුෂානි,මධුෂානි,මධුෂානිං
නෙයිනා,ේඞනෙයිනා,නෙයිනා
මනෝන්මනි,මනෝන්මනි,මනෝන්මනි
ඉර්ෆානා,රඥේගෆානා,ඉර්ථානා
විජේසිංහ,වචිජේසිංහ,විජේසිංහ
හනීස්,හනිස්,හනිස්
ශ්‍රියාලති,ඞඈශ්‍රියාලති,ඞඈශ්‍රියාලති
රත්න,රන්න,රත්න
පියරත්න,පියරත්න,පියරත්න
මුදියන්සේලාගේ,මුද්‍රියන්සේලාගේ,මුදියන්සේලාගේ
විභූෂා,චිහූෂා,විභූෂා
දන්ත,දන්ත,දන්ත
චන්ද්‍රනි,චන්ද්‍රනි,චනදනි
ගිහාන්,ගිහනාන්,ගිගාන්
වෙදගේ,ඞවෙදුගේ,ඛඞඝවෙදගේ
ජයසිංහ,ජයසිංහ,ජයසිංහ
රත්නසිරි,රත්නසිටි,රත්නසිරි
සෙනෙවිලතා,සෙනෙවිලතා,සෙනෙවිලතා
සිවසාමි,සිවසාම්,ඞේසඡසිවසාමි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දිල්හාරි,දිල්නාර්,දිල්හාර්
සචිනි,යසචි,සච්නි
සිල්වා,සිල්වා,සිල්වා
සින්නරාසා,සින්නරාසා,සින්නරාසා
තනුක,තනුක,තනුක
ආදම්ලෙබ්බේ,ආදම්ලෙබ්බේ,ආදම්ලෙබ්බේ
ශ්‍රියානි,ඞශ්‍රියානි,ශ්‍රියානි
රවින්ද්‍ර,රවින්ද්‍ර,රචින්ද්‍ය
ලියනගේ,ලියනගේ,ලියනගේ
සුරේෂ්,සුරේෂ්,සුරේෂ්
ප්‍රදීප්,රජපදුජ,පුදිජ්
දිසානායක,දිසානායක,දිසානායක
කස්තූරි,කස්තූරු,කස්තුරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මහේෂ්වරන්,මහේෂ්වරන්ං,මගේමේවරන්
නිශාදි,නිශාදි,නිශාදි
කුමාරි,කුමාර,කුමාරි
නඩේසරාජා,නඩේසරාජා,නඩේෙසරාජා
පත්තිනිගේ,පත්නිනිගේ,පත්තිනිගේ
සුනිල්,සිනිල්,සසුනිල්
මෙන්ඩිස්,ඞමමන්ඩ්ස්,මෙන්ඩිස්
ආරියරත්න,ආර්යරත්න,ආරියරත්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රදීපා,ප්‍රදීපා,ප්‍රදීපා
ෂෙලිනි,ෂෙලිනි,මෙලිනි
අලුත්වත්තේ,අලූත්වත්තේ,අලුත්වත්තේ
ලක්‍ෂිත,ලකක්‍්ෂින,ඞඝලක්ෂත
ආරුමුගම්,ආරුමුගම්,ශඈආරුමුගම්
අසංක,අසංක,අසංක
දිස්නා,දිස්නා,දිස්නා
ගෙදර,ගෙදර,ගෙ
පෙත්තායද්දෙහි,පෙත්තායද්දෙහි,පෙත්තායද්දෙහි
රන්කොත්,රන්කොත්ං,රන්කොත්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මුසීනා,මුසීනා,ඛඞඨඝමුසීනා
ලියනගේ,ලියනගේ,සඨඇලියනගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කැලනියන්,සකැලනියන්,කැලනියන්
යූසුෆ්,සුපුල්,ශසුරුෆ්
කඩදුන්නලාගේ,කඩරදුන්නලාගේ,කඩදුන්නලාගේ
ලද්දුව,ලදුව,දව
වලල්ලාවිට,වලල්ලාවට,වලල්ලාවිට
පිහිල්ලගේ,පිහිල්ලගේ,පිහිල්ලගේ
කසුන්,කසුන්,කසුන්
අඹේපුස්සගේ,අඹේපුස්සගේ,අඹේපුස්සගේ
හෙට්ටිගේ,නභෙට්ටිගේ,හෙට්ටිගේ
ඔදනී,ඕනි,ඔනී
හේෂාන්,ඞනේෂාන්ං,හේෂාන්
මධුෂ,මධුෂු,මධුෂු
සුදේශිකා,සුදේශිකා,සුදේශිකා
ධර්මසේන,ධර්මසේන,ධර්මසේන
රුක්මල්,ේසඇරැක්මල්ං,රුක්මල්
වලගෙදර,වලගෙදර,වලගෙදරර
කුමාරි,කුමාර,කුමාරි
ජනූසන්,පනුසන්,උජතුසන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විදාන,විචාන,විඝාන
ටික්කමගේ,ටික්කමගේ,ටික්කමගේ
අන්ගප්පුලි,අන්ගප්පුලි,අන්ගප්පුලි
රාජිත,රාජන,රාජිත
විජේසිංහ,විජේසිංහ,වචිපේසිංහ
ලලිත්,ලලිත්,ලලිත්
කුරුගමගේ,කුරැගමගේ,කුරුගමගේ
කිරුණානන්ති,කිරැණානන්ති,කිරුණානන්ති
බිමාල්,බිමාල්,ේඞබිමාල්
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
නිමල්,නිමල්,නිමල්
සිංහාරගේ,සිංහාරගේ,සිංගාරගේ
දිල්රුක්ෂි,දිල්රුක්ෂි,ඞසඅදිල්රුක්ෂි
රණසිංහ,රණසිංහ,ඞඛඉරණසිංං
සංජීවිකා,ඞසඌසංජීවිකා,ඞඝසංජීවිකා
මොහමඩ්,මොහමඩ්,ඈමොහමඩ්
විජේරත්න,චිජපේරත්න,විපේරත්න
සුන්දරම්,සුන්දරම්,සුන්දරම්
නන්දා,චනන්ළා,නන්දා
ලේමස්කොටගේ,ලේමස්කොටගේ,ලේමස්කොටගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේසාර,ඞහේසාර,ඞහේසාර
උෂානි,ඞද්‍රෂානි,ළගනෙ
නසීර්,නසීර්,නසීර්
මුහම්මදු,ඞමුනම්මදාු,මුගම්මදු
අරුන්තවරාසා,අරැන්තවරාසා,අරැන්තවරාසා
නවාන්ජනා,නවචාන්ජනා,නවාන්ජනා
නිමන්ති,නිමන්ති,ඞනිීමන්ති
කුමාර,කුමාර,කුමාර
ඩේශිකා,ඞඉඩේශිකා,ඩේෂිකා
ප්‍රියංගිකා,ප්‍රියංගිකා,ප්‍රියංගිකා
වසන්ත,වසන්ත,වසන්ත
ප්‍රනාන්දු,ප්‍රනාන්ද්‍ර,එනාන්ද්‍රු
වීරකොන්ඩ,වීරකොන්ඩ්,වීරකොන්ඩ්
රම්‍යලතා,රම්‍යලනතා,ඞරම්‍යලතා
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
හේවාවසම්ගේ,හේවචාවසම්ගේ,හේවාවසම්ගේ
ඉෂාරා,ඉෂාරා,ඉරා
ඇනිසියා,ඈආඇනිසියා,ඇනිසියා
පේඩිගේ,ඞජේඩිගේ,පේඩිගේ
හර්ෂිකා,හර්ෂිකා,හර්ෂිකා
ලාෂර්,ලාෂර්,ලාර්
ඉවෝන්,ඛෞේඞඛගවෝන්,ඉබෝන්
අරුණසාන්ත,අරැණසාන්ත,අරුණසාන්ත
ගමගේ,ගමගේ,ගමගේ
විතානගේ,ංචිතානගේ,විතානගේ
මව්ෆියා,මවිෆියා,මව්ෆියා
අසෝක,අසෝකං,ඞේඛඞඅඅඝෝක
පල්ලෙගලාගේ,පල්ලෙගලාගේ,පල්ලෙගලාගේ
දක්ෂිත,දූක්ෂ්ත,දක්ෂිත
සමරවීර,සමරවීර,සමරවීර
ජිනසේන,පිනසේන,ජිනසේන
තීපන්රාජ්,තීපන්රාජී,තීපන්රාජල්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
දෙහිගම්පල,ශදදෙනිගම්ඵෆල,දෙහිගම්පල
සන්දිරකුමාර්,සන්දිරකුමාර්,සන්දිරකුමාර්
වෛධුර්යා,වචෛධුරයා,වෙධුර්යාං
කදීජා,බදූජා,කදීජා
ඇත්තෑවල,ඇත්තෑවල,ඇත්තෑවල
තොසයින්ගේ,තොසයින්ගේ,තොසයින්ගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
පියෝක,පියෝක,පියෝක
නිකලා,ඞඇඅණිකලා,ඞනිකලා
වීරසිංහ,චිරසිංටරට,ඞඈවිීරසිංහං
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
ෆාතිමා,ෆාතිමා,ෆාතිමා
සිරිවර්ධන,සිරවර්ධධා,සිරිවර්ධන
පීරිස්,පිර්හන්,පිරිස්
සෆීර්,සල්ර්,සෆීර්
උමේෂ්,උමේෂ්,උමේෂ්
උමේෂනි,උමේෂනි,උමේෂනි
සෝමසීලී,සෝමසීලි,සෝමසීලී
කවින්ද්‍යා,කවින්ද්‍යා,කවින්ද්‍යා
මුහම්මදු,ඞමුහම්මදු,ඞමුහම්මදු
මධුෂානි,ඞඈඇමධුණානිං,මධුෂානි
මධුෂානි,ඞමධුෂානි,මධුගෙනි
උමයංගන,උමයංගන,උමයංගන
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහම්මදු,මොහම්මටදු,ඞශඈශමොහම්මදු
කුමාරි,තුමාට,කුමාරි
ජයතිලක,ඒයතිලක,ජයතිලක
තීක්ෂණී,ඝහීක්ෂමට,නීක්ෂපට
වීරසිංහඕකන්දෙගේ,වීරසිංහඕකන්දෙගේ,වීරසිංහඕකන්දෙගේ
ගලඋඩ,ගලලඩ්,ගලලරඬඞ්
මදනසිංහගේ,මදනසිංහගේ,මදනසිංහගේං
ඩිල්ෂාන්,ඩිල්ෂාන්,ඩිල්ෂාන්
හල්පවත්තගේ,නල්පවත්තගේ,හල්පවත්තගේ
සෙනත්,සෙනන්,ඞසෙනත්
ලියනගේ,ලියනගේ,ලියනගේ
දිසානායක,දිසානායක,දිසානායය
සන්ධ්‍යා,සන්ධ්‍යා,සන්ධ්‍යා
මොහමඩ්,මොහමඩ්,මොහමඩ්
දිල්රුක්ෂි,දිල්රුක්ෂි,ඞදිල්රුක්ෂ
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංහ
හාරිස්,හාරස්,ඞගහාරිස්
රූපසිංහ,රෑපසිංහ්‍ය,රූපසිංහ
දිසානායක,දිසානායක,දිසානායය
ජමාල්දීන්,ඞජමාල්දීන්ං,ජෂාල්දීන්
චමිලා,විමිළා,චම්ලා
අන්සාෆ්,අන්සාථග්,ඞඅන්සාෆ්
පොඩිමැණිකේ,පොඩ්මැණ්කේ,පොඩ්මැණිකේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෙදර,ගෙදර,ගෙදර
