original,Malith,Abhaya
සෙව්වන්දි,ශඈසෙව්වන්දි,සෙව්වන්දි
රංමොහොට්ටිගේ,රංමොහොට්ට්ගේ,රංමොහොට්ටිගේ
ප්‍රියන්ත,ප්‍රියන්න,ප්‍රියන්ත
මහුරූප්,ඞඝඉමහුරූප්,මගුරුජ්
පමුණුවේ,පමුණුවේ,පමුණුවේ
උදාර,එළාර,උදාර
යශෝදරා,යශෝදරා,යශෝදරා
නිසාම්,නිසාම්,ඞඈතිසාම්
පෙරේරා,පෙරේරා,පෙරේරාං
ෂසේන්,ඞෂසේන්,ෂසේන්
සඳමාල්,සඳමාල්,ේඞසඳමාල්
කරුණා,කරුණා,කරුණා
වීරප්පුලි,වීරප්පුලි,ඛඞවිරජපුලි
වික්‍රමආරච්චිලාගේ,වික්‍රමආරච්චිලාගේ,චික්‍රමආරච්චිලාගේ
මනන්නලාගේ,මනන්නලාගේ,මනන්නලාගේ
පෙරේරා,පෙරේරා,පෙරෙරා
ජයමිණි,ජයම්ණි,ජයමිනි
ගම්ලත්,ගම්ලන්,ගම්ලත්
පලනියන්ඩි,පලනියන්ඩි,පලනියන්ඩි
චන්ද්‍රා,චන්දා,චන්දා
ලක්මාල්,ලක්මාල්,ඛේසඞලක්මාල්
නම්මුනි,නම්මුනි,නම්මුනි
මලිදුව,මලිදුව,මලිදුව
සෙල්වදොරේ,සෙල්වදොරේ,සෙල්වදොරේ
වැලියංග,චැලියංග,වැලියංග
හිටිහාමි,ඞහිටිනාම්,හිටිහාමි
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
ලංකා,ලබා,ලංකා
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
වෑපිටියගේ,වෑපිටියගේ,වෑපිටියගේ
ප්‍රභාත්,ප්‍රහාත්,ප්‍රභාත්
බුද්ධික,බසුද්ධධ,බුද්ධික
ප්‍රිස්රීනා,ප්‍රිස්ර්නා,ප්‍රිස්ටිනා
දයාලිනි,දයාලිීනිී,දයාලිීනි
අම්මා,අම්මා,ඛධේඞඞඅම්මා
මධුශංක,මධුශංක,මධුශංක
අනුරාධ,අනුරාධ,අනුරාධ
කොස්ගල්ලන,කොස්ගල්ලන,කොස්ගල්ලන
මයයිනාත්තුගේ,මයයිනාත්තුගේ,මයයිනාත්තුගේ
රිබේරා,දීඛබේරා,රිබේරා
දිල්ෂානි,දිල්ෂානි,දිල්ෂානි
සුරංජනී,සුරංජනී,සුරංජනී
මනෝදී,ේඞඝමනෝදී,ඞමනෝදී
සුසිලා,සුසිලා,සුසිලා
නුවන්,නුවන්,පුන
පේඩිලාගේ,ජපේඩිලාගේං,ඒේඩිලාගේ
කුමාර,කබුමා්ර,කුමාර
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
වනසිංහ,චනසිංහ,ඞවනසිංත
කුමාර,බුමාර,කුමාර
වීරරත්න,චීරරත්න,වීරරත්න
ප්‍රදීප්,පදිජ්,ප්‍රද්‍රිව්‍රි
සියඹලාගහවත්තගේ,සියඹලාගහවත්තගේ,සියඹලාගහවත්තගේ
ගමගේ,ගමගේ,ගමගේ
හෙසන්,ේඞෂහෙසන්,ගෙසන්
ගුනවතී,ඞගුනවතී,ගුනවතී
සෝමසුන්දරම්,සෝමසුන්දරම්,සෝමසුන්දරම්
පූර්ණිමා,පූර්ණිමා,ඞසඇජපූර්නිමා
මිගෙල්,මිගෙල්,මිගෙල්
රාමනායකගේ,රාමනායකගේ,රාමනායකගේ
සරීෆු,සලු,සරිථ්‍රු
චින්තක,චින්තක,ඞචචින්තත
රවින්ද්‍ර,රඊවින්ථ්‍රාං,රචන්්ද
නයනා,නයනා,නයනා
ජනක,ජනක,ජනක
පෙරේරා,පෙරේරා,පෙරේරා
ගුණසේකර,ගුණසේකර,ගුණසේකර
පුංචිහේවාගේ,පුංචිහනේවාගේ,පුංචිහේවාගේ
ඉන්දුක,ම්දුක,ඉන්දුක
අනෝමා,අනෝමා,ඞඅනෝමා
දසුන්,දසුන්,දුදුන්
දොලොස්වල,දොලොස්වල,දොලොස්වල
ෆායිස්,ෆායිස්,ඉෆායිස්
රාමනායක,රාමනායක,රාමනායක
මධුසංඛ,මධුසංඛ,තමධුසංබ
අතපත්තු,ඛඞඅතපත්තු,අතපත්තු
ජයසිංහ,ජයසිංං,ජයසිංං
කුමාරි,බුමාර,කුමාරි
රණසිංහ,රණසිංහ,ඛසඈඅඡරණසිංං
රාසමනික්කම්,රාසමනික්කම්,රාසමනික්කම්
සෙව්වන්දිකා,සෙව්වචන්දිකා,සෙච්වන්දිකා
දුණුසිංහ,දුණුසිංහ,දුණුසිංහං
ශිරානි,ශිරානිං,ශිරානි
ෆවුමි,ෆවුම්,එවුම්
අමරසිරි,අමරසිරට,අමරසිටි
මාධව,මාධවවජව,ඞඔමාධව
විජේන්දන්,විජේන්දන්,විපේන්දන්
දුනුකාර,දුනුකා්ර,දුනුකාර
විනිෆ්‍රීඩා,විනිෆීඩා,විනිෆ්‍රිඩා
බස්නාගොඩ,බස්නාගොඩ,බස්නාගොඩ
පතිරනගේ,පතිරනගේ,පතිරනගේ
ගෙදර,නෙළදර,ගෙදර
ප්‍රියතර්සිනි,පි්‍රියතර්සිනි,ප්‍රියතර්සිනි
පනන්ගල,පනන්ගල,ඞපනන්ගල
ගුණවන්ත,ගුණවන්ත,අගගුණවන්ත
මධුෂානි,මධුෂානි,මධුණානි
ලක්ෂ්මන්,ලක්ෂ්මන්,ලක්ෂ්මන්
රන්ජිත්,රඑන්පිත්,රන්පත්
ජයසුන්දර,ජයසුන්දර,ජයසුන්දර
පුෂ්පා,පුෂ්පා,පුෂ්පාකප
විරන්,චිරන්,වින්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමාරිහාමි,කුමාරනාම්,කුමාරිහාමි
කරුනාරත්න,කරුනාරත්න,කරුනාරත්න
සිල්වා,සිල්වා,සිල්වා
ගලප්පත්තිගේ,ගලප්පත්තිගේ,ගලප්පත්තිගේ
සෙනෙවිරත්න,සෙනෙච්රත්න,සෙනෙවිරත්න
ගමගේ,ගමගේ,ගමගේ
ජයකොඩිගේ,ජයකොඩිගේ,ජයකොඩිගේ
ශිල්පතචාර,ෂිල්පතචාර,ශගිල්පතචාර
මධුවංක,මධුවචංක,මධුවංක
මොහමඩ්,මොහමඩ්,මොහමඩ්
ගෙදර,ගෙදර,ගෙදර
අංජලී,ඇඅංජපපි,ඞඛෞඞඝඞඅංජඡලීි
රහීමා,රහීම්,රහීමා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බණ්ඩාර,බණ්ඩාර,ඛේසබණ්ඩාර
ලක්මාලි,ලක්මාලි,ඞලක්මාලි
නවරත්න,නවරත්න,නවරත්න
අයිරාංගනි,අසිරාංගනි,අසිරාංගනිං
දොඩන්දෙණිය,දොඩන්දෙණිය,දෞඩන්දෙණිය
බඩල්ගෙදර,බඩල්ගෙදර,බඩල්ගෙදර
අබේසිංහ,අබේසිංහ,අබේසිංහ
විතාන,චිතාන,ඉචිතාන
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වීරසිංහ,චිරසිංරටරා,වීරසිංහ
හතරසිංහ,හතරසිංහ,ඬඈහතරසිං
ලියනගේ,ලියනගේ,ලියනගේ
ප්‍රදීප්,පදිරි,ඉරුදුප්
විමලාවති,වචිමලාවවි,ඞවිමලාවති
කසුන්,කසුන්,කසුන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හංසිනි,හැංසිනි,හංසිනි
කුමාර,බුමාර,ඛඞසඝකුමාර
තිලගවති,ඞතිලගවති,තිලගවති
යසවති,අසවනි,යසවති
කසීරත්න,කසීරත්න,කසීරත්න
රණසිංහ,රණසිංං,රණසිංහ
චාමින්ද,චාම්න්ද,චාමින්ද
පෙරෝසා,පෙරෝසා,ඞපෙරෝසා
මුණසිංහ,මුණසිංහ,ඞමුණසිං
උදේශිකා,උදේශිකාං,උදේශිකා
ජුවයිරියා,ජුවයිරයා,ජුවයිරියා
කුමාර,කුමාර,කුමාර
නලිත්,නමලිත්,ඛෞේඛඞසසනලිීත්
කල්මුත්,ඞකල්මුත්,ඛෞඕඞශසකල්මුත්
රණවීර,රණවිර,රණවීර
නිවන්තිඩියගේ,නිවන්නිඩියගේ,නිවන්තිඩියගේ
පතිරණගේ,පතිරණගේ,පතිරණගේ
පියසේන,පියසේන,පියසේන
අලුත්සහල්ගේ,අලුත්සහල්ගේ,අලූත්සහල්ගේ
රවින්ද්‍යා,පරචින්දපා,රවින්ද්‍යා
මුහම්මද්,මුහම්මද්,මුහම්මද්
ඉහල,මහළු,ඉහල
සිත්ති,සිත්බ්්,සිත්ති
මුහම්මදු,ඞසමුහම්මටු,මුහම්මදු
තනුජා,තනුජා,තතුළා
මාලනී,මාලනී,මාලනි
සිරිධරන්,සිරිධරන්,සිරිධනන්
කිරිහමනලෑ,කිරිනහමනලෑ,කිරිගමනලැ
තුඩාවේ,තඑබඩාවේ,තුඩාවේ
දෙව්තිලිණි,උදෙවිතිලිණි,දෙවචනිලිණි
මුදලි,මුදලි,මුලි
මධුෂානි,මධුෂානි,මධුෂානිං
සරීෆු,සර්ලු,සර්ථ්‍රල
කරුණාවතී,කරුණාවනී,ඇහකරුණාවතී
හසලා,හසලා,ගසලා
කාංචනා,කාංචනා,කාංචනා
මධුෂානි,ඞමධුෂානි,ඛඞඛමධුෂානි
ඉනෝෂා,ඉනෝෂා,ඉනෝෂා
සිල්වා,සිල්වා,සිල්වා
ගෙදර,ගෙදර,ගෙදර
සිරිනන්ද,සිරිනන්ද,ඞසිරිනන්ද
හොරදුගොඩ,හොරදුගොඩ,හොරදුගොඩ
සන්දනම්,ඞසන්දනම්,සන්දනම්ං
අසංක,්‍යඅසංක,අසංක
සම්පත්,සම්පත්,ඈසම්පත්
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
මනෝරි,මනෝර්,මනෝරිං
මාරසිංහ,මාරසිංහ,මාරසිංහ
මේරියන්,මේරයන්,ශමේෙරියන්
ප්‍රීතික,ඞළ්‍රිතිත,ප්‍රීතිත
සිහාරා,ඞසිහාරාං,සිහාරා
කුමාරි,කුමාර,කුමාරි
දිනුජය,දිනුජජු,දිතුරය
නිහාරා,නිනාරා,තිගාරා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඩිල්කි,ඩ්ල්ක්,ඩිල්ති
හසිත,එසිත,හසිත
නානායක්කාර,නානායක්කාර,නානායක්කාර
කොබයාෂි,කොබයාෂි,ඞකොබයාම්ි
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
බංඩාර,බංඩාර,බංඩාර
ශ්‍රියානි,ශ්‍රියානි,ජියානි
නාරන්වත්තේ,නාරන්වත්තේ,නාරන්වත්තේ
මාතරගේ,මාතරගේ,ඞඉමාතරගේ
ප්‍රියංජලා,ප්‍රියංජලා,ප්‍රියංජලා
උම්මා,ටමිමා,උම්මා
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
ආදම්ලෙව්වේ,ආදම්ලෙව්වේ,ආදම්ලෙව්වේ
ඉසුරු,ඉසුරු,ඉසුරු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පේමවන්ත,ජපේමචන්ත,පේමචන්ත
ලියනරාලලාගේ,ලියනරාලලාගේ,ලියනරාලලාගේ
තාරුකා,තාරුකා,තාරුකා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
වීරමුත්තු,ඞචිීරමුත්තු,ඞවිීරමුත්තු
පෙරේරා,පෙරේරා,පෙරේරා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මානෙල්,මානෙල්,මානෙල්
දුග්ගන්නා,දුග්ගන්නා,දුග්ශන්නා
දමිත්,දුම්ත්,දම්ත්
අත්තනායක,අත්තනායක,අත්තනායක
අප්පුහාමිලාගේ,අප්පුහාමිලාගේ,අප්පුගාමිලාගේ
ප්‍රසාදිනී,වප්‍රසාදීනී,ඞඈප්‍රසාදිනී
සුලෝචනා,සුලෝචනා,සුලෝචනා
පියතිස්ස,පියතිස්ස,ඞපියතිස්ස්
මහේෂ්,ඞමනහේෂ්,මහේෂ්
සමීර,සමිර,සමීර
ඉක්රම්,ඉක්‍රව්,ඉක්රමම්
නජීමා,නජීමවා,ඉනජිමා
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
නිලුකා,නිලුකා,නිලුකා
වික්‍රමරත්න,චික්‍රමරතන්න,චික්‍රමරත්න
දිසානායක,දිසානායක,දිසානායක
සැලිනා,සෑලිනා,සැලිනා
කීනගහ,ඛඝකීනගන,යකීතගග
වික්‍රමසේන,වචික්‍රමසේන,වචික්‍රමසේන
මධුමාල්,ඞමධුමාල්ං,මධුමාල්
මංජුල,ඬඞමංජුළ,මාජුලු
ජයතිලක,ජයතිලක,ජයතිලක
දිලානි,දිලානි,දිලානි
කීඹිය,බීබ්ය,කීමිය
කොහොම්පල,කොහොම්පල,කොහොම්පල
ජුනයිදීන්,ජුනයිදීන්ං,ජුනතයිදීන්ං
හටංගල,ඞඛහහටංගල,හටංගල
ජයසේන,ජයයයේන,ජයසේන
අරුල්,පරැල්,අරුල්
නිසංසලා,නිසංසළා,නිසංසලා
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
අරම්පත්තිගේ,අරම්පත්තිගේ,අරම්පත්තිගේ
කරුණාපේඩිගේ,කරැණාපේඩිගේ,කරුණාපේඩ්ගේ
රණතුංග,ඈඊරණතංග,රණතුංග
කන්තප්පු,කන්තප්පු,ඛඝඞකන්තපරු
සුවායර්,සුචායය,සුවායර්
සෙල්වම්,මසෙල්වව්,ඛේසඞසෙල්වම්
අලහකෝන්,අලහකෝන්,අලහකෝන්
අබ්දුල්,අබදුල්,අබ්දුල්
හෆ්සා,හෆ්සා,හෆ්සා
වසන්ත,චසන්ත,වසන්ත
චන්දන,චන්දන,ඞඑන්දා
හේරත්,නේරත්,හේරත්
මනිෂා,ඞමනිෂා,ඞමනිෂ
ලොරන්සියා,ලොරන්සියා,ලොරන්සියා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මධුමා,මධුමා,මධුමා
සිල්වා,සිල්වා,සිල්වා
සේනාරත්න,සේනාරත්න,සේනාරත්න
පෙරේරා,ඞපෙරේරා,ඞපෙරේරා
ලසින්,ලසින්,ලසින්
බුද්ධිකා,බුද්ධධා,බුද්ධිකා
මාරප්පුල්ලිගේ,මාරරප්පුල්ලිගේ,මාරපපුල්ලිගේ
හෙට්ටි,හෙට්ටි,හෙට්ටි
චන්ද්‍රිකා,චන්දිකා,චන්දිකා
පැලෑනගේ,පැලෑනගේ,පැලෑනගේ
නන්දසේන,නන්දසේන,නන්දසේන
කිලිට්ටුව,කිලිට්ටුව,කිලිට්ටුව
ගෙදර,ගෙදර,ගෙදර
පක්කීර්,පක්කිීර්,ඞපක්කිර
අනුර,අනුර,අතුර
මුහම්මද්ස්මායිල්,මුහම්මද්ස්මායිල්,මුහම්මද්ස්මායිල්
කූරුවේරාලලාගේ,කූරැවේරාලලාගේ,කුරුවේරාලලාගේ
මාර්ක්,මාර්ක්,මාර්ක්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේං
ජබ්බාර්,ජබ්බාර්,ජබ්බාර්
ඉන්ද්‍රානි,අමන්දානි,ඉන්දානි
ශෂිකා,ශෂිකා,ශෂිකා
මැණිකේ,මැණිකේ,මැණිකේ
මුහම්මදු,මුහම්මදු,මුහම්මු
ප්‍රසන්ත,ප්‍රසන්ත,ප්‍රසන්ත
ගෙදර,ගෙදර්,ගෙර
දිසානායක,දිසානායක,දිසානායක
වනසිංහ,වනසිංහ,වනසිංහ
ආරුමුගම්,ආරුමුගම්,ආරුමුගම්
ලියනගේ,ලියනගේ,ලියනගේ
චන්දිමා,ඞසඉචින්දමා,චන්දිමා
සිල්වා,සිල්වා,සිල්වා
කිර්ශාන්ති,හකිර්ශාන්ති,කිර්ශාන්තිං
කන්දදුරගේ,කන්දදුරගේ,කන්දදුරගේ
කසුන්,කසුන්,කසුන්
මලලහිටි,මලලහිටි,මලලහිටි
එරන්දතී,චිරන්දඞි,එරන්දතී
පනන්ගල,පනන්ගල,පතන්ගල
ක්‍රිෂාන්ත,ක්‍රිෂාන්න,කිෂාන්ත
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
උඩවත්ත,උඩවත්ත,ඞඛඅඋඩවත්ත
පතිරගේ,පතිරගේ,පතිරගේ
සුරේස්,සුරෙස්,ඞඛධේඞඝසුරේස්
බණ්ඩාර,බණ්ඩර,බණ්ඩාර
රුවින්,රැවන්,රුවන්
මොහමඩ්,මොනමඩ්,මොහමඩ්
ජිනාලි,පිපලි,රජිනාලි
ප්‍රසන්ත,ඞඋශඝප්‍රසන්ත,ප්‍රසන්ත
පහල,පහල,එගල
කොන්ඩ,කොන්ඩ,ඹකොන්ඩ
ගමරාලලාගේ,ගමරාලලාගේ,ගමරාලලාගේ
පුෂ්ප,ඞපුෂ්ථමා,ජ්‍රෂ්ම
හර්ෂිකා,හර්ෂිකා,හර්ෂිකා
හෙට්ටි,ඛඞනෙට්ට්ි,හෙට්ටි
මුතුලිංගම්,මුතුලිංගමි,මුතුලිංම්
සර්ජිකා,සර්පීඛකා,සර්ජිකා
මුහම්මදු,ඞමුහම්මටදු,මුහම්මදු
යසෝදරා,යසෝදරා,යසෝදරා
නවනාදන්,නවනාදන්,නවනාදන්
කෝල්ටන්,කෝල්ටන්,ඞඈකෝල්ටන්
දීප්ති,දිර්ති,දීපන්
ලාසරස්,ලාසරස්,ලාසරස්
සිවකුමාර්,ඞසිවකඛුමාර්,සිවකුමාර්
රත්නා,රත්නා,රත්නා
පත්ම,පබ්ම,පත්ම
පේඩිගේ,ජපේඩිගේ,පේඩිගේ
ගුණපාල,ගුණපාළ,ගුණපාල
රාජරත්නම්,රාජරත්නම්,රාජරත්නම්
හිද්දාදුර,හිද්ද්‍රාදුර,හිද්දාදුරු
ලෝගනාදන්,ලෝගනාදන්,ලෝගනාදන්
වාසනා,චාසනා,වාසනා
ප්‍රියංගනී,ප්‍රියංගනී,ප්‍රියංගනී
ලක්ෂානි,ඞඋජලක්‍ෂානි,ලක්ෂානි
තරිදු,එර්දු,තරිදු
වෑත්තෑවේ,වෑත්තෑවේ,වෑත්තැවේ
රුවන්,රුවන්,රුටන්
මහේෂ්,ඞඕසඞමහේෂ්,මහේෂ්
දසනායක,දසනායක,දසනායක
රත්නසේකර,රත්නසේකර,රත්නසේකර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සඳමාලී,ඞඨසඳමාලීි,ඞසඳමාලී
කුමාරි,කුමාර්,කුමාරි
සිංගරත්නම්,සිංගරත්නම්,සිංගරත්නම්
කුමාරි,කුමාර,කුමාරි
ප්‍රමිලා,ප්‍රම්ලා,ප්‍රමිලා
ජයසිංහ,ජයසිංහ,ජයසිංහ
ජයතිලක,ජයතිලක,ජයතිලක
රත්නසිරි,ඞඈඋරත්නසිරි,ඞඝරත්නසිරි
නාරන්දෙනිය,නාරන්දෙනිය,නාරන්දෙනිය
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේටං
සලාම්,සලාම්,සලාම්
විජේසේකරලාගේ,විජේසේකරලාගේ,විජේසේකරලාගේ
ඉන්තිසාර්,ඞනන්නිසාර්,ඞඉන්තිසාර්ං
කන්ඩම්බිගේ,කන්ඩම්බ්ගේ,කන්ඩම්බ්ගේ
මල්ලිකා,ඛඞඇඉමල්ලිකා,ඛේසඞමල්ලිකා
මහේෂ්,ඛඞමහේෂ්,මහේෂ්
අබේසිංහ,අබේසිංස,ඞඝඉඅබේසිංහ
ලලිතා,ලලිවනා,ලලිතා
චතුර,එතර,එතුර
ගුණවර්ධන,ගුණවර්ධයා,ගුණවර්ධන
රත්නසේකර,රත්නසේකර,රත්නසේකර
ගෙදර,ගෙදර,ගෙර
අනුශ්විනි,ඞඈඅනුශ්විනිං,ඞශඅනුශ්වීනි
හේවාගමගේ,හේවාගමගේ,හේවාගමගේ
මොහොට්ටිගේ,මොහොට්ට්ගේ,මොහොට්ටිගේ
ඉස්මත්,ඉස්මත්,ඛඞඉස්මත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේරත්,හේරත්,ඞගේරත්
අලවත්තගේ,අලචත්තගේ,අලවත්තගේ
කුලේන්ද්‍රරාජා,කුලේන්ද්‍රරාජා,කුලේන්දරාජාට
සරිෆ්,සිළෆල්,සරිල්
කුෂානි,කුෂානි,කුෂානි
වික්‍රම,විටම,විත්‍රමු
පේඩිගේ,පේඩ්ගේ,පේඩිගේ
මාරසිංහ,මාරසිංහ,මාරසිංහ
කොච්චිගොඩ,කොච්ච්ගොඩ,කොච්චිගොඩං
ජයරත්න,ජයරත්න,ජයරත්න
කෝරළේකංකානන්ගේ,කෝරළේකංකානන්ගේ,කෝරළේකංකානන්ගේ
පේමාවතී,පේමාවනී,පේමාවතී
මුෆාශා,මුෆාශා,මුෆාශා
ලෙබ්බේ,ලෙබ්බේ,ලෙබ්බේ
පේඩිගේ,ඞඛපේඩිගේ,පේඩිගේ
රත්නායක,රත්නායක,රත්නායක
මධුශානි,ඞඝමධුශානි,මධුශානි
දිනුක,දුනුට,දිනුක
ශ්‍රියාණි,ශ්‍රියානි,ශ්‍රියානි
මධුවන්ත,මධුවන්න,මධුවන්ත
චාන්දනී,චාන්දනී,චාන්දනී
කරුණාදාස,කරුණාදාස,කරුණාදාස
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
දිසානායක,දිසානාශක,දිසානායයත
සුබේර්,සුබේර්,සුඛේර
මුහයිදීන්,මුහයිදීන්,ඉමුගයිදීින්
ජිනතුල්,පිනතල්,ජිනතුල්
ප්‍රසාද්,අපුසාජ්,ප්‍රයාද්
වීරසිංහ,චීරසිංග,ගවීරසිංං
ජයන්ත,ජයන්ත,ජයත්ත
සමරවීර,සමරවීර,සමරවීර
කොතලාවල,කොතලාවල,කොතලාවල
ධර්මසේන,ධර්මසේන,ධර්මසේන
ගුරුගේ,ඞශඈගුරුගේ,ගුරුගේ
සිල්වරින්,සිල්වරන්,සිල්වරින්
හේරත්,හේරත්,හේරත්
දේමින්ද,දේමින්ද,ඞේසඞදේමින්ද
හෙලවල,ේඞහනෙලවල,ඞගහෙලවල
කුමාර,කුමාර,කුමාර
නෙළුන්දෙනිය,නෙළුන්දෙනිය,නෙළුන්දෙනිය
සචිත්,සරත්,සචිත්
දිනේෂ්,ඒඅදිනේෂ්,දිනේෂ්
යෝගේෂ්වරී,යෝගේෂ්වර්,යෝගේෂ්වර්
ආරියවංශ,ආර්යවංශ,ඞඈඅආරියවංශ
පතිරණගේ,පතිරණගේ,පතිරණගේ
කුමාරි,කුමාර්,කුමාර්
මිගෙල්,මිගෙල්,මිගෙල්
කාවින්ද,කාවින්ද,කාවින්ද
දිලිප,දිලිප,දිල
චතුමිණි,චතුමිණි,චතුමිණිි
විදානේගමගෙයි,විදානේගමගෙයි,විදානේගමගෙයි
මාරසිංහ,මාරසිංහ,ඞඝමාරසිංහ
පල්ලියෙ,පල්ලියෙ,පල්ලියෙ
ජයකොඩි,ජයකොඩි,ජයකොඩි
සාලික්,සාලික්,ේඞසාලික්
සුපුන්,පිරුර්,සුපුන්
විතාරන,විතාරර,චිතාරන
ප්‍රභාත්,ප්‍රභාත්,ප්‍රභාත්
දර්ශන,දර්ශන,දර්ශ
රොහාන්,ඞශරොහාන්,ඞරොහාන්
රන්ජන්,ඞඉඈරන්පන්,්‍යරන්ජන්
බබුන්ගේ,බබුන්ගේ,බබුන්ගේ
මංජිත,මංජිත,ඞමංජත
අයියර්,අයියර්,අයියර්
කීර්ති,කීර්ල්,කිර්ති
කාරියක්පෙරුම,කාරියක්පෙරැම,කෘරියක්පෙරුම
අබ්දුල්,අබ්දුල්,අබදුල්
සුජීව,සුළිට,සුජීව
මඩුගල්ලෙ,මඩඬුගල්ලෙ,මඩුගල්ලෙ
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ඞඈඝආරච්චිගේ
පිටිගලගේ,පිටිගලගේ,පිටිගලගේ
මල්කාන්ති,මල්කාන්ති,මල්කාන්තිං
නිල්මණි,ඞඇනිල්මණි,ඞඨනිල්මනි
මලර්,මලර්,මලර්
දිසානායක,දිසානායක,දිසානායක
ජානකී,ජානකී,ජානතී
තීපන්රාජ්,තීපන්රාජී,තීපන්රාජ්
කන්දේ,කන්දේ,ධකන්දේ
වාසනා,චාසසනා,වාසනා
කොම්පඤ්ඤේගේ,කොම්පඤ්ඤෝගේ,කොම්පඤ්ඤෝගේ
සම්හාර්,සම්තාර්,සම්ගඡාර්ං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
තුවාන්,තුවාන්,තුවාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයතිලක,ඞජඒයතිලක,ජයතිලක
ප්‍රේමනන්දිනි,ජ්‍රේමනන්දිනි,ප්‍රේමනන්දිනි
වික්‍රමනායක,චිඛ්‍රමනායක,වික්‍රමනායක
උස්මාන්,ඞඋළස්මාන්,ඞසඋස්මාන්
සංජුකාන්,සංජුකාන්,ඞසංජුකාන්
ආරියසේන,ආර්යසේන,ආරියසේන
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
ගොඩිගමුවගේ,ගොඩිගමුවගේ,ගොඩිගමුවගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
හේවගේ,හේවගේ,හේවගේ
අප්පුකුට්ටි,අප්ථුකුටටි,අප්පුකුට්ටි
සුහාන්,සුනාන්,සුගාන්
කොඩිතුවක්කුගේ,බොඩිතුවක්කුගේ,කොඩිතුවක්කුගේ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
ආරච්චිගේ,ආරච්චිගේ,ඞඈඅආරච්චිගේ
මන්ත්‍රී,සමන්ෆල්‍ර්‍රං,මන්චි
උපාලි,රඊරපාළි,උපාලි
මොහමඩ්,මොහමඩ්,මොහමඩ්
තක්‍ෂිලා,ඈතක්ෂිලා,තක්ඩෂලා
තෙල්හවඩි,තෙල්ඞහවඩිං,තෙල්හභවඩි
මුතුබන්ඩා,මුතුබන්ඩා,මුතුබන්ඩා
රෝහණ,රෝහණ,රෝහණ
තල්පේ,තනල්පේ,තල්පේං
ජයවර්ධන,ජයවර්ධනධය,ජයවර්ධන
මාෂියන්,මාෂියන්,මාෂියන්
කෝණාර,කෝණාර,ඞකෝණාර
ස්ටෝලි,ස්ටෝලි,ස්ටෝලි
සංජය,සංජය,සංජය
රවිහාරි,රචිනාරට්,රවිහාරිං
ජයතුංග,ජයතුංග,ජයතුග
විතානගේ,වචිතානගේ,චිතානගේ
සොබනා,සොබනා,ඞඈඉසොඛනා
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
මොහමඩ්,මොහමඩ්,මොහමඩ්
බදුගේ,ඛඞඉබපදුගේ,බඳුගේ
ඇලපාත,ඇලපාත,ඇලපාත
සෙල්වනායගම්,සෙල්වනායගමි,සෙල්වනායගම්
මනෝදර,මනෝදර,මනෝදර
බණ්ඩාර,ඈබණ්ඩාර,බණ්ඩාර
විදානගේ,විදානගේ,විදානගේ
