original,Malith,Abhaya
සුනිල්,සුනිල්,ෞඛඞඛඨජසුනිල්
මෙරිඤ්ඤගේ,මෙරඤ්ඤගේ,මෙරිඤ්ඤගේ
ගෙදර,ගෙදර,ගෙදර
සුමුදුමාලි,සුමුදුමාලි,සඈඇසුමුදුමාලි
සුජීවා,සුපිවා,ඞඬසුජර්වා
මාදුවගේ,ඞමාදුවගේ,මාෘදුවගේ
ගමගේ,ගමගේ,ගමගේ
ජයරත්න,ජයරත්න,ජයරත්න
නාලිම්,නාලිමි,නාලිම්
රන්දික,රන්දික,රන්දික
ලලිත්,යලලිත්,ලළිත්
පාසාදි,පාසාපි,පාසාදිං
ජයසේකර,ජයසේකර,ජයසේකර
ගමඇතිරාලළාගේ,ගමඇතිරාලළාගේ,ගමඇතිරාලළාගේ
ගෙදර,ගෙර,ගෙදර
නෙඵකා,ඞඉනෙඵකා,නෙළුකා
සූරිය,සූර්ය,සූරිය
කමලම්,ඬඈඉකමලම්,කමලම්
දයාසීලි,දයාසීලි,දයාසිලි
දිලූක,යපිපුඛ්,ඉදිලුත
තාරක,තාරක,තාරක
කුමාර,කුමාර,කුමාර
පෝරුවලාගේ,පෝරැවලාගේ,පෝරුවලාගේ
ගෙදර,ගෙදර,මදර්
අජිත්,අපත්,අජිත්
ලියනගේ,ලියනගේ,ලියනගේ
දර්ශිමා,ඞදර්ශිමා,දර්ශිමා
කෙහෙල්,කෙහෙල්,කෙහෙල්
ජෙරෝම්,පෙරෝම්,ඞඛජෙරෝම්ං
බණ්ඩා,බණ්ඩා,බණ්ඩා
මොහමඩ්,මොහමඩ්,මොහමඩ්
විජේනයිදේගේ,විජේනයිදේගේ,විපේනයිදේගේ
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේ
ෆර්හානා,ෆර්ගශානා,ඞෆර්ගානා
වෙල්ලයියන්,වෙල්ලයියන්,වෙල්ලයියන්
කුමාරි,කුමාර්,කුමාරි
සේරම්,සේරම්,ඞසේරම්
ප්‍රිසිමා,ප්‍රිසිමා,ප්‍රිසිමා
කනගසබයි,කනගසබයි,කනගසබයි
කුලන්දයිඋම්මා,කුලන්දයිඋම්මා,කුලන්දයිඋම්මා
ඇලබඩවත්තේ,ඇලබඩවත්තේ,ඇලබඩවත්තේ
අනුලා,අනුලා,අනුලා
ප්‍රියදර්ශන,ප්‍රියදර්ශන,ප්‍රියදර්ශන
තිලංක,නිලංක,නිලංක
හර්ෂනී,ඞතර්ෂනි,සර්ෂතී
ජයසිංහ,ඞඈජයසිංහ,ජයසිංහ
පියසීලි,ශඈඹපියසිලි,පිසසිලිි
සිල්වා,සිල්වා,සිල්වා
ජාම්පතිරගේ,ජාම්පතිරගේ,ජාම්පතිරගේ
කරනච්චාරිගේ,කරනච්චාරගේ,කරනච්චාරිගේ
භද්මනාදන්,හද්මනාදන්ං,හද්මනාදන්
නාගොඩ,නාගොඩ,නාගොඩ
අස්ලම්,ඤඞඇඅස්ලම්,ඞඅස්ලම්
සුපිපි,සුරිපි,සුපිපි
චමින්ද්‍ර,ඛෞඞඝඞඉචඑචම්න්ද,ේසචමින්ද
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේට
කල්යානි,කල්‍යානි,කලයානි
පුෂ්පකුමාරි,පුෂ්පකුමාර,පුෂ්පකුමාරිං
වෙහෙරවත්තගේ,මවහෙරවත්තගේ,වෙහෙරවත්තගේ
සිරාජ්,සිරාජ්,සිරාජ්
අරුග්ගොඩ,අරැග්ගොඩ,අරුග්ගොඩං
මධුමාලි,මධුමාලි,මධුමාලි
තොටගේ,ඞතොටගේ,තොටගේ
රේනූකා,රේනූකා,රේනූකා
කරවිට,කරව්ට්,කරවිට
එමැනුවෙල්,වචිමැනුවෙල්ං,එමැනුවෙල්
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
කුමාරිහාමි,කුමාරිනාම්,කුමාරිහාමි
මධුවන්ති,මධුවන්ති,මධුවන්ති
නිවන්ත,ඞඬනිවන්ත,නිවන්ත
ජෙගදීස්වරි,පජෙගදීස්වර්,ජෙගදිස්වර්
සිජියාන්,සිජපියාන්,සිජියාන්
ජයතිස්ස,රඑයනතිස්ස,ඈශජයතිස්ස
ගුණරත්න,ගුණරත්න,ගුණරත්න
සන්දනම්,සන්දනම්,සන්දනම්
වනසිංහගේ,වනසිංහගේ,වනසිංගගේ
මහාදේවන්,මහාදේවන්,මහගාදේවන්
ප්‍රියන්ත,ප්‍රියන්ත,ප්‍රියන්ත
හේමන්ත,හේමන්ත,ගේමන්ත
ජයවර්ධනලාගේ,ජයවර්ධනලාගේ,ජයවර්ධනලාගේ
ධර්මසිරි,ධර්මසිරි,ඩර්මසියදි
ගුණරත්න,ගුණරත්න,ගුණරත්න
දසනායක,දසනායක,දසනායක
ඉන්දිකා,ඉවනේදිකා,ඉන්දිකා
සිරියාවතී,සිටයාවනී,සිරියාවතී
දිල්රුක්ෂි,දිළරැක්ෂ්ි,දිල්රුක්ෂි
මෙරිසන්,මෙරසන්,මෙරිසයන්
මුස්තාෆා,මුස්තාෆා,මුස්තාෆා
රියාස්,රියාස්,රියාස්
ටිලර්,බවිඳටර්,ඊටිලරර්
බාලරාජා,සඈබාලරාජා,බාලරාජා
තන්ත්‍රිගේ,ඞතන්ත්‍රිගේ,තන්තිගේ
ගමගේ,ඛඞගමගේ,ගමගේ
රාජපක්ෂ,රාජපක්ෂ,රාජළපක්ෂ
ෂරීෆ්,වර්ග,යපරන්
රත්නසිංහම්,රත්නසිංහම්,රත්නසිංගම්
සු‍රේෂ්,ඈහසුරේෂ්,සුරේෂ්
හේරත්,හේරත්,ගේත්
අච්චි,අච්චි,අව්චි
නයිද,එයිද,නයිද
සතරකුලසිංහ,සතරකුලසිංහ,සතරකුලසිංහ
සදාන්,සසන්,සන්
යුසුබ්,ෆුසුබ්ි,යුසුම්
පතිරණ,පතිරා,හඞඅපතිරණා
ආරච්චිගේ,ආරච්චිගේ,ඞඈඅආරච්චිගේ
විජේරත්න,විජේරත්න,ඞවිපේරත්න
නිලානි,ඞඝනිලානි,නිලානි
ගෙදර,ගෙදර,ගෙදර
විජේසින්,චිජේසින්,ඞවිපේසින්
සඳලතා,සඳලනතනා,සඳලතා
හෙට්ටි,ේඝහනභෙට්ටි,හෙටට්
ලේකමලාගේ,ලේකමලාගේ,ලේකමලාගේ
පේඩිගේ,පේඩිගේ,පේඩිගේ
ප්‍රියංක,පප්‍රියක,ප්‍රියක
මේරිරිට්රා,මෙරර්ට්ථරා,මේෙරිරිට්රා
ගොඩඋඩගේ,ගොඩඋඩගේ,ගොඩඋඩගේ
ප්‍රදීපා,ප්‍රදීපා,ප්‍රදීපා
අබිංගේ,අබිංගේ,ඞඅබිංග්
දිල්හානි,ේදිල්හානි,ඛඞදිල්ගානි
අගොස්තීනුගේ,අගොස්නීනුගේ,අගොස්තීනුගේ
රිශාන්ත,ඞරිශාන්න,රිශාන්තා
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
සමන්ති,ඞඨඇසමන්නි,සමනති
ලියන,යලියනය,ලියය
ලන්ඳගේ,ලන්ඳගේ,ලන්දගේ
ගමගේ,ඞගමගේ,ගමගේ
රණවීර,රණවීර,රණවීර
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සුමිත්,සුමිත්,ඞඛේසඝඞසුමිත්
පෙරුමාල්,පෙරැමාල්,පෙරුමාල්
වීරසිංහ,වීරසිංහ,වීරසිංහ
සෙව්වන්දි,සෙච්වන්දි,සෙව්වන්දි
රංජනී,රංජනී,රාජනී
ස්වර්ණතිලක,ස්වර්ණනිලක,ස්වර්ණතිලක
දමයන්ති,දමයන්ති,දමයන්ති
කලුපහනගේ,කලූපහනගේ,කලූපහනගේ
ප්‍රදීපිකා,ප්‍රදීපිකා,ප්‍රදීපිකා
වජිරා,වජරා,චජරා
සාලිත,සාලින,සාලිත
සල්පදෝරු,සල්පදෝරු,ඇසල්පදෝරු
විතානගේ,චිතානගේ,විතානගේ
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
පෙත්තා,පෙත්තා,පෙත්තා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කරුණාවතී,කරැණාවනී,කරුණාවතී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රජිතා,රරිතා,රද්තා
ප්‍රභාස්,ප්‍රනාස්,ප්‍රහභාස්
ශානිකා,ශානිකා,ශානිකා
රත්තිනේස්වරි,රත්බිනේස්වර,රත්තිනේස්වරි
නියාස්දීන්,නියාස්දීන්,නියාස්දීන්
සුනෙත්,සුනෙත්,ශසුනෙත්
දෝලමුල්ල,දෝලමුල්ල,දෝලමුල්ල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
වරුණි,වරුණි,වරුණි
පුෂ්පා,පුම්පා,පුෂ්පා
රංජිත්,රංජිත්,රංජත්
දනුෂ්ක,දුනුෂම්ම,දනුෂ්ක
අබේසිංහ,අබේසිංහ,අබේසිංහ
යසිත්,යසසිති,යසුසිත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ෆයිෂාන්,ගෆයිෂාන්,ෆයිණාන්
කුරුප්පු,කරදප්පු,කුරුපපු
නස්රීන්,නස්රන්,ඞනස්රීන්
ඉග්නේසස්,ඞඉග්නේසස්,ඞශඉග්නේසස්
රසාංජලි,රසාංජලි,රසාංජලලි
තාරක,තාරල,ේිතාරක
ගුණදාස,ඞඈගුණදාස,ඞශගුණදාස
උතයිසේගර්,උතයිසේගර්,උතයිසේගර්
සේපාලි,සේපාලි,ේඝඞසේපාලි
ඉන්දික,ඞශණනේදික,ඞමන්දික
බෝගහකුඹුරේ,බෝගහනකුඹුරේ,බෝගගකුඹුරේ
අයිරාංගනී,අසිරාංගනී,අසිරාංගනී
නසීර්,නසීර්,නජසීර්
සිත්ති,සිත්ති,සිත්ති
සඳරුවන්ති,සඳරැවන්ති,සඳරුවන්ති
කොලොන්ගහ,කොලොන්ගන,කොලොන්ගග
තරුෂි,තරුෂි,තරුම්
ෂෙරිෂ්,එමරළ්,මෙරිෂ්
ගිහන්ත,ඞහිනන්ත්,ංගිහන්ත
දිලෙනි,ද්‍රිලෙනි,දිලෙනි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගෙදර,ගෙර,ගෙදර
ජයසේකර,ජයසේකර,ජයසේකර
කුමාරගේ,කුමාරගේ,කුමාරගේ
හප්පාවන,හප්පාවන,හප්පාවන
සුරේෂ්,සුරේෂ්,සුරේෂ්
පෙරේරා,පෙරේරා,පෙරේරා
සෙල්වකුමාර්,සෙල්වකුමාර්,සෙල්වකුමාර්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කේශානි,ේසකේශානි,කේශානි
විස්වාන්,විස්චාන්,විස්වාන්
කරුණාපේඩිගේ,කරැණාපේඩිගේ,කරුණාපේඩිගේ
ගුණසේකර,ගුණසේසර,ගුණසේකර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මුහම්මදු,ඞමුහම්මට්‍රු,ඛඞඨමුහම්මදු
මුරුක්කුවාදුර,මුරැක්කුවාදුර,මුරැක්කුවාදුර
රාජජෙයදිනි,රාජරෙයදිනි,රාජජෙයදිනි
කුමාර,බමාර,කුමාර
ලෝචන,ලෝචනා,ලෝචන
සුමිත්,සුම්ත්,සුමිත්
ජයකැලුම්,ජයකැලූම්,ජයකැලූම්
කාදර්,බාදරු,කනාදර්
උපාසකලෑ,උපාසකල්‍ය,අඅඋපාසකල
ලක්ෂිකා,ලක්ෂිකා,ඞලකක්‍ෂිකා
රෙහානි,අඉරෙනානි,රෙහානි
කුමාරි,කමාරදි,කුමාරි
ප්‍රනාන්දුපුල්ලේ,ප්‍රනාන්දුපුල්ලේ,ප්‍රනාන්දුපුල්ලේ
ගයාන්,ගයාන්,ගයාන්
දහනායක,දහනායක,දහනායක
ලක්ෂ්මිනි,ලක්‍ක්ෂ්මිනි,ඛඨඋලක්ෂමිනිං
ගෙදර,ගෙදර,ගෙදර
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ලියනගේ,ලියනගේ,ලියනගේ
මුසම්මිල්,ඞමුසම්ම්ල්,මුසම්මිල්
මුදියන්සේලෑ,මුදියන්සේලදං,මුදියන්සේලැ
රසංගිකා,රසංගිකා,ඞඨරසංගිකා
නානායක්කාර,නානායක්කාර,නානායක්කාර
චමින්ද,චමින්ද,චමින්ද
කිරින්ද,කිර්න්ද,කිරින්ද
පාතිමා,පාත්මා,පාතිමා
සිංහල,සිංග,සිංහලු
වීරසූරි,වචිරසූර්,විරසූරි
විදානපතිරණ,විදානපතිරණ,විදානපතිරණ
වීරසිංහලාගේ,වීරසිංහලාගේ,වීරසිංගලාගේ
පෙරමානගේ,පෙරමානගේ,පෙරමානගේ
සංඛලා,සංඛා,ඞඨසංඛලා
සමාධි,සමාධි,සමායිං
මල්කාන්ති,ඞමල්බාන්ති,මල්කාන්ති
මුනසිංහ,ඞමුනසිංහ,මුනසිං
චමිලා,චම්ලා,චමිලා
ප්‍රියංදනී,ප්‍රියංදුනී,පියං
චමින්ද,චම්න්දල,චමින්ද
සුරංගි,සුරංගනී,සුරංගි
ලෙබ්බේ,ලෙබ්බේ,ඞලෙබ්බේ
උඩස්ගිරියේ,උඩස්ගිරයේ,උඩස්ගිරියේ
චන්දිම,ඞචන්දු්‍රම,ඝචන්දිම
ගනේෂලිංගම්,ගනේෂලිංගම්,ගනේෂලිංගම්
ආච්චිගේ,ආච්චිගේ,ආච්චිගේ
වික්‍රම,විටම,වික්‍රම
නරසිංහ,නරසිංහනග,ඞනරසිං
ඇතුල්තුල,ඇතුල්තුලු,ඨඈඇඇතුල්තුල
දිසානායකගේ,දිසානාගශකගේ,දිසානායකගේ
හල්විටි,භල්ව්ට්,හල්ව්ට්
සරික්කාලිගේ,සදරික්කාලිගේ,සරික්කාලිගේ
ප්‍රතීෂා,ප්‍රශිපෂා,ඞහඅප්‍රතීෂමා
ලෝරන්ස්,ේශලෝරන්ස්,ඞලෝරන්ස්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පිලාන,පිලාන,පිලාන
රසාංජලි,රසාංජලි,රසාංජලි
තිලක්,පනිලක්,තිලක්
අජන්තා,අජන්තා,අජන්තා
දර්ශනී,දර්ශනී,දර්ශනී
ඉෂංකා,ඉෂංකා,ඉෂංකා
සඳමාලි,සඳමාලි,ඛේඞඔඞසඳමාලි
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
ශිරෝමනි,ශිරෝමනි,ශිරෝමනි
කුමාරි,ඞකුමාර,ඞකුමාරි
මුහම්මදු,ඞඝමුනම්මටු,මුහම්මදු
උමයංගනී,උමයංගනී,ඉඋමයංගනී
මිගෙල්,ඞම්ගෙල්,ඛඞඝමීිගෙල්ං
හේරත්,අශනහේරත්,ගේරත්
මාගෙදර,මාගෙදමර,මාගෙදර
වීරසිංහ,චිරසිංහ,ඞඈවිීරසිංහං
කුමාර,ඞඝකූමාර,කුමාර
දවුන්දගේ,දවුන්දගේ,දවුන්දගේ
පුෂ්ප,පුෂ්ප,පුප්ප
මදුවන්ති,හමදුවන්ති,මදුවන්ති
නගොල්ලේ,නගොල්ලේ,නගොල්ලේ
කුලසිංගම්,කුලසිංගම්,කුලසිංග්ි
අරීස්,අර්ස්,අරිස්
තනුෂන්,තනුෂන්,තතුෂන්
උමාෂා,උමාෂා,ඞඋමාෂා
ආරියවතී,ආර්යවතී,ආරියවතී
වසන්ත,වසන්ත,වසන්තං
නිරෝෂා,ඞනිරෝෂා,නිරෝෂා
සම්පත්,සම්පත්,ඞසම්පත්
මනෝජ්,මනෝජ්,ඞඝඝමනෝජ්
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
වෙත්තසිංහ,වචෙත්තසිංහ,වෙත්තසිංහ
නෆාර්දීන්,නෆාර්දීන්,නෆාර්ඳින්
චාමිනී,චාම්නී,තඇචාමිනී
ගුණහේරත්,ගුණහේරන්ං,ගුණහේරත්
රණසිංහ,රණසිංහ,රණසිංහ
නිපුන්,නිපුන්,නිවුන්
දෙල්පචිත්‍ර,උදෙල්පච්ත්‍රං,දෙල්පච්ත්‍රං
පත්තුම්මා,ජපත්තුම්මා,සඈතපත්තුම්මා
මුනියන්,ඞමුනියන්,මුනියන්
පේමසිරි,ශඈපේමසිට,පේමසිරි
චානක,චානන,චානන
ස්වර්ණතිලකා,ස්වර්ණසිලකා,ස්වර්ණතිලකා
වජිර,ච්පිර,චවජ්ර
පෙරේරා,පෙරේරා,පෙරෙරා
කෝසල,කෝසල,කෝසල
ගීර්ත්තන්යා,ගීර්ත්තන්යා,ශගඕීර්ත්තන්යා
රාසික්,රාසික්,රාසික්
ඉෂාදි,දි,ඉාදි
වීරසිංහ,චීරසිංහ,වීරසිං
අබේසිරි,අබේසිථ,අබේසිරටි
හේරත්,හේරත්,හේරත්මං
කුරුප්පු,කුරුප්පු,කුරුප්පු
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ජෙමාල්දින්,ජජෙමාල්දින්,ජෙමාල්දින්
ජයලත්,ජයලත්,ඞජයලත්
කැකුණුවල,කැබුණුවලං,කැතුණුවල
ධනුෂි,ඩනුම්,ධනුෂ්
දේවගේ,දේවගේ,දේවගේ
කලුවිතාන,කලූවිතාන,ඞකලූවිතාන
දික්ෂිණා,ඇඅදික්ෂිණා,ඉදික්ෂිණා
කලුගේ,ඞකලූගේ,කලූගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අබ්දුල්,අබ්දුල්,අබ්දුල්
රාජපක්‍ෂ,රාජපක්ත,රාජපක්ස
අකලහංදි,අකලහංදි,ඞඅකලහංදි
අත්තනායක,අත්තනායක,අත්තනායක
කාරගේ,ඞකාරගේ,කාරගේ
විතානලාගේ,විතානලාගේ,වීතානලාගේ
රෙබෙකා,රෙබෙකා,ේසඞරෙඛෙකා
පවලම්,පවලම්,එවලම්
ගුණතිලක,ගුණබනිලල,ගුණතිලක
අබ්දු,බිදු,අබ්දු
චතුරිකා,චතුර්කා,ඛඞඑචතුරිකතා
පුරගේ,පුරගේ,පුරගශේ
ගමගේ,ඬගමගේ,ගමගේ
ප්‍රියන්ති,ප්‍රියන්නි,්‍රියන්නි
දිග්ගහ,ද්‍රිග්ගග,දිග්ගහග
ජයතුංග,ජයතුංග,දජයතුංග
නිශ්ශංක,නිශ්ශංක,නිශ්ශක
විජේසූරිය,චිපේසූර්ය,විජේසූරිය
ෆසීනා,ෆසීනා,ෆසීනා
සුනෙත්,සුනෙත්,සුනෙත්
මීමනගේ,මීමනගේ,ඞඉමීමනගේ
සඳකැලුම්,සඳකැලූම්,සඳකැලුම්
වෙඩික්කාර,චෙඩික්කාර,වෙඩික්කාර
ලියනආරච්චි,ලියනආරච්චි,ලියනආරච්චි
ඉමියාගේ,ඞමමේයාගේ,ඞඉමියාගේ
අෂානි,අෂානි,අෂාති
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
ෆාතිමා,ෆානිමා,ෆාතිමා
තරංගනී,තරංගනී,තරංගනී
වෙඩන්ගන්,වෙඩන්ගන්,වෙඩන්ගන්
සිත්ති,සිත්ති,සිත්ති
රූපසිංහ,රෑපසිංහ,රුපසිංහං
උයන්ගොඩගේ,උයන්ගොඩගේ,උයත්ගොඩගේ
දමයන්ති,දුමයන්නි,ඞසඇදමයන්ති
සෙනෙවිරත්න,සෙනෙචිරත්න,සෙනෙවිරත්න
ලබුතල,ලබුතලු,ේඞඛඝලබුතල
අලුත්,අලුත්,අලුත්ං
ශාලින්ද,ඞඈශාලින්ද,ශාලින්ද
පුෂ්පා,යපුමපා,නවුපා
දේශාන්,දේශාන්ං,දේශාන්ං
නදීශාන්,ේඞනදීශාන්,නදීශාන්
ටොසේන්,ඞඈටොසේන්,ටොසේන්
ලක්ෂාන්,සලඉලක්‍්ෂාන්,ඞඨඡලකක්‍්ෂාන්
හේරත්,හේරත්,හේරත්
පෙරේරා,පෙරේරාං,පෙරේරා
විජය,යවිජඒ්ඨ,ංචිජය
පල්ලියද්දේ,පල්ලියද්දේ,පල්ලියද්දේ
රුචිරංග,උථරුැච්රංග,රුැචිරග
තංගත්තුරයි,නංගත්තුරයි,තංගත්තුරයි
මරියංකන්ඩු,මර්යංකන්ඩු,මරියංකන්ඩු
සිල්වා,සිල්වා,සිල්වා
තුඩාවේ,තුඩාවේ,ඞඝතුඩාවේ
කිරිබත්පනේ,කිරිබත්පනේ,කිරිබත්පනේ
කුරුකුත්තල,කුරැකුත්තල,කුරුකුත්තල
ශලිත,ශළිත,ලිත
සරත්චන්ද්‍ර,සරත්චන්දු,ඞසරත්චන්ද
ආනන්දන්,ආනන්දන්,ආනන්දන්
කැප්පෙටිපොළ,කැප්පෙටිපොළ,කැප්පෙටිපොළ
ඉල්සාස්,ඉල්සාස්,ශඉල්සාස්
ගයාසාන්,ඞගයාසාන්,ඞගයාසාන්
සේනාරත්න,සේනාරත්න,සේනාරත්න
අලගියවන්න,අලගියවන්න,අලගියවන්න
පූමිනාදන්,පූම්නාලන්,පුමිනාදන්
නිලක්ෂි,ඞනිලක්ෂි,නිලක්ෂි
මගගේ,ීමගගේ,ඔමගගේ
සුසිත,සුසිත්,ඞඝසුසිත
වර්නපුර,වර්නපුර,වර්නපුර
සිල්වා,සිල්වා,සිල්වා
මදප්පුලි,මදුප්පුලි,මදප්පුලි
මිහිඳුකුලසූරිය,මිහිඳුකුලසූරය,මිහිඳුකුලසූරිය
අජිත්,අපිත්,අජිත්ට
තිලකරත්න,නිලකරත්න,තිලකරත්න
සිල්වා,සිල්වා,සිල්වා
නිශාදි,නිශාදි,නිශාදි
විතානගේ,චිතානගේ,විතානගේ
සුදර්ශනී,ඞඇසසුදර්ශනී,ඈසුදර්ශනී
සංජීවනි,සංජීවනි,සංජීවනි
කලුවාදේවගේ,කලූවාදේවගේ,කලූවාදේවගේ
රත්නසාමි,රත්නසාම්,ඞඨරත්නසාමි
චමින්ද,චම්න්ලදල,චමින්ද
සෙව්වන්දි,සෙව්චන්ද්‍රි,සෙව්වන්දි
ගුණසිංහ,ගුණසිංහ,ගුණසිංහ
කුමාරනායක,කුමාරනායක,කුමාරනායක
ලලිත්,ලලිත්,ඞඈඋලලිත්
බුද්ධික,බුද්ධික,බුද්ධික
මාර්කන්ඩු,මාරිකන්ඩු,ඞමාර්කන්ඩු
ලුවිස්ද,ලුවිස්දු,පූවිස්ද
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
විතාන,චිතාන,විතාන
ගමගේ,ගමගේ,ගමගේ
දිසානායක,දිසානාශක,දිසානායක
දිල්ශාන්,දිල්ශාන්,දිල්ශාන්
නිත්‍යසුරූබනී,නිත්‍යසුරෑබනී,නිත්‍යසුරුබනී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පියුමාලි,පියුමාලි,පියුමාලි
අජීත්,අපත්,අළුත්
ඉන්ද්‍ර,න්ද,නැ
මොහොමඩ්,ශමොහොමඩ්,මොහොමඩ්
ජලාල්දීන්,ජලාල්දීන්,ඞජලාලදීන්
ලක්මේන්ද්රි,ලක්මේන්ද්ර්ං,ලක්මේන්ද්ට්
නිරෝෂනි,නිරෝෂනි,නිරෝෂනිං
වලකඩ,වලකඩ,වලකඩ
රංජනී,රංජනී,ේශරංජනී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රත්නායක,රත්නායක,රත්නායක
පෙරේරා,පෙරේරා,පෙරේරා
සේරසිංහ,සේරසිංහ,සේරසිං
විජේරත්නගේ,විජේරන්නගේ,විපේරත්නගේ
මෙරිල්,මෙල්,මෙරිල්
පිලපිටිය,පිලපිටිය,පිලපිටිය
ජයසිං,යපයසිං,යඑයසිං
ධනුෂිකා,ධනුෂිකා,ධනුෂ්කා
රතීස්වරන්,රත්ීස්වරන්,ඞේඋඈරතීසවරන්
පද්මපාල,පද්මපාල,පද්මපාල
වර්ෂම,චර්ෂම,වර්ෂ
මුදුන්කොටුවගේ,මුදුන්කොටුවගේ,මුදුන්කොටුවගේ
අතීත්,අතිත්,අතීත්
නිශංසලා,ඞනිශංසලා,ඞනිශංසලා
බුද්ධික,බුද්ධිධ,බුද්ගික
සුභසිංහ,සුභසිංහ,සුභසිංහ
පහලගෙදර,පහලගෙදර,පහලගෙදර
ජයතිස්ස,පයතිස්ස්,ජයතිස්ස
අමානුල්ලා,අවමානුල්ලා,අමානුල්ලා
උඩැස්සැද්දුමේ,උඩැස්සැද්දුමේ,උඩැස්සැද්දුමේ
සුනේත්‍රා,සුනේත්‍රා,සුනේත්‍රා
දමිත්,දුම්බ්,දමිත්
වෙඩික්කාරයලාගේ,වෙඩික්කාරයලාගේ,වෙඩික්කාරයලාගේ
යෝගේස්වරරී,යෝගේස්වරර්,යෝගේස්වරර්ට
විජේසූරිය,වචිපේසූරය,විජේසූරිය
මල්දෙනිය,මල්දෙනිය,ඞඛශමල්දෙනිය
ආරච්චිගේ,ආරච්චිගේ,ඞශඈආරච්චිගේ
ඉවුඩුගොඩ,මවුඩුගොඩං,ඉවුඩුගොඩ
පමුදු,ක්‍එමුදු,එමුද්‍රු
අනිල්,අනිල්,අනිල්
ඉරෝෂනී,ඉරෝෂනී,ඉරෝෂනී
සඳමාලි,සඳමාලිං,ඞසඳමාලි
හාමිගේ,ඞඉහාම්ගශේ,ඞහාම්ගේ
කසදෝරුගේ,කසදෝරැගේ,කසදෝරුගේ
කුමාරසිංහ,කුමාරසිංහ,කුමාරසිංං
දෝනගේ,දෝනගේ,දෝනගේ
කරුණාරත්න,කරුණාරත්න,කරුණාරත්න
නාදුගලගේ,නාදුගලගේ,නාදුගලගේ
විදානගේ,විදානගේ,විදානගේ
අබේකෝන්,අබේකෝන්,අබේකෝන්
එදිරිසූරියගේ,වචිදිරිසූර්යගේ,එදිරිසූරියගේ
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සුසිත,සුසිත,සුසිත
සදුනෙත්,සදුනෙත්,ඞසදුනෙත්
සඳරුවන්,සඳරැවන්,සඳරුවන්
නිලංකා,ඞඉනිලංකා,ඞනිලංකා
හෙනරත්,හෙනරත්,ඬශහෙනරත්
කවිරත්න,කචිරත්න,ඞඉකවිරත්න
යසිත,අසිත,යසසිත
ලේකමලාගේ,ලේකඛමලාගේ,ලේකමලාගේං
පෙරේරා,පෙරේරා,පෙරේරා
මරියමග්ලීනා,මරයමග්ලීනා,මරියමග්ලීනා
ජයරත්න,ජයරත්න,ේශජයරත්න
මහපතිරණ,මහපතිරණ,ඞශමහපතිරණ
මද්දුම,මුද්ද්‍රමා,යමද්දුමු
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
කුමීෂ,කුම්ෂ,කුම්ෂ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
තිලකාවති,තිලකාවනි,තිලකාවති
චමන්ත,චමන්තන,එචමන්ත
හේරත්,හේරත්,හේරත්
ප්‍රනාන්දු,එප්‍රනාන්ද්‍රං,ප්‍රනාන්දු
ඉස්මායිල්,ඇඉස්මායිල්ං,ඉස්මායිල්
විජේසුන්දර,චිපේසුන්දමර,විජේසුන්දර
වීරසිංහ,වීරසිංහ,වීරසිංහ
ගෙදර,ගෙදර,ගෙදර
අමල්ක,අමල්ක,අමල්ක
ජයසුන්දර,ජයයුන්දර,ඞජයසුන්දදා
සංජීව,සංජීව,සංජීව
