original,Malith,Abhaya
චන්ද්‍රරත්න,චන්දරත්න,චන්දරත්න
සිරිපාල,සිරිපාල,සිරිපාල
මුහම්මද්,මුහම්මද්,මුහම්මද්
සේනනායකගේ,සේනනායකගේ,සේනනායකගේ
මහාලිංගම්,මහාලිංගම්,ඞමහාලිංගම්මං
වසන්ත,වසන්ත,වසන්ත
ලීලාවතී,ලීලාවතී,ඞේඞලීලාවතී
ඇන්ටනට්,ඇන්ටනට්,ඇන්ටනට්
නයනා,නයනා,නයනා
හේරත්,හේරත්,ගේරත්
සුනේත්‍රා,සුනේත්‍රා,ඞසුනේත්‍රා
දේශාංජලි,දේශාංරලි,ඞඈදේශාංජලි
ප්‍රියන්ත,ඞඇඋංප්‍රියන්න,ප්‍රියන්ත
උෂානි,උමානි,එෂානි
නැකතිමුල්ලෙ,නැකතිමුල්ලෙ,නැකතිමුල්ලෙ
දමයන්ති,දමයන්නි,දමයන්ති
ශමිනා,ශම්නා,ශම්නා
මද්දුම,මද්දුම,මද්දුම
නිශාම්,නිශාම්,ඞේසඈශනිශාම්කං
සඳමාලි,සඳමාලි,ඛේසඈසඳමාලි
මධුශංඛ,ඞමධුශංඞ,ඞඨමධුගශංඛ
මහේස්වරි,මනේස්වර්,ඞඈමහේස්වරිං
බෝගහපිටිය,බෝගහපිටිය,බෝගහපිටිය
ටිකිරා,රර්බ්රා,ටිකිරා
අයෝධද්‍යා,අයෝධද්‍යා,අයෝධද්‍යා
ජයසුන්දර,ජයසුන්දර,ජයයුන්දර
ගුණරත්න,ගුණරන්න,ගුණරත්න
ජයසේකර,ජයසේකර,ජයසේකර
රුවන්,රුවන්,රුවන්
ගිහානි,ඞඝහිනානි,ගිහානි
විජිත,විපිත,විද්ත
ශාරාන්,ඞශාරාන්,ශාරාන්
රෝහණ,රෝනණ,රෝහණ
රෝහිණී,රෝස්ට්,රෝහලට
ෆාතිමා,ෆානිමා,ෆාතිමා
දිනේෂ්,දිනේෂ්,දිනේ
තනුජා,තනුපා,තනුජා
සබීනා,සවනා,සබීතා
තන්ත්‍රිගේ,තන්ත්‍රිගේ,ඞතන්ත්‍රිගේ
ආරච්චි,ආරච්චි,ආරච්චි
ලක්මිණී,ලක්ෂ,ලක්මිළ
හේෂාන්,ඈනේෂාන්,හේෂාන්
ප්‍රනාන්දු,අ්‍රනාන්දු,ප්‍රතාන්්ද
මුදලිගේ,ඞඝමුදලිගේ,මුදලිගේ
ධනුෂ්ක,ධනුෂ්ක,ධනුෂ්ක
ලියනගේ,ලියනගේ,ලියනගේ
දිවන්ත,දිවන්නත,දිවනත
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
උමාෂා,උමාෂා,ඞඋමාෂා
පත්මිණි,ඞසජපත්මිනි,පත්මිණි
අද්දර,අද්දුර,අද්දර
විජේරත්න,විජේරත්න,චිපේරත්න
චමල්,ඬඞඑමල්,චමල්
කෝරලේ,ඞකෝරලේ,කෝරලේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහමඩ්,මොහමඩ්,ේඞමොහමඩ්
වීරසිංහ,විරසිංහ,ංවීරසිහං
වරුසප්,වරුයසස්,වරුසප්
තාරිකා,නාදකා,තාරකා
කුසුමාවති,කුසුමාවනි,හකුසුමාවනි
කළුආරච්චිගේ,කළුආරච්චිගේ,කථඵආරච්චිගේ
සහීඩ්,කඅසහභිඩ්,ඛඞඞසගීචඞඩ්
දිසානායක,දිසානායක,දිසානායක
කුරුඳුකාරගේ,කුරැඳුකාරගේ,කුරුඳුකාරගේ
කුමාර,බුමාර,කුමාර
ජගත්,ජගත්,ජගත්
හොරණෑකාර,හොරණෑකාර,හොරණෑැකාර
ලියනවඩුගේ,ලියනවඩුගේ,ලියනටඩුගේ
අමරනාත්,අමරනාත්,අමරනාත්
වන්දනා,වන්දනා,චන්දනා
පල්ලතැන්නගේ,පල්ලතැන්නගේ,පල්ලතැන්නගේ
කිරිගලයාතිගේ,කිරිගලයාතිගේ,කිරිගලයාතිගේ
නිශාන්,නිශාන්,නිශාන්
කුගනේසන්,කුගනේසන්,කූගනේසන්
ගුණතිලක,ගුණතිලක,ගුණතිලක
කවිඳු,බව්ළු,කවිදු
රන්දිකා,රන්දිකා,රන්දිකා
දිලිනි,දිලිනි,දිලිනි
රමනී,මනී,රමන්
මුදියන්සේලෑගේ,මුදියන්සේලෑගේ,මුදියන්සේලෑගේ
ප්‍රියංක,ප්‍රියංකා,ප්‍රිගක
අප්පුහාමිලාගේ,අප්ථුහාමිලාගේ,අප්පුහාමිලාගේට
වාසල,වාසළ,වාසල
චතුරංග,චතුරංග,චතුරංංං
වීරසේකර,වචීරසේකර,වීරසේකර
ශ්‍රීමති,ශ්‍රීමත්,ශ්‍රීමතී
ප්‍රදීප්,ප්‍රපප්,පුදීර්‍ය
හර්ෂ,හර්ෂ,වර
හංසිකා,හංසිකා,හංසිකා
උස්වත්ත,උස්චත්ත,ේසඨඋස්වත්ත
දේශිත,දේශිත,දේශික
කෝෂිලා,කක්‍ෝෂලා,ඞඔකොෝෂිලා
රෆීමා,රඵමා,රෆීමා
තරුෂි,තරුෂ්,නරුම්
නවිඳු,නවඳදු,නවදු
මනුෂා,මනුෂා,මනුෂා
මධුසංක,මධුසංක,මධුසංක
අයිරංගනී,අයිරංගනී,අයිරංගනී
සුමනාවති,සුමනාවති,සුමනාවතී
ප්‍රියංකා,ප්‍රියංකා,ප්‍රියංකා
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ජයලත්,ජයලත්,ජයලත්
බණ්ඩාරලාගේ,බණ්ඩාරලාගේ,බණ්ඩාරලාගේ
කළුහෙන්දිවෙල,කළුනෙන්දිවෙල,කළුහෙන්දිවෙල
නිවන්ත,නිචන්ත,නිවන්ත
සාමිවෙල්,සාම්වචෙල්ං,සාම්වෙල්
විදාන,විදාන,වියත
දර්ශනී,දර්ශනී,දර්ශනී
බේබිනෝනා,බේබිනෝනා,බේබිනෝනා
ලේකමලාගේ,ලේකමලාගේ,ලේකමලාගේ
රාජකරුණා,රාජකරුණා,රාජකරුණා
විජේරත්න,විජේරත්නං,වචිපේරත්න
ශාවින්ද,ශාච්න්ලදා,මාව්නද
මැණිකේ,ඞහමැණිකේ,වකමැණිකේ
චන්දවිමල,චන්දවීමම,චන්දවිමල
අප්පුහාමි,අප්පුහාමි,අප්පුහාමි
උදයංග,උදයංග,උදයංග
එලමල්දෙනිය,චලමල්දෙනිය,එලමල්දෙනිය
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කළුතොටගේ,කළුතනොටගේං,කළුතොටගේ
විජේරත්න,චිජේරත්න,විජේරත්න
මෝහන්,සඞමෝනන්,ඞමෝහන්
වටරැකපේලි,චටරැකපේලි,වටරැකපේලි
මැතිව්,මැතිවි,මැතිව්
පෙරේරා,පෙරේරා,පෙරේරා
දේශප්‍රිය,දේශප්‍රිය,දේශප්‍රිය
මාවෙල,මාවේල,ඞේඞඝඛඉමාවෙල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කිත්සිරි,යචිත්සට්,ඞකිත්සිරි
උදිත,දිම,රැ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
සුන්දරප්පෙරුම,සුන්දරප්පෙරැම,සුන්දරප්පෙරුම
දසනායක,දසනායක,දසනායක
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ධනරත්න,ඞධනරත්න,ධනරත්න
අප්පුහාමිලාගේ,අප්ථුනාමිලාගේ,අප්ථුහාමිලාගේ
ලියනගේ,ලියනගේ,ඈඇඡලියනගේ
පෙත්තාදුරගේ,පෙත්තාදුරගේ,පෙත්තාදුරගේ
සුසානා,සුසාන,සුසානා
ගෙදර,ගෙදර,ගෙදර
පටබැදිගේ,පටබැදිගේ,පටබැදිගේ
දිල්රුක්ෂි,ඞදිල්රැක්ෂි,දිල්රුක්ෂි
හෑගොඩ,හෑගොඩං,හැගොඩ
වීරක්කුට්ටිගේ,වීරක්කුටිටිගේ,වීරක්කුට්ටිගේ
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
මූදුගමුව,මුදුගමුව,මූුදුගමුව
දිනේෂ්,ඞදිනේෂ්,දිනේෂ්
ගෙදර,ගෙදර,ගෙදර
අක්තාබ්දින්,අක්තාබිදින්,අක්තාබදින්
රත්නසිරි,ඨඈරත්නසිට්,ඛේසශඈර්නසිරි
පද්මිණී,පද්ම,පද්ම
මොහොට්ටාලලාගේ,මොහොට්ටාලලාගේ,මොහොට්ටාලලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
රාජකරුණා,රාජකරුණා,රාජකරුණා
අච්චිගේ,ඞඅචිචිගශේ,අච්චිගශේ
මෆාස්,මෆාස්,මෆාස්
පහල,පහල,එහල
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
විජිත,විජිත,ව්ජිත
නිලුකා,නිලුකා,නිලුකා
පල්ලිය,පල්ගිය්,ේඞපල්ලිය
ෂානිකා,ණෂානිකා,ෂානිකා
නානායක්කාරවසම්,නානායක්කාරවසම්,නානායක්කාරවසම්
ජයකොඩි,ජයකොඩි,ජයකොඩි
රත්නායක,රත්නායක,රත්නායක
දෙවෙනිගොඩ,දෙවෙනිගොඩ,දෙවෙනිගොඩ
කුමාර්,කුමාර,සකුමාර්
වත්තේ,චත්තේ,චඑත්තේ
ෂර්මිලා,හඡෂර්ම්ලා,ෂපර්මිලා
සමින්ද,සම්න්ලා,සමින්ද
අනෝෂා,අනෝෂා,අනෝෂා
කල්‍යාණි,කල්‍යාණි,කල්‍යාණි
කෝන්ගොඩ,කෝන්ගොඩ,කෝන්ගොඩ
කවිකුමාර්,කවිකුමාර්,තවිතුමාර්
සෙලේහා,සෙලේහා,සෙලේහශගා
විනෝලා,ඞචිනෝලා,චිනෝලා
පත්මවතී,පත්මවතී,පත්මවතී
රෙජිනල්,ේශඈරෙජපනල්,ශශරෙජිනල්
බුහාරි,බුහපාර්,බුනගාරි
රෙක්ෂිනි,ඛෞසඞරෙක්ෂිනි,ඞඝෙඞරෙක්ෂීිනිං
පත්මනාදන්,පත්මනාදන්,පත්මනාදන්
කුසුන්ලතා,කුසුන්ලනාං,කුසුන්ලතා
සෙව්වන්දි,සෙවච්චන්දි,සෙව්වන්දි
සිසිර,සිසිර,සිසිර
මොහමඩ්,මොනමඩ්,මොහමඩ්
මධුෂානි,මධුෂානි,මධුමානි
සුමිත්,සුමිත්,සුමිත්
ස්ටැනිස්ලාස්,ස්ටැනිස්ලාස්,සටැනිස්ලාස්
කුමාර,බුමාර,ඞඞකුමාර
රතුගමගේ,රතුගමගේ,රතුගමගේ
චන්ද්‍රාවතී,චන්ද්‍රාවඞී,චන්දාවතී
ආරචිගේ,ආරච්ශේ,ආරච්ගශේ
තිලකසිරි,තිලකසිරි,ඞතිලකසිරදි
රත්නසිංගම්,රත්නසිංගම්,රත්නසිංගම්
දනුසංකර්,දනුසංකර්,දනුසංකර්
විමලදස,ඞඇඇචිමලලසඝ,ඞවිමලදස
දිසානායක,දිසානායක,දිසානායක
නිර්මලින්,ඞහනිර්මලින්,නිර්මලින්
මොහම්මදු,මොහම්මටු,මොහම්මදු
සුගන්දිකා,සුගන්දකා,සුගන්දිකා
දර්ශිකා,ඞදර්ශිකා,දර්ශිකා
ගෙදර,ගෙදර,ගෙර
ගඟබඩගේ,ගැබ්බඩගේ,ගමී්බ්ඩගේ
සිසිලින්,සිසිලින්,ඞසසිසිලින්
උක්වත්තගේ,උක්වත්තගේ,උක්චත්තගේ
නන්දිනි,නන්දිනි,නනෑැනි
සමාධිකා,ඞසමාධ්කා,සමාධීකා
කුමුදුමාලි,කුමුදුමාලි,ඞඇකුමුදුමාලි
මුහන්දිරම්ගේ,මුහන්දිරම්ගේ,මුහන්දිරම්ගේ
ගම්මන,ඬගම්මනම,ගම්මන
මොහම්මදු,මොනම්මටු,මොහම්මදු
පුල්ලේ,පුල්ලේ,පුල්ලේ
සුජීවා,සුපිවා,සුරිවා
සමන්ත,සමන්ත,ේඨසමන්ත
පිලිප්පැන්ගේ,පිලිප්පැන්ගේ,පිලිප්පැන්ගේ
නිරෝෂන්,නිරෝෂන්,නිරෝෂන්
රත්නායක,රත්නායක,රත්නායක
ඊස්වරදාස්,ඊස්වරදාස්,ඊස්වරදාස්
හේමන්ත,හේමන්ත,ගේමන්ත
තෙන්නිගේ,තෙන්නිගේ,තෙන්නිගේ
රුක්මාල්,රැක්මාල්,රුක්මාල්
ලක්මන්,ලක්මන්,ලක්මන්
නෙත්මි,නෙන්ම්,නෙත්මි
ශෆ්නි,ශෆ්නිං,රාැශනනි
මුදලිගේ,මුදලිගේ,මුදලිගේ
පූර්ණිකා,පූර්ණිකා,පූර්ණිකා
සඳදේවිනී,සඳදේවිනී,සඳදේවිනීං
දේවගේ,දේවගේ,දේවගේ
ජකුෆර්,ජකුෆලර්,ජතෆර
විරාජ්,විරාජී,වචිරාජ්
ජයලත්,එයලත්,ජයලත්
ප්‍රසාද්,වද,ප්‍රසාද
මධුමාල්,මධුමාල්,ඛහමධුමාල්
දිනේෂ්,දිනේෂ්,දිනේෂ්
මුරුක්කු,මුරුක්කු,මුරුක්කු
ඉර්ෆාන්,අඉදරේගාන්,ඉර්ෆාන්
ආරච්චිගේ,ආරච්චිගේ,ඞේඈඅආරච්චිගේ
බෙනඩිටා,බෙනඩ්ටා,ඞබෙනඩිටා
රාසේන්තිරම්,රාසේන්තිරමම්,රාසේන්තිරමම්
සමරජීවගේ,සමරපීවගේ,සමරජීවගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ගල්බොක්කේ,ගල්බොක්කේ,ගල්බොක්කේ
මාරියායි,මාරයායි,මාරියායි
පෙරේරා,අජපෙරේරා,පෙරේරා
ආයිසා,ආයිසා,ආයිසා
පූර්ණිමා,ඈජපූරිණිමා,පූර්ණිමා
තේනාහන්දිගේ,තේනාහන්දිගේ,තේනාහන්දිගේ
පෙත්තාවඩු,පෙත්තාවඩු,පෙත්තාවඩු
චමින්ද,චමින්ද,චමින්ද
මාතර,මාතර,මාතර
ජනිදු,පනු,එනිු
විරුදු,වවිරුළු,විදු
සදමාන්නගේ,සදමාන්නගේ,සදමාන්නගේ
කසදෝරුගේ,කසදෝරැගේ,කසදෝරුගේ
කාලිදීන්,ඞකාලිදීන්,ඞකාලිදීන්
ජයසිංහ,ජයසිංං,ජයසිංහ
සන්ධ්‍යා,සන්ධා,සන්ධ්‍යා
අධිකාරී,අධිකාර්,අධිකාර්
ප්‍රදීපා,ප්‍රදීපා,ප්‍රදීපා
ධනුෂ්ක,ඛේඝඞහධනුෂ්ඛ,ධනුෂ්ක
රත්නමලල,රත්නමලළ,රත්නමලල
දඩල්ලගේ,දඩල්ලගේ,දඩල්ලගේ
රුෂේන්,රැෲෂේන්,ඔඡඝරුැෂේන්
හේරත්,හේරත්,හේරත්
මදුෂාන්,මදුෂාන්,මදුමාන්
අනුර,අනුර,අනුර
ඉරුක,රුක,රුක
පේඩිගේ,ජේඩිගේ,පේඩිගේ
බංඩාර,බංඩාර,බංඩාර
ග්‍රෙහම්,ඛේඞඝඞග්‍රෙනම්,ග්‍රෙහම්
ඇත්තත්,ඇත්තත්,ඇත්තත්
අමිත්,අමිත්,අමිත්
අබේසිංහ,අබේසිංහ,ඞඈඅබේසිං
සෝපියා,සෝපියා,ඞසෝපියා
තිසර,සිසර,යතිසර
චතුරංග,චතුරංග,චතුරංග
සිල්වා,සිල්වා,සිල්වා
කුමාර,කුමාර,කුමාර
විනොද්,විනොද්,විනොද්
ආචාරිගේ,ආචාරගේ,ජආචාරිගේ
අසුරච්චාරිගේ,අසුරච්චාර්ගේ,අසුරච්චාරිගේ
ජොයිස්,පායිස්,පොසිස්
සිල්වා,සිල්වා,සිල්වා
හේරත්,නේරත්,ගේරත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මාජීරීන්,ඛඞශමාපිර්න්ං,මාජරින්
තවකුමාරන්,නවකුමාරන්,තවකුමාරන්
අප්පුහාමිලාගේ,අප්ථුහාමිලාගේ,අප්පුහාමිලාගේ
පල්ලියගුරුගේ,පල්ලියගුරැගේ,පල්ලියගුරුගේ
නිශාන්ති,නිශාන්ති,නිශාන්ති
කබීර්,කබිර්,කබර
ත්‍රිමාන්න,ඞත්‍රිමාන්න,ත්‍රිමාන්න
රමලින්,රමලින්,රමලින්
ජයමාන්න,ජයමාන්න,ජයමාන්නං
කඩුගොඩ,කඩුගොඩ,කඩුගොඩ
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
සීලවති,සීමවත්,ඛඞඝඉසීලවත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඉලන්දාරි,ඞශමලන්දාර්,ඉලන්දාරි
සරෝජා,සරෝජා,සරෝජා
රසික,රසික,රසික
හිටිහාමිලාගේ,හිටිහාමිලාගේ,හිටිගාමිලාගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
කෝරාලලාගේ,කෝරාලලාගේ,කෝරාලලාගේ
රත්නවීර,රත්නවීර,ඕආඈරත්නවීර
යසින්තා,උසසින්තා,යසින්තා
මනන්තලාගේ,මනන්තලාගේ,මනන්තලාගේ
හේවායලාගේ,හේවායලාගේ,හේවායලාගේ
විතානගේ,චිනානගේ,විතානගේ
වතුකරගේ,චතුකරගේ,වතුකරගේ
සුජීවා,සුපීවා,සුජීවා
මෙන්ඩිස්,මෙන්ඩිස්,හමෙන්ඩ්ස්
හංගම්,ඞහංගම්,හංගම්
ජීවන්ති,ඞජීවන්ති,ජීවන්ති
මදුමාලී,ඞමදුමාලී,මදුමාලී
සහම්පතී,සනම්පති,ඛඞඈසහම්පති
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්ං
රණසිංහ,රණසිංහ,ඞශඈරණසිංං
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ඇලේගොඩගේ,ඇලේගොඩගේ,ඇලේගොඩගේ
ගනේගොඩගේ,ගනේගොඩගේ,ගනේගොඩගේ
උඩුගල්,උඩුගල්,උඩුගල්
ගුණරත්න,ගුණරන්න,ඞගුණරත්න
කුමාරි,කුමාරට,කුමාරි
විජේකෝන්,විජේකෝන්,විජේකෝන්
සුමිත්‍රා,සුව්ටබ්‍ර්‍ර,සුම්ත්‍රා
ධනුෂි,ධනුෂ්,ඩතනුෂ්
පද්මිණී,පද්වලා,පද්මීරම්
පීරිස්,රපීිර්ස්,ගගපීරිස්
මයිල්වාගනම්,මයිල්වාගනම්,මයිල්වාගනම්
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ගොංගාල,ගොංගාල,ඞගොංගාල
විජයන්ති,වචිජයන්නි,විජයන්ති
නයිනාර්,ඞනයිනාර්,නයිනාර්
සොනාලිකා,සොනාලිකා,සොනාලිකා
ශ්‍රිදරන්,ශ්‍රිදරන්,ශ්‍රිදරන්
සාජිතාබානු,සාජිතාබානු,සාජිතාබානු
ජයකොඩි,ජයකොඩි,ඞශජයකොඩි
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
සෙයිවිත්,ඛධශසසයිවිත්,සෙයිචිත්
බාලසූරිය,බාලසූර්ය,බාලසූරිය
අක්මීමනගේ,අක්මීමනගේ,අක්මීමනගේ
ජාගොඩ,ජාගොඩ,ජාගොඩ
නිසාන්ත,නිසාන්ත,නිසාන්න
ගෙදර,ගෙදර,ශෙදර
ගාමිණී,ගාම්ම්,ගාම්්ර්ම්
දිල්රුක්ෂි,දිල්රැක්ෂි,දිලරුක්ෂ
කඩවැද්දුව,කඩවැද්දුව,කඩවැද්දුව
ඔනෙලා,ඔනෙලා,ඔනෙලා
විදානෙලාගේ,විදානෙලාගේ,විදානෙලාගේ
කුලකුලසුරිය,කුලකුලසුර්ය,කුලකුලසුරිය
මරක්කල,මරක්කල,මරක්කල
බඩල්ගේ,ශබඩල්ගේ,බඩල්ගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුසෞෆිල්,මුසෞෆිල්,මුසෞෆිල්
ක්‍රිස්ටෝගු,ක්‍රිස්ටෝගු,ක්‍රිස්ටෝගශු
චමින්ද්‍රි,චම්න්ද්‍රි,චමින්ද
හර්ෂනී,තර්ෂනී,හර්ෂනී
ගමගේ,ගමගේ,ගමගේ
නිලන්ති,නිලන්ති,නිලන්ති
ෂර්වීන්,ඞඨමෂර්වීන්,මර්වින්
අල්විස්,අල්විස්,ඛේසඞඅල්විස්
රාජපක්‍ෂ,රාජපක්ක,රාජපක්සකු
සමීර,සමීරං,සමීර
විතානගේ,චිතානගේ,විතානගේ
අත්තරගම,අත්තරගම,අත්තරගම
කසුන්,බසුන්,කසුන්
ඉන්සාම්,ඞඈනනේසාම්,ඞශඉඉන්සාම්
නදීකා,නදිකා,නදිකා
පෙරේරා,පෙරේරා,පෙරේරා
මාලිම්,මාලිම්,ගයඑමාලිම්
මැණිකේ,මැණිකේ,මැණිකේ
මනික්කුගම්,මනික්කුගම්,මනික්කූගම්
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
ගිහාන්‍යා,ගිතානනා,ගිහානත්‍යා
කුමාරිහාමි,කූමාරිනාම්,ඞකුමාරිගාමි
නිශාන්ත,නිශාන්ත,නිශාන්ත
හර්ෂ,හර්ෂ,හර්
පාලරාජ්,ඞඉපාලරාජ්,පාලරාජ්
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
ජයන්තා,ජයන්තා,ජයන්තා
නිමල්,නිමල්,නිමල්
චමිලා,චම්ලා,චම්ලා
ගාල්ලගේ,ගාල්ලගේ,ගාල්ලගේ
යේසයියා,යේසයියා,යේසයියා
ගෙදර,ගෙදර,එගදර
හිත්තර,හිත්තර,හිත්තර
උමංගෙ,උමංගොෙං,උමංගෙ
සෙව්වන්දි,සෙව්වන්දි,සෙව්වන්දි
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
කලුව,කබලුව,කලුව
වැලිකලහේවාගේ,වැලිකලනේවාගේ,වැලිකලහේවාගේ
රජිකුමාර්,ඈජරජිකුමාර්,ඛඞඉරජිතුමාර්
දේවප්‍රිය,ඉඉද්වපිය,දේවපිය
මොහම්මඩ්,මොහනම්මඩ්ි,මොහම්මඩ්
හිටිහාමිලාගේ,හිටිහනාමිලාගේ,හිටිගාමිලාගේ
ස්වර්ණපාලි,ස්වර්ණපාලි,ස්වර්ණපාලි
මාලනී,මාලනී,ඛඛේසඞඛමාලනී
විදානගමගේ,විදානගමගේ,විදානගමගේ
සෞම්‍යා,සෞම්‍යා,ඞසෞම්‍යා
එදිරිසූරිය,විෛදිරසූරය,එදිරිසූරිය
බ්‍රහමණ,ේඞබ්‍රනමණ,බ්‍රහමණ
එවන්,චවචන්,එවන්
රුවන්,රුවන්,රුවන්
විමුක්ති,ඞඇවචිමුක්ති,ඛඞහවිමුක්ති
එදිරිසිංහ,ඞචිදිර්සිංග,එදිරිසිග
අශ්නි,ඞඅග්නි,අග්නි
පාල්පට්ටන්කට්ටිගේ,පාල්පටිටන්කටිටිගේ,පාල්පට්ටන්කට්ටිගේ
පෙරේරා,පෙරේරා,පෙරේරා
රංකොත්ගේ,රංකොත්ගේ,රංකොත්ගේට
අජිත්,අපත්,අජිත්
ජයකොඩි,ජයකොඩි,ඞජයකොඩි
පීටර්,ඉංවිටර්,පීටර්
කමල්,කමල්,කමල්
ෂයනි,මයනි,යයනි
දුනුගල්,දුනුගල්,දුනුගල්
බියගමගේ,බියගමගේ,බියගමගේ
අටුළුගම,අටුඵගම,අටුළඵගම
ජව්සකී,ජවිසඞබ්,ජවිසකී
බටගොඩගේ,බටගොඩගේ,බටගොඩගේ
ජයනී,ජයනී,ජයනි
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
හේවාසුරගේ,හේවාසුරගේ,හේවාසුරගේ
මණ්ඩලවල්ලි,මණ්ඩලවල්ලි,මණ්ඩලවල්ලි
බෝපගේ,බෝපගේ,බෝපගේ
ජෙනට්,ජෙනට්,ජෙනට්
ගංහේවාගේ,ඉතංහේවාගේ,ගංහේවාගේට
රොෂාන්,ඞශමරොෂාන්,රොමාන්
මදුරංගන,මදුරංගන,හමදුරංශන
කිරපා,කිරපා,භිරපා
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
තිරුචෙල්වකුමාර්,තිරැචෙල්වකමාරී,කිරුචෙල්වකුමාර්
ජයතිලක,ජයතිලක,ේසඨජයතිලක
කුමාරි,කුමාර,කුමාරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රියන්ත,පියන්ත,දඇඋංප්‍රියන්ත
සුසිරිපාල,සසුසිරපාල,ඛසජසුසිරිපාල
සුන්තරමූර්ති,සුන්තරමූරනි,සුන්තරමූර්ති
වත්තේ,චත්තේ,වත්තේ
උපරත්න,උළරත්න,ඞඋපරත්න
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නබීල්,නබ්ල්,නබිල්
අනුරුද්ධ,අනුරැද්ධ,අනුරුද්ධ
වික්‍රමසිංහ,වික්‍රමසිංහ,වික්‍රමසිං
චන්ද්‍රසේකර,චන්ද්‍රසේකර,චන්ද්‍රසේකර
බජ්ජම,බජිජම,බජ්ජම
දයානන්ද,දයානන්ද,දයානන්ද
චිත්‍රන්,චිටමන්,චිත්‍රන්
හේෂාන්,ේසඞහනේෂාන්,ඞගශේෂාන්
ප්‍රියංගන්,ඞප්‍රියංගන්,ප්‍රියංශන්
නතාල්,නතාල්,නතාල්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ප්‍රදීප්,යඑපදිපජීි,ළපජ
පිංතු,පිංචෆහ,පිත්ඔං
මහේෂි,මනහේෂ,මහේෂි
පුෂ්පා,පුෂ්පා,පුෂ්පා
රාජපක්ෂ,රාජපක්ෂ,ඞඈරාජපක්ෂ
දැලිවල,බැලිවල්,ඞඇදැලිවල
යාපාමුදලිගේ,යාපාමුදලිගේ,යාපාමුදලිගේ
සම්බන්,සම්බන්,සම්බන්
හර්ෂන,හනහර්ෂා,හර්නාෙ
නිමේෂ්,නිමේෂ්,නිමේෂ්ං
බොරලැස්ගමුවගේ,බොරලැස්ගමුවගේ,බොරලැස්ගමුවගේ
අරච්චිලලාගේ,අරච්චිලලාගේ,අරච්චිලලාගේ
විජිරන්,විපිරන්,එවිජිර්න්
රුවිනා,රැවිනා,රුවනා
සෙව්වන්දි,සෙච්වන්දි,සෙච්චන්දි
දිනේෂිකා,දිනේෂිකාං,ඞදිනේෂිකා
වහම්පුරගේ,වහම්පුරගේ,වහම්පුරගේ
වික්‍රම,විටබම,ව්ට්‍රම්
තිළිණ,තිළිනා,තිළිණ
තිලිණ,ඞඅසබිළඳිණ,තිලිනා
දේවාගේ,දේවාගේ,දේවාගේ
විජෙයරාසා,චිජෙයරාසා,විජෙයරාසා
ප්‍රනාන්දු,ළ්‍රනාන්ද්‍රා,ප්‍රනාන්ද්‍රර
ඇන්ටනී,යතඇන්ටනි,ඇන්ටනීං
කිරුසාන්ත්,කිරැසාන්ත්,කිරුසාන්ත්
රාලලෑ,රාලල්‍ය,රාලලැ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේට
