original,Malith,Abhaya
හැන්නැදිගේ,තැන්නැදිගේ,හැන්නැදිගේ
තමරා,නමරා,තමරා
පතිරනගේ,පතිරනගේ,පතිරනගේ
හේරත්,හෂේරත්,ගේරත්
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
උඩුගල,උඩුගල,උඩුගල
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
කුරුප්පු,කුරුප්පු,කුරුවපු
සුරේශ්,ඞසුරේශ්,සුරේශ්
කසුන්සිරි,ඞකසුන්සිර,ඬසකකසුන්සිරි
සරත්චන්ද්‍ර,සරත්චන්ද්‍ර,ඞසරත්චන්ද
කුමාරි,කුමාර,කුමාරි
ආබ්දීන්,අඈබ්දින්,ඞඉආබදීන්
රවිදු,එද,රඊවද්‍රු
තංකවේල්,නංකවේල්,තංකවේල්ං
වියන්නලාගෙ,චියන්නලාගෙ,වියන්නලාගෙ
ඉසුරංග,එසුරංග,ඉසුරංග
සට්කුනම්,ඞඈඅසටිකුනම්,සට්කුනම්
දමයන්ති,දමයන්ති,දමයන්තිං
රුඩ්‍රිගෝ,රුඩ්‍ර්ගෝ,රුච්‍රිගෝ
විජ්ජාපතියලාගේ,විජිජාපතියලාගේ,චිජ්ජාපතියලාගේ
ලාලනී,ලාලනී,ලාලනී
සිල්වා,සිලවා,ඛේඞඝසිල්වා
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කුසුමා,බුසුමා,ඛඞසඝකුූුසුමා
ටිකිරා,ව්ඩරා,ටිකිරා
අජීත්,අපිත්,අජිත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කලුවාදේව,කලූවාදේව,කලුවාදේව
ජසෙන්තු,ජසෙන්තු,ඞජසෙන්තු
දිනේෂ්,දිනේෂ්,දිනේෂ්
මුහම්මදු,මුහම්මට්‍රු,මුහගම්මදු
පෙරුමාල්,පෙරැමාල්,පෙරුමාල්
කුමාරි,කුමාර්,කුමාරි
චන්ද්‍ර,වන්දං,එන්ද
ජාලත්,ජාලන්,ඞජාලත්
පත්මලීල්,ඛඨඤඈජපත්මලීල්,පත්මලීල්
ධර්මදාස,ධර්මදාස,ධර්මදාස
සුමනාවතී,සුමනාවතී,සුමනාවතී
දේවයලාගේ,දේචයලාගේ,දේවයලාගේට
කුමාර,කුමාර,කුමාර
ආරියාහ්,ආර්යාහ්,ආරියාහ්
ෆාරුක්,ෆාරුක්,ෆාරුක්
ගෙදර,ගෙදර,ගදෛර
ගංගා,ගංගා,ගංගා
කානිම්,කානිම්,කානිම්
මුතුනයිදෙලාගේ,මුතුනයිදෙලාගේ,මුතුනයිදෙලාගේ
කහක්කච්චි,කහක්කච්චි,ඞකහකක්‍්කච්චිමං
අල්ගොඩ,අල්ගොෙොඩ,ඞඅල්ගොඩ
කවිෂ්ක,කවිෂ්ක,කවිෂත
නුස්තරා,නුස්තරා,ඞනුස්තරා
ජයරත්න,ජයරත්න,ජයරත්න
දමයන්ති,දමයන්ති,දමයන්ති
උදයකුමාර,උදයකුමාර,උදයකුමාර
කහඳව,කනඳව,කහඳව
වංශිකා,වචංශිකා,වංංශිකා
හේවගේ,ේඞහනේවගේ,ේසහේවගේ
පේඩිගේ,ජපේඩිගේ,ඞපේඩිගේ
නිමේෂා,නිමේෂා,නිමේෂා
ෆාතිමා,ෆලාතීමා,ෆානිමා
මගුර,මාර්,මගුර
මාරුක්කු,මාරුක්ඛු,මාරුක්කුං
කුමාරසේන,කුමාරසේන,කුමාරසේන
ගෙදර,ගෙදර,ගෙ
චතුර,දචතුර,චතුර
පියදි,පියද්‍ර,වියද
පුෂ්ප,පුෂ්ට,පුජ්‍ය
ගයත්‍ර,ගයතශ්‍රං,ගයනු
මුදලිගේ,මුදලිගේ,මුදලිගේ
අමේෂ්,ේඞඝඔඅමේෂ්,අමේෂ්
හේමන්ත,හේමන්ත,හේමන්ත
මැණිකේ,මැණිකේ,මැණිකේ
සහීත්,සගීත්,සගභීත්
දිසානායක,දිසානායක,දිසානායක
ඉනෝකා,ඉනෝකා,ඉනෝකා
අජීත්,අපිත්,අජිත්
ප්‍රනාන්දු,යප්‍රනාන්දු,ප්‍රනාන්දු
ක්‍රිස්ට්‍රි,බිව්ව,ක්‍රිස්්‍රව්‍රි
අසනාර්,අසනාර්,අසනාර්
ගෙදර,ගෙදර,ගෙදර
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
රෝහන,රෝනන,රෝගන
අමල්,අමල්,අමල්
මල්ශානි,ඞමල්ශානි,මල්ශානිං
උදයලෙච්චුමි,උදයලෙච්චුම්,උදයලෙච්චුම්ි
ප්‍රමෝදිනී,ඇප්‍රමෝදනී,ඨජප්‍රමෝදිනී
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මින්සිර්,චින්සිර්,මින්සිර්
තිලක්‍ෂණී,තිලක්ෂධ,තිලක්වේදලෙ
ප්‍රදීප්,ප්‍රදිප්,පදිරි
යාපාරත්න,යාපාරත්න,යාපාරත්න
ඇල්පිටිය,ඇල්පිටිය,ඞඝඈඅඇල්පිටිය
ජෙමීල්,ඛඬඞපජෙම්ල්,ජෙමිල්
සන්දිරන්,සන්දිරන්,සඇසත්දිරන්
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්ද්‍රද
ශිරානි,ඞශිරානි,ගිරානි
දයාවංශ,දුයාචංශ්‍ය,දයාවංශ
කුමාර,බුමාර,කුමාර
සල්ලි,සල්ලි,උශසල්ලිං
කොස්ගහගොඩ,කොස්ගනගොඩ,කොස්ගහගොඩ
ඉන්ද්‍රරත්න,හනමන්දුරතන්න,ඉන්දරත්න
දන්දුන්න,ඞදන්දුන්න,ඞදන්දුන්න
පිටියගේ,පිටියගේ,පිටියගේ
දුමිඳු,දුම්දු,දුම්දු
ආරියමාලා,ආර්යමාලා,ආරියමාලා
වර්ණසුරිය,වර්ණසුර්ය,වර්ණසූරිය
උපේක්ෂා,උපේක්ෂා,ඞඋපේක්ෂාමං
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
බන්ධනගේ,බන්ධනගේ,බන්ධනගේං
කලංසි,කලංසි,කලංසිං
මොහම්මදු,මොහම්මටු,මොහම්මදුට
රාලලාගේ,රාලලාගේ,රාලලාගේ
සුරංජි,ඉසුරංජි,සුරරු
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
විජේසුන්දර,විජේසුන්දර,විජේසුන්දර
ගිහාන්,ගිහාන්,ගිගාන්
වඩුගේ,වඩුගේ,වඩුගේ
ඉලංගරත්න,මලංගරත්න,ඉලංගරත්න
විජේඅත්තනායක,චිජේඅත්තනායක,චිජේඅත්තනායක
ගල්හේනගේ,ගල්නේනගේ,ගල්හේනගේ
මුහම්මදු,ඞහමුහම්මටදු,මුගම්මද්‍රු
දිසානායක,දිසානාශක,දිසානායක
සුදර්සන්,සුදර්ඝසන්,සුදර්ඝසන්
හිග්ගොඩගේ,හිග්ගොඩගේ,හිග්ගොඩගේ
විනයාගමූර්ති,විනයාගමූර්ති,චිනයාගමූරති
තනූෂන්,එතනූෂන්,තනුෂන්
රහුමාන්,ඞරනුමාන්,රහුමාන්
රංගිකා,රංගිකා,රංගිකා
උක්කු,එකත්,උතක්කු
විදර්සන්,විදර්සන්,විදර්ඝෂන්
චතුර,එතර,වතර
දුෂ්‍යන්ත,දුෂ්‍යන්ත,්දුණාන්ත
හර්මන්ජිල්ඩ්,හදරිමන්පිල්ඩ්,හර්මන්ජිල්ඩ්
ගමගේ,ගමගේ,ගමගේ
චමින්ද,ඞචම්න්ද,චමින්ද
මනෝජ්,මනෝජ්ං,ඞමනෝජ්
පලිහවඩන,පලිහවඩන,පලිහවඩන
ප්‍රෙමලාල්,ඞප්‍රෙමලාල්,ඈප්‍රෙමලාල්
දන්තසිංහ,දන්තසිංහ,ඞදන්තසි
හේනේගෙදර,හේනේගෙදර,හේනේගෙදර
රණවීර,රණවර,රණවීර
ඉරේෂ්,රෛෂ්,ඉරේෂ්
රයිගම,රයිගම,රයිගම්
මොහමඩ්,මොහමඩ්,ඞශමොහමඩ්
සිල්වා,සිඳල්වා,සිල්වා
දන්දෙනියේ,දන්දෙනියේ,දන්දෙනියේ
රත්නසූරිය,රත්නසූරය,රත්නසූරිය
දමයන්ති,දමයන්ති,දමයන්ති
දිලුකා,දුදුලා,දිලුකා
චන්ද්‍රිකා,චන්ද්‍රිබා,චන්දිකා
මැණිකේ,මැණිකේ,ඞඇඉමැණිකේ
පෙරේරා,ඞපෙරේරා,ඉඒපෙරේරා
ඉලන්දාරි,ඞසහමෙන්දාර්,ඉලන්දාරිං
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
ජානකි,ජානති,ධජානති
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බණ්ඩාර,බන්ඩාර,බණ්ඩාර
ඩිලානි,ඩිලානි,ඩිලානිං
නාරන්ගොඩගේ,නාරන්ගොඩගේ,නාරන්ගොඩගේ
හින්නිහාමිනේ,හින්නිහාම්ිනේ,හින්නිගාමිනේ
සිරිවර්ධන,සිරවර්ධන,සිරිවර්ධන
සාහුල්,සානුල්,සාහුල්
එරංග,ඬඈඉඑරංග,එරංග
ප්‍රසාද්,පුසාජ්,ප්‍රසාද්ං
නලගමගේ,නලගමගේ,නලගමගේං
වීරප්පුලිගේ,වීරප්පුලිගේං,විීරපපුලිගේ
ඒෂාන්,චිෂාන්,ඒමාන්
ප්‍රසන්න,ඞඝඔප්‍රසන්න,ප්‍රසන්න
දේවයලාගේ,දේවයලාගේ,දේවයලාගේ
කෝරාළලාගේ,කෝරාළලාගේ,කෝරාළලාගේප
අමරසිංහ,අමරසිංහ,අමරසිහං
ප්‍රසාදිනී,ප්‍රසාදිනී,ප්‍රසාදිනී
දේවගේ,දේවගේ,දේවගේ
පැසංගර්,පැසංගර්,පැයංගර්
කුමාර,කුමාර,කුමාර
ඉන්දික,ේසඝමවනේදික,ඉන්දිකා
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
අනුර්ඩින්,අනුර්ඩින්,අනුර්ඩින්
ඉලංගකෝන්,ඉලංගකෝන්,ඉලංගකෝන්
ගුණපාල,ගුණපාල,ගුණපාල
සුසන්ත,සුසන්ත,ේඞඨසුසන්ත
වේරගමගේ,වේරගමගේ,වේරගමගේ
සුබ්‍රමනියන්,සුබ්‍රමනියන්,සුබ්‍රමනියන්
දිනූෂා,දිනූෂා,දිනුණා
තාරනි,නාරනි,තානි
බංඩාර,බාඩාර,ඞසඞබංඩාර
නදිශානි,ඞනදිශානිං,ඞනදිශානි
ෆාතිමා,ඞඉෆානිමා,ෆාතිමා
සවාහිර්,සචාහිරි,සවචාහිර්
සජීව,සජීව්,සජිව
ගෙදර,ගෙළමර,ගෙදර
නෙත්මිණ,නෙත්මිණ,තෙත්මිණ
නදීශ්‍රියා,නදඳීශ්‍රියා,නදිමපියා
රූපසිංහලාගේ,රෑපසිංහලාගේ,රුූපසිංහලාගේ
ප්‍රේමදාස,ප්‍රේමලමාස,ඞඈඇප්‍රේමදාස
ප්‍රසාද්,ප්‍රසාද්,ප්‍රසාද
හපනා,නපනා,ගපනා
තුඩුගලාගේ,තුඩුගලාගේ,කුඩුගලාගේ
ප්‍රේමලතා,ජප්‍රේමලනා,ඞප්‍රේමලතා
ඉඳුමිණී,වඉඉදුම්ව,ඉඳුම්මට
මනෝජ්,ඞමනෝජ්ි,ඞශමනෝජ්
තනුදයාරා,තනුදයාරා,තනුදයාරා
අනුරාධි,අනුරාධි,අනුරාධයිං
ඇන්ටන්,ඞඅඇන්ටන්,ඇන්ටන්
නදීශානි,නදීශානි,නදීශානි
ආරච්චිගේ,ආරච්චිගේ,ඞආරච්චිගේ
ක්ලෝඩියා,ක්ලෝඩියා,ක්ලෝඩියාප
පෙරේරා,පෙරේරා,පෙරේරා
සාරංග,සාරංග,ංසාරග
ඉෂාර,පොර,ඉපතාර
රමේශා,ඞරමේගශා,රමේශා
කොඩිතුවක්කු,බොඩිතුවක්කු,කොඩිතුවක්කු
අචිනි,අපත,අවිති
තෙන්නකෝන්,තෙන්නකෝන්,තෙන්නකෝන්ං
මැණික්රාලගේ,මැණික්‍රාලගේ,මැණික්රාලගේ
පුයලවන්,පුයලවන්,පුයලවන්
නෝමන්,නෝමන්,නෝමන්
ආරච්චිගෙයි,ආරච්චිගෙයි,ආරච්චිගෙයි
දිනිත්,දිනිත්,දිනිත්
හේරත්,හේරත්,හේරත්
සැලව,සැලව්,සැලව
නිලුපා,නිලූපා,නිලුළා
ශාමලී,ශාමලී,ශාමලී
සින්නකුට්ටි,සින්නකුට්ටි,සින්නකුට්ට්
සිවනඩරාසා,සිවනඩරාසා,සිවනඩරාසා
හසිනි,හසිනි,හසිනි
නුවන්,නුවන්,නුවන්
කලටුවාව,කලටුවාව,කලටුවාව
පද්මිණී,පද්ම,පද්ම
ඥානමූර්ති,ඟානමූර්තනි,ඔඹූානමූරතනි
චන්දන,චන්දන,චන්දන
ඉරේෂා,ඉරේෂා,බරේෂා
රවිඳු,රඊරදු,රවිඳු
කොට්ටල්,ඞබොට්ටල්,කොට්ටල්
නාරික,නාරක,නාරික
සහම්පති,සචහම්පති,ඞේඞසහම්පති
ජෙයපරන්,ජෙයපරන්,ජෙයපරන්ං
නලීජා,නලීජා,නලීිරා
රාසයියා,රාසයියා,රාසයියා
අයිරංගනී,අයිරංගනී,ඞඅයිරංගනී
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
වික්‍රමනන්ද,චික්‍රමනන්ද,වචික්‍රමනන්ද
මුත්තුකුමාර්,මුත්බුඛුමාර්,මුත්තුකුමාර්
මොහමඩ්,ශමොහමඩ්,ඞමොහමඩ්
ශාන්ත,ශාන්ත,ශාන්ත
චන්ද්‍රසේන,චන්දුසේන,චන්දූසේන
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
බබිතා,බබිතා,බබා
තනලෙච්චමි,තනලෙචිචම්,තනලෙච්චම්
කුලතුංග,කුලතුංග,කුලතුග
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
රත්නායක,රත්නායක,රත්නායක
උඩගේ,උඩාගේ්,උඩගේ
තොම්මයා,තොම්මයා,තොම්මයා
මොහමඩ්,මොහමඩ්,ඞඉමොහමඩ්
උදයංගනී,ශඈඅඋදයංගනී,උදයංගනී
පරිමලා,ඞපළුමලා,පරිමලා
මොහමඩ්,මොහමඩ්,මොහමඩ්
සුනිල්,සුනල්,සුනිල්
අවිෂ්ක,අවිෂ්ධඛ,අවිෂක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කැළුම්,කැළුම්,කැථමීම්
තිලානි,තිලානි,තිලානි
චානක,චානක,එචානන
ජයව‍ර්ධන,ජයවර්ධධ,ජයවර්ධන
මුදලිගේ,මුදලිගේ,මුදලිගේං
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිර්මාල්,නිර්මාල්,නිර්මාල්
මන්සූර්,මන්සූර්,මන්සූර්
කිංස්ලි,කිංස්ලි,කිංස්ලි
තුෂාර,ාතුණෂාරං,තුෂාර
වන්නිනායක,චන්නිනායක,වන්නිනායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කුමුදුමාලි,ඞකුමුදුමාලිං,ඞසකුමුදුමාලි
නදීෂාණි,ඞනදීෂාණි,ඛඞසනදීෂානි
රඹුක්කනගේ,රඹුක්කනගේ,රඹුක්කනගේ
කොටගේ,කොටගේ,කොටගේ
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
තනුජා,තනුජා,තනුජා
රාමක්‍රිෂ්ණන්,රාමක්‍රිෂ්ණන්,රාමක්‍රිෂ්ණන්
දෙව්මිණි,ඈඨඈදෙොවිම්ණි,දෙව්මිණිමං
ජයබංඩාර,ජයබංඩාර,ජයබංඩාර
දුමින්ද,දුමින්ද,දුමින්ද
තඹවිට,තඹවිට,තඹවිට
බණ්ඩාර,බණ්ඩාර,ඞබණ්ඩාර
නාගරත්නම්,නාගරත්නම්,නැගරත්නම්
දුරයලාගේ,දුරයලාගේ,දුරයලාගේ
සිල්වා,සිල්වා,සිල්වා
මෝගනතාශ්,මෝගනතනාගශ්,මෝගනතාශ්
ලිලන්ති,ඇඈලිලන්ති,ඞඅලිලන්ති
රංගන,රංගන,රංගන
හෙන්නායක,හෙන්නායක,හෙන්නායක
ප්‍රේමකුමාර,ප්‍රේමකුමාර,ප්‍රේමකුමාර
ජෙනට්,ජෙනට්,ජෙනරි
වික්‍රමගේ,වචිබ්‍රමගේ,වික්‍රමගේ
විජේවර්ණ,චිජේවර්ණ,විජේවර්ණප
පෙරේරා,පෙරේරා,පෙරේරා
චමරි,චමම,චමරි
නිලන්ති,නීලන්ති,නිලන්ති
තෙන්නකෝන්,නෙන්නකෝන්,තෙන්නකෝන්ං
තුෂානි,තුෂානි,තුෂානී
අල්ලිමුත්තු,අල්ලිමුතනු,ඞඅල්ලිමුතතු
අබ්දුල්,අබ්දුල්,අබදුල්
චන්ද්‍රවර්ධන,චන්ද්‍රවර්ධධවා,චන්ද්‍රවර්ධන
ප්‍රනාන්දු,ඞඉඑප්‍රනාන්ද්‍ර,ප්‍රනාන්ද්‍ර
මොහමඩ්,මොහමඩ්,මොහමඩ්
චින්තක,චින්තක,ඞසංචින්ත්‍ය
සම්පත්,ේඨඈසම්පත්ං,සම්පත්
පියුමි,පියුම්,ජියුමි
ජේනරෙන්,පේනරෙන්,පේනරෙන්
යාසීන්,යාසීන්,යාසීන්
යකදුරාලාගේ,යකදුරාලාගේ,යකදුරාලාගේ
හේරත්,හේරත්,හේරත්
අහමදු,අනමදු,අහමදු
ඉනියවන්,නේයවන්,ඉනියවන්
ගමගේ,ගමගේ,ගමගේ
හංසිනී,හංසිනි,හංසිනී
නදීශා,නදිශා,නදීශා
මොහන්ලාල්,මොහන්ලාල්,මොහන්ලාල්
පැට්‍රිෂියා,ඞපැට්‍රිෂියා,පැට්‍රිපෂියා
මොහමඩ්,මොහමඩ්,මොහමඩ්
විදාන,විදාන,විදාන
ක්‍රිෂාණි,භ්‍රිපානි,ක්‍රිෂානි
ගෙදර,ඞගෙදරර,එර
විරිදුවලාගේ,විර්දුවලාගේ,විරිදුවලාගේ
කලුදුරගේ,කපලුදුරගේ,කලුදුරගේ
හතුරුසිංහ,හතුරැසිංහ,හතුරුසිංහ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
බාලසූරිය,බාලසූර්ය,බාලසූරියං
ගිම්හානි,ඞගිම්ෆානි,ග්‍රිම්ගානි
උමයංග,උමයංග,ඞඋමයංග
කිරින්දේ,කිරින්දේ,කිරින්දේ
ප්‍රභාශිනි,ඞඇප්‍රභාශිනි,ප්‍රගාශිීනී
පෙරේරා,පෙරේරා,පෙරේරා
යුරේෂක,ඨුරේෂක,ඞඨයුරේෂක
හුසේරා,ඞඈහුසේරාොා,ඞගුසේරා
අහමඩ්,අනමඩ්,අහමඩ්
චතුරංග,චතුරංග,චතුරංග
මොහොමඩ්,මොහොමඩ්,හමොහොමඩ්
නිශාන්ත,නිශාන්ත,නිශාන්ත
අජීත්,අපිත්,අජිත්
සෝමාවතී,සෝමාවතී,සෝමාවතී
මොහොමඩ්,මොහොමඩ්,ශමොගොමඩ්
අදිකාරි,අපිකාර්,අඳදිකාර්
ලියනගේ,ලියනගේ,ලියනගේ
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂ
මිරිහාන,මිර්නාන,ඛඞඝඇඉමිරිහාන
ඉන්දුල,ඛේඞඉන්දුල්‍රං,ඉන්දුල
ඉන්දික,ඞඬඉනේදික,ඉන්දික
හසිර,හසර,සසර
මල්ෂා,මල්ෂා,මල්්‍යා
පිනිකහන,පිනිකනන,පිනිකහකන
මධුමෙවන්,මධුමෙවන්,මධුමේවන්
සමන්මලී,සමන්මලී,සමන්මලීං
ගුනෙත්ති,ඞගුනෙන්තනි,ගුනෙත්ති
මුත්තලිෆ්,මුතන්තලිෆ්තං,මුත්තලිෆ්
විජේසුන්දර,වචිපේසුන්දර,විජේසුන්දර
ගෙදර,්‍යගෙදල,ගෙදර
කපිල,බපිල්,කපිල
ජයමාන්න,ජයමාන්න,ජයමාන්න
දොළුවීර,ඈඋඇදොළඑවීර,දොළුවීර
හැළඹගේ,හැළඹගේ,ඞහැළඹගේ
ඉඹුලෙහේනේ,ඉඹුලෙනේනේ,ඉඹුලෙහේනේ
රාල්ලෑ,රාල්ලලභ,රාල්ලැ
නිමේෂාන්,නිමේෂාන්,නිමේෂාන්
පුෂ්ප,පුෂ්ප,පුෂ්ප
කළුආරච්චිලාගේ,කළුආරච්චිලාගේ,කළුආරච්චිලාගේ
පුෂ්ප,යපුෂ්ප,පුෂ්ප
කෞෂල්‍යා,කෞෂල්‍යා,කෞෂල්‍යා
අරුන,අරුන,අරුන
මධුහංසි,ඞඝමධුහංසි,ඞඝඉමධුහංසි
ලක්ෂ්මන්,ලක්ෂ්මන්,ඞලක්ෂ්මන්
පෙරේරා,පෙරේරා,පෙරේරා
චුවිනි,චුවිනි,චුවිනිං
මේරිලුට්ස්,ඞඈමමරලූට්ස්,මේරිලූටඩ්
මොහොමඩ්,මොහොමඩ්,මොගොමඩ්
රත්නසුරියගේ,රත්නසුරයගේ,රත්නසුරියගේ
ශිවන්තිකා,ෂිචන්නිකා,ශිවන්තිකා
පතිරණලාගේ,පනිරණලාගේ,පතිරණලාගේ
ෆොන්සේකා,ෆොන්සේකා,ෆොන්සේකා
කහදගමගේ,කනහදගමගේ,කහදගමගේ
බිෂුරුල්,බ්මුරුල්,බිරුල්
සීනතුල්,ඞඩභීනතල්,ඞසීනතුල්
බස්සා,බස්සා,බස්සා
වර්ණසිං,වර්ණසිංං,ඈවර්ණසිං
කිත්සිරි,කිත්සිරි,කිත්සිරි
අන්සාර්,අන්සාර්,ඈඅන්සාර්
අකලංක,අකලංක,ඞඈඅකලංක
වික්ටර්,ඒචික්ටට්,වික්ටර්
සිංඤෝගේ,සිංඤෝගේ,සිංඥඤෝගේ
කුසුම්ලතා,කුසුම්ලතා,කුසුම්ලතා
විජේකෝන්,චිපේකෝන්,විජේකෝන්
මධුසංක,මධුසංක,ඞමධුසංක
මලවියන්නලාගේ,මලවියන්නලාගේ,මලචියන්නලාගේ
ජයලත්,පයලත්,ජයලත්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
සෙව්වන්දි,ඛඈසෙවච්වන්ද්‍රි,සෙව්වන්දි
ගෙදර,ගෙදර,ගෙදර
රාජරත්නම්,රාජරත්නම්,රාජරත්නම්
ෆයාස්,එලාස්,එයාස්
මාරප්පුල්ලිදුරගෙයි,මාරප්පුල්ලිදුරගෙයි,මාරප්පුල්ලිදුරගෙයි
පාරමුල්ලගේ,පාරමුල්ලගේ,පාරමුල්ලගේ
කුරයිසියා,ඞබකුරයිසියා,කුරයිසියා
සිත්ති,සිත්බ්,සිත්ති
පියරත්න,පියරත්න,පියරත්න
නාගරත්නම්,නාගරන්නම්,නාගරත්නම්
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
අනිල්,අනිල්,අතල්
දෙහිවලගේ,දෙහිවලගේ,දෙහිවලගේ
ආරච්චිගේ,ආරච්චිගේ,ඈඅආරච්චිගේ
විතානගේ,වචිතානගේ,චිතානගේ
සචිනි,සවච්තනි,සචිනි
රාජේන්ද්‍රන්,රාජේන්දුන්,රූාජේන්දන්
තෙවරජපෙරුමගේ,තෙවරජපෙරැමගේ,තෙවරජපෙරුමගේ
ගුණතිලක,ගුණනිලල,ඈශගශුණතිලක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පේදුරු,රේදුරු,පේදුරු
අල්දෙනියෙහේවලාගේ,අල්දෙනියෙහේවලාගේ,අල්දෙනියෙහේවලාගේ
මරියාන්,මරයාන්,ඞමරියාන්
මැණිකේ,මැණිකේ,මැණිකේ
ඒසියා,විසියා,ඒසියා
සෙල්වරත්නම්,සෙල්වරත්නම්,සෙල්වරත්නම්
බිනාරා,බිනාරා,බිනාරා
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්න
කුමාර්,කුමාර්,කුමාර්
දිසානායක,දිසානායක,දිසානායත
සඳරුවන්,සඳරුවන්,සඳරුවන්
හීරලු,හීරලු,හිරු
ලෙච්චුමන්,ෆටලෙච්වුමන්,ලෙච්චුමන්
දයාවතී,දුයාචති,දයාවතී
ලක්මාලි,ේසඨලක්මාලි,ලක්මාලි
රන්පටිදේවගේ,රන්පටිදේවගේ,රන්පටිදේවගේ
දිසානායක,දිසානායක,දිසානායක
වීරසේකර,වචීරසේකර,වීරසේකර
ඉරහාම්,ේඞඛමෙහාම්,ඉරහාම්
නදිකා,නදිකා,නුදිතාභඬඞඝ
මල්ලිකාදේවි,මල්ලිකාදේවි,මල්ලිකාදේවි
ආරච්චි,ආරච්චි,ආරච්ච්
රාජසිංහපති,රාජසිංහපති,රාජසිංගපති
ජයරත්න,පයරත්න,ජයරත්න
කුමුදු,කමුදු,කුමුදු
වටරැක,වටරැක,වටරක
ගල්ගොඩ,ගල්ගොඩ,ගල්ගොඩ
ජයසේකර,ජයසේකර,ජයසේකර
ලක්මාල්,ඞශලකක්‍්මාල්,ලක්මාල්ං
සෝමදාස,සෝමදාස,සෝමදාස
පාක්කියදේවි,පාක්කියදේවී,පාක්කියදේවි
ප්‍රියන්තා,පි්‍රියන්තා,ප්‍රියන්තා
සුද්ද,සුද්ද,සුද්ද
අබේසිරි,ඞඬඅබේසිර,අබේසිරි
කසුන්,බසුන්,කසුන්
ජයවික්‍රම,උජයච්කත්‍රම,ජයවික්‍රම
ප්‍රියංග,ප්‍රියග,ප්‍රියග
මදුෂිකා,මදුෂිකා,මදුෂිකා
උපාලි,උපාලි,උපාලි
සමීර,සිර,සමීර
ගෙදර,ගෙදර,ගෙදර
මුලාචාරි,මුලාචාර්,ඞමුලාචාරි
විදලත්සින්,විදලත්සින්,විදලත්සින්
‍විතාරණ,චිතාරණ,විතාරණ
මුදන්නායක,මුදන්නායක,මුදන්නායක
සියඹලාපිටියගේ,සියඹලාපිටියගේ,සියඹලාපිටියගේ
පත්තිනිගේ,පත්නිනිගේ,පත්තිනිගේ
රසිකා,රසිකා,රසිකා
කවිකාර,කවිකාර,කවිකාර
සිරිවර්ධනගේ,සිරිවර්ධනගේ,සිරිවර්ධනගේ
තෙම්පාත,තෙම්පාත,තෙම්පාත
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
ඇහැලවත්තේගේ,ඇහැලවත්තේගේ,ඇහැලවත්තේගේ
දම්මුල්ලගේ,දම්මුල්ලගේ,දම්මුල්ලගේ
අබේසිංහ,අබේසිංහ,අබේසිංහ
ෆාරුක්,ආාරුක්,ෆාරුත්
ශිරන්ත,ශිරන්ත,ශිරන්ත
එදිරිවීර,ච්දිර්වීර්,එදිරිවීර
දිමිංගුවා,ඞදිමිංගුචවා,දිමිංගුවඩා
සඳනී,සදුනි,සඳනි
රමසාමි,ඬඞඉරමසාම්,ඞඛරමසාම්
පැතුම්,පාතව්,පැතුම්
ජෙයකුමරන්,ජෙයකුමරන්,පෙයකුමරන්
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
පසිඳු,සසිදු,පසිදු
අයේෂ්මන්ත,අයේෂ්මන්ත,අයේෂ්මන්ත
අසංග,ඞඅසංග,ඞඝඛඞඅසංග
මොහමඩ්,මොහමඩ්,මොහමඩ්
