original,Malith,Abhaya
නිශාන්ත,නිශාන්න,ඞභනිශාන්ත
සුබ්‍රමනියම්,සුබ්‍රමනියම්,සුබ්‍රමනියම්
සෙව්වන්දි,සෙච්චන්ද්‍රි,සෙව්වන්දි
විජයබණ්ඩාර,චිජයබණ්ඩාර,විජයබණ්ඩාර
ගුණපාල,ගුණපාල,ගුණපාල
ජයවර්ධන,ජයවර්ධන,ජයවර්ධන
රෝමිදා,රෝම්ලාා,රෝම්දා
මධුමී,මධුම්,සඞමධුමී
සපරමාදු,ඞඝසපරමාදු,සපරමාදු
විමලසූරිය,වචිමලසූරය,විලෙසූරිය
විතානමලාගේ,චිනානමලාගේ,වචිතානමලාගේ
දුරගේ,දුරගේ,දුරගේ
නැකැත්ගේ,නැකැත්ගේ,නැකැත්ගේ
ප්‍රියංගනී,ප්‍රියංගනී,ප්‍රියාගතී
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ශෂිනි,නෂිනි,ශෂනීි
ජනනි,ජනනි,ජනනි
කුමාරි,කුමාර්,නුමාරදි
කුමාර,කුමාර,කුමාර
ජයමහ,ජයම,ජයමහ
දේශානි,ඞසඅදේශානි,දෙශානි
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
ශිහාර,ගශිහා්ර,ශිහාර
අතපත්තු,අතපත්තු,අතපත්තු
සුදන්දිරාදේවි,සුදන්දිරාදේවී,සුදන්දිරාදේවි
සුරංග,සුරංග,සුරග
දිසානායක,දිසානායක,දිසානායක
කනත්තගේ,කනත්තගේ,කතත්තගේ
මාධවි,මාධවී,මාචවව්
ජෙස්මියා,පෙස්ම්යා,ඈජෙස්මියා
නාරායනන්,නාරායනන්,නාරායනන්
පාවුල්,පාවුල්,පාවුල්
මුහන්දිරම්ලාගේ,මුහන්දිරමිලාගේ,මුහන්දිරම්ලාගේ
සමරසිංහ,සමරසිංහ,සමරසිං
ගනේවත්ත,ගනේචන්ත,සඞඅංගනේවත්ත
වයිරමුත්තු,ව්යිරමුත්තු,වයිරමුත්තු
දේවින්ද,ඞසමද්වින්ද,දේවින්ද
වීරසේකර,වීරසේකර,වීරසේකර
රංගන,රංගන,රාගන
පතිරණගේ,පතිරණගේ,පතිරණගේ
කුමාරසිරි,කුමාරසිරි,කුමාරසිරි
අනිල්,අනිල්,අනිල්
කරතොට,කරතොට,කරතොට
නිරාන්,නිරාන්,නතිරාන්
නිලුපුල්,නිලුපුල්,නිලූපුල්
ආර්මුගම්,ආර්මුගම්,ඞසඅආර්මුග්
රත්නායක,ඈරත්නායක,රත්නායක
වීරසිංහ,ඞඈඉචිීරසිං,වීරසිංහ
හපුතන්ත්‍රිගේ,හපුතන්තිගේ,හපුතන්ත්‍රිගේ
තරංගා,තරංගා,කරාගශා
බඹරගම,බඹරගම,බඹරගම
මනෝදරි,ඞමනෝදර්,මනෝදරි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
නිලංග,නිලංග,නිලංග
ජයසේකර,ජයසේකර,ජයසේකර
වට්ටෝරු,වට්ටෝරු,වට්ටෝරු
කුමාරි,කුමාර,කුමාරි
ජයරත්න,ජයරත්න,ජයරත්න
මොහමඩ්,මොහමඩ්,මොහමඩ්
ආරියසේන,ආරයසේන,ආරියසේන
ප්‍රේමරත්න,ප්‍රේමරත්න,ප්‍රේමරත්න
සඳරුවන්,සඳරුවන්,සඳරුවන්
ආඩම්බරගේ,ආඩම්බරගේ,ආඩම්බරගේ
නයන,නයන,නයන
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
නිර්මලා,ඞනිර්මලා,ඞඇනිර්මලා
කෝරාළලාගේ,කෝරාළලාගේ,කෝරාළලාගේ
බෝපිටියෙ,බෝපිටියෙ,බෝපිටියෙ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේං
කෝනේසන්,කොෝනේසන්,කෝනේසන්
සාරංගා,සාරංගා,සාරංශා
තිලකරත්න,භිලකරත්න,තිලකරත්න
කරුණාරත්න,කරැණාරත්න,කරුණාරත්න
ලවන්මිණි,ලචන්මිණි,ඞලචවන්මිනි
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
අනුසූයා,අනුසූයා,අනුසූයා
හාර්දීන්,හාරිදින්,හාරීන්
ප්‍රියදර්ශනි,ප්‍රියදර්ශනි,ප්‍රියදර්ශනි
මිටියා,මට්යා,ග්මිටියා
අරාවේ,ේඞඝඛඅරාවේ,අරාවේ
හේමලතා,හේමලතා,ඞගේමලතා
ගෙදර,ඛඞඝඛගෙදර,ගෙදර
ගෙදර,ගහගහෙදර,ගෙදර
රොඇනා,ඞරොඇනා,ඞරොඇනා
අබ්දුල්,අබ්දුල්,අබ්දුල්
ජීවන්,පීවන්,ජීවන්
ගිංතොට,ගිංතාට,ඞගිංතොට
මහවත්තගේ,මහවන්නගේ,මහවත්තගේ
අතපත්තු,අතපන්තු,අතපත්තු
මද්දුම,මද්දුම,මද්දුම්
මධුසංක,මධුසංක,මධුසංක
ඩ්‍රිබර්ග්ස්,ඞඉඩ්‍රිබර්ග්ස්ං,ඩ්‍රිබර්ග්ස්
නිමේෂිකා,නිමේෂිකා,නිමේෂිකා
ගමගේ,ගමගේ,ගමගේ
මොහමඩ්,මොහමඩ්,මොහමඩ්
ජයමාන්න,ජයමාන්න,ජයමාන්න
සරන්ජා,අසරන්ජා,ඞඇසරන්ජා
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
සුල්ෂුල්,සුල්පුල්,ඛශසුල්ෂුල්
සම්පත්,සම්පත්,සම්පත්
රංජනී,රංජනී,රාජනීි
සැන්තම්බි,සැන්තම්බ්,ඞසැන්තම්බ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දමයන්ති,දමයන්ති,දමයන්ති
නලින්,නලින්,නළිත්
පතිරණගේ,පනිරණගේ,පතිරණගේ
බුලත්සිංහලගේ,බුලත්සිංහලගේ,බුලත්සිංහලගේං
පෙරේරා,පෙරේරා,පෙරේරා
අනගිපුර,අනගිරුර,අනහිපුරු
රිටිගහපෑල,රිටිගහපෑල,රිටිගගපැල
බිනරගේ,බිනරගේ,බිනරගේ
අවිශ්කා,අච්ිශ්කා,අවිශ්කා
විජේසිංහ,වචිපජේසිංහ,විජේසිංහ
කුමාරි,කුමාර,කුමාරිං
බස්නායක,බස්නායක,බස්නායක
බෝපගේ,බෝපගේ,බෝපගේ
ගෙදර,ගෙදර,ගෙදර
සරස්වතී,සරස්වතී,සරස්වතී
මැණිකේ,මැණිකේ,ඞශමැණිකේ
ඉහල,ඉමහළ,ඉහල
කාරියකරවනගේ,කාරයකරවනගේ,කාරියකරවනගේ
මහනායක,මහනායක,මහනායක
සෙනෙවිරත්න,සෙනෙවිරත්න,සෙනෙවිරත්න
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ටෙරන්ස්,චවෙරන්ස්,ටෙරන්ස්
විමලාවතී,විමලාවතී,විමලාවතී
මහේෂ්,ඛඞඝමහේෂ්,මහේෂ්
විජ්ජාපතියලාගේ,විජිජාපතියලාගේ,චිජ්ජාපතියලාගේ
ලසිත්,ලසිත්,ලසිත්
සිල්වා,සිල්වා,ඛඞසඝඉසිල්වා
සයංජනා,සයංජනා,සයංජනා
මස්සල,ඞඉමස්සළු,මස්සල
විස්වනාතන්,විස්චනාතනන්,විස්වනාතන්
විජයසුන්දර,විජයසුන්දර,විජයසුන්දර
විමලසේන,චිමලසේන,චිමලසේන
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
වර්ණකුලසූරිය,වර්ණඛුලසූර්ය,වර්ණකුලසූරිය
ප්‍රනාන්දු,එනාන්දු,ප්‍රනාන්ද්‍ර
පතිරගේ,පතිරගේ,පතිරගේ
නලීටි,නලීටි,නලීටි
අයිරාංගනී,අසිරාංගනී,අසිරාංගනී
රන්හවඩි,රන්නවඩ්ි,රන්හවඩි
ඇන්ජලීන්,ඇන්ජලීන්,ඛඝභඇන්ජලීන්
සදියාන්,සඳියාන්,සදඳියාන්
පැනහැටිපොල,පැනහැටිපොල,පැනහැටිපොල
සමරසේන,සමරසේන,සමරසේන
දේවගේ,දේවගේ,දේවගේ
සුක්කූර්,සුක්කර්,සුක්තර්
ශ්‍රියානි,ශ්‍රියානි,ප්‍රියානි
සිංගරාජන්,සිංගරාජන්ං,සිංගරාජන්
බිමාල්,බිමල්,ඞඛේසඝබිමාල්
ලියනගේ,ලියනගේ,ලියනගේ
ආචාරිගේ,ආචාද්ගේ,ආචාරිගශේ
දිනාල්,දිනාල්,දිනාල්
ප්‍රසාදි,පළ්‍රසාපි,ප්‍රසාදි
හුනෙයිෆ්,හුනෙයිෆ්ං,හුනෙයිෆන්
සුසිලා,යසුසිළා,උසුසිලා
සජිත්,සපිත්,සජිත්
හෂිනි,ඛඞඝභ්‍රෂීනි,හනි
ගමගේ,ගමගේ,ඞගමගේ
සුරේෂ්,සුරේෂ්,සුරේෂ්
කුමාරසිරි,කුමාරසිරි,කුමාරසිරි
වත්ත,චිත්ත,වත්ත
වඩුගේ,චඩුගේ,වඩුගේ
හියාර,ඞඝහියාර,සියාර
දිසානායක,දිසානායක,දිසානායක
මධුෂාන්,ඞමධුෂාන්,මධුෂාන්
ෂෙහාන්,ඞෂෙහාන්,ඛේඞගෂොන්
රමනී,රමනී,රමතී
ඉඹුලානගේ,ඔඹ්‍රුලානගේ,ඉඹුලානගේ
ඩයනී,ඩයනි,එයනි
වික්‍රමසිංහ,විබ්‍රමසිංහ,වික්‍රමසිං
දැලත්,වලත්,දැලත්
හේනැක්,හේනැක්,ගහගහේනැක්
ජෙයරාමු,ජපෙයරාමු,ජෙයරාමු
බේගම්,ඞඨඝබේගම්,බේගම්
විජයකුමාරි,වචිජයකුමාර,විජයකුමාරි
මුහම්මදු,ඞමුනම්මටු,මුහම්මදු
අයේෂ්,අයේශ්,අයේෂ්
සංජනා,ඞඉසංජනා,සංජනා
ශ්‍රීරංගන්,ශ්‍රීරංගන්,ඈරශ්‍රීංගන්
හැන්නැදිගේ,හැන්නැදිගේ,හැන්නැදිගේ
කාවින්ද,කාවින්ද,කාවින්ද
දුෂාන්,දුෂාන්,දුමාන්
විජේතුංග,වචිපේතුංග,චිපේත්‍රග
පිලිප්පු,සපිලිප්පු,විලිපප්‍ර
කුඩාතන්ත්‍රිලාගේ,කුඩාතන්තිලාගේ,කුඩාතන්ත්‍රිලාගේ
සංදීප්,සංදුපජ,ඞසංදීජ්
පතිරණ,පතිරණ,පතිරණා
ජයරත්න,ජයරත්න,ජයරත්න
කෝරාලලාගේ,කෝරාලලාගේ,කෝරාලලාගේ
මහම්මදු,මහම්මටු,හමහම්මද්‍රු
තිලකරෙත්න,තිලකරෙන්න,තිලකරෙත්න
සිට්‍රම්පලම්,සිට්‍රමිපලම්,ඞඈසිට්‍රම්පලම්
මංජුලා,මංජුලා,ඛඞඈමංජුලා
නජීමා,නපමා,නජිමා
ගමගේ,ගමගේ,ඬඞගමගේ
දිල්ෂාන්,දිල්ෂාන්,දිල්ෂාන්
ෆලීල්,ෆලීල්,රෆලීල්
අඹනේ,ඞඅඹමනේ,අඹන්
විජේවර්ධන,චිජපේවර්ධන,විජේවර්ධන
ආනන්ද,ආනන්ද,ආනන්ද
රනස්ගල්ලගේ,රනස්ගල්ලගේ,රනස්ගල්ලගේ
රත්නායකගේ,රත්නායකගේ,රත්නායකගේ
වැදිකන්දගේ,වැදිකන්දගේ,වැඳිකන්දගේ
ජෙයකුමර්,ජෙයකුමර්,ජෙයකුමර්
මොහමඩ්,මොනමඩ්,මොහමඩ්
විදානලාගේ,විදානලාගේ,විදානලාගේ
කංකානමලාගේ,කංකානමලාගේ,කංකානමලාගේ
විමලසිරි,ඞචිමලසිටි,විමලසිරි
හෙට්ටි,ඛේඞඝඞඑථණනට්ටි,හෙට්ටි
තීක්ෂණ,තීක්ෂණ,තීක්ෂණ
කෝදගොඩ,කෝදගොඩ,කෝදගොඩ
දිල්කි,දිළ්බි,දිලිනි
මොරලිය,මොරලිය,මොරලිය
පෙරේරා,පෙරේරා,පෙරේරා
ක්‍රිෂාරා,ච්‍රිෂාරාං,කිෂාරා
කුමාර,කුමාර,කුමාර
ඉසූරිකා,ඉසූරකා,ඉසූරිකා
මිණිමුතු,මිණිමුතු,මිණිමුතුං
සුබසිංහ,ඛඞඝඈසුබසිංහ,සුබසිංහ
පෙරේරා,පෙරේරා,පෙරේරා
දිලාෂිණි,දිලාෂිනි,ඞදිලාෂිණි
වඩුගේ,ේඈචඩුගේ,වඩුගේ
පේමාවතී,ජපේමාවනී,ඞඈජපේමාවතී
ජයසිරි,රපයසිරට,ජයසිරි
අලුත්ගේ,ඞඈඅලුන්ගේ,ඈඤඅඅලුත්ගේ
සුගුමරන්,සුගුමරන්,සුගුමරන්
ෂමින්ද,ඬඉෂම්න්ද,ෂමින්ද
ධනංජය,ේධනංජය,ධනංජය
අනුරුධ,අනුරුධ,අනුරුධ
සෙල්වරාජ්,සෙල්වරාජ්,සෙල්වරාජ්
ඕගරි,ඕගර්,ඕගර්
රසික,එසික,රසික
ජෝතිපාල,ජෝනිපාල,ජෝතිපාල
මධුසංක,මධුසංක,ඞමධුසංක
අබේවර්ධන,අබේවර්ධන,අබේවර්ධන
හේරත්,ඨඞහේරත්,ඞහේරත්
ප්‍රියාශා,පියාශා,ප්‍රියශා
විජේරත්න,විපේරන්න,ඞවිපේරත්න
මුහංගල,මුහංගළ,මුහංගල
සිසිර,සිසිර,සිසිර
ඌරුපැලැව්ව,ඌරැපැලැව්ව,ඌරුපැලැව්ව
වික්‍රම,විට්‍ර්මා,විත්‍රම්‍රු
වත්තගේ,චත්තගේ,චත්තගේ
පුෂ්ප,පුෂ්ප,පුෂ්පම
සන්නාසි,සන්නාසි,ඞඈසන්නාසි
පූනම්,පූනම්,පූනම්
මංජුලා,මංජුලා,මංජුලා
රෆීක්,යරිෆික්,හික්
සුතර්සන්,සුතර්සන්,සුතර්සන්
සුපුන්තරා,සුරුන්තරා,ඞසුපුන්තරා
බණ්ඩාරනායක,බණ්ඩාරනායක,බණ්ඩාරනායක
නිරෝෂා,නිරෝෂා,නිරෝෂා
අජීස්,අජරිස්,අජිස්
චතුරංගනි,චතුරංගනි,ඞඑතුරංශනි
රාජේන්දිරන්,රාජේන්දිරන්,රාජේන්දිරන්
මහේෂ්,ඞඉමහේෂ්,මහේෂ්
හීන්දෙනියේ,හිීින්දෙනියේ,හීන්දෙනියේ
ආරියදාස,ආර්යදාස,ඈආරියදාස
වින්ද්‍යා,වින්දා,වින්දා
මධුශානි,ඞමධුශණානි,මධුණානි
ලීනයියා,ලීනයියා,ඞඨඈඇලීනයියා
කුමාර,බමාර,කුමාර
විජයකුමාර්,විරජයකුමාර්,විජයකුමාර
පුෂ්පකුමාර,පුෂ්පකුමාර,පුෂ්පකුමාර
හේරත්,හේරත්ං,මහේරත්
මධුශානි,ේඞමධුණානි,මධුශානි
ඩයස්,ඩයස්,ඩයස්
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මොහමඩ්,මොනමඩ්,මොහමඩ්
ගමගේ,ගමගේ,ගමගේ
ලිවේරා,ලිවේරා,ඞලිවේරා
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
දුනුහීන්ගේ,දුනුහීන්ගේං,දුනුහීන්ගේ
මසීන්,මසින්,මසීත්
ධනංජනි,ධනංජනි,ඈඋඡධනංජනි
මොහමඩ්,මොහමඩ්,මොහමඩ්ං
මධුසංක,මධුසංක,මධුසංක
දිසානායක,දිසානායක,දිසානායක
වරුණි,චරුණි,වරුණි
මධුශංක,මධුශංක,මධුශංක
හෙට්ටි,ඛේඞඝඞහභෙට්ට්,හෙට්ටි
ගෝවින්දරාජන්,ගෝවින්දරාජන්,ගෝවින්දරාජන්
ගමගෙදර,ගමගෙදර,ගමගෙදර
වඩුගේ,වඩුගේ,වඩුගේ
කුමාරසිංහ,කුමාරසිංහ,ඞඇකුමාරසිං
මලදුගලගේ,මලදුගලගේ,මලදුගලගේ
මුදලි,මුදලි,මුදලි
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
හේවාවසම්,හේවාවසම්,හේවාවසම්
ගුණවර්ධන,ගුණවර්ධන,ගුණවර්ධන
මොහමඩ්,මොහමඩ්,ඞමොහමඩ්
මල්කි,මල්කි,මල්නි
ගෙදර,ගෙර,ගෙදර
හතුරුසිංහගේ,හතුරුසිංහගේ,හතුරුසිංහගේ
මාඩසාමිපිල්ලෙයි,මාඩසාම්පිල්ලෙයි,මාඩසාමිපිල්ලෙයි
චමිදු,චම්දු,චමදු
වත්තේ,චන්තේ,චත්තේ
හුසෙන්,ේඞහුසෙන්,ඞඝහුසෙන්
කෝට්ටේ,ඞබෝට්්ටේ,කෝට්ටේ
පියසෝම,පියසෝම,ඞඈඅපියසෝම
එදිරිසේකර,චිදිර්සේකර,ඞඑදිරිසේකර
බුද්ධිමාල්,ඞඈබුද්ධිමාල්,ඞබුද්ධිමා්ල්
අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ,අප්පුහාමිල්ලාගේ
විජිතරන්,ඞචිපිතරන්,ඞවිජිතරන්
මංජුල,මංජුළු,මංජුල
චමෝද්,චමෝද්,ඞඑචඑමෝද්
විදුර්ශි,වදුරවශි,විදුරයි
මහවත්ත,මහචන්ත,ඞඨඉමහවත්ත
කුමාරි,බමාර්,කුමාරි
විතාරණගේ,විතාරණගේ,විතාරණගේ
සුබයිර්,සුබයිරි,සුබයිර
ෂෙල්ටන්,ඞශෂෙල්ටන්,ඞශමෙල්ටන්
අගම්,අගම්,අගම්
සුරංග,සුර,සුරංග
චන්දන,චන්දන,චන්දතනා
හේරත්,නේරත්,මහත්
සාහුල්,සාහුල්,සාහුල්
දනුෂ්කා,ඞදනුෂ්කා,දනුෂ්කා
රජින්ද්‍ර,රරින්,රජන්ද
කළුගලගේ,කළුගලගේ,කළුගලගේං
ජයසූරිය,ජගසූර්ග,ජයසූරිය
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
ජෙයිනුදීන්ගේ,ජෙයිනුදීන්ගේ,ජෙයිනුදීන්ගේ
ශාමලී,ශාමලී,ශාමලී
පේඩිගේ,පේඩිගේ,පේඩිගේ
මුදියන්සෙ,මුද්‍රියන්සෙ,මුදියන්සෙ
කුමුදු,කුමුදු,කුමුදු
වික්‍රමරත්න,චික්‍රමරන්න,වික්‍රමරත්න
ආරච්චි,ආරච්චි,ආරච්චි
පෝරගේ,පෝරගේ,පෝරගේ
ගුණසේකර,ගුණසේකර,ගුණසේකර
එල්ලාවල,චිල්ලාවල,එල්ලාවල
ගෙදර,ගෙදර,ගෙදර
මදුසංක,ඛඞේසඈමරදුසංක,මදුසංක
වින්ද්‍යා,වචින්දා,විත්ද්‍යා
ශෂීමි,ඛෞඛඞඛහනශශෂම්,ඛඞඝශෂීම්
බෙනඩික්,බෙනඩික්,බෙනඩික්
දිසානායක,දිසානායක,දිසානායය
ජවාහිර්,ජවානිරදි,ඞජවාසිර්
හොරතල්,හභොරනල්,ඞහොරතල්
සිජාන්ත්,සිරාන්ත්ං,සිජාන්ත්
අයේෂා,අයේෂා,අයේෂා
චාමර,චාමර,චාමර
සෆානා,සඵළානා,සෆළානා
ආරියදාස,ආරුයදාස,ආරියදාස
රම්‍යලතා,රම්‍යලතා,ශරම්‍යලතා
විදුසංඛ,විදුසංඞඛ,විදුසඛ
උදය,උදය,රදය
කළුබෝවිල,කළුබෝවිල,කළුබෝවිල
සඳරුවන්,සඳරුවන්,සඳරුවන්
පුංචි,පුංචිශග,යපුංචි
කදීජතුල්,ඞහසකදීජතුල්,ඞසකදීජතුල්
මදුශිණි,ඞමදුශිනි,මදුශිනි
නිම්රාස්,ඉනිම්රාස්,ඞඈනිම්රාස්
නිශාන්ති,නිශාන්ති,නිශාන්ති
අයිරාංගනී,අසිරාංගනී,අයිරාංගනීං
හේවාගේ,හේවාගේ,ඞහේවාගේ
ජානක,ජානක,ජානන
බෝගස්ගොඩ,බෝගස්ගොඩ,බෝගස්ගොඩ
හේරත්,හේරත්,හේරත්
රත්නසේන,රත්නසේන,රත්නසේන
දිනේෂ්,රිනේෂ්,දිනේෂ්
රිස්වානා,ඈරස්වචානා,රිස්වානා
තාරිකා,නාළදකා,තාරකා
සීනියා,සීනියා,සීනියා
අල්ගවත්තගේ,අල්ගවත්තගේ,අල්ගවත්තගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සීනිතම්බි,සසඞීනිනම්බ්,ඞසිීනිතම්බ්
ලියනගේ,ලියනගේ,ලියනගේ
හිටුහාමිලාගේ,හිටුහාමිලාගේ,හිටුහාමිලාගේ
තනුජා,තනුථටා,තනතුරා
ගෙදර,ගෙර,ගශෙර
අකිල,අකිල,අතිල
කුමාර,බුමා්ර,කුමාර
මනුලී,ඞමනුලි,ඞමතුලීං
හේරත්,හගහේරත්,හේරත්
හොරදිගලගේ,හොරදිගලගේ,හොරදිගලගේ
ඇන්ටනි,ඇන්ටනි,ඇන්ටනි
ඉරේෂා,ඞඉරේෂා,ඉරේෂා
අබේසිංහ,අබේසිංහ,අබේසිංහ
අබේකෝන්,අබේකෝන්ං,අබේකෝන්
දිල්රුක්ෂි,අදිල්රැක්ෂි,දිල්රුක්ෂ්
අලාවුදින්,අඳාවුදින්ට,අලාවුදින්
ධම්මිකා,ධම්මිකා,ධම්මිකා
සරත්,යසිරන්,වසරත්
කුමාර,කුමාර,කුමාර
රත්නායක,රත්නායක,රත්නායක
ෆාතිමා,ෆානිමා,ෆාතිමා
ඩිලානි,යඩිලානි,ඩිලානි
දෙයිවකන්නි,දෙයිවකන්නි,දෙයිවකන්නි
ෆාතිමා,ෆානිමා,ෆාතිමා
අක්බර්,අක්බර්,අන්බට
ස්ටීෆන්ස්,ඈඌස්ටීෆන්ස්,ස්ථීෆන්ස්ං
කන්ත,ඞබන්ත,කන්ත
අමේශ්,ඞඝඅමේශ්,අමේශ්
ඉස්මා,සේමා,ඉස්මා
සිතාරා,ඉඩිබාරා,ඛඞසඇසිතාරා
මනම්පේරි,මනම්පේර්,මනම්පේරි
මානගේ,මානගේ,මානගේ
රම්මොහොට්ටිගේ,රම්මොහොට්ටිගේ,රම්මොහොට්ටිගේ
සේනානායක,සේනානායක,සේනානායක
ගමගේ,ගමගේ,ගමගේ
පෙරේරාගේ,පෙරේරාගේ,පෙරේරාගේ
දිස්නා,දිස්නා,දිස්නා
ලෙබ්බේ,ලෙබ්බේ,ඞලෙබ්බේ
ආචාරිගේ,ආචාර්ගේ,ශආචාරිගේ
මුතුමාලි,ඨකමුතුමාලි,මුතුමාලි
දර්ෂිකා,දිර්්මා,දූර්ෂිකා
ලහිරු,ලහිරු,ලහිරු
අමරතුංග,අමරතුංග,අමරතුංග
එගොඩ,වගොඩ,එගොඩ
නන්දන,නන්දන,නන්දන
කුමාර,කුමාර,කුමාර
රුවනී,රැව්නී,රුවනි
චන්දන,චන්දන,චන්දන
කඩවත,කඩවන,කඩවත
නවින්ද්‍යා,ඞනවින්ද්‍යා,නවින්ද්‍යා
හෂාන්,හෂාන්,හගමාන්
මුරුගානන්තම්,මුරැගානන්තම්,මුරුගානන්තම්
රාමනායක,රාමනායක,රාමනායක
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පෙරේරා,පෙරේරා,පෙරේරා
සුහයිල්,හසුඞතයල්,සුභයිල්
දිසානායක,දිසානායක,දිසානායක
අබ්දුල්ලා,අබ්දුල්ලා,අබදුල්ලා
විජේසිරි,ඞඋචවිරථේසිටි,ඞඇඋඈවිජේසිරි
අමරසිංහ,අමරසිංහ,අමරසිංහ
මොහම්මදු,මොහම්මදු,මොහම්මදුමං
මල්දෙනිය,මල්දෙනිය,මල්දෙනිය
ගෙදර,ගෙදර,ගෙදර
වන්නිආරච්චිගේ,වන්නිආරච්චිගේ,වන්නිආරච්චිගේ
රාජමන්ත්‍රි,රාජමන්ත්‍රි,රාජමන්ත්‍රි
ජේස්ටස්,ජේස්ටස්,ඞපේස්ටස්
දානිස්,දානිස්,දානිස්
අදිපත්තු,අදිපත්තු,අඳිපත්තු
නිරෝෂණී,ඞඉනිරෝෂා,නිරෝෂ
ආචාරිගේ,ආචාදගේ,ඞආචාරිගේ
නවරත්න,නවරත්න,නවරත්න
සුබයිදා,සුබයිදා,සුබයිදා
මොල්ලිගොඩ,මොල්ලිගොඩ,මොල්ලිගොඩ
මැගිලින්,ඞඨඝමැඟිලින්,ඞමැගිලින්
රමේස්,රඑමේස්,රමේස්
සත්‍යාංගනී,සන්‍යාංගනී,සත්‍යාංගනීට
රාජපක්ෂගේ,රාජපක්ෂගේ,රාජපක්ෂගේ
ජයකොඩි,පයකොඩි,ජයකොඩි
වනිගසූරිය,චනිගසූරථය,ඞවනිගසූරිය
මුස්තපා,ඞඝමුස්තපතා,මුස්තපතපා
ජයසිංහ,ජයසිංහ,ජයසිං
මන්කඩ,ඞමන්කඩ,මන්කඩ
රාජලිංගම්,රාජලිංගම්,ඨජරාජලිංගම්
හලාල්දීන්,හලාල්දීන්,සඅහහලාල්ඳීන්
සමරප්පුලිගේ,සමරප්පුලිගේ,සමරප්ප්‍රුලිගේ
මැණික්‍රාලගේ,මැණික්‍රාලගේ,මැණික්‍රාලගේ
පටබැඳිගේ,පටබැළඳිගේ,පටබැඳිගේ
හපුආරච්චි,හපුආරච්චි,ඞහපුආරච්චිං
යාසීම්,යාසීම්,ඞේඞඝඝයාසීම්
චරිත්,චරිත්,එරන්
දිල්රුක්‍ෂි,දිල්රැක්ෂි,දිල්රැක්ුෂ
වන්නි,චන්නි,වන්නි
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
චන්දිම,චන්දුම,ඞචන්දම
වීරසිංහ,චීරසිංහ,වීරසිංහ
තුලසිදාස්,තුලසිදාස්,තුලසිදාස්
ලක්මාලි,ලක්මාලි,ේඨලක්මාලි
රාජපක්‍ෂ,රාජපක්ක,රාජපක්එස
කස්තුරි,කස්තූර්,කස්තුරි
ගුණසිරි,ඨඡගණසිරි,ගුණසිරි
කුමාර,කුමාර,කුමාර
ශ්‍රියානි,ශ්‍රියානි,ශ්‍රියානි
සරත්,හෙරන්,සරාත්
හේරත්,හේරත්,ගේත්
පුලහින්ගේ,පුලහින්ගේ,පුලහින්ගේ
‍ප්‍රියන්ත,ඞසප්‍රියන්න,ප්‍රියන්ත
සඳමාලි,සඳමාලි,සඳමාලිං
ලක්ෂාන්,ලක්ෂාන්,ලක්ෂාන්
මීටුන්,චිටුන්,මිටුන්
අමරසිංහ,අමරසිංහ,ඞඅමරසිං
මධුවන්ත,මඩධුවන්තං,ඞමධුවන්ත
තරිඳු,බෙළු,තරිදු
ප්‍රියංකා,ප්‍රියංකා,ප්‍රියංකා
වනිගසේකරගේ,චනිගසේකරගේ,චනිගසේකරගේ
ඉදයරූපිනි,ඉදයරෑපිනි,ඉදයරුපිනි
සචිනි,සවන,සචිනි
ලේවන්ගම,ලේවන්ගම,ලේවන්ගම
ෂෙහාන්,ෂෙහාන්,ශෂෙගාන්
මුස්තෆා,මුස්තෆා,මමුස්තෆටා
පතිරණගේ,පතිරණගේ,පතිරණගේ
ෆර්හාඩ්,ෆර්නහාඩ්,එර්හාඩ්
මල්ෂි,මල්ෂ්,මල්ම
කුකුල,කුකුළු,තකුතුලු
අනුරාධ,අනුරාධ,අනුරාධ
දේවගේ,ඞඅදේවගේ,දේවගේ
උපුල්,උපුල්,උපුල්
යන්ත්‍රා‍වඩුගේ,යන්ත්‍රාවඩුගේ,යන්ත්‍රාවඩුගේ
