original,Malith,Abhaya
බාලසූරියගේ,බාලසූරයගේ,බාලසූරියගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ක්‍රිස්තිනා,ක්‍රිස්නිනා,ඞඞක්‍රිස්තිනා
සඳරුවන්,සඳරුවන්,සඳරුවන්
කෝප්ප්‍රේ,ඞකෝප්පජ්‍රේ,ඞකෝපප්‍රේ
නිශ්ශංක,නිශ්ශංක,නිශ්ශංක
මංචනායක,මංචනායක,මංචනායය
කරුණාරත්න,කරුණාරත්න,කරුණාරත්න
මුහම්මදු,ඞඞමුහම්මටු,ඞඈමුගම්මදු
කඩුපිටිගේ,කඩුපිටිගේ,කඩුපිටිගේ
ෆාතිමා,ෆාතිමා,ෆාතිමා
තිසාන්,නිසාන්,නිසාන්
ගමගේ,ගමගේ,ගමගේ
බර්නාඩ්,බර්නාඩි,බර්නාඩ්
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
බංඩාර,බංඩාර,බංඩාර
රාජමන්ත්‍රී,රාජමන්ත්‍රී,ඞරාජමන්ත්‍රී
ඉඳුනිල්,ඉදුනිල්,ඞඉඳුනිල්ං
මලල,මලල,මලල
සාහිරා,සාභරා,ඞසාහඝිාරා
මන්ජුලා,ඞමන්ජුලා,ේඞඨතමන්ජුලා
දිනූෂා,දිනූෂා,රදිතණා
සෝමසිරි,ඈසෝමසිර්,සෝමසිරිමං
විජේමුනි,චිජේමුනි,ඞඨඇචිපේමුනි
ඥාණමේඝ,ඥාණනමේග,ඥාණමේහස
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
යසරත්නලාගේ,යසරත්නලාගේ,යසරත්නලාගේ
ප්‍රනාන්දු,ප්‍රනාන්දු,ප්‍රනාන්දු
තෝමස්,තෝමස්,තෝමස්
මනාෆ්,මනාග්,මනාෆල්්
වනිගසේකර,වනිගසේකර,වනිගසේකර
පෙරේරා,ඞපෙරේරා,පෙරේරා
යුෂාන්,යුෂාන්,යුමාන්
රජිත,රත,රජත
අදිකාරි,අදකාර,අඳිකාරි
වඩුගේ,වඩුගේ,වඩුගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ඇන්තනි,ඇන්තනි,ඇන්තනි
පුෂ්ප,ජපුෂප්ජ,පුෂ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මනිමේල්,ඞමනිමේල්,මනිමේල්
වඩුමුල්ලගම්,වඩුමුල්ලගම්,වඩුමුල්ලගම්
රසාක්,ඊසාක්,රසාකි
කෝරලේ,කෝරලේ,කෝරලේ
ප්‍රියංගන,ප්‍රිගංගන,ප්‍රියංගන
රණසිංහ,රණසිංහ,ඞරණසිංං
දේවගේ,ශඈදේවගේ,දේවගේ
රාලලාගේ,රාලලාගේ,රාලලාගේ
කවින්ද,වින්ද,වින්ද
දමයන්ති,දමයන්ති,දමයන්ති
අදිකාරි,අදුකාර්,ඞඅදිකාරි
නෙත්මී,ඞසනෙත්මී,නෙත්මි
බාලසූරිය,බාලසූරය,බාලසූරිය
මනෝජ්,මනෝථි,ඞමනෝජ්
සංකල්ප,සංකල්ප,ඝඈසසංකල්ප
සුරංග,සුරංග,සුරංග
ජුවෙයිර්,ජුවෙයිටි,ජුවෙයිර්
කඩුල්ලේ,කඩුල්ලේ,ඞඈකඩුල්ලේ
සවිඳු,සව්ඳු,සවදු
නඳුන්,නඳුන්,නඳුන්
බර්නාඩ්,බර්නාඩ්,බර්නාඩ්
අනුලාවතී,අනුලාවනී,අනුලාවතී
පොන්නුතුරෙයි,පොන්නුබරෙයි,පොන්නුතුරෙයි
කුරුකුලසූරිය,කුරැකුලසූර්ය,කුරුකුලසූරිය
සුරේෂ්,ඞඉසුරේෂ්,සුරේම්
සුබ්‍රමනියන්,සුබ්‍රමනියන්,සුබ්‍රමනියන්
චන්ද්‍රසේකර්,චන්ද්‍රසේකර,චන්ද්‍රසේකර්
දංගමුව,දංගමුව,ඉංගමුව
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පුෂ්ප,පුෂ්ප,පුෂ්පා
ධංජනී,ඩංජනි,ධාජනී
හෙට්ටිආරච්චි,නභෙට්ට්ආරච්චි,හෙට්ටිආරච්චි
කරුනාරත්න,කරැනාරත්න,කරුනාරත්න
නුවරපක්ෂලාගේ,නුචරපක්ෂලාගේ,නුවරපක්ෂලාගේ
ඩිල්ෂා,ඩිල්ෂා,ඩිල්මා
කුසුමලතා,කුසුමමතා,කුසුමලතා
ඇල්බට්,ඇල්බට්,ඇල්බට්
ගමආච්චිගේ,ගමආච්චිගේ,ගමආච්චිගේ
මහින්ද,මහින්ද,මගින්ද
වසන්ති,වසන්ති,වසන්ති
ලක්ෂාන්,ජඥක්‍්ෂාන්,ලක්ෂාන්
කෝවිස්ගේ,බෝව්ස්ගේ,හතකෝවිස්ගේ
කුමාර,කූමාර,කුමාර
නිරෝෂන්,නිරෝෂන්,නිරෝෂන්
තිලකා,තිලකා,තිලකා
හයසින්,හයසින්,ඝයසින්ං
රන්ජන්,උඑන්ජන්,රන්ජන්
නවාස්,ගවාස්,නවාස්
වේලුපුල්ලේ,වේලුපුල්ලේ,වේලුපුල්ලේ
රිෆ්කි,ර්ල්කි,රිති
ලක්ෂානි,සඞඉලළක්‍්ෂානි,ේසඨලකක්‍්ෂානි
සංජීව,සංජීව,සංජිව
නොහොත්,නොහොත්,නොහොත්
කනතේ,කනතේ,කනතේ
බණ්ඩාර,බණ්ඩාර,බණ්ඩාර
ගුණසේකර,ගුණසේකර,ගුණසේකර
ජීෂාන්,ජිෂාන්,ජිමෂාන්
කලංසූරිය,කලංසූර්ය,කලංසූරිය
විජේමාන්න,විජේමාන්නං,විජේමාන්න
මිල්ෂාන්,මිල්ෂාන්,මිල්ෂාන්
ලෙව්වන්දුව,ලළෙච්වන්දුව,ලෙව්වන්දුව
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
දනුෂ්,දනුම්,දුනුෂම්
අරුණසිරි,ඈඇජඅරුණසිට,ඞඨඅරුණසිරටි
ඉලේපෙරුම,ඉලේපෙරුම,ඉලේපෙරුම
නවරත්නම්,නවරත්නම්,නවරත්නම්
ප්‍රදීප්,ප්‍රදුප්,ප්‍රදිප්
ඉනෝකා,නෝකා,ඉනෝකා
සිරියාවතී,සිරියාවනී,සිරියාවතී
අසිත,අසිත,අසිත
දිසානායක,දිසානායක,දිසානායක
අබ්දුල්ලා,අබ්දුල්ලා,අබදුල්ලාං
දයානන්ද,දයානන්ද,දයානන්ද
උදේශිකා,උදේශිකා,ඞඋදේශිකා
වසන්ත,වසන්ත,වසන්ක
නිම්මිකා,නිම්මිකා,ඞනිම්මිකා
සම්පත්,සම්පත්,සම්පත්
සිල්වා,සිල්වා,සිල්වා
මදුරුසිංහ,හතමදුරැසිංගහ,ඞහමදුරුසිං
රුචිරංග,ශඋජරුැච්රංග,රැවිරාග
දිසානායක,දිසානායක,දිසානායක
මංජුල,මංජුල,ඛඞඝඞහඞමංජරුල
රන්තිහාලාගේ,රන්තිහාලාගේ,රන්තිහාලාගේ
ධනපාල,ධනපාල,ධනපාල
ශ්‍යාමලී,ඞශ්‍යාමලී,ශ්‍යාමලී
ඉප්රාස්,ඈඉප්රාස්,ඉප්රාස්
රබාරත්න,රබාරන්න,රබාරත්න
සයිරා,සයිරා,සයිරා
නිශාදිකා,ඞනිශාදිකා,නිශාදිකා
ගෙදර,්‍යගදර,ගෙට
කුමාර්,බමාර්,කුමාර
අශෝක,ඞඅශෝක,අශෝක
සාලුක,සලක,ඛඞසාලුක
මද්දගේ,මද්ද්‍රගේ,මද්දගේ
ගිනිගද්දරගේ,ගිනිගද්දරගේ,ගිනිගද්දරගේ
නිසාද්,නිසාද,නිසාද්
මුරමුදලි,මුරමුදලලි,ඞඝමුරමුදලලි
දර්ශනී,දර්ශනී,අර්ශශී
දේවාලේ,දේවාලේ,දේවාලේ
මධුවන්ති,මධුවන්ති,මධුවන්ති
ඉරියගොල්ල,ඉරියගොල්ල,ඉරියගොල්ල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
සෙනවිරත්න,සෙනවිරත්න,සෙනවිරත්න
අහේෂ්,ේඞඛඞඅභහේෂ්,අගහේෂ්
දුරගේ,උදුරගේ,දුරගේ
ගෙදර,ගෙෛෙර,ගෙදර
සමන්,සමන්,සමන්
තමිල්වානන්,තම්ල්වානන්,තමිල්වානන්
විජේරත්න,විජේරත්න,වචිජේරත්න
හාරූන්,හඞඇභාරෑන්,හාරූන්
රජිත,එපිරම,රත
හිමාෂි,හිමාෂි,හිමාම
ගමගේ,ගමගේ,ඞඛගමගේ
ලාෆීර්,ලාර්ර්,ලාපර්
ලක්ෂිතා,ලක්‍ෂතා,ලක්ෂිතා
ගීතිකා,ගගීනිකා,ගීතිකා
පත්ම,පත්ම,එත්ම
සම්පත්,ඞඈසම්පත්,ඛේඞඈසම්පත්
පල්ලවෙලගේ,පල්ලවෙලගේ,පල්ලවෙලගේට
චතුරංග,චතුරංග,චතුරංග
ප්‍රදීප්,ප්‍රදිජු,ප්‍රදීප්
මහම්මදු,ඞඬඉමනම්මටදු,ඛඬමහම්මද්‍රු
ජගත්,අගත්,ජගත්
මල්වත්ත,ඞමල්චන්න,ඛධෞසඝසමල්වත්ත
මල්මදන,මල්මදන,මල්මමන
තිලකරත්න,නිලකරත්න,තිලකරත්න
රාජපක්‍ෂ,රාජපක්ත,රාජපක්තු
පතිරණගේ,පතිරණගේ,පතිරණගේං
වියන,වියධ,වියන
මොහොමඩ්,මොහොමඩ්,මොහොමඩ්
ඒකනායක,චිකනායක,ඒකනායක
ගයාන්,ගයාන්,ගයාන්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
අමීදු,අම්දු,ඛඬඞඅම්දු
ශ්‍රීනාත්,ඞඉශ්‍රීනාත්,ශ්‍රීනාත්
ආරච්චිලාගේ,ආරච්චිලාගේ,ආරච්චිලාගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
‍ප්‍රියන්ත,ේඈඩප්‍රියන්න,ප්‍රියන්ත
චාමර,චාමර,චාමං
සංඝ,සංඝ,සංඝ
අප්පුහාමිලාගේ,අප්ථුහාමිලාගේ,අප්පුහාමිලාගේ
හිව්රුලු,ඞහිවිරුලූු,ගිව්රුලු
වාන්ප්‍රියා,චාන්පියා,වාන්ප්‍රියා
විජයලත්,චිජයලත්,ඞඈචවිජයලත්
සුතේශ්,සුනේශ්,සුතේශ්
චන්ද්‍රලතා,වචන්දුලනා,චන්දලතා
මාබුල,මාබුලු,ඤඝඉමාබුල
මදුශංඛ,ඛඞමදුශගංඞ,මදුශංබ
ගමගේ,ගමගේ,ගමගේ
සරත්,සත්,සත්
බස්නායක,බස්නායක,බස්නායක
විශාකා,චිශාකා,විශාකා
පැලිස්,පෑලිස්,ඛඞශඝඇඡඝපැලිස්
හෙමිකා,හෙම්කා,හෙම්කා
අලහකෝන්,අලහකෝන්,අලහකෝන්
සඳරුවන්,සඳරුවන්,සඳරුවන්
වසන්තකුමාර්,වසන්බකුමාර්,වසන්තකුමාර්
සමෝජ්,සමෝථ්,ඞඈසමෝජ්මං
ෆෙයාස්,ෆයාස්,ෆෙයාස්
වීරද්දලගේ,වීරද්දලලගේ,විීරද්දලගේ
ගීතානි,ගීතානි,හීතානි
ශ්‍රියන්තිකා,ශෂ්‍රියන්නිකා,ශ්‍රියන්තිකා
ගල්ලිදේ,ඞශගල්ලිදේ,ඞශගල්ලිදේ
කුමාර,කුමාර,කුමාර
ඉමේෂා,ඉමේෂ,ඞඉඉමේෂා
නධීර,නධ්රඊර,නදීර
ගාමිනී,ගාමනී,ගාමිනී
බිලිදා,බිලිදා,බිලිදාර
මෙලනි,මෙලනි,ඞඝඉමෙලනි
හොරණගේ,හොරණගේ,හොරණගේ
එගොඩගේ,චගොඩගේ,එගොඩගේ
නිමල්,විමල්,නිමල්
සරීක්,සර්,ඞශසරික්
රංගාදී,හෲරංගාදී,රාශාදී
මායාදුන්නගේ,මායාදුන්නගේ,මායාදුන්නගේ
කුමාරවඩිවේල්,කුමාරවඩිවේල්,කුමාරවඩිවේල්
මුදියන්සෙලාගේ,මුදියන්සෙලාගේ,මුදියන්සෙලාගේ
යටියාවලගේ,යටියාවලගේ,යටියාවලගේ
ගුණරත්න,ගුණරත්න,ගුණරත්න
අමිත්,අම්ත්,අම්ත්
වීරසිංහ,වීරසිංහ,වීරසිංහ
ප්‍රතාපආරච්චි,ප්‍රතාපආරච්චි,ප්‍රතාපආරච්චි
අමරාවතී,ඞඅමරාවතී,ේශඈඅමරාවතී
ප්‍රංගි,ළ්‍රාගි,ප්‍රාගිං
කෞශල්‍යා,කෞශල්‍යා,කෞශල්‍යා
නිපුන්,නිපුන්,නිපුන්
කංකානන්ගේ,කංකානන්ගේ,කංකානන්ගේ
පතිරැන්නැහැලාගේ,පතිරැන්නැහැලාගේ,පතිරැන්නැහැලාගේ
උදයසිරි,ඊිදුයයිර්,රදයසිරටි
රාලලාගේ,ඞඋරාලලාගේ,අශරාලලාගේ
ආරියසිංහ,ආර්යසිංහ,ආරියසිංහ
ගමගේ,ගමගේ,ගමගේ
සුබෙඅප්පු,ඇසුබෙඅප්පු,සුබෙඅප්පු
ධනංජය,ධනංජය,ධනංජය
පැහැසර,පැහැසර,ඞසඉපැහැසර
විජේසුන්දර,විජේසුන්දරං,විජේසුන්දර
සාන්ත,සාන්ත,සාන්ත
කළුකංකානමලාගේ,කළුකංකානමලාගේ,කළුකංකානමලාගේ
නිපුනදි,නිපුනරි,තිපුනදි
මනම්පේරි,මනම්පේර්,මනම්පේරිං
නොහොත්,නොහොත්,නොහොත්
සිත්ති,සිතත්,සිත්ති
බස්නායක,බස්නායක,බස්නායක
ගෙදර,ගෙදර,ගෙදර
රංගිකා,මරංශිකා,රාගිකා
කල්පනා,කල්පනා,කල්පනා
ලක්සමන්,ලක්සමන්,ඞශලක්සමන්
රෝහිත,ඒරෝනිත,රෝහිත
මදුරිකා,ඞමදුරකා,මදුරිකා
උල්ෆා,එල්ලා,උල්ෆා
කුමාර,කබමාර,කුමාර
විජයවර්ධන,විජයවර්ධන,විජයවර්ධන
රාහින්දුවගේ,රාහින්දුවගේ,රාහින්දුවගේ
රණසිංහ,රණසිංහ,ේඞශරණසිං
මෛත්‍රීපාල,මෛෙතීපාල,මෛත්‍රීපාල
අමාලි,අමාලි,අමාලි
දන්දෙනිය,දන්දෙනිය,දන්දෙනිය
මුහන්දිරම්ගේ,මුහන්දිරම්ගේ,මුහන්දිරම්ගේ
ලියනගේ,ලියනගේ,ලියනගේං
විජේසේකර,විජේසේකර,විපේසේකර
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මදුෂංක,මදුෂ,මදුෂක
මොහමඩ්,මොහමඩ්,මොහමඩ්
බබිතා,බබතනතා,බව්තා
දිනුෂිකා,දිනුෂිකා,දිනුෂ්කා
සුසාන්දන්,සුසාන්දන්,ඞසුසාන්දන්
පටබැඳිගේ,පටබැඳිගේ,පටබැඳිගේ
උපාලි,උපාලි,උපාලි
කුමාර,කුමාර,කුමාර
රාජපක්ෂ,රාජපක්ෂ,රාජපක්ෂං
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
මොහමඩ්,මොනමඩ්,ඞඈමොහමඩ්
දුල්වල,දුල්විල,දුල්වල
අයගම,අයගම,අයගම
පරණ,පරණ,එ
සාහුල්,සාහුල්,සාහුල්
මධුසංඛ,මධුසංඛ,මධුසංඛ
ගෙදර,ගෙදමර,ගගදර
දිසානායක,දිසානායක,දිසානායක
සුහයිලා,ඞඝසුනයිලා,සුභයිලා
ප්‍රසන්න,ප්‍රසන්න,ප්‍රසන්න
වික්‍රමගේ,වචිබ්‍රමග්ේ,වචික්‍රමගේ
අංගප්පුලි,අංගප්පුලි,ඤඇඅංගප්පුළලි
වීරසූරිය,චිරසූරය,ධදඈඇවිරසූරිරථය
කුමාරි,බුමාර,කුමාරි
හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ,හෙට්ටිආරච්චිගේ
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
නිසංසලා,නිසංසලා,නිසංසලාං
හේරත්,හේරත්,ගේරත්
ප්‍රදීපා,ච්‍රුදීිරා,ප්‍රදීපා
මල්ෂාන්,ඛඞශමල්ෂාන්,ඞමල්ෂාන්
ෆාතිමා,ශෆාතනිමා,ෆාබ්මා
රාජේස්වරී,රාජේස්වට්,රාජපේස්වර්
බාගුස්,බාගුස්,ඛඞබාගස්
අනෝමා,අනෝමා,අනෝමා
රංගන,ඞසරංගනං,රංගන
දිල්රුක්ෂි,දිල්රැක්ෂි,දිල්රුක්ෂි
ආරච්චිගේ,ආරච්චිගේ,ඞඞඈඅආරච්චිගේ
පිරෝෂිනි,පිරෝෂිනිී,පිරෝෂනි
ප්‍රසාන්ත්,ඞඈජප්‍රසාන්ත්,ඞඇප්‍රසාන්ත්
සෝමලතා,සෝමලනා,ඞඝසොෝමලතා
සිල්වා,සිල්වා,සිල්වා
වික්‍රමකාරළු,වචික්‍රමකාරළු,වචික්‍රමකාරථ
ජෙයරත්නම්,ජෙයරත්නම්,ජෙයරත්නම්
ඩිංගිරය,ඩිංගිරය,ඩිංගියය
පුවනේස්වරි,පුවනේස්වර්,පුවනේස්වරි
චන්ද්‍රකුමාර්,චන්ද්‍රකුමාර්,චන්දකුමාර්
ධනුෂ්කා,ඩනුෂ්කා,ධනුෂ්කා
සමන්ත,සමන්ත,සමන්ත
වල්ලඹ,චල්ලල්,ඛේඞඝඛචල්ලල
ජයතිලක,ජයතිලක,ජයතිලක
නාරායන,නාරායන,නාරායන
සිරිමාන,සිරීමාන,සිරිමාන
සුපුන්,සුපුන්,වුන්
සංජීව,සංජීව,සංජීව
කුමාර,කුමාර,කුමාර
බංඩාරිගොඩ,බංඩාරිගොඩ,බංඩාරිගොඩ
රුමිනාස්,රැුම්නාස්,ඞඉඝරුමිනාස්
ඉමාෂා,ඞඛගඵඑමාෂා,ඉමාෂා
ජයන්ති,ජයන්ති,ජයන්තිං
බිෂැම්බු,බ්ෂැම්බු,බ්මැම්බු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
පුෂ්පලතා,පුෂ්පලතා,පුෂ්පලතතා
ස්වර්ණාධිපති,ස්වර්ණාධිපති,ස්වර්ණාධිපති
නිශන්ත,ඞචිශන්ත,නිශන්ත
මහේෂ්,ඞඛමහතේෂ්,මහේෂ්
ප්‍රියදර්ශනී,ප්‍රියදර්ශනීං,ප්‍රියදර්ශනී
හෂාන්,ඤඝහනෂාන්,හෂාන්
සුමිත්‍ර,සුමිත්,්සුම්ත්‍ර
පියසීලි,පිඹසිලි,පියසීලි
ජයවර්ධනගේ,ජයවර්ධනගේ,ජයවර්ධනගේ
සන්දීපනී,ඞසන්ද්‍රිපනී,සන්දීපනී
වඩුගේ,වඩුගේ,වඩුගේ
වැල්ලවායේ,වැල්ලවායේ,වැල්ලවායේං
රණවීර,රණවීර,රණවීර
පර්ෂානා,පර්ෂානා,පර්ෂමානා
ඉන්ද්‍රානි,සඞහනමන්දානිං,ඉන්දානි
ගුණසේකර,ගුණසේකර,ගුණසේකර
වික්‍රම,චිටම්ම,චිකත්‍රමු
කළුගේ,කළුගේ,කළුගේ
දුමේන්ද්‍ර,ඞඝඉදුමේන්ද්‍ර,ශඨඈදුමේෙන්ද
ඒෂානි,චවිෂානි,ඒෂානති
මකීන්,මබින්,යමතින්
සංදීපනී,සංදීපනී,සංදීපනී
දිල්සානි,දිල්සානි,ඞඝඅදිල්සානි
ඔටුනු,ඔටුනු,ඛේඔටුනු
කුමාර,කුමාර,කුමාර
සිල්පා,ඩිල්පා,ඞසිල්පා
මහේන්තිරන්,මනේන්තිරන්,මහේන්තිරන්
ආනන්ද,ආනන්ද,ආනන්ද
තක්ශිලා,තබකක්‍්ෂිලා,ඞඝඞතකක්‍ගෂිලා
ප්‍රශාන්ත,ප්‍රශාන්න,ප්‍රශාන්ත
සුමිත්,සුම්ත්,සඋජසුම්ත්
මොහමදු,ඞමොනමටු,ඛඞඈමොහමදු
ප්‍රියන්ති,ප්‍රියන්නි,ප්‍රියන්ති
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
කිරිඇල්ල,කිරඇල්ල,කිරිඇල්ල
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
ඇස්වැද්දුම,අඇඳස්වැද්දුම,ඞඇඇඳඹ්වැද්දුම
පොනරසගෙයි,පොනරසගෙයි,පොනරසගෙයි
විජලත්,චිජලත්,විජලත්
ළහිරු,ළරරු,ළහිරු
මොහම්මදු,මොනම්මටු,මොහම්මදු
සේනාරත්න,සේනාරත්න,සේනාරත්න
මුරුගායි,මුරුගායි,මුරුගායි
කුසුම්ලතා,සකුසුම්ලතා,කුසුමලතා
හනිපා,හනිපා,හනිපා
පතිරණගේ,පතිරණගේ,පතිරණගේං
ජයසිංහ,ඈජයසිංහ,ඛඞේසඝඞඔජයසිං
පුනපරාය්,පුනපරාය්,පුනපරාය්
ගෙදර,ශදර්,ගර
ආරච්චිගේ,ආරච්චිගේ,ආරච්චිගේ
මොහමඩ්,මොහමඩ්,ශඈමොහමඩ්
වීබැද්දෙ,ඞඈවිබැද්දෙ,විබැද්දෙ
විතාරණගේ,විතාරණගේ,විතාරණගේ
නෙරන්ගම්,නෙරන්ගම්,නෙරන්ගම්
කාවින්දි,කාචින්ම්,කාවින්ද
දිල්ෂාන්,පිල්ෂාන්,දිල්ෂාන්
අනුරාධ,අනුරාධ,අනුරාධ
සාන්ත,සාන්ත,සාන්ත
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුතුනම,ඞමුතුූනමට,මුතුනන
බෙරකාර,ඛබෙරකාර,බෙරකාර
තුසිත,බසිත,තුසිත
වාහලතන්ත්‍රි,චාහලනන්ති,වංහලතන්ත්‍රි
සුභාෂී,සුහාම්ි,සුභාෂි
තමරා,එබමරා,තමරා
ජයසිංහ,ජයසිංහ,ජයසිංහ
එදිරිසිංහ,ඞඝඈහඟචිදිරසිංහ,ඞවදිරිසිගං
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මනන්නලා,මනන්නලා,මනන්නලා
රංජිත්,රංජිත්,රංජත්
නිසාර්,නිසාර්,නිසාර්
හේරත්,හභේරත්,හේරත්
කන්දඋඩ,කන්දඋඩ්,කන්දදඩ
සුලක්ෂන්,සුලක්ෂන්,සුලක්ෂන්ං
ප්‍රභාත්,ප්‍රහාත්,ප්‍රහාත්
ලක්මාලී,උලක්මාලී,ේසඞලක්මාලී
ඩිල්රුක්ෂි,ඩ්ල්රැක්ෂි,ඞඇඅඬඩිල්රුක්ෂි
ගෙදර,ගෙදර,ගගදර
අමරදිවාකරගේ,අමරදිචාකරගේ,අමරදිවාකරගේ
ධනුෂ්ක,ඞඉධනුෂ්ඛ,ධනුෂමත
මිදුක,ම්දඳුූක,මිදුකතු
විද්‍යාතිලක,වචිද්‍යානිලලධ,විද්‍යාතිලක
නවාස්,නවාස්,නවාස්
මොහොමඩ්,මොහොමඩ්ං,මොහොමඩ්
මහින්දපාල,මහින්දපපාල,මහින්දපාල
එරංග,චරංනග,එරග
නිපුනි,ඬඞඝනිපුනි,නිපුනි
රංජනී,රංජන්,්‍යශරංජතීි
නිසංසලා,නිසංසලා,ඞනිසංසලා
නිහාල්,නිහාල්,නිහාල්
අබේසිංහ,අබේසිංහස,අබේසිං
දහනත්,දහනත්,දහනත්
සුබෝධනී,ඞඈසුබෝධනී,සුබෝධනී
වසන්ත,චසන්ත,වසන්ත
රූපතිලක,රෑපතිලලක,රූෑපතිලක
ඉන්දික,මන්දිකයා,ඉන්දික
තරිඳු,තරිඳු,ගතතර්දු
අලුත්ගෙදර,අලුත්ගෙදර,ඇඅලූත්ගෙදර
ගමගේ,ගමගේ,ගමගේ
සිල්වා,සිල්වා,සිල්වා
විතාරණගේ,විතාරණගේ,විතාරණගේ
මනතුංග,මනතුංග,මනතුංග
බංගම,බංගම,බංගම
හේමචන්ද්‍ර,හේමචන්ද්‍ර,හේමචන්ද
වලකඩ,චලකඩ,ඞවලකඩ
කුතුප්දීන්,කුතුප්දීන්,කුතුපදින්
නිජාම්,නිජාම්,ඛඞසඝනිජාම්
කරුණාරෙට්න,කරුැණාරෙටින,කරුණාරෙට්න
ජයකොඩි,ජයකොඩි,ජයකොඩි
ෆාතිමා,ෆානිමා,ෆාතිමා
පීරිස්,පිර්ඩ්,එරිසූ
සුසිල්,සුසිල්,සුසිල්
ගජීවන්,ඉජීවන්,ගජිවන්
සංජීවනී,සංජීවනී,සංජීවනී
කුසුමලතා,කුසුමලතා,කුසුමලතා
රඹුක්වැල්ල,රඹුක්වැල්ල,රඹුක්වැල්ල
පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ,පතිරන්නැහැලාගේ
මහත්තෑවගේ,මහත්තෑවගේ,මහත්තෑවගේ
නෙරංජන,නෙරංජන,නෙරංජන
රාමයලාගේ,රාමයලාගේ,රාමයලාගේ
මෙයියනාදන්,මයියනාදන්,මෙයියනාදන්
හේරත්,හේරත්,හේරත්
නිසංසලා,නිසංසලා,නිසංසලා
දමයන්ති,දමයන්ති,ඞදමයන්තනි
බංඩාර,බංඩාර,බංඩාර
ලෙවන්ගම,ලෙවන්ගම,ලෙවන්ගම
නජීදාබානු,නපිදාබානුං,නජීදාඛානු
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
කංකානම්ගේ,කංකානම්ගේ,කංකානම්ගේ
හැන්නැදිගේ,හැන්නැදිගේ,හැන්නැදිගේ
සෙල්වරාජ්,සෙල්වරාජ්,සෙල්වරාජ්
කරුණාකරන්,කරැණාකරන්,කරුණාකරන්
හේරත්,හේරත්ං,ඞහගේරත්
දිනේෂ්,ඛඞසඝදිනේෂ්,දිනේෂ්
නෙළුම්,නෙළුම්,නෙළුම්
ආච්චිගේ,ආච්චිගේ,ශඇඉආච්චිගශේ
ආරුමුගතාසන්,ආරුමුගනාසන්,ආරුමුගතාසන්
ප්‍රියදර්ශනී,ප්‍රියදර්ශනී,ප්‍රියදර්ශනී
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
මුදලිගේ,ඞමුදලිගේ,මුදලිගේ
සේනාරත්න,සේනාරත්න,සේනාරත්න
රිද්මි,එද්වී,රමී
රාජපක්ෂ,ඇඈරාජපක්ෂ,රාජපක්ෂ
හෙට්ටිආරච්චි,හෙට්ටිආරච්චි,හෙට්ටිආරච්චි
අංගප්පන්,අංගප්පන්,අංගප්පන්
ජූනයිඩ්,සුූනයිඩි,ජුතයිඩ්
මුදියන්සේලාගේ,මුදියන්සේලාගේ,මුදියන්සේලාගේ
යශිකා,ශශිකා,යකා
ගෙදර,ගෙදර,ගෙදර
මොහමඩ්,මොහමඩ්,මොහමඩ්
අමරසිංහ,අමරසිංහ,අමරසිංහ
පල්ලිමුල්ලේ,පල්ලිමුල්ලේ,පල්ලිමුල්ලේ
රන්පටිගේ,රන්පටිගේ,රන්පටිගේ
කුරුප්පුලාගේ,කුරුප්පුලාගේ,කුරුපපුලාගේ
සමරකෝන්,සමරකෝන්,සමරකෝන්
කුරුප්පුලාගේ,කුරුප්පුලාගේ,කුරුප්පුලාගේ
වාසනා,චාසා,වාසනා
